timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
151573924,15.566664,15.511813,38.9856,38.967037,0.0,1605.7032,0.66102964,1.0420505,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
152077936,15.566664,15.517661,38.973198,38.96756,0.0,1611.1592,0.6638153,1.0416905,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
152581094,15.712601,15.526238,38.9856,38.967274,0.0,1616.6056,0.6688383,1.0410421,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
153080295,15.576392,15.489929,38.9608,38.96711,0.0,1622.0089,0.6538122,1.0429844,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
153584335,15.498559,15.506018,38.973198,38.968872,0.0,1627.4651,0.65797406,1.0424457,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
154075567,15.527747,15.498319,38.9856,38.96823,0.0,1632.7821,0.65527326,1.0427952,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
154578757,15.61531,15.498215,38.936,38.966274,0.0,1638.2284,0.65451795,1.0428929,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
155082686,15.469372,15.523976,38.9608,38.968884,0.0,1643.6836,0.6640089,1.0416654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
155585877,15.420726,15.5335245,38.9608,38.969246,0.0,1649.1304,0.66764814,1.0411956,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
156088995,15.342893,15.534256,38.9608,38.967438,0.0,1654.5765,0.6683977,1.0410988,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
157096312,15.595851,15.498737,38.9608,38.967056,0.0,1665.48,0.65507776,1.0428205,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
157599800,15.508288,15.487811,38.9856,38.967434,0.0,1670.9298,0.65091497,1.0433596,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
158103745,15.245601,15.472373,38.9608,38.968887,0.0,1676.3855,0.64428884,1.044219,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
158594753,15.459642,15.495353,38.9856,38.96775,0.0,1681.7,0.65371305,1.0429971,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
159097942,15.634768,15.500073,38.9856,38.96867,0.0,1687.1469,0.6555231,1.0427628,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
159601035,15.265059,15.495619,38.973198,38.97195,0.0,1692.5935,0.6525753,1.0431445,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
160105119,15.566664,15.490409,38.9608,38.96712,0.0,1698.0496,0.65163594,1.0432662,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
160596327,15.566664,15.494703,38.9608,38.968563,0.0,1703.3671,0.6539238,1.0429698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
161099501,15.712601,15.517154,38.9608,38.9686,0.0,1708.8136,0.6641329,1.0416495,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
161603489,15.586122,15.519053,38.9608,38.965927,0.0,1714.2683,0.6638487,1.0416862,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
162114743,15.61531,15.520611,38.9608,38.968227,0.0,1719.8026,0.66499025,1.0415387,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
162606164,15.410996,15.514149,38.9484,38.968906,0.0,1725.1223,0.6628302,1.0418178,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
163109917,15.430455,15.503427,38.9608,38.96758,0.0,1730.5752,0.65874845,1.0423454,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
