timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
119132478,32767,32767,32767,32767,-63,-72,32767
119136470,32767,32767,32767,32767,32767,32767,32767
119140470,32767,32767,32767,32767,32767,-56,32767
119144470,32767,32767,32767,32767,-73,32767,32767
119148495,32767,32767,32767,32767,32767,32767,32767
119152520,32767,32767,32767,32767,32767,-73,32767
119156470,32767,32767,32767,32767,32767,32767,32767
119160470,32767,32767,32767,32767,32767,-64,32767
119168491,32767,32767,32767,32767,32767,-40,32767
119172477,32767,32767,32767,32767,32767,32767,32767
119176470,32767,32767,32767,32767,-70,32767,32767
119180469,32767,32767,32767,32767,32767,-64,32767
119184476,32767,32767,32767,32767,-44,32767,32767
119188504,32767,32767,32767,32767,32767,-41,32767
119192470,32767,32767,32767,32767,32767,32767,32767
119196470,32767,32767,32767,32767,32767,32767,32767
119200470,32767,32767,32767,32767,32767,-64,32767
119204476,32767,32767,32767,32767,32767,32767,32767
119208493,32767,32767,32767,32767,-63,-40,32767
119212471,32767,32767,32767,32767,32767,32767,32767
119216492,32767,32767,32767,32767,32767,32767,32767
119220470,32767,32767,32767,32767,-50,-64,32767
119224476,32767,32767,32767,32767,32767,32767,32767
119228470,32767,32767,32767,32767,32767,-40,32767
119232481,32767,32767,32767,32767,-63,32767,32767
119236492,32767,32767,32767,32767,32767,32767,32767
119240470,32767,32767,32767,32767,32767,-64,32767
119244476,32767,32767,32767,32767,32767,32767,32767
119248470,32767,32767,32767,32767,32767,-40,32767
119252469,32767,32767,32767,32767,32767,32767,32767
119256500,32767,32767,32767,32767,-64,32767,32767
119260470,32767,32767,32767,32767,32767,-72,32767
119264476,32767,32767,32767,32767,32767,32767,32767
119268470,32767,32767,32767,32767,-52,-40,32767
119272470,32767,32767,32767,32767,32767,32767,32767
119276475,32767,32767,32767,32767,32767,32767,32767
119280470,32767,32767,32767,32767,-63,-72,32767
119284517,32767,32767,32767,32767,32767,32767,32767
119288471,32767,32767,32767,32767,32767,-39,32767
119292470,32767,32767,32767,32767,32767,32767,32767
119296502,32767,32767,32767,32767,32767,32767,32767
119300478,32767,32767,32767,32767,32767,-72,32767
119304476,32767,32767,32767,32767,-63,32767,32767
119308470,32767,32767,32767,32767,32767,-40,32767
119312470,32767,32767,-102,32767,32767,32767,32767
119316518,32767,32767,32767,32767,-69,32767,32767
119320492,32767,32767,32767,32767,32767,-72,32767
119324470,32767,32767,32767,32767,-51,32767,32767
119328470,32767,32767,32767,32767,32767,-56,32767
119332476,32767,32767,32767,32767,32767,32767,32767
119336475,32767,32767,32767,32767,32767,-40,32767
119340470,32767,32767,32767,32767,32767,32767,32767
119344470,32767,32767,32767,32767,32767,32767,32767
119348474,32767,32767,32767,32767,-52,-64,32767
119352476,32767,32767,32767,32767,32767,32767,32767
119356510,32767,32767,32767,32767,32767,-41,32767
119360470,32767,32767,32767,32767,-63,32767,32767
119364470,32767,32767,32767,32767,32767,32767,32767
119368470,32767,32767,32767,32767,-44,-64,32767
119372476,32767,32767,32767,32767,32767,32767,32767
119376470,32767,32767,32767,32767,32767,-40,32767
119380470,32767,32767,32767,32767,32767,32767,32767
119384533,32767,32767,32767,32767,32767,32767,32767
119388470,32767,32767,32767,32767,32767,-64,32767
119392476,32767,32767,32767,32767,-63,32767,32767
119396470,32767,32767,32767,32767,32767,-40,32767
119400470,32767,32767,32767,32767,32767,32767,32767
119404517,32767,32767,32767,32767,-68,32767,32767
119408469,32767,32767,32767,32767,32767,-64,32767
119412480,32767,32767,32767,32767,-42,32767,32767
119416470,32767,32767,32767,32767,32767,-40,32767
119420470,32767,32767,32767,32767,32767,32767,32767
119424481,32767,32767,32767,32767,32767,32767,32767
119428470,32767,32767,32767,32767,32767,-71,32767
119432476,32767,32767,32767,32767,32767,32767,32767
119436470,32767,32767,32767,32767,-66,-40,32767
119440470,32767,32767,32767,32767,32767,32767,32767
119444478,32767,32767,32767,32767,-48,32767,32767
119448470,32767,32767,32767,32767,32767,-72,32767
119452476,32767,32767,32767,32767,32767,32767,32767
119456470,32767,32767,32767,32767,-63,-40,32767
119460483,32767,32767,32767,32767,32767,32767,32767
119464519,32767,32767,32767,32767,32767,32767,32767
119468489,32767,32767,32767,32767,32767,-72,32767
119472476,32767,32767,32767,32767,32767,32767,32767
119476470,32767,32767,32767,32767,32767,-40,32767
119480470,32767,32767,32767,32767,-63,32767,32767
119484495,32767,32767,32767,32767,32767,32767,32767
119488485,32767,32767,32767,32767,-44,-72,32767
119492476,32767,32767,32767,32767,32767,32767,32767
119496470,32767,32767,32767,32767,32767,-40,32767
119500469,32767,32767,32767,32767,-53,32767,32767
119504469,32767,32767,32767,32767,32767,32767,32767
119508484,32767,32767,32767,32767,32767,-72,32767
119512470,32767,32767,-63,32767,32767,32767,32767
119516469,32767,32767,32767,32767,32767,-56,32767
119520476,32767,32767,32767,32767,-43,32767,32767
119524469,32767,32767,32767,32767,32767,-40,32767
119528515,32767,32767,32767,32767,32767,32767,32767
119532489,32767,32767,32767,32767,-62,32767,32767
119536469,32767,32767,32767,32767,32767,-64,32767
119540476,32767,32767,32767,32767,-43,32767,32767
119544470,32767,32767,32767,32767,32767,-40,32767
119548470,32767,32767,32767,32767,32767,32767,32767
119552498,32767,32767,32767,32767,32767,32767,32767
119556470,32767,32767,32767,32767,32767,-64,32767
119560476,32767,32767,32767,32767,32767,32767,32767
119564470,32767,32767,32767,32767,-52,-40,32767
119568475,32767,32767,32767,32767,32767,32767,32767
119572498,32767,32767,32767,32767,32767,32767,32767
119576470,32767,32767,32767,32767,-63,-64,32767
119580477,32767,32767,32767,32767,32767,32767,32767
119584478,32767,32767,32767,32767,32767,-40,32767
119588470,32767,32767,32767,32767,-53,32767,32767
119592494,32767,32767,32767,32767,32767,32767,32767
119596470,32767,32767,32767,32767,32767,-64,32767
119600477,32767,32767,32767,32767,32767,32767,32767
119604470,32767,32767,32767,32767,32767,-40,32767
119608470,32767,32767,32767,32767,32767,32767,32767
119612507,32767,32767,32767,32767,-67,32767,32767
119616490,32767,32767,32767,32767,32767,-72,32767
119620476,32767,32767,32767,32767,32767,32767,32767
119624470,32767,32767,32767,32767,-71,-40,32767
119628470,32767,32767,32767,32767,32767,32767,32767
119632488,32767,32767,32767,32767,-44,32767,32767
119636489,32767,32767,32767,32767,32767,-72,32767
119640476,32767,32767,32767,32767,32767,32767,32767
119644470,32767,32767,32767,32767,32767,-40,32767
119648476,32767,32767,32767,32767,32767,32767,32767
119652470,32767,32767,32767,32767,32767,32767,32767
119656516,32767,32767,32767,32767,-64,-73,32767
119660476,32767,32767,32767,32767,32767,32767,32767
119664470,32767,32767,32767,32767,-44,-40,32767
119668484,32767,32767,32767,32767,32767,32767,32767
119672470,32767,32767,32767,32767,32767,32767,32767
119676475,32767,32767,32767,32767,-54,-72,32767
119680479,32767,32767,32767,32767,32767,32767,32767
119684492,32767,32767,32767,32767,32767,-40,32767
119688518,32767,32767,32767,32767,32767,32767,32767
119692470,32767,32767,32767,32767,32767,32767,32767
119696473,32767,32767,32767,32767,-44,-72,32767
119700510,32767,32767,32767,32767,32767,32767,32767
119704470,32767,32767,32767,32767,32767,-64,32767
119708525,32767,32767,32767,32767,-55,32767,32767
119712478,32767,32767,32767,32767,32767,-39,32767
119716470,32767,32767,-34,32767,32767,32767,32767
119720494,32767,32767,32767,32767,-64,32767,32767
119724470,32767,32767,32767,32767,32767,-64,32767
119728490,32767,32767,32767,32767,32767,32767,32767
119732470,32767,32767,32767,32767,32767,-40,32767
119736470,32767,32767,32767,32767,32767,32767,32767
119740502,32767,32767,32767,32767,-47,32767,32767
119744470,32767,32767,32767,32767,32767,-63,32767
119748476,32767,32767,32767,32767,32767,32767,32767
119752470,32767,32767,32767,32767,-63,-40,32767
119756476,32767,32767,32767,32767,32767,32767,32767
119760495,32767,32767,32767,32767,32767,32767,32767
119764469,32767,32767,32767,32767,-49,-64,32767
119768510,32767,32767,32767,32767,32767,32767,32767
119772469,32767,32767,32767,32767,32767,-39,32767
119776469,32767,32767,32767,32767,32767,32767,32767
119780511,32767,32767,32767,32767,32767,32767,32767
119784470,32767,32767,32767,32767,-40,-64,32767
119788499,32767,32767,32767,32767,32767,32767,32767
119792470,32767,32767,32767,32767,32767,-40,32767
119796470,32767,32767,32767,32767,-62,32767,32767
119800469,32767,32767,32767,32767,32767,32767,32767
119804489,32767,32767,32767,32767,32767,-72,32767
119808511,32767,32767,32767,32767,-71,32767,32767
119812469,32767,32767,32767,32767,32767,-39,32767
119816469,32767,32767,32767,32767,32767,32767,32767
119820469,32767,32767,32767,32767,32767,32767,32767
119824503,32767,32767,32767,32767,32767,-73,32767
119828499,32767,32767,32767,32767,-54,32767,32767
119832472,32767,32767,32767,32767,32767,-40,32767
119836471,32767,32767,32767,32767,32767,32767,32767
119840469,32767,32767,32767,32767,-63,32767,32767
119844470,32767,32767,32767,32767,32767,-72,32767
119848499,32767,32767,32767,32767,32767,32767,32767
119852469,32767,32767,32767,32767,-67,-40,32767
119856469,32767,32767,32767,32767,32767,32767,32767
119860470,32767,32767,32767,32767,32767,32767,32767
119864470,32767,32767,32767,32767,32767,-72,32767
119868508,32767,32767,32767,32767,32767,32767,32767
119872470,32767,32767,32767,32767,-63,-56,32767
119876486,32767,32767,32767,32767,32767,32767,32767
119880470,32767,32767,32767,32767,-40,-40,32767
119884495,32767,32767,32767,32767,32767,32767,32767
119888530,32767,32767,32767,32767,32767,32767,32767
119892470,32767,32767,32767,32767,-48,-64,32767
119896476,32767,32767,32767,32767,32767,32767,32767
119900469,32767,32767,32767,32767,32767,-40,32767
119904469,32767,32767,32767,32767,32767,32767,32767
119908530,32767,32767,32767,32767,32767,32767,32767
119912470,32767,32767,-101,32767,32767,-64,32767
119916476,32767,32767,32767,32767,-46,32767,32767
119920470,32767,32767,32767,32767,32767,-40,32767
119924470,32767,32767,32767,32767,32767,32767,32767
119928529,32767,32767,32767,32767,-63,32767,32767
119932470,32767,32767,32767,32767,32767,-64,32767
119936476,32767,32767,32767,32767,32767,32767,32767
119940469,32767,32767,32767,32767,-50,-40,32767
119944470,32767,32767,32767,32767,32767,32767,32767
119948506,32767,32767,32767,32767,32767,32767,32767
119952470,32767,32767,32767,32767,32767,-64,32767
119960470,32767,32767,32767,32767,32767,-40,32767
119964470,32767,32767,32767,32767,32767,32767,32767
119968470,32767,32767,32767,32767,-71,32767,32767
119972490,32767,32767,32767,32767,32767,-64,32767
119976476,32767,32767,32767,32767,-43,32767,32767
119980470,32767,32767,32767,32767,32767,-40,32767
119984470,32767,32767,32767,32767,32767,32767,32767
119988471,32767,32767,32767,32767,-47,32767,32767
119992517,32767,32767,32767,32767,32767,-73,32767
119996523,32767,32767,32767,32767,32767,32767,32767
120000470,32767,32767,32767,32767,32767,-39,32767
120004470,32767,32767,32767,32767,32767,32767,32767
120008470,32767,32767,32767,32767,-44,32767,32767
120012470,32767,32767,32767,32767,32767,-72,32767
120016510,32767,32767,32767,32767,32767,32767,32767
120020470,32767,32767,32767,32767,-54,-39,32767
120024470,32767,32767,32767,32767,32767,32767,32767
120028475,32767,32767,32767,32767,32767,32767,32767
120032470,32767,32767,32767,32767,-73,-72,32767
120036478,32767,32767,32767,32767,32767,32767,32767
120040470,32767,32767,32767,32767,32767,-40,32767
120044470,32767,32767,32767,32767,32767,32767,32767
120048473,32767,32767,32767,32767,32767,32767,32767
120052472,32767,32767,32767,32767,-63,-72,32767
120056516,32767,32767,32767,32767,32767,32767,32767
120060469,32767,32767,32767,32767,-43,-56,32767
120064523,32767,32767,32767,32767,32767,32767,32767
120068473,32767,32767,32767,32767,32767,-39,32767
120072469,32767,32767,32767,32767,-54,32767,32767
120076517,32767,32767,32767,32767,32767,32767,32767
120080470,32767,32767,32767,32767,32767,-64,32767
120084533,32767,32767,32767,32767,32767,32767,32767
120088473,32767,32767,32767,32767,32767,-39,32767
120092470,32767,32767,32767,32767,32767,32767,32767
120096471,32767,32767,32767,32767,-62,32767,32767
120100470,32767,32767,32767,32767,32767,-64,32767
120104476,32767,32767,32767,32767,32767,32767,32767
120108473,32767,32767,-93,32767,-50,-40,32767
120112470,32767,32767,32767,32767,32767,32767,32767
120116470,32767,32767,32767,32767,32767,32767,32767
120120470,32767,32767,32767,32767,-62,-64,32767
120124525,32767,32767,32767,32767,32767,32767,32767
120128473,32767,32767,32767,32767,32767,-39,32767
120132470,32767,32767,32767,32767,32767,32767,32767
120136473,32767,32767,32767,32767,32767,32767,32767
120140489,32767,32767,32767,32767,-53,-64,32767
120144511,32767,32767,32767,32767,32767,32767,32767
120148473,32767,32767,32767,32767,32767,-39,32767
120152474,32767,32767,32767,32767,-63,32767,32767
120156470,32767,32767,32767,32767,32767,32767,32767
120160517,32767,32767,32767,32767,-45,-73,32767
120164520,32767,32767,32767,32767,32767,32767,32767
120168473,32767,32767,32767,32767,32767,-39,32767
120172470,32767,32767,32767,32767,32767,32767,32767
120176470,32767,32767,32767,32767,32767,32767,32767
120180470,32767,32767,32767,32767,32767,-72,32767
120184523,32767,32767,32767,32767,-73,32767,32767
120188473,32767,32767,32767,32767,32767,-39,32767
120192470,32767,32767,32767,32767,-35,32767,32767
120196471,32767,32767,32767,32767,32767,32767,32767
120200470,32767,32767,32767,32767,32767,-72,32767
120204503,32767,32767,32767,32767,-55,32767,32767
120208469,32767,32767,32767,32767,32767,-40,32767
120212469,32767,32767,32767,32767,32767,32767,32767
120216474,32767,32767,32767,32767,32767,32767,32767
120220475,32767,32767,32767,32767,32767,-72,32767
120224496,32767,32767,32767,32767,32767,32767,32767
120228470,32767,32767,32767,32767,-68,-40,32767
120232470,32767,32767,32767,32767,32767,32767,32767
120236470,32767,32767,32767,32767,-51,32767,32767
120240470,32767,32767,32767,32767,32767,-72,32767
120244513,32767,32767,32767,32767,32767,32767,32767
120248470,32767,32767,32767,32767,-73,-64,32767
120252476,32767,32767,32767,32767,32767,32767,32767
120256470,32767,32767,32767,32767,32767,-40,32767
120260470,32767,32767,32767,32767,32767,32767,32767
120264470,32767,32767,32767,32767,32767,32767,32767
120268470,32767,32767,32767,32767,-54,-64,32767
120272509,32767,32767,32767,32767,32767,32767,32767
120276470,32767,32767,32767,32767,32767,-39,32767
120280470,32767,32767,32767,32767,-63,32767,32767
120284470,32767,32767,32767,32767,32767,32767,32767
120288470,32767,32767,32767,32767,-44,-64,32767
120292520,32767,32767,32767,32767,32767,32767,32767
120296479,32767,32767,32767,32767,32767,-39,32767
120300470,32767,32767,32767,32767,32767,32767,32767
120304470,32767,32767,32767,32767,32767,32767,32767
120308489,32767,32767,32767,32767,32767,-64,32767
120312510,32767,32767,-53,32767,-65,32767,32767
120316469,32767,32767,32767,32767,32767,-39,32767
120320470,32767,32767,32767,32767,32767,32767,32767
120324470,32767,32767,32767,32767,-66,32767,32767
120328486,32767,32767,32767,32767,32767,-64,32767
120332488,32767,32767,32767,32767,-50,32767,32767
120336470,32767,32767,32767,32767,32767,-40,32767
120340470,32767,32767,32767,32767,32767,32767,32767
120344470,32767,32767,32767,32767,32767,32767,32767
120348470,32767,32767,32767,32767,32767,-72,32767
120352497,32767,32767,32767,32767,32767,32767,32767
120356469,32767,32767,32767,32767,-48,-40,32767
120360470,32767,32767,32767,32767,32767,32767,32767
120364470,32767,32767,32767,32767,32767,32767,32767
120368504,32767,32767,32767,32767,-64,-73,32767
120372476,32767,32767,32767,32767,32767,32767,32767
120376470,32767,32767,32767,32767,-41,-40,32767
120380470,32767,32767,32767,32767,32767,32767,32767
120384470,32767,32767,32767,32767,32767,32767,32767
120388470,32767,32767,32767,32767,32767,-72,32767
120392542,32767,32767,32767,32767,32767,32767,32767
120396470,32767,32767,32767,32767,32767,-39,32767
120400480,32767,32767,32767,32767,-71,32767,32767
120404469,32767,32767,32767,32767,32767,32767,32767
120408501,32767,32767,32767,32767,-45,-73,32767
120412498,32767,32767,32767,32767,32767,32767,32767
120416470,32767,32767,32767,32767,32767,-40,32767
120420492,32767,32767,32767,32767,-63,32767,32767
120424469,32767,32767,32767,32767,32767,32767,32767
120428470,32767,32767,32767,32767,32767,-72,32767
120432470,32767,32767,32767,32767,32767,32767,32767
120436470,32767,32767,32767,32767,32767,-64,32767
120440493,32767,32767,32767,32767,-54,32767,32767
120444470,32767,32767,32767,32767,32767,-40,32767
120448470,32767,32767,32767,32767,32767,32767,32767
120452470,32767,32767,32767,32767,-61,32767,32767
120456473,32767,32767,32767,32767,32767,-64,32767
120460524,32767,32767,32767,32767,-45,32767,32767
120464470,32767,32767,32767,32767,32767,-39,32767
120468470,32767,32767,32767,32767,32767,32767,32767
120472470,32767,32767,32767,32767,32767,32767,32767
120476489,32767,32767,32767,32767,32767,-64,32767
120480482,32767,32767,32767,32767,32767,32767,32767
120484470,32767,32767,32767,32767,-52,-40,32767
120488484,32767,32767,32767,32767,32767,32767,32767
120492469,32767,32767,32767,32767,32767,32767,32767
120496497,32767,32767,32767,32767,-62,-64,32767
120500516,32767,32767,32767,32767,32767,32767,32767
120504470,32767,32767,32767,32767,32767,-39,32767
120508471,32767,32767,-47,32767,-52,32767,32767
120512470,32767,32767,32767,32767,32767,32767,32767
120516470,32767,32767,32767,32767,32767,-64,32767
120520476,32767,32767,32767,32767,32767,32767,32767
120524469,32767,32767,32767,32767,32767,-40,32767
120528482,32767,32767,32767,32767,-44,32767,32767
120532470,32767,32767,32767,32767,32767,32767,32767
120536470,32767,32767,32767,32767,32767,-71,32767
120540476,32767,32767,32767,32767,-62,32767,32767
120544470,32767,32767,32767,32767,32767,-40,32767
120548483,32767,32767,32767,32767,32767,32767,32767
120552470,32767,32767,32767,32767,-72,32767,32767
120556470,32767,32767,32767,32767,32767,-71,32767
120560495,32767,32767,32767,32767,32767,32767,32767
120564470,32767,32767,32767,32767,32767,-40,32767
120568500,32767,32767,32767,32767,32767,32767,32767
120572493,32767,32767,32767,32767,-56,32767,32767
120576474,32767,32767,32767,32767,32767,-72,32767
120580478,32767,32767,32767,32767,-43,32767,32767
120584470,32767,32767,32767,32767,32767,-40,32767
120588519,32767,32767,32767,32767,32767,32767,32767
120592470,32767,32767,32767,32767,-54,32767,32767
120596475,32767,32767,32767,32767,32767,-72,32767
120600469,32767,32767,32767,32767,32767,32767,32767
120604469,32767,32767,32767,32767,32767,-56,32767
120608518,32767,32767,32767,32767,32767,32767,32767
120612470,32767,32767,32767,32767,32767,-39,32767
120616470,32767,32767,32767,32767,-63,32767,32767
120620470,32767,32767,32767,32767,32767,32767,32767
120624469,32767,32767,32767,32767,32767,-64,32767
120628516,32767,32767,32767,32767,-50,32767,32767
120632469,32767,32767,32767,32767,32767,-39,32767
120636470,32767,32767,32767,32767,32767,32767,32767
120640470,32767,32767,32767,32767,-62,32767,32767
120644489,32767,32767,32767,32767,32767,-64,32767
120648479,32767,32767,32767,32767,32767,32767,32767
120652470,32767,32767,32767,32767,32767,-40,32767
120656473,32767,32767,32767,32767,32767,32767,32767
120660470,32767,32767,32767,32767,32767,32767,32767
120664520,32767,32767,32767,32767,-64,-65,32767
120668491,32767,32767,32767,32767,32767,32767,32767
120672470,32767,32767,32767,32767,32767,-40,32767
120676473,32767,32767,32767,32767,-63,32767,32767
120680470,32767,32767,32767,32767,32767,32767,32767
120684481,32767,32767,32767,32767,32767,-64,32767
120688479,32767,32767,32767,32767,-73,32767,32767
120692470,32767,32767,32767,32767,32767,-40,32767
120696470,32767,32767,32767,32767,32767,32767,32767
120700470,32767,32767,32767,32767,32767,32767,32767
120704485,32767,32767,32767,32767,32767,-63,32767
120708479,32767,32767,-44,32767,-51,32767,32767
120712470,32767,32767,32767,32767,32767,-40,32767
120716469,32767,32767,32767,32767,32767,32767,32767
120720470,32767,32767,32767,32767,-71,32767,32767
120724469,32767,32767,32767,32767,32767,-72,32767
120728504,32767,32767,32767,32767,-45,32767,32767
120732469,32767,32767,32767,32767,32767,-40,32767
120736510,32767,32767,32767,32767,32767,32767,32767
120740469,32767,32767,32767,32767,32767,32767,32767
120744469,32767,32767,32767,32767,32767,-72,32767
120748515,32767,32767,32767,32767,32767,32767,32767
120752480,32767,32767,32767,32767,-63,-39,32767
120756476,32767,32767,32767,32767,32767,32767,32767
120760470,32767,32767,32767,32767,32767,32767,32767
120764469,32767,32767,32767,32767,-68,-72,32767
120768516,32767,32767,32767,32767,32767,32767,32767
120772470,32767,32767,32767,32767,-44,-39,32767
120776494,32767,32767,32767,32767,32767,32767,32767
120780470,32767,32767,32767,32767,32767,32767,32767
120784473,32767,32767,32767,32767,32767,-72,32767
120788498,32767,32767,32767,32767,32767,32767,32767
120792470,32767,32767,32767,32767,32767,32767,32767
120796476,32767,32767,32767,32767,-63,32767,32767
120800470,32767,32767,32767,32767,32767,-40,32767
120804473,32767,32767,32767,32767,32767,32767,32767
120808470,32767,32767,32767,32767,-71,32767,32767
120812478,32767,32767,32767,32767,32767,-64,32767
120816476,32767,32767,32767,32767,-44,32767,32767
120820470,32767,32767,32767,32767,32767,-40,32767
120824470,32767,32767,32767,32767,32767,32767,32767
120828475,32767,32767,32767,32767,32767,32767,32767
120832481,32767,32767,32767,32767,32767,-64,32767
120836476,32767,32767,32767,32767,32767,32767,32767
120840470,32767,32767,32767,32767,-63,-40,32767
120844470,32767,32767,32767,32767,32767,32767,32767
120848469,32767,32767,32767,32767,32767,32767,32767
120852493,32767,32767,32767,32767,-48,-64,32767
120856476,32767,32767,32767,32767,32767,32767,32767
120860470,32767,32767,32767,32767,32767,-40,32767
120864510,32767,32767,32767,32767,-64,32767,32767
120868473,32767,32767,32767,32767,32767,32767,32767
120872469,32767,32767,32767,32767,32767,-64,32767
120876477,32767,32767,32767,32767,32767,32767,32767
120880470,32767,32767,32767,32767,32767,-40,32767
120884469,32767,32767,32767,32767,32767,32767,32767
120888473,32767,32767,32767,32767,-63,32767,32767
120892470,32767,32767,32767,32767,32767,-72,32767
120896484,32767,32767,32767,32767,32767,32767,32767
120900469,32767,32767,32767,32767,-54,-40,32767
120904470,32767,32767,32767,32767,32767,32767,32767
120908470,32767,32767,32767,32767,32767,32767,32767
120912470,32767,32767,32767,32767,-71,-72,32767
120916520,32767,32767,-111,32767,32767,32767,32767
120920478,32767,32767,32767,32767,32767,-39,32767
120924505,32767,32767,32767,32767,32767,32767,32767
120928470,32767,32767,32767,32767,32767,32767,32767
120932470,32767,32767,32767,32767,-54,-71,32767
120936476,32767,32767,32767,32767,32767,32767,32767
120940470,32767,32767,32767,32767,32767,-40,32767
120944470,32767,32767,32767,32767,-62,32767,32767
120948470,32767,32767,32767,32767,32767,32767,32767
120952470,32767,32767,32767,32767,32767,-72,32767
120956478,32767,32767,32767,32767,-50,32767,32767
120960483,32767,32767,32767,32767,32767,-40,32767
120964469,32767,32767,32767,32767,32767,32767,32767
120968470,32767,32767,32767,32767,32767,32767,32767
120972470,32767,32767,32767,32767,32767,-72,32767
120976470,32767,32767,32767,32767,-44,32767,32767
120980489,32767,32767,32767,32767,32767,32767,32767
120984476,32767,32767,32767,32767,32767,32767,32767
120988469,32767,32767,32767,32767,-54,-40,32767
120992504,32767,32767,32767,32767,32767,32767,32767
120996470,32767,32767,32767,32767,32767,32767,32767
121000503,32767,32767,32767,32767,-73,-65,32767
121004476,32767,32767,32767,32767,32767,32767,32767
121008470,32767,32767,32767,32767,32767,-40,32767
121012514,32767,32767,32767,32767,32767,32767,32767
121016470,32767,32767,32767,32767,32767,32767,32767
121020509,32767,32767,32767,32767,-54,-65,32767
121024476,32767,32767,32767,32767,32767,32767,32767
121028470,32767,32767,32767,32767,32767,-40,32767
121032507,32767,32767,32767,32767,-61,32767,32767
121036470,32767,32767,32767,32767,32767,32767,32767
121040496,32767,32767,32767,32767,32767,-64,32767
121044476,32767,32767,32767,32767,-67,32767,32767
121048470,32767,32767,32767,32767,32767,-40,32767
121052490,32767,32767,32767,32767,32767,32767,32767
121056470,32767,32767,32767,32767,32767,32767,32767
121060502,32767,32767,32767,32767,32767,-65,32767
121064496,32767,32767,32767,32767,-72,32767,32767
121068470,32767,32767,32767,32767,32767,-40,32767
121072495,32767,32767,32767,32767,-44,32767,32767
121076470,32767,32767,32767,32767,32767,32767,32767
121080469,32767,32767,32767,32767,32767,-72,32767
121084479,32767,32767,32767,32767,-63,32767,32767
121088470,32767,32767,32767,32767,32767,-40,32767
121092481,32767,32767,32767,32767,32767,32767,32767
121096470,32767,32767,32767,32767,32767,32767,32767
121100470,32767,32767,32767,32767,32767,-71,32767
121104476,32767,32767,32767,32767,-44,32767,32767
121108474,32767,32767,32767,32767,32767,-40,32767
121112470,32767,32767,-63,32767,32767,32767,32767
121116470,32767,32767,32767,32767,-53,32767,32767
121120470,32767,32767,32767,32767,32767,-71,32767
121124481,32767,32767,32767,32767,32767,32767,32767
121128470,32767,32767,32767,32767,-72,-40,32767
121132469,32767,32767,32767,32767,32767,32767,32767
121136470,32767,32767,32767,32767,32767,32767,32767
121140515,32767,32767,32767,32767,32767,-73,32767
121144476,32767,32767,32767,32767,32767,32767,32767
121148492,32767,32767,32767,32767,-54,-40,32767
121152469,32767,32767,32767,32767,32767,32767,32767
121156470,32767,32767,32767,32767,32767,32767,32767
121160518,32767,32767,32767,32767,-72,-73,32767
121164470,32767,32767,32767,32767,32767,32767,32767
121168493,32767,32767,32767,32767,-44,-64,32767
121172476,32767,32767,32767,32767,32767,32767,32767
121176470,32767,32767,32767,32767,32767,-40,32767
121180475,32767,32767,32767,32767,32767,32767,32767
121184469,32767,32767,32767,32767,32767,32767,32767
121188478,32767,32767,32767,32767,32767,-63,32767
121192476,32767,32767,32767,32767,-72,32767,32767
121196470,32767,32767,32767,32767,32767,-40,32767
121200480,32767,32767,32767,32767,-44,32767,32767
121204470,32767,32767,32767,32767,32767,32767,32767
121208480,32767,32767,32767,32767,32767,-64,32767
121212476,32767,32767,32767,32767,-63,32767,32767
121216469,32767,32767,32767,32767,32767,-40,32767
121220470,32767,32767,32767,32767,32767,32767,32767
121224470,32767,32767,32767,32767,32767,32767,32767
121228478,32767,32767,32767,32767,32767,-64,32767
121232495,32767,32767,32767,32767,-54,32767,32767
121236470,32767,32767,32767,32767,32767,-40,32767
121240470,32767,32767,32767,32767,32767,32767,32767
121244470,32767,32767,32767,32767,-51,32767,32767
121248494,32767,32767,32767,32767,32767,-63,32767
121252510,32767,32767,32767,32767,32767,32767,32767
121256470,32767,32767,32767,32767,-63,-39,32767
121260470,32767,32767,32767,32767,32767,32767,32767
121264470,32767,32767,32767,32767,32767,32767,32767
121268498,32767,32767,32767,32767,32767,-71,32767
121272476,32767,32767,32767,32767,32767,32767,32767
121276470,32767,32767,32767,32767,32767,-40,32767
121280470,32767,32767,32767,32767,-63,32767,32767
121284470,32767,32767,32767,32767,32767,32767,32767
121288493,32767,32767,32767,32767,32767,-72,32767
121292476,32767,32767,32767,32767,-50,32767,32767
121296474,32767,32767,32767,32767,32767,-40,32767
121300470,32767,32767,32767,32767,32767,32767,32767
121304470,32767,32767,32767,32767,-63,32767,32767
121308513,32767,32767,32767,32767,32767,-72,32767
121312478,32767,32767,32767,32767,32767,32767,32767
121316489,32767,32767,-102,32767,32767,-40,32767
121320469,32767,32767,32767,32767,32767,32767,32767
121324470,32767,32767,32767,32767,32767,32767,32767
121328493,32767,32767,32767,32767,-63,-72,32767
121332476,32767,32767,32767,32767,32767,32767,32767
121336477,32767,32767,32767,32767,32767,-40,32767
121340470,32767,32767,32767,32767,-53,32767,32767
121344470,32767,32767,32767,32767,32767,32767,32767
121348504,32767,32767,32767,32767,32767,-73,32767
121352470,32767,32767,32767,32767,-63,32767,32767
121356500,32767,32767,32767,32767,32767,-64,32767
