timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
81402887,49.08975619560188,2.1104577292872415,87.31468,133.10257,-0.0,0.6028252,-1.5186605,-0.024530757,0.42966354,0.7106814,1.5019646,0.0,2,0,0,0
81602876,49.08975704220785,2.1104536379241763,87.312874,133.11594,-0.0,0.50623083,-1.4421767,-0.041509375,0.42665374,0.710524,1.5018704,0.0,2,0,0,0
81802889,49.08975769540713,2.110449756051474,87.31953,133.13762,-0.0,0.4059458,-1.3724962,-0.023662912,0.42529517,0.71041304,1.5017723,0.0,2,0,0,0
82002869,49.08975821115133,2.1104460774335676,87.33383,133.16696,-0.0,0.32885304,-1.3082916,-0.038108096,0.4238221,0.7102925,1.5019386,0.0,2,0,0,0
82210924,49.08975861728221,2.1104424825810453,87.363304,133.21371,-0.0,0.23749094,-1.2554942,-0.01705584,0.42239586,0.7104802,1.5016905,0.0,2,0,0,0
82410873,49.089758859497145,2.1104392347079535,87.37574,133.24089,-0.0,0.1501234,-1.1775234,0.03960795,0.4015494,0.71040183,1.5013783,0.0,2,0,0,0
82618870,49.08975897710049,2.110436112456816,87.40621,133.28754,-0.0,0.07141782,-1.0968772,-0.09914455,0.2102514,0.7107206,1.5016661,0.0,2,0,0,0
82818870,49.08975900883921,2.1104332508560755,87.43806,133.33443,-0.0,0.021359721,-1.0567575,0.036058933,0.05550405,0.7106685,1.5015869,0.0,2,0,0,0
83018876,49.08975892933512,2.1104304572755233,87.47402,133.3846,-0.0,-0.0390496,-1.0340492,0.041336093,0.0006014648,0.71069795,1.501528,0.0,2,0,0,0
83226893,49.089758724312425,2.1104276596286407,87.49876,133.42413,-0.0,-0.10579728,-0.9830586,0.09443955,-0.059599195,0.711292,1.5015786,0.0,2,0,0,0
84442876,49.089755533117916,2.1104138335455387,87.54976,133.55643,-0.0,-0.3963757,-0.7931886,0.15384994,-0.6884589,0.7166064,1.5014592,0.0,2,0,0,0
84642870,49.08975466706889,2.110411765670929,87.54516,133.56424,-0.0,-0.4251762,-0.76259804,0.13940495,-0.70649964,0.71797514,1.5016625,0.0,2,0,0,0
84850869,49.08975366968418,2.110409659135637,87.54976,133.58197,-0.0,-0.47289097,-0.7316517,0.11862879,-0.7955269,0.7198661,1.5017011,0.0,2,0,0,0
