timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
400649239,5.201367,0.0,0,0,1,0,0,0,0
401149192,5.219092,0.0,0,0,1,0,0,0,0
401649192,5.220703,0.0,0,0,1,0,0,0,0
402149192,5.2239256,0.0,0,0,1,0,0,0,0
402649241,5.2094235,0.0,0,0,1,0,0,0,0
403149192,5.190088,0.0,0,0,1,0,0,0,0
403649206,5.1981444,0.0,0,0,1,0,0,0,0
404159209,5.201367,0.0,0,0,1,0,0,0,0
404659192,5.215869,0.0,0,0,1,0,0,0,0
405159192,5.2223144,0.0,0,0,1,0,0,0,0
405659193,5.2126465,0.0,0,0,1,0,0,0,0
406159192,5.2142577,0.0,0,0,1,0,0,0,0
406659220,5.20459,0.0,0,0,1,0,0,0,0
407159192,5.220703,0.0,0,0,1,0,0,0,0
407659201,5.182031,0.0,0,0,1,0,0,0,0
408169192,5.2239256,0.0,0,0,1,0,0,0,0
408669192,5.2271485,0.0,0,0,1,0,0,0,0
409169192,5.194922,0.0,0,0,1,0,0,0,0
409669192,5.1788087,0.0,0,0,1,0,0,0,0
410169192,5.1788087,0.0,0,0,1,0,0,0,0
410669198,5.194922,0.0,0,0,1,0,0,0,0
411169192,5.1981444,0.0,0,0,1,0,0,0,0
411679198,5.1981444,0.0,0,0,1,0,0,0,0
412179193,5.231982,0.0,0,0,1,0,0,0,0
412679192,5.2078123,0.0,0,0,1,0,0,0,0
413179192,5.20459,0.0,0,0,1,0,0,0,0
413679192,5.22876,0.0,0,0,1,0,0,0,0
414179192,5.1836424,0.0,0,0,1,0,0,0,0
414679218,5.2239256,0.0,0,0,1,0,0,0,0
415179192,5.201367,0.0,0,0,1,0,0,0,0
415679218,5.215869,0.0,0,0,1,0,0,0,0
416189192,5.21748,0.0,0,0,1,0,0,0,0
416689192,5.201367,0.0,0,0,1,0,0,0,0
417189192,5.21748,0.0,0,0,1,0,0,0,0
417689192,5.230371,0.0,0,0,1,0,0,0,0
418189194,5.191699,0.0,0,0,1,0,0,0,0
418699192,5.194922,0.0,0,0,1,0,0,0,0
419199210,5.2078123,0.0,0,0,1,0,0,0,0
419699204,5.2078123,0.0,0,0,1,0,0,0,0
420199192,5.1884766,0.0,0,0,1,0,0,0,0
420699206,5.215869,0.0,0,0,1,0,0,0,0
421209201,5.196533,0.0,0,0,1,0,0,0,0
421709200,5.1981444,0.0,0,0,1,0,0,0,0
422209192,5.191699,0.0,0,0,1,0,0,0,0
422709192,5.1836424,0.0,0,0,1,0,0,0,0
423709218,5.21748,0.0,0,0,1,0,0,0,0
424709192,5.201367,0.0,0,0,1,0,0,0,0
425209192,5.194922,0.0,0,0,1,0,0,0,0
425719192,5.215869,0.0,0,0,1,0,0,0,0
426219192,5.1788087,0.0,0,0,1,0,0,0,0
426719192,5.2110353,0.0,0,0,1,0,0,0,0
427219193,5.219092,0.0,0,0,1,0,0,0,0
427719235,5.20459,0.0,0,0,1,0,0,0,0
428219192,5.1643066,0.0,0,0,1,0,0,0,0
428719192,5.191699,0.0,0,0,1,0,0,0,0
429219236,5.194922,0.0,0,0,1,0,0,0,0
429719192,5.2094235,0.0,0,0,1,0,0,0,0
430219192,5.2142577,0.0,0,0,1,0,0,0,0
430719214,5.2335935,0.0,0,0,1,0,0,0,0
431219204,5.2110353,0.0,0,0,1,0,0,0,0
431719192,5.1981444,0.0,0,0,1,0,0,0,0
432219192,5.2126465,0.0,0,0,1,0,0,0,0
432719224,5.201367,0.0,0,0,1,0,0,0,0
433229192,5.196533,0.0,0,0,1,0,0,0,0
433729241,5.24165,0.0,0,0,1,0,0,0,0
434229226,5.2384276,0.0,0,0,1,0,0,0,0
434729209,5.2142577,0.0,0,0,1,0,0,0,0
435229202,5.1933103,0.0,0,0,1,0,0,0,0
435729192,5.1884766,0.0,0,0,1,0,0,0,0
436239192,5.196533,0.0,0,0,1,0,0,0,0
436739192,5.2078123,0.0,0,0,1,0,0,0,0
437239192,5.230371,0.0,0,0,1,0,0,0,0
437739209,5.194922,0.0,0,0,1,0,0,0,0
438239192,5.2142577,0.0,0,0,1,0,0,0,0
438749192,5.194922,0.0,0,0,1,0,0,0,0
439249225,5.2110353,0.0,0,0,1,0,0,0,0
439749206,5.2126465,0.0,0,0,1,0,0,0,0
440249192,5.2078123,0.0,0,0,1,0,0,0,0
440749192,5.2078123,0.0,0,0,1,0,0,0,0
441249192,5.206201,0.0,0,0,1,0,0,0,0
441749193,5.2239256,0.0,0,0,1,0,0,0,0
442259192,5.18042,0.0,0,0,1,0,0,0,0
442759203,5.21748,0.0,0,0,1,0,0,0,0
443259192,5.1884766,0.0,0,0,1,0,0,0,0
443759192,5.182031,0.0,0,0,1,0,0,0,0
444269230,5.20459,0.0,0,0,1,0,0,0,0
444769192,5.182031,0.0,0,0,1,0,0,0,0
445269192,5.1868653,0.0,0,0,1,0,0,0,0
445769192,5.1691403,0.0,0,0,1,0,0,0,0
446269192,5.177197,0.0,0,0,1,0,0,0,0
446769225,5.1981444,0.0,0,0,1,0,0,0,0
447269207,5.215869,0.0,0,0,1,0,0,0,0
447769237,5.2110353,0.0,0,0,1,0,0,0,0
448279192,5.201367,0.0,0,0,1,0,0,0,0
448779192,5.215869,0.0,0,0,1,0,0,0,0
449279198,5.1997557,0.0,0,0,1,0,0,0,0
449779192,5.206201,0.0,0,0,1,0,0,0,0
450279192,5.1836424,0.0,0,0,1,0,0,0,0
450779192,5.2078123,0.0,0,0,1,0,0,0,0
451289192,5.194922,0.0,0,0,1,0,0,0,0
451789209,5.2029786,0.0,0,0,1,0,0,0,0
452289192,5.220703,0.0,0,0,1,0,0,0,0
452789230,5.2110353,0.0,0,0,1,0,0,0,0
453289192,5.2223144,0.0,0,0,1,0,0,0,0
453789192,5.1739745,0.0,0,0,1,0,0,0,0
454289203,5.2110353,0.0,0,0,1,0,0,0,0
454789192,5.2078123,0.0,0,0,1,0,0,0,0
455299192,5.196533,0.0,0,0,1,0,0,0,0
455799207,5.1884766,0.0,0,0,1,0,0,0,0
456299201,5.1884766,0.0,0,0,1,0,0,0,0
456799192,5.2078123,0.0,0,0,1,0,0,0,0
457299202,5.225537,0.0,0,0,1,0,0,0,0
457809215,5.235205,0.0,0,0,1,0,0,0,0
458309192,5.2368164,0.0,0,0,1,0,0,0,0
458809192,5.243262,0.0,0,0,1,0,0,0,0
459309215,5.22876,0.0,0,0,1,0,0,0,0
459809230,5.2142577,0.0,0,0,1,0,0,0,0
460319192,5.2464843,0.0,0,0,1,0,0,0,0
460819193,5.2464843,0.0,0,0,1,0,0,0,0
461319209,5.2464843,0.0,0,0,1,0,0,0,0
461819203,5.2497067,0.0,0,0,1,0,0,0,0
462319193,5.2464843,0.0,0,0,1,0,0,0,0
462819202,5.2497067,0.0,0,0,1,0,0,0,0
463319192,5.244873,0.0,0,0,1,0,0,0,0
463819193,5.2271485,0.0,0,0,1,0,0,0,0
464319223,5.2529297,0.0,0,0,1,0,0,0,0
464819192,5.2239256,0.0,0,0,1,0,0,0,0
465319192,5.230371,0.0,0,0,1,0,0,0,0
465819192,5.22876,0.0,0,0,1,0,0,0,0
466319224,5.2142577,0.0,0,0,1,0,0,0,0
466829196,5.225537,0.0,0,0,1,0,0,0,0
467329193,5.2271485,0.0,0,0,1,0,0,0,0
467829214,5.20459,0.0,0,0,1,0,0,0,0
468329192,5.2335935,0.0,0,0,1,0,0,0,0
469339192,5.2271485,0.0,0,0,1,0,0,0,0
469839192,5.2480955,0.0,0,0,1,0,0,0,0
470339199,5.2126465,0.0,0,0,1,0,0,0,0
470839192,5.231982,0.0,0,0,1,0,0,0,0
471339208,5.130469,0.0,0,0,1,0,0,0,0
