timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
350045469,32767,32767,32767,32767,32767,32767,32767
350049500,32767,32767,32767,32767,32767,32767,32767
350053469,32767,32767,32767,32767,32767,-64,32767
350057475,32767,32767,32767,32767,32767,32767,32767
350061469,32767,32767,32767,32767,32767,-40,32767
350065469,32767,32767,32767,32767,-63,32767,32767
350069503,32767,32767,32767,32767,32767,32767,32767
350073469,32767,32767,32767,32767,-44,-64,32767
350077475,32767,32767,32767,32767,32767,32767,32767
350081469,32767,32767,32767,32767,32767,-40,32767
350085469,32767,32767,32767,32767,-54,32767,32767
350089496,32767,32767,32767,32767,32767,32767,32767
350093468,32767,32767,32767,32767,32767,-64,32767
350097489,32767,32767,32767,32767,32767,32767,32767
350101469,32767,32767,32767,32767,32767,-40,32767
350105482,32767,32767,32767,32767,32767,32767,32767
350109485,32767,32767,32767,32767,-69,32767,32767
350113468,32767,32767,32767,32767,32767,-64,32767
350117475,32767,32767,32767,32767,-43,32767,32767
350121469,32767,32767,32767,32767,32767,-40,32767
350125469,32767,32767,-93,32767,32767,32767,32767
350129493,32767,32767,32767,32767,-54,32767,32767
350133490,32767,32767,32767,32767,32767,-72,32767
350137475,32767,32767,32767,32767,32767,32767,32767
350141469,32767,32767,32767,32767,32767,-40,32767
350145469,32767,32767,32767,32767,32767,32767,32767
350149494,32767,32767,32767,32767,32767,32767,32767
350153475,32767,32767,32767,32767,-71,-72,32767
350157475,32767,32767,32767,32767,32767,32767,32767
350161469,32767,32767,32767,32767,-44,-40,32767
350165469,32767,32767,32767,32767,32767,32767,32767
350169469,32767,32767,32767,32767,32767,32767,32767
350173468,32767,32767,32767,32767,-54,-72,32767
350177475,32767,32767,32767,32767,32767,32767,32767
350181469,32767,32767,32767,32767,32767,-40,32767
350185469,32767,32767,32767,32767,32767,32767,32767
350189468,32767,32767,32767,32767,32767,32767,32767
350193469,32767,32767,32767,32767,-44,-63,32767
350197475,32767,32767,32767,32767,32767,32767,32767
350201469,32767,32767,32767,32767,32767,-40,32767
350205469,32767,32767,32767,32767,-54,32767,32767
350209481,32767,32767,32767,32767,32767,32767,32767
350213469,32767,32767,32767,32767,32767,-72,32767
350217485,32767,32767,32767,32767,-71,32767,32767
350221468,32767,32767,32767,32767,32767,-64,32767
350225521,32767,32767,32767,32767,32767,32767,32767
350229469,32767,32767,32767,32767,32767,-39,32767
350233469,32767,32767,32767,32767,32767,32767,32767
350237497,32767,32767,32767,32767,-62,32767,32767
350241469,32767,32767,32767,32767,32767,-64,32767
350245475,32767,32767,32767,32767,32767,32767,32767
350249469,32767,32767,32767,32767,-73,-40,32767
350253469,32767,32767,32767,32767,32767,32767,32767
350257495,32767,32767,32767,32767,-44,32767,32767
350261468,32767,32767,32767,32767,32767,-64,32767
350265475,32767,32767,32767,32767,32767,32767,32767
350269471,32767,32767,32767,32767,32767,-40,32767
350273469,32767,32767,32767,32767,32767,32767,32767
350277471,32767,32767,32767,32767,32767,32767,32767
350281469,32767,32767,32767,32767,-63,-64,32767
350284689,32767,32767,32767,32767,32767,32767,32767
350287917,32767,32767,32767,32767,32767,32767,32767
350292669,32767,32767,32767,32767,-67,-72,32767
350296675,32767,32767,32767,32767,32767,32767,32767
350303893,32767,32767,32767,32767,-65,32767,32767
350308668,32767,32767,32767,32767,32767,32767,32767
350312669,32767,32767,32767,32767,32767,-72,32767
350316668,32767,32767,32767,32767,32767,32767,32767
350320669,32767,32767,32767,32767,32767,-56,32767
350324710,32767,32767,-46,32767,-64,32767,32767
350328669,32767,32767,32767,32767,32767,-39,32767
350332669,32767,32767,32767,32767,32767,32767,32767
350336669,32767,32767,32767,32767,-70,32767,32767
350340668,32767,32767,32767,32767,32767,-64,32767
350344689,32767,32767,32767,32767,-43,32767,32767
350348668,32767,32767,32767,32767,32767,-40,32767
350351927,32767,32767,32767,32767,32767,32767,32767
350356668,32767,32767,32767,32767,32767,32767,32767
350360669,32767,32767,32767,32767,32767,-64,32767
350364675,32767,32767,32767,32767,32767,32767,32767
350368690,32767,32767,32767,32767,-72,-40,32767
350371903,32767,32767,32767,32767,32767,32767,32767
350376669,32767,32767,32767,32767,32767,32767,32767
350380669,32767,32767,32767,32767,-77,-64,32767
350384675,32767,32767,32767,32767,32767,32767,32767
350388711,32767,32767,32767,32767,-56,-41,32767
350392669,32767,32767,32767,32767,32767,32767,32767
350396669,32767,32767,32767,32767,32767,32767,32767
350400669,32767,32767,32767,32767,32767,-64,32767
350404681,32767,32767,32767,32767,32767,32767,32767
350408669,32767,32767,32767,32767,-46,-40,32767
350411905,32767,32767,32767,32767,32767,32767,32767
350416669,32767,32767,32767,32767,32767,32767,32767
350420669,32767,32767,32767,32767,-55,-64,32767
350424676,32767,32767,32767,32767,32767,32767,32767
350428669,32767,32767,32767,32767,32767,-40,32767
350432712,32767,32767,32767,32767,-66,32767,32767
350436669,32767,32767,32767,32767,32767,32767,32767
350440669,32767,32767,32767,32767,32767,-72,32767
350444675,32767,32767,32767,32767,32767,32767,32767
350448669,32767,32767,32767,32767,32767,-40,32767
350452700,32767,32767,32767,32767,-47,32767,32767
350456668,32767,32767,32767,32767,32767,32767,32767
350460669,32767,32767,32767,32767,32767,-72,32767
350464675,32767,32767,32767,32767,-55,32767,32767
350468669,32767,32767,32767,32767,32767,-40,32767
350472685,32767,32767,32767,32767,32767,32767,32767
350476669,32767,32767,32767,32767,-63,32767,32767
350480669,32767,32767,32767,32767,32767,-72,32767
350484675,32767,32767,32767,32767,32767,32767,32767
350488669,32767,32767,32767,32767,32767,-40,32767
350492696,32767,32767,32767,32767,32767,32767,32767
350504675,32767,32767,32767,32767,32767,32767,32767
350508669,32767,32767,32767,32767,-61,-40,32767
350512669,32767,32767,32767,32767,32767,32767,32767
350516669,32767,32767,32767,32767,32767,32767,32767
350520672,32767,32767,-86,32767,-72,-71,32767
350524675,32767,32767,32767,32767,32767,32767,32767
350528669,32767,32767,32767,32767,32767,-40,32767
350532669,32767,32767,32767,32767,32767,32767,32767
350536686,32767,32767,32767,32767,32767,32767,32767
350540693,32767,32767,32767,32767,-55,-71,32767
350544669,32767,32767,32767,32767,32767,32767,32767
350548669,32767,32767,32767,32767,32767,-64,32767
350552675,32767,32767,32767,32767,-66,32767,32767
350556717,32767,32767,32767,32767,32767,-41,32767
350560712,32767,32767,32767,32767,32767,32767,32767
350564669,32767,32767,32767,32767,-68,32767,32767
350568669,32767,32767,32767,32767,32767,-64,32767
350572675,32767,32767,32767,32767,32767,32767,32767
350576669,32767,32767,32767,32767,32767,-40,32767
350580701,32767,32767,32767,32767,32767,32767,32767
350584669,32767,32767,32767,32767,-55,32767,32767
350588669,32767,32767,32767,32767,32767,-64,32767
350592675,32767,32767,32767,32767,32767,32767,32767
350596678,32767,32767,32767,32767,-65,-40,32767
350600716,32767,32767,32767,32767,32767,32767,32767
350604669,32767,32767,32767,32767,32767,32767,32767
350608669,32767,32767,32767,32767,-71,-64,32767
350612675,32767,32767,32767,32767,32767,32767,32767
350616669,32767,32767,32767,32767,32767,-40,32767
350620721,32767,32767,32767,32767,32767,32767,32767
350624668,32767,32767,32767,32767,32767,32767,32767
350628669,32767,32767,32767,32767,-55,-64,32767
350632675,32767,32767,32767,32767,32767,32767,32767
350636669,32767,32767,32767,32767,32767,-40,32767
350640737,32767,32767,32767,32767,-67,32767,32767
350644669,32767,32767,32767,32767,32767,32767,32767
350648669,32767,32767,32767,32767,32767,-56,32767
350652675,32767,32767,32767,32767,-68,32767,32767
350656669,32767,32767,32767,32767,32767,-40,32767
350660669,32767,32767,32767,32767,32767,32767,32767
350664669,32767,32767,32767,32767,32767,32767,32767
350668669,32767,32767,32767,32767,32767,-72,32767
350672675,32767,32767,32767,32767,-66,32767,32767
350676668,32767,32767,32767,32767,32767,-40,32767
350680669,32767,32767,32767,32767,32767,32767,32767
350684669,32767,32767,32767,32767,-65,32767,32767
350688669,32767,32767,32767,32767,32767,-71,32767
350695914,32767,32767,32767,32767,-64,-33,32767
350700673,32767,32767,32767,32767,32767,32767,32767
350704686,32767,32767,32767,32767,32767,32767,32767
350707905,32767,32767,32767,32767,32767,-65,32767
350712675,32767,32767,32767,32767,32767,32767,32767
350716669,32767,32767,32767,32767,-66,-40,32767
350720669,32767,32767,32767,32767,32767,32767,32767
350724711,32767,32767,-58,32767,32767,32767,32767
350728715,32767,32767,32767,32767,-74,-72,32767
350732675,32767,32767,32767,32767,32767,32767,32767
350736669,32767,32767,32767,32767,-55,-40,32767
350740669,32767,32767,32767,32767,32767,32767,32767
350744669,32767,32767,32767,32767,32767,32767,32767
350748670,32767,32767,32767,32767,32767,-72,32767
350752669,32767,32767,32767,32767,32767,32767,32767
350756668,32767,32767,32767,32767,32767,32767,32767
350760675,32767,32767,32767,32767,-71,32767,32767
350764669,32767,32767,32767,32767,32767,-40,32767
350768675,32767,32767,32767,32767,-46,32767,32767
350772669,32767,32767,32767,32767,32767,32767,32767
350776669,32767,32767,32767,32767,32767,-64,32767
350780675,32767,32767,32767,32767,-62,32767,32767
350784669,32767,32767,32767,32767,32767,-40,32767
350788686,32767,32767,32767,32767,32767,32767,32767
350792669,32767,32767,32767,32767,32767,32767,32767
350796668,32767,32767,32767,32767,32767,-64,32767
350800675,32767,32767,32767,32767,-46,32767,32767
350804669,32767,32767,32767,32767,32767,-40,32767
350808692,32767,32767,32767,32767,32767,32767,32767
350812669,32767,32767,32767,32767,-55,32767,32767
350816690,32767,32767,32767,32767,32767,-64,32767
350820675,32767,32767,32767,32767,32767,32767,32767
350824669,32767,32767,32767,32767,-65,-40,32767
350828680,32767,32767,32767,32767,32767,32767,32767
350832669,32767,32767,32767,32767,32767,32767,32767
350836679,32767,32767,32767,32767,32767,-64,32767
350840675,32767,32767,32767,32767,32767,32767,32767
350844669,32767,32767,32767,32767,-55,-40,32767
350848668,32767,32767,32767,32767,32767,32767,32767
350852668,32767,32767,32767,32767,32767,32767,32767
350856696,32767,32767,32767,32767,-72,-64,32767
350860675,32767,32767,32767,32767,32767,32767,32767
350864669,32767,32767,32767,32767,-43,-40,32767
350868668,32767,32767,32767,32767,32767,32767,32767
350872686,32767,32767,32767,32767,32767,32767,32767
350876692,32767,32767,32767,32767,32767,-71,32767
350880675,32767,32767,32767,32767,32767,32767,32767
350884669,32767,32767,32767,32767,32767,-40,32767
350888669,32767,32767,32767,32767,-72,32767,32767
350892691,32767,32767,32767,32767,32767,32767,32767
350896712,32767,32767,32767,32767,-47,-72,32767
350900675,32767,32767,32767,32767,32767,32767,32767
350904669,32767,32767,32767,32767,32767,-40,32767
350908669,32767,32767,32767,32767,-55,32767,32767
350912669,32767,32767,32767,32767,32767,32767,32767
350916691,32767,32767,32767,32767,32767,-72,32767
350920675,32767,32767,32767,32767,32767,32767,32767
350924669,32767,32767,-45,32767,32767,-40,32767
350928669,32767,32767,32767,32767,32767,32767,32767
350932669,32767,32767,32767,32767,-62,32767,32767
350936669,32767,32767,32767,32767,32767,-71,32767
350940675,32767,32767,32767,32767,32767,32767,32767
350944669,32767,32767,32767,32767,-71,-40,32767
350948669,32767,32767,32767,32767,32767,32767,32767
350952669,32767,32767,32767,32767,-46,32767,32767
350956686,32767,32767,32767,32767,32767,-71,32767
350960681,32767,32767,32767,32767,32767,32767,32767
350964669,32767,32767,32767,32767,32767,32767,32767
350968669,32767,32767,32767,32767,32767,32767,32767
350972669,32767,32767,32767,32767,32767,32767,32767
350976699,32767,32767,32767,32767,-65,-72,32767
350980669,32767,32767,32767,32767,32767,32767,32767
350984713,32767,32767,32767,32767,32767,-65,32767
350988675,32767,32767,32767,32767,-66,32767,32767
350992669,32767,32767,32767,32767,32767,-40,32767
350996669,32767,32767,32767,32767,32767,32767,32767
351003882,32767,32767,32767,32767,32767,-56,32767
351008675,32767,32767,32767,32767,32767,32767,32767
351012669,32767,32767,32767,32767,32767,-40,32767
351016669,32767,32767,32767,32767,32767,32767,32767
351020669,32767,32767,32767,32767,-46,32767,32767
351023886,32767,32767,32767,32767,32767,-55,32767
351027117,32767,32767,32767,32767,32767,32767,32767
351031091,32767,32767,32767,32767,-40,32767,32767
351035069,32767,32767,32767,32767,32767,-64,32767
351039069,32767,32767,32767,32767,32767,32767,32767
351043069,32767,32767,32767,32767,-50,-48,32767
351047069,32767,32767,32767,32767,32767,32767,32767
351051069,32767,32767,32767,32767,32767,32767,32767
351055070,32767,32767,32767,32767,32767,-64,32767
351058311,32767,32767,32767,32767,32767,32767,32767
351062269,32767,32767,32767,32767,32767,-39,32767
351065511,32767,32767,32767,32767,-64,32767,32767
351069469,32767,32767,32767,32767,32767,32767,32767
351073469,32767,32767,32767,32767,32767,-48,32767
351077472,32767,32767,32767,32767,-65,32767,32767
351080708,32767,32767,32767,32767,32767,32767,32767
351087888,32767,32767,32767,32767,-62,32767,32767
351092668,32767,32767,32767,32767,32767,-48,32767
351096669,32767,32767,32767,32767,32767,32767,32767
351100668,32767,32767,32767,32767,32767,32767,32767
351104669,32767,32767,32767,32767,32767,-72,32767
351108669,32767,32767,32767,32767,-63,32767,32767
351115887,32767,32767,32767,32767,32767,32767,32767
351120671,32767,32767,32767,32767,-71,32767,32767
351124686,32767,32767,-95,32767,32767,-72,32767
351128669,32767,32767,32767,32767,-56,32767,32767
351132708,32767,32767,32767,32767,32767,-49,32767
351136669,32767,32767,32767,32767,32767,32767,32767
351143886,32767,32767,32767,32767,32767,-56,32767
351147875,32767,32767,32767,32767,32767,32767,32767
351151868,32767,32767,32767,32767,-68,-40,32767
351155868,32767,32767,32767,32767,32767,32767,32767
351159869,32767,32767,32767,32767,-47,32767,32767
351163868,32767,32767,32767,32767,32767,-64,32767
351167875,32767,32767,32767,32767,32767,32767,32767
351171900,32767,32767,32767,32767,-59,-41,32767
351175868,32767,32767,32767,32767,32767,32767,32767
351179104,32767,32767,32767,32767,32767,32767,32767
351183868,32767,32767,32767,32767,32767,-64,32767
351187876,32767,32767,32767,32767,32767,32767,32767
351191875,32767,32767,32767,32767,-45,-40,32767
351195869,32767,32767,32767,32767,32767,32767,32767
351199868,32767,32767,32767,32767,32767,32767,32767
351203868,32767,32767,32767,32767,-55,-72,32767
351207868,32767,32767,32767,32767,32767,32767,32767
351211872,32767,32767,32767,32767,32767,-55,32767
351215869,32767,32767,32767,32767,-71,32767,32767
351219917,32767,32767,32767,32767,32767,32767,32767
351223869,32767,32767,32767,32767,32767,-72,32767
351227904,32767,32767,32767,32767,32767,32767,32767
351231872,32767,32767,32767,32767,32767,-40,32767
351235869,32767,32767,32767,32767,-58,32767,32767
351239912,32767,32767,32767,32767,32767,32767,32767
351243868,32767,32767,32767,32767,32767,-72,32767
351247875,32767,32767,32767,32767,-71,32767,32767
351251869,32767,32767,32767,32767,32767,-40,32767
351255893,32767,32767,32767,32767,-48,32767,32767
351259891,32767,32767,32767,32767,32767,32767,32767
351263868,32767,32767,32767,32767,32767,-72,32767
351267875,32767,32767,32767,32767,32767,32767,32767
351271869,32767,32767,32767,32767,32767,-40,32767
351275875,32767,32767,32767,32767,32767,32767,32767
351279869,32767,32767,32767,32767,-73,32767,32767
351283900,32767,32767,32767,32767,32767,-73,32767
351287869,32767,32767,32767,32767,-48,32767,32767
351291869,32767,32767,32767,32767,32767,-56,32767
351295911,32767,32767,32767,32767,32767,32767,32767
351299869,32767,32767,32767,32767,-68,32767,32767
351303869,32767,32767,32767,32767,32767,-72,32767
351307869,32767,32767,32767,32767,32767,32767,32767
351311887,32767,32767,32767,32767,32767,-64,32767
351315875,32767,32767,32767,32767,32767,32767,32767
351319869,32767,32767,32767,32767,-48,-40,32767
351323869,32767,32767,32767,32767,32767,32767,32767
351327902,32767,32767,-68,32767,32767,32767,32767
351331869,32767,32767,32767,32767,-63,-64,32767
351335885,32767,32767,32767,32767,32767,32767,32767
351339887,32767,32767,32767,32767,-48,-40,32767
351343869,32767,32767,32767,32767,32767,32767,32767
351347890,32767,32767,32767,32767,32767,32767,32767
351351869,32767,32767,32767,32767,32767,-64,32767
351355875,32767,32767,32767,32767,32767,32767,32767
351359875,32767,32767,32767,32767,32767,-40,32767
351363875,32767,32767,32767,32767,-66,32767,32767
351367913,32767,32767,32767,32767,32767,32767,32767
351371869,32767,32767,32767,32767,32767,-64,32767
351375875,32767,32767,32767,32767,-71,32767,32767
351379911,32767,32767,32767,32767,32767,-41,32767
351383869,32767,32767,32767,32767,-48,32767,32767
351387876,32767,32767,32767,32767,32767,32767,32767
351391869,32767,32767,32767,32767,32767,-64,32767
351395880,32767,32767,32767,32767,32767,32767,32767
351399869,32767,32767,32767,32767,32767,-40,32767
351403868,32767,32767,32767,32767,32767,32767,32767
351407885,32767,32767,32767,32767,-73,32767,32767
351411869,32767,32767,32767,32767,32767,-56,32767
351415875,32767,32767,32767,32767,-48,32767,32767
351419869,32767,32767,32767,32767,32767,-40,32767
351423894,32767,32767,32767,32767,32767,32767,32767
351427869,32767,32767,32767,32767,-58,32767,32767
351431869,32767,32767,32767,32767,32767,-72,32767
351435875,32767,32767,32767,32767,32767,32767,32767
351439869,32767,32767,32767,32767,32767,-40,32767
351443890,32767,32767,32767,32767,32767,32767,32767
351447869,32767,32767,32767,32767,-45,32767,32767
351451887,32767,32767,32767,32767,32767,-72,32767
351455875,32767,32767,32767,32767,32767,32767,32767
351459869,32767,32767,32767,32767,-57,-40,32767
351463881,32767,32767,32767,32767,32767,32767,32767
351467869,32767,32767,32767,32767,32767,32767,32767
351471869,32767,32767,32767,32767,-73,-72,32767
351475918,32767,32767,32767,32767,32767,32767,32767
351479887,32767,32767,32767,32767,32767,-39,32767
351483894,32767,32767,32767,32767,32767,32767,32767
351487869,32767,32767,32767,32767,32767,32767,32767
351491869,32767,32767,32767,32767,-57,-72,32767
351495907,32767,32767,32767,32767,32767,32767,32767
351499869,32767,32767,32767,32767,32767,-40,32767
351503870,32767,32767,32767,32767,-71,32767,32767
351507887,32767,32767,32767,32767,32767,32767,32767
351511869,32767,32767,32767,32767,-47,-72,32767
351515913,32767,32767,32767,32767,32767,32767,32767
351519869,32767,32767,32767,32767,32767,32767,32767
351523908,32767,32767,32767,32767,32767,32767,32767
351527886,32767,32767,-102,32767,32767,-40,32767
351531869,32767,32767,32767,32767,32767,32767,32767
351535913,32767,32767,32767,32767,-70,32767,32767
351539868,32767,32767,32767,32767,32767,-64,32767
351543875,32767,32767,32767,32767,-44,32767,32767
351547925,32767,32767,32767,32767,32767,-41,32767
351551869,32767,32767,32767,32767,32767,32767,32767
351555905,32767,32767,32767,32767,-59,32767,32767
351559869,32767,32767,32767,32767,32767,-64,32767
351563889,32767,32767,32767,32767,32767,32767,32767
351567869,32767,32767,32767,32767,32767,-40,32767
351571868,32767,32767,32767,32767,32767,32767,32767
351575868,32767,32767,32767,32767,-58,32767,32767
351579869,32767,32767,32767,32767,32767,-64,32767
351583882,32767,32767,32767,32767,32767,32767,32767
351587869,32767,32767,32767,32767,-60,-40,32767
351591888,32767,32767,32767,32767,32767,32767,32767
351595869,32767,32767,32767,32767,32767,32767,32767
351599869,32767,32767,32767,32767,-72,-64,32767
351603875,32767,32767,32767,32767,32767,32767,32767
351607869,32767,32767,32767,32767,32767,-40,32767
351611890,32767,32767,32767,32767,32767,32767,32767
351615869,32767,32767,32767,32767,32767,32767,32767
351619887,32767,32767,32767,32767,-58,-56,32767
351623908,32767,32767,32767,32767,32767,32767,32767
351627869,32767,32767,32767,32767,32767,-40,32767
351631900,32767,32767,32767,32767,-72,32767,32767
351635869,32767,32767,32767,32767,32767,32767,32767
351639869,32767,32767,32767,32767,-48,-72,32767
351643918,32767,32767,32767,32767,32767,32767,32767
351647887,32767,32767,32767,32767,32767,-39,32767
351651869,32767,32767,32767,32767,32767,32767,32767
351655869,32767,32767,32767,32767,32767,32767,32767
351659869,32767,32767,32767,32767,32767,-72,32767
351663913,32767,32767,32767,32767,-69,32767,32767
351667868,32767,32767,32767,32767,32767,-39,32767
351671893,32767,32767,32767,32767,-47,32767,32767
351675887,32767,32767,32767,32767,32767,32767,32767
351679869,32767,32767,32767,32767,32767,-72,32767
351683896,32767,32767,32767,32767,-65,32767,32767
351687869,32767,32767,32767,32767,32767,-40,32767
351691904,32767,32767,32767,32767,32767,32767,32767
351695890,32767,32767,32767,32767,32767,32767,32767
351699869,32767,32767,32767,32767,32767,-72,32767
351703893,32767,32767,32767,32767,-45,32767,32767
351711112,32767,32767,32767,32767,32767,32767,32767
351715910,32767,32767,32767,32767,-57,32767,32767
351719868,32767,32767,32767,32767,32767,-72,32767
351723869,32767,32767,32767,32767,32767,32767,32767
351727869,32767,32767,-102,32767,-68,32767,32767
351731895,32767,32767,32767,32767,32767,32767,32767
351735869,32767,32767,32767,32767,32767,-40,32767
351739869,32767,32767,32767,32767,32767,32767,32767
351743869,32767,32767,32767,32767,32767,32767,32767
351747869,32767,32767,32767,32767,32767,-64,32767
351751907,32767,32767,32767,32767,-73,32767,32767
351755868,32767,32767,32767,32767,32767,-40,32767
351759914,32767,32767,32767,32767,-49,32767,32767
351763869,32767,32767,32767,32767,32767,32767,32767
351767869,32767,32767,32767,32767,32767,-64,32767
