timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
342389480,1553071520600053,0,0,-17000,0,44.851,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
342589479,1553071520800053,0,0,-17000,0,44.895,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
342788482,1553071521000053,0,0,-17000,0,44.940002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
342992511,1553071521200054,0,0,-17000,0,44.984,3.1415925,4294967.5,3750000.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
343189164,1553071521400054,0,0,-17000,0,45.029003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
343388692,1553071521600055,0,0,-17000,0,45.073,3.1415925,4294967.5,3750000.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
343588664,1553071521800055,0,0,-17000,0,45.118004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
343788492,1553071522000055,0,0,-17000,0,45.162003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
343975651,1553071522200056,0,0,-17000,0,45.206,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
344188561,1553071522400056,0,0,-17000,0,45.250004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
344387852,1553071522600057,0,0,-17000,0,45.295002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
344588485,1553071522800057,0,0,-17000,0,45.339,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
344792478,1553071523000057,0,0,-17000,0,45.383003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
344992554,1553071523200058,0,0,-17000,0,45.427002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
345188511,1553071523400058,0,0,-17000,0,45.471,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
345389478,1553071523600059,0,0,-17000,0,45.515003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
345589530,1553071523800059,0,0,-17000,0,45.559002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
346187640,1553071524400060,0,0,-17000,0,45.690002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
346388528,1553071524600061,0,0,-17000,0,45.734,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
346588514,1553071524800061,0,0,-17000,0,45.778004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
346788481,1553071525000061,0,0,-17000,0,45.821003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
346992470,1553071525200062,0,0,-17000,0,45.865,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
347188496,1553071525400062,0,0,-17000,0,45.909,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
347389507,1553071525600063,0,0,-17000,0,45.952003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
347590708,1553071525800063,0,0,-17000,0,45.996002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
347787620,1553071526000064,0,0,-17000,0,46.039,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
347994540,1553071526200064,0,0,-17000,0,46.082,3.1415925,4294967.5,3750000.5,99.99,99.99,72,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
348189817,1553071526400064,0,0,-17000,0,46.126003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
348388482,1553071526600065,0,0,-17000,0,46.169003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
348588518,1553071526800065,0,0,-17000,0,46.212,3.1415925,4294967.5,3750000.5,99.99,99.99,72,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
348788484,1553071527000066,0,0,-17000,0,46.256,3.1415925,4294967.5,3750000.5,99.99,99.99,72,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
348994919,1553071527200066,0,0,-17000,0,46.299004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
350188550,1553071528400068,0,0,-17000,0,46.557003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
350389493,1553071528600069,0,0,-17000,0,46.600002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
350590604,1553071528800069,0,0,-17000,0,46.643,3.1415925,4294967.5,3750000.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
350789529,1553071529000070,0,0,-17000,0,46.686,3.1415925,4294967.5,3750000.5,99.99,99.99,72,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
350992474,1553071529200070,0,0,-17000,0,46.729004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
351191721,1553071529400070,0,0,-17000,0,46.772003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
351391484,1553071529600071,0,0,-17000,0,46.814003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
351590852,1553071529800071,0,0,-17000,0,46.857002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
351790044,1553071530000072,0,0,-17000,0,46.9,3.1415925,4294967.5,3750000.5,99.99,99.99,72,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
351993512,1553071530200072,0,0,-17000,0,46.942,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
352191314,1553071530400072,0,0,-17000,0,46.985,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
352390622,1553071530600073,0,0,-17000,0,47.028004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
352590663,1553071530800073,0,0,-17000,0,47.070004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
352791574,1553071531000074,0,0,-17000,0,47.113003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
352991661,1553071531200074,0,0,-17000,0,47.155003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
353188744,1553071531400074,0,0,-17000,0,47.197002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
353389545,1553071531600075,0,0,-17000,0,47.24,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
353589498,1553071531800075,0,0,-17000,0,47.282,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
353792607,1553071532000076,0,0,-17000,0,47.324,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
353992284,1553071532200076,0,0,-17000,0,47.367,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
354189755,1553071532400076,0,0,-17000,0,47.409,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
354389488,1553071532600077,0,0,-17000,0,47.451004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
354590716,1553071532800077,0,0,-17000,0,47.493004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
354787518,1553071533000078,0,0,-17000,0,47.535004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
354991523,1553071533200078,0,0,-17000,0,47.577003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
355190636,1553071533400078,0,0,-17000,0,47.619003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
355390068,1553071533600079,0,0,-17000,0,47.661003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
355589516,1553071533800079,0,0,-17000,0,47.703003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
355788486,1553071534000080,0,0,-17000,0,47.745003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
355995837,1553071534200080,0,0,-17000,0,47.787003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
356193374,1553071534400080,0,0,-17000,0,47.829002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
356393823,1553071534600081,0,0,-17000,0,47.871002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
356590561,1553071534800081,0,0,-17000,0,47.912003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
356789526,1553071535000082,0,0,-17000,0,47.954002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
356995471,1553071535200082,0,0,-17000,0,47.996002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
357188541,1553071535400082,0,0,-17000,0,48.037003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
357388542,1553071535600083,0,0,-17000,0,48.079002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
357589565,1553071535800083,0,0,-17000,0,48.121002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
357793359,1553071536000084,0,0,-17000,0,48.162003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,35,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
357992965,1553071536200084,0,0,-17000,0,48.204002,3.1415925,4294967.5,3750000.5,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
358189486,1553071536400085,0,0,-17000,0,48.245003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
358389548,1553071536600085,0,0,-17000,0,48.287003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
358590556,1553071536800085,0,0,-17000,0,48.328003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
358789490,1553071537000086,0,0,-17000,0,48.369003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
358993478,1553071537200086,0,0,-17000,0,48.411003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
359190633,1553071537400087,0,0,-17000,0,48.452003,3.1415925,4294967.5,3750000.5,99.99,99.99,71,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
359388639,1553071537600087,0,0,-17000,0,48.493004,3.1415925,4294967.5,3750000.5,99.99,99.99,71,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
359588484,1553071537800087,0,0,-17000,0,48.534004,3.1415925,4294967.5,3750000.5,99.99,99.99,71,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
359791481,1553071538000088,0,0,-17000,0,48.576004,3.1415925,4294967.5,3750000.5,99.99,99.99,71,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
359992472,1553071538200088,0,0,-17000,0,48.617,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
360191349,1553071538400089,0,0,-17000,0,48.658,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
360389484,1553071538600089,0,0,-17000,0,48.699,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
360589508,1553071538800089,0,0,-17000,0,48.74,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
360791153,1553071539000090,0,0,-17000,0,48.781002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
360995626,1553071539200090,0,0,-17000,0,48.822002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
361189484,1553071539400091,0,0,-17000,0,48.863003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
361389533,1553071539600091,0,0,-17000,0,48.904003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
361589521,1553071539800091,0,0,-17000,0,48.945004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
361790307,1553071540000092,0,0,-17000,0,48.986004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
361996476,1553071540200092,0,0,-17000,0,49.026,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
362192267,1553071540400093,0,0,-17000,0,49.067,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
362390551,1553071540600093,0,0,-17000,0,49.108,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
362590022,1553071540800093,0,0,-17000,0,49.149002,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
362788574,1553071541000094,0,0,-17000,0,49.189003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
362994780,1553071541200094,0,0,-17000,0,49.230003,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
363188484,1553071541400095,0,0,-17000,0,49.271004,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
363391480,1553071541600095,0,0,-17000,0,49.311,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
363591395,1553071541800095,0,0,-17000,0,49.352,3.1415925,4294967.5,3750000.5,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
363789481,1553071542000096,0,0,-17000,0,49.392002,3.1415925,4294967.5,3750000.8,99.99,99.99,72,34,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
363992473,1553071542200096,0,0,-17000,0,49.433002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
364190712,1553071542400097,0,0,-17000,0,49.473003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
364390502,1553071542600097,0,0,-17000,0,49.514004,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
364589538,1553071542800097,0,0,-17000,0,49.554,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
364789854,1553071543000098,0,0,-17000,0,49.594,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
364993471,1553071543200098,0,0,-17000,0,49.635002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
365188493,1553071543400099,0,0,-17000,0,49.675003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
365389487,1553071543600099,0,0,-17000,0,49.715004,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
365589494,1553071543800099,0,0,-17000,0,49.755,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
365790601,1553071544000100,0,0,-17000,0,49.796,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
365993828,1553071544200100,0,0,-17000,0,49.836002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
366189485,1553071544400101,0,0,-17000,0,49.876003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
366388525,1553071544600101,0,0,-17000,0,49.916004,3.1415925,4294967.5,3750000.8,99.99,99.99,71,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
366591555,1553071544800101,0,0,-17000,0,49.956,3.1415925,4294967.5,3750000.8,99.99,99.99,71,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
366791514,1553071545000102,0,0,-17000,0,49.996002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,27,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
366992474,1553071545200102,0,0,-17000,0,50.036003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
367188514,1553071545400103,0,0,-17000,0,50.076004,3.1415925,4294967.5,3750000.8,99.99,99.99,71,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
367388515,1553071545600103,0,0,-17000,0,50.116,3.1415925,4294967.5,3750000.8,99.99,99.99,71,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
367589482,1553071545800103,0,0,-17000,0,50.156002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
367789479,1553071546000104,0,0,-17000,0,50.196003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,28,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
367993477,1553071546200104,0,0,-17000,0,50.235,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
368192274,1553071546400105,0,0,-17000,0,50.275,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
368389482,1553071546600105,0,0,-17000,0,50.315002,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
368589506,1553071546800105,0,0,-17000,0,50.355003,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
368792519,1553071547000106,0,0,-17000,0,50.394,3.1415925,4294967.5,3750000.8,99.99,99.99,71,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
368995474,1553071547200106,0,0,-17000,0,50.434002,3.1415925,4294967.5,3750000.8,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
369196648,1553071547400107,0,0,-17000,0,50.474003,3.1415925,4294967.5,3750000.8,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
369391579,1553071547600107,0,0,-17000,0,50.513004,3.1415925,4294967.5,3750000.8,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
369591603,1553071547800107,0,0,-17000,0,50.553,3.1415925,4294967.5,3750000.8,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
369791316,1553071548000108,0,0,-17000,0,50.592003,3.1415925,4294967.5,3750000.8,99.99,99.99,72,36,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
369997096,1553071548200108,0,0,-17000,0,50.632004,3.1415925,4294967.5,3750000.8,99.99,99.99,77,52,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
370190677,1553071548400109,0,0,-17000,0,50.671,3.1415925,4294967.5,3750000.8,99.99,99.99,77,52,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
370394888,1553071548600109,0,0,-17000,0,50.711002,3.1415925,4294967.5,3750000.8,99.99,99.99,77,52,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
370590612,1553071548800110,0,0,-17000,0,50.750004,3.1415925,4294967.5,3750000.8,99.99,99.99,77,52,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
370789564,1553071549000110,0,0,-17000,0,50.79,3.1415925,4294967.5,3750000.8,99.99,99.99,77,52,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
370995799,1553071549200110,0,0,-17000,0,50.829002,3.1415925,4294967.5,3750000.8,99.99,99.99,77,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
371188601,1553071549400111,0,0,-17000,0,50.868004,3.1415925,4294967.5,3750000.8,99.99,99.99,77,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
371389482,1553071549600111,0,0,-17000,0,50.908,3.1415925,4294967.5,3750000.8,99.99,99.99,77,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
371592176,1553071549800112,0,0,-17000,0,50.947002,3.1415925,4294967.5,3750000.8,99.99,99.99,77,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
371789484,1553071550000112,0,0,-17000,0,50.986004,3.1415925,4294967.5,3750000.8,99.99,99.99,77,33,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
371994645,1553071550200112,0,0,-17000,0,51.025,3.1415925,4294967.5,3750000.8,99.99,99.99,78,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
372190903,1553071550400113,0,0,-17000,0,51.065002,3.1415925,4294967.5,3750000.8,99.99,99.99,78,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
372391629,1553071550600113,0,0,-17000,0,51.104004,3.1415925,4294967.5,3750000.8,99.99,99.99,78,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
372591482,1553071550800114,0,0,-17000,0,51.143,3.1415925,4294967.5,3750000.8,99.99,99.99,78,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
372790588,1553071551000114,0,0,-17000,0,51.182003,3.1415925,4294967.5,3750000.8,99.99,99.99,78,31,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
372995170,1553071551200114,0,0,-17000,0,51.221,3.1415925,4294967.5,3750000.8,99.99,99.99,78,49,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
373193370,1553071551400115,0,0,-17000,0,51.260002,3.1415925,4294967.5,3750000.8,99.99,99.99,78,49,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
373393280,1553071551600115,0,0,-17000,0,51.299004,3.1415925,4294967.5,3750000.8,99.99,99.99,78,49,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
373595568,1553071551800116,0,0,-17000,0,51.338,3.1415925,4294967.5,3750000.8,99.99,99.99,78,49,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
373791518,1553071552000116,0,0,-17000,0,51.377003,3.1415925,4294967.5,3750000.8,99.99,99.99,78,49,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
373994554,1553071552200116,0,0,-17000,0,51.416004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
374191602,1553071552400117,0,0,-17000,0,51.455,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
374392478,1553071552600117,0,0,-17000,0,51.494003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
374590793,1553071552800118,0,0,-17000,0,51.532,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
374790859,1553071553000118,0,0,-17000,0,51.571003,3.1415925,4294967.5,3750000.8,99.99,99.99,83,30,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
374996502,1553071553200118,0,0,-17000,0,51.61,3.1415925,4294967.5,3750000.8,99.99,99.99,83,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
375189819,1553071553400119,0,0,-17000,0,51.649002,3.1415925,4294967.5,3750000.8,99.99,99.99,83,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
375389486,1553071553600119,0,0,-17000,0,51.687004,3.1415925,4294967.5,3750000.8,99.99,99.99,83,32,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
