timestamp,roll,pitch,yaw,thrust
347282692,-0.095879346,0.023837557,0.23555665,0.08
347314640,-0.09198682,0.02263625,0.27785346,0.08
347346610,-0.08908293,0.023923527,0.37693933,0.08
347378606,-0.08836079,0.023392659,0.32932192,0.08
347410647,-0.08819596,0.017856056,0.04713667,0.08
347442631,-0.08497906,0.016204638,0.0011271195,0.08
347474605,-0.081915796,0.016295677,0.0036776816,0.08
347506604,-0.081454046,0.015228048,0.0023700146,0.08
347538646,-0.080573685,0.013622576,-0.0030145554,0.08
347570629,-0.077642545,0.013847126,-0.0077603613,0.08
347600218,-0.07338184,0.013509693,-0.008487743,0.08
347632248,-0.07177897,0.012352698,-0.005727728,0.08
347664206,-0.073594086,0.011546987,-0.0037931905,0.08
347696210,-0.071688116,0.011807148,-0.005364907,0.08
347728213,-0.06827229,0.009365857,-0.1688106,0.08
347760273,-0.0657421,0.0036483542,-0.6149963,0.08
347792236,-0.06822194,-0.009711261,-1.8908972,0.08
347824216,-0.069178104,-0.015277781,-2.4361537,0.08
347856214,-0.06764714,-0.023605134,-3.2896726,0.08
347888244,-0.064120084,-0.024829999,-3.4769678,0.08
347920283,-0.06344588,-0.02418799,-3.467893,0.08
347952213,-0.06334014,-0.024298837,-3.4535077,0.08
347984248,-0.061818495,-0.02505358,-3.4605112,0.08
348016230,-0.05933725,-0.024081338,-3.461382,0.08
348048296,-0.058646798,-0.023794323,-3.4609294,0.08
348076261,-0.058166288,-0.024325022,-3.4679816,0.08
348108286,-0.057290733,-0.025077246,-3.4693363,0.08
348140207,-0.055078764,-0.024184458,-3.4554908,0.08
348172250,-0.0537582,-0.02362714,-3.4561448,0.08
348204249,-0.053939976,-0.024787325,-3.4611723,0.08
348236451,-0.053647563,-0.025502926,-3.4613025,0.08
348268198,-0.051783696,-0.02462686,-3.4611151,0.08
348297104,-0.049903072,-0.024101453,-3.4655073,0.08
348329005,-0.048879597,-0.024857532,-3.4660895,0.08
348361053,-0.049637634,-0.025603214,-3.4682305,0.08
348393054,-0.048971687,-0.024754034,-3.46416,0.08
348425042,-0.047162406,-0.024555162,-3.4607897,0.08
348457012,-0.045908228,-0.024729716,-3.4608333,0.08
348489000,-0.046268895,-0.025153326,-3.4608614,0.08
348521011,-0.045825668,-0.025098935,-3.4605174,0.08
348553017,-0.045024008,-0.025482107,-3.4626143,0.08
348584981,-0.04396691,-0.025638709,-3.4677432,0.08
348616977,-0.044222128,-0.025881412,-3.4647982,0.08
348649019,-0.04391443,-0.025889525,-3.4607038,0.08
348681049,-0.042571913,-0.02640013,-3.4604232,0.08
348712998,-0.041681632,-0.02655502,-3.4606173,0.08
348745000,-0.042374056,-0.02655425,-3.4606771,0.08
348773001,-0.042630218,-0.027293602,-3.4606519,0.08
348805005,-0.04165913,-0.028012766,-3.4627144,0.08
348837047,-0.04046528,-0.027397672,-3.469006,0.08
348869033,-0.03994258,-0.027146999,-3.4644494,0.08
348901039,-0.040353347,-0.028259264,-3.4647162,0.08
348933006,-0.040095296,-0.02858579,-3.4638612,0.08
348965105,-0.039566167,-0.027926017,-3.4601815,0.08
348997044,-0.03862198,-0.028198611,-3.4604115,0.08
349184997,-0.037882116,-0.029797472,-3.4589903,0.08
350137879,-0.04522127,-0.010228062,0.52199316,0.08
350165829,-0.045332864,-0.010827286,0.5499462,0.08
350197842,-0.044960648,-0.011411463,0.5282923,0.08
350231409,-0.044927668,-0.011828084,0.43703106,0.08
350263443,-0.04493536,-0.013857264,0.12872218,0.08
350295487,-0.045204878,-0.015629617,6.8302776e-05,0.08
350323497,-0.044543467,-0.0153987715,0.001917193,0.08
350355401,-0.044596244,-0.015239146,0.00382871,0.08
350387413,-0.045685887,-0.015888873,0.00205583,0.08
350419394,-0.046090998,-0.016251786,-0.002559905,0.08
350451436,-0.045123357,-0.015793275,-0.00560168,0.08
350483397,-0.044720653,-0.01625703,-0.005116157,0.08
350515393,-0.04574782,-0.017110916,-0.049247514,0.08
350547420,-0.046865165,-0.018054964,-0.20821056,0.08
350575476,-0.045654133,-0.020496186,-0.512193,0.08
350607410,-0.04413575,-0.022316778,-0.72781956,0.08
350639456,-0.04284459,-0.026087362,-1.20532,0.08
350671496,-0.043439478,-0.028140472,-1.4560075,0.08
350703414,-0.04305538,-0.031141657,-1.7980515,0.08
350735411,-0.0401958,-0.038566895,-2.73015,0.08
350767456,-0.038992472,-0.040872507,-3.0459661,0.08
350799422,-0.038412437,-0.043721307,-3.3923547,0.08
350827510,-0.0389051,-0.045128062,-3.4526134,0.08
350859403,-0.03877215,-0.045818835,-3.4585261,0.08
350891409,-0.039304316,-0.045997623,-3.4464595,0.08
350924266,-0.03938772,-0.046401367,-3.4495902,0.08
350957037,-0.039451014,-0.047227647,-3.455397,0.08
350989042,-0.039457764,-0.047403958,-3.4646258,0.08
351020997,-0.03962389,-0.047580376,-3.4629433,0.08
351053004,-0.039875083,-0.047767874,-3.4556177,0.08
351085041,-0.04035679,-0.04824435,-3.4563804,0.08
351117027,-0.040400706,-0.048735686,-3.4614596,0.08
351149044,-0.04023113,-0.048861664,-3.461114,0.08
351181009,-0.040468454,-0.049059883,-3.4605293,0.08
351213068,-0.04116255,-0.050020967,-3.4604814,0.08
351245034,-0.041674342,-0.050163914,-3.4585588,0.08
351277045,-0.041590147,-0.050575174,-3.4503655,0.08
351309025,-0.041209247,-0.050623585,-3.4500637,0.08
351341009,-0.041986927,-0.051163524,-3.4504902,0.08
351373000,-0.042365424,-0.051622264,-3.4506426,0.08
351405037,-0.04248032,-0.05225638,-3.4505987,0.08
351436969,-0.042686258,-0.05260677,-3.4527516,0.08
351469058,-0.04259965,-0.052733544,-3.457733,0.08
351500997,-0.043255437,-0.05305568,-3.4591138,0.08
351533020,-0.04353169,-0.05256027,-3.3531373,0.08
351565019,-0.04455895,-0.050993353,-3.154634,0.08
351597022,-0.04701274,-0.047237426,-2.6762178,0.08
351629027,-0.04816143,-0.04533702,-2.4282646,0.08
351662685,-0.050412934,-0.04023751,-1.8120366,0.08
351694605,-0.05262494,-0.036177106,-1.3152609,0.08
351726580,-0.05355711,-0.03492725,-1.1489992,0.08
351754579,-0.05487801,-0.033834267,-0.973107,0.08
351786588,-0.056353297,-0.030741986,-0.61473,0.08
351818595,-0.057223212,-0.029491164,-0.4691089,0.08
351850612,-0.05796792,-0.028247613,-0.2989268,0.08
351882579,-0.059888173,-0.025877416,-4.100584e-05,0.08
351914599,-0.06056142,-0.025909657,-0.00045083783,0.08
351946641,-0.060946602,-0.02593312,-0.0008943522,0.08
351978656,-0.06098446,-0.026026646,-0.0013789844,0.08
352010632,-0.061417814,-0.026560156,-0.002373466,0.08
352042605,-0.062001277,-0.02640775,-0.004182734,0.08
352074637,-0.06221115,-0.026753819,-0.006300183,0.08
352106703,-0.06227327,-0.026942167,-0.0072449334,0.08
352138643,-0.0627275,-0.02719661,-0.006630496,0.08
352170668,-0.06380171,-0.026962563,-0.0055271564,0.08
352202629,-0.0644554,-0.027772274,-0.006057597,0.08
352230607,-0.064491555,-0.027712004,-0.0077444646,0.08
352262649,-0.06430857,-0.027478602,-0.009770507,0.08
352294631,-0.06470144,-0.027801575,-0.010473432,0.08
352326604,-0.065318786,-0.02824953,-0.009993404,0.08
352360212,-0.066097334,-0.027854579,-0.009600573,0.08
352388250,-0.06608186,-0.027910998,-0.010357205,0.08
352420215,-0.06579475,-0.027989648,-0.012253761,0.08
352452206,-0.0664453,-0.02794501,-0.013816601,0.08
352484242,-0.067136936,-0.02757362,-0.01398766,0.08
352516244,-0.067693695,-0.027878422,-0.013350718,0.08
352548206,-0.067392185,-0.028203502,-0.013548385,0.08
352580246,-0.06794744,-0.028406793,-0.015005675,0.08
352612269,-0.06819117,-0.028217103,-0.01644845,0.08
352640388,-0.068400905,-0.028717881,-0.0170902,0.08
352672249,-0.068510756,-0.02894921,-0.01700292,0.08
352704204,-0.06904382,-0.028597288,-0.016878739,0.08
352736205,-0.069698706,-0.028807662,-0.017310247,0.08
352768228,-0.0697884,-0.02944056,-0.018660171,0.08
352800240,-0.07041404,-0.029312586,-0.01995521,0.08
352832207,-0.07039964,-0.02913021,-0.020322066,0.08
352864226,-0.07123574,-0.029797722,-0.020191621,0.08
352892216,-0.07207559,-0.028920075,0.08302304,0.08
352924235,-0.072820336,-0.02830229,0.13808562,0.08
352956265,-0.07256569,-0.028055638,0.16129333,0.08
352988246,-0.072783776,-0.02915312,0.104354285,0.08
353020400,-0.073126204,-0.030375727,7.36934e-05,0.08
353052212,-0.07367673,-0.030028427,0.00039528857,0.08
353081876,-0.073979616,-0.030748457,0.00045688954,0.08
353113794,-0.07426084,-0.030977525,-0.0006800474,0.08
353145814,-0.07474299,-0.030968694,-0.0024513528,0.08
353177876,-0.074564554,-0.030881556,0.012191561,0.08
353209829,-0.07512954,-0.031480763,0.007728742,0.08
353241797,-0.0753998,-0.031527005,9.782183e-05,0.08
353273831,-0.07604639,-0.031465877,-0.00053472543,0.08
353301817,-0.07596783,-0.031762794,-0.0015648113,0.08
353333857,-0.07585181,-0.03199316,-0.0030991144,0.08
353365857,-0.0764066,-0.031845193,-0.0038344,0.08
353397939,-0.076799296,-0.0317308,-0.0038382031,0.08
353429819,-0.07690123,-0.032181915,-0.0039310455,0.08
353461788,-0.07690493,-0.032517012,-0.004968046,0.08
353493814,-0.07733002,-0.032049075,-0.006159047,0.08
353525838,-0.07783753,-0.03218342,-0.0069186618,0.08
353557828,-0.07823247,-0.03233969,-0.0072746617,0.08
353585778,-0.07865703,-0.03238384,-0.007359247,0.08
353617824,-0.07881014,-0.0321494,-0.0076605994,0.08
353649796,-0.07924392,-0.03266931,-0.008570827,0.08
353681828,-0.079347685,-0.032848828,-0.009721895,0.08
353713889,-0.07968414,-0.03254002,-0.010444794,0.08
353745801,-0.08006621,-0.03248002,-0.010440673,0.08
353779407,-0.08021731,-0.032922905,-0.010713309,0.08
353811374,-0.080647334,-0.033003666,-0.011394031,0.08
353843424,-0.08053975,-0.032659385,-0.012327827,0.08
353875380,-0.081097715,-0.032853153,-0.013128147,0.08
353907399,-0.08085276,-0.03292707,-0.013523849,0.08
353939387,-0.08127913,-0.032846063,-0.013599812,0.08
353971411,-0.08117775,-0.032580294,-0.014004964,0.08
354003441,-0.08172844,-0.033402696,-0.0149487415,0.08
354035433,-0.08176125,-0.03346152,-0.015848055,0.08
354067404,-0.08208646,-0.0332143,-0.016343141,0.08
354099488,-0.08233753,-0.033367652,-0.016502388,0.08
354131463,-0.08268208,-0.033568606,-0.016970294,0.08
354163448,-0.0827542,-0.03324294,-0.017533649,0.08
354195408,-0.08303758,-0.03315178,-0.018428564,0.08
354227466,-0.083434865,-0.033553917,-0.019059222,0.08
354259433,-0.08369112,-0.034046322,-0.019542005,0.08
354291445,-0.083889596,-0.033668872,-0.019701492,0.08
354323400,-0.08417888,-0.033806622,-0.020248335,0.08
354355506,-0.08416752,-0.03426075,-0.020989357,0.08
354387451,-0.08405838,-0.03432874,-0.02177643,0.08
354419397,-0.08466635,-0.033888478,-0.022306927,0.08
354451397,-0.08464239,-0.034515552,-0.02268986,0.08
354483413,-0.08511084,-0.035008024,-0.023094973,0.08
354516267,-0.08499927,-0.03452131,-0.023780843,0.08
354548214,-0.08530578,-0.034462973,-0.024601668,0.08
354580236,-0.08552094,-0.03499087,-0.025192749,0.08
354612205,-0.08589946,-0.035135,-0.025725937,0.08
354644282,-0.08600949,-0.034934055,-0.026392138,0.08
354676443,-0.08596922,-0.034984037,-0.027335972,0.08
354708204,-0.08566182,-0.03555262,-0.028235616,0.08
354740214,-0.08598234,-0.035172828,-0.029013993,0.08
354772238,-0.08596475,-0.03486423,-0.029159047,0.08
354804246,-0.086309135,-0.035593707,-0.029221069,0.08
354836207,-0.086239785,-0.035667263,-0.029712278,0.08
354868210,-0.08678948,-0.03513473,-0.030655248,0.08
354900231,-0.08648083,-0.03521037,-0.031721815,0.08
354932270,-0.08705849,-0.035986483,-0.032590628,0.08
354964199,-0.087420315,-0.03592608,-0.03286223,0.08
354996183,-0.08779754,-0.035882276,-0.032943767,0.08
355028203,-0.08767042,-0.036246642,-0.03317451,0.08
355060260,-0.08789694,-0.036275055,-0.034062337,0.08
355092178,-0.08781536,-0.0356203,-0.034960434,0.08
355124218,-0.08780137,-0.035702236,-0.035658713,0.08
355156239,-0.08830974,-0.035942804,-0.035784382,0.08
355188287,-0.088704966,-0.03591238,-0.036143385,0.08
355220218,-0.08876072,-0.035610445,-0.036621407,0.08
355252238,-0.08860216,-0.03591729,-0.037538588,0.08
355284232,-0.08863998,-0.036123715,-0.038187373,0.08
355316284,-0.088465326,-0.036168277,-0.038592383,0.08
355348207,-0.08883518,-0.036397215,-0.038890608,0.08
355380432,-0.088399895,-0.03653805,-0.039398666,0.08
355412224,-0.08853659,-0.036722884,-0.040112596,0.08
355445785,-0.08805051,-0.036494084,-0.040810995,0.08
355477938,-0.08851742,-0.036774818,-0.041420154,0.08
355509779,-0.08848303,-0.0370317,-0.041608837,0.08
355541828,-0.08843054,-0.036793143,-0.042055592,0.08
355569820,-0.08866247,-0.036470927,-0.042614933,0.08
355601836,-0.08874206,-0.03673352,-0.04330965,0.08
355633852,-0.08882831,-0.036886353,-0.04376541,0.08
355665840,-0.088765845,-0.03677713,-0.044184607,0.08
355697830,-0.08886314,-0.036788102,-0.044646055,0.08
355729815,-0.08909006,-0.03692068,-0.045196258,0.08
355761850,-0.08937287,-0.03665539,-0.04586346,0.08
355793849,-0.08947929,-0.03674932,-0.04627978,0.08
355825802,-0.08927492,-0.03685725,-0.046833754,0.08
355857827,-0.08905746,-0.036874533,-0.047361694,0.08
355889838,-0.08926081,-0.036765438,-0.04788961,0.08
355921844,-0.08947856,-0.036959726,-0.048366625,0.08
355953799,-0.089112215,-0.03730349,-0.04891536,0.08
355985808,-0.08941107,-0.037222855,-0.04949409,0.08
356017912,-0.08956672,-0.03726226,-0.049872573,0.08
356049833,-0.08927636,-0.037615854,-0.050434966,0.08
356081847,-0.0895695,-0.03751848,-0.05097801,0.08
356113801,-0.089271136,-0.037549026,-0.051648717,0.08
356146631,-0.08947429,-0.037813228,-0.052147076,0.08
356179448,-0.088822454,-0.037740503,-0.05264206,0.08
356211448,-0.08892818,-0.03745663,-0.053247787,0.08
356243446,-0.08892637,-0.037433796,-0.053726677,0.08
356275414,-0.0893995,-0.03804169,-0.054346662,0.08
356307455,-0.089182205,-0.037937038,-0.05466123,0.08
356339450,-0.08941234,-0.0379942,-0.055246085,0.08
356371483,-0.089671776,-0.0378175,-0.055518962,0.08
356399460,-0.089592665,-0.038162205,-0.05593417,0.08
356431473,-0.08977609,-0.038100425,-0.056384064,0.08
356463401,-0.08984805,-0.03792172,-0.057002835,0.08
356495476,-0.08970887,-0.038056277,-0.0574231,0.08
356527449,-0.08958167,-0.038403735,-0.057915203,0.08
356559458,-0.089710385,-0.037781324,-0.058276705,0.08
356591411,-0.08948558,-0.037981212,-0.058899887,0.08
356623512,-0.089416325,-0.03832708,-0.059478827,0.08
356655443,-0.08920331,-0.038154073,-0.060180414,0.08
356687396,-0.089304805,-0.038014226,-0.060600553,0.08
356719370,-0.08902193,-0.038231246,-0.06100677,0.08
356751517,-0.08907321,-0.038377278,-0.061477236,0.08
356783434,-0.089218184,-0.038361147,-0.062174305,0.08
356815374,-0.08944211,-0.03842916,-0.06286301,0.08
356847376,-0.08941877,-0.038834497,-0.06336308,0.08
356877079,-0.08935553,-0.038773358,-0.0636395,0.08
356909007,-0.08916073,-0.038688414,-0.06405282,0.08
356941013,-0.089056075,-0.038928207,-0.06448771,0.08
356973168,-0.089654885,-0.038088396,0.040498674,0.08
357005046,-0.08970189,-0.038687997,-0.00016248226,0.08
357037010,-0.0904057,-0.03849622,-0.0020266054,0.08
357069004,-0.09140261,-0.03893485,-0.0018943471,0.08
357101015,-0.09104742,-0.03853294,-0.0004388558,0.08
357133026,-0.090812005,-0.038372017,0.00022413093,0.08
357164970,-0.090569936,-0.03818044,-0.0010871661,0.08
357196989,-0.09145779,-0.038772773,-0.0032799973,0.08
357229048,-0.091049455,-0.038542084,-0.004181578,0.08
357257012,-0.091007695,-0.038433924,-0.0038113971,0.08
357289056,-0.09099375,-0.038396098,-0.002788909,0.08
357321045,-0.09138979,-0.038882744,-0.0031413068,0.08
357353000,-0.09168784,-0.03818342,0.028845014,0.08
357385045,-0.09081692,-0.037621856,0.07308717,0.08
357417037,-0.09115401,-0.03681151,0.12826827,0.08
357449108,-0.092262305,-0.03608375,0.17063159,0.08
357477037,-0.092412785,-0.035962973,0.16276334,0.08
357509003,-0.091836475,-0.03634499,0.1499104,0.08
357540998,-0.090835966,-0.036516607,0.12862925,0.08
357574580,-0.09115825,-0.036447927,0.12109583,0.08
357606657,-0.09154845,-0.036621407,0.11177492,0.08
357638633,-0.091672525,-0.036388393,0.10286734,0.08
357670601,-0.09057285,-0.037609473,0.03389281,0.08
357702600,-0.09044382,-0.038321164,0.020708933,0.08
357734624,-0.091481544,-0.03839049,0.020566326,0.08
357766664,-0.09139992,-0.03867476,0.00015329506,0.08
357798681,-0.09054668,-0.038219012,-0.000105883046,0.08
357830610,-0.09052853,-0.03876684,-0.00039405885,0.08
357858608,-0.09103967,-0.038842402,-0.00056605303,0.08
357890612,-0.09125745,-0.038444668,-0.0009949717,0.08
357922654,-0.09122206,-0.038652755,0.0042794086,0.08
357954644,-0.090453,-0.03887339,0.0026668361,0.08
357986658,-0.090942964,-0.038439292,0.010157199,0.08
358018613,-0.09162482,-0.038103927,0.010810964,0.08
358050675,-0.09094047,-0.03851794,0.010007991,0.08
358082645,-0.09021106,-0.038705263,0.00999051,0.08
358110706,-0.09029543,-0.038528267,0.0057985242,0.08
358142646,-0.09115853,-0.039189328,-0.0005851381,0.08
358174600,-0.09070203,-0.039662115,-0.00070601347,0.08
358206609,-0.09079974,-0.038811464,-0.00064664544,0.08
358238634,-0.090311,-0.039068196,-0.0009845177,0.08
358271429,-0.09071008,-0.039268408,-0.0018101584,0.08
358303521,-0.09047082,-0.03948075,-0.0027539977,0.08
358335397,-0.08989201,-0.039015613,-0.003199879,0.08
358367401,-0.08955813,-0.039439935,-0.0033047341,0.08
358399435,-0.090472855,-0.039593417,-0.0034123675,0.08
358431463,-0.09008235,-0.039345372,-0.003987376,0.08
358463422,-0.08982004,-0.039203722,-0.0048686396,0.08
358495408,-0.08934316,-0.039871015,-0.0055012517,0.08
358527444,-0.090082765,-0.039766584,-0.0056899567,0.08
358559444,-0.09015121,-0.039525535,-0.005741419,0.08
358591396,-0.089799345,-0.03947445,-0.0061088623,0.08
358623380,-0.089548305,-0.039967794,-0.0067681754,0.08
358655453,-0.08971406,-0.039547052,-0.0074553,0.08
358687435,-0.090244524,-0.039371967,-0.0077945115,0.08
358719415,-0.09024378,-0.03953595,-0.0079655945,0.08
358751405,-0.089632355,-0.039269708,-0.008185236,0.08
358783482,-0.08942445,-0.03888618,-0.008613747,0.08
358815444,-0.08974776,-0.039116066,-0.0093975365,0.08
358847443,-0.09010129,-0.039086107,-0.009934844,0.08
358879410,-0.08946767,-0.039142516,-0.010154187,0.08
358911489,-0.089723706,-0.0388224,-0.010484807,0.08
358943457,-0.08929138,-0.03943812,-0.010891117,0.08
358975480,-0.08946982,-0.039397903,-0.0114980135,0.08
359007397,-0.089322,-0.03899166,-0.012096984,0.08
359039401,-0.0890081,-0.0393381,-0.012481477,0.08
359071443,-0.089686446,-0.03919612,-0.012687812,0.08
359103401,-0.08922651,-0.038979713,-0.013064412,0.08
359135413,-0.08928305,-0.039401904,-0.013551618,0.08
359167406,-0.08890604,-0.039709,-0.014031107,0.08
359199450,-0.08896887,-0.038999584,-0.014408894,0.08
359233033,-0.08933567,-0.03908812,-0.0147478115,0.08
359265011,-0.0889773,-0.039597936,-0.01515223,0.08
359297007,-0.088779174,-0.03963665,-0.015621766,0.08
359325031,-0.08821663,-0.039123792,-0.016085489,0.08
359357015,-0.088295326,-0.0392235,-0.01646345,0.08
359389038,-0.08899278,-0.039592676,-0.016790962,0.08
359421037,-0.08825872,-0.03859014,0.013487972,0.08
359453003,-0.088528514,-0.037821144,0.0417801,0.08
359485044,-0.088529535,-0.03825591,0.05259574,0.08
359517031,-0.08887194,-0.037640464,0.08021423,0.08
359549068,-0.088615015,-0.037117552,0.08854587,0.08
359581006,-0.088407435,-0.037365012,0.09516256,0.08
359609048,-0.0886305,-0.037404574,0.11031454,0.08
359640993,-0.08905853,-0.03620732,0.16474049,0.08
359672997,-0.089356676,-0.03569257,0.17784947,0.08
359705035,-0.08903998,-0.03631056,0.16687037,0.08
359737053,-0.08891579,-0.03620276,0.18189192,0.08
359769011,-0.089741945,-0.035000924,0.24325511,0.08
359801012,-0.08987926,-0.03487889,0.2593205,0.08
359833053,-0.08942182,-0.035166178,0.2632251,0.08
359865078,-0.089088194,-0.034995034,0.260977,0.08
359897007,-0.08948447,-0.034488857,0.26867124,0.08
359929797,-0.089808814,-0.03463679,0.2693089,0.08
359961809,-0.089422554,-0.034801263,0.27050087,0.08
359990588,-0.08904792,-0.034297556,0.27749622,0.08
360022638,-0.089112215,-0.03422888,0.27582398,0.08
360054661,-0.089553826,-0.034675904,0.26868832,0.08
360086695,-0.08956181,-0.034791622,0.26721367,0.08
360118603,-0.08893657,-0.03427857,0.268668,0.08
360150848,-0.08895328,-0.034476772,0.26872548,0.08
360182660,-0.08926213,-0.034638893,0.2645203,0.08
360210652,-0.08935148,-0.034662433,0.2485574,0.08
360242631,-0.08860315,-0.035101052,0.19804697,0.08
360274604,-0.08821167,-0.03573113,0.1793984,0.08
360306616,-0.08802993,-0.035883486,0.16286162,0.08
360338577,-0.087749936,-0.03652035,0.09513462,0.08
360370606,-0.087511085,-0.037151244,0.06390522,0.08
360402623,-0.08708645,-0.038243137,0.00030595085,0.08
360434591,-0.08724529,-0.03791304,0.00041112903,0.08
360466651,-0.08710727,-0.037805837,-0.0017410356,0.08
360498610,-0.08645826,-0.03794641,-0.004081886,0.08
360530681,-0.086218804,-0.038161006,-0.0045067403,0.08
360562596,-0.086975254,-0.03782969,-0.0029746336,0.08
360594663,-0.08770141,-0.038003065,-0.0018574587,0.08
360627447,-0.08732112,-0.038119476,-0.0030572,0.08
360660254,-0.0864321,-0.03806408,-0.0058868397,0.08
360692285,-0.08629295,-0.037872996,-0.0074223685,0.08
360724210,-0.086751126,-0.03804443,-0.0064913044,0.08
360756186,-0.087043084,-0.03826702,-0.004862984,0.08
360788217,-0.08669096,-0.037642673,-0.005044797,0.08
360820178,-0.08649465,-0.0373505,-0.007115407,0.08
360852181,-0.086382926,-0.03774733,-0.009022158,0.08
360884180,-0.08679033,-0.037661225,-0.009013421,0.08
360916227,-0.086899996,-0.037068367,-0.007713512,0.08
360948245,-0.086732864,-0.037204694,-0.007053583,0.08
360980207,-0.0869616,-0.037713263,-0.008037739,0.08
361012204,0.002052229,-0.2503859,-0.008679965,0.08
361040220,0.19069232,-0.35379347,-0.006734343,0.08
361072203,0.30653682,-0.44894543,-0.0031377613,0.08
361104259,0.32609358,-0.4536351,-0.0016427543,0.08
361136210,0.32779273,-0.4572303,-0.0015392902,0.08
361168220,0.34496197,-0.5013043,-0.0017314289,0.080000006
361200213,0.41198915,-0.5793122,-0.00039798432,0.08
361232244,0.5331365,-0.68168485,0.003680603,0.08
361264210,0.54422027,-0.6565579,0.0037878873,0.080000006
361292240,0.4854293,-0.56404006,0.00090877013,0.08
361324199,0.2888654,-0.3888427,-0.0055328812,0.08
361357035,0.2548067,-0.380157,-0.0071827145,0.08
361389803,0.25451156,-0.38121682,-0.008435705,0.08
361421820,0.25224978,-0.3763879,-0.008828765,0.08
361449811,0.24474435,-0.3664122,-0.008710003,0.080000006
361481887,0.19635049,-0.31952322,-0.009133051,0.08876513
361513839,0.19728729,-0.33061168,-0.0068390025,0.09868985
361545797,0.23075473,-0.36212292,-0.0059100743,0.111820735
361577837,0.23781876,-0.36701545,-0.008406884,0.12145065
361609818,0.23901993,-0.36602873,-0.011008827,0.1291564
361641865,0.23872507,-0.36613512,-0.012614945,0.12800625
361673813,0.24194323,-0.37541386,-0.011957954,0.12904906
361705796,0.25515726,-0.3907253,-0.010118646,0.14044161
361737861,0.26683816,-0.39579022,-0.009863899,0.16578
361769840,0.24160016,-0.33460253,-0.0141953435,0.22258055
361801800,0.18437213,-0.29837006,-0.016609484,0.23015895
361833824,0.16432466,-0.28760505,-0.0148345325,0.21988504
361865805,0.16711159,-0.29257056,-0.01285012,0.20715433
361897926,0.16815197,-0.29330993,-0.013148955,0.20919381
361929811,0.17037043,-0.2981237,-0.014873443,0.21881853
361961845,0.16124019,-0.2768146,-0.01615719,0.24465507
361993847,0.14327575,-0.261009,-0.016355935,0.24901047
362025889,0.12557894,-0.23948365,-0.016513385,0.23832323
362054634,0.08317673,-0.20248015,-0.017415287,0.18890293
362087431,0.08724505,-0.21011493,-0.018264862,0.18160766
362119483,0.08314762,-0.20190127,-0.019093912,0.18494503
362151407,0.0766569,-0.20110017,-0.019421639,0.19211534
362183449,0.108043775,-0.24667037,-0.018404868,0.21897247
362215424,0.12899613,-0.25401753,-0.018167228,0.232908
362247485,0.12703767,-0.2510532,-0.018686868,0.23959564
362279444,0.1500068,-0.28923112,-0.0184795,0.23777129
362307611,0.19105019,-0.34097326,-0.01781494,0.2379295
362339407,0.2251071,-0.3526358,-0.017735913,0.23952506
362371428,0.22449344,-0.34814367,-0.018277498,0.24469043
362403436,0.22250976,-0.3463738,-0.018151062,0.26370052
362435500,0.21646452,-0.33596003,-0.018250788,0.26777112
362467370,0.18335782,-0.30643624,-0.01919164,0.23852235
362499413,0.18329123,-0.30389002,-0.019551268,0.21508977
362531439,0.18050888,-0.3059605,-0.020057475,0.20593005
362563484,0.18290754,-0.3033728,-0.020807264,0.21003029
362595381,0.17603798,-0.2922215,-0.021427985,0.21612978
362627415,0.16610274,-0.29177022,-0.021728175,0.24447063
362659431,0.17129189,-0.29718944,-0.021467736,0.25822312
362691490,0.1764655,-0.29987088,-0.021458717,0.2639199
362723421,0.18338509,-0.30330253,-0.021659652,0.26169884
362753037,0.17767556,-0.29257342,-0.022168044,0.2619926
362785075,0.17299685,-0.29843128,-0.0224709,0.26492354
362817012,0.17442104,-0.29202718,-0.02286037,0.2667996
362849069,0.17136553,-0.2960754,-0.022832392,0.2758075
362881004,0.15939598,-0.2764117,-0.023290213,0.2995873
362913012,0.14092487,-0.24713896,-0.024347275,0.30000344
362944976,0.116086334,-0.23312356,-0.024873562,0.29416883
362976977,0.11714266,-0.23422417,-0.02529428,0.29300514
363009007,0.12074529,-0.24446927,-0.025520176,0.2929266
363041111,0.11883983,-0.23782864,-0.025692835,0.29261342
363073013,0.11241954,-0.22749877,-0.026460484,0.29347527
363104994,0.111320086,-0.23220919,-0.026593586,0.2937538
363137048,0.1130142,-0.23332123,-0.026820567,0.2942165
363169043,0.10561859,-0.22750692,-0.02694811,0.29436648
363201000,0.095114894,-0.21788919,-0.027377104,0.29361787
363233011,0.097306006,-0.21822117,-0.027656287,0.29410404
363265057,0.09843595,-0.21887764,-0.028155835,0.29599962
363297036,0.09441077,-0.21518701,-0.02857256,0.29808602
363328996,0.09113176,-0.21400878,-0.028613532,0.29949108
363361031,0.098031096,-0.22347997,-0.028926292,0.30084586
363393076,0.102022655,-0.23325726,-0.029513549,0.30147463
363425036,0.11916121,-0.24544737,-0.02954455,0.31309447
363457886,0.12050011,-0.24522804,-0.029513827,0.3293634
363486666,0.14490052,-0.27541834,-0.02904689,0.35840496
363518614,0.15461574,-0.2794847,-0.029090336,0.36115798
363550608,0.16601612,-0.28893587,-0.028906468,0.35738575
363582608,0.16139892,-0.28696576,-0.029235084,0.35683548
363614704,0.16056481,-0.28148687,-0.029758519,0.36164054
