timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
373669855,0.092318006,-0.091531284,1.1718074,0.0,0.8302865,0.06367681,-0.012590639,0.55354416,0.49522927,0.0,1,0,0,0,0,0,0
373773672,0.07117056,-0.06635145,1.1718074,0.0,0.8315745,0.047957167,-0.007957875,0.5532817,0.49574107,0.0,1,0,0,0,0,0,0
373877295,0.020946873,-0.008622772,1.1718074,0.0,0.8331343,0.0111102145,0.002199061,0.55295473,0.49519256,0.0,1,0,0,0,0,0,0
373973215,-7.4993153e-07,-2.6291327e-06,1.1718074,0.0,0.83321273,4.1446665e-07,-1.3026518e-06,0.5529526,0.49540567,0.0,1,0,0,0,0,0,0
374077224,-1.8818538e-09,0.0016177912,1.1718074,0.0,0.83321244,-0.0004472816,0.00067398156,0.5529524,0.49522495,0.0,1,0,0,0,0,0,0
374181524,0.0002185445,-0.00031908762,1.1718074,0.0,0.8332127,0.00017926718,-7.251157e-05,0.5529526,0.49522677,0.0,1,0,0,0,0,0,0
374278776,-0.003168145,0.0026462183,1.1718074,0.0,0.8332098,-0.0020514831,0.00022651382,0.5529532,0.49632886,0.0,1,0,0,0,0,0,0
374382185,-0.014927475,0.020287815,1.1718074,0.0,0.8331048,-0.011827351,0.00432481,0.5529719,0.49498022,0.0,1,0,0,0,0,0,0
374486579,-0.06676548,0.067337476,1.1718074,0.0,0.83165526,-0.046397325,0.009587109,0.5532674,0.4959542,0.0,1,0,0,0,0,0,0
374582789,-0.062460534,0.060725775,1.1718074,0.0,0.83189845,-0.0427837,0.008024431,0.553218,0.49442276,0.0,1,0,0,0,0,0,0
374686023,-0.04523768,0.0464566,1.1718074,0.0,0.8324844,-0.03167932,0.006844721,0.55309975,0.49490646,0.0,1,0,0,0,0,0,0
374790554,-0.051704116,0.051484942,1.1718074,0.0,0.8322904,-0.03575876,0.0071507846,0.553139,0.49613604,0.0,1,0,0,0,0,0,0
374894325,-0.031228537,0.022347583,1.1718074,0.0,0.83296263,-0.019186364,0.0006757552,0.5529961,0.49523032,0.0,1,0,0,0,0,0,0
374990858,-0.00011033425,2.0262602e-05,1.1718074,0.0,0.83321273,-5.156808e-05,-2.2063276e-05,0.5529526,0.49595982,0.0,1,0,0,0,0,0,0
375094176,-1.25994335e-08,1.40527066e-08,1.1718074,-0.0,0.83321273,-9.134245e-09,2.371002e-09,0.5529526,0.4951936,0.0,1,0,0,0,0,0,0
375192226,0.0,-0.0,1.1718074,0.0,0.83321273,0.0,-0.0,0.55295265,0.482254,0.0,1,0,0,0,0,0,0
375296333,0.0,-0.0,1.1718074,0.0,0.83321273,0.0,-0.0,0.5529526,0.39354658,0.0,1,0,0,0,0,0,0
375399968,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.30498987,0.0,1,0,0,0,0,0,0
375496548,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.27926737,0.0,1,0,0,0,0,0,0
375599781,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.26404667,0.0,1,0,0,0,0,0,0
375704506,0.0,-0.0,1.1718074,0.0,0.83321273,0.0,-0.0,0.5529526,0.25738582,0.0,1,0,0,0,0,0,0
375807774,0.0,-0.0,1.1718074,0.0,0.83321273,0.0,-0.0,0.5529526,0.22947116,0.0,1,0,0,0,0,0,0
375909282,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.19335121,0.0,1,0,0,0,0,0,0
376005276,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.115829594,0.0,1,0,0,0,0,0,0
376109762,0.0,-0.0,1.1718074,-0.0,0.83321273,0.0,-0.0,0.5529526,0.080185376,0.0,1,0,0,0,0,0,0
376213242,0.0,-0.0,1.1459193,0.08018719,0.8403002,0.0,-0.0,0.5421214,0.08,0.0,1,0,0,0,0,0,0
376310220,0.0,-0.0,1.1463813,0.8714782,0.8401749,0.0,-0.0,0.54231554,0.08,0.0,1,0,0,0,0,0,0
376413220,0.0,-0.0,1.1453716,2.243916,0.8404486,0.0,-0.0,0.5418912,0.08,0.0,1,0,0,0,0,0,0
376517197,0.0,-0.0,1.1459615,3.1448567,0.8402887,0.0,-0.0,0.5421392,0.08,0.0,1,0,0,0,0,0,0
376619012,0.0,-0.0,1.1450636,3.4702504,0.840532,0.0,-0.0,0.5417619,0.08,0.0,1,0,0,0,0,0,0
376715384,0.0,-0.0,1.1452644,3.4906585,0.84047765,0.0,-0.0,0.5418462,0.08,0.0,1,0,0,0,0,0,0
376818856,0.0,-0.0,1.1448009,3.4837425,0.8406032,0.0,-0.0,0.5416515,0.08,0.0,1,0,0,0,0,0,0
376923671,0.0,-0.0,1.1444418,3.4906585,0.84070045,0.0,-0.0,0.5415005,0.08,0.0,1,0,0,0,0,0,0
377019149,0.0,-0.0,1.144492,3.3872573,0.8406868,0.0,-0.0,0.54152167,0.08,0.0,1,0,0,0,0,0,0
377123537,0.0,-0.0,1.1439989,1.8003695,0.8408204,0.0,-0.0,0.5413143,0.08,0.0,1,0,0,0,0,0,0
377229174,0.0,-0.0,1.144083,0.6674489,0.84079754,0.0,-0.0,0.5413497,0.08,0.0,1,0,0,0,0,0,0
377324764,0.0,-0.0,1.1435498,0.38232785,0.8409419,0.0,-0.0,0.54112554,0.08,0.0,1,0,0,0,0,0,0
377428983,0.0,-0.0,1.1434147,0.24011676,0.8409784,0.0,-0.0,0.54106873,0.08,0.0,1,0,0,0,0,0,0
377532429,0.0,-0.0,1.14312,0.22125238,0.84105814,0.0,-0.0,0.54094476,0.08,0.0,1,0,0,0,0,0,0
377628560,0.0,-0.0,1.1424316,0.11391489,0.8412443,0.0,-0.0,0.54065526,0.08043874,0.0,1,0,0,0,0,0,0
377732685,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.1016431,0.0,1,0,0,0,0,0,0
377836401,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.17416862,0.0,1,0,0,0,0,0,0
377934206,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.19407827,0.0,1,0,0,0,0,0,0
378038343,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.23872565,0.0,1,0,0,0,0,0,0
378142048,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.23998652,0.0,1,0,0,0,0,0,0
378238157,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.23857999,0.0,1,0,0,0,0,0,0
378342568,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.24701937,0.0,1,0,0,0,0,0,0
378445993,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.27323732,0.0,1,0,0,0,0,0,0
378542825,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.34002617,0.0,1,0,0,0,0,0,0
378648340,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.32356778,0.0,1,0,0,0,0,0,0
378744234,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.32003224,0.0,1,0,0,0,0,0,0
378848550,0.0,-0.0,1.1424229,0.0,0.8412466,0.0,-0.0,0.5406516,0.3207387,0.0,1,0,0,0,0,0,0
378951647,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.31920698,0.0,1,0,0,0,0,0,0
379056152,0.0,-0.0,1.1424229,-0.0,0.8412466,0.0,-0.0,0.5406516,0.31999433,0.0,1,0,0,0,0,0,0
379160470,0.0,-0.0,1.1407287,0.2303293,0.8417043,0.0,-0.0,0.53993875,0.33186597,0.0,1,0,0,0,0,0,0
379256390,0.0,-0.0,1.1453171,0.2940333,0.8404634,0.0,-0.0,0.5418684,0.38839373,0.0,1,0,0,0,0,0,0
379361284,0.0,-0.0,1.1429586,-0.0,0.84110177,0.0,-0.0,0.5408769,0.4572964,0.0,1,0,0,0,0,0,0
379466501,0.0,-0.0,1.1429586,-0.0,0.84110177,0.0,-0.0,0.5408769,0.45417643,0.0,1,0,0,0,0,0,0
379569853,0.0,-0.0,1.1429586,-0.0,0.84110177,0.0,-0.0,0.540877,0.4529964,0.0,1,0,0,0,0,0,0
379665255,0.0,-0.0,1.1429586,-0.0,0.84110177,0.0,-0.0,0.540877,0.442386,0.0,1,0,0,0,0,0,0
379770201,0.0,-0.0,1.1408255,0.35611796,0.84167814,0.0,-0.0,0.5399796,0.45885065,0.0,1,0,0,0,0,0,0
379873997,0.0,-0.0,1.1488882,-0.0,0.8394945,0.0,-0.0,0.54336816,0.4953236,0.0,1,0,0,0,0,0,0
379969290,0.0,-0.0,1.1488882,-0.0,0.8394945,0.0,-0.0,0.54336816,0.49413598,0.0,1,0,0,0,0,0,0
380074062,0.0,-0.0,1.1488882,-0.0,0.8394945,0.0,-0.0,0.54336816,0.49603906,0.0,1,0,0,0,0,0,0
380179418,0.0,-0.0,1.1488882,0.0,0.8394945,0.0,-0.0,0.54336816,0.49513513,0.0,1,0,0,0,0,0,0
380274039,0.0,-0.0,1.1488882,0.0,0.8394945,0.0,-0.0,0.54336816,0.49522224,0.0,1,0,0,0,0,0,0
380378862,0.0,-0.0,1.1488882,-0.0,0.8394945,0.0,-0.0,0.54336816,0.49467644,0.0,1,0,0,0,0,0,0
380482955,0.0,-0.0,1.1488882,-0.0,0.8394945,0.0,-0.0,0.54336816,0.49488947,0.0,1,0,0,0,0,0,0
380578370,0.0,-0.0,1.1707002,0.17403315,0.8335187,0.0,-0.0,0.55249125,0.4952206,0.0,1,0,0,0,0,0,0
380683043,0.0,-0.0,1.1897494,0.32142752,0.82821876,0.0,-0.0,0.560405,0.49407932,0.0,1,0,0,0,0,0,0
380786282,0.0,-0.0,1.2176265,0.32500133,0.82032734,0.0,-0.0,0.57189435,0.49489748,0.0,1,0,0,0,0,0,0
380890150,0.0,-0.0,1.2481583,0.34558696,0.81150156,0.0,-0.0,0.5843503,0.4940712,0.0,1,0,0,0,0,0,0
380987908,0.0,-0.0,1.2793792,0.36885056,0.8022811,0.0,-0.0,0.5969464,0.4943777,0.0,1,0,0,0,0,0,0
381092225,0.0,-0.0,1.3170735,0.33510312,0.79088855,0.0,-0.0,0.61196023,0.4945028,0.0,1,0,0,0,0,0,0
381196226,0.0,-0.0,1.3528291,0.41640624,0.77982223,0.0,-0.0,0.626001,0.49416694,0.0,1,0,0,0,0,0,0
381291857,0.0,-0.0,1.3890176,0.3994262,0.7683681,0.0,-0.0,0.64000815,0.4956018,0.0,1,0,0,0,0,0,0
381395676,0.02293996,-0.03136469,1.4311398,0.35645306,0.754459,0.018942632,-0.0043107457,0.6560596,0.49410895,0.0,1,0,0,0,0,0,0
381499597,0.04856215,-0.048588697,1.4723684,0.3503435,0.7402031,0.034292474,-0.0016984299,0.6715062,0.49495676,0.0,1,0,0,0,0,0,0
381604305,0.048535775,-0.049889382,1.5137824,0.35410237,0.72611845,0.034756735,-0.0014698452,0.6866891,0.49410352,0.0,1,0,0,0,0,0,0
381705456,0.061055664,-0.061478388,1.5537509,0.32870105,0.71178085,0.043292385,-0.0005184393,0.70106596,0.49416032,0.0,1,0,0,0,0,0,0
381801538,0.055564705,-0.055921197,1.5885739,0.32814276,0.69969535,0.039395373,0.00022414449,0.71335435,0.4945623,0.0,1,0,0,0,0,0,0
381905754,0.053237457,-0.052495535,1.6263335,0.30357486,0.68621385,0.03734316,0.0012996438,0.7264395,0.49416733,0.0,1,0,0,0,0,0,0
382009310,0.04766849,-0.047177467,1.6622622,0.30820203,0.6732465,0.03347756,0.0017058805,0.73865783,0.4950821,0.0,1,0,0,0,0,0,0
382105393,0.039883867,-0.039811157,1.6948392,0.3013705,0.6613593,0.028113235,0.00177162,0.7495401,0.49413761,0.0,1,0,0,0,0,0,0
382210230,0.03519865,-0.034860503,1.7277728,0.31892392,0.6490548,0.02467897,0.0020609202,0.76033837,0.49526632,0.0,1,0,0,0,0,0,0
382315041,0.030569818,-0.029249227,1.7624178,0.30920374,0.63590413,0.021004423,0.0024876785,0.7714782,0.4941066,0.0,1,0,0,0,0,0,0
382419721,0.021863643,-0.020805774,1.7964315,0.34959957,0.6228467,0.014946772,0.0020698565,0.7821984,0.49660426,0.0,1,0,0,0,0,0,0
382522882,0.014826038,-0.013993861,1.8320464,0.1200093,0.60890657,0.010063893,0.0016188717,0.7931765,0.52695036,0.0,1,0,0,0,0,0,0
382618866,0.014147846,-0.013363887,1.8409861,-0.0,0.60536146,0.009600608,0.0015846611,0.79589134,0.5668467,0.0,1,0,0,0,0,0,0
382723040,0.012528522,-0.013177028,1.8409861,-0.0,0.6053699,0.00903611,0.0009968235,0.7958924,0.57785594,0.0,1,0,0,0,0,0,0
382826888,0.018031886,-0.018743932,1.8409861,-0.0,0.60530937,0.012916925,0.001501644,0.7958841,0.5916662,0.0,1,0,0,0,0,0,0
382923434,0.019537,-0.01958437,1.8409861,-0.0,0.60529375,0.01370685,0.0018461711,0.795882,0.5736608,0.0,1,0,0,0,0,0,0
383029037,0.02196185,-0.022811364,1.8409861,0.0,0.6052522,0.015724631,0.0018342248,0.7958763,0.4940929,0.0,1,0,0,0,0,0,0
383132380,0.026567992,-0.02646927,1.8409861,0.0,0.60518146,0.01857377,0.0025598228,0.7958667,0.4965013,0.0,1,0,0,0,0,0,0
383228679,-0.022125969,0.031226696,1.8409861,-0.0,0.6051795,-0.019122288,0.0006480144,0.79585904,0.49514952,0.0,1,0,0,0,0,0,0
383333035,-0.026356546,0.029502051,1.8409861,-0.0,0.60515463,-0.019716294,-0.0015575638,0.79586226,0.4951036,0.0,1,0,0,0,0,0,0
383436688,-0.042478878,0.042808037,1.8515993,0.17015834,0.60055923,-0.029863998,-0.0041031884,0.7990118,0.4952453,0.0,1,0,0,0,0,0,0
383532630,-0.044694964,0.03962181,1.8600767,0.10795151,0.59718186,-0.029231932,-0.0060704025,0.8015501,0.49413708,0.0,1,0,0,0,0,0,0
383637105,-6.175207e-05,0.00017744044,1.8722152,0.30405602,0.5929269,-8.974974e-05,2.774149e-05,0.80525625,0.49437758,0.0,1,0,0,0,0,0,0
383738304,1.0225075e-07,6.5154064e-09,1.900635,0.53767616,0.5814248,2.7075096e-08,4.348972e-08,0.8136003,0.49407116,0.0,1,0,0,0,0,0,0
383842649,-0.0,-0.0,1.9434005,0.59323776,0.5638962,0.0,-0.0,0.8258457,0.49415833,0.0,1,0,0,0,0,0,0
383939388,-0.0,-0.0,1.9912872,0.645977,0.54396296,0.0,-0.0,0.8391092,0.49456227,0.0,1,0,0,0,0,0,0
384042250,-5.31056e-10,-0.016177915,2.0492327,0.43678415,0.5194097,0.00691206,-0.004201576,0.8544871,0.49388856,0.0,1,0,0,0,0,0,0
384146324,0.16063292,-0.16478305,2.0961318,0.19138035,0.4902292,0.11099712,0.028325517,0.8640328,0.49495992,0.0,1,0,0,0,0,0,0
384242580,0.101120844,-0.09197199,2.1252384,0.34988657,0.4834203,0.06467489,0.021766111,0.87272465,0.49512094,0.0,1,0,0,0,0,0,0
384346308,0.07982115,-0.078772075,2.1674094,0.35138035,0.46593395,0.05342966,0.016816689,0.8830448,0.49432895,0.0,1,0,0,0,0,0,0
384452221,0.06644536,-0.06652118,2.201962,0.20808168,0.4512366,0.044664584,0.014554529,0.89116704,0.49613687,0.0,1,0,0,0,0,0,0
384548173,0.06651842,-0.06731533,2.2204998,0.15126227,0.4429379,0.044899046,0.014823918,0.8953046,0.49520025,0.0,1,0,0,0,0,0,0
384651784,0.06336021,-0.06157692,2.2396517,0.12530269,0.43453643,0.041490667,0.015084625,0.8995716,0.49595982,0.0,1,0,0,0,0,0,0
384755862,0.026518455,-0.027910762,2.2584074,0.044714987,0.42713344,0.018281162,0.006022249,0.9039837,0.49405155,0.0,1,0,0,0,0,0,0
384851841,0.0506834,-0.054380234,2.2717476,0.030611297,0.4204244,0.035320222,0.011520306,0.9065666,0.49415937,0.0,1,0,0,0,0,0,0
384956346,0.071347944,-0.07133559,2.2838936,0.044789188,0.41413918,0.047231924,0.017597018,0.90881693,0.4953015,0.0,1,0,0,0,0,0,0
385060229,0.0719219,-0.072095826,2.2963076,0.11517718,0.40845865,0.047585033,0.01799523,0.91135794,0.49485376,0.0,1,0,0,0,0,0,0
385158110,0.06956835,-0.06974503,2.3108964,0.10218046,0.4019098,0.045906093,0.017740928,0.91435575,0.49543458,0.0,1,0,0,0,0,0,0
385261240,0.07275886,-0.07506977,2.3263402,0.0792575,0.39463675,0.048837166,0.018501116,0.91735184,0.4978489,0.0,1,0,0,0,0,0,0
385365282,0.10103716,-0.101826295,2.340424,0.039566785,0.38658786,0.06646863,0.026619138,0.91946894,0.49947822,0.0,1,0,0,0,0,0,0
385461247,0.09768617,-0.098219596,2.3445356,-0.0,0.38492358,0.06411286,0.025915954,0.9203541,0.5111479,0.0,1,0,0,0,0,0,0
386174258,0.08605807,-0.08618844,2.3689537,-0.0,0.37436694,0.05606148,0.02359153,0.92528373,0.50317,0.0,1,0,0,0,0,0,0
386278236,0.0860406,-0.08636129,2.3689537,-0.0,0.37436253,0.056138057,0.0235508,0.9252819,0.5042592,0.0,1,0,0,0,0,0,0
386374613,0.08919468,-0.090327606,2.3689537,-0.0,0.37415874,0.058560282,0.024260605,0.9251959,0.5031347,0.0,1,0,0,0,0,0,0
386479105,0.096898,-0.09667698,2.3689537,0.0,0.37373236,0.06293234,0.026623849,0.9250161,0.57177776,0.0,1,0,0,0,0,0,0
386582017,0.09066598,-0.09126985,2.3689537,0.0,0.37408778,0.05927065,0.024763178,0.925166,0.56044096,0.0,1,0,0,0,0,0,0
386678121,0.09072158,-0.09109676,2.3689537,-0.0,0.37409127,0.05920112,0.024821606,0.9251675,0.5356499,0.0,1,0,0,0,0,0,0
386787966,0.09077218,-0.09100931,2.3689537,-0.0,0.3740923,0.0591702,0.024861537,0.9251679,0.5068999,0.0,1,0,0,0,0,0,0
386892268,0.09077226,-0.09100932,2.3689537,-0.0,0.3740923,0.059170224,0.024861572,0.925168,0.4951735,0.0,1,0,0,0,0,0,0
386988230,0.09067975,-0.090773925,2.3689537,-0.0,0.37410203,0.059044212,0.024863262,0.92517203,0.49544546,0.0,1,0,0,0,0,0,0
387091916,0.08916908,-0.08943092,2.3689537,-0.0,0.3741855,0.05814136,0.024418186,0.9252073,0.49516758,0.0,1,0,0,0,0,0,0
387195699,0.08762753,-0.08720888,2.3689537,0.0,0.3742937,0.05682659,0.024124846,0.9252529,0.49500945,0.0,1,0,0,0,0,0,0
387291648,0.0828842,-0.08239524,2.3689537,-0.0,0.37455815,0.053714797,0.02283956,0.9253644,0.4963884,0.0,1,0,0,0,0,0,0
387397963,0.064773925,-0.06210871,2.3689537,-0.0,0.37547123,0.04094081,0.018287703,0.9257487,0.5209275,0.0,1,0,0,0,0,0,0
387501486,0.055513456,-0.055670653,2.3689537,-0.0,0.3757752,0.036223494,0.015215409,0.92587763,0.5626885,0.0,1,0,0,0,0,0,0
387597337,0.05715732,-0.057313308,2.3689537,-0.0,0.37571484,0.03729228,0.015666584,0.9258521,0.56294674,0.0,1,0,0,0,0,0,0
387701870,0.057897773,-0.056893345,2.3689537,0.0,0.37570888,0.03723709,0.016088568,0.9258496,0.56652474,0.0,1,0,0,0,0,0,0
387805353,-0.0002867907,0.0017395057,2.3689537,0.0,0.37678146,-0.0008596825,0.00019487957,0.9263018,0.5686139,0.0,1,0,0,0,0,0,0
387902075,-1.4451433e-06,-2.1494923e-06,2.3689537,0.0,0.37678173,7.232878e-07,-1.0742643e-06,0.9263021,0.5620043,0.0,1,0,0,0,0,0,0
388005299,-1.7541498e-09,2.036824e-10,2.3689537,-0.0,0.37678173,-4.248015e-10,-7.740644e-10,0.9263021,0.538583,0.0,1,0,0,0,0,0,0
388102866,-0.0,-0.0,2.3689537,-0.0,0.37678173,0.0,-0.0,0.9263021,0.54092664,0.0,1,0,0,0,0,0,0
388206791,-0.044706143,0.05038949,2.3689537,-0.0,0.37604645,-0.0317485,-0.011207855,0.9259889,0.53983426,0.0,1,0,0,0,0,0,0
388311544,-0.062639326,0.06143432,2.3689537,-0.0,0.37552842,-0.040228125,-0.017426873,0.9257734,0.54114157,0.0,1,0,0,0,0,0,0
388415735,-0.060264114,0.06037474,2.3689537,0.0,0.37559676,-0.039292004,-0.01652729,0.92580235,0.53976023,0.0,1,0,0,0,0,0,0
388518898,-0.06337195,0.062308326,2.3689537,0.0,0.3754957,-0.040769923,-0.017601103,0.9257597,0.5398241,0.0,1,0,0,0,0,0,0
388614964,-0.05086862,0.05014488,2.3689537,0.0,0.3759509,-0.03279385,-0.014107117,0.92595166,0.5402319,0.0,1,0,0,0,0,0,0
388719176,-0.043072905,0.042451736,2.3689537,-0.0,0.3761861,-0.027767617,-0.011948163,0.92605084,0.53983384,0.0,1,0,0,0,0,0,0
388821037,-0.039929397,0.039061777,2.3689537,-0.0,0.37627366,-0.025607146,-0.01113164,0.92608774,0.5407029,0.0,1,0,0,0,0,0,0
388924405,-0.03836537,0.03839391,2.3689537,-0.0,0.37630188,-0.025003726,-0.010533313,0.9260998,0.5397193,0.0,1,0,0,0,0,0,0
389020384,-0.03754847,0.037936885,2.3689537,0.0,0.37631774,-0.024638455,-0.01024119,0.9261064,0.5398243,0.0,1,0,0,0,0,0,0
389124692,-0.036748093,0.03691132,2.3689537,0.0,0.37633988,-0.024013096,-0.0100638755,0.92611575,0.54030263,0.0,1,0,0,0,0,0,0
389228515,-0.030518621,0.029820677,2.3689537,-0.0,0.3764852,-0.019557925,-0.008515531,0.92617697,0.5395702,0.0,1,0,0,0,0,0,0
389324511,-0.030563267,0.0303113,2.3689537,-0.0,0.37647992,-0.019793488,-0.008443747,0.9261748,0.5401541,0.0,1,0,0,0,0,0,0
389434574,-0.029755544,0.029768988,2.3689537,0.0,0.37649313,-0.019390346,-0.008171897,0.9261804,0.5397595,0.0,1,0,0,0,0,0,0
389538212,-0.029704982,0.029856576,2.3689537,0.0,0.37649283,-0.019421384,-0.008131978,0.92618024,0.53982425,0.0,1,0,0,0,0,0,0
389634686,-0.04076981,0.040887628,2.3689537,0.0,0.37623873,-0.026610415,-0.011176609,0.92607313,0.5481335,0.0,1,0,0,0,0,0,0
389738218,-0.039131496,0.03683162,2.3689537,0.0,0.376312,-0.024424672,-0.011182544,0.9261035,0.57066214,0.0,1,0,0,0,0,0,0
389842854,-0.028134378,0.027799014,2.3689537,0.0,0.37652686,-0.018173026,-0.0077923853,0.9261946,0.57877284,0.0,1,0,0,0,0,0,0
389938971,-0.01962369,0.019089473,2.3689537,0.0,0.37665966,-0.012537446,-0.0054921187,0.92625064,0.5778666,0.0,1,0,0,0,0,0,0
390042635,-0.02031948,0.02069084,2.3689537,0.0,0.3766447,-0.01341005,-0.005512629,0.9262443,0.5738661,0.0,1,0,0,0,0,0,0
390148632,-0.020377409,0.019957365,2.3689537,0.0,0.3766492,-0.013081303,-0.0056776567,0.92624617,0.56960505,0.0,1,0,0,0,0,0,0
390251680,-0.01801866,0.018104699,2.3689537,0.0,0.37667543,-0.01177912,-0.0049343305,0.92625725,0.5534235,0.0,1,0,0,0,0,0,0
390348330,-0.018045174,0.017686555,2.3689537,0.0,0.37667775,-0.011590473,-0.0050253947,0.9262582,0.5552399,0.0,1,0,0,0,0,0,0
390452487,-0.018002842,0.01768807,2.3689537,0.0,0.37667793,-0.0115832,-0.005005503,0.9262583,0.55601585,0.0,1,0,0,0,0,0,0
390556454,-0.01411153,0.013849965,2.3689537,0.0,0.37671804,-0.009072812,-0.003926438,0.92627525,0.5536955,0.0,1,0,0,0,0,0,0
390651646,-0.013270442,0.013081176,2.3689537,0.0,0.37672514,-0.008558342,-0.003681741,0.92627823,0.55638236,0.0,1,0,0,0,0,0,0
390755634,-0.010996844,0.009826247,2.3689537,0.0,0.37674645,-0.006622619,-0.003241973,0.92628706,0.5555174,0.0,1,0,0,0,0,0,0
390862099,0.0045837485,-0.008465543,2.3689537,0.0,0.37676832,0.0047843303,0.00052812515,0.92629504,0.5552549,0.0,1,0,0,0,0,0,0
390965490,0.025434425,-0.026518945,2.3689537,0.0,0.3765619,0.017071985,0.0067832503,0.9262093,0.5536037,0.0,1,0,0,0,0,0,0
391061705,0.050879706,-0.05144449,2.3689537,0.0,0.37592915,0.0333973,0.0138671845,0.92594254,0.5525183,0.0,1,0,0,0,0,0,0
391166066,0.044187263,-0.041881192,2.3689537,0.0,0.37617868,0.027713142,0.0125716925,0.92604727,0.5487886,0.0,1,0,0,0,0,0,0
391269459,0.038778372,-0.038208786,2.3689537,0.0,0.37629905,0.024995735,0.010759447,0.9260985,0.54219973,0.0,1,0,0,0,0,0,0
391366615,0.001402393,0.00035853777,2.3689537,0.0,0.37678176,9.81409e-05,0.000717065,0.92630184,0.54014975,0.0,1,0,0,0,0,0,0
391469867,5.6555916e-07,-1.8362147e-07,2.3689537,0.0,0.37678173,1.9159064e-07,2.2734672e-07,0.9263021,0.5402414,0.0,1,0,0,0,0,0,0
391575440,-0.0,-0.0,2.3689537,0.0,0.37678173,0.0,-0.0,0.9263021,0.5398322,0.0,1,0,0,0,0,0,0
391670791,0.040066488,-0.04834878,2.3689537,0.0,0.37614748,0.029931566,0.00944442,0.926028,0.5411416,0.0,1,0,0,0,0,0,0
391775079,0.089011796,-0.0921998,2.3689537,0.0,0.37410948,0.05939071,0.023822261,0.92517424,0.5397193,0.0,1,0,0,0,0,0,0
391878933,0.09885767,-0.09980011,2.3689537,0.0,0.3735702,0.06474004,0.026939752,0.9249477,0.5400419,0.0,1,0,0,0,0,0,0
391974795,0.07620723,-0.058791574,2.3689537,0.0,0.37530836,0.041552763,0.02420551,0.9256517,0.5405825,0.0,1,0,0,0,0,0,0
392078905,-0.00018683916,-9.0154615e-05,2.3689537,0.0,0.37678173,6.5564163e-06,-0.00010351906,0.9263021,0.53857857,0.0,1,0,0,0,0,0,0
392181022,-1.032417e-07,2.480809e-08,2.3689537,0.0,0.37678173,-3.0939685e-08,-4.314289e-08,0.9263021,0.53939605,0.0,1,0,0,0,0,0,0
392285347,-0.086208306,0.09233961,2.3689537,0.0,0.37418842,-0.058930814,-0.022498963,0.9252048,0.53588456,0.0,1,0,0,0,0,0,0
392381019,-0.14949101,0.15092517,2.3689537,0.0,0.3694454,-0.09769628,-0.040648974,0.9232081,0.53602767,0.0,1,0,0,0,0,0,0
392485290,-0.1486196,0.14755316,2.3689537,0.0,0.36965078,-0.09598572,-0.040887114,0.92329484,0.5360005,0.0,1,0,0,0,0,0,0
392589174,-0.096944906,0.090796694,2.3689537,0.0,0.3739145,-0.06022634,-0.027757004,0.9250893,0.53691983,0.0,1,0,0,0,0,0,0
392684526,-0.0002681737,0.000382829,2.3689537,0.0,0.37678167,-0.0002278291,-5.208344e-05,0.9263021,0.5395557,0.0,1,0,0,0,0,0,0
392789173,1.1093142e-08,-5.1704313e-07,2.3689537,0.0,0.37678173,2.4155892e-07,-9.2268394e-08,0.9263021,0.53844315,0.0,1,0,0,0,0,0,0
392893538,0.08219682,-0.090049386,2.3689537,0.0,0.37436903,0.057122257,0.021075832,0.9252787,0.53881854,0.0,1,0,0,0,0,0,0
392994158,0.1204001,-0.12108317,2.3689537,0.0,0.3720382,0.07857107,0.032871924,0.9243017,0.5383147,0.0,1,0,0,0,0,0,0
