timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
379777338,0.0,0.0,-2.1944046,1.141464,0.35611796,0.0,0.0,-0.056129906,0.0,0.0,0.0,0.0,0.0,-0.45885065
379881329,0.0,0.0,-2.1810632,1.1488882,-0.0,0.0,0.0,-0.05188034,0.0,0.0,0.0,0.0,0.0,-0.4953236
379985398,0.0,0.0,-2.164768,1.1488882,-0.0,0.0,0.0,-0.051118236,0.0,0.0,0.0,0.0,0.0,-0.49413598
380082264,0.0,0.0,-2.1501522,1.1488882,-0.0,0.0,0.0,-0.038191013,0.0,0.0,0.0,0.0,0.0,-0.49634883
380186048,0.0,0.0,-2.1281683,1.1488882,-0.0,0.0,0.0,-0.03544481,0.0,0.0,0.0,0.0,0.0,-0.49520013
380290243,0.0,0.0,-2.09985,1.1488882,0.0,0.0,0.0,-0.0018965469,0.0,0.0,0.0,0.0,0.0,-0.4954395
380386292,0.0,0.0,-2.078607,1.1488882,-0.0,0.0,0.0,-0.004699991,0.0,0.0,0.0,0.0,0.0,-0.49467644
380490071,0.0,0.0,-2.0568333,1.1488882,-0.0,0.0,0.0,-0.02525492,0.0,0.0,0.0,0.0,0.0,-0.49488947
380594777,0.0,0.0,-2.0340788,1.172868,0.22296174,0.0,0.0,-0.015382672,0.0,0.0,0.0,0.0,0.0,-0.49521592
380690205,0.0,0.0,-2.0150898,1.1917019,0.33055255,0.0,0.0,-0.0032028724,0.0,0.0,0.0,0.0,0.0,-0.49413863
380794793,0.0,0.0,-1.990063,1.2199445,0.32500133,0.0,0.0,0.030070279,0.0,0.0,0.0,0.0,0.0,-0.49489748
380898280,0.0,0.0,-1.964044,1.2507277,0.35048175,0.0,0.0,0.027997667,0.0,0.0,0.0,0.0,0.0,-0.49413165
380996722,0.0,0.0,-1.9458798,1.2821989,0.36885056,0.0,0.0,0.026611602,0.0,0.0,0.0,0.0,0.0,-0.4943777
381100213,0.0,0.0,-1.9289767,1.3197473,0.33537227,0.0,0.0,0.05173446,0.0,0.0,0.0,0.0,0.0,-0.49410555
381204236,0.0,0.0,-1.9105419,1.35551,0.41640624,0.0,0.0,0.04508067,0.0,0.0,0.0,0.0,0.0,-0.49416694
381300191,0.0,0.0,-1.8926649,1.3922031,0.3994262,0.0,0.0,0.07639251,0.0,0.0,0.0,0.0,0.0,-0.4956018
381404579,0.0,0.0,-1.8712322,1.4342095,0.34535408,0.0,0.0,0.09130111,0.0,0.0,0.0,-0.01691318,0.024663316,-0.49304393
381507848,0.0,0.0,-1.8561528,1.4753842,0.3503435,0.0,0.0,0.056479946,0.0,0.0,0.0,-0.021629926,0.026191257,-0.4937898
381604301,0.0,0.0,-1.8474402,1.5137824,0.35410237,0.0,0.0,0.06449903,0.0,0.0,0.0,-0.022530904,0.025937302,-0.4929076
381705452,0.0,0.0,-1.8333443,1.5537509,0.32870105,0.0,0.0,0.05517292,0.0,0.0,0.0,-0.029631637,0.03081401,-0.49230772
381809397,0.0,0.0,-1.8255491,1.5915107,0.32612577,0.0,0.0,0.07383377,0.0,0.0,0.0,-0.028386096,0.027295064,-0.49256262
381913233,0.0,0.0,-1.8163149,1.6290505,0.3084085,0.0,0.0,0.108002484,0.0,0.0,0.0,-0.026943857,0.023913318,-0.49284604
382009307,0.0,0.0,-1.8070135,1.6622622,0.30820203,0.0,0.0,0.1443295,0.0,0.0,0.0,-0.025622422,0.0210693,-0.4939695
382113326,0.0,0.0,-1.796052,1.6974323,0.3013705,0.0,0.0,0.13064757,0.0,0.0,0.0,-0.02202704,0.017005559,-0.49335343
382217147,0.0,0.0,-1.7858284,1.7303286,0.31892392,0.0,0.0,0.11802724,0.0,0.0,0.0,-0.019948227,0.01426326,-0.49465883
382315037,0.0,0.0,-1.7767798,1.7624178,0.30920374,0.0,0.0,0.14942625,0.0,0.0,0.0,-0.017576734,0.011302795,-0.49366447
382419718,0.0,0.0,-1.760024,1.7964315,0.34959957,0.0,0.0,0.14014691,0.0,0.0,0.0,-0.012892385,0.007638279,-0.49637812
382522879,0.0,0.0,-1.7414176,1.8320464,0.1200093,0.0,0.0,0.1117804,0.0,0.0,0.0,-0.009451577,0.0051050102,-0.52684087
382618862,0.0,0.0,-1.7299249,1.8409861,-0.0,0.0,0.0,0.042242054,0.0,0.0,0.0,-0.009750137,0.005159007,-0.5667394
382723037,0.0,0.0,-1.7368653,1.8409861,-0.0,0.0,0.0,-0.17558125,0.0,0.0,0.0,-0.009009025,0.005405063,-0.57776046
382826885,0.0,0.0,-1.7698559,1.8409861,-0.0,0.0,0.0,-0.4248851,0.0,0.0,0.0,-0.013240704,0.007837923,-0.5914661
382923430,0.0,0.0,-1.823815,1.8409861,-0.0,0.0,0.0,-0.63641363,0.0,0.0,0.0,-0.013798276,0.00783315,-0.5734413
383029034,0.0,0.0,-1.9155638,1.8409861,0.0,0.0,0.0,-0.717463,0.0,0.0,0.0,-0.0134640625,0.007962358,-0.49384522
383132377,0.0,0.0,-2.0186863,1.8409861,0.0,0.0,0.0,-0.5888086,0.0,0.0,0.0,-0.016217127,0.009138825,-0.49615222
383228675,0.0,0.0,-2.1028538,1.8409861,-0.0,0.0,0.0,-0.43127665,0.0,0.0,0.0,0.01468265,-0.011970878,-0.49478698
383333032,0.0,0.0,-2.1804137,1.8409861,-0.0,0.0,0.0,-0.27780622,0.0,0.0,0.0,0.016471127,-0.010587097,-0.49471626
383436685,0.0,0.0,-2.241907,1.8515993,0.17015834,0.0,0.0,-0.13637675,0.0,0.0,0.0,0.026075557,-0.014517231,-0.49434525
383532627,0.0,0.0,-2.2838726,1.8600767,0.10795151,0.0,0.0,0.013590047,0.0,0.0,0.0,0.026738735,-0.0124434065,-0.49325618
383637101,0.0,0.0,-2.310191,1.8722152,0.30405602,0.0,0.0,0.14629543,0.0,0.0,0.0,5.519515e-05,-7.470445e-05,-0.49437758
383738300,0.0,0.0,-2.3227134,1.900635,0.53767616,0.0,0.0,0.2833062,0.0,0.0,0.0,-4.675326e-08,-1.9408215e-08,-0.49407116
383842645,0.0,0.0,-2.3183134,1.9434005,0.59323776,0.0,0.0,0.4248425,0.0,0.0,0.0,0.0,0.0,-0.49415833
383939384,0.0,0.0,-2.300487,1.9912872,0.645977,0.0,0.0,0.56232977,0.0,0.0,0.0,0.0,0.0,-0.49456227
384042247,0.0,0.0,-2.2658384,2.0492327,0.43678415,0.0,0.0,0.68956524,0.0,0.0,0.0,-0.003678409,0.0070926175,-0.49382392
384146320,0.0,0.0,-2.2120545,2.0961318,0.19138035,0.0,0.0,0.8003624,0.0,0.0,0.0,-0.108684435,0.029638058,-0.4819695
384242577,0.0,0.0,-2.1538734,2.1252384,0.34988657,0.0,0.0,0.85850936,0.0,0.0,0.0,-0.06631209,0.012149609,-0.49050978
384346304,0.0,0.0,-2.089676,2.1674094,0.35138035,0.0,0.0,0.53702134,0.0,0.0,0.0,-0.05439224,0.009930872,-0.491227
384452218,0.0,0.0,-2.1386702,2.201962,0.20808168,0.0,0.0,-0.73206705,0.0,0.0,0.0,-0.046012867,0.007128274,-0.49394715
384548170,0.0,0.0,-2.2122822,2.2204998,0.15126227,0.0,0.0,-0.69756895,0.0,0.0,0.0,-0.046315487,0.006552063,-0.49298605
384651780,0.0,0.0,-2.272046,2.2396517,0.12530269,0.0,0.0,-0.5667009,0.0,0.0,0.0,-0.04352409,0.004423472,-0.49402654
384755858,0.0,0.0,-2.3147805,2.2584074,0.044714987,0.0,0.0,-0.3911402,0.0,0.0,0.0,-0.018870967,0.0023363498,-0.49368548
384851838,0.0,0.0,-2.344546,2.2717476,0.030611297,0.0,0.0,-0.21697181,0.0,0.0,0.0,-0.036432944,0.0043540974,-0.49279526
384956343,0.0,0.0,-2.3667169,2.2838936,0.044789188,0.0,0.0,-0.07372652,0.0,0.0,0.0,-0.04974094,0.0035345964,-0.4927849
385060226,0.0,0.0,-2.3832295,2.2963076,0.11517718,0.0,0.0,0.080657355,0.0,0.0,0.0,-0.050195303,0.00300517,-0.49229226
385158103,0.0,0.0,-2.3825774,2.3108964,0.10218046,0.0,0.0,0.23833494,0.0,0.0,0.0,-0.048656385,0.0022082408,-0.4930346
385261236,0.0,0.0,-2.3662157,2.3263402,0.0792575,0.0,0.0,0.36414874,0.0,0.0,0.0,-0.05187793,0.0022910086,-0.49513328
385365278,0.0,0.0,-2.3377113,2.340424,0.039566785,0.0,0.0,0.47474894,0.0,0.0,0.0,-0.07133196,0.0012192208,-0.4943569
385461244,0.0,0.0,-2.3056219,2.3445356,-0.0,0.0,0.0,0.5089493,0.0,0.0,0.0,-0.07052021,0.0008451271,-0.50625914
386174255,0.0,0.0,-2.4502327,2.3689537,-0.0,0.0,0.0,-0.07220099,0.0,0.0,0.0,-0.061089527,-0.0008466318,-0.4994471
386278232,0.0,0.0,-2.4562337,2.3689537,-0.0,0.0,0.0,0.0414749,0.0,0.0,0.0,-0.06127765,-0.00078174536,-0.50052154
386374610,0.0,0.0,-2.4499974,2.3689537,-0.0,0.0,0.0,0.1271221,0.0,0.0,0.0,-0.06365364,-0.0005383224,-0.49909168
386479101,0.0,0.0,-2.4333196,2.3689537,0.0,0.0,0.0,0.18008983,0.0,0.0,0.0,-0.07794888,-0.0012666469,-0.56643814
386582014,0.0,0.0,-2.4207423,2.3689537,0.0,0.0,0.0,0.046036374,0.0,0.0,0.0,-0.07184718,-0.00082679046,-0.55581594
386678117,0.0,0.0,-2.4260163,2.3689537,-0.0,0.0,0.0,-0.10892969,0.0,0.0,0.0,-0.06862371,-0.00087581115,-0.53123516
386787962,0.0,0.0,-2.4471924,2.3689537,-0.0,0.0,0.0,-0.18999025,0.0,0.0,0.0,-0.06492666,-0.00087793166,-0.5027238
386892265,0.0,0.0,-2.4703624,2.3689537,-0.0,0.0,0.0,-0.15457185,0.0,0.0,0.0,-0.063424714,-0.0008576436,-0.49109408
386988227,0.0,0.0,-2.4799733,2.3689537,-0.0,0.0,0.0,-0.05822292,0.0,0.0,0.0,-0.06334513,-0.00090590783,-0.49137846
387091913,0.0,0.0,-2.4750981,2.3689537,-0.0,0.0,0.0,0.053521343,0.0,0.0,0.0,-0.062321544,-0.0008281453,-0.49122936
387195696,0.0,0.0,-2.4663858,2.3689537,0.0,0.0,0.0,-0.066855855,0.0,0.0,0.0,-0.060993828,-0.0010412473,-0.4912362
387291645,0.0,0.0,-2.4700358,2.3689537,-0.0,0.0,0.0,-0.18846604,0.0,0.0,0.0,-0.05783968,-0.0010082603,-0.49300608
387397960,0.0,0.0,-2.4778147,2.3689537,-0.0,0.0,0.0,-0.18575764,0.0,0.0,0.0,-0.04664115,-0.0016229223,-0.51883274
387501483,0.0,0.0,-2.4891498,2.3689537,-0.0,0.0,0.0,-0.19100161,0.0,0.0,0.0,-0.044177912,-0.000535361,-0.56095135
387597333,0.0,0.0,-2.5071442,2.3689537,-0.0,0.0,0.0,-0.30830625,0.0,0.0,0.0,-0.045501072,-0.00055582926,-0.5611046
387701866,0.0,0.0,-2.5442145,2.3689537,0.0,0.0,0.0,-0.45934403,0.0,0.0,0.0,-0.0459118,-0.0010257356,-0.5646604
387805350,0.0,0.0,-2.5941548,2.3689537,0.0,0.0,0.0,-0.5571131,0.0,0.0,0.0,0.0008221001,-0.0005736514,-0.568613
387902072,0.0,0.0,-2.6510215,2.3689537,0.0,0.0,0.0,-0.62718564,0.0,0.0,0.0,-2.9810937e-07,1.4248101e-06,-0.5620043
388005296,0.0,0.0,-2.7207048,2.3689537,-0.0,0.0,0.0,-0.69559884,0.0,0.0,0.0,7.3801787e-10,5.999384e-10,-0.538583
388102862,0.0,0.0,-2.7915397,2.3689537,-0.0,0.0,0.0,-0.67274123,0.0,0.0,0.0,0.0,0.0,-0.54092664
388206787,0.0,0.0,-2.8639235,2.3689537,-0.0,0.0,0.0,-0.6539664,0.0,0.0,0.0,0.036291372,-0.0016848902,-0.5386104
388311541,0.0,0.0,-2.935708,2.3689537,-0.0,0.0,0.0,-0.62581414,0.0,0.0,0.0,0.0473893,0.0011109981,-0.5390614
388415731,0.0,0.0,-3.005145,2.3689537,0.0,0.0,0.0,-0.60905385,0.0,0.0,0.0,0.045970544,0.00058623945,-0.5377987
388518894,0.0,0.0,-3.0682,2.3689537,0.0,0.0,0.0,-0.5646243,0.0,0.0,0.0,0.047884874,0.0010639493,-0.53769505
388614960,0.0,0.0,-3.1191957,2.3689537,0.0,0.0,0.0,-0.53096294,0.0,0.0,0.0,0.03853917,0.0007926646,-0.5388549
388719173,0.0,0.0,-3.1732864,2.3689537,-0.0,0.0,0.0,-0.48262942,0.0,0.0,0.0,0.03261563,0.0006681148,-0.5388472
388821034,0.0,0.0,-3.2243588,2.3689537,-0.0,0.0,0.0,-0.43844423,0.0,0.0,0.0,0.030174471,0.0007284143,-0.5398598
388924402,0.0,0.0,-3.270425,2.3689537,-0.0,0.0,0.0,-0.38550967,0.0,0.0,0.0,0.029273996,0.00037343035,-0.5389247
389020380,0.0,0.0,-3.3067682,2.3689537,0.0,0.0,0.0,-0.33799562,0.0,0.0,0.0,0.028796142,0.00022947269,-0.53905565
389124688,0.0,0.0,-3.3368156,2.3689537,0.0,0.0,0.0,-0.2814284,0.0,0.0,0.0,0.028124202,0.00030605856,-0.5395701
389228511,0.0,0.0,-3.354424,2.3689537,-0.0,0.0,0.0,-0.22984993,0.0,0.0,0.0,0.02300735,0.0005650593,-0.5390791
389324507,0.0,0.0,-3.3718095,2.3689537,-0.0,0.0,0.0,-0.19588019,0.0,0.0,0.0,0.023238651,0.00039813167,-0.53965384
389434571,0.0,0.0,-3.3941703,2.3689537,0.0,0.0,0.0,-0.1489904,0.0,0.0,0.0,0.022708356,0.00028965515,-0.53928155
389538179,0.0,0.0,-3.4135203,2.3689537,0.0,0.0,0.0,-0.11931274,0.0,0.0,0.0,0.022725878,0.00023716273,-0.5393456
389634683,0.0,0.0,-3.4243455,2.3689537,0.0,0.0,0.0,-0.08223514,0.0,0.0,0.0,0.031625398,0.00037107329,-0.54722023
389738214,0.0,0.0,-3.428123,2.3689537,0.0,0.0,0.0,-0.06884857,0.0,0.0,0.0,0.03061933,0.0013295253,-0.5698385
389842850,0.0,0.0,-3.4311385,2.3689537,0.0,0.0,0.0,-0.13477002,0.0,0.0,0.0,0.02287982,0.00043365333,-0.57832026
389938968,0.0,0.0,-3.4398005,2.3689537,0.0,0.0,0.0,-0.21679346,0.0,0.0,0.0,0.015812136,0.0004215281,-0.57765007
390042632,0.0,0.0,-3.4611816,2.3689537,0.0,0.0,0.0,-0.3057934,0.0,0.0,0.0,0.016639004,6.337336e-05,-0.57362485
390148628,0.0,0.0,-3.4930773,2.3689537,0.0,0.0,0.0,-0.3834832,0.0,0.0,0.0,0.01623943,0.00037804263,-0.56937337
390251677,0.0,0.0,-3.5303504,2.3689537,0.0,0.0,0.0,-0.42207953,0.0,0.0,0.0,0.01413348,0.00014782483,-0.553243
390348326,0.0,0.0,-3.568968,2.3689537,0.0,0.0,0.0,-0.4314569,0.0,0.0,0.0,0.014023944,0.00032086208,-0.5550627
390452484,0.0,0.0,-3.6093678,2.3689537,0.0,0.0,0.0,-0.4235525,0.0,0.0,0.0,0.014027722,0.00030386602,-0.55583876
390556451,0.0,0.0,-3.6455677,2.3689537,0.0,0.0,0.0,-0.42700285,0.0,0.0,0.0,0.010944434,0.00024259635,-0.55358726
390651643,0.0,0.0,-3.671885,2.3689537,0.0,0.0,0.0,-0.41675287,0.0,0.0,0.0,0.010364748,0.00020716792,-0.5562858
390755631,0.0,0.0,-3.6997228,2.3689537,0.0,0.0,0.0,-0.39769322,0.0,0.0,0.0,0.008172601,0.0005643501,-0.55545694
390862095,0.0,0.0,-3.7193553,2.3689537,0.0,0.0,0.0,-0.3892342,0.0,0.0,0.0,-0.005142418,0.0014585266,-0.5552291
390965487,0.0,0.0,-3.7342827,2.3689537,0.0,0.0,0.0,-0.3684087,0.0,0.0,0.0,-0.020335576,0.0001615976,-0.55323005
391061702,0.0,0.0,-3.7381291,2.3689537,0.0,0.0,0.0,-0.35104674,0.0,0.0,0.0,-0.039932773,-0.00031515284,-0.55107325
391166062,0.0,0.0,-3.7427113,2.3689537,0.0,0.0,0.0,-0.32468158,0.0,0.0,0.0,-0.033358533,-0.0013356288,-0.54777217
391269455,0.0,0.0,-3.752135,2.3689537,0.0,0.0,0.0,-0.27942353,0.0,0.0,0.0,-0.029492721,-0.00060556823,-0.5413967
391366612,0.0,0.0,-3.7593663,2.3689537,0.0,0.0,0.0,-0.23110156,0.0,0.0,0.0,-0.00039008,-0.000677608,-0.5401492
391469864,0.0,0.0,-3.7652113,2.3689537,0.0,0.0,0.0,-0.17225662,0.0,0.0,0.0,-2.843084e-07,-1.4954301e-07,-0.5402414
391575436,0.0,0.0,-3.7692578,2.3689537,0.0,0.0,0.0,-0.12450193,0.0,0.0,0.0,0.0,0.0,-0.5398322
391670788,0.0,0.0,-3.7685475,2.3689537,0.0,0.0,0.0,-0.0794865,0.0,0.0,0.0,-0.03384296,0.0027196533,-0.5400755
391775075,0.0,0.0,-3.7609963,2.3689537,0.0,0.0,0.0,-0.036034748,0.0,0.0,0.0,-0.06893175,0.00019309689,-0.53529924
391878930,0.0,0.0,-3.7508135,2.3689537,0.0,0.0,0.0,0.029494412,0.0,0.0,0.0,-0.07554652,-0.00079160364,-0.53473115
391974792,0.0,0.0,-3.7379923,2.3689537,0.0,0.0,0.0,0.091715105,0.0,0.0,0.0,-0.051407147,-0.0073635653,-0.53808224
392078902,0.0,0.0,-3.717563,2.3689537,0.0,0.0,0.0,0.16168262,0.0,0.0,0.0,3.5471716e-05,0.000105949446,-0.53857857
392181019,0.0,0.0,-3.6926556,2.3689537,0.0,0.0,0.0,0.2175589,0.0,0.0,0.0,4.8453884e-08,3.0536114e-08,-0.53939605
392285343,0.0,0.0,-3.6610289,2.3689537,0.0,0.0,0.0,0.28233218,0.0,0.0,0.0,0.06745921,-0.0013237162,-0.53161997
392381015,0.0,0.0,-3.6286452,2.3689537,0.0,0.0,0.0,0.3390375,0.0,0.0,0.0,0.11279263,0.0015373501,-0.524024
392485286,0.0,0.0,-3.5892813,2.3689537,0.0,0.0,0.0,0.40359634,0.0,0.0,0.0,0.11120623,0.0024330816,-0.52433175
392589170,0.0,0.0,-3.5420363,2.3689537,0.0,0.0,0.0,0.46071583,0.0,0.0,0.0,0.07097381,0.0033914056,-0.5321975
392684523,0.0,0.0,-3.4945574,2.3689537,0.0,0.0,0.0,0.5103405,0.0,0.0,0.0,0.0002489107,-4.057118e-05,-0.53955567
392789169,0.0,0.0,-3.4396527,2.3689537,0.0,0.0,0.0,0.5729361,0.0,0.0,0.0,-2.0352232e-07,1.9005252e-07,-0.53844315
392893534,0.0,0.0,-3.3775394,2.3689537,0.0,0.0,0.0,0.62223285,0.0,0.0,0.0,-0.06546014,0.0020300352,-0.5348236
392994150,0.0,0.0,-3.3134868,2.3689537,0.0,0.0,0.0,0.67151254,0.0,0.0,0.0,-0.09135521,-0.0012404263,-0.5305048
393090915,0.0,0.0,-3.246193,2.3689537,0.0,0.0,0.0,0.71693486,0.0,0.0,0.0,-0.085276246,-0.0026588484,-0.5330563
393194144,0.0,0.0,-3.1685553,2.3689537,0.0,0.0,0.0,0.78372866,0.0,0.0,0.0,-0.06625752,-0.0024464636,-0.5352795
393298842,0.0,0.0,-3.0818624,2.3689537,0.0,0.0,0.0,0.8250532,0.0,0.0,0.0,0.017243814,-0.0063582095,-0.53814006
393402879,0.0,0.0,-2.9914742,2.3689537,0.0,0.0,0.0,0.8818432,0.0,0.0,0.0,0.11374472,0.00047850373,-0.5264086
393506035,0.0,0.0,-2.8933413,2.3689537,0.0,0.0,0.0,0.8830462,0.0,0.0,0.0,0.09770681,0.005706339,-0.5502851
393603643,0.0,0.0,-2.8005803,2.3689537,0.0,0.0,0.0,0.7909044,0.0,0.0,0.0,0.008570159,0.0034850356,-0.58233875
393707736,0.0,0.0,-2.7136223,2.3689537,0.0,0.0,0.0,0.64782035,0.0,0.0,0.0,4.7509363e-07,-1.1189193e-06,-0.6146883
393811654,0.0,0.0,-2.652016,2.3689537,0.0,0.0,0.0,0.3704386,0.0,0.0,0.0,-6.5235684e-10,-5.678592e-10,-0.6246759
393907705,0.0,0.0,-2.6235745,2.3689537,0.0,0.0,0.0,0.058566682,0.0,0.0,0.0,0.0,0.0,-0.61992556
394011622,0.0,0.0,-2.626438,2.3689537,0.0,0.0,0.0,-0.26787192,0.0,0.0,0.0,0.0,0.0,-0.6082306
394115869,0.0,0.0,-2.6550121,2.3689537,0.0,0.0,0.0,-0.50432414,0.0,0.0,0.0,0.0,0.0,-0.55776685
394211635,0.0,0.0,-2.6911013,2.3689537,0.0,0.0,0.0,-0.5620396,0.0,0.0,0.0,0.0,0.0,-0.53869843
394317292,0.0,0.0,-2.7314692,2.3689537,0.0,0.0,0.0,-0.51744914,0.0,0.0,0.0,0.0,0.0,-0.5398012
394413836,0.0,0.0,-2.7708678,2.3689537,0.0,0.0,0.0,-0.48096508,0.0,0.0,0.0,0.0,0.0,-0.51426196
394517288,0.0,0.0,-2.811125,2.3689537,0.0,0.0,0.0,-0.34604076,0.0,0.0,0.0,0.0,0.0,-0.49622118
394621728,0.0,0.0,-2.8364072,2.3689537,-0.0,0.0,0.0,-0.13591143,0.0,0.0,0.0,0.0,0.0,-0.49649188
394725824,0.0,0.0,-2.8428338,2.3689537,0.0,0.0,0.0,0.038642686,0.0,0.0,0.0,0.0,0.0,-0.5491885
394830080,0.0,0.0,-2.834891,2.3689537,-0.0,0.0,0.0,0.09673697,0.0,0.0,0.0,0.0,0.0,-0.5654455
395026028,0.0,0.0,-2.819159,2.3689537,-0.0,0.0,0.0,0.00372138,0.0,0.0,0.0,0.0,0.0,-0.5755993
395131389,0.0,0.0,-2.8217168,2.3689537,0.0,0.0,0.0,-0.069518596,0.0,0.0,0.0,0.0,0.0,-0.5746385
395234086,0.0,0.0,-2.8351374,2.3689537,0.0,0.0,0.0,-0.14471398,0.0,0.0,0.0,0.0,0.0,-0.5760595
395330839,0.0,0.0,-2.8523507,2.3689537,0.0,0.0,0.0,-0.20898396,0.0,0.0,0.0,0.0,0.0,-0.5733296
395434555,0.0,0.0,-2.8772128,2.3689537,0.0,0.0,0.0,-0.2664395,0.0,0.0,0.0,0.0,0.0,-0.57444257
395538119,0.0,0.0,-2.9150038,2.3689537,-0.0,0.0,0.0,-0.32478032,0.0,0.0,0.0,0.0,0.0,-0.57952523
395642308,0.0,0.0,-2.9634519,2.3689537,-0.0,0.0,0.0,-0.39220852,0.0,0.0,0.0,0.030246057,-0.0032271242,-0.5816463
395738739,0.0,0.0,-3.0144348,2.3689537,-0.0,0.0,0.0,-0.44342336,0.0,0.0,0.0,0.041163392,0.0007203718,-0.5826648
395844417,0.0,0.0,-3.076261,2.3689537,0.0,0.0,0.0,-0.5226773,0.0,0.0,0.0,0.031251777,0.0006339434,-0.5818711
395939785,0.0,0.0,-3.1422346,2.3689537,0.0,0.0,0.0,-0.58141416,0.0,0.0,0.0,0.028435228,0.0015884612,-0.58237296
396043723,0.0,0.0,-3.2221205,2.3689537,0.0,0.0,0.0,-0.6423509,0.0,0.0,0.0,0.022743145,0.00015593047,-0.58299905
396147898,0.0,0.0,-3.3126378,2.3689537,0.0,0.0,0.0,-0.70974904,0.0,0.0,0.0,0.025018137,0.00046577895,-0.58180434
396251889,0.0,0.0,-3.4108937,2.3689537,-0.0,0.0,0.0,-0.7676828,0.0,0.0,0.0,0.011567447,0.0008145658,-0.5840434
396355663,0.0,0.0,-3.5065303,2.3689537,-0.0,0.0,0.0,-0.8392049,0.0,0.0,0.0,-0.00013590035,-3.249395e-05,-0.5798117
396451654,0.0,0.0,-3.601618,2.3689537,0.0,0.0,0.0,-0.87407416,0.0,0.0,0.0,1.5664546e-07,-2.9668399e-09,-0.5763698
396556705,0.0,0.0,-3.7112372,2.3689537,0.0,0.0,0.0,-0.91682076,0.0,0.0,0.0,0.0,0.0,-0.57689637
396660400,0.0,0.0,-3.8274605,2.3689537,0.0,0.0,0.0,-0.9514536,0.0,0.0,0.0,0.0,0.0,-0.5764946
396756684,0.0,0.0,-3.9357808,2.3689537,-0.0,0.0,0.0,-0.97967964,0.0,0.0,0.0,0.0,0.0,-0.5773654
396861015,0.0,0.0,-4.053658,2.3689537,-0.0,0.0,0.0,-1.020685,0.0,0.0,0.0,0.0,0.0,-0.5764525
396964589,0.0,0.0,-4.1764655,2.3689537,-0.0,0.0,0.0,-1.0493392,0.0,0.0,0.0,0.0,0.0,-0.57674545
397060758,0.0,0.0,-4.290146,2.3689537,0.0,0.0,0.0,-1.0846654,0.0,0.0,0.0,0.0,0.0,-0.5777401
397164524,0.0,0.0,-4.419845,2.3689537,0.0,0.0,0.0,-1.1096791,0.0,0.0,0.0,0.0,0.0,-0.5804689
397268490,0.0,0.0,-4.5572023,2.3689537,0.0,0.0,0.0,-1.1564778,0.0,0.0,0.0,0.0,0.0,-0.5832151
397364462,0.0,0.0,-4.6852145,2.3689537,0.0,0.0,0.0,-1.2040569,0.0,0.0,0.0,0.0,0.0,-0.5827669
397471089,0.0,0.0,-4.83404,2.3689537,0.0,0.0,0.0,-1.2597299,0.0,0.0,0.0,0.0,0.0,-0.5828083
397574187,0.0,0.0,-4.989264,2.3689537,0.0,0.0,0.0,-1.3017118,0.0,0.0,0.0,0.0,0.0,-0.58402467
397670586,0.0,0.0,-5.138822,2.3689537,0.0,0.0,0.0,-1.348575,0.0,0.0,0.0,0.0,0.0,-0.57182264
397774540,0.0,0.0,-5.3009706,2.3689537,0.0,0.0,0.0,-1.3715292,0.0,0.0,0.0,0.0,0.0,-0.584962
397878234,0.0,0.0,-5.4587493,2.3689537,0.0,0.0,0.0,-1.3925072,0.0,0.0,0.0,0.0,0.0,-0.5692984
397974852,0.0,0.0,-5.603096,2.3689537,0.0,0.0,0.0,-1.407996,0.0,0.0,0.0,0.0,0.0,-0.577337
398078100,0.0,0.0,-5.768108,2.3689537,0.0,0.0,0.0,-1.4252949,0.0,0.0,0.0,0.0,0.0,-0.57706225
398180203,0.0,0.0,-5.929604,2.3689537,0.0,0.0,0.0,-1.4515404,0.0,0.0,0.0,0.0,0.0,-0.5761727
398284491,0.0,0.0,-6.088102,2.3689537,0.0,0.0,0.0,-1.4634526,0.0,0.0,0.0,0.0,0.0,-0.5749693
398380460,0.0,0.0,-6.232769,2.3689537,0.0,0.0,0.0,-1.4659611,0.0,0.0,0.0,0.0,0.0,-0.5739318
398483934,0.0,0.0,-6.3859076,2.3689537,0.0,0.0,0.0,-1.477023,0.0,0.0,0.0,0.0,0.0,-0.56911993
398587779,0.0,0.0,-6.542641,2.3689537,0.0,0.0,0.0,-1.4668937,0.0,0.0,0.0,0.0,0.0,-0.5544805
398684186,0.0,0.0,-6.6838026,2.3689537,0.0,0.0,0.0,-1.4086739,0.0,0.0,0.0,0.0,0.0,-0.52920175
398793052,0.0,0.0,-6.8344083,2.3689537,0.0,0.0,0.0,-1.2694019,0.0,0.0,0.0,0.0,0.0,-0.4978938
398897216,0.0,0.0,-6.9607606,2.3689537,0.0,0.0,0.0,-1.0553693,0.0,0.0,0.0,0.0,0.0,-0.49734592
398994363,0.0,0.0,-7.0581393,2.3689537,0.0,0.0,0.0,-0.85771245,0.0,0.0,0.0,0.0,0.0,-0.49734452
399097375,0.0,0.0,-7.136505,2.3689537,0.0,0.0,0.0,-0.62944114,0.0,0.0,0.0,0.0,0.0,-0.4962031
399201530,0.0,0.0,-7.1917005,2.3689537,0.0,0.0,0.0,-0.41285375,0.0,0.0,0.0,0.0,0.0,-0.4962822
