timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,system_id,component_id,mode,flow_control,forwarding,mavlink_v2,ftp,streams
348744567,0,1000.0,0.20954624,0.0,0.5821126,0.0,0,0,0,3,0,0,0,0,17
350760219,0,1000.0,0.20954624,0.0,0.58162844,0.0,0,0,0,3,0,0,0,0,17
351767728,0,1000.0,0.20954624,0.0,0.61723554,0.0,0,0,0,3,0,0,0,0,17
352777963,0,1000.0,0.20954624,0.0,0.791931,0.0,0,0,0,3,0,0,0,0,17
353789849,0,1000.0,0.20954624,0.0,0.6640762,0.0,0,0,0,3,0,0,0,0,17
354790592,0,1000.0,0.20954624,0.0,0.6217289,0.0,0,0,0,3,0,0,0,0,17
355796566,0,1000.0,0.20954624,0.0,0.58234227,0.0,0,0,0,3,0,0,0,0,17
356797915,0,1000.0,0.20954624,0.0,0.5852117,0.0,0,0,0,3,0,0,0,0,17
357804551,0,1000.0,0.20954624,0.0,0.79477036,0.0,0,0,0,3,0,0,0,0,17
358809300,0,1000.0,0.20954624,0.0,0.8350369,0.0,0,0,0,3,0,0,0,0,17
359810690,0,1000.0,0.20954624,0.0,0.5852117,0.0,0,0,0,3,0,0,0,0,17
360822066,0,1000.0,0.20954624,0.0,0.6073176,0.0,0,0,0,3,0,0,0,0,17
361825493,0,1000.0,0.20954624,0.0,0.7968889,0.0,0,0,0,3,0,0,0,0,17
362829747,0,1000.0,0.20954624,0.0,0.619462,0.0,0,0,0,3,0,0,0,0,17
363832106,0,1000.0,0.20954624,0.0,0.64266515,0.0,0,0,0,3,0,0,0,0,17
364838772,0,1000.0,0.20954624,0.0,0.6096701,0.0,0,0,0,3,0,0,0,0,17
365849101,0,1000.0,0.20954624,0.0,0.6156922,0.0,0,0,0,3,0,0,0,0,17
366859072,0,1000.0,0.20954624,0.0,0.74748474,0.0,0,0,0,3,0,0,0,0,17
367867357,0,1000.0,0.20954624,0.0,0.60112184,0.0,0,0,0,3,0,0,0,0,17
368874626,0,1000.0,0.20954624,0.0,0.647183,0.0,0,0,0,3,0,0,0,0,17
369880979,0,1000.0,0.20954624,0.0,0.61818635,0.0,0,0,0,3,0,0,0,0,17
370881537,0,1000.0,0.20954624,0.0,0.6305321,0.0,0,0,0,3,0,0,0,0,17
371885069,0,1000.0,0.20954624,0.0,0.7525707,0.0,0,0,0,3,0,0,0,0,17
372891654,0,1000.0,0.20954624,0.0,0.6674334,0.0,0,0,0,3,0,0,0,0,17
373897284,0,1000.0,0.20954624,0.0,0.6184882,0.0,0,0,0,3,0,0,0,0,17
374898613,0,1000.0,0.20954624,0.0,0.58524036,0.0,0,0,0,3,0,0,0,0,17
375907670,0,1000.0,0.20954624,0.0,0.6084708,0.0,0,0,0,3,0,0,0,0,17
376915077,0,1000.0,0.20954624,0.0,0.90728515,0.0,0,0,0,3,0,0,0,0,17
377919615,0,1000.0,0.20954624,0.0,0.676951,0.0,0,0,0,3,0,0,0,0,17
378928148,0,1000.0,0.20954624,0.0,0.58109266,0.0,0,0,0,3,0,0,0,0,17
379939058,0,1000.0,0.20954624,0.0,0.6518588,0.0,0,0,0,3,0,0,0,0,17
380940967,0,1000.0,0.20954624,0.0,0.7894274,0.0,0,0,0,3,0,0,0,0,17
381941700,0,1000.0,0.20954624,0.0,0.58564156,0.0,0,0,0,3,0,0,0,0,17
382948404,0,1000.0,0.20954624,0.0,0.63963443,0.0,0,0,0,3,0,0,0,0,17
383954309,0,1000.0,0.20954624,0.0,0.61039495,0.0,0,0,0,3,0,0,0,0,17
384963919,0,1000.0,0.20954624,0.0,0.61608005,0.0,0,0,0,3,0,0,0,0,17
386968614,0,1000.0,0.20954624,0.0,0.6332667,0.0,0,0,0,3,0,0,0,0,17
387977220,0,1000.0,0.20954624,0.0,0.6189015,0.0,0,0,0,3,0,0,0,0,17
388981964,0,1000.0,0.20954624,0.0,0.61835355,0.0,0,0,0,3,0,0,0,0,17
389990707,0,1000.0,0.20954624,0.0,0.62551045,0.0,0,0,0,3,0,0,0,0,17
390990709,0,1000.0,0.20954624,0.0,0.62551045,0.0,0,0,0,3,0,0,0,0,17
391996541,0,1000.0,0.20954624,0.0,0.77434736,0.0,0,0,0,3,0,0,0,0,17
393000504,0,1000.0,0.20954624,0.0,0.67603976,0.0,0,0,0,3,0,0,0,0,17
394011912,0,1000.0,0.20954624,0.0,0.58577853,0.0,0,0,0,3,0,0,0,0,17
395019619,0,1000.0,0.20954624,0.0,0.6092793,0.0,0,0,0,3,0,0,0,0,17
396029077,0,1000.0,0.20954624,0.0,0.94147867,0.0,0,0,0,3,0,0,0,0,17
397037294,0,1000.0,0.20954624,0.0,0.6384961,0.0,0,0,0,3,0,0,0,0,17
398038972,0,1000.0,0.20954624,0.0,0.6131507,0.0,0,0,0,3,0,0,0,0,17
399047625,0,1000.0,0.20954624,0.0,0.62545717,0.0,0,0,0,3,0,0,0,0,17
400050094,0,1000.0,0.20954624,0.0,0.78898805,0.0,0,0,0,3,0,0,0,0,17
402062595,0,1000.0,0.20954624,0.0,0.6660145,0.0,0,0,0,3,0,0,0,0,17
403063366,0,1000.0,0.20954624,0.0,0.58565676,0.0,0,0,0,3,0,0,0,0,17
404072510,0,1000.0,0.20954624,0.0,0.6162516,0.0,0,0,0,3,0,0,0,0,17
405081786,0,1000.0,0.20954624,0.0,0.74820477,0.0,0,0,0,3,0,0,0,0,17
406084669,0,1000.0,0.20954624,0.0,0.63205767,0.0,0,0,0,3,0,0,0,0,17
407097193,0,1000.0,0.20954624,0.0,0.65185183,0.0,0,0,0,3,0,0,0,0,17
408100156,0,1000.0,0.20954624,0.0,0.62938184,0.0,0,0,0,3,0,0,0,0,17
409102893,0,1000.0,0.20954624,0.0,0.5845975,0.0,0,0,0,3,0,0,0,0,17
410115837,0,1000.0,0.20954624,0.0,0.78252494,0.0,0,0,0,3,0,0,0,0,17
411119146,0,1000.0,0.20954624,0.0,0.67724967,0.0,0,0,0,3,0,0,0,0,17
412120644,0,1000.0,0.20954624,0.0,0.5858576,0.0,0,0,0,3,0,0,0,0,17
413129240,0,1000.0,0.20954624,0.0,0.57952434,0.0,0,0,0,3,0,0,0,0,17
414136709,0,1000.0,0.20954624,0.0,0.610233,0.0,0,0,0,3,0,0,0,0,17
415145805,0,1000.0,0.20954624,0.0,0.9411354,0.0,0,0,0,3,0,0,0,0,17
416158660,0,1000.0,0.20954624,0.0,0.64336365,0.0,0,0,0,3,0,0,0,0,17
417169224,0,1000.0,0.20954624,0.0,0.61391217,0.0,0,0,0,3,0,0,0,0,17
418176628,0,1000.0,0.20954624,0.0,0.62600195,0.0,0,0,0,3,0,0,0,0,17
419186711,0,1000.0,0.20954624,0.0,0.7842857,0.0,0,0,0,3,0,0,0,0,17
420191134,0,1000.0,0.20954624,0.0,0.58357286,0.0,0,0,0,3,0,0,0,0,17
421198645,0,1000.0,0.20954624,0.0,0.66535443,0.0,0,0,0,3,0,0,0,0,17
422204468,0,1000.0,0.20954624,0.0,0.6198077,0.0,0,0,0,3,0,0,0,0,17
423206747,0,1000.0,0.20954624,0.0,0.5840149,0.0,0,0,0,3,0,0,0,0,17
424214652,0,1000.0,0.20954624,0.0,0.751264,0.0,0,0,0,3,0,0,0,0,17
425224987,0,1000.0,0.20954624,0.0,0.6261394,0.0,0,0,0,3,0,0,0,0,17
426236222,0,1000.0,0.20954624,0.0,0.65355134,0.0,0,0,0,3,0,0,0,0,17
427245036,0,1000.0,0.20954624,0.0,0.6252756,0.0,0,0,0,3,0,0,0,0,17
428247696,0,1000.0,0.20954624,0.0,0.6109702,0.0,0,0,0,3,0,0,0,0,17
430254237,0,1000.0,0.20954624,0.0,0.673162,0.0,0,0,0,3,0,0,0,0,17
431258701,0,1000.0,0.20954624,0.0,0.58366066,0.0,0,0,0,3,0,0,0,0,17
432264557,0,1000.0,0.20954624,0.0,0.6127561,0.0,0,0,0,3,0,0,0,0,17
433264586,0,1000.0,0.20954624,0.0,0.9448242,0.0,0,0,0,3,0,0,0,0,17
434271863,0,1000.0,0.20954624,0.0,0.58327085,0.0,0,0,0,3,0,0,0,0,17
435279514,0,1000.0,0.20954624,0.0,0.63899976,0.0,0,0,0,3,0,0,0,0,17
436286266,0,1000.0,0.20954624,0.0,0.6548912,0.0,0,0,0,3,0,0,0,0,17
437288429,0,1000.0,0.20954624,0.0,0.62045753,0.0,0,0,0,3,0,0,0,0,17
438297074,0,1000.0,0.20954624,0.0,0.74840057,0.0,0,0,0,3,0,0,0,0,17
439306884,0,1000.0,0.20954624,0.0,0.6076524,0.0,0,0,0,3,0,0,0,0,17
440314235,0,1000.0,0.20954624,0.0,0.6392567,0.0,0,0,0,3,0,0,0,0,17
441319477,0,1000.0,0.20954624,0.0,0.6185706,0.0,0,0,0,3,0,0,0,0,17
442325844,0,1000.0,0.20954624,0.0,0.58236945,0.0,0,0,0,3,0,0,0,0,17
443334624,0,1000.0,0.20954624,0.0,0.7767803,0.0,0,0,0,3,0,0,0,0,17
444335630,0,1000.0,0.20954624,0.0,0.63997066,0.0,0,0,0,3,0,0,0,0,17
445339587,0,1000.0,0.20954624,0.0,0.6602516,0.0,0,0,0,3,0,0,0,0,17
446347731,0,1000.0,0.20954624,0.0,0.6080183,0.0,0,0,0,3,0,0,0,0,17
447351629,0,1000.0,0.20954624,0.0,0.58349615,0.0,0,0,0,3,0,0,0,0,17
448351796,0,1000.0,0.20954624,0.0,0.7829326,0.0,0,0,0,3,0,0,0,0,17
449353880,0,1000.0,0.20954624,0.0,0.6425324,0.0,0,0,0,3,0,0,0,0,17
450359755,0,1000.0,0.20954624,0.0,0.61043864,0.0,0,0,0,3,0,0,0,0,17
451361760,0,1000.0,0.20954624,0.0,0.7435886,0.0,0,0,0,3,0,0,0,0,17
452366573,0,1000.0,0.20954624,0.0,0.7870952,0.0,0,0,0,3,0,0,0,0,17
453375605,0,1000.0,0.20954624,0.0,0.5807805,0.0,0,0,0,3,0,0,0,0,17
454376666,0,1000.0,0.20954624,0.0,0.67125756,0.0,0,0,0,3,0,0,0,0,17
455387120,0,1000.0,0.20954624,0.0,0.6603104,0.0,0,0,0,3,0,0,0,0,17
457398588,0,1000.0,0.20954624,0.0,0.74970704,0.0,0,0,0,3,0,0,0,0,17
458408400,0,1000.0,0.20954624,0.0,0.60805863,0.0,0,0,0,3,0,0,0,0,17
459419512,0,1000.0,0.20954624,0.0,0.67253214,0.0,0,0,0,3,0,0,0,0,17
460423600,0,1000.0,0.20954624,0.0,0.5835857,0.0,0,0,0,3,0,0,0,0,17
461423604,0,1000.0,0.20954624,0.0,0.5835857,0.0,0,0,0,3,0,0,0,0,17
462429872,0,1000.0,0.20954624,0.0,0.6066336,0.0,0,0,0,3,0,0,0,0,17
463440547,0,1000.0,0.20954624,0.0,0.78712416,0.0,0,0,0,3,0,0,0,0,17
464442618,0,1000.0,0.20954624,0.0,0.64352036,0.0,0,0,0,3,0,0,0,0,17
465444651,0,1000.0,0.20954624,0.0,0.62323713,0.0,0,0,0,3,0,0,0,0,17
466450650,0,1000.0,0.20954624,0.0,0.6113303,0.0,0,0,0,3,0,0,0,0,17
467453536,0,1000.0,0.20954624,0.0,0.6197157,0.0,0,0,0,3,0,0,0,0,17
468458610,0,1000.0,0.20954624,0.0,0.7527973,0.0,0,0,0,3,0,0,0,0,17
469461536,0,1000.0,0.20954624,0.0,0.6405181,0.0,0,0,0,3,0,0,0,0,17
470466789,0,1000.0,0.20954624,0.0,0.6118627,0.0,0,0,0,3,0,0,0,0,17
471470407,0,1000.0,0.20954624,0.0,0.7777823,0.0,0,0,0,3,0,0,0,0,17
472475149,0,1000.0,0.20954624,0.0,0.75275224,0.0,0,0,0,3,0,0,0,0,17
473487820,0,1000.0,0.20954624,0.0,0.6874313,0.0,0,0,0,3,0,0,0,0,17
474494610,0,1000.0,0.20954624,0.0,0.6178695,0.0,0,0,0,3,0,0,0,0,17
475498236,0,1000.0,0.20954624,0.0,0.58379555,0.0,0,0,0,3,0,0,0,0,17
476508617,0,1000.0,0.20954624,0.0,0.77500576,0.0,0,0,0,3,0,0,0,0,17
477516573,0,1000.0,0.20954624,0.0,0.58133996,0.0,0,0,0,3,0,0,0,0,17
478516974,0,1000.0,0.20954624,0.0,0.679847,0.0,0,0,0,3,0,0,0,0,17
479519795,0,1000.0,0.20954624,0.0,0.5842455,0.0,0,0,0,3,0,0,0,0,17
480528949,0,1000.0,0.20954624,0.0,0.6085034,0.0,0,0,0,3,0,0,0,0,17
481537028,0,1000.0,0.20954624,0.0,0.78479534,0.0,0,0,0,3,0,0,0,0,17
482543481,0,1000.0,0.20954624,0.0,0.6468048,0.0,0,0,0,3,0,0,0,0,17
483553225,0,1000.0,0.20954624,0.0,0.6178224,0.0,0,0,0,3,0,0,0,0,17
485573250,0,1000.0,0.20954624,0.0,0.6151935,0.0,0,0,0,3,0,0,0,0,17
486576653,0,1000.0,0.20954624,0.0,0.75247467,0.0,0,0,0,3,0,0,0,0,17
487580952,0,1000.0,0.20954624,0.0,0.6691881,0.0,0,0,0,3,0,0,0,0,17
488586814,0,1000.0,0.20954624,0.0,0.74055,0.0,0,0,0,3,0,0,0,0,17
489593916,0,1000.0,0.20954624,0.0,0.61767685,0.0,0,0,0,3,0,0,0,0,17
490603119,0,1000.0,0.20954624,0.0,0.7483494,0.0,0,0,0,3,0,0,0,0,17
491612216,0,1000.0,0.20954624,0.0,0.65278804,0.0,0,0,0,3,0,0,0,0,17
492619127,0,1000.0,0.20954624,0.0,0.6753408,0.0,0,0,0,3,0,0,0,0,17
493622567,0,1000.0,0.20954624,0.0,0.5839841,0.0,0,0,0,3,0,0,0,0,17
494633278,0,1000.0,0.20954624,0.0,0.60757124,0.0,0,0,0,3,0,0,0,0,17
495639004,0,1000.0,0.20954624,0.0,0.7507858,0.0,0,0,0,3,0,0,0,0,17
496647874,0,1000.0,0.20954624,0.0,0.6163829,0.0,0,0,0,3,0,0,0,0,17
497659876,0,1000.0,0.20954624,0.0,0.6364604,0.0,0,0,0,3,0,0,0,0,17
498665570,0,1000.0,0.20954624,0.0,0.61042833,0.0,0,0,0,3,0,0,0,0,17
499676463,0,1000.0,0.20954624,0.0,0.61529875,0.0,0,0,0,3,0,0,0,0,17
500682985,0,1000.0,0.20954624,0.0,0.7952729,0.0,0,0,0,3,0,0,0,0,17
501685982,0,1000.0,0.20954624,0.0,0.641734,0.0,0,0,0,3,0,0,0,0,17
502695841,0,1000.0,0.20954624,0.0,0.6080779,0.0,0,0,0,3,0,0,0,0,17
503704652,0,1000.0,0.20954624,0.0,0.6164659,0.0,0,0,0,3,0,0,0,0,17
504706791,0,1000.0,0.20954624,0.0,0.58482563,0.0,0,0,0,3,0,0,0,0,17
505708580,0,1000.0,0.20954624,0.0,0.7815876,0.0,0,0,0,3,0,0,0,0,17
506711918,0,1000.0,0.20954624,0.0,0.8005016,0.0,0,0,0,3,0,0,0,0,17
507716701,0,1000.0,0.20954624,0.0,0.61887467,0.0,0,0,0,3,0,0,0,0,17
508727622,0,1000.0,0.20954624,0.0,0.5797078,0.0,0,0,0,3,0,0,0,0,17
509730603,0,1000.0,0.20954624,0.0,0.78057164,0.0,0,0,0,3,0,0,0,0,17
510740320,0,1000.0,0.20954624,0.0,0.66063607,0.0,0,0,0,3,0,0,0,0,17
511746576,0,1000.0,0.20954624,0.0,0.63994336,0.0,0,0,0,3,0,0,0,0,17
512748364,0,1000.0,0.20954624,0.0,0.5849558,0.0,0,0,0,3,0,0,0,0,17
513752629,0,1000.0,0.20954624,0.0,0.61139053,0.0,0,0,0,3,0,0,0,0,17
514754936,0,1000.0,0.20954624,0.0,0.78934944,0.0,0,0,0,3,0,0,0,0,17
515759864,0,1000.0,0.20954624,0.0,0.58300334,0.0,0,0,0,3,0,0,0,0,17
516761213,0,1000.0,0.20954624,0.0,0.6431298,0.0,0,0,0,3,0,0,0,0,17
517767637,0,1000.0,0.20954624,0.0,0.61014384,0.0,0,0,0,3,0,0,0,0,17
518775775,0,1000.0,0.20954624,0.0,0.61691535,0.0,0,0,0,3,0,0,0,0,17
519785534,0,1000.0,0.20954624,0.0,0.7923004,0.0,0,0,0,3,0,0,0,0,17
520791692,0,1000.0,0.20954624,0.0,0.6678599,0.0,0,0,0,3,0,0,0,0,17
521801845,0,1000.0,0.20954624,0.0,0.58013654,0.0,0,0,0,3,0,0,0,0,17
522802306,0,1000.0,0.20954624,0.0,0.6216848,0.0,0,0,0,3,0,0,0,0,17
523804625,0,1000.0,0.20954624,0.0,0.6016421,0.0,0,0,0,3,0,0,0,0,17
524814821,0,1000.0,0.20954624,0.0,0.775127,0.0,0,0,0,3,0,0,0,0,17
525823576,0,1000.0,0.20954624,0.0,0.8317034,0.0,0,0,0,3,0,0,0,0,17
526831423,0,1000.0,0.20954624,0.0,0.58138955,0.0,0,0,0,3,0,0,0,0,17
527837947,0,1000.0,0.20954624,0.0,0.58220166,0.0,0,0,0,3,0,0,0,0,17
528838321,0,1000.0,0.20954624,0.0,0.8276904,0.0,0,0,0,3,0,0,0,0,17
529848514,0,1000.0,0.20954624,0.0,0.61575985,0.0,0,0,0,3,0,0,0,0,17
530849112,0,1000.0,0.20954624,0.0,0.6435816,0.0,0,0,0,3,0,0,0,0,17
531856693,0,1000.0,0.20954624,0.0,0.6094559,0.0,0,0,0,3,0,0,0,0,17
532857221,0,1000.0,0.20954624,0.0,0.5856673,0.0,0,0,0,3,0,0,0,0,17
533864580,0,1000.0,0.20954624,0.0,0.7852176,0.0,0,0,0,3,0,0,0,0,17
534866639,0,1000.0,0.20954624,0.0,0.58488405,0.0,0,0,0,3,0,0,0,0,17
535872539,0,1000.0,0.20954624,0.0,0.6679004,0.0,0,0,0,3,0,0,0,0,17
536879750,0,1000.0,0.20954624,0.0,0.58182365,0.0,0,0,0,3,0,0,0,0,17
537881132,0,1000.0,0.20954624,0.0,0.62112546,0.0,0,0,0,3,0,0,0,0,17
538884493,0,1000.0,0.20954624,0.0,0.7973146,0.0,0,0,0,3,0,0,0,0,17
539893380,0,1000.0,0.20954624,0.0,0.66608053,0.0,0,0,0,3,0,0,0,0,17
540902539,0,1000.0,0.20954624,0.0,0.6174653,0.0,0,0,0,3,0,0,0,0,17
541912686,0,1000.0,0.20954624,0.0,0.5858061,0.0,0,0,0,3,0,0,0,0,17
542923777,0,1000.0,0.20954624,0.0,0.5852842,0.0,0,0,0,3,0,0,0,0,17
543934882,0,1000.0,0.20954624,0.0,0.77585053,0.0,0,0,0,3,0,0,0,0,17
544936269,0,1000.0,0.20954624,0.0,0.82825905,0.0,0,0,0,3,0,0,0,0,17
545942687,0,1000.0,0.20954624,0.0,0.58255994,0.0,0,0,0,3,0,0,0,0,17
546942831,0,1000.0,0.20954624,0.0,0.6132408,0.0,0,0,0,3,0,0,0,0,17
547943644,0,1000.0,0.20954624,0.0,0.7991968,0.0,0,0,0,3,0,0,0,0,17
549954338,0,1000.0,0.20954624,0.0,0.6367953,0.0,0,0,0,3,0,0,0,0,17
550959696,0,1000.0,0.20954624,0.0,0.61027664,0.0,0,0,0,3,0,0,0,0,17
551970946,0,1000.0,0.20954624,0.0,0.61512655,0.0,0,0,0,3,0,0,0,0,17
552979594,0,1000.0,0.20954624,0.0,0.7499975,0.0,0,0,0,3,0,0,0,0,17
553982606,0,1000.0,0.20954624,0.0,0.60294366,0.0,0,0,0,3,0,0,0,0,17
554986722,0,1000.0,0.20954624,0.0,0.64932734,0.0,0,0,0,3,0,0,0,0,17
555996605,0,1000.0,0.20954624,0.0,0.6159495,0.0,0,0,0,3,0,0,0,0,17
557007049,0,1000.0,0.20954624,0.0,0.6244433,0.0,0,0,0,3,0,0,0,0,17
558012635,0,1000.0,0.20954624,0.0,0.77871084,0.0,0,0,0,3,0,0,0,0,17
559019836,0,1000.0,0.20954624,0.0,0.6393455,0.0,0,0,0,3,0,0,0,0,17
560026184,0,1000.0,0.20954624,0.0,0.6189122,0.0,0,0,0,3,0,0,0,0,17
561034805,0,1000.0,0.20954624,0.0,0.58020777,0.0,0,0,0,3,0,0,0,0,17
562043760,0,1000.0,0.20954624,0.0,0.60855037,0.0,0,0,0,3,0,0,0,0,17
563047626,0,1000.0,0.20954624,0.0,0.94643,0.0,0,0,0,3,0,0,0,0,17
564060584,0,1000.0,0.20954624,0.0,0.63570213,0.0,0,0,0,3,0,0,0,0,17
565066763,0,1000.0,0.20954624,0.0,0.6103094,0.0,0,0,0,3,0,0,0,0,17
566073116,0,1000.0,0.20954624,0.0,0.6269424,0.0,0,0,0,3,0,0,0,0,17
567084345,0,1000.0,0.20954624,0.0,0.7822072,0.0,0,0,0,3,0,0,0,0,17
569094799,0,1000.0,0.20954624,0.0,0.66852695,0.0,0,0,0,3,0,0,0,0,17
570103607,0,1000.0,0.20954624,0.0,0.6165998,0.0,0,0,0,3,0,0,0,0,17
571114940,0,1000.0,0.20954624,0.0,0.57935077,0.0,0,0,0,3,0,0,0,0,17
572119531,0,1000.0,0.20954624,0.0,0.7515496,0.0,0,0,0,3,0,0,0,0,17
573124615,0,1000.0,0.20954624,0.0,0.6308683,0.0,0,0,0,3,0,0,0,0,17
574135537,0,1000.0,0.20954624,0.0,0.6528209,0.0,0,0,0,3,0,0,0,0,17
575141188,0,1000.0,0.20954624,0.0,0.62743366,0.0,0,0,0,3,0,0,0,0,17
576142622,0,1000.0,0.20954624,0.0,0.6133045,0.0,0,0,0,3,0,0,0,0,17
577143564,0,1000.0,0.20954624,0.0,0.75417566,0.0,0,0,0,3,0,0,0,0,17
578145496,0,1000.0,0.20954624,0.0,0.6785818,0.0,0,0,0,3,0,0,0,0,17
579148615,0,1000.0,0.20954624,0.0,0.584242,0.0,0,0,0,3,0,0,0,0,17
580159493,0,1000.0,0.20954624,0.0,0.6073249,0.0,0,0,0,3,0,0,0,0,17
581160556,0,1000.0,0.20954624,0.0,0.91384274,0.0,0,0,0,3,0,0,0,0,17
582171548,0,1000.0,0.20954624,0.0,0.62148535,0.0,0,0,0,3,0,0,0,0,17
583179781,0,1000.0,0.20954624,0.0,0.63939565,0.0,0,0,0,3,0,0,0,0,17
584182901,0,1000.0,0.20954624,0.0,0.61187917,0.0,0,0,0,3,0,0,0,0,17
585191766,0,1000.0,0.20954624,0.0,0.6611442,0.0,0,0,0,3,0,0,0,0,17
586200419,0,1000.0,0.20954624,0.0,0.74939746,0.0,0,0,0,3,0,0,0,0,17
587203806,0,1000.0,0.20954624,0.0,0.582637,0.0,0,0,0,3,0,0,0,0,17
588206711,0,1000.0,0.20954624,0.0,0.66994727,0.0,0,0,0,3,0,0,0,0,17
590216602,0,1000.0,0.20954624,0.0,0.5793708,0.0,0,0,0,3,0,0,0,0,17
591216615,0,1000.0,0.20954624,0.0,0.7549441,0.0,0,0,0,3,0,0,0,0,17
592220927,0,1000.0,0.20954624,0.0,0.63137096,0.0,0,0,0,3,0,0,0,0,17
593228523,0,1000.0,0.20954624,0.0,0.65490156,0.0,0,0,0,3,0,0,0,0,17
594228972,0,1000.0,0.20954624,0.0,0.6418042,0.0,0,0,0,3,0,0,0,0,17
