timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
137760477,37837331,49.089833899999995,2.110435,-1.449459,0.046024755,-1.1346464,0.019202875,0.035526674,0.0,-0.37658188,0.20527394,-0.36461312,-0.40855247,0.050790213,0.06781433,0.037628025,0.5930058,1.777908,0.31923494,-1.1775845,86.76341,1.3678597,0.36461312,0.29138178,0.23571701,0.15138906,0.103448816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137864471,37837331,49.089833899999995,2.110435,-1.476324,0.038003992,-1.1459763,0.019202875,0.035526674,0.0,-0.39911357,0.19823487,-0.079134315,-0.1088116,0.050790213,0.06781433,0.037628025,-0.86077684,2.628256,-3.9813256,-1.1801453,86.76341,1.3791896,0.079134315,0.30342188,0.2373763,0.15490314,0.104181685,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
137960495,37837331,49.089833899999995,2.110435,-1.4983269,0.023945166,-1.1349896,0.019202875,0.035526674,0.0,-0.4099754,0.19014245,0.07493729,0.05771904,0.050790213,0.06781433,0.037628025,-0.3462929,-2.5478885,2.403215,-1.1821316,86.76341,1.3682029,-0.07493729,0.29104632,0.23701951,0.14900303,0.10372241,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
138064477,37837331,49.089833899999995,2.110435,-1.5265859,0.014665918,-1.1146964,0.019202875,0.035526674,0.0,-0.4266843,0.18028209,0.085617095,0.08155388,0.050790213,0.06781433,0.037628025,-1.6335629,-5.445276,1.1874689,-1.1838396,86.76341,1.3479097,-0.085617095,0.3029403,0.2386249,0.15264939,0.104434736,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
138168471,37837331,49.089833899999995,2.110435,-1.5515931,-0.0014299317,-1.0933144,0.019202875,0.035526674,0.0,-0.4432495,0.18149611,0.087238945,0.09471382,0.050790213,0.06781433,0.037628025,-3.6403184,1.2334372,-1.8636482,-1.1860942,86.76341,1.3265277,-0.087238945,0.29156747,0.23718101,0.14801596,0.103717156,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
138264518,37837331,49.089833899999995,2.110435,-1.5803269,-0.0085006235,-1.0798804,0.019202875,0.035526674,0.0,-0.4455671,0.17257448,0.0055390713,0.019672154,0.050790213,0.06781433,0.037628025,0.7963299,-3.8506477,-3.4640882,-1.1885026,86.76341,1.3130937,-0.0055390713,0.3025119,0.23810036,0.15222509,0.1042253,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139384471,37837331,49.089833899999995,2.110435,-2.0526571,-0.11148339,-2.1467404,0.019202875,0.035526674,0.0,-0.69190747,0.18311569,-1.4049989,-1.3682587,0.050790213,0.06781433,0.037628025,0.3096434,-3.3573852,-3.7146106,-1.1504586,86.76341,2.3799539,1.4049989,0.3005995,0.23528273,0.14605063,0.10308391,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139488491,37837331,49.089833899999995,2.110435,-2.115666,-0.11818287,-2.287508,0.019202875,0.035526674,0.0,-0.71906596,0.18189101,-1.497101,-1.454994,0.050790213,0.06781433,0.037628025,1.5136373,-4.825949,-1.2688417,-1.1495717,86.76341,2.5207214,1.497101,0.2925862,0.23559192,0.14113024,0.10288658,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139592471,37837331,49.089833899999995,2.110435,-2.177624,-0.13068087,-2.438824,0.019202875,0.035526674,0.0,-0.74761784,0.18704961,-1.5288082,-1.4851408,0.050790213,0.06781433,0.037628025,1.0794554,-3.2398343,2.7767258,-1.149085,86.76341,2.6720371,1.5288082,0.30368432,0.23718959,0.1442924,0.10368085,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139688471,37837331,49.089833899999995,2.110435,-2.2401257,-0.13550103,-2.581567,0.019202875,0.035526674,0.0,-0.76606005,0.1914199,-1.5243242,-1.481353,0.050790213,0.06781433,0.037628025,0.79488176,3.001252,-0.16543832,-1.1485531,86.76341,2.8147802,1.5243242,0.2949828,0.23685108,0.14059825,0.10330025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139792476,37837331,49.089833899999995,2.110435,-2.3071725,-0.1454494,-2.731982,0.019202875,0.035526674,0.0,-0.7964284,0.19679128,-1.4801034,-1.4362187,0.050790213,0.06781433,0.037628025,-2.8062522,-0.052709553,3.2387965,-1.1488572,86.76341,2.9651952,1.4801034,0.3058591,0.23679186,0.14468533,0.10368423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139892474,37837331,49.089833899999995,2.110435,-2.3783484,-0.14461447,-2.8691857,0.019202875,0.035526674,0.0,-0.7995773,0.20597972,-1.4164268,-1.3695419,0.050790213,0.06781433,0.037628025,-0.18134867,5.1764097,0.90931576,-1.1501739,86.76341,3.1023989,1.4164268,0.31623605,0.23775241,0.14869331,0.10428769,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139995670,37837331,49.089833899999995,2.110435,-2.448534,-0.15324096,-3.0044644,0.019202875,0.035526674,0.0,-0.83036345,0.21037956,-1.4072042,-1.3563008,0.050790213,0.06781433,0.037628025,-1.7506324,4.7450447,1.2628812,-1.1514527,86.76341,3.2376776,1.4072042,0.30780718,0.23632582,0.14628647,0.10369098,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
