timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
361781475,0.0015829342,-0.17096576,-0.17335036,4006,0,7.0506883,0.5417041,-6.5441704,4006
361785490,0.3359768,-0.47200733,-0.24593239,4015,0,-3.5892138,0.66689384,-9.771429,4015
361789476,0.051284112,0.3623085,-0.19895607,3986,0,-3.304426,-1.024404,-9.563174,3986
361793469,0.104271375,-0.026214499,-0.2178418,3993,0,6.696334,0.8734116,-6.094024,3993
361797469,0.29407597,-0.50464916,-0.24173398,4000,0,-2.2131977,0.84628326,-9.620946,4000
361801475,0.14985146,0.23051317,-0.10485953,4006,0,-4.6132655,-2.0170996,-9.903879,4006
361805502,-0.018790465,0.20810068,-0.3299465,4027,0,5.8368697,0.8875573,-5.8780475,4027
361809510,0.26863274,-0.5504681,-0.16411933,4008,0,-0.23381327,2.1481767,-11.224737,4008
361813469,0.43944782,0.117938876,-0.10479662,3959,0,-5.1298676,-2.7493572,-7.573288,3959
361817469,-0.20290625,0.31537703,-0.38216448,4000,0,3.57802,-0.4057255,-7.0558977,4000
361821475,0.18683586,-0.3759967,-0.059959047,4006,0,1.3680564,1.9986775,-10.163048,4006
361825507,0.34995288,0.04911372,-0.22536199,4032,0,-3.85123,-1.9861746,-8.11485,4032
361829471,-0.23155752,0.25549486,-0.24856438,3964,0,2.0750635,-0.4611529,-6.563217,3964
361833469,0.17805319,-0.2520559,-0.13660991,3998,0,2.2583356,2.269053,-11.038522,3998
361837468,0.33976224,-0.06476976,-0.18108274,3999,0,-3.4520032,-1.9964819,-7.928311,3999
361841475,-0.24713685,0.25001213,-0.20750156,4007,0,0.43524712,-1.6431336,-6.2425838,4007
361845518,-0.09578923,-0.08709202,-0.22050045,4043,0,3.1975482,2.716313,-10.319402,4043
361849498,0.42374423,-0.19416209,-0.0987803,3980,0,-2.3296769,-0.8069396,-9.038266,3980
361853468,-0.17371298,0.1895481,-0.2543485,3970,0,-1.7118641,-2.92034,-5.9530225,3970
361857472,-0.36138153,0.16749516,-0.18028824,4004,0,3.3932912,1.6662976,-9.89001,4004
361861469,0.2875713,-0.3206919,-0.12493934,3997,0,-0.22441639,1.1511093,-11.199069,3997
361865475,0.011366163,0.09695133,-0.23310131,4006,0,-2.063013,-2.8068728,-4.7682767,4006
361869517,-0.47640714,0.14054088,-0.14580736,4042,0,1.8282973,0.62025243,-9.404755,4042
361873470,0.21022648,-0.21010186,-0.16497296,3953,0,0.16813251,1.9092144,-11.131573,3953
361877477,0.052592352,0.16248903,-0.20607887,4007,0,-1.1707721,-2.2231514,-5.6039457,4007
361881469,-0.44493327,-0.00078490033,-0.14176133,3992,0,1.9642272,-0.15074801,-9.795579,3992
361885469,0.14787072,-0.24714558,-0.1792741,4000,0,-0.1538999,1.773935,-10.685246,4000
361889477,-0.030288124,0.2043756,-0.18964571,4008,0,-1.2726429,-1.9828753,-6.475485,4008
361893491,-0.41359183,-0.094370134,-0.13841188,4014,0,1.9723622,0.082348116,-8.980001,4014
361897469,0.1723604,-0.19706334,-0.1888513,3978,0,-0.3449549,2.5388849,-10.680831,3978
361901469,0.070103504,0.2349989,-0.16964431,4000,0,-1.6538517,-2.293123,-6.5557284,4000
361905469,-0.42882183,-0.12384427,-0.14923938,4000,0,2.584633,-0.83147407,-8.773885,4000
361909484,0.02286159,-0.22109063,-0.20359358,4015,0,0.27657938,2.9516158,-12.011624,4015
361913515,0.15489325,0.13155775,-0.14065854,4031,0,-2.6513846,-1.2226943,-6.5638504,4031
361917468,-0.28580204,-0.023050644,-0.1649315,3953,0,1.8990641,-1.177297,-7.3097014,3953
361921469,-0.023877593,-0.13596806,-0.22099058,4001,0,1.1159438,2.6460974,-12.67476,4001
361925468,0.24454033,0.030918015,-0.097209066,3999,0,-2.4674249,-0.61223423,-6.953305,3999
361929475,-0.20737264,-0.013455309,-0.18928833,4007,0,1.7433622,-1.9704654,-7.020758,4007
361933507,-0.10337634,-0.124165334,-0.22386254,4032,0,1.1649212,2.5781841,-11.724806,4032
361937468,0.33475372,-0.01691008,-0.062865905,3961,0,-2.9212856,0.18697238,-7.6926427,3961
361941469,-0.12481019,0.08156971,-0.23580839,4001,0,2.0571072,-3.0677874,-5.7228727,4001
361945469,-0.29477638,-0.17169599,-0.18320815,4000,0,0.82335144,2.5503182,-12.304384,4000
361949481,0.47753978,0.032660794,-0.06388098,4012,0,-2.344471,1.3134881,-8.191371,4012
361953490,-0.07232772,0.038093396,-0.29044735,4009,0,2.5617902,-3.6596742,-4.8391967,4009
361957468,-0.3831905,-0.25000003,-0.08720985,3978,0,-0.098507516,1.768358,-12.315764,3978
361961480,0.46037868,0.1326709,-0.15034387,4012,0,-2.5111055,1.6454021,-8.735081,4012
361965468,-0.10306739,0.0936231,-0.27020496,3988,0,2.6162703,-2.2468355,-4.6151214,3988
361969493,-0.1476869,-0.29692474,-0.040853668,4025,0,0.3036901,1.1640092,-11.50775,4025
361973507,0.3934693,0.13400468,-0.2475864,4014,0,-2.5194206,0.89232755,-10.050901,4014
361977486,-0.11020731,0.11983309,-0.17159049,3979,0,2.0789526,-1.7662895,-3.4185266,3979
361981469,-0.11790957,-0.2642223,-0.11464143,3983,0,0.9165288,0.69518465,-10.554972,3983
361985483,0.25979924,0.09460698,-0.26251584,4014,0,-2.4369457,1.3362964,-12.681801,4014
361989475,0.1343396,0.16646937,-0.097729996,3992,0,1.5990598,-1.213842,-2.2942607,3992
361993512,-0.15372561,-0.25320616,-0.22242229,4037,0,1.2543668,-0.34012112,-9.940624,4037
361997471,0.10350166,0.032424714,-0.17880253,3959,0,-2.8950424,1.2630577,-13.135314,3959
362001469,0.26479524,0.28229606,-0.14740548,3998,0,1.4249456,-0.71896297,-2.7108662,3998
362005481,-0.25195587,-0.27387765,-0.25039017,4012,0,1.8497343,-0.5305264,-8.922493,4012
362009475,0.11706017,-0.028284844,-0.122155815,3994,0,-3.34861,1.078321,-12.421029,3994
362013491,0.2778229,0.4111595,-0.27727568,4016,0,0.12548783,-0.055915978,-5.9878798,4016
362017469,-0.25715798,-0.08445097,-0.19885096,3978,0,3.3239553,-0.7373282,-6.4736776,3978
362020701,0.11687264,-0.26292834,-0.16422838,3232,0,-1.6775072,-0.26226288,-11.753411,3232
362024669,0.016470829,0.23031498,-0.25378937,3968,0,-2.2768862,0.08168428,-9.681361,3968
362027915,-0.009449529,0.23549713,-0.17935178,3246,0,2.1861327,0.21977688,-3.6204412,3246
362035882,0.085802056,0.026696946,-0.14839122,3214,0,-3.0956979,-0.53529054,-10.007804,3214
362040679,-0.06545004,0.30173403,-0.29501086,4797,0,0.7441857,-0.088646375,-6.235467,4797
362044686,-0.23804833,-0.17778555,-0.26334733,4007,0,3.054143,0.016574884,-10.378161,4007
362049476,0.033541035,-0.053205837,-0.1979111,4790,0,-3.086482,-0.16188298,-9.608127,4790
362053469,-0.0606026,0.27283615,-0.33413863,3993,0,0.9336382,0.3216599,-5.889788,3993
362057518,-0.21132647,-0.13045244,-0.25595275,4049,0,2.7931848,0.09204336,-9.84791,4049
362061500,0.08237935,-0.077775545,-0.194605,3982,0,-3.4134576,-0.5996259,-9.212589,3982
362065468,-0.15965977,0.24552095,-0.32795826,3968,0,1.0911807,-0.18391506,-7.3159494,3968
362069468,-0.2816367,-0.089184165,-0.26981062,4000,0,2.9517791,1.1578423,-10.796274,4000
362073469,0.26363143,-0.20883058,-0.21972094,4001,0,-2.971577,-0.36991543,-8.339009,4001
362077475,-0.17178713,0.19626,-0.35704586,4006,0,-0.35987836,-0.9717674,-7.4593234,4006
362080710,-0.40018687,0.09091569,-0.2568298,3235,0,3.5037088,2.078141,-10.60237,3235
362084688,0.3225611,-0.2211616,-0.271809,3978,0,-1.5313911,0.6933025,-9.582093,3978
362088675,-0.031754803,0.18049137,-0.3370368,3987,0,-1.3560159,-2.4019809,-6.536592,3987
362092668,-0.45649827,0.00641641,-0.31785545,3993,0,3.2158976,1.5834175,-11.058628,3993
362096669,0.37992588,-0.171407,-0.3030825,4001,0,-1.9314909,1.66379,-11.16431,4001
362100668,0.004007496,0.16962692,-0.35718375,3999,0,-0.53590614,-2.4300587,-5.261295,3999
362104668,-0.37380442,-0.08577539,-0.32322866,4000,0,2.0947273,1.4145728,-12.404901,4000
362107922,0.4687635,0.0097809145,-0.36941165,3254,0,-1.847219,1.6532378,-11.820892,3254
362112668,-0.11076118,0.065869495,-0.33828384,4746,0,1.0381162,-2.4453354,-4.7151423,4746
362116668,-0.19329043,-0.18811093,-0.34556216,4000,0,0.83481455,2.0423853,-14.737564,4000
362120668,0.5836273,0.15783468,-0.38664082,4000,0,-2.5694926,0.8562657,-7.890064,4000
362124669,-0.36697745,-0.016340436,-0.33228368,4001,0,2.032444,-3.5035603,-6.3471966,4001
362128700,-0.09117682,0.005139263,-0.42585957,4031,0,-0.6303892,2.7413359,-15.133057,4031
362131913,0.58861285,0.167107,-0.35370246,3213,0,-1.0928226,1.9971807,-7.6536813,3213
362136669,-0.29539564,-0.13338588,-0.37171865,4756,0,2.4855597,-4.748073,-7.113329,4756
362140669,-0.13324758,0.16301201,-0.42203665,4000,0,-4.199208,2.1538084,-13.291541,4000
362144669,0.28006867,0.3502814,-0.42504388,4000,0,2.7652354,2.4847956,-7.120968,4000
362148714,-0.17528494,-0.35190946,-0.3652252,4045,0,2.6342843,-4.2495284,-10.128408,4045
362152669,-0.070633896,0.24924934,-0.36671788,3955,0,-6.745006,1.0201542,-10.185679,3955
362156671,-0.14594954,0.4108074,-0.5366374,4002,0,4.572293,1.6673306,-9.847929,4002
362160668,-0.06495845,-0.3273797,-0.36349487,3997,0,2.6156309,-1.9458908,-10.143963,3997
362164668,0.037590288,0.13491921,-0.3961949,4000,0,-6.2633014,1.3604041,-7.5405354,4000
362168692,-0.22299773,0.34502187,-0.54942316,4024,0,4.0375233,0.18925026,-12.746328,4024
362172669,0.0913006,-0.050127514,-0.3597846,3977,0,0.6216944,-0.79998434,-9.057897,3977
362176679,-0.08512152,0.067896575,-0.46021515,4010,0,-2.5284219,0.8570449,-8.06795,4010
362180669,-0.24072815,0.117344245,-0.50723946,3990,0,2.8635027,-0.20392163,-14.751416,3990
362184693,0.30494913,0.18511027,-0.36052802,4024,0,-1.9164425,0.63951236,-7.305236,4024
362188702,-0.2512794,-0.013054521,-0.5429569,4009,0,1.7534046,0.273756,-7.185411,4009
362192669,-0.0151493605,-0.053901885,-0.42525706,3967,0,0.6022311,-0.043035008,-15.826977,3967
362196675,0.3957249,0.29889798,-0.45369264,4006,0,-2.9965713,1.1090639,-6.8275557,4006
362200669,-0.33671874,-0.018119458,-0.56382006,3994,0,4.694569,-0.8192866,-8.788598,3994
362204669,0.19046815,-0.17286152,-0.3937087,4000,0,-1.575301,0.2716066,-14.206816,4000
362208700,0.18398896,0.22937658,-0.5290403,4031,0,-1.0619636,1.6979641,-7.9927616,4031
362212686,-0.065806806,-0.14292724,-0.5287765,3986,0,4.563459,-0.6753055,-10.352715,3986
362216675,0.41725326,-0.15512156,-0.42715168,3989,0,-4.0946937,0.579372,-9.798078,3989
362220669,-0.048418373,0.19590952,-0.573469,3994,0,1.4613334,0.27866235,-10.69551,3994
362224669,0.14218809,-0.1747221,-0.49212265,4000,0,2.7331948,-0.75243515,-11.04552,4000
362228669,0.29191476,-0.10913812,-0.49569118,4000,0,-3.7379537,0.86073697,-6.3738813,4000
362232714,-0.11516522,0.021945342,-0.6102542,4045,0,3.1715338,-0.016330305,-14.703286,4045
362236675,0.4400405,-0.14654057,-0.46050593,3961,0,0.047893453,0.07913191,-9.259454,3961
362240668,0.10275456,-0.14996496,-0.5442485,3993,0,-1.5956408,-0.59246814,-5.228048,3993
362244669,-0.17620105,-0.08685344,-0.6011934,4001,0,1.6466652,-0.60901797,-17.250372,4001
362248669,0.44291407,0.09878354,-0.47823754,4000,0,-1.3742486,1.0233411,-6.769712,4000
362252669,-0.13620545,-0.2553492,-0.5962283,4000,0,2.0885406,-1.544925,-8.564498,4000
362256675,-0.033662893,-0.18773836,-0.53606933,4006,0,-0.32574043,-0.14409605,-15.451749,4006
362260668,0.29083052,0.12069016,-0.50607187,3993,0,-1.7597423,1.8111023,-5.8917184,3993
362264669,-0.1467079,-0.22659358,-0.63919693,4001,0,2.6045473,-2.6001668,-11.461798,4001
362268669,0.040356893,-0.00849155,-0.4763442,4000,0,-2.5312805,-0.013713983,-10.649563,4000
362272669,-0.025681624,0.09080527,-0.6057301,4000,0,1.2494407,1.746471,-9.388846,4000
362276723,-0.025873914,-0.23690933,-0.5723024,4054,0,1.8658508,-1.897436,-12.130317,4054
362280669,0.11534326,0.028658466,-0.48507547,3946,0,-3.6279817,0.7605096,-5.802224,3946
362284675,-0.13403848,0.01621394,-0.64818805,4006,0,2.4467912,0.27775168,-13.782188,4006
362288669,0.06954064,-0.010717331,-0.53485423,3994,0,0.00035415738,-1.1118008,-10.93172,3994
362292669,-0.04485933,0.025816863,-0.48676488,4000,0,-1.7349004,0.3440604,-3.5237176,4000
362296692,-0.2168984,-0.05174286,-0.67373604,4023,0,1.7751393,-0.039242502,-17.469208,4023
362300675,0.2461517,0.21608299,-0.495813,3983,0,-0.9496373,0.47831306,-7.950541,3983
362304669,-0.19011146,-0.16538721,-0.54914874,3994,0,1.329664,-0.9003208,-5.5565205,3994
362308669,-0.16070312,-0.08947146,-0.601176,4000,0,-1.4519509,-0.14315991,-17.684595,4000
362312669,0.19616812,0.48033527,-0.52393705,4000,0,-1.1120107,1.6534952,-5.2304497,4000
362316706,-0.25121072,-0.21378124,-0.5935696,4037,0,3.7757757,-1.9910587,-9.685717,4037
362320669,-0.0061226017,-0.04806837,-0.52550447,3963,0,-3.2853925,0.06425649,-15.089913,3963
362324669,-0.044704776,0.36541072,-0.5843423,4000,0,0.6060331,1.7462845,-6.4846735,4000
362328669,-0.12863025,-0.20733559,-0.5345338,4000,0,2.3560097,-2.5427926,-9.947537,4000
362332668,-0.08313482,0.14418434,-0.5974654,3999,0,-4.2520633,1.3533217,-12.193705,3999
362336692,-0.07134189,0.30355477,-0.5446659,4024,0,3.3973079,1.253263,-8.101313,4024
362340672,0.043163195,-0.21417284,-0.5645069,3980,0,0.20646529,-1.9607408,-12.309215,3980
362344668,-0.07290418,0.2396642,-0.57897335,3996,0,-3.1512134,0.95968556,-6.907408,3996
362348669,-0.2293527,0.074787006,-0.5585019,4001,0,3.8096209,0.48295233,-11.494956,4001
362352669,0.20521529,0.020366346,-0.57560194,4000,0,-2.0947943,-0.21650136,-12.669739,4000
362356693,-0.029375056,0.26032943,-0.58064264,4024,0,-0.601171,0.68181115,-4.0764914,4024
362360669,-0.1677371,-0.07123796,-0.58420044,3976,0,2.7117007,-0.05128523,-15.1409855,3976
362364671,0.38405702,0.25495046,-0.5605395,4002,0,-3.1272733,0.019668724,-10.03784,4002
362368669,-0.23196445,0.2025968,-0.59496784,3998,0,2.3767161,-0.74798113,-4.2338815,3998
362372669,-0.12118091,-0.20921376,-0.5391383,4000,0,0.9555056,0.66498125,-17.053053,4000
362376669,0.45656514,0.36120015,-0.61075854,4000,0,-3.4410605,2.0873675,-7.9163666,4000
362380686,-0.070269324,0.10769435,-0.5562005,4017,0,3.3498604,-1.8438178,-5.757089,4017
362384711,0.055529557,-0.08081434,-0.5673244,4025,0,-1.066626,0.10625857,-17.5138,4025
362388669,0.29031667,0.4031997,-0.60437,3958,0,-0.7635667,1.3943553,-5.690577,3958
362392669,-0.18688793,-0.1953572,-0.5539594,4000,0,3.4017382,-1.6561996,-8.257313,4000
362396669,0.26505914,0.04052721,-0.57226324,4000,0,-3.5543578,1.7501093,-15.850411,4000
362400714,0.3225887,0.4077107,-0.61929804,4045,0,1.6984569,0.6557328,-4.8087564,4045
362404675,-0.14416687,-0.3747043,-0.5265057,3961,0,2.5409353,-2.5010521,-9.96046,3961
362408669,0.2522562,0.15954086,-0.587575,3994,0,-5.4220586,1.9393463,-13.756872,3994
362412669,0.23523155,0.46916807,-0.62841153,4000,0,3.6164303,0.18963526,-5.73996,4000
362416669,-0.11125844,-0.46548104,-0.5201639,4000,0,2.6319563,-2.165985,-10.796537,4000
362420669,0.26889715,0.11495408,-0.59996474,4000,0,-5.3559527,1.8343021,-11.915366,4000
362424707,0.12506363,0.35959548,-0.63016117,4038,0,3.7550883,-0.13806498,-7.0453954,4038
362428668,-0.07853962,-0.42884418,-0.5164066,3961,0,1.8850744,-1.4088079,-11.465321,3961
362432669,0.290247,0.10457497,-0.63565594,4001,0,-4.663152,0.7401741,-9.142442,4001
362436669,-0.08594447,0.19225696,-0.6109563,4000,0,3.540717,-1.0094846,-8.791927,4000
362440669,-0.17319712,-0.34202206,-0.559278,4000,0,1.9284022,-0.22601362,-12.175658,4000
362444718,0.30191705,-0.025803903,-0.60241055,4049,0,-3.9269142,0.52887017,-6.4746537,4049
362448669,-0.20157622,0.047557794,-0.630584,3951,0,2.3891432,-1.314656,-9.356131,3951
362452681,-0.14728968,-0.22222252,-0.5727578,4012,0,1.8103153,0.30889148,-12.509111,4012
362456669,0.18646091,-0.0639714,-0.6110852,3988,0,-3.074803,-0.050403222,-5.7183375,3988
362460669,-0.35542315,-0.049024075,-0.58324105,4000,0,1.8083938,-2.0556712,-9.480343,4000
362464681,-0.23962744,-0.1775103,-0.6482995,4012,0,1.6835974,2.0127156,-13.026317,4012
362468669,0.28028578,-0.06657337,-0.57093084,3988,0,-3.3798099,0.16065134,-5.5480037,3988
362472669,-0.42408323,-0.009939841,-0.5854266,4000,0,1.5264372,-3.4089427,-8.449295,4000
362476668,-0.36829853,-0.09825289,-0.674738,3999,0,1.2946115,2.8230438,-14.056763,3999
362480675,0.32143328,0.0011006892,-0.53495705,4007,0,-3.0256405,0.49737346,-6.0744367,4007
362484704,-0.5312978,-0.003866419,-0.6241813,4029,0,2.3232596,-3.5843036,-8.457358,4029
362488669,-0.2518905,-0.13381925,-0.66216576,3965,0,0.7541171,4.006104,-14.532128,3965
362492669,0.46793061,0.04032143,-0.52400523,4000,0,-3.2784529,0.30756316,-5.2143373,4000
362496669,-0.5994987,0.07649854,-0.6474255,4000,0,2.368672,-4.6583443,-8.324795,4000
362500668,-0.22075795,-0.04843979,-0.60275686,3999,0,-0.11916397,4.472972,-13.894681,3999
362504702,0.4184697,0.070662744,-0.5663049,4034,0,-1.0747646,0.6832756,-5.950039,4034
362508669,-0.5105521,-0.066679195,-0.6027445,3967,0,2.1772177,-4.396309,-9.865423,3967
362512669,0.0034939733,-0.010720502,-0.59498954,4000,0,-2.026178,4.99336,-11.876737,4000
362516669,0.37267,0.18127821,-0.58060515,4000,0,0.039564293,-0.18919133,-4.424458,4000
362520669,-0.4604865,-0.08627584,-0.5693696,4000,0,1.6627891,-4.1415052,-12.590066,4000
362524675,0.17170115,0.122299254,-0.59267795,4006,0,-2.0561163,5.0263686,-10.037358,4006
362528669,0.23370226,0.10424951,-0.5709579,3994,0,1.7252909,-1.5174425,-5.520727,3994
362532669,-0.47671708,-0.17018579,-0.56103486,4000,0,0.46988282,-2.7324367,-14.453464,4000
362536669,0.43456256,0.22992061,-0.5860621,4000,0,-2.0733857,5.8930335,-7.911226,4000
362540668,0.25136018,0.0063099526,-0.5883761,3999,0,2.9300022,-2.3749635,-6.547728,3999
362544675,-0.30883026,-0.19387205,-0.48616806,4007,0,-1.2420303,-3.2776744,-14.308787,4007
362548675,0.28279302,0.36620644,-0.6659051,4000,0,-1.7843031,4.73744,-7.123235,4000
362552669,0.07449928,-0.097637855,-0.5258545,3994,0,4.43245,-1.7952653,-7.424448,3994
362556669,-0.025896713,-0.29245958,-0.51819277,4000,0,-1.7601334,-1.8354533,-14.772609,4000
362560669,0.24716806,0.36244103,-0.6411874,4000,0,-2.6565144,3.3761964,-6.3612494,4000
362564675,0.008185029,-0.08546298,-0.5192397,4006,0,4.8848906,-1.9516711,-7.4732323,4006
362568668,0.05381362,-0.30872086,-0.57807004,3993,0,-2.090637,-0.5755623,-14.55196,3993
362572677,0.24118733,0.38992232,-0.5666155,4009,0,-2.8134966,1.3394529,-6.4104085,4009
362576668,-0.1859637,-0.07907932,-0.58893836,3991,0,5.8622613,-1.773465,-8.25446,3991
362580669,0.09275923,-0.4158296,-0.5500411,4001,0,-2.1266682,0.90536815,-13.016931,4001
362584669,0.24204172,0.33249918,-0.5611968,4000,0,-4.0614557,-0.0637324,-7.373882,4000
362588669,-0.33755505,0.07741443,-0.6275251,4000,0,6.0880165,-1.8007884,-8.946856,4000
362592707,0.051246945,-0.44247296,-0.5183393,4038,0,-1.2594191,1.2187465,-12.069703,4038
362596669,0.08200634,0.21957143,-0.5789316,3962,0,-3.597117,-0.6614162,-8.59079,3962
362600669,-0.34753922,0.0072956644,-0.6234794,4000,0,6.5278735,-0.22579491,-9.227214,4000
362604669,0.20056336,-0.63690424,-0.5201843,4000,0,-1.287505,1.5582076,-11.82914,4000
362608669,0.07268789,0.19503708,-0.514933,4000,0,-5.7100935,-3.0751069,-7.4020147,4000
362612719,-0.63325083,0.19476523,-0.69437546,4050,0,5.9996886,0.035101764,-9.3835335,4050
362616668,0.14412862,-0.6312938,-0.49973312,3949,0,0.36787465,3.4275215,-11.647923,3949
362620669,0.24071807,0.073132366,-0.46741566,4001,0,-5.122517,-2.7445188,-8.190099,4001
362624669,-0.54991007,0.10832597,-0.70967174,4000,0,5.676469,-0.11541355,-9.570494,4000
362628669,0.18624912,-0.697123,-0.4725137,4000,0,-0.0771016,3.2866914,-10.756734,4000
362632702,0.20448634,0.16297919,-0.44232714,4033,0,-5.9499235,-3.7686293,-6.922552,4033
362636669,-0.70924395,0.1349431,-0.756927,3967,0,5.302001,0.27881706,-10.611599,3967
362640669,0.32854643,-0.5962403,-0.48255497,4000,0,0.66135,4.7235246,-9.835716,4000
362644669,0.38827902,0.12901433,-0.44989195,4000,0,-5.22995,-3.4258978,-7.2868104,4000
362648669,-0.6326987,0.07565534,-0.6984489,4000,0,4.770328,-0.8080125,-10.157035,4000
362652744,0.32936645,-0.49904445,-0.46805102,4075,0,-0.25496852,3.3977225,-9.429946,4075
362656669,0.13542044,0.2158723,-0.52906424,3925,0,-4.989457,-3.5866487,-6.680322,3925
362660669,-0.6325173,0.093096055,-0.67938197,4000,0,4.8033423,1.23391,-12.73349,4000
362664674,0.68726045,-0.36419797,-0.4919907,4005,0,-0.29170758,3.4250486,-7.459557,4005
362668690,0.012163871,0.15072472,-0.4980309,4016,0,-4.0932384,-4.8019967,-6.203148,4016
362672675,-0.67818063,0.13152622,-0.63966674,3985,0,3.5747263,0.62317115,-14.048703,3985
362676669,0.6150501,-0.15925515,-0.49182764,3994,0,-1.253459,3.6754208,-6.359741,3994
362680669,-0.14781266,0.1887828,-0.5576657,4000,0,-1.7020224,-4.0447645,-6.658305,4000
362684669,-0.42160535,0.065253615,-0.55013734,4000,0,2.2663383,1.2815213,-15.583664,4000
362688669,0.6272214,0.07594587,-0.5373035,4000,0,-1.4199938,2.5593266,-4.827304,4000
362692676,-0.3665329,0.040564697,-0.5315816,4007,0,0.38944575,-4.46209,-6.04661,4007
362696669,-0.25879264,0.05110279,-0.54175955,3993,0,-0.49208996,2.1542695,-16.87834,3993
362700690,0.4624496,0.34095526,-0.5846128,4021,0,-0.08877267,2.0208344,-5.023536,4021
362704668,-0.4011004,-0.1941076,-0.45646724,3978,0,2.327959,-4.0041327,-6.7083683,3978
362708669,-0.022195274,0.094768696,-0.55104285,4001,0,-3.7846239,2.3552713,-16.088247,4001
362712675,0.22607863,0.4951588,-0.5934026,4006,0,1.6285679,1.2575305,-6.37831,4006
362716675,-0.28938088,-0.30101332,-0.43252897,4000,0,3.3744478,-3.6156092,-7.9366317,4000
362720679,0.02110994,0.11816975,-0.54853857,4004,0,-5.4931393,1.6573011,-13.057589,4004
362724668,-0.14789572,0.43103272,-0.5679667,3989,0,3.0440676,1.1637962,-9.300784,3989
362728669,-0.013067574,-0.27401316,-0.44361812,4001,0,3.0803843,-2.0951016,-8.383666,4001
362732675,0.0035618187,0.077447645,-0.55823535,4006,0,-6.083395,1.21156,-10.618511,4006
362736689,-0.23413232,0.3648406,-0.53324074,4014,0,3.9179726,0.32713473,-11.506823,4014
362740698,0.12839615,-0.20848186,-0.5024847,4009,0,1.865565,-1.1078676,-8.961071,4009
362744669,-0.10253755,0.07419717,-0.509892,3971,0,-4.6604457,0.42997777,-8.226883,3971
362748669,-0.3147721,0.122744136,-0.56497514,4000,0,4.967681,0.7938228,-14.299316,4000
362752675,0.3852996,-0.24613594,-0.47288612,4006,0,-0.6649283,-0.24445494,-8.764191,4006
362756668,-0.19269462,0.22129966,-0.5310213,3993,0,-3.7156982,-1.1144202,-6.847615,3993
362760707,-0.40529245,-0.032717183,-0.5768868,4039,0,6.017101,1.482644,-15.33062,4039
362764669,0.5621056,-0.31816155,-0.46431983,3962,0,-2.6731117,0.7716815,-9.348795,3962
362768669,-0.17608543,0.35506108,-0.5164983,4000,0,-2.760049,-2.359883,-6.2599216,4000
362772675,-0.42303023,-0.21332799,-0.66285914,4006,0,6.756486,2.2479742,-16.011429,4006
362776669,0.70428336,-0.33742142,-0.37795976,3994,0,-4.229149,0.67011,-9.141802,3994
362780690,-0.34472334,0.45392963,-0.536658,4021,0,-2.4997923,-3.5474074,-6.809521,4021
362784669,-0.37656826,-0.17112164,-0.7470001,3979,0,7.21207,3.3238022,-15.895464,3979
362788669,0.77303827,-0.39659148,-0.3368796,4000,0,-3.6034122,1.4969671,-8.56085,4000
362792669,-0.3369957,0.27438778,-0.5355555,4000,0,-1.4794891,-4.0635467,-7.4102774,4000
362796669,-0.14934684,-0.16183576,-0.6653457,4000,0,4.1040945,3.3668392,-15.170381,4000
362800696,0.61831045,-0.12184203,-0.38113803,4027,0,-3.4617128,0.2998816,-5.057506,4027
362803911,-0.46296796,0.17208578,-0.572074,3215,0,-0.23153381,-3.8918216,-10.010696,3215
362807912,-0.004638898,-0.07219556,-0.6188741,4001,0,3.3263097,3.0546253,-16.124264,4001
362811869,0.5915858,-0.15506274,-0.45501992,3957,0,-1.570338,0.5279802,-4.39574,3957
362815869,-0.41408223,-0.045349445,-0.5240184,4000,0,0.09638826,-3.316938,-12.293021,4000
362820695,0.4049179,-0.03500771,-0.5332702,4826,0,0.746387,3.5649486,-10.910769,4826
362824669,0.12326495,-0.18570338,-0.48551008,3974,0,-0.382267,-2.6744943,-5.666218,3974
362827917,-0.32409623,-0.021024091,-0.48468295,3248,0,-0.11654007,-1.9957242,-15.963422,3248
362831875,0.47283724,0.003476503,-0.58244383,3958,0,0.87290925,4.6683774,-9.781414,3958
362835869,0.22172217,-0.32448342,-0.43045437,3994,0,1.5983596,-2.5677037,-6.736375,3994
362839869,-0.23928392,-0.06161611,-0.46348375,4000,0,-3.2646534,-1.9163066,-15.909123,4000
362843869,0.41636756,0.18096873,-0.57705563,4000,0,1.6851699,4.6535263,-7.1198997,4000
362847919,0.13112237,-0.4610579,-0.44567952,4050,0,3.1678877,-2.8934364,-9.824845,4050
362852668,0.12336995,0.093718395,-0.47932157,4749,0,-4.5025573,0.15949939,-13.592499,4749
362856669,0.15433368,-0.09348076,-0.54656696,4001,0,5.68796,1.695314,-5.1036487,4001
362860675,0.048135832,-0.4746719,-0.39019716,4006,0,-2.1210155,-3.7739959,-13.067001,4006
362864669,0.08807855,0.40824774,-0.5250067,3994,0,-5.6308246,1.8566388,-12.605456,3994
362867886,0.025187073,0.029404767,-0.6792112,3217,0,8.057075,1.562481,-7.0038123,3217
362871123,0.13672322,-0.62323374,-0.35339773,3237,0,1.7011403,-2.9165342,-10.551189,3237
