timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
351803868,-0.0020562722,0.0017879324,-0.003204842,-0.37196478,-0.0033775002,-0.0012296129,-0.9282399,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351835869,0.0010301555,0.00019077308,-0.0036095008,-0.37200913,-0.0033738464,-0.0012304172,-0.9282222,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351867088,0.00017704966,-0.001194851,-0.0032823794,-0.37205455,-0.003380123,-0.0012341015,-0.92820394,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351899090,0.0025181067,0.0014735318,-0.0036057762,-0.37209615,-0.003385844,-0.0012560872,-0.92818713,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351931093,-0.00067027006,-2.1935673e-05,-0.0031962162,-0.37214118,-0.003369244,-0.0012567057,-0.9281692,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351959069,7.333455e-05,0.0007224212,-0.0032965268,-0.3721804,-0.0033698347,-0.0012558898,-0.92815346,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
351991093,0.0016701072,-0.0008644791,-0.0030558812,-0.37223303,-0.0033663667,-0.001259016,-0.92813236,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352023068,-0.0013308947,-0.0008318882,-0.0051859687,-0.3722859,-0.003368126,-0.0012495255,-0.92811114,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352055081,-0.0019347153,0.0011526484,-0.00278452,-0.37234232,-0.0033596996,-0.0012405745,-0.92808855,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352087069,0.0018933741,-0.0008808776,-0.0046635964,-0.37238896,-0.0033588435,-0.0012346371,-0.92806983,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352119082,7.84219e-05,0.001254038,-0.0041451287,-0.3724338,-0.0033646445,-0.0012497623,-0.9280519,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352151069,-0.00045665493,7.63752e-05,-0.00466426,-0.37249398,-0.003360753,-0.0012583417,-0.9280277,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352183086,-0.0022493345,0.00049787725,-0.0047944086,-0.37253657,-0.003365868,-0.0012420564,-0.9280106,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352211075,-0.00065687834,-2.500799e-05,-0.0038188049,-0.37257406,-0.0033796057,-0.0012450345,-0.92799544,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
352243101,0.00018003385,-0.00023321481,-0.0027562538,-0.37262702,-0.0033764786,-0.0012322017,-0.9279743,0.99983305,7.0253416e-05,-8.834456e-05,0.018276114,3
