timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
215441315,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.55680954,0.0,1,0,0,0,0,0,0
215537291,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6508965,0.0,1,0,0,0,0,0,0
215641864,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.7318057,0.0,1,0,0,0,0,0,0
215745803,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.73216033,0.0,1,0,0,0,0,0,0
215842260,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.72717756,0.0,1,0,0,0,0,0,0
215946963,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.7015752,0.0,1,0,0,0,0,0,0
216042867,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.66083246,0.0,1,0,0,0,0,0,0
216146869,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6300721,0.0,1,0,0,0,0,0,0
216251408,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5405281,0.0,1,0,0,0,0,0,0
216354947,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.529535,0.0,1,0,0,0,0,0,0
216459388,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5054361,0.0,1,0,0,0,0,0,0
216555002,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4987594,0.0,1,0,0,0,0,0,0
216658872,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49837765,0.0,1,0,0,0,0,0,0
216765099,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49954706,0.0,1,0,0,0,0,0,0
216868724,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49838743,0.0,1,0,0,0,0,0,0
216965370,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49862546,0.0,1,0,0,0,0,0,0
217069106,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.54275817,0.0,1,0,0,0,0,0,0
217172470,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5644081,0.0,1,0,0,0,0,0,0
217268627,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5663201,0.0,1,0,0,0,0,0,0
217372589,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56283987,0.0,1,0,0,0,0,0,0
217477248,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5206924,0.0,1,0,0,0,0,0,0
217578147,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4928211,0.0,1,0,0,0,0,0,0
217681827,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49331304,0.0,1,0,0,0,0,0,0
217785268,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.47517055,0.0,1,0,0,0,0,0,0
217881223,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.47033152,0.0,1,0,0,0,0,0,0
217985208,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.43556732,0.0,1,0,0,0,0,0,0
218089474,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.45443434,0.0,1,0,0,0,0,0,0
218185490,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.47451076,0.0,1,0,0,0,0,0,0
218289373,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5412741,0.0,1,0,0,0,0,0,0
218393323,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5450341,0.0,1,0,0,0,0,0,0
218489344,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6101546,0.0,1,0,0,0,0,0,0
218593573,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6338544,0.0,1,0,0,0,0,0,0
218698118,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6127386,0.0,1,0,0,0,0,0,0
218794218,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.60700095,0.0,1,0,0,0,0,0,0
218898168,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5549359,0.0,1,0,0,0,0,0,0
219002596,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.52249044,0.0,1,0,0,0,0,0,0
219106108,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56401616,0.0,1,0,0,0,0,0,0
219202068,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.57382655,0.0,1,0,0,0,0,0,0
219306221,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.57269704,0.0,1,0,0,0,0,0,0
219410693,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5714038,0.0,1,0,0,0,0,0,0
219514644,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56204015,0.0,1,0,0,0,0,0,0
219610005,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5318927,0.0,1,0,0,0,0,0,0
219714579,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5307803,0.0,1,0,0,0,0,0,0
219818922,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4921394,0.0,1,0,0,0,0,0,0
219915658,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.48868105,0.0,1,0,0,0,0,0,0
220018916,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.48776796,0.0,1,0,0,0,0,0,0
220122842,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4923546,0.0,1,0,0,0,0,0,0
220218901,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49387082,0.0,1,0,0,0,0,0,0
220322859,0.060270373,-0.07017175,-1.1708999,0.0,0.83315647,0.0057225423,-0.045862693,-0.55110276,0.49437237,0.0,1,0,0,0,0,0,0
220427186,0.089025065,-0.096727185,-1.1708999,0.0,0.8328531,0.010356353,-0.06481328,-0.5495887,0.4959789,0.0,1,0,0,0,0,0,0
220523073,0.076850295,-0.059996374,-1.1708999,0.0,0.83311033,0.01544216,-0.046198167,-0.5509578,0.49742752,0.0,1,0,0,0,0,0,0
220627627,0.05347804,-0.051234245,-1.1708999,0.0,0.83327067,0.008127274,-0.036109664,-0.55162495,0.5263834,0.0,1,0,0,0,0,0,0
220730769,0.050341405,-0.046827566,-1.1708999,0.0,0.8332968,0.008038319,-0.033409975,-0.55175686,0.53976804,0.0,1,0,0,0,0,0,0
220835369,0.0011527993,0.00020840277,-1.1708999,0.0,0.8334634,0.0005379871,-0.00023165565,-0.55257446,0.61604714,0.0,1,0,0,0,0,0,0
220939173,-2.0786588e-06,-2.8772598e-09,-1.1708999,0.0,0.83346355,-8.670381e-07,5.731078e-07,-0.55257446,0.65102607,0.0,1,0,0,0,0,0,0
221036747,-4.904676e-10,2.6787322e-10,-1.1708999,0.0,0.83346355,-1.303835e-10,2.4714122e-10,-0.55257446,0.65547425,0.0,1,0,0,0,0,0,0
221140408,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.63559556,0.0,1,0,0,0,0,0,0
221244494,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.62805575,0.0,1,0,0,0,0,0,0
221340493,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6271321,0.0,1,0,0,0,0,0,0
221445168,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.619442,0.0,1,0,0,0,0,0,0
221548647,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.61978394,0.0,1,0,0,0,0,0,0
221645065,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.55996156,0.0,1,0,0,0,0,0,0
221748532,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5609327,0.0,1,0,0,0,0,0,0
221850142,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56102306,0.0,1,0,0,0,0,0,0
221954702,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5431616,0.0,1,0,0,0,0,0,0
222050327,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.54452634,0.0,1,0,0,0,0,0,0
222154238,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.55950606,0.0,1,0,0,0,0,0,0
222258162,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56614053,0.0,1,0,0,0,0,0,0
222354295,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.54592085,0.0,1,0,0,0,0,0,0
222458141,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5443598,0.0,1,0,0,0,0,0,0
222562237,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5539762,0.0,1,0,0,0,0,0,0
222658684,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5573342,0.0,1,0,0,0,0,0,0
222763628,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.54181755,0.0,1,0,0,0,0,0,0
222867825,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5300009,0.0,1,0,0,0,0,0,0
222963650,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49915802,0.0,1,0,0,0,0,0,0
223068511,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49747866,0.0,1,0,0,0,0,0,0
223171711,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.47753406,0.0,1,0,0,0,0,0,0
223267738,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.41973436,0.0,1,0,0,0,0,0,0
223371751,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.42806473,0.0,1,0,0,0,0,0,0
223475856,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4518818,0.0,1,0,0,0,0,0,0
223577223,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.45707276,0.0,1,0,0,0,0,0,0
223673180,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.54775244,0.0,1,0,0,0,0,0,0
223778276,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6614175,0.0,1,0,0,0,0,0,0
223881177,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.66113865,0.0,1,0,0,0,0,0,0
223977251,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.692642,0.0,1,0,0,0,0,0,0
224081930,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6723208,0.0,1,0,0,0,0,0,0
224185424,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6164284,0.0,1,0,0,0,0,0,0
224289234,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5958376,0.0,1,0,0,0,0,0,0
224387821,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5906599,0.0,1,0,0,0,0,0,0
224491734,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5407944,0.0,1,0,0,0,0,0,0
224587612,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.52507776,0.0,1,0,0,0,0,0,0
224690815,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5182448,0.0,1,0,0,0,0,0,0
224795090,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5113363,0.0,1,0,0,0,0,0,0
224891784,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4942483,0.0,1,0,0,0,0,0,0
224994833,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49416256,0.0,1,0,0,0,0,0,0
225098784,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4941629,0.0,1,0,0,0,0,0,0
225194904,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49508217,0.0,1,0,0,0,0,0,0
225300655,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49364856,0.0,1,0,0,0,0,0,0
225404442,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49526593,0.0,1,0,0,0,0,0,0
225500579,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49539977,0.0,1,0,0,0,0,0,0
225604696,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5027488,0.0,1,0,0,0,0,0,0
225708683,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56789815,0.0,1,0,0,0,0,0,0
225805051,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5984587,0.0,1,0,0,0,0,0,0
225908538,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5959726,0.0,1,0,0,0,0,0,0
226012639,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.603898,0.0,1,0,0,0,0,0,0
226114827,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.60551125,0.0,1,0,0,0,0,0,0
226218151,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6019658,0.0,1,0,0,0,0,0,0
226322921,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.59817684,0.0,1,0,0,0,0,0,0
226418918,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.58951336,0.0,1,0,0,0,0,0,0
226522913,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5875933,0.0,1,0,0,0,0,0,0
226626695,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5837741,0.0,1,0,0,0,0,0,0
226722879,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.56624883,0.0,1,0,0,0,0,0,0
226825980,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.55447096,0.0,1,0,0,0,0,0,0
226932450,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.555935,0.0,1,0,0,0,0,0,0
227036220,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5549297,0.0,1,0,0,0,0,0,0
227131641,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5538608,0.0,1,0,0,0,0,0,0
227235836,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.53368026,0.0,1,0,0,0,0,0,0
227339945,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49617895,0.0,1,0,0,0,0,0,0
227435760,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4951744,0.0,1,0,0,0,0,0,0
227539634,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49669647,0.0,1,0,0,0,0,0,0
227644481,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4951352,0.0,1,0,0,0,0,0,0
227744518,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49475968,0.0,1,0,0,0,0,0,0
227841503,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49525502,0.0,1,0,0,0,0,0,0
227946149,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4975133,0.0,1,0,0,0,0,0,0
228049259,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.50873786,0.0,1,0,0,0,0,0,0
228153195,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5314598,0.0,1,0,0,0,0,0,0
228250000,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.53691053,0.0,1,0,0,0,0,0,0
228353462,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.57212764,0.0,1,0,0,0,0,0,0
228457199,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.60576504,0.0,1,0,0,0,0,0,0
228553433,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.61006445,0.0,1,0,0,0,0,0,0
228658850,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6170446,0.0,1,0,0,0,0,0,0
228754873,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.61719483,0.0,1,0,0,0,0,0,0
228858841,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6168697,0.0,1,0,0,0,0,0,0
228962962,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6119027,0.0,1,0,0,0,0,0,0
229067361,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5968219,0.0,1,0,0,0,0,0,0
229171434,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.58334076,0.0,1,0,0,0,0,0,0
229266811,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5834905,0.0,1,0,0,0,0,0,0
229371090,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5691336,0.0,1,0,0,0,0,0,0
229476488,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.55503094,0.0,1,0,0,0,0,0,0
229573240,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5529511,0.0,1,0,0,0,0,0,0
229676448,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5504883,0.0,1,0,0,0,0,0,0
229781200,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5438566,0.0,1,0,0,0,0,0,0
229884515,-0.0322166,0.035176292,-1.1708999,0.0,0.8333831,-0.0037060268,0.023555694,-0.55218124,0.5226577,0.0,1,0,0,0,0,0,0
229980531,-0.035307504,0.034189332,-1.1708999,0.0,0.8333787,-0.0052667,0.023997948,-0.5521561,0.51245636,0.0,1,0,0,0,0,0,0
230084436,-0.036035694,0.037093177,-1.1708999,0.0,0.83336955,-0.0047677024,0.02540846,-0.55211127,0.50834715,0.0,1,0,0,0,0,0,0
230188799,-0.05476421,0.059916332,-1.1708999,0.0,0.8332304,-0.00626346,0.04007792,-0.5514359,0.5070101,0.0,1,0,0,0,0,0,0
230290073,-0.06414073,0.065936245,-1.1708999,0.0,0.8331663,-0.008505701,0.045167226,-0.5511093,0.50542194,0.0,1,0,0,0,0,0,0
230386658,-0.07362138,0.07423234,-1.1708999,0.0,0.83307993,-0.010161464,0.05122896,-0.5506816,0.50204486,0.0,1,0,0,0,0,0,0
230490074,-0.08525391,0.0845867,-1.1708999,0.0,0.8329574,-0.012143455,0.05873382,-0.5500772,0.4994399,0.0,1,0,0,0,0,0,0
230594672,-0.077414975,0.07843976,-1.1708999,0.0,0.8330372,-0.0105783045,0.05402247,-0.5504713,0.49969485,0.0,1,0,0,0,0,0,0
230690180,-0.05558372,0.044647753,-1.1708999,0.0,0.83327687,-0.010824934,0.03394868,-0.55170643,0.4998124,0.0,1,0,0,0,0,0,0
230794079,-4.6088702e-05,1.7398351e-07,-1.1708999,0.0,0.83346355,-1.9158557e-05,1.2806224e-05,-0.55257446,0.50358194,0.0,1,0,0,0,0,0,0
230898556,0.032635257,-0.045452625,-1.1708999,0.0,0.83334225,0.0010408044,-0.027951377,-0.55204916,0.53942764,0.0,1,0,0,0,0,0,0
231002354,0.103285216,-0.10844072,-1.1708999,0.0,0.83267504,0.013053693,-0.073590115,-0.54869527,0.5406151,0.0,1,0,0,0,0,0,0
231098845,0.11055436,-0.106963985,-1.1708999,0.0,0.8326326,0.016488636,-0.07497154,-0.54848,0.54594857,0.0,1,0,0,0,0,0,0
231203636,0.07809285,-0.07789381,-1.1708999,0.0,0.8330366,0.011011605,-0.053982098,-0.55046767,0.5662718,0.0,1,0,0,0,0,0,0
231299768,0.07849703,-0.07869109,-1.1708999,0.0,0.83303,0.010959503,-0.054424744,-0.5504351,0.56903946,0.0,1,0,0,0,0,0,0
231403861,0.075684704,-0.07550438,-1.1708999,0.0,0.83306247,0.0106692165,-0.052325916,-0.5505952,0.5702186,0.0,1,0,0,0,0,0,0
231507785,0.049895056,-0.041072335,-1.1708999,0.0,0.83331156,0.009442884,-0.030890651,-0.55185914,0.5688035,0.0,1,0,0,0,0,0,0
231604293,0.041446142,-0.04115442,-1.1708999,0.0,0.8333438,0.005899836,-0.028593255,-0.55198354,0.5689011,0.0,1,0,0,0,0,0,0
231707781,0.020773683,-0.022494357,-1.1708999,0.0,0.83343047,0.002441913,-0.015112447,-0.5524123,0.5699986,0.0,1,0,0,0,0,0,0
231811878,0.05341611,-0.05381803,-1.1708999,0.0,0.8332617,0.007387351,-0.037168067,-0.5515786,0.5656847,0.0,1,0,0,0,0,0,0
231915618,0.06733746,-0.070523866,-1.1708999,0.0,0.8331291,0.008569151,-0.047956195,-0.5509289,0.56768966,0.0,1,0,0,0,0,0,0
232013376,0.087729,-0.08945046,-1.1708999,0.0,0.83291256,0.011829171,-0.061434984,-0.54985684,0.5649501,0.0,1,0,0,0,0,0,0
232117331,0.09933871,-0.099703915,-1.1708999,0.0,0.83276856,0.013827616,-0.068882,-0.5491452,0.5625,0.0,1,0,0,0,0,0,0
232213831,0.10315239,-0.1060274,-1.1708999,0.0,0.83269536,0.013666096,-0.0725526,-0.5487876,0.5636847,0.0,1,0,0,0,0,0,0
232317286,0.09771078,-0.09771834,-1.1708999,0.0,0.83279353,0.013699028,-0.067610875,-0.54926854,0.56104,0.0,1,0,0,0,0,0,0
232422143,0.06379513,-0.05606302,-1.1708999,0.0,0.83320624,0.011090916,-0.04096416,-0.5513314,0.5602852,0.0,1,0,0,0,0,0,0
232517292,-1.2608152e-05,3.0820505e-05,-1.1708999,0.0,0.83346355,3.2610942e-06,1.6327356e-05,-0.55257446,0.55519855,0.0,1,0,0,0,0,0,0
232621807,0.029169673,-0.036081403,-1.1708999,0.0,0.8333847,0.0021862902,-0.023091462,-0.55220646,0.5550016,0.0,1,0,0,0,0,0,0
232725244,0.06896933,-0.07240685,-1.1708999,0.0,0.83311176,0.008728361,-0.049188793,-0.55084395,0.5509968,0.0,1,0,0,0,0,0,0
232827496,0.07336557,-0.07382934,-1.1708999,0.0,0.83308333,0.01016633,-0.050990965,-0.55069834,0.5472352,0.0,1,0,0,0,0,0,0
232931090,0.0709965,-0.071619704,-1.1708999,0.0,0.8331066,0.009790404,-0.049419757,-0.55081326,0.5463186,0.0,1,0,0,0,0,0,0
233027131,0.07066816,-0.070849635,-1.1708999,0.0,0.8331121,0.009866531,-0.04900909,-0.55084026,0.54651785,0.0,1,0,0,0,0,0,0
233131099,0.055122778,-0.04596241,-1.1708999,0.0,0.8332769,0.010269553,-0.034368806,-0.55169094,0.5436947,0.0,1,0,0,0,0,0,0
233234839,-0.008102877,0.019340498,-1.1708999,0.0,0.8334394,0.0019668464,0.010298219,-0.5525114,0.5424004,0.0,1,0,0,0,0,0,0
233330821,-0.08673323,0.08904342,-1.1708999,0.0,0.832921,-0.011527048,0.06099212,-0.5498997,0.54072064,0.0,1,0,0,0,0,0,0
233435093,-0.070032544,0.072958544,-1.1708999,0.0,0.833104,-0.009018719,0.04971104,-0.5508041,0.54028285,0.0,1,0,0,0,0,0,0
233538827,-0.10250849,0.104114145,-1.1708999,0.0,0.8327145,-0.013927344,0.07158217,-0.5488794,0.5412612,0.0,1,0,0,0,0,0,0
233637056,-0.09338579,0.09045216,-1.1708999,0.0,0.83286995,-0.013907882,0.06340592,-0.54964894,0.5398423,0.0,1,0,0,0,0,0,0
233740417,-0.08257833,0.08247029,-1.1708999,0.0,0.8329856,-0.011614376,0.05711843,-0.5502159,0.54114187,0.0,1,0,0,0,0,0,0
233844567,-0.074176274,0.07284932,-1.1708999,0.0,0.8330841,-0.010774979,0.050806712,-0.5507027,0.5397192,0.0,1,0,0,0,0,0,0
233940498,-0.07124042,0.0713695,-1.1708999,0.0,0.8331067,-0.009961184,0.049382888,-0.5508134,0.53975093,0.0,1,0,0,0,0,0,0
234044490,-0.06368423,0.06321182,-1.1708999,0.0,0.83318096,-0.009068647,0.043908015,-0.55118,0.5416646,0.0,1,0,0,0,0,0,0
234148910,-0.061595116,0.061763063,-1.1708999,0.0,0.83319646,-0.008598804,0.04272948,-0.5512566,0.54116875,0.0,1,0,0,0,0,0,0
234245253,-0.06089886,0.06102024,-1.1708999,0.0,0.8332026,-0.008514075,0.042228494,-0.5512872,0.5407858,0.0,1,0,0,0,0,0,0
234349194,-0.060564768,0.060227312,-1.1708999,0.0,0.8332075,-0.008594069,0.041806467,-0.55131084,0.53843164,0.0,1,0,0,0,0,0,0
234450140,-0.0520907,0.051415384,-1.1708999,0.0,0.83327544,-0.0074991924,0.035802413,-0.5516466,0.5391757,0.0,1,0,0,0,0,0,0
234554027,-0.030153245,0.025254622,-1.1708999,0.0,0.8334076,-0.0055877864,0.018852904,-0.552309,0.5389279,0.0,1,0,0,0,0,0,0
234650061,0.00043571476,-0.000103033584,-1.1708999,0.0,0.8334635,0.00015310933,-0.00016331981,-0.55257446,0.53162116,0.0,1,0,0,0,0,0,0
