timestamp,roll,pitch,yaw,thrust
191613784,-0.07879002,-0.09073168,-0.0040743216,0.26629022
191645780,-0.07753278,-0.09062209,-0.0044525927,0.2650895
191677846,-0.07953571,-0.09037906,-0.0051354608,0.2650325
191709781,-0.07955868,-0.091393866,-0.005635498,0.2648221
191741788,-0.079322785,-0.09076777,-0.005935813,0.26637447
191769814,-0.07872108,-0.09044426,-0.0062998235,0.2714744
191801843,-0.08059315,-0.09107849,-0.0065967604,0.293771
191833836,-0.08042573,-0.09068357,-0.0070514376,0.29996476
191866611,-0.079647526,-0.08952419,-0.0076362863,0.3008411
191899513,-0.07945715,-0.08945217,-0.0082929805,0.30049157
191931397,-0.08197439,-0.08845439,-0.009100667,0.30105576
191963374,-0.08716731,-0.08992107,-0.009678951,0.30821392
191995385,-0.08852203,-0.09008815,-0.010189317,0.31502506
192027400,-0.08761336,-0.08889532,-0.011182726,0.31978384
192059395,-0.090066105,-0.088450745,-0.011579287,0.3192084
192091396,-0.09289955,-0.08852937,-0.011931358,0.3196
192123442,-0.09201736,-0.08726079,-0.01233508,0.32046878
192151491,-0.09135118,-0.08638509,-0.012794318,0.32178715
192183422,-0.08776467,-0.08570112,-0.013075702,0.32338426
192215454,-0.0885992,-0.085822195,-0.013259575,0.3235185
192247402,-0.08775994,-0.08771699,-0.01351138,0.3244918
192279401,-0.08680612,-0.087558016,-0.013986563,0.32593617
192311458,-0.08526441,-0.08560839,-0.014988936,0.32899192
192343446,-0.08510631,-0.08735368,-0.015744919,0.33343446
192375416,-0.08732215,-0.08831608,-0.015749887,0.33401552
192403508,-0.08465676,-0.08794766,-0.015908815,0.3346137
192435397,-0.08793513,-0.08742219,-0.016476994,0.33494034
192467401,-0.07437898,-0.11239038,-0.016698644,0.33458084
192499429,-0.05160445,-0.15593937,-0.016970312,0.33654433
192531455,0.07105488,-0.2674196,-0.015830385,0.34271428
192563422,0.11717673,-0.30858558,-0.015726894,0.34261256
192595411,0.14480123,-0.32727727,-0.015748456,0.3421157
192627451,0.12600672,-0.3007526,-0.016913328,0.34450683
192659453,0.10640526,-0.29186934,-0.018039078,0.34608367
192691409,0.1105293,-0.30342117,-0.018888373,0.3467767
192723420,0.14052533,-0.343501,-0.018603869,0.34582964
192755472,0.15839767,-0.3542541,-0.018584684,0.3451948
192784997,0.16391258,-0.366103,-0.018417312,0.34457794
192816994,0.17421207,-0.3851282,-0.01845489,0.34509468
192849023,0.20518976,-0.40612015,-0.018402595,0.34453616
192880997,0.22070406,-0.4281364,-0.018552955,0.34499553
192912998,0.23844047,-0.44100976,-0.018128775,0.34614947
192945018,0.22482772,-0.4225154,-0.01923274,0.34646535
192977048,0.21923791,-0.41143435,-0.020166965,0.3458291
193005034,0.183108,-0.37703457,-0.021443399,0.34627312
193037056,0.1732705,-0.37089074,-0.022472784,0.3501774
193069015,0.17147508,-0.37327632,-0.02313086,0.35847324
193100982,0.16341832,-0.35994905,-0.024195174,0.37608045
193132980,0.16296336,-0.35877323,-0.025093468,0.3812087
193165006,0.13647924,-0.32102433,-0.027197702,0.39744642
193196979,0.11517768,-0.30716836,-0.02836237,0.4016401
193228987,0.11029152,-0.30228028,-0.029118933,0.40103295
193261018,0.10337716,-0.28958425,-0.03068387,0.40037808
193289010,0.10083915,-0.2890016,-0.032050606,0.40204343
193321033,0.10229364,-0.2996001,-0.03335276,0.4052147
193353046,0.11479303,-0.30140683,-0.034568846,0.41878042
193384998,0.108248815,-0.29270434,-0.034623362,0.43268073
193417007,0.109035894,-0.2960566,-0.0348767,0.458846
193449025,0.120356314,-0.29651344,-0.03635902,0.45987436
193481093,0.121201105,-0.2949914,-0.03660958,0.45857087
193509045,0.1074649,-0.27537978,-0.03646572,0.46152925
193541036,0.10728223,-0.24658437,-0.037322693,0.46301797
193573000,0.101323895,-0.21226819,-0.038140137,0.47586247
193605015,0.09242725,-0.1631835,-0.040995717,0.4819039
193637018,0.1003122,-0.11263231,-0.043473992,0.48312247
193669890,0.059313316,-0.013322078,-0.045519486,0.48426
193698606,0.029260147,0.04381007,-0.046615478,0.4846939
193730628,0.0011526399,0.08926578,-0.04848741,0.48470274
193762598,-0.00135963,0.124623545,-0.051213205,0.4848404
193794602,0.021367168,0.14056194,-0.053421315,0.48961627
193826607,0.02571691,0.14468643,-0.056386486,0.49202073
193858654,0.021275204,0.14505489,-0.05939821,0.4924307
193890659,0.024449747,0.16984922,-0.063002974,0.49230918
193918694,-0.013333425,0.23780131,-0.06690119,0.4919095
193950612,-0.040389426,0.29421997,-0.069988064,0.49180785
193982614,-0.081734,0.3148536,-0.0719859,0.49087912
194014606,-0.06625982,0.27949014,-0.0737633,0.49187723
194046644,-0.031692427,0.26004937,-0.07641549,0.49218076
194078605,-0.015938437,0.24540935,-0.078175515,0.49212012
194110614,-0.011786101,0.23421794,-0.080339186,0.4920199
194142662,0.0088498695,0.21416022,-0.08262369,0.49203613
194170702,0.010291298,0.18858251,-0.08382727,0.4920369
194202638,0.021039182,0.16568492,-0.08556123,0.49203584
194234691,0.034374993,0.16318801,-0.08650284,0.49203527
194266607,0.049528174,0.17919214,-0.08724992,0.4920354
194298581,0.016492182,0.21715808,-0.08748754,0.49203545
194330599,0.016771745,0.1794542,-0.087187305,0.49203542
194362627,0.05735987,0.15006645,-0.087130934,0.49203542
194394577,0.058956403,0.16420992,-0.087065145,0.49225482
194422694,0.055985138,0.16404095,-0.08703416,0.49277458
194454607,0.052428156,0.15965259,-0.08709013,0.49243832
194486607,0.041021086,0.15119864,-0.08704328,0.49201038
194518722,0.041980553,0.14994024,-0.085858084,0.49200773
194551424,0.05589156,0.13271002,-0.08488802,0.49204245
194583422,0.05264848,0.12144466,-0.08417214,0.492037
194612261,0.059643447,0.12023913,-0.083358034,0.4920344
194644255,0.3181513,-0.19312166,-0.08064196,0.49277455
194676186,0.38715252,-0.17864671,-0.07942482,0.4929238
194708258,0.3259645,-0.12508228,-0.07923186,0.49243835
194740219,0.2502911,-0.05144217,-0.078448206,0.49194726
194772242,0.20436734,-0.021231703,-0.078284934,0.49200773
194804210,0.17924349,0.0030913139,-0.07735353,0.49204344
194832286,0.17228182,-0.01758911,-0.07540797,0.492037
194864216,0.19248672,-0.039533578,-0.073743835,0.49225378
194896234,0.18575227,-0.019407973,-0.07331885,0.49314302
194928243,0.13870941,0.03647979,-0.07261492,0.4931776
194960292,0.031408764,0.18345928,-0.07445187,0.49286985
194992214,-0.07830342,0.3086226,-0.07467252,0.4923512
195024214,-0.16359843,0.36370692,-0.0730003,0.4919887
195056254,-0.21722095,0.3712143,-0.07095397,0.49201536
195088258,-0.14803791,0.2918084,-0.06970425,0.4920435
195120200,0.014529858,0.084387094,-0.068142995,0.49225572
195152202,0.12295976,-0.014923458,-0.067489676,0.49277362
195184240,0.18909985,-0.040726766,-0.066303946,0.49295813
195216243,0.19601816,-0.07720023,-0.06465175,0.49237898
195248213,0.22812568,-0.08243709,-0.062251218,0.49198166
195280221,0.23279154,-0.066186525,-0.060987025,0.4922331
195312303,0.18563396,-0.0152483005,-0.060582258,0.49278367
195344239,0.116546705,0.041967396,-0.060290005,0.49339783
195376249,0.0930129,0.055245336,-0.05901444,0.49493554
195408222,0.08110527,0.07158035,-0.05846778,0.49534002
195441021,0.07689179,0.057663355,-0.056921087,0.49449566
195473059,0.09770065,0.027538214,-0.055289716,0.49387974
195501073,0.12392379,0.01801771,-0.054401167,0.49355143
195533040,0.022672756,0.22237308,-0.06274211,0.49413455
195565066,-0.16147113,0.4221165,-0.068804994,0.494007
195597009,-0.5623664,0.7618687,-0.06626803,0.49400797
195628989,-0.66257566,0.80715024,-0.06222895,0.4944187
195661036,-0.6846841,0.793995,-0.057781104,0.49437425
195692979,-0.57454824,0.6665245,-0.057093758,0.49443352
195724978,-0.4582982,0.5685892,-0.05667357,0.49412754
195753018,-0.36870587,0.48408023,-0.056447618,0.49391657
195785001,-0.28745118,0.39032736,-0.05531405,0.4934177
195817092,-0.25234148,0.3799031,-0.051878344,0.49375826
195849028,-0.24019071,0.3790188,-0.048000433,0.49396494
195881001,-0.3022483,0.4389358,-0.038980983,0.49299812
195912997,-0.3035819,0.397728,-0.035554234,0.49390075
195945042,-0.2345623,0.33983108,-0.033526756,0.49360052
195977043,-0.13848218,0.20815226,-0.03504485,0.49326894
196008998,0.06090259,0.007174178,-0.04116345,0.49417147
196040997,0.17209321,-0.062011182,-0.041330464,0.4942497
196073030,0.20639165,-0.09540754,-0.041478872,0.4941531
196105042,0.24358353,-0.14482303,-0.04260608,0.494151
196137018,0.28717822,-0.22858211,-0.04425772,0.49415746
196169034,0.5279249,-0.4993821,-0.047909874,0.49489918
196201014,0.6016235,-0.50454813,-0.044678748,0.4950477
196233065,0.48369986,-0.39106384,-0.040322483,0.49339503
196265011,0.37787947,-0.29765195,-0.037128855,0.49296346
196297054,0.30973312,-0.20990503,-0.03486608,0.49320897
196329046,0.25166538,-0.12734848,-0.032937884,0.4934819
196361079,0.19913147,-0.08248155,-0.030748224,0.4933597
196393010,0.15537238,-0.05234696,-0.028617203,0.4941747
196421037,0.13091893,-0.018446965,-0.02679894,0.4940205
196453211,0.09981411,0.022392858,-0.025044167,0.4934469
196485021,0.07803259,0.03578324,-0.023766778,0.49322924
196517021,0.061764374,0.0422645,-0.022127913,0.49359494
196549123,0.039016016,0.11100375,-0.02056108,0.49313936
196580980,-0.059318118,0.18570258,-0.018750196,0.493039
196613080,-0.11481196,0.20865658,-0.016144672,0.49383703
196642615,-0.09828254,0.18818991,-0.014703438,0.49421105
196674610,-0.060107477,0.106952295,-0.015262336,0.4934404
196706607,0.030143982,-0.0026612799,-0.01559931,0.49304307
196738651,0.08849294,-0.04105637,-0.013888068,0.49307573
196770687,0.093655474,-0.010641236,-0.013857211,0.49288708
196802587,0.08905511,0.012838357,-0.013807065,0.49199075
196830584,0.0651996,0.035813943,-0.013348733,0.49217358
196862584,0.040029675,0.046063002,-0.012056422,0.49297267
196894615,0.031013167,0.050073493,-0.011454756,0.49333373
196926624,0.020440564,0.050239988,-0.0102226585,0.49153683
196958703,0.009207695,0.05312673,-0.010765139,0.48203757
196990613,0.01229468,0.052931767,-0.011045548,0.47248504
197022646,0.016431326,0.046433363,-0.011422542,0.4367922
197054680,0.015057453,0.04859703,-0.010855809,0.38504836
197082612,0.0067705545,0.072742194,-0.01013297,0.2965981
197114641,-0.0011966758,0.10298536,-0.0103978785,0.19887717
197146604,-0.018292839,0.12535845,-0.011107706,0.20106499
197178598,-0.032085754,0.15116206,-0.012230724,0.19648904
197210629,-0.059162576,-0.025825579,-0.01607794,0.18253939
197242636,-0.056606464,-0.23182316,-0.018634373,0.16769172
197274640,-0.014673937,-0.12287621,-0.015124202,0.12479367
197306606,0.010567944,0.03173615,-0.01868381,0.099027276
197338681,-0.0007142022,0.015612353,-0.030064486,0.08155032
197370626,-0.034919497,-0.043637764,-0.042354614,0.08
197402641,-0.06894286,-0.08280544,-0.054268133,0.080074675
197434614,-0.0810555,-0.08853113,-0.060558654,0.08031517
197466663,-0.040030293,-0.08141733,-0.052074928,0.08
197498652,0.0068596248,-0.072903894,-0.04372969,0.08
197528209,0.009730783,-0.054152414,-0.041745488,0.080003455
197560251,-0.030255822,-0.05129787,-0.042120114,0.08000243
197592227,-0.057230975,-0.076761864,-0.045443777,0.08000022
197624234,-0.03400779,-0.07055351,-0.04809984,0.08
197656203,-0.012940846,-0.05657276,-0.0460886,0.08
197688260,-0.032257523,-0.055835005,-0.041727737,0.08000002
197716232,-0.053496998,-0.06734478,-0.040183656,0.08
197748246,-0.048529852,-0.06921898,-0.04287546,0.08
197780243,-0.028677233,-0.059577134,-0.047057014,0.08
197812260,-0.028762266,-0.060361926,-0.04785436,0.08
197844217,-0.048261765,-0.06899245,-0.04478304,0.08
197876313,-0.051379655,-0.06821332,-0.0426364,0.08
197908249,-0.037092283,-0.062359262,-0.043658543,0.08
197940255,-0.032972775,-0.06516892,-0.046667535,0.08
197968196,-0.043292493,-0.06936581,-0.04800597,0.08
198000221,-0.05149136,-0.06722484,-0.047072243,0.08
198032185,-0.043798406,-0.06399316,-0.045408744,0.08
198064260,-0.036978282,-0.06734715,-0.045215625,0.08
198096174,-0.043576244,-0.06935745,-0.047003493,0.08
198128240,-0.04992873,-0.06676681,-0.048410118,0.08
198160217,-0.04607192,-0.06605963,-0.048416782,0.08
198192287,-0.04124473,-0.069221504,-0.04767458,0.08
198224284,-0.044987448,-0.06923977,-0.047195088,0.08
198256241,-0.049693976,-0.06755635,-0.048031908,0.08
198288198,-0.048206877,-0.068627596,-0.049182713,0.08
198320291,-0.044963695,-0.07018546,-0.049808953,0.08
198352247,-0.046467677,-0.06952061,-0.04919857,0.08
198384201,-0.049305495,-0.06928977,-0.048735064,0.08
198413077,-0.04969088,-0.07060478,-0.04895677,0.08
198445003,-0.04835519,-0.07071411,-0.050122224,0.08
198477003,-0.049556863,-0.07076199,-0.050811365,0.08
198509043,-0.053116366,-0.07206257,-0.05075756,0.08
198541052,-0.056555327,-0.07426589,-0.0501331,0.08
198573020,-0.057638716,-0.074628614,-0.05008381,0.08
198605051,-0.058554456,-0.07549994,-0.050942477,0.08
198633007,-0.06061668,-0.07706705,-0.051729977,0.08
198665016,-0.064693905,-0.078599855,-0.052116886,0.08
198697048,-0.0664072,-0.07856297,-0.05176764,0.08
198729036,-0.06632477,-0.07950095,-0.05159288,0.08
198761001,-0.067929536,-0.08048761,-0.05195859,0.08
198793034,-0.070737034,-0.080864646,-0.052835193,0.08
198825049,-0.07290069,-0.08090248,-0.053333145,0.08
198857053,-0.072522946,-0.08158138,-0.05341459,0.08
198889014,-0.07323604,-0.081746444,-0.053093996,0.08
198917018,-0.07437276,-0.081331,-0.053365815,0.08
198949016,-0.076526195,-0.08134668,-0.053946577,0.08
198980989,-0.076888114,-0.08161827,-0.054620802,0.08
199013027,-0.07670182,-0.08140739,-0.05480293,0.08
199044983,-0.077291034,-0.08047101,-0.054652102,0.08
199076983,-0.079337545,-0.080578536,-0.05477237,0.08
199108998,-0.08009934,-0.079678625,-0.055274006,0.08
199137002,-0.080091305,-0.079322085,-0.055871382,0.084168
199169034,-0.08075126,-0.078106,-0.056178365,0.10942921
199201033,-0.08295434,-0.07792598,-0.056226492,0.123404816
199233003,-0.08458151,-0.077319965,-0.056037843,0.13859387
199265001,-0.084618285,-0.07639797,-0.055938568,0.14044943
199297052,-0.084803715,-0.075065754,-0.056349117,0.14902619
199329052,-0.08565671,-0.07500324,-0.05755882,0.15760763
199361049,-0.086134814,-0.073767476,-0.057973593,0.16930832
199389036,-0.085401505,-0.0727015,-0.05744774,0.1874234
199421015,-0.08447086,-0.07193967,-0.056783456,0.19180158
199453006,-0.08475435,-0.071051985,-0.057162922,0.20977956
199485001,-0.0849868,-0.0704994,-0.05839401,0.21311928
199517049,-0.08428974,-0.07047157,-0.05954471,0.21099466
199549040,-0.08439529,-0.070816495,-0.05989287,0.21107426
199581817,-0.0840923,-0.070381105,-0.05932179,0.21378525
199610644,-0.084651515,-0.069776975,-0.05903852,0.23439078
199642603,-0.08460411,-0.06974197,-0.05931619,0.24152298
199674611,-0.083711594,-0.06967985,-0.059973504,0.24129555
199706625,-0.08334994,-0.068922706,-0.060315598,0.23849207
199738657,-0.08399801,-0.069091626,-0.060378164,0.2394187
199770607,-0.08370586,-0.07041738,-0.060469445,0.25220874
199798634,-0.08166021,-0.06965334,-0.06079757,0.26321462
199830620,-0.081906036,-0.06919393,-0.060994606,0.28400746
199862620,-0.08109608,-0.07071655,-0.061506405,0.2934799
199894647,-0.080418244,-0.070369415,-0.061599288,0.29684672
199926611,-0.07920483,-0.06891598,-0.061474845,0.29431146
199958621,-0.07997032,-0.06913182,-0.061507117,0.29352918
199990608,-0.0803131,-0.069660254,-0.061968956,0.29250702
200022673,-0.08119036,-0.068652816,-0.062243935,0.28918108
200050670,-0.079981655,-0.06764969,-0.062579826,0.284161
200082661,-0.08132848,-0.06831879,-0.06281841,0.28057215
200114786,-0.08269156,-0.06918503,-0.06297966,0.2810427
200146598,-0.08089174,-0.068033844,-0.06309366,0.28159925
200178591,-0.081768475,-0.06784901,-0.063541315,0.2810984
200210632,-0.08183319,-0.06970376,-0.063906826,0.2800196
200242578,-0.08370897,-0.06744665,-0.06360813,0.27957603
200274584,-0.08233135,-0.06966412,-0.06406606,0.28148967
200306642,-0.0812412,-0.07058633,-0.06441915,0.28494775
200338669,-0.08146613,-0.06872981,-0.06438193,0.29133013
200370727,-0.082350045,-0.06915653,-0.064461455,0.2910984
200402649,-0.08177868,-0.06936201,-0.064724185,0.28939995
200434603,-0.0840421,-0.065665305,0.14662099,0.28931105
200467635,-0.08760188,-0.060732864,0.50227416,0.29030362
200500240,-0.08958353,-0.06156853,0.58381873,0.29057777
200532177,-0.08986586,-0.058898956,0.6148343,0.29210407
200564248,-0.09040892,-0.05813524,0.6155304,0.29272625
200596173,-0.08905967,-0.060133852,0.61921,0.29322785
200628252,-0.089028426,-0.05868885,0.6362844,0.29351705
200660398,-0.08938472,-0.057097718,0.6461677,0.29346398
200692238,-0.092540845,-0.060038697,0.6542463,0.2945427
200724199,-0.09402906,-0.059095945,0.66063285,0.29846296
200756478,-0.09488002,-0.05528296,0.6547605,0.31251773
200788242,-0.08968924,-0.058021024,0.635632,0.31886372
200820202,-0.08490441,-0.061267726,0.5929567,0.32246858
200852391,-0.083307125,-0.060405847,0.55839294,0.3222907
200884249,-0.080043584,-0.06015636,0.51187897,0.32186973
200916269,-0.08266958,-0.05960058,0.5005462,0.32181177
200948209,-0.08217623,-0.05980126,0.41034538,0.3324853
200980206,-0.07785829,-0.060813107,0.32607725,0.34216508
201012246,-0.07740985,-0.061123565,0.2376109,0.34684375
201044234,-0.07486839,-0.06137265,0.23333117,0.3466075
201076221,-0.07251506,-0.0622204,0.23699233,0.34838367
201108203,-0.07208713,-0.06025867,0.21961588,0.34947506
201140255,-0.07226759,-0.060566574,0.12915331,0.35348627
201172267,-0.06917661,-0.060693543,0.09777737,0.35517454
201204215,-0.07514583,-0.058732808,0.016713146,0.36552143
201236248,-0.07137609,-0.059672587,0.0010405867,0.37040108
201268268,-0.068182476,-0.059119403,0.00039616617,0.37487838
201300311,-0.06455373,-0.06145494,-0.0015649502,0.376202
201328235,-0.064656116,-0.06142883,-0.0026919628,0.3771288
201361843,-0.06693028,-0.060832582,-0.0030061898,0.3771628
201393838,-0.061995115,-0.06272095,-0.0029054547,0.37625092
201425807,-0.056097157,-0.059605494,-0.0029470227,0.37707457
201457889,-0.054052718,-0.06192588,-0.0027548557,0.38765043
201485801,-0.0545438,-0.06189083,-0.0030827292,0.3945261
201517870,-0.057326823,-0.05838076,-0.0030460078,0.3979093
201549854,-0.051580995,-0.061536387,-0.0033978731,0.39971414
201581807,-0.051924393,-0.059468634,-0.003798328,0.40047345
201613807,-0.05903916,-0.06179278,-0.0038712,0.40027398
201645828,-0.06251792,-0.06146218,-0.00506211,0.4001307
201677839,-0.057222076,-0.062875114,-0.0062548765,0.40252855
201709820,-0.058068447,-0.06024436,-0.007386186,0.4051351
201741774,-0.060624573,-0.05726171,-0.008066551,0.40470585
201773826,-0.057984002,-0.061483536,-0.008377183,0.4017767
201805813,-0.05798617,-0.058822703,-0.008787752,0.39966196
201837901,-0.06348088,-0.05891298,-0.009122099,0.40023008
201869817,-0.06488606,-0.05842702,-0.009050201,0.40055755
201901836,-0.060986258,-0.05796074,-0.009426581,0.4021249
201933848,-0.06072369,-0.05873099,-0.008782731,0.40898797
201961871,-0.057567567,-0.057527184,-0.008620721,0.42523187
201993838,-0.056862332,-0.060539752,-0.008967465,0.42710146
202025846,-0.057180703,-0.056480348,-0.009795218,0.42621058
202057833,-0.0530038,-0.05533429,-0.010205375,0.42631742
202089830,-0.05515564,-0.057547342,-0.011187763,0.4325718
202121840,-0.054440983,-0.053481057,-0.012349955,0.44859597
202153886,-0.060600176,-0.052090608,-0.013498402,0.4802098
202185832,-0.057625744,-0.056803677,-0.015347226,0.48383936
202214612,-0.05043981,-0.04519284,-0.017778464,0.48166
202247453,-0.039824862,-0.036282957,-0.020502055,0.48189968
202279402,-0.029440414,-0.02203822,-0.024247231,0.4827907
202311498,-0.009455626,-0.006304089,-0.02777966,0.48326206
202343485,0.0012790007,0.017531767,-0.032649707,0.48404923
202371460,0.02273916,0.043623436,-0.03670703,0.485255
202403435,0.03352175,0.05985256,-0.04156775,0.48670632
202435400,0.05489979,0.06906229,-0.046995733,0.49039078
202467411,0.0663832,0.081349105,-0.052667204,0.4919353
202499467,0.073036715,0.099175096,-0.058056213,0.49232048
202531435,0.07553643,0.11588271,-0.06412621,0.49224514
202563440,0.0798159,0.13104963,-0.06942284,0.49121097
202595429,0.1027226,0.119567715,-0.074673936,0.47575977
202623431,0.11518751,0.12396652,-0.07849073,0.4666709
202655416,0.10845418,0.119500145,-0.08250031,0.452961
202687455,0.10204937,0.116166465,0.033235535,0.44820523
202719466,0.10029573,0.11540755,0.117393,0.44510084
202751452,0.09393452,0.12960164,0.26051235,0.44071102
202783419,0.080901965,0.116348416,0.30596346,0.44091853
202815493,0.08152969,0.12715307,0.39359564,0.44221652
202847478,0.0797623,0.12999102,0.4091046,0.44201478
202875601,0.041876726,0.08083114,0.40132523,0.4425042
202907380,-0.052028634,-0.047222067,0.39300784,0.4451376
202939384,-0.055325117,-0.060693886,0.38639548,0.44970515
202971381,-0.028881453,-0.0095471395,0.39106056,0.44987625
203003472,-0.043650925,-0.009304523,0.38641086,0.45026714
203035490,-0.018320931,0.02170678,0.37065554,0.4510756
203067443,0.016390523,0.061377093,0.35019407,0.45217326
203096182,0.019349916,0.06943646,0.3353326,0.4524591
203129012,0.008267317,0.05339037,0.3369458,0.45151877
203161019,-0.01023394,0.009589255,0.33428684,0.4517731
203193011,-0.035090156,-0.016168527,0.31615803,0.45267734
203225057,-0.058092136,-0.0033759198,0.27117875,0.4568576
203253013,-0.07429581,-0.012719854,0.19740035,0.46700004
203285021,-0.054356545,-0.008199367,0.11673926,0.48239267
203316976,-0.03679336,0.0006634436,0.11474503,0.48316923
203348974,-0.05017498,-0.0045911213,0.07402208,0.48711193
203381033,-0.023724977,0.013553611,-0.002350646,0.49272558
203413060,0.0020380851,0.017503433,-0.0198535,0.49243563
203445033,0.025283663,0.021805583,-0.034952715,0.4927009
203477043,0.043926276,0.045353904,-0.04884713,0.49311334
203509029,0.057110928,0.06038571,-0.060932532,0.49318087
203541076,0.06583204,0.064564034,-0.07214217,0.49383038
203572993,0.07893577,0.07645666,-0.08183565,0.49419734
203605055,0.06943283,0.090288825,-0.08960759,0.4940184
203637024,0.06865618,0.07987675,-0.09657859,0.49304423
203669066,0.07245334,0.07827568,-0.10187484,0.49301028
203700998,0.08002243,0.09127802,-0.10552947,0.49310637
203733061,0.06953705,0.10583439,-0.10813375,0.49310496
203765012,0.063121036,0.10077787,-0.10977807,0.4930984
203797081,0.0695654,0.10710231,0.031112906,0.49309674
203828994,0.08296055,0.106704034,0.07961575,0.49235833
203861102,0.06987136,0.12041022,0.08341005,0.49198976
203893055,0.05953042,0.14614768,0.08857743,0.4919553
203925079,0.065974176,0.1321395,0.11226281,0.49204344
203957015,0.0766705,0.11276801,0.14275569,0.49204242
203990637,0.08801771,0.09899676,0.21095435,0.4915146
204022616,0.09022509,0.11298041,0.2206432,0.49188572
204054632,0.08515685,0.10769595,0.25359413,0.49298328
204082637,0.074030034,0.10957711,0.25876316,0.49224767
204114630,0.07391744,0.09659974,0.25843915,0.49148953
204146633,0.09138195,0.102346554,0.27374023,0.49079344
204178705,0.08017331,0.0970219,0.29609898,0.48907763
204210619,0.08827121,0.094234176,0.3395789,0.48549554
204242621,0.10709979,0.08982412,0.35936892,0.48467833
204274636,0.09543478,0.0848352,0.42613178,0.48409384
204306616,0.10334078,0.08418853,0.4572888,0.4831266
204334685,0.103396915,0.06759998,0.4880373,0.48158333
204366621,0.09408575,0.06103287,0.4909481,0.48110846
204398589,0.09333895,0.04660051,0.49071637,0.4803014
204430619,0.107134186,0.048577756,0.49171096,0.48028415
204462613,0.08943729,0.051480558,0.5006646,0.48033848
204494594,0.08109541,0.075615205,0.5088386,0.48057932
204526582,0.07359803,0.073610306,0.50363725,0.48131317
204558661,0.0844068,0.06723696,0.4705356,0.48186406
204586643,0.07407638,0.04694435,0.44197288,0.48147097
204618634,0.068200536,0.056058094,0.40224162,0.4817873
204650606,0.06547961,0.043722462,0.3553701,0.48285863
204682596,0.16613571,-0.1360458,0.3171098,0.4843652
204714603,0.20834693,-0.2635024,0.26056325,0.48689806
204746661,0.35561118,-0.40619966,0.0070264135,0.49270898
204778599,0.42065805,-0.4328247,-0.011757445,0.49323475
204810604,0.3825038,-0.3727661,-0.035447158,0.4938565
204838649,0.2866762,-0.25529927,-0.053918347,0.49418762
204872182,0.20311615,-0.12691668,-0.07353498,0.49422905
204904200,0.08286634,-0.003295001,-0.089115836,0.49415308
204936212,0.036077674,0.027841173,-0.100947976,0.49437237
204968243,0.024836967,0.053415313,-0.10973317,0.494748
205000215,0.03271492,0.057110813,-0.115868986,0.49449468
205028237,0.031943794,0.063554026,-0.11993547,0.494168
205060249,0.018996688,0.09187286,-0.123136476,0.49547455
205092203,0.015399113,0.09672409,-0.12357518,0.49496743
205124269,0.0062508723,0.1091189,-0.123667136,0.49401623
205156244,0.0045627863,0.108172275,-0.12166951,0.49431774
205188206,0.018417042,0.09783199,-0.11886391,0.49468464
205220210,0.027954966,0.09532289,-0.116615474,0.49419782
205252246,0.034399144,0.08353187,-0.11386277,0.494318
205280201,0.041053403,0.08509339,-0.11080328,0.49486852
205312283,0.02767383,0.06762737,-0.10762128,0.4945684
205344252,0.061065808,0.049928773,-0.103491515,0.4941364
205376246,0.06887401,0.044803485,-0.09916226,0.49413103
205408221,0.06051917,0.058383297,-0.09462474,0.49416625
205440295,0.06531558,0.05976097,-0.09081407,0.49416095
205472267,0.06783818,0.07735235,-0.086109824,0.49415836
205504207,0.06134872,0.08417284,-0.08183428,0.49437803
205536203,-0.013388929,0.1809331,-0.0789398,0.49504772
205568265,-0.05176328,0.23914374,0.1606026,0.49456227
205600213,-0.0626163,0.2596416,0.32363895,0.49413425
205632180,-0.04534309,0.25787914,0.5541497,0.4928727
205664177,-0.032896474,0.22820744,0.6477836,0.4926902
205696201,-0.03632835,0.21427184,0.7458542,0.49299088
205729827,-0.05659737,0.27345785,0.9382157,0.4933525
205761890,-0.115669,0.3224905,0.9876677,0.49384186
205793832,-0.12753569,0.27976233,0.9752506,0.49423647
205825899,-0.107636146,0.2347733,0.95398456,0.49396053
205857857,-0.06972096,0.19394341,0.9336089,0.49304485
205889890,-0.03208392,0.16478638,0.9278042,0.4930162
205921771,-0.018210134,0.13123874,0.9262938,0.49307767
205953817,-0.005039178,0.11448278,0.9121105,0.49332377
205985809,-0.005593336,0.05508913,0.86860347,0.49383748
206017878,0.21035728,-0.13378583,0.82982206,0.49423888
206049792,0.28919694,-0.1859321,0.831141,0.4939606
206077909,0.3008419,-0.21126841,0.81958026,0.49341223
206109809,0.385435,-0.2745846,0.644642,0.49301618
206141861,0.35077858,-0.18428868,0.5233853,0.49307775
206173834,0.25940955,-0.083633184,0.44639885,0.49310443
206205885,0.2323418,-0.13913718,0.40457475,0.49309826
206237843,0.22135009,-0.19863807,0.34813625,0.49331573
206269827,0.19170979,-0.16587016,0.29979944,0.4939857
206301834,0.1811035,-0.12400176,0.26206067,0.49350032
206329850,0.18537961,-0.11397768,0.17199528,0.49300918
206361841,0.1317215,-0.08268877,0.12234525,0.49328908
206393885,0.109228045,-0.0697205,0.007874517,0.4942131
206425794,0.11326196,-0.04488389,-0.009664873,0.494241
206457876,0.09542519,-0.01881304,-0.033943415,0.49436998
