timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
244526063,0,0.0,0.0,0.0,0.0,-1.4407593,-2.3742505e-06,-2.236855e-06,0.0,0.5206781,1.2726265,0.08127295,0.0594112,-0.0005935626,-0.0005592137,0.0,-0.23527633,-0.13866645,0.18023206,-1.1638372,0.0,0.1015718,-0.08127295,1.5124202,0.2363955,0.4603011,0.08994857,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244630079,0,0.0,0.0,0.0,0.0,-1.4358667,-2.3742505e-06,-2.236855e-06,0.0,0.5177308,1.2681993,0.081221156,0.057556733,-0.0005935626,-0.0005592137,0.0,-0.20825477,-0.11025673,-0.011568689,-1.1651462,0.0,0.1,-0.081221156,1.508139,0.23511328,0.4595261,0.08927969,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244731726,0,0.0,0.0,0.0,0.0,-1.4350063,-2.3742505e-06,-2.236855e-06,0.0,0.5102623,1.2584156,0.07985168,0.051110893,-0.0005935626,-0.0005592137,0.0,-0.0015375275,0.37789217,-0.20815839,-1.1662824,0.0,0.1,-0.07985168,1.5125334,0.23547342,0.4605902,0.089083396,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244835738,0,0.0,0.0,0.0,0.0,-1.4325204,-2.3742505e-06,-2.236855e-06,0.0,0.4918023,1.2420471,0.07796639,0.04632343,-0.0005935626,-0.0005592137,0.0,0.059688225,0.3844669,-0.17500752,-1.1659237,0.0,0.1,-0.07796639,1.5160103,0.23566069,0.46148276,0.08897692,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
244931839,0,0.0,0.0,0.0,0.0,-1.43176,-2.3742505e-06,-2.236855e-06,0.0,0.48287144,1.2289407,0.077670835,0.04236569,-0.0005935626,-0.0005592137,0.0,-0.069857515,-0.018320996,-0.036446963,-1.1675283,0.0,0.1,-0.077670835,1.5087795,0.23387298,0.46019995,0.08856878,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245035820,0,0.0,0.0,0.0,0.0,-1.4310751,-2.3742505e-06,-2.236855e-06,0.0,0.4689907,1.2088128,0.07518086,0.03653968,-0.0005935626,-0.0005592137,0.0,0.009380343,-0.011270314,-0.046980347,-1.1671811,0.0,0.1,-0.07518086,0.6412701,0.23418576,0.3099938,0.08861118,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245139801,0,0.0,0.0,0.0,0.0,-1.4295582,-2.3742505e-06,-2.236855e-06,0.0,0.39414704,1.0775762,0.07131325,0.030797383,-0.0005935626,-0.0005592137,0.0,0.19496965,0.034688745,0.14027873,-1.168752,0.0,0.1,-0.07131325,0.31443706,0.23451945,0.28035095,0.08883557,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245235730,0,0.0,0.0,0.0,0.0,-1.4313941,-2.3742505e-06,-2.236855e-06,0.0,0.33799303,0.9830958,0.06728049,0.022513418,-0.0005935626,-0.0005592137,0.0,-0.01138257,-0.0984998,-0.025272228,-1.168434,0.0,0.1,-0.06728049,0.24066687,0.23433806,0.2783968,0.0890419,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245339724,0,0.0,0.0,0.0,0.0,-1.4308285,-2.3742505e-06,-2.236855e-06,0.0,0.29126033,0.9018961,0.063804045,0.017954458,-0.0005935626,-0.0005592137,0.0,0.11260687,-0.062569275,0.15241231,-1.1696775,0.0,0.1,-0.063804045,0.2066696,0.23468368,0.27898234,0.08946726,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245443890,0,0.0,0.0,0.0,0.0,-1.4313709,-2.3742505e-06,-2.236855e-06,0.0,0.25414187,0.8354164,0.06131539,0.013660972,-0.0005935626,-0.0005592137,0.0,-0.113354914,-0.09333516,0.049161863,-1.1705111,0.0,0.1,-0.06131539,0.18211508,0.23344953,0.27774623,0.08966053,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245541337,0,0.0,0.0,0.0,0.0,-1.43307,-2.3742505e-06,-2.236855e-06,0.0,0.22421175,0.7802615,0.056920882,0.0068067624,-0.0005935626,-0.0005592137,0.0,0.06824914,0.058685444,0.049079083,-1.170646,0.0,0.1,-0.056920882,0.17207304,0.23330696,0.2762085,0.09011122,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245645408,0,0.0,0.0,0.0,0.0,-1.4343807,-2.3742505e-06,-2.236855e-06,0.0,0.19539946,0.72262615,0.05398703,0.0025340365,-0.0005935626,-0.0005592137,0.0,-0.0703435,-0.022493035,-0.0029696946,-1.1719956,0.0,0.1,-0.05398703,0.16796154,0.23382267,0.2739849,0.09081077,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245749332,0,0.0,0.0,0.0,0.0,-1.434253,-2.3742505e-06,-2.236855e-06,0.0,0.16890925,0.6633671,0.052464187,0.0014681588,-0.0005935626,-0.0005592137,0.0,0.028135456,0.11174533,-0.025712946,-1.1719272,0.0,0.1,-0.052464187,0.16248599,0.23270091,0.26771092,0.09124842,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245845261,0,0.0,0.0,0.0,0.0,-1.4374179,-2.3742505e-06,-2.236855e-06,0.0,0.14444181,0.6042796,0.050654616,-0.0030178598,-0.0005935626,-0.0005592137,0.0,-0.009118417,-0.0029947911,0.06928195,-1.1731492,0.0,0.1,-0.050654616,0.15800929,0.23114556,0.25925425,0.09160551,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
245949304,0,0.0,0.0,0.0,0.0,-1.4421655,-2.3742505e-06,-2.236855e-06,0.0,0.11700884,0.53718495,0.046999052,-0.010317915,-0.0005935626,-0.0005592137,0.0,-0.0575025,-0.1247695,0.06867608,-1.1736225,0.0,0.1,-0.046999052,0.16014178,0.23174754,0.2531702,0.09251387,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246053490,0,0.0,0.0,0.0,0.0,-1.4482507,-2.3742505e-06,-2.236855e-06,0.0,0.089357816,0.4671489,0.04285117,-0.018562606,-0.0005935626,-0.0005592137,0.0,-0.031829968,-0.055146273,0.020258456,-1.1741798,0.0,0.1,-0.04285117,0.15874629,0.23087634,0.2429242,0.093171746,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246149454,0,0.0,0.0,0.0,0.0,-1.4511272,-2.3742505e-06,-2.236855e-06,0.0,0.06573818,0.40251854,0.04096036,-0.02087676,-0.0005935626,-0.0005592137,0.0,-0.10134851,-0.16543342,-0.08364525,-1.1752931,0.0,0.1,-0.04096036,0.15964934,0.23105818,0.23441853,0.09401075,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246253299,0,0.0,0.0,0.0,0.0,-1.4560084,-2.3742505e-06,-2.236855e-06,0.0,0.0401851,0.3331964,0.03829063,-0.025467005,-0.0005935626,-0.0005592137,0.0,-0.086300045,-0.16970973,-0.025801422,-1.1755731,0.0,0.1,-0.03829063,0.16151921,0.23180291,0.22575387,0.09505961,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246354951,0,0.0,0.0,0.0,0.0,-1.4618511,-2.3742505e-06,-2.236855e-06,0.0,0.015362479,0.26487383,0.035274602,-0.030777005,-0.0005935626,-0.0005592137,0.0,-0.042208787,-0.21532327,0.005865032,-1.1765397,0.0,0.1,-0.035274602,0.16285087,0.23259263,0.21678372,0.09613939,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246458907,0,0.0,0.0,0.0,0.0,-1.4653169,-2.3742505e-06,-2.236855e-06,0.0,-0.008039236,0.19785899,0.033860024,-0.03173639,-0.0005935626,-0.0005592137,0.0,-0.042768467,-0.1656294,0.06258015,-1.1773404,0.0,0.1,-0.033860024,0.15898836,0.23164347,0.20417048,0.096883066,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246554895,0,0.0,0.0,0.0,0.0,-1.4676117,-2.3742505e-06,-2.236855e-06,0.0,-0.028581873,0.13958079,0.032838963,-0.031511907,-0.0005935626,-0.0005592137,0.0,-0.19354326,-0.1385342,-0.061171923,-1.1777208,0.0,0.1,-0.032838963,0.15857337,0.23206067,0.19562708,0.09784123,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246658881,0,0.0,0.0,0.0,0.0,-1.4701265,-2.3742505e-06,-2.236855e-06,0.0,-0.0486415,0.08004888,0.03198264,-0.031151975,-0.0005935626,-0.0005592137,0.0,-0.18534458,-0.18205687,0.02976116,-1.1787119,0.0,0.1,-0.03198264,0.15518984,0.23147301,0.18480062,0.09866234,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
246762951,0,0.0,0.0,0.0,0.0,-1.4734862,-2.3742505e-06,-2.236855e-06,0.0,-0.066362895,0.024721924,0.030752767,-0.031918418,-0.0005935626,-0.0005592137,0.0,0.01329747,-0.034990296,0.038686145,-1.1793281,0.0,0.1,-0.030752767,0.15564735,0.2325335,0.1779603,0.09984092,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,1
