timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
240780648,1553071419000017,0,0,-17000,0,70.729004,3.1415925,4294967.5,3750003.8,99.99,99.99,73,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
240983593,1553071419200017,0,0,-17000,0,70.758,3.1415925,4294967.5,3750003.8,99.99,99.99,73,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
241181766,1553071419400017,0,0,-17000,0,70.786,3.1415925,4294967.5,3750003.8,99.99,99.99,73,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
241383471,1553071419600017,0,0,-17000,0,70.814,3.1415925,4294967.5,3750003.8,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
241583396,1553071419800017,0,0,-17000,0,70.842,3.1415925,4294967.5,3750003.8,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
241782208,1553071420000017,0,0,-17000,0,70.871,3.1415925,4294967.5,3750003.8,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
241981489,1553071420200017,0,0,-17000,0,70.899,3.1415925,4294967.5,3750003.8,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
242181522,1553071420400017,0,0,-17000,0,70.927,3.1415925,4294967.5,3750003.8,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
242382138,1553071420600017,0,0,-17000,0,70.955,3.1415925,4294967.5,3750003.8,99.99,99.99,73,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
242581372,1553071420800017,0,0,-17000,0,70.983,3.1415925,4294967.5,3750004.0,99.99,99.99,73,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
242780485,1553071421000017,0,0,-17000,0,71.012,3.1415925,4294967.5,3750004.0,99.99,99.99,73,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
242980583,1553071421200017,0,0,-17000,0,71.04,3.1415925,4294967.5,3750004.0,99.99,99.99,73,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
243183455,1553071421400017,0,0,-17000,0,71.068,3.1415925,4294967.5,3750004.0,99.99,99.99,73,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
243379482,1553071421600017,0,0,-17000,0,71.096,3.1415925,4294967.5,3750004.0,99.99,99.99,73,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
243583869,1553071421800017,0,0,-17000,0,71.124,3.1415925,4294967.5,3750004.0,99.99,99.99,73,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
243781486,1553071422000017,0,0,-17000,0,71.152,3.1415925,4294967.5,3750004.0,99.99,99.99,73,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
243983931,1553071422200017,0,0,-17000,0,71.18,3.1415925,4294967.5,3750004.0,99.99,99.99,73,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
244181489,1553071422400017,0,0,-17000,0,71.208,3.1415925,4294967.5,3750004.0,99.99,99.99,73,38,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
244381526,1553071422600017,0,0,-17000,0,71.23701,3.1415925,4294967.5,3750004.0,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
244581485,1553071422800016,0,0,-17000,0,71.26501,3.1415925,4294967.5,3750004.0,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
244782060,1553071423000016,0,0,-17000,0,71.29301,3.1415925,4294967.5,3750004.0,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
244981490,1553071423200016,0,0,-17000,0,71.32101,3.1415925,4294967.5,3750004.0,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
245181349,1553071423400016,0,0,-17000,0,71.34901,3.1415925,4294967.5,3750004.0,99.99,99.99,73,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
245381032,1553071423600016,0,0,-17000,0,71.37701,3.1415925,4294967.5,3750004.0,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
245580563,1553071423800016,0,0,-17000,0,71.40501,3.1415925,4294967.5,3750004.0,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
245780514,1553071424000016,0,0,-17000,0,71.43301,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
245979494,1553071424200016,0,0,-17000,0,71.461006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
246180485,1553071424400016,0,0,-17000,0,71.489006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
246383178,1553071424600016,0,0,-17000,0,71.517006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
246581482,1553071424800016,0,0,-17000,0,71.545006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
246781511,1553071425000016,0,0,-17000,0,71.573006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
246981538,1553071425200016,0,0,-17000,0,71.601006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
247183515,1553071425400016,0,0,-17000,0,71.628006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
247383653,1553071425600016,0,0,-17000,0,71.656006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
247581722,1553071425800016,0,0,-17000,0,71.684006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
247781791,1553071426000016,0,0,-17000,0,71.712006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
247984574,1553071426200016,0,0,-17000,0,71.740005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
248180527,1553071426400016,0,0,-17000,0,71.768005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,42,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
248380485,1553071426600016,0,0,-17000,0,71.796005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
248580490,1553071426800016,0,0,-17000,0,71.824005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
248782635,1553071427000016,0,0,-17000,0,71.852005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
248983547,1553071427200016,0,0,-17000,0,71.879005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
249181512,1553071427400016,0,0,-17000,0,71.907005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,37,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
249381482,1553071427600015,0,0,-17000,0,71.935005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
249584478,1553071427800015,0,0,-17000,0,71.963005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
249783610,1553071428000015,0,0,-17000,0,71.991005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
249984516,1553071428200015,0,0,-17000,0,72.018005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
250184142,1553071428400015,0,0,-17000,0,72.046005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
250382883,1553071428600015,0,0,-17000,0,72.074005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,46,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
250584338,1553071428800015,0,0,-17000,0,72.102005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,46,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
250782680,1553071429000015,0,0,-17000,0,72.129005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,46,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
250983481,1553071429200015,0,0,-17000,0,72.157005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,46,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
251183553,1553071429400015,0,0,-17000,0,72.185005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,46,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
251383544,1553071429600015,0,0,-17000,0,72.212006,3.1415925,4294967.5,3750004.2,99.99,99.99,74,43,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
251584574,1553071429800015,0,0,-17000,0,72.240005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,43,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
251783520,1553071430000015,0,0,-17000,0,72.268005,3.1415925,4294967.5,3750004.2,99.99,99.99,74,43,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
252583044,1553071430800015,0,0,-17000,0,72.378006,3.1415925,4294967.5,3750004.5,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
252782737,1553071431000015,0,0,-17000,0,72.406006,3.1415925,4294967.5,3750004.5,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
252983509,1553071431200015,0,0,-17000,0,72.434006,3.1415925,4294967.5,3750004.5,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
253183492,1553071431400015,0,0,-17000,0,72.461006,3.1415925,4294967.5,3750004.5,99.99,99.99,74,39,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
253381513,1553071431600015,0,0,-17000,0,72.489006,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
253581484,1553071431800015,0,0,-17000,0,72.51601,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
253780523,1553071432000015,0,0,-17000,0,72.54401,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
253981484,1553071432200015,0,0,-17000,0,72.57201,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
254182568,1553071432400014,0,0,-17000,0,72.59901,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
254382691,1553071432600014,0,0,-17000,0,72.62701,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
254586139,1553071432800014,0,0,-17000,0,72.65401,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
254782574,1553071433000014,0,0,-17000,0,72.68201,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
254982711,1553071433200014,0,0,-17000,0,72.70901,3.1415925,4294967.5,3750004.5,99.99,99.99,74,29,0.0,0.0,0.0,0.0,0.0,0,nan,0,0,0
