timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
126759215,5.1755857,0.0,0,0,1,0,0,0,0
127259193,5.2110353,0.0,0,0,1,0,0,0,0
127759239,5.191699,0.0,0,0,1,0,0,0,0
128259199,5.220703,0.0,0,0,1,0,0,0,0
128759193,5.1981444,0.0,0,0,1,0,0,0,0
129259218,5.2094235,0.0,0,0,1,0,0,0,0
129759193,5.20459,0.0,0,0,1,0,0,0,0
130259193,5.220703,0.0,0,0,1,0,0,0,0
130759193,5.2078123,0.0,0,0,1,0,0,0,0
131259193,5.2271485,0.0,0,0,1,0,0,0,0
131759193,5.2110353,0.0,0,0,1,0,0,0,0
132259218,5.201367,0.0,0,0,1,0,0,0,0
132769193,5.196533,0.0,0,0,1,0,0,0,0
133269218,5.2126465,0.0,0,0,1,0,0,0,0
133769193,5.1852536,0.0,0,0,1,0,0,0,0
134269242,5.2094235,0.0,0,0,1,0,0,0,0
134769242,5.2078123,0.0,0,0,1,0,0,0,0
135279200,5.2271485,0.0,0,0,1,0,0,0,0
135779193,5.220703,0.0,0,0,1,0,0,0,0
136279193,5.201367,0.0,0,0,1,0,0,0,0
136779213,5.1981444,0.0,0,0,1,0,0,0,0
137279193,5.2094235,0.0,0,0,1,0,0,0,0
137789193,5.2126465,0.0,0,0,1,0,0,0,0
138289223,5.2223144,0.0,0,0,1,0,0,0,0
138789193,5.1997557,0.0,0,0,1,0,0,0,0
139289193,5.20459,0.0,0,0,1,0,0,0,0
139789230,5.225537,0.0,0,0,1,0,0,0,0
140289214,5.220703,0.0,0,0,1,0,0,0,0
140789195,5.20459,0.0,0,0,1,0,0,0,0
141299193,5.2029786,0.0,0,0,1,0,0,0,0
141799222,5.190088,0.0,0,0,1,0,0,0,0
142299193,5.2142577,0.0,0,0,1,0,0,0,0
142799193,5.2110353,0.0,0,0,1,0,0,0,0
143299241,5.2271485,0.0,0,0,1,0,0,0,0
143799193,5.225537,0.0,0,0,1,0,0,0,0
144299199,5.2142577,0.0,0,0,1,0,0,0,0
144799193,5.1836424,0.0,0,0,1,0,0,0,0
145299210,5.1933103,0.0,0,0,1,0,0,0,0
145799193,5.201367,0.0,0,0,1,0,0,0,0
146309193,5.1884766,0.0,0,0,1,0,0,0,0
146809229,5.2078123,0.0,0,0,1,0,0,0,0
147309239,5.20459,0.0,0,0,1,0,0,0,0
147809218,5.2368164,0.0,0,0,1,0,0,0,0
148319193,5.194922,0.0,0,0,1,0,0,0,0
148819193,5.20459,0.0,0,0,1,0,0,0,0
149319193,5.182031,0.0,0,0,1,0,0,0,0
149819193,5.196533,0.0,0,0,1,0,0,0,0
150319214,5.220703,0.0,0,0,1,0,0,0,0
150819193,5.194922,0.0,0,0,1,0,0,0,0
151319236,5.201367,0.0,0,0,1,0,0,0,0
151819231,5.1981444,0.0,0,0,1,0,0,0,0
152319222,5.2271485,0.0,0,0,1,0,0,0,0
152819193,5.182031,0.0,0,0,1,0,0,0,0
153329195,5.2126465,0.0,0,0,1,0,0,0,0
153829193,5.191699,0.0,0,0,1,0,0,0,0
154329193,5.194922,0.0,0,0,1,0,0,0,0
154829193,5.21748,0.0,0,0,1,0,0,0,0
155329193,5.1933103,0.0,0,0,1,0,0,0,0
155829213,5.2078123,0.0,0,0,1,0,0,0,0
156329193,5.194922,0.0,0,0,1,0,0,0,0
156829231,5.194922,0.0,0,0,1,0,0,0,0
157329193,5.2142577,0.0,0,0,1,0,0,0,0
157829193,5.1981444,0.0,0,0,1,0,0,0,0
158329236,5.2142577,0.0,0,0,1,0,0,0,0
158829193,5.21748,0.0,0,0,1,0,0,0,0
159339194,5.2078123,0.0,0,0,1,0,0,0,0
159839192,5.2078123,0.0,0,0,1,0,0,0,0
160339220,5.201367,0.0,0,0,1,0,0,0,0
160839193,5.2271485,0.0,0,0,1,0,0,0,0
161339193,5.2094235,0.0,0,0,1,0,0,0,0
162849229,5.2094235,0.0,0,0,1,0,0,0,0
163349193,5.2094235,0.0,0,0,1,0,0,0,0
163849243,5.194922,0.0,0,0,1,0,0,0,0
164349195,5.215869,0.0,0,0,1,0,0,0,0
164849193,5.201367,0.0,0,0,1,0,0,0,0
165349216,5.1933103,0.0,0,0,1,0,0,0,0
165849195,5.1981444,0.0,0,0,1,0,0,0,0
166349221,5.1997557,0.0,0,0,1,0,0,0,0
166849236,5.220703,0.0,0,0,1,0,0,0,0
167349193,5.21748,0.0,0,0,1,0,0,0,0
167849193,5.2029786,0.0,0,0,1,0,0,0,0
168359193,5.20459,0.0,0,0,1,0,0,0,0
168859196,5.2223144,0.0,0,0,1,0,0,0,0
169359216,5.215869,0.0,0,0,1,0,0,0,0
169859193,5.194922,0.0,0,0,1,0,0,0,0
170359195,5.1884766,0.0,0,0,1,0,0,0,0
170869224,5.1836424,0.0,0,0,1,0,0,0,0
171369193,5.1997557,0.0,0,0,1,0,0,0,0
171869195,5.191699,0.0,0,0,1,0,0,0,0
172369193,5.20459,0.0,0,0,1,0,0,0,0
172869193,5.220703,0.0,0,0,1,0,0,0,0
173369193,5.2078123,0.0,0,0,1,0,0,0,0
173869193,5.2142577,0.0,0,0,1,0,0,0,0
174369193,5.1836424,0.0,0,0,1,0,0,0,0
174869193,5.2029786,0.0,0,0,1,0,0,0,0
175369225,5.1981444,0.0,0,0,1,0,0,0,0
175879203,5.21748,0.0,0,0,1,0,0,0,0
176379193,5.1981444,0.0,0,0,1,0,0,0,0
176879204,5.2126465,0.0,0,0,1,0,0,0,0
177379194,5.194922,0.0,0,0,1,0,0,0,0
177879193,5.1723633,0.0,0,0,1,0,0,0,0
178379193,5.201367,0.0,0,0,1,0,0,0,0
178879193,5.1884766,0.0,0,0,1,0,0,0,0
179389193,5.196533,0.0,0,0,1,0,0,0,0
179889207,5.2029786,0.0,0,0,1,0,0,0,0
180389225,5.1997557,0.0,0,0,1,0,0,0,0
180889194,5.1997557,0.0,0,0,1,0,0,0,0
181389193,5.215869,0.0,0,0,1,0,0,0,0
181889214,5.194922,0.0,0,0,1,0,0,0,0
182389200,5.1997557,0.0,0,0,1,0,0,0,0
182889193,5.20459,0.0,0,0,1,0,0,0,0
183389193,5.194922,0.0,0,0,1,0,0,0,0
183889193,5.1981444,0.0,0,0,1,0,0,0,0
184389193,5.190088,0.0,0,0,1,0,0,0,0
184889201,5.220703,0.0,0,0,1,0,0,0,0
185399207,5.190088,0.0,0,0,1,0,0,0,0
185899203,5.190088,0.0,0,0,1,0,0,0,0
186399193,5.2142577,0.0,0,0,1,0,0,0,0
186899209,5.2126465,0.0,0,0,1,0,0,0,0
187399192,5.2078123,0.0,0,0,1,0,0,0,0
187909216,5.2078123,0.0,0,0,1,0,0,0,0
188409197,5.182031,0.0,0,0,1,0,0,0,0
188909193,5.1981444,0.0,0,0,1,0,0,0,0
189409193,5.2078123,0.0,0,0,1,0,0,0,0
189909194,5.2110353,0.0,0,0,1,0,0,0,0
190409216,5.2142577,0.0,0,0,1,0,0,0,0
190919193,5.177197,0.0,0,0,1,0,0,0,0
191419193,5.219092,0.0,0,0,1,0,0,0,0
191919202,5.1997557,0.0,0,0,1,0,0,0,0
192419193,5.182031,0.0,0,0,1,0,0,0,0
192919193,5.1981444,0.0,0,0,1,0,0,0,0
193419193,5.2142577,0.0,0,0,1,0,0,0,0
193919193,5.190088,0.0,0,0,1,0,0,0,0
194419193,5.201367,0.0,0,0,1,0,0,0,0
194929210,5.2110353,0.0,0,0,1,0,0,0,0
195429215,5.1884766,0.0,0,0,1,0,0,0,0
195929193,5.191699,0.0,0,0,1,0,0,0,0
196429230,5.1997557,0.0,0,0,1,0,0,0,0
196929193,5.1981444,0.0,0,0,1,0,0,0,0
197429197,5.190088,0.0,0,0,1,0,0,0,0
197929193,5.194922,0.0,0,0,1,0,0,0,0
198439193,5.194922,0.0,0,0,1,0,0,0,0
