timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
205212079,-4.962476e-12,-2.0450596e-20,2.1625113,0.0,0.47022063,-1.166729e-12,-2.189814e-12,0.8825489,0.0,0.0,-0.5319084,1,0,0,0,0,0
205312291,-1.1160888e-13,1.3422033e-21,2.1625113,0.0,0.47022063,-2.6240393e-14,-4.9250148e-14,0.8825489,0.0,0.0,-0.535917,1,0,0,0,0,0
205432205,-1.5435173e-15,-4.97846e-23,2.1625113,0.0,0.47022063,-3.6289673e-16,-6.811148e-16,0.8825489,0.0,0.0,-0.5383869,1,0,0,0,0,0
205532289,4.2800456e-17,-7.171082e-25,2.1625113,0.0,0.47022063,1.0062826e-17,1.8886749e-17,0.8825489,0.0,0.0,-0.5404034,1,0,0,0,0,0
205632400,1.1042218e-18,-6.4879736e-26,2.1625113,0.0,0.47022063,2.5961392e-19,4.872649e-19,0.8825489,0.0,0.0,-0.5405619,1,0,0,0,0,0
205732567,7.058808e-21,2.9070259e-28,2.1625113,0.0,0.47022063,1.6595979e-21,3.1148718e-21,0.8825489,0.0,0.0,-0.53742266,1,0,0,0,0,0
205832732,-3.1015012e-22,1.0562671e-29,2.1625113,0.0,0.47022063,-7.2919475e-23,-1.3686133e-22,0.8825489,0.0,0.0,-0.53187895,1,0,0,0,0,0
205933539,-1.08194395e-23,-6.2160946e-32,2.1625113,0.0,0.47022063,-2.543761e-24,-4.7743428e-24,0.8825489,0.0,0.0,-0.5242317,1,0,0,0,0,0
206032956,-1.967731e-25,3.2611567e-33,2.1625113,0.0,0.47022063,-4.6263373e-26,-8.683094e-26,0.8825489,0.0,0.0,-0.5234252,1,0,0,0,0,0
206133553,1.4139149e-27,-3.521289e-36,2.1625113,0.0,0.47022063,3.3242588e-28,6.2392455e-28,0.8825489,0.0,0.0,-0.5274996,1,0,0,0,0,0
206233084,3.02975e-28,-1.3180548e-36,2.1625113,0.0,0.47022054,7.123253e-29,1.3369512e-28,0.8825489,0.0,0.0,-0.53437907,1,0,0,0,0,0
206333127,3.34594e-30,-8.652605e-39,2.1625113,0.0,0.47022063,7.866648e-31,1.4764778e-30,0.8825489,0.0,0.0,-0.5335673,1,0,0,0,0,0
206433214,-5.4869453e-10,0.0099972,2.1625113,0.0,0.47021475,-0.004411491,0.0023504344,0.8825379,0.0,0.0,-0.5204048,1,0,0,0,0,0
206533386,3.2735553e-10,0.036914293,2.1625113,0.0,0.4701405,-0.016288413,0.008678437,0.8823986,0.0,0.0,-0.52575034,1,0,0,0,0,0
206633607,-3.6621758e-10,0.04100593,2.1625113,0.0,0.47012174,-0.018093603,0.00964024,0.88236344,0.0,0.0,-0.54249,1,0,0,0,0,0
206733619,5.2428545e-10,0.03252467,2.1625113,0.0,0.47015834,-0.014351674,0.0076465476,0.8824323,0.0,0.0,-0.5372754,1,0,0,0,0,0
206853732,1.4956572e-10,0.0054688603,2.1625113,0.0,0.47021878,-0.0024132652,0.0012857835,0.8825457,0.0,0.0,-0.53882223,1,0,0,0,0,0
206953778,3.1919085e-13,-8.08958e-05,2.1625113,0.0,0.47022063,3.569725e-05,-1.9019433e-05,0.8825489,0.0,0.0,-0.53891474,1,0,0,0,0,0
207053827,-5.373268e-14,-3.931602e-06,2.1625113,0.0,0.47022063,1.7349155e-06,-9.243599e-07,0.8825489,0.0,0.0,-0.53717166,1,0,0,0,0,0
