timestamp,error_count,device_id,pressure,temperature
147332774,0,3998498,1001.87,39.26
147439938,0,3998498,1001.87,39.26
147536018,0,3998498,1001.85,39.26
147631631,0,3998498,1001.85,39.26
147738158,0,3998498,1001.86,39.26
147844392,0,3998498,1001.76996,39.26
147930018,0,3998498,1001.82,39.27
148047761,0,3998498,1001.82996,39.26
148144018,0,3998498,1001.76996,39.26
148250108,0,3998498,1001.73,39.27
148349018,0,3998498,1001.66,39.26
148444095,0,3998498,1001.66,39.26
148551592,0,3998498,1001.66,39.26
148658018,0,3998498,1001.68,39.27
148743572,0,3998498,1001.58997,39.27
148860694,0,3998498,1001.6,39.27
148957023,0,3998498,1001.61,39.27
149045359,0,3998498,1001.51996,39.27
149163576,0,3998498,1001.52997,39.27
149261037,0,3998498,1001.5,39.28
149369023,0,3998498,1001.49,39.27
149467018,0,3998498,1001.49,39.27
149565151,0,3998498,1001.42,39.27
149654018,0,3998498,1001.42,39.27
149775287,0,3998498,1001.3,39.27
149874933,0,3998498,1001.25,39.26
149963325,0,3998498,1001.20996,39.27
150073340,0,3998498,1001.06,39.27
150174019,0,3998498,1001.1,39.27
150274372,0,3998498,1001.02997,39.27
150384018,0,3998498,1001.00995,39.27
150481018,0,3998498,1000.92,39.27
150580024,0,3998498,1000.92,39.27
150691120,0,3998498,1000.86,39.27
150789339,0,3998498,1000.77997,39.27
150885018,0,3998498,1000.73,39.28
150993018,0,3998498,1000.56,39.28
151092018,0,3998498,1000.57,39.27
151191436,0,3998498,1000.41,39.28
151301020,0,3998498,1000.44995,39.27
151399709,0,3998498,1000.35,39.28
151499021,0,3998498,1000.32,39.28
151588018,0,3998498,1000.27997,39.28
151707055,0,3998498,1000.12,39.28
151806019,0,3998498,1000.12,39.28
151894021,0,3998498,999.99,39.28
152012019,0,3998498,999.94,39.28
152109023,0,3998498,999.97,39.28
152196018,0,3998498,999.87,39.28
152307055,0,3998498,999.89996,39.28
152415578,0,3998498,999.85,39.28
152503317,0,3998498,999.75995,39.28
152612019,0,3998498,999.77997,39.28
152722323,0,3998498,999.79,39.28
152808020,0,3998498,999.76996,39.29
152918018,0,3998498,999.82996,39.29
153026019,0,3998498,999.81,39.28
153114371,0,3998498,999.73,39.29
153232025,0,3998498,999.8,39.29
153330018,0,3998498,999.77997,39.29
153418126,0,3998498,999.8,39.29
153538532,0,3998498,999.75995,39.29
153636018,0,3998498,999.76996,39.29
153722773,0,3998498,999.76996,39.29
153843029,0,3998498,999.76996,39.3
153942183,0,3998498,999.75995,39.29
154029053,0,3998498,999.79,39.29
154137074,0,3998498,999.83997,39.29
154246188,0,3998498,999.76996,39.29
154333019,0,3998498,999.74,39.3
154442978,0,3998498,999.83997,39.29
154551018,0,3998498,999.76996,39.3
154638119,0,3998498,999.77997,39.3
154758021,0,3998498,999.74,39.3
154856064,0,3998498,999.76996,39.3
154944023,0,3998498,999.75995,39.3
155064018,0,3998498,999.82,39.3
155163118,0,3998498,999.68,39.3
155249018,0,3998498,999.72,39.3
155370463,0,3998498,999.70996,39.3
155467019,0,3998498,999.73,39.309998
155555063,0,3998498,999.72,39.3
155676004,0,3998498,999.72,39.3
155771852,0,3998498,999.75995,39.3
155879068,0,3998498,999.74,39.3
155982164,0,3998498,999.77997,39.3
156079037,0,3998498,999.63,39.3
156166134,0,3998498,999.72,39.309998
156279018,0,3998498,999.72,39.309998
156380222,0,3998498,999.70996,39.309998
156478099,0,3998498,999.79,39.309998
156591137,0,3998498,999.72,39.309998
156696116,0,3998498,999.73,39.3
156795010,0,3998498,999.72,39.3
156881074,0,3998498,999.69995,39.309998
157002578,0,3998498,999.74,39.309998
157105019,0,3998498,999.82,39.309998
157196018,0,3998498,999.63995,39.3
157308627,0,3998498,999.75995,39.3
157411021,0,3998498,999.72,39.309998
157507018,0,3998498,999.73,39.309998
157620585,0,3998498,999.73,39.309998
157719018,0,3998498,999.8,39.309998
157818550,0,3998498,999.76996,39.309998
157906835,0,3998498,999.75995,39.309998
158017031,0,3998498,999.70996,39.309998
158127033,0,3998498,999.63995,39.309998
158214018,0,3998498,999.67,39.32
158331699,0,3998498,999.69995,39.32
158427582,0,3998498,999.61,39.309998
158523936,0,3998498,999.69,39.309998
158632401,0,3998498,999.75,39.32
158728024,0,3998498,999.68,39.32
158827142,0,3998498,999.68,39.309998
158934018,0,3998498,999.75,39.32
159034007,0,3998498,999.82996,39.32
159134021,0,3998498,999.79,39.32
159250157,0,3998498,999.75995,39.32
159347124,0,3998498,999.89996,39.32
159438099,0,3998498,999.87,39.32
159546206,0,3998498,999.94995,39.32
159654018,0,3998498,999.87,39.32
159742144,0,3998498,999.89996,39.32
159856365,0,3998498,999.89996,39.32
159963707,0,3998498,999.89996,39.32
160048018,0,3998498,999.88,39.329998
160771553,0,3998498,999.94995,39.329998
160860021,0,3998498,999.95996,39.32
160979019,0,3998498,999.95996,39.32
161078107,0,3998498,999.99,39.329998
161163343,0,3998498,1000.00995,39.329998
161278025,0,3998498,1000.00995,39.329998
161376018,0,3998498,1000.01996,39.329998
161478111,0,3998498,1000.00995,39.329998
161589093,0,3998498,1000.11,39.329998
161686018,0,3998498,1000.02997,39.329998
161785759,0,3998498,1000.04,39.329998
161893018,0,3998498,1000.08997,39.34
161994018,0,3998498,1000.07996,39.329998
162094146,0,3998498,1000.1,39.329998
162179678,0,3998498,1000.1,39.329998
162293031,0,3998498,1000.06,39.329998
162398100,0,3998498,1000.07996,39.34
162484638,0,3998498,1000.08997,39.34
162602018,0,3998498,1000.14996,39.34
162700366,0,3998498,1000.12,39.34
162810019,0,3998498,1000.08997,39.35
162909019,0,3998498,1000.14996,39.34
163004530,0,3998498,1000.12,39.34
163111023,0,3998498,1000.19995,39.35
163207025,0,3998498,1000.23,39.34
163305087,0,3998498,1000.17,39.34
163413034,0,3998498,1000.19,39.34
163509018,0,3998498,1000.20996,39.35
163607021,0,3998498,1000.17,39.34
163724878,0,3998498,1000.20996,39.35
163822131,0,3998498,1000.20996,39.35
163909018,0,3998498,1000.24,39.35
164026779,0,3998498,1000.24,39.36
164124398,0,3998498,1000.25,39.35
164231018,0,3998498,1000.3,39.35
164329071,0,3998498,1000.3,39.36
164426019,0,3998498,1000.29,39.35
164535023,0,3998498,1000.3,39.35
164641022,0,3998498,1000.32,39.36
164729154,0,3998498,1000.31,39.36
164837022,0,3998498,1000.3,39.36
164945175,0,3998498,1000.33997,39.35
165033063,0,3998498,1000.29,39.35
165140347,0,3998498,1000.32996,39.36
165239018,0,3998498,1000.39996,39.36
165335030,0,3998498,1000.33997,39.36
165444679,0,3998498,1000.38,39.35
165554105,0,3998498,1000.44,39.36
165644640,0,3998498,1000.36,39.36
165754018,0,3998498,1000.44,39.35
165849651,0,3998498,1000.44,39.35
165947022,0,3998498,1000.41,39.36
166055022,0,3998498,1000.49,39.36
166155041,0,3998498,1000.52997,39.36
166250115,0,3998498,1000.49,39.36
166358368,0,3998498,1000.50995,39.36
166464094,0,3998498,1000.5,39.37
166550019,0,3998498,1000.44,39.37
166668018,0,3998498,1000.57,39.37
166764018,0,3998498,1000.55,39.37
166869024,0,3998498,1000.57996,39.37
166966019,0,3998498,1000.54,39.37
167062081,0,3998498,1000.62,39.37
167169315,0,3998498,1000.63995,39.37
167278019,0,3998498,1000.63,39.37
167363571,0,3998498,1000.6,39.379997
167480089,0,3998498,1000.72,39.379997
167577074,0,3998498,1000.67,39.37
167682140,0,3998498,1000.64996,39.37
167779626,0,3998498,1000.69995,39.379997
167875721,0,3998498,1000.68,39.379997
167981030,0,3998498,1000.77997,39.379997
168089018,0,3998498,1000.75,39.37
168174073,0,3998498,1000.76996,39.379997
168291598,0,3998498,1000.75,39.379997
168390468,0,3998498,1000.82,39.379997
168497410,0,3998498,1000.79,39.379997
168593018,0,3998498,1000.8,39.379997
168689207,0,3998498,1000.86,39.379997
168794018,0,3998498,1000.81,39.379997
168902420,0,3998498,1000.81,39.39
168987762,0,3998498,1000.81,39.379997
169097473,0,3998498,1000.93,39.39
169203749,0,3998498,1000.87,39.379997
169288064,0,3998498,1000.88995,39.39
169406079,0,3998498,1000.88995,39.379997
169504222,0,3998498,1000.88995,39.379997
169611869,0,3998498,1000.88995,39.39
169706116,0,3998498,1000.88995,39.39
169803608,0,3998498,1000.95996,39.39
169920188,0,3998498,1000.86,39.39
170018081,0,3998498,1000.92,39.39
170124618,0,3998498,1000.93,39.379997
170221018,0,3998498,1000.95996,39.39
170320018,0,3998498,1000.98,39.379997
170408019,0,3998498,1000.94995,39.39
170529019,0,3998498,1000.95996,39.39
170626018,0,3998498,1001.00995,39.39
170714029,0,3998498,1001.00995,39.39
170826339,0,3998498,1001.07996,39.39
170938129,0,3998498,1001.02997,39.379997
171023346,0,3998498,1001.05,39.379997
171131018,0,3998498,1001.1,39.39
171241018,0,3998498,1001.12,39.399998
171329019,0,3998498,1001.12,39.39
171440021,0,3998498,1001.16,39.39
171537325,0,3998498,1001.1,39.39
171635023,0,3998498,1001.12,39.39
171743577,0,3998498,1001.18,39.399998
171842019,0,3998498,1001.19,39.399998
171936018,0,3998498,1001.18,39.399998
172044023,0,3998498,1001.18,39.399998
172145018,0,3998498,1001.18,39.399998
172243025,0,3998498,1001.23,39.399998
172351356,0,3998498,1001.29,39.399998
172665395,0,3998498,1001.35,39.399998
172765019,0,3998498,1001.26996,39.399998
172852063,0,3998498,1001.25,39.399998
172962018,0,3998498,1001.3,39.399998
173072019,0,3998498,1001.32996,39.399998
173158306,0,3998498,1001.35,39.399998
173267025,0,3998498,1001.38,39.399998
173367746,0,3998498,1001.43,39.399998
173466291,0,3998498,1001.39996,39.399998
173573023,0,3998498,1001.41,39.399998
173681367,0,3998498,1001.44995,39.399998
173769471,0,3998498,1001.43,39.41
173879750,0,3998498,1001.38995,39.41
173978035,0,3998498,1001.44995,39.399998
174076097,0,3998498,1001.45996,39.41
174185019,0,3998498,1001.47,39.41
174283345,0,3998498,1001.47,39.399998
174384018,0,3998498,1001.51996,39.41
174493019,0,3998498,1001.51996,39.399998
174590472,0,3998498,1001.55,39.41
174688018,0,3998498,1001.52997,39.41
174799031,0,3998498,1001.56,39.41
174895570,0,3998498,1001.55,39.41
174996340,0,3998498,1001.58997,39.41
175106021,0,3998498,1001.55,39.41
175205026,0,3998498,1001.57,39.41
175301064,0,3998498,1001.56,39.41
175410129,0,3998498,1001.61,39.41
175507064,0,3998498,1001.58997,39.42
175606394,0,3998498,1001.62,39.42
175696092,0,3998498,1001.63,39.41
175816202,0,3998498,1001.6,39.41
175916018,0,3998498,1001.58997,39.41
176002171,0,3998498,1001.63995,39.42
176122019,0,3998498,1001.6,39.42
176220019,0,3998498,1001.66,39.42
176308369,0,3998498,1001.69,39.42
176426208,0,3998498,1001.64996,39.42
176525018,0,3998498,1001.69995,39.42
176613031,0,3998498,1001.68,39.42
176734472,0,3998498,1001.69995,39.42
176832018,0,3998498,1001.72,39.42
176920022,0,3998498,1001.75995,39.42
177040022,0,3998498,1001.74,39.42
177142642,0,3998498,1001.67,39.41
177230952,0,3998498,1001.75,39.42
177338172,0,3998498,1001.74,39.42
177445018,0,3998498,1001.72,39.42
177532023,0,3998498,1001.72,39.42
177640022,0,3998498,1001.72,39.42
177751374,0,3998498,1001.77997,39.43
177837018,0,3998498,1001.79,39.43
177958479,0,3998498,1001.81,39.43
178056019,0,3998498,1001.82996,39.42
178143018,0,3998498,1001.82,39.42
178261018,0,3998498,1001.8,39.43
178358125,0,3998498,1001.77997,39.42
178446368,0,3998498,1001.81,39.43
178563018,0,3998498,1001.83997,39.43
178660021,0,3998498,1001.88995,39.44
178766113,0,3998498,1001.87,39.44
178872373,0,3998498,1001.85,39.44
178958167,0,3998498,1001.88995,39.44
179076391,0,3998498,1001.93,39.44
179174119,0,3998498,1001.88995,39.43
179262343,0,3998498,1001.89996,39.44
179381849,0,3998498,1001.87,39.43
179478515,0,3998498,1001.88,39.44
179585405,0,3998498,1001.89996,39.44
179780084,0,3998498,1001.95996,39.44
180795048,0,3998498,1001.82,39.45
180905109,0,3998498,1001.82996,39.44
180992398,0,3998498,1001.8,39.44
181100387,0,3998498,1001.77997,39.45
181209196,0,3998498,1001.79,39.45
181295042,0,3998498,1001.73,39.45
181411065,0,3998498,1001.76996,39.45
181508043,0,3998498,1001.69995,39.45
181615048,0,3998498,1001.73,39.45
181715048,0,3998498,1001.69995,39.45
181812073,0,3998498,1001.62,39.45
181918164,0,3998498,1001.66,39.45
182025545,0,3998498,1001.63995,39.45
182113552,0,3998498,1001.61,39.46
182220541,0,3998498,1001.55,39.45
182327052,0,3998498,1001.58997,39.46
182412409,0,3998498,1001.54,39.46
182524672,0,3998498,1001.5,39.45
182633207,0,3998498,1001.47,39.46
182719099,0,3998498,1001.43,39.46
182836414,0,3998498,1001.37,39.46
182932649,0,3998498,1001.38995,39.46
183041343,0,3998498,1001.33997,39.46
183138131,0,3998498,1001.25995,39.46
183234167,0,3998498,1001.19995,39.46
183343364,0,3998498,1001.12,39.46
183439063,0,3998498,1001.12,39.469997
183538152,0,3998498,1001.08997,39.46
183644539,0,3998498,1000.94995,39.469997
183740420,0,3998498,1000.89996,39.46
183839353,0,3998498,1000.83997,39.469997
183946127,0,3998498,1000.75,39.46
184051042,0,3998498,1000.72,39.469997
184137964,0,3998498,1000.63,39.469997
184257147,0,3998498,1000.51996,39.469997
184356410,0,3998498,1000.47,39.469997
184444583,0,3998498,1000.49,39.46
184562056,0,3998498,1000.32996,39.469997
184658130,0,3998498,1000.27997,39.469997
184763048,0,3998498,1000.19995,39.469997
184860381,0,3998498,1000.19995,39.469997
184959348,0,3998498,1000.08997,39.469997
185066057,0,3998498,1000.04,39.469997
185172537,0,3998498,1000.0,39.469997
185257405,0,3998498,999.92,39.469997
185375047,0,3998498,999.87,39.469997
185470156,0,3998498,999.88995,39.48
185577059,0,3998498,999.85,39.48
185673511,0,3998498,999.83997,39.469997
185769392,0,3998498,999.87,39.48
185875103,0,3998498,999.87,39.469997
185984226,0,3998498,999.88995,39.469997
186070421,0,3998498,999.83997,39.48
186187758,0,3998498,999.86,39.48
186283602,0,3998498,999.87,39.48
186400202,0,3998498,999.82,39.48
186496971,0,3998498,999.8,39.48
186602192,0,3998498,999.83997,39.48
186699561,0,3998498,999.85,39.48
186795636,0,3998498,999.87,39.48
186902099,0,3998498,999.86,39.48
187009090,0,3998498,999.87,39.48
187094107,0,3998498,999.83997,39.48
187211704,0,3998498,999.88995,39.48
187308042,0,3998498,999.88,39.48
187414102,0,3998498,999.88995,39.48
187510099,0,3998498,999.85,39.48
187605155,0,3998498,999.86,39.48
187713191,0,3998498,999.88995,39.48
187819784,0,3998498,999.81,39.48
187905064,0,3998498,999.82996,39.489998
188022111,0,3998498,999.88995,39.48
188118098,0,3998498,999.85,39.489998
188225047,0,3998498,999.86,39.48
188321048,0,3998498,999.89996,39.489998
188416205,0,3998498,999.87,39.489998
188523564,0,3998498,999.82996,39.489998
188630099,0,3998498,999.86,39.489998
188715603,0,3998498,999.88995,39.489998
188833066,0,3998498,999.94,39.489998
188928545,0,3998498,999.81,39.489998
189035754,0,3998498,999.87,39.489998
189142148,0,3998498,999.88995,39.489998
189228042,0,3998498,999.88995,39.489998
189339577,0,3998498,999.88,39.489998
189448547,0,3998498,999.89996,39.489998
189536072,0,3998498,999.89996,39.489998
189645406,0,3998498,999.87,39.489998
189744629,0,3998498,999.85,39.489998
189842995,0,3998498,999.89996,39.489998
189950151,0,3998498,999.87,39.489998
190048052,0,3998498,999.85,39.489998
190146361,0,3998498,999.92,39.489998
190255329,0,3998498,999.91,39.489998
190354351,0,3998498,999.88,39.489998
190454348,0,3998498,999.88,39.489998
190563018,0,3998498,999.88,39.489998
190661023,0,3998498,999.91,39.489998
190760063,0,3998498,999.86,39.489998
190869018,0,3998498,999.86,39.489998
190967294,0,3998498,999.87,39.489998
191065030,0,3998498,999.82996,39.489998
191174339,0,3998498,999.87,39.489998
191272018,0,3998498,999.88995,39.5
191370365,0,3998498,999.87,39.489998
191458414,0,3998498,999.87,39.5
191576019,0,3998498,999.88995,39.5
191673340,0,3998498,999.89996,39.489998
191781052,0,3998498,999.85,39.489998
191879255,0,3998498,999.91,39.489998
191978046,0,3998498,999.87,39.489998
192066042,0,3998498,999.82996,39.489998
192184063,0,3998498,999.93,39.5
192280042,0,3998498,999.91,39.5
192388047,0,3998498,999.94,39.5
192485168,0,3998498,999.87,39.5
192581042,0,3998498,999.91,39.5
192688048,0,3998498,999.94,39.5
192798382,0,3998498,999.94995,39.5
192885042,0,3998498,999.92,39.5
192993047,0,3998498,999.89996,39.5
193103698,0,3998498,999.94995,39.5
193191368,0,3998498,999.92,39.5
193299087,0,3998498,1000.0,39.5
193397368,0,3998498,999.93,39.5
193495042,0,3998498,999.94,39.5
193607051,0,3998498,999.94,39.5
193707442,0,3998498,999.92,39.5
193804042,0,3998498,999.99,39.5
193913052,0,3998498,999.98,39.51
194012058,0,3998498,999.99,39.5
194110159,0,3998498,999.94995,39.5
194220052,0,3998498,999.99,39.5
194318464,0,3998498,1000.07,39.51
194418746,0,3998498,1000.04,39.5
194529047,0,3998498,1000.06,39.5
194626473,0,3998498,1000.00995,39.51
194724092,0,3998498,1000.04,39.5
194835075,0,3998498,1000.07,39.5
194928414,0,3998498,1000.07996,39.5
195036059,0,3998498,1000.11,39.5
195123044,0,3998498,1000.1,39.51
195232098,0,3998498,1000.11,39.51
195339722,0,3998498,1000.14996,39.5
195426605,0,3998498,1000.13995,39.51
195546537,0,3998498,1000.08997,39.51
195637051,0,3998498,1000.11,39.51
195736382,0,3998498,1000.14996,39.51
195844052,0,3998498,1000.16,39.51
195942359,0,3998498,1000.16,39.51
196041175,0,3998498,1000.16,39.51
196148050,0,3998498,1000.17,39.51
196254181,0,3998498,1000.13,39.51
196343090,0,3998498,1000.19,39.51
196438133,0,3998498,1000.19,39.52
196550131,0,3998498,1000.22,39.51
196660131,0,3998498,1000.20996,39.51
196744182,0,3998498,1000.24,39.51
196862128,0,3998498,1000.24,39.52
196959066,0,3998498,1000.23,39.52
198171073,0,3998498,1000.33997,39.52
198288052,0,3998498,1000.39996,39.52
198386122,0,3998498,1000.37,39.52
198473639,0,3998498,1000.36,39.52
198589529,0,3998498,1000.38,39.53
198685335,0,3998498,1000.43,39.53
198794363,0,3998498,1000.37,39.53
198893318,0,3998498,1000.38,39.53
198992046,0,3998498,1000.38,39.53
199099016,0,3998498,1000.43,39.53
199194268,0,3998498,1000.48,39.53
199290225,0,3998498,1000.49,39.53
199407047,0,3998498,1000.47,39.53
199505733,0,3998498,1000.45996,39.53
199613182,0,3998498,1000.44,39.53
199709159,0,3998498,1000.54,39.53
199808068,0,3998498,1000.44995,39.53
199915042,0,3998498,1000.54,39.53
200012050,0,3998498,1000.51996,39.53
200110118,0,3998498,1000.57996,39.53
200221392,0,3998498,1000.6,39.53
200317364,0,3998498,1000.6,39.53
200415044,0,3998498,1000.57996,39.53
200522053,0,3998498,1000.67,39.53
200620790,0,3998498,1000.61,39.53
200720048,0,3998498,1000.63,39.54
200829073,0,3998498,1000.63995,39.53
200924400,0,3998498,1000.62,39.53
201023600,0,3998498,1000.6,39.53
201129502,0,3998498,1000.62,39.54
201236415,0,3998498,1000.61,39.53
201322163,0,3998498,1000.66,39.53
201441150,0,3998498,1000.69,39.54
201539097,0,3998498,1000.68,39.54
201625218,0,3998498,1000.67,39.54
201743359,0,3998498,1000.69995,39.54
201839051,0,3998498,1000.73,39.54
201946146,0,3998498,1000.73,39.54
202052606,0,3998498,1000.74,39.54
202138362,0,3998498,1000.70996,39.54
202247047,0,3998498,1000.77997,39.54
202354487,0,3998498,1000.77997,39.54
202439046,0,3998498,1000.74,39.54
202562410,0,3998498,1000.85,39.54
202661042,0,3998498,1000.79,39.54
202770429,0,3998498,1000.82996,39.54
202863059,0,3998498,1000.86,39.54
202959071,0,3998498,1000.82,39.55
203069081,0,3998498,1000.86,39.55
203175369,0,3998498,1000.85,39.54
203261042,0,3998498,1000.86,39.54
203369398,0,3998498,1000.94,39.54
203476367,0,3998498,1000.88995,39.54
203586506,0,3998498,1000.95996,39.55
203679099,0,3998498,1000.93,39.54
203786119,0,3998498,1000.95996,39.54
203873046,0,3998498,1000.94,39.54
203983052,0,3998498,1000.95996,39.54
204090362,0,3998498,1000.94995,39.54
204175042,0,3998498,1001.0,39.54
204289046,0,3998498,1001.07,39.55
204390441,0,3998498,1000.99,39.54
204489076,0,3998498,1000.98,39.54
204596048,0,3998498,1001.04,39.55
204694168,0,3998498,1001.02997,39.54
204792390,0,3998498,1001.12,39.55
204900621,0,3998498,1001.08997,39.55
204998102,0,3998498,1001.12,39.55
205098396,0,3998498,1001.06,39.55
205206129,0,3998498,1001.16,39.55
205304220,0,3998498,1001.12,39.55
205401215,0,3998498,1001.11,39.55
205507994,0,3998498,1001.19,39.55
205617552,0,3998498,1001.18,39.55
205701043,0,3998498,1001.13,39.55
205818771,0,3998498,1001.18,39.559998
205914574,0,3998498,1001.18,39.559998
206019733,0,3998498,1001.18,39.559998
206126107,0,3998498,1001.22,39.559998
206214103,0,3998498,1001.23,39.559998
206321018,0,3998498,1001.22,39.55
206427777,0,3998498,1001.20996,39.55
206512096,0,3998498,1001.24,39.559998
206634210,0,3998498,1001.27997,39.559998
206731576,0,3998498,1001.3,39.559998
206816127,0,3998498,1001.37,39.559998
206936380,0,3998498,1001.3,39.559998
207035736,0,3998498,1001.32,39.55
207139603,0,3998498,1001.41,39.559998
207235575,0,3998498,1001.38,39.559998
207331747,0,3998498,1001.32,39.559998
207441047,0,3998498,1001.39996,39.559998
207547773,0,3998498,1001.37,39.559998
207632526,0,3998498,1001.42,39.559998
207749047,0,3998498,1001.41,39.559998
207846101,0,3998498,1001.44,39.559998
207953107,0,3998498,1001.47,39.559998
208051356,0,3998498,1001.47,39.559998
208151117,0,3998498,1001.44995,39.559998
208256498,0,3998498,1001.45996,39.559998
208357048,0,3998498,1001.48,39.559998
208455449,0,3998498,1001.47,39.559998
208562356,0,3998498,1001.50995,39.559998
208663758,0,3998498,1001.56,39.559998
208760043,0,3998498,1001.55,39.559998
208847046,0,3998498,1001.52997,39.559998
208966407,0,3998498,1001.57996,39.559998
209063110,0,3998498,1001.57,39.559998
209151236,0,3998498,1001.55,39.559998
209270363,0,3998498,1001.6,39.57
209369043,0,3998498,1001.61,39.559998
209455101,0,3998498,1001.57996,39.559998
209576047,0,3998498,1001.61,39.559998
209672372,0,3998498,1001.64996,39.559998
209780096,0,3998498,1001.62,39.57
209877047,0,3998498,1001.6,39.559998
209976042,0,3998498,1001.58997,39.559998
210063044,0,3998498,1001.69995,39.559998
210183083,0,3998498,1001.62,39.559998
210284222,0,3998498,1001.67,39.57
210377377,0,3998498,1001.69995,39.559998
210485383,0,3998498,1001.63,39.559998
