timestamp,load,ram_usage
414643247,0.45676756,0.7790919
415644116,0.45598716,0.7790919
416645830,0.4604091,0.7790919
417646186,0.45555592,0.7790919
418647449,0.45409232,0.7790919
419649113,0.45607954,0.7790919
420649678,0.46677864,0.7790919
421650191,0.46315253,0.7790919
422652437,0.46106064,0.7790919
423653559,0.45277578,0.7790919
424655566,0.45648056,0.7790919
425656258,0.4518118,0.7790919
426657253,0.44983923,0.7790919
427658824,0.45594692,0.7790919
428660117,0.4625036,0.7790919
429661942,0.4640128,0.7790919
430663307,0.45340562,0.7790919
431666346,0.45287645,0.7790919
432667186,0.45708215,0.7790919
433668117,0.4661079,0.7790919
434669117,0.46045154,0.7790919
435672188,0.46268278,0.7790919
436673160,0.4550504,0.7790919
437674314,0.45652318,0.7790919
438675186,0.44913286,0.7790919
439676218,0.45058173,0.7790919
440676125,0.46134746,0.7790919
441677945,0.46270478,0.7790919
442679210,0.45966703,0.7790919
443681152,0.45605886,0.7790919
444682274,0.45437318,0.7790919
445684455,0.45991147,0.7790919
446685123,0.46464896,0.7790919
447687571,0.46140325,0.7790919
448688163,0.45718092,0.7790919
449689240,0.45371604,0.7790919
450690716,0.4513291,0.7790919
451691186,0.4498862,0.7790919
452692161,0.45749652,0.7790919
453693793,0.45534313,0.7790919
454694164,0.45816916,0.7790919
455695276,0.4555503,0.7790919
456697627,0.45928675,0.7790919
457698364,0.4644603,0.7790919
458699447,0.4662071,0.7790919
459700573,0.45874923,0.7790919
460701323,0.45481318,0.7790919
461703456,0.44907486,0.7790919
462704121,0.45184594,0.7790919
463704120,0.45612,0.7790919
464705627,0.4510218,0.7790919
465706260,0.46020043,0.7790919
466707274,0.45461977,0.7790919
467709428,0.45932108,0.7790919
468710199,0.45835358,0.7790919
469711559,0.46452194,0.7790919
470712298,0.46171534,0.7790919
471713217,0.45284528,0.7790919
472713123,0.4516508,0.7790919
473714376,0.45162922,0.7790919
474715402,0.46081114,0.7790919
475716961,0.45710683,0.7790919
476718423,0.45387554,0.7790919
477719349,0.45161843,0.7790919
478720964,0.46617836,0.7790919
479722375,0.4625687,0.7790919
480723585,0.4587853,0.7790919
481724203,0.45725644,0.7790919
482726627,0.4469713,0.7790919
483727230,0.44596738,0.7790919
484728318,0.4611497,0.7790919
485730373,0.46081161,0.7790919
486731168,0.45470107,0.7790919
487733003,0.45548588,0.7790919
488734617,0.4645936,0.7790919
489737411,0.46809518,0.7790919
490739556,0.4531995,0.7790919
491741816,0.45272243,0.7790919
492742749,0.45401186,0.7790919
493743659,0.45221746,0.7790919
494744117,0.45711482,0.7790919
495745168,0.46492738,0.7790919
496746186,0.4546156,0.7790919
497748628,0.45673102,0.7790919
499751518,0.45973933,0.7790919
500752166,0.45351774,0.7790919
501752117,0.45622933,0.7790919
502753221,0.45062238,0.7790919
503754535,0.4541033,0.7790919
504755325,0.46424758,0.7790919
505756867,0.45098716,0.7790919
506757166,0.45542103,0.7790919
507758164,0.45885563,0.7790919
508760804,0.46628368,0.7790919
509761120,0.45920378,0.7790919
510763854,0.45638198,0.7790919
511764143,0.45037752,0.7790919
512765991,0.4457286,0.7790919
513767219,0.45767283,0.7790919
514769824,0.46235126,0.7790919
515770167,0.45451647,0.7790919
516772137,0.45735496,0.7790919
517773377,0.4640162,0.7790919
518776317,0.45881236,0.7790919
519777550,0.46067703,0.7790919
520779458,0.44762653,0.7790919
521780117,0.44640696,0.7790919
522781723,0.46418428,0.7790919
523782192,0.46172738,0.7790919
524783278,0.45716792,0.7790919
525784410,0.46086973,0.7790919
526785166,0.46626657,0.7790919
527785674,0.45917308,0.7790919
528787346,0.45364612,0.7790919
529788117,0.45112282,0.7790919
530789784,0.4540609,0.7790919
531790559,0.46084368,0.7790919
532791609,0.4598856,0.7790919
533793571,0.45832795,0.7790919
534794504,0.46481687,0.7790919
535795575,0.46127135,0.7790919
536796123,0.45748836,0.7790919
537797400,0.45169032,0.7790919
538799558,0.45324647,0.7790919
539800205,0.45613378,0.7790919
540802665,0.4607857,0.7790919
541803293,0.45681566,0.7790919
542804810,0.45582104,0.7790919
543805117,0.46184242,0.7790919
544808123,0.46271908,0.7790919
545809117,0.45780993,0.7790919
546810785,0.45145905,0.7790919
547812321,0.45075333,0.7790919
548813891,0.46466053,0.7790919
549814186,0.45648968,0.7790919
550815169,0.45100302,0.7790919
551816390,0.4594828,0.7790919
552817287,0.46355414,0.7790919
553819540,0.45530647,0.7790919
554820117,0.45451295,0.7790919
555821151,0.45102417,0.7790919
556823808,0.46058226,0.7790919
557825689,0.46072537,0.7790919
558826401,0.4523911,0.7790919
559826444,0.45902556,0.7790919
560830321,0.47133547,0.7790919
561831231,0.49957734,0.7790919
562832125,0.4937213,0.7790919
563833166,0.4730268,0.7790919
564835200,0.45826232,0.7790919
565837145,0.45503688,0.7790919
566838185,0.4539429,0.7790919
567840704,0.45992208,0.7790919
568841027,0.46848804,0.7790919
569844826,0.4550389,0.7790919
570845117,0.45607996,0.7790919
571846437,0.44840282,0.7790919
572847335,0.45540088,0.7790919
573849544,0.45478708,0.7790919
574850228,0.4450531,0.7790919
575852110,0.4540959,0.7790919
576853171,0.4657007,0.7790919
577854222,0.4576218,0.7790919
578856206,0.45787525,0.7790919
579857116,0.4520201,0.7790919
580858618,0.4567123,0.7790919
581859206,0.45635247,0.7790919
582860899,0.45635176,0.7790919
583861196,0.46402133,0.7790919
584862212,0.46115744,0.7790919
585864212,0.45871663,0.7790919
586865287,0.45049983,0.7790919
587868621,0.4494598,0.7790919
588869973,0.4550268,0.7790919
589871217,0.45655322,0.7790919
590872965,0.45478684,0.7790919
591874212,0.46122134,0.7790919
592875314,0.46015096,0.7790919
593876215,0.4579599,0.7790919
594877171,0.4496733,0.7790919
595878227,0.4498769,0.7790919
596879324,0.4597842,0.7790919
597880921,0.45893985,0.7790919
598881117,0.45727617,0.7790919
599882327,0.46649498,0.7790919
600883580,0.45658463,0.7790919
601884191,0.45875412,0.7790919
602885179,0.44902873,0.7790919
603886224,0.45514983,0.7790919
604886333,0.45914906,0.7790919
605887249,0.45563596,0.7790919
606889556,0.46372074,0.7790919
607889236,0.4602009,0.7790919
608890205,0.4559921,0.7790919
609892386,0.45283872,0.7790919
610893638,0.4476452,0.7790919
611894468,0.46069592,0.7790919
612895302,0.45653272,0.7790919
613897576,0.4618258,0.7790919
614898307,0.46404922,0.7790919
615899206,0.45920295,0.7790919
616900117,0.45375383,0.7790919
617903526,0.452353,0.7790919
618904240,0.45459598,0.7790919
619905117,0.45740867,0.7790919
620906325,0.4552797,0.7790919
621909138,0.46664536,0.7790919
622911357,0.45759523,0.7790919
623912229,0.45711637,0.7790919
624914802,0.45166653,0.7790919
625915429,0.451814,0.7790919
626918636,0.45791227,0.7790919
627919174,0.45279223,0.7790919
628920466,0.46412295,0.7790919
629921781,0.45765644,0.7790919
630923482,0.4562853,0.7790919
631924235,0.44998586,0.7790919
632925676,0.45274258,0.7790919
633926212,0.45247853,0.7790919
634927301,0.45622665,0.7790919
635928596,0.46124262,0.7790919
636929117,0.46455455,0.7790919
637931278,0.45811087,0.7790919
638932160,0.44965488,0.7790919
639933809,0.4535445,0.7790919
640934198,0.45527893,0.7790919
641935299,0.4520808,0.7790919
642936399,0.461658,0.7790919
644938189,0.4549051,0.7790919
645940117,0.45018566,0.7790919
646941845,0.4526047,0.7790919
647942946,0.46124268,0.7790919
648946346,0.45061517,0.7790919
649948881,0.46043968,0.7790919
650949210,0.46133775,0.7790919
651952232,0.45563775,0.7790919
652953117,0.45432246,0.7790919
653954298,0.4557125,0.7790919
654955238,0.46116948,0.7790919
655956849,0.45242757,0.7790919
656957166,0.4583702,0.7790919
657960367,0.46087205,0.7790919
