timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
105223871,0.0,0.0,0.0,-0.013163803,0.023596399,0.19535446,0.0,0.0,0.0,0.010804892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751117,0.257511,4.063003,0.0,0.0,0.0,0.090152554,0.0,0.0,0.0,0.0,0.0,0.00036270512,0.00415957,0.011839556,0.0,0.0,0.0,0.0,0.0,0.0
105423871,0.0,0.0,0.0,-0.013111319,0.022992885,-0.05657959,0.0,0.0,0.0,-0.021139503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25756103,0.25756088,4.063325,0.0,0.0,0.0,0.09015256,0.0,0.0,0.0,0.0,0.0,0.00023943491,0.0011993772,0.0035715417,0.0,0.0,0.0,0.0,0.0,0.0
105623871,0.0,0.0,0.0,-0.012971197,0.021975752,-0.1917324,0.0,0.0,0.0,-0.025280237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25745967,0.25745955,4.062928,0.0,0.0,0.0,0.090152465,0.0,0.0,0.0,0.0,0.0,0.00023162428,0.0018083358,0.005528856,0.0,0.0,0.0,0.0,0.0,0.0
105831877,0.0,0.0,0.0,-0.013312537,0.021379048,0.051366806,0.0,0.0,0.0,0.050833583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25752646,0.25752637,4.063257,0.0,0.0,0.0,0.090152465,0.0,0.0,0.0,0.0,0.0,0.00027418573,0.0010522911,0.002001364,0.0,0.0,0.0,0.0,0.0,0.0
106031871,0.0,0.0,0.0,-0.013394329,0.020660782,0.09613037,0.0,0.0,0.0,-0.010137558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25749648,0.2574964,4.0631824,0.0,0.0,0.0,0.09015237,0.0,0.0,0.0,0.0,0.0,0.0004933237,0.0011653049,0.0029937276,0.0,0.0,0.0,0.0,0.0,0.0
106239878,0.0,0.0,0.0,-0.013478766,0.019985847,0.020177841,0.0,0.0,0.0,-0.018420935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753367,0.2575336,4.0634246,0.0,0.0,0.0,0.090152286,0.0,0.0,0.0,0.0,0.0,0.00022193759,0.00096831727,0.002320638,0.0,0.0,0.0,0.0,0.0,0.0
106439909,0.0,0.0,0.0,-0.013226748,0.01890582,-0.47875023,0.0,0.0,0.0,-0.035087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25743762,0.25743753,4.0630393,0.0,0.0,0.0,0.09015237,0.0,0.0,0.0,0.0,0.0,0.0005674658,0.005170893,0.014994808,0.0,0.0,0.0,0.0,0.0,0.0
106644679,0.0,0.0,0.0,-0.013110036,0.018153774,0.11207771,0.0,0.0,0.0,-0.0042949915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25742215,0.25742206,4.0629716,0.0,0.0,0.0,0.090152286,0.0,0.0,0.0,0.0,0.0,0.00035565626,0.0019213322,0.005848306,0.0,0.0,0.0,0.0,0.0,0.0
106844717,0.0,0.0,0.0,-0.012823583,0.017335169,0.5310192,0.0,0.0,0.0,0.006857395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25739086,0.25739077,4.062799,0.0,0.0,0.0,0.09015227,0.0,0.0,0.0,0.0,0.0,0.00017356488,0.0020523826,0.0028833721,0.0,0.0,0.0,0.0,0.0,0.0
107044671,0.0,0.0,0.0,-0.012440799,0.01650433,0.15338707,0.0,0.0,0.0,0.001473546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25731903,0.25731897,4.0624194,0.0,0.0,0.0,0.090152435,0.0,0.0,0.0,0.0,0.0,0.00016678608,0.0015605743,0.0028383497,0.0,0.0,0.0,0.0,0.0,0.0
