timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
241839352,1200.0,0.6396959,0.041999537,1.0039889,0.0,0,0,1,1,1,1,38,0,0,0,0,0,241831819,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242672295,1200.0,0.6396959,0.04199878,1.1119677,0.0,0,0,1,1,1,1,38,0,0,0,0,0,242668310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243683522,1200.0,0.6396959,0.0677962,0.8863356,0.0,0,0,1,1,1,1,38,0,0,0,0,0,243681459,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244743845,1200.0,0.6396959,0.041996345,1.2598903,0.0,0,0,1,1,1,1,38,0,0,0,0,0,244742518,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245673489,1200.0,0.6396959,0.04195058,1.0817257,0.0,0,0,1,1,1,1,38,0,0,0,0,0,245664573,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248674347,1200.0,0.6396959,0.041586544,1.0693682,0.0,0,0,1,1,1,1,38,0,0,0,0,0,248672317,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249691461,1200.0,0.6396959,0.041996807,0.80993843,0.0,0,0,1,1,1,1,38,0,0,0,0,0,249691301,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250753444,1200.0,0.6396959,0.041628506,1.2875102,0.0,0,0,1,1,1,1,38,0,0,0,0,0,250751375,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251684220,1200.0,0.6396959,0.041958038,1.027972,0.0,0,0,1,1,1,1,38,0,0,0,0,0,251680230,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252704286,1200.0,0.6396959,0.041999873,0.87799734,0.0,0,0,1,1,1,1,38,0,0,0,0,0,252699350,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253854363,1200.0,0.6396959,0.04199668,1.2379022,0.0,0,0,1,1,1,1,38,0,0,0,0,0,253853462,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254674395,1200.0,0.6396959,0.041998193,1.0649542,0.0,0,0,1,1,1,1,38,0,0,0,0,0,254673623,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255684220,1200.0,0.6396959,0.041587163,0.81689066,0.0,0,0,1,1,1,1,38,0,0,0,0,0,254673623,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256633532,1200.0,0.6396959,0.020813758,1.3182046,0.0,0,0,1,1,1,1,38,0,0,0,0,0,256628302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257634419,1200.0,0.6396959,0.041958038,0.80419576,0.0,0,0,1,1,1,1,38,0,0,0,0,0,256628302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258714291,1200.0,0.6396959,0.020999284,1.0709635,0.0,0,0,1,1,1,1,38,0,0,0,0,0,258711363,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259634471,1200.0,0.6396959,0.041585557,1.3208364,0.0,0,0,1,1,1,1,38,0,0,0,0,0,259634323,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260794277,1200.0,0.6396959,0.041996386,0.8469271,0.0,0,0,1,1,1,1,38,0,0,0,0,0,260791307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262644288,1200.0,0.6396959,0.020998528,1.298909,0.0,0,0,1,1,1,1,38,0,0,0,0,0,262642305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263804268,1200.0,0.6396959,0.041998066,0.8169624,0.0,0,0,1,1,1,1,38,0,0,0,0,0,263799302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264724611,1200.0,0.6396959,0.041589096,1.1229056,0.0,0,0,1,1,1,1,38,0,0,0,0,0,264724320,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265654552,1200.0,0.6396959,0.041991644,1.2077596,0.0,0,0,1,1,1,1,38,0,0,0,0,0,265649540,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266744332,1200.0,0.6396959,0.041592102,0.90908456,0.0,0,0,1,1,1,1,38,0,0,0,0,0,266739212,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267644579,1200.0,0.6396959,0.041584406,0.98812467,0.0,0,0,1,1,1,1,38,0,0,0,0,0,267639074,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268662200,1200.0,0.6396959,0.041996766,1.0649179,0.0,0,0,1,1,1,1,38,0,0,0,0,0,268654327,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269714418,1200.0,0.6396959,0.041669726,1.0357903,0.0,0,0,1,1,1,1,38,0,0,0,0,0,269714314,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270714470,1200.0,0.6396959,0.0419083,1.1085744,0.0,0,0,1,1,1,1,38,0,0,0,0,0,269714314,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271669433,1200.0,0.6396959,0.020999264,0.8049718,0.0,0,0,1,1,1,1,38,0,0,0,0,0,271661394,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273674317,1200.0,0.6396959,0.02097531,1.102702,0.0,0,0,1,1,1,1,38,0,0,0,0,0,271661394,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274674259,1200.0,0.6396959,0.020982562,0.8383033,0.0,0,0,1,1,1,1,38,0,0,0,0,0,274668704,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275674298,1200.0,0.6396959,0.041585144,1.2356728,0.0,0,0,1,1,1,1,38,0,0,0,0,0,274668704,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276754299,1200.0,0.6396959,0.020998675,1.0799319,0.0,0,0,1,1,1,1,38,0,0,0,0,0,276751373,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277684596,1200.0,0.6396959,0.041999914,0.79599833,0.0,0,0,1,1,1,1,38,0,0,0,0,0,277679335,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278834297,1200.0,0.6396959,0.041995082,1.3528416,0.0,0,0,1,1,1,1,38,0,0,0,0,0,278832312,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279764299,1200.0,0.6396959,0.04158996,1.060544,0.0,0,0,1,1,1,1,38,0,0,0,0,0,279758300,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280774432,1200.0,0.6396959,0.041575264,0.82754576,0.0,0,0,1,1,1,1,38,0,0,0,0,0,279758300,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282773464,1200.0,0.6396959,0.041662574,0.9751026,0.0,0,0,1,1,1,1,38,0,0,0,0,0,282767719,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283693533,1200.0,0.6396959,0.041962188,0.92716455,0.0,0,0,1,1,1,1,38,0,0,0,0,0,283691385,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284854328,1200.0,0.6396959,0.0419515,1.2465589,0.0,0,0,1,1,1,1,38,0,0,0,0,0,284847992,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285774487,1200.0,0.6396959,0.04159058,0.8783534,0.0,0,0,1,1,1,1,38,0,0,0,0,0,285772331,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286704295,1200.0,0.6396959,0.0415744,0.97897816,0.0,0,0,1,1,1,1,38,0,0,0,0,0,286699318,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287624964,1200.0,0.6396959,0.041593917,1.3706186,0.0,0,0,1,1,1,1,38,0,0,0,0,0,287622611,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288694220,1200.0,0.6396959,0.041992143,0.76485693,0.0,0,0,1,1,1,1,38,0,0,0,0,0,288684302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289704217,1200.0,0.6396959,0.041590624,1.0605608,0.0,0,0,1,1,1,1,38,0,0,0,0,0,289703498,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290634273,1200.0,0.6396959,0.041999746,1.2489924,0.0,0,0,1,1,1,1,38,0,0,0,0,0,290628008,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293639221,1200.0,0.6396959,0.04183258,1.3057742,0.0,0,0,1,1,1,1,38,0,0,0,0,0,293634332,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294799271,1200.0,0.6396959,0.041947313,0.8349513,0.0,0,0,1,1,1,1,38,0,0,0,0,0,294790186,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295719293,1200.0,0.6396959,0.04159272,1.0695271,0.0,0,0,1,1,1,1,38,0,0,0,0,0,295718277,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296649506,1200.0,0.6396959,0.04198736,0.98270416,0.0,0,0,1,1,1,1,38,0,0,0,0,0,296641603,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297699470,1200.0,0.6396959,0.041575223,1.114612,0.0,0,0,1,1,1,1,38,0,0,0,0,0,297698515,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298723357,1200.0,0.6396959,0.04183971,1.0250729,0.0,0,0,1,1,1,1,38,0,0,0,0,0,298721382,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299654470,1200.0,0.6396959,0.041586008,0.87825686,0.0,0,0,1,1,1,1,38,0,0,0,0,0,299644302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300713745,1200.0,0.6396959,0.041640103,1.1976486,0.0,0,0,1,1,1,1,38,0,0,0,0,0,300708556,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303672220,1200.0,0.6396959,0.06746641,1.3007126,0.0,0,0,1,1,1,1,38,0,0,0,0,0,302659974,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304644547,1200.0,0.6396959,0.020958668,1.0339609,0.0,0,0,1,1,1,1,38,0,0,0,0,0,304644301,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305664355,1200.0,0.6396959,0.04158535,0.8831936,0.0,0,0,1,1,1,1,38,0,0,0,0,0,305659425,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306814392,1200.0,0.6396959,0.041586053,1.2366899,0.0,0,0,1,1,1,1,38,0,0,0,0,0,306812311,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309824284,1200.0,0.6396959,0.020999117,1.2989454,0.0,0,0,1,1,1,1,38,0,0,0,0,0,309821448,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310754301,1200.0,0.6396959,0.04199983,0.98299605,0.0,0,0,1,1,1,1,38,0,0,0,0,0,310745032,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311754343,1200.0,0.6396959,0.04199878,0.90797365,0.0,0,0,1,1,1,1,38,0,0,0,0,0,310745032,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312834354,1200.0,0.6396959,0.020792367,1.2356607,0.0,0,0,1,1,1,1,38,0,0,0,0,0,312828305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313834435,1200.0,0.6396959,0.041586544,0.89906144,0.0,0,0,1,1,1,1,38,0,0,0,0,0,312828305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314842402,1200.0,0.6396959,0.020849135,0.98189497,0.0,0,0,1,1,1,1,38,0,0,0,0,0,312828305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315842446,1200.0,0.6396959,0.020997396,1.3838284,0.0,0,0,1,1,1,1,38,0,0,0,0,0,312828305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316764295,1200.0,0.6396959,0.020979691,0.7642602,0.0,0,0,1,1,1,1,38,0,0,0,0,0,316761530,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317694440,1200.0,0.6396959,0.04192989,1.0692122,0.0,0,0,1,1,1,1,38,0,0,0,0,0,317688064,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318852294,1200.0,0.6396959,0.041790668,1.2318298,0.0,0,0,1,1,1,1,38,0,0,0,0,0,318842299,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319773641,1200.0,0.6396959,0.041873623,0.87336415,0.0,0,0,1,1,1,1,38,0,0,0,0,0,319768227,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320693503,1200.0,0.6396959,0.041959297,1.0469844,0.0,0,0,1,1,1,1,38,0,0,0,0,0,320692231,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321624222,1200.0,0.6396959,0.04195561,1.314609,0.0,0,0,1,1,1,1,38,0,0,0,0,0,321621485,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322779377,1200.0,0.6396959,0.041787636,0.84669703,0.0,0,0,1,1,1,1,38,0,0,0,0,0,322778208,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323709634,1200.0,0.6396959,0.04157222,1.0650407,0.0,0,0,1,1,1,1,38,0,0,0,0,0,323701602,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326711410,1200.0,0.6396959,0.037629385,1.0130227,0.0,0,0,1,1,1,1,38,0,0,0,0,0,326707239,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327864220,1200.0,0.6396959,0.041882478,0.8805292,0.0,0,0,1,1,1,1,38,0,0,0,0,0,327862317,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328794446,1200.0,0.6396959,0.04158778,1.1902027,0.0,0,0,1,1,1,1,38,0,0,0,0,0,328787753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329794565,1200.0,0.6396959,0.041578107,1.1473577,0.0,0,0,1,1,1,1,38,0,0,0,0,0,328787753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330798460,1200.0,0.6396959,0.020795044,0.75357276,0.0,0,0,1,1,1,1,38,0,0,0,0,0,328787753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331799221,1200.0,0.6396959,0.041791167,1.3174168,0.0,0,0,1,1,1,1,38,0,0,0,0,0,331798409,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332729893,1200.0,0.6396959,0.041584156,1.0049504,0.0,0,0,1,1,1,1,38,0,0,0,0,0,332721576,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333649499,1200.0,0.6396959,0.041576296,0.87706184,0.0,0,0,1,1,1,1,38,0,0,0,0,0,333647469,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334802516,1200.0,0.6396959,0.04188227,1.2385185,0.0,0,0,1,1,1,1,38,0,0,0,0,0,334802412,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335632301,1200.0,0.6396959,0.06299956,1.0769924,0.0,0,0,1,1,1,1,38,0,0,0,0,0,335628000,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336654292,1200.0,0.6396959,0.02095827,0.7884302,0.0,0,0,1,1,1,1,38,0,0,0,0,0,336651300,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337714353,1200.0,0.6396959,0.041997477,1.3269203,0.0,0,0,1,1,1,1,38,0,0,0,0,0,337712555,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338674220,1200.0,0.6396959,0.041586626,0.96738416,0.0,0,0,1,1,1,1,38,0,0,0,0,0,338668837,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339664232,1200.0,0.6396959,0.04199223,0.90383273,0.0,0,0,1,1,1,1,38,0,0,0,0,0,339657686,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340714328,1200.0,0.6396959,0.041589923,1.2308636,0.0,0,0,1,1,1,1,38,0,0,0,0,0,340713390,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341654289,1200.0,0.6396959,0.041589923,1.2308636,0.0,0,0,1,1,1,1,38,0,0,0,0,0,341653449,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342679394,1200.0,0.6396959,0.061679203,0.97095007,0.0,0,0,1,1,1,1,38,0,0,0,0,0,342671394,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343729728,1200.0,0.6396959,0.02674117,1.3647901,0.0,0,0,1,1,1,1,38,0,0,0,0,0,343728821,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344659393,1200.0,0.6396959,0.02674117,1.3647901,0.0,0,0,1,1,1,1,38,0,0,0,0,0,344651392,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346763346,1200.0,0.6396959,0.0,1.2107805,0.0,0,0,1,1,1,1,38,0,0,0,0,0,346757641,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347663480,1200.0,0.6396959,0.0,1.2107805,0.0,0,0,1,1,1,1,38,0,0,0,0,0,347661556,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348674220,1200.0,0.6396959,0.08317902,0.8773406,0.0,0,0,1,1,1,1,38,0,0,0,0,0,348673414,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349754295,1200.0,0.6396959,0.02099727,1.3238279,0.0,0,0,1,1,1,1,38,0,0,0,0,0,349748132,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350654515,1200.0,0.6396959,0.02099727,1.3238279,0.0,0,0,1,1,1,1,38,0,0,0,0,0,350652307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351684279,1200.0,0.6396959,0.06238229,0.7822541,0.0,0,0,1,1,1,1,38,0,0,0,0,0,351678540,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353674280,1200.0,0.6396959,0.020998992,1.0299505,0.0,0,0,1,1,1,1,38,0,0,0,0,0,353668303,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354684283,1200.0,0.6396959,0.088123,1.1109439,0.0,0,0,1,1,1,1,38,0,0,0,0,0,354683335,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356669737,1200.0,0.6396959,0.0207914,0.90294075,0.0,0,0,1,1,1,1,38,0,0,0,0,0,356668115,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357692284,1200.0,0.6396959,0.062693365,1.1672907,0.0,0,0,1,1,1,1,38,0,0,0,0,0,357689326,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358753674,1200.0,0.6396959,0.020977847,0.7601972,0.0,0,0,1,1,1,1,38,0,0,0,0,0,358748135,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359754375,1200.0,0.6396959,0.041961897,1.324797,0.0,0,0,1,1,1,1,38,0,0,0,0,0,358748135,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360764619,1200.0,0.6396959,0.020792983,0.98717165,0.0,0,0,1,1,1,1,38,0,0,0,0,0,358748135,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
