timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
182364862,-5,32767,32767,32767,32767,32767
182369852,32767,32767,32767,32767,-38,32767
182374855,2,32767,32767,32767,32767,32767
182379860,32767,32767,32767,-13,32767,32767
182384862,32767,32767,32767,32767,32767,32767
182389871,-41,32767,32767,32767,-37,32767
182394853,32767,32767,32767,32767,32767,32767
182399850,-34,32767,32767,32767,32767,32767
182404864,32767,32767,32767,32767,32767,32767
182409853,-27,32767,32767,32767,-38,32767
182414854,32767,32767,32767,32767,32767,32767
182419866,-19,32767,32767,32767,32767,32767
182424868,32767,32767,32767,32767,32767,32767
182429855,-12,32767,32767,-11,-38,32767
182434874,32767,32767,32767,32767,32767,32767
182439866,-5,32767,32767,32767,32767,32767
182444903,32767,32767,32767,32767,32767,32767
182449870,3,32767,32767,32767,-38,32767
182454881,32767,32767,32767,32767,32767,32767
182459862,32767,32767,32767,32767,32767,32767
182464917,-41,32767,32767,32767,32767,32767
182469869,32767,32767,32767,32767,-37,32767
182474875,-34,32767,32767,32767,32767,32767
182479898,32767,32767,32767,-8,32767,32767
182484907,-28,32767,32767,32767,32767,32767
182489918,32767,32767,32767,32767,-39,32767
182494914,-20,32767,32767,32767,32767,32767
182499897,32767,32767,32767,32767,32767,32767
182504906,-13,32767,32767,32767,32767,32767
182509921,32767,32767,32767,32767,-39,32767
182514935,-6,32767,32767,32767,32767,32767
182519911,32767,32767,32767,32767,32767,32767
182524945,2,32767,32767,32767,32767,32767
182529926,32767,32767,32767,32767,-40,32767
182534944,32767,32767,32767,32767,32767,32767
182539923,-41,32767,32767,-5,32767,32767
182544946,32767,32767,32767,32767,32767,32767
182549977,-34,32767,32767,32767,-38,32767
182554951,32767,32767,32767,32767,32767,32767
182559948,-27,32767,32767,32767,32767,32767
182564960,32767,32767,32767,32767,32767,32767
182569966,-18,32767,32767,32767,-40,32767
182574915,32767,32767,32767,32767,32767,32767
182579959,-11,32767,32767,32767,32767,32767
182584928,32767,32767,32767,32767,32767,32767
182590013,-5,32767,32767,1,-41,32767
182594946,32767,32767,32767,32767,32767,32767
182599931,3,32767,32767,32767,32767,32767
182604935,32767,32767,32767,32767,32767,32767
182609927,32767,32767,32767,32767,-40,32767
182614933,-40,32767,32767,32767,32767,32767
182619848,32767,32767,32767,32767,32767,32767
182624849,-32,32767,32767,32767,32767,32767
182629848,32767,32767,32767,32767,-39,32767
182634851,-25,32767,32767,32767,32767,32767
182639864,32767,32767,32767,5,32767,32767
182644859,-17,32767,32767,32767,32767,32767
182649848,32767,32767,32767,32767,-39,32767
182654948,-11,32767,32767,32767,32767,32767
182659851,32767,32767,32767,32767,32767,32767
182664852,-3,32767,32767,32767,32767,32767
182669851,32767,32767,32767,32767,-39,32767
182674984,3,32767,32767,32767,32767,32767
182679851,32767,32767,32767,32767,32767,32767
182684851,32767,32767,32767,32767,32767,32767
182689851,-37,32767,32767,32767,-39,32767
182694859,32767,32767,32767,32767,32767,32767
182699848,-29,32767,32767,10,32767,32767
182704848,32767,32767,32767,32767,32767,32767
182709849,-22,32767,32767,32767,-39,32767
182714851,32767,32767,32767,32767,32767,32767
182719848,-15,32767,32767,32767,32767,32767
182724861,32767,32767,32767,32767,32767,32767
182729850,-8,32767,32767,32767,-39,32767
182734851,32767,32767,32767,32767,32767,32767
182739848,-1,32767,32767,32767,32767,32767
182744866,32767,32767,32767,32767,32767,32767
182749856,6,32767,32767,32767,-39,32767
182754851,32767,32767,32767,-38,32767,32767
182759892,32767,32767,32767,32767,32767,32767
182764848,-36,32767,32767,32767,32767,32767
182769848,32767,32767,32767,32767,-39,32767
182774851,-29,32767,32767,32767,32767,32767
182779856,32767,32767,32767,32767,32767,32767
182784860,-22,32767,32767,32767,32767,32767
182789848,32767,32767,32767,32767,-39,32767
182794858,-15,32767,32767,32767,32767,32767
182799851,32767,32767,32767,32767,32767,32767
182804878,-8,32767,32767,-36,32767,32767
182809848,32767,32767,32767,32767,-39,32767
182814851,-1,32767,32767,32767,32767,32767
182819849,32767,32767,32767,32767,32767,32767
182824859,6,32767,32767,32767,32767,32767
182829848,32767,32767,32767,32767,-39,32767
182834851,32767,32767,32767,32767,32767,32767
182839848,-37,32767,32767,32767,32767,32767
182844848,32767,32767,32767,32767,32767,32767
182849848,-29,32767,32767,32767,-39,32767
182854851,32767,32767,32767,32767,32767,32767
182859848,-22,32767,32767,32767,32767,32767
182864889,32767,32767,32767,-33,32767,32767
182869848,-14,32767,32767,32767,-39,32767
182874863,32767,32767,32767,32767,32767,32767
182879848,-8,32767,32767,32767,32767,32767
182884849,32767,32767,32767,32767,32767,32767
182889848,-1,32767,32767,32767,-38,32767
182894851,32767,32767,32767,32767,32767,32767
182899872,6,32767,32767,32767,32767,32767
182904852,32767,32767,32767,32767,32767,32767
182909848,32767,32767,32767,32767,-39,32767
182914851,-37,32767,32767,-30,32767,32767
182919848,32767,32767,32767,32767,32767,32767
182924848,-29,32767,32767,32767,32767,32767
182929848,32767,32767,32767,32767,-39,32767
182934851,-22,32767,32767,32767,32767,32767
182939848,32767,32767,32767,32767,32767,32767
182944855,-16,32767,32767,32767,32767,32767
182949848,32767,32767,32767,32767,-39,32767
182954854,-8,32767,32767,32767,32767,32767
182959852,32767,32767,32767,32767,32767,32767
182964852,-1,32767,32767,-27,32767,32767
182969889,32767,32767,32767,32767,-39,32767
182974854,6,32767,32767,32767,32767,32767
182979851,32767,32767,32767,32767,32767,32767
182984851,32767,32767,32767,32767,32767,32767
182989855,-37,32767,32767,32767,-39,32767
182994854,32767,32767,32767,32767,32767,32767
182999851,-30,32767,32767,32767,32767,32767
183004849,32767,32767,32767,32767,32767,32767
183009848,-22,32767,32767,32767,-39,32767
183014851,32767,32767,32767,32767,32767,32767
183019848,-15,32767,32767,32767,32767,32767
183024849,32767,32767,32767,-19,32767,32767
183029848,-8,32767,32767,32767,-39,32767
183034856,32767,32767,32767,32767,32767,32767
183039856,-1,32767,32767,32767,32767,32767
183044861,32767,32767,32767,32767,32767,32767
183049848,6,32767,32767,32767,-39,32767
183054851,32767,32767,32767,32767,32767,32767
183059848,32767,32767,32767,32767,32767,32767
183064848,-37,32767,32767,32767,32767,32767
183069848,32767,32767,32767,32767,-39,32767
183074897,-30,32767,32767,-18,32767,32767
183079848,32767,32767,32767,32767,32767,32767
183084848,-23,32767,32767,32767,32767,32767
183089850,32767,32767,32767,32767,-39,32767
183094890,-15,32767,32767,32767,32767,32767
183099848,32767,32767,32767,32767,32767,32767
183104848,-8,32767,32767,32767,32767,32767
183109850,32767,32767,32767,32767,-39,32767
183114858,0,32767,32767,32767,32767,32767
183119848,32767,32767,32767,32767,32767,32767
183124859,7,32767,32767,-15,32767,32767
183129848,32767,32767,32767,32767,-39,32767
183134863,32767,32767,32767,32767,32767,32767
183139848,-36,32767,32767,32767,32767,32767
183144859,32767,32767,32767,32767,32767,32767
183149848,-28,32767,32767,32767,-39,32767
183154851,32767,32767,32767,32767,32767,32767
183159850,-21,32767,32767,32767,32767,32767
183164850,32767,32767,32767,32767,32767,32767
183169848,-13,32767,32767,32767,-39,32767
183174871,32767,32767,32767,32767,32767,32767
183179889,-6,32767,32767,32767,32767,32767
183184871,32767,32767,32767,-12,32767,32767
183189850,2,32767,32767,32767,-39,32767
183194864,32767,32767,32767,32767,32767,32767
183199843,32767,32767,32767,32767,32767,32767
183204891,-41,32767,32767,32767,32767,32767
183209849,32767,32767,32767,32767,-39,32767
183214882,-34,32767,32767,32767,32767,32767
183219852,32767,32767,32767,32767,32767,32767
183224867,-27,32767,32767,32767,32767,32767
183229853,32767,32767,32767,32767,-38,32767
183234896,-19,32767,32767,-9,32767,32767
183239864,32767,32767,32767,32767,32767,32767
183244880,-12,32767,32767,32767,32767,32767
183249873,32767,32767,32767,32767,-39,32767
183254884,-4,32767,32767,32767,32767,32767
183259886,32767,32767,32767,32767,32767,32767
183264879,4,32767,32767,32767,32767,32767
183269893,32767,32767,32767,32767,-38,32767
183274871,32767,32767,32767,32767,32767,32767
183279876,-39,32767,32767,32767,32767,32767
183284914,32767,32767,32767,-7,32767,32767
183289855,-32,32767,32767,32767,-39,32767
183294857,32767,32767,32767,32767,32767,32767
183299873,-25,32767,32767,32767,32767,32767
183304845,32767,32767,32767,32767,32767,32767
183309880,-17,32767,32767,32767,-38,32767
183314851,32767,32767,32767,32767,32767,32767
183319848,-10,32767,32767,32767,32767,32767
183324858,32767,32767,32767,32767,32767,32767
183329856,-3,32767,32767,32767,-38,32767
183334851,32767,32767,32767,32767,32767,32767
183339848,6,32767,32767,32767,32767,32767
183344848,32767,32767,32767,-3,32767,32767
183349848,32767,32767,32767,32767,-39,32767
183354851,-37,32767,32767,32767,32767,32767
183359848,32767,32767,32767,32767,32767,32767
183364859,-30,32767,32767,32767,32767,32767
183369848,32767,32767,32767,32767,-39,32767
183374851,-23,32767,32767,32767,32767,32767
183379848,32767,32767,32767,32767,32767,32767
183384857,-16,32767,32767,32767,32767,32767
183389889,32767,32767,32767,32767,-38,32767
183394860,-9,32767,32767,1,32767,32767
183399848,32767,32767,32767,32767,32767,32767
183404896,-2,32767,32767,32767,32767,32767
183409865,32767,32767,32767,32767,-38,32767
183414864,7,32767,32767,32767,32767,32767
183419848,32767,32767,32767,32767,32767,32767
183424849,32767,32767,32767,32767,32767,32767
183429848,-36,32767,32767,32767,-38,32767
183434855,32767,32767,32767,32767,32767,32767
183439849,-28,32767,32767,32767,32767,32767
183444867,32767,32767,32767,10,32767,32767
183449853,-19,32767,32767,32767,-38,32767
183454855,32767,32767,32767,32767,32767,32767
183459854,-12,32767,32767,32767,32767,32767
183464869,32767,32767,32767,32767,32767,32767
183469866,-5,32767,32767,32767,-39,32767
183474867,32767,32767,32767,32767,32767,32767
183479865,2,32767,32767,32767,32767,32767
183484869,32767,32767,32767,32767,32767,32767
183489867,9,32767,32767,32767,-39,32767
183494910,32767,32767,32767,32767,32767,32767
183499884,32767,32767,32767,32767,32767,32767
183504873,-33,32767,32767,32767,32767,32767
183509875,32767,32767,32767,-32,-39,32767
183514909,-27,32767,32767,32767,32767,32767
183519879,32767,32767,32767,32767,32767,32767
183524884,-18,32767,32767,32767,32767,32767
183529896,32767,32767,32767,32767,-38,32767
183534900,-12,32767,32767,32767,32767,32767
183539888,32767,32767,32767,32767,32767,32767
183544890,-4,32767,32767,32767,32767,32767
183549892,32767,32767,32767,32767,-39,32767
183554903,2,32767,32767,32767,32767,32767
183559898,32767,32767,32767,-29,32767,32767
183564901,32767,32767,32767,32767,32767,32767
183569910,-37,32767,32767,32767,-40,32767
183574910,32767,32767,32767,32767,32767,32767
183579904,-29,32767,32767,32767,32767,32767
183584904,32767,32767,32767,32767,32767,32767
183589848,-21,32767,32767,32767,-39,32767
183594851,32767,32767,32767,32767,32767,32767
183599915,-15,32767,32767,32767,32767,32767
183604850,32767,32767,32767,32767,32767,32767
183609848,-7,32767,32767,32767,-39,32767
183614851,32767,32767,32767,32767,32767,32767
183619849,0,32767,32767,32767,32767,32767
183624848,32767,32767,32767,32767,32767,32767
183629848,8,32767,32767,-31,-39,32767
183634851,32767,32767,32767,32767,32767,32767
183639848,32767,32767,32767,32767,32767,32767
183644848,-35,32767,32767,32767,32767,32767
183649848,32767,32767,32767,32767,-39,32767
183654858,-28,32767,32767,32767,32767,32767
183659854,32767,32767,32767,32767,32767,32767
183664848,-21,32767,32767,32767,32767,32767
183669848,32767,32767,32767,32767,-39,32767
183674851,-11,32767,32767,32767,32767,32767
183679848,32767,32767,32767,-27,32767,32767
183684858,-4,32767,32767,32767,32767,32767
183689848,32767,32767,32767,32767,-39,32767
183694854,3,32767,32767,32767,32767,32767
183699851,32767,32767,32767,32767,32767,32767
183704881,32767,32767,32767,32767,32767,32767
183709848,-39,32767,32767,32767,-39,32767
183714851,32767,32767,32767,32767,32767,32767
183719866,-31,32767,32767,32767,32767,32767
183724862,32767,32767,32767,32767,32767,32767
183729848,-23,32767,32767,32767,-38,32767
183734851,32767,32767,32767,32767,32767,32767
183739850,-16,32767,32767,32767,32767,32767
183744861,32767,32767,32767,32767,32767,32767
183749848,-9,32767,32767,-27,-39,32767
183754851,32767,32767,32767,32767,32767,32767
183759852,-1,32767,32767,32767,32767,32767
183764848,32767,32767,32767,32767,32767,32767
183769849,7,32767,32767,32767,-39,32767
183774851,32767,32767,32767,32767,32767,32767
183779865,32767,32767,32767,32767,32767,32767
183784848,-36,32767,32767,32767,32767,32767
183789848,32767,32767,32767,32767,-39,32767
183794851,-29,32767,32767,32767,32767,32767
183799848,32767,32767,32767,-23,32767,32767
183804848,-22,32767,32767,32767,32767,32767
183809889,32767,32767,32767,32767,-39,32767
183814851,-15,32767,32767,32767,32767,32767
183819848,32767,32767,32767,32767,32767,32767
183824848,-7,32767,32767,32767,32767,32767
183829848,32767,32767,32767,32767,-39,32767
183834849,0,32767,32767,32767,32767,32767
183839848,32767,32767,32767,32767,32767,32767
183844849,7,32767,32767,32767,32767,32767
183849851,32767,32767,32767,-17,-39,32767
183854854,32767,32767,32767,32767,32767,32767
183859859,-36,32767,32767,32767,32767,32767
183864851,32767,32767,32767,32767,32767,32767
183869851,-28,32767,32767,32767,-39,32767
183874854,32767,32767,32767,32767,32767,32767
183879851,-19,32767,32767,32767,32767,32767
183884859,32767,32767,32767,32767,32767,32767
183889848,-11,32767,32767,32767,-39,32767
183894876,32767,32767,32767,32767,32767,32767
183899848,-5,32767,32767,32767,32767,32767
183904894,32767,32767,32767,32767,32767,32767
183909848,2,32767,32767,-14,-39,32767
183914904,32767,32767,32767,32767,32767,32767
183919848,32767,32767,32767,32767,32767,32767
183924896,-40,32767,32767,32767,32767,32767
183929848,32767,32767,32767,32767,-39,32767
183934888,-33,32767,32767,32767,32767,32767
183939848,32767,32767,32767,32767,32767,32767
183944863,-26,32767,32767,32767,32767,32767
183949862,32767,32767,32767,32767,-38,32767
183954875,-18,32767,32767,32767,32767,32767
183959868,32767,32767,32767,-11,32767,32767
183964875,-11,32767,32767,32767,32767,32767
183969878,32767,32767,32767,32767,-39,32767
183974904,-5,32767,32767,32767,32767,32767
183979894,32767,32767,32767,32767,32767,32767
183984901,2,32767,32767,32767,32767,32767
183989901,32767,32767,32767,32767,-40,32767
183994890,32767,32767,32767,32767,32767,32767
183999901,-41,32767,32767,32767,32767,32767
184004853,32767,32767,32767,32767,32767,32767
184009851,-33,32767,32767,-8,-39,32767
184014867,32767,32767,32767,32767,32767,32767
184019895,-26,32767,32767,32767,32767,32767
184024848,32767,32767,32767,32767,32767,32767
184029848,-18,32767,32767,32767,-39,32767
184034851,32767,32767,32767,32767,32767,32767
184039849,-10,32767,32767,32767,32767,32767
184044849,32767,32767,32767,32767,32767,32767
184049848,-3,32767,32767,32767,-39,32767
184054851,32767,32767,32767,32767,32767,32767
184059848,3,32767,32767,32767,32767,32767
184064859,32767,32767,32767,32767,32767,32767
184069848,32767,32767,32767,-4,-39,32767
184074851,-40,32767,32767,32767,32767,32767
184079848,32767,32767,32767,32767,32767,32767
184084848,-33,32767,32767,32767,32767,32767
184089848,32767,32767,32767,32767,-39,32767
184094851,-25,32767,32767,32767,32767,32767
184099848,32767,32767,32767,32767,32767,32767
184104886,-18,32767,32767,32767,32767,32767
184109848,32767,32767,32767,32767,-39,32767
184114886,-11,32767,32767,32767,32767,32767
184119851,32767,32767,32767,-1,32767,32767
184124880,-3,32767,32767,32767,11,32767
184129848,32767,32767,32767,32767,32767,32767
184134864,4,32767,32767,32767,32767,32767
184139848,32767,32767,32767,32767,32767,32767
184144863,11,32767,32767,32767,32767,32767
184149851,32767,32767,32767,32767,-38,32767
184154866,32767,32767,32767,32767,32767,32767
184159854,-32,32767,32767,32767,32767,32767
184164858,32767,32767,32767,32767,32767,32767
184169862,-25,32767,32767,1,-39,32767
184174857,32767,32767,32767,32767,32767,32767
184179888,-17,32767,32767,32767,32767,32767
184184863,32767,32767,32767,32767,32767,32767
184189866,-10,32767,32767,32767,-39,32767
184194851,32767,32767,32767,32767,32767,32767
184199848,-3,32767,32767,32767,32767,32767
184204848,32767,32767,32767,32767,32767,32767
184209859,4,32767,32767,32767,-39,32767
184214851,32767,32767,32767,32767,32767,32767
184219848,32767,32767,32767,32767,32767,32767
184224848,-37,32767,32767,32767,32767,32767
184229889,32767,32767,32767,11,-39,32767
184234851,-30,32767,32767,32767,32767,32767
184239848,32767,32767,32767,32767,32767,32767
184244848,-23,32767,32767,32767,32767,32767
184249848,32767,32767,32767,32767,-39,32767
184254851,-16,32767,32767,32767,32767,32767
184259848,32767,32767,32767,32767,32767,32767
184264848,-8,32767,32767,32767,32767,32767
184269850,32767,32767,32767,32767,-39,32767
184274851,-1,32767,32767,32767,32767,32767
184279848,32767,32767,32767,32767,32767,32767
184284875,6,32767,32767,-38,32767,32767
184289848,32767,32767,32767,32767,-39,32767
184294864,32767,32767,32767,32767,32767,32767
184299848,-36,32767,32767,32767,32767,32767
184304848,32767,32767,32767,32767,32767,32767
184309848,-29,32767,32767,32767,-39,32767
184314851,32767,32767,32767,32767,32767,32767
184319849,-22,32767,32767,32767,32767,32767
184324848,32767,32767,32767,32767,32767,32767
184329848,-15,32767,32767,32767,-39,32767
184334895,32767,32767,32767,-37,32767,32767
184339848,-8,32767,32767,32767,32767,32767
184344848,32767,32767,32767,32767,32767,32767
184349857,-1,32767,32767,32767,-39,32767
184354882,32767,32767,32767,32767,32767,32767
184359851,6,32767,32767,32767,32767,32767
184364848,32767,32767,32767,32767,32767,32767
184369848,32767,32767,32767,32767,-39,32767
184374860,-37,32767,32767,32767,32767,32767
184379848,32767,32767,32767,32767,32767,32767
184384848,-30,32767,32767,32767,32767,32767
184389848,32767,32767,32767,32767,-39,32767
184394851,-23,32767,32767,-33,32767,32767
184399848,32767,32767,32767,32767,32767,32767
184404848,-16,32767,32767,32767,32767,32767
184409848,32767,32767,32767,32767,-39,32767
184414851,-8,32767,32767,32767,32767,32767
184419863,32767,32767,32767,32767,32767,32767
184424848,-1,32767,32767,32767,32767,32767
184429848,32767,32767,32767,32767,-39,32767
184434858,6,32767,32767,32767,32767,32767
184439896,32767,32767,32767,32767,32767,32767
184444857,32767,32767,32767,-30,32767,32767
184449851,-37,32767,32767,32767,-39,32767
184454854,32767,32767,32767,32767,32767,32767
184459851,-30,32767,32767,32767,32767,32767
184464851,32767,32767,32767,32767,32767,32767
184469851,-23,32767,32767,32767,-39,32767
184474853,32767,32767,32767,32767,32767,32767
184479852,-16,32767,32767,32767,32767,32767
184484848,32767,32767,32767,32767,32767,32767
184489848,-8,32767,32767,32767,-39,32767
184494851,32767,32767,32767,-28,32767,32767
184499868,-1,32767,32767,32767,32767,32767
184504852,32767,32767,32767,32767,32767,32767
184509848,6,32767,32767,32767,-39,32767
184514851,32767,32767,32767,32767,32767,32767
184519848,32767,32767,32767,32767,32767,32767
184524853,-37,32767,32767,32767,32767,32767
184529848,32767,32767,32767,32767,-39,32767
184534851,-29,32767,32767,32767,32767,32767
184539848,32767,32767,32767,32767,32767,32767
184544882,-22,32767,32767,32767,32767,32767
184549848,32767,32767,32767,32767,-39,32767
184554851,-15,32767,32767,-25,32767,32767
184559857,32767,32767,32767,32767,32767,32767
184564849,-8,32767,32767,32767,32767,32767
184569854,32767,32767,32767,32767,-38,32767
184574851,-1,32767,32767,32767,32767,32767
184579848,32767,32767,32767,32767,32767,32767
184584858,7,32767,32767,32767,32767,32767
184589848,32767,32767,32767,32767,-39,32767
184594863,32767,32767,32767,32767,32767,32767
184599850,-35,32767,32767,32767,32767,32767
184604864,32767,32767,32767,-22,32767,32767
184609848,-28,32767,32767,32767,-39,32767
184614851,32767,32767,32767,32767,32767,32767
184619848,-19,32767,32767,32767,32767,32767
184624883,32767,32767,32767,32767,32767,32767
184629849,-12,32767,32767,32767,-39,32767
184634851,32767,32767,32767,32767,32767,32767
184639858,-5,32767,32767,32767,32767,32767
184644867,32767,32767,32767,32767,32767,32767
184649876,2,32767,32767,32767,-39,32767
184654886,32767,32767,32767,-14,32767,32767
184659853,32767,32767,32767,32767,32767,32767
184664885,-40,32767,32767,32767,32767,32767
184669875,32767,32767,32767,32767,-39,32767
184674887,-33,32767,32767,32767,32767,32767
184679873,32767,32767,32767,32767,32767,32767
184684879,-26,32767,32767,32767,32767,32767
184689883,32767,32767,32767,32767,-39,32767
184694894,-18,32767,32767,32767,32767,32767
184699895,32767,32767,32767,32767,32767,32767
184704876,-11,32767,32767,32767,32767,32767
184719851,32767,32767,32767,32767,32767,32767
184724851,3,32767,32767,32767,32767,32767
184729848,32767,32767,32767,32767,-39,32767
184734851,32767,32767,32767,32767,32767,32767
184739850,-40,32767,32767,32767,32767,32767
184744851,32767,32767,32767,32767,32767,32767
184749852,-32,32767,32767,32767,-39,32767
184754898,32767,32767,32767,32767,32767,32767
184759851,-25,32767,32767,32767,32767,32767
184764851,32767,32767,32767,-9,32767,32767
184769851,-18,32767,32767,32767,-39,32767
184774887,32767,32767,32767,32767,32767,32767
184779848,-11,32767,32767,32767,32767,32767
184784848,32767,32767,32767,32767,32767,32767
184789849,-3,32767,32767,32767,-39,32767
184794858,32767,32767,32767,32767,32767,32767
184799870,4,32767,32767,32767,32767,32767
184804852,32767,32767,32767,32767,32767,32767
184809848,32767,32767,32767,32767,-39,32767
184814851,-36,32767,32767,-6,32767,32767
184819848,32767,32767,32767,32767,32767,32767
184824848,-29,32767,32767,32767,32767,32767
184829861,32767,32767,32767,32767,-39,32767
184834851,-23,32767,32767,32767,32767,32767
184839848,32767,32767,32767,32767,32767,32767
184844864,-15,32767,32767,32767,32767,32767
184849848,32767,32767,32767,32767,-39,32767
184854851,-8,32767,32767,32767,32767,32767
184859892,32767,32767,32767,32767,32767,32767
184864861,0,32767,32767,32767,32767,32767
184869848,32767,32767,32767,32767,-39,32767
184874864,7,32767,32767,-2,32767,32767
184879871,32767,32767,32767,32767,32767,32767
184884851,32767,32767,32767,32767,32767,32767
184889848,-36,32767,32767,32767,-39,32767
184894851,32767,32767,32767,32767,32767,32767
184899848,-28,32767,32767,32767,32767,32767
184904848,32767,32767,32767,32767,32767,32767
184909848,-21,32767,32767,32767,-39,32767
184914851,32767,32767,32767,32767,32767,32767
184919849,-11,32767,32767,32767,32767,32767
184924851,32767,32767,32767,0,32767,32767
184929848,-4,32767,32767,32767,-39,32767
184934869,32767,32767,32767,32767,32767,32767
184939848,3,32767,32767,32767,32767,32767
184944852,32767,32767,32767,32767,32767,32767
184949848,11,32767,32767,32767,-38,32767
184954890,32767,32767,32767,32767,32767,32767
184959848,32767,32767,32767,32767,32767,32767
184964880,-32,32767,32767,32767,32767,32767
184969848,32767,32767,32767,32767,-39,32767
184984849,-18,32767,32767,32767,32767,32767
184989848,32767,32767,32767,32767,-38,32767
184994851,-11,32767,32767,32767,32767,32767
184999848,32767,32767,32767,32767,32767,32767
185004865,-4,32767,32767,32767,32767,32767
185009848,32767,32767,32767,32767,-39,32767
185014851,6,32767,32767,32767,32767,32767
185019848,32767,32767,32767,32767,32767,32767
185024848,32767,32767,32767,32767,32767,32767
185029848,-37,32767,32767,32767,-38,32767
185034852,32767,32767,32767,8,32767,32767
185039854,-29,32767,32767,32767,32767,32767
185044851,32767,32767,32767,32767,32767,32767
185049851,-22,32767,32767,32767,-38,32767
185054854,32767,32767,32767,32767,32767,32767
185059851,-14,32767,32767,32767,32767,32767
185064857,32767,32767,32767,32767,32767,32767
185069897,-7,32767,32767,32767,-38,32767
185074854,32767,32767,32767,32767,32767,32767
185079848,0,32767,32767,32767,32767,32767
185084848,32767,32767,32767,32767,32767,32767
185089848,7,32767,32767,-31,-38,32767
185094851,32767,32767,32767,32767,32767,32767
185099848,32767,32767,32767,32767,32767,32767
185104858,-36,32767,32767,32767,32767,32767
185109848,32767,32767,32767,32767,-38,32767
185114851,-28,32767,32767,32767,32767,32767
185119851,32767,32767,32767,32767,32767,32767
185124848,-21,32767,32767,32767,32767,32767
185129848,32767,32767,32767,32767,-38,32767
185134851,-12,32767,32767,32767,32767,32767
185139848,32767,32767,32767,-16,32767,32767
185144861,-5,32767,32767,32767,32767,32767
185149848,32767,32767,32767,32767,-38,32767
185154851,2,32767,32767,32767,32767,32767
185159848,32767,32767,32767,32767,32767,32767
185164848,32767,32767,32767,32767,32767,32767
185169848,-41,32767,32767,32767,-38,32767
185174898,32767,32767,32767,32767,32767,32767
185179848,-34,32767,32767,32767,32767,32767
185184849,32767,32767,32767,32767,32767,32767
185189848,-27,32767,32767,32767,-38,32767
185194887,32767,32767,32767,32767,32767,32767
185199848,-19,32767,32767,-28,32767,32767
185204848,32767,32767,32767,32767,32767,32767
185209861,-12,32767,32767,32767,-37,32767
185214856,32767,32767,32767,32767,32767,32767
185219848,-5,32767,32767,32767,32767,32767
185224848,32767,32767,32767,32767,32767,32767
185229850,2,32767,32767,32767,-39,32767
185234851,32767,32767,32767,32767,32767,32767
185239848,32767,32767,32767,32767,32767,32767
185244849,-41,32767,32767,32767,32767,32767
185249852,32767,32767,32767,32767,-38,32767
185254851,-34,32767,32767,32767,32767,32767
185259848,32767,32767,32767,-28,32767,32767
185264857,-27,32767,32767,32767,32767,32767
185269857,32767,32767,32767,32767,-39,32767
185274851,-19,32767,32767,32767,32767,32767
185279908,32767,32767,32767,32767,32767,32767
185284848,-11,32767,32767,32767,32767,32767
185289850,32767,32767,32767,32767,-39,32767
185294851,-4,32767,32767,32767,32767,32767
185299852,32767,32767,32767,32767,32767,32767
185304848,3,32767,32767,32767,32767,32767
185309848,32767,32767,32767,32767,-39,32767
185314860,32767,32767,32767,32767,32767,32767
185319851,-40,32767,32767,-24,32767,32767
185324879,32767,32767,32767,32767,32767,32767
185329848,-33,32767,32767,32767,-37,32767
185334854,32767,32767,32767,32767,32767,32767
185339852,-26,32767,32767,32767,32767,32767
185344898,32767,32767,32767,32767,32767,32767
185349851,-18,32767,32767,32767,-39,32767
185354882,32767,32767,32767,32767,32767,32767
185359851,-11,32767,32767,32767,32767,32767
185364854,32767,32767,32767,32767,32767,32767
185369859,-4,32767,32767,-21,-38,32767
185374895,32767,32767,32767,32767,32767,32767
185379861,3,32767,32767,32767,32767,32767
185384922,32767,32767,32767,32767,32767,32767
185389883,32767,32767,32767,32767,-39,32767
185394887,-40,32767,32767,32767,32767,32767
185399878,32767,32767,32767,32767,32767,32767
185404897,-33,32767,32767,32767,32767,32767
185409888,32767,32767,32767,32767,-39,32767
185414900,-27,32767,32767,32767,32767,32767
185419892,32767,32767,32767,-18,32767,32767
185424893,-19,32767,32767,32767,32767,32767
185429896,32767,32767,32767,32767,-39,32767
185434854,-12,32767,32767,32767,32767,32767
185439851,32767,32767,32767,32767,32767,32767
185444848,-5,32767,32767,32767,32767,32767
185449857,32767,32767,32767,32767,-39,32767
185454851,2,32767,32767,32767,32767,32767
185459848,32767,32767,32767,32767,32767,32767
185464848,9,32767,32767,32767,32767,32767
185469848,32767,32767,32767,32767,-39,32767
185474851,32767,32767,32767,32767,32767,32767
185479848,-34,32767,32767,-11,32767,32767
185484848,32767,32767,32767,32767,32767,32767
185489889,-27,32767,32767,32767,-39,32767
185494851,32767,32767,32767,32767,32767,32767
185499848,-19,32767,32767,32767,32767,32767
185504848,32767,32767,32767,32767,32767,32767
185509850,-12,32767,32767,32767,-39,32767
185514851,32767,32767,32767,32767,32767,32767
185519848,-5,32767,32767,32767,32767,32767
185524848,32767,32767,32767,32767,32767,32767
185529848,2,32767,32767,-9,-39,32767
185534851,32767,32767,32767,32767,32767,32767
185539848,9,32767,32767,32767,32767,32767
185544848,32767,32767,32767,32767,32767,32767
185549852,32767,32767,32767,32767,-39,32767
