timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
242474851,2.1316428,0.002726429,-1.8260514,2.1314807,2.1314416,2.1314402,2.1313758,-4.531553,-1.2719316,-1.271791,-1.2717891,-1.2717085,-13.869652,-0.7595072,-0.7590246,-0.7591095,-0.7593775,0.00034249102,0.09652269,0.05237478,0.059108175,0.79165196
242674853,2.0948932,0.0023249139,-1.8805262,2.0947871,2.0947363,2.094736,2.094675,-5.0937214,-1.2196851,-1.219543,-1.2195425,-1.2194695,-13.480006,-0.70641136,-0.70595074,-0.7060299,-0.7062845,0.00027074214,0.09645598,0.05239861,0.059127536,0.79174715
242874854,2.042797,0.0031937526,-1.9515918,2.0425694,2.0425034,2.0425053,2.0424478,-6.0897055,-1.3329508,-1.3328035,-1.3328044,-1.3327343,-13.200518,-0.79107666,-0.7906132,-0.7906885,-0.790946,0.00043961196,0.09635739,0.052413035,0.059135538,0.7916544
243074851,1.9678456,0.0027610837,-2.0462966,1.9676836,1.9675984,1.9676027,1.9675496,-7.0285892,-1.3057292,-1.3055727,-1.3055756,-1.3055065,-12.78113,-0.724226,-0.7237549,-0.72383213,-0.7240925,0.0003620481,0.096283674,0.052438997,0.059156667,0.79175866
243274886,1.869156,0.0035494883,-2.1676729,1.8688745,1.8687676,1.8687748,1.8687266,-8.676176,-1.442137,-1.4419641,-1.4419677,-1.4418981,-12.250731,-0.6807184,-0.68019104,-0.6802759,-0.680563,0.0005253286,0.096173905,0.052453186,0.059164025,0.79168355
243474851,1.7579296,0.00401846,-2.304507,1.7575647,1.7574373,1.7574472,1.7574048,-10.960976,-1.5849452,-1.584753,-1.584759,-1.5846891,-11.205391,-0.43410683,-0.4334774,-0.4335785,-0.43391705,0.0006342086,0.096063204,0.052463572,0.059168354,0.79167074
243674851,1.6433225,0.004508514,-2.4487605,1.6428541,1.6427104,1.6427226,1.6426861,-13.278155,-1.6470053,-1.6468115,-1.6468174,-1.6467574,-9.939105,-0.37429714,-0.37356663,-0.37368584,-0.37407112,0.0007574224,0.09595015,0.052474316,0.059172925,0.79164517
243874851,1.5446589,0.004861469,-2.5816739,1.5440911,1.5439358,1.5439497,1.5439193,-15.5581455,-1.6685942,-1.6684211,-1.6684248,-1.6683823,-8.343538,-0.3965931,-0.39578056,-0.39591122,-0.3963375,0.0008639202,0.095844775,0.052491233,0.05918407,0.791616
244074858,1.4636964,0.0056122323,-2.6994247,1.462938,1.4627737,1.4627892,1.4627649,-17.50419,-1.7270601,-1.726939,-1.726938,-1.726917,-6.396159,-0.35248375,-0.3516407,-0.35177803,-0.3522148,0.0010692574,0.0957527,0.05250196,0.059189912,0.7914862
244274854,1.3990861,0.012005299,-2.8047495,1.3969663,1.3967943,1.3968112,1.3967928,-19.276934,-1.9265575,-1.9265289,-1.9265189,-1.9265189,-4.175048,-0.36880207,-0.36796856,-0.36810207,-0.36853313,0.0025984778,0.095568284,0.052442417,0.059119225,0.79027164
244474851,1.3546034,0.011646865,-2.8883686,1.3524152,1.352236,1.3522543,1.3522413,-20.439014,-1.9511542,-1.951251,-1.9512291,-1.9512415,-1.6960926,-0.20793152,-0.20714855,-0.20727539,-0.20767784,0.0026224738,0.09558969,0.052447382,0.05912779,0.79021263
244674866,1.3206123,0.004683934,-2.9609137,1.3198633,1.3196787,1.319698,1.3196895,-20.72017,-1.7212358,-1.7214789,-1.7214398,-1.7214584,0.38203335,-0.30070496,-0.30000782,-0.3001194,-0.30047798,0.000996346,0.09580985,0.05253735,0.059234843,0.7914216
244874858,1.2975858,0.0028403918,-3.020591,1.2972229,1.2970345,1.2970545,1.2970498,-20.49115,-1.584135,-1.5844975,-1.584444,-1.5844622,1.9241629,-0.27085972,-0.2702675,-0.2703638,-0.27066612,0.0005628527,0.09594648,0.05255735,0.05926627,0.7916671
245074854,1.2828915,0.0020360898,-3.0691981,1.282701,1.2825104,1.2825309,1.2825285,-20.033264,-1.4531994,-1.4536257,-1.4535646,-1.453578,2.7599907,-0.37078762,-0.37028885,-0.37037086,-0.37061882,0.0003709663,0.09606333,0.05256502,0.059283532,0.7917172
245274870,1.2819439,0.002144746,-3.10137,1.2817078,1.281514,1.281535,1.2815349,-19.773373,-1.5107889,-1.5112753,-1.5112066,-1.5112143,3.8124247,-0.26527786,-0.26484776,-0.26491642,-0.2651329,0.0004156162,0.09618119,0.052551687,0.059280656,0.79157084
245474902,1.279719,0.0015098411,-3.131523,1.2796398,1.2794446,1.2794658,1.2794672,-19.198227,-1.3440752,-1.3445807,-1.344512,-1.3445129,4.262702,-0.33139133,-0.33102417,-0.33108425,-0.3312664,0.0002475101,0.09630711,0.05255145,0.059290554,0.7916034
245674890,1.2668853,0.0013448319,3.1142306,1.2668438,1.2666494,1.2666707,1.266673,-18.730242,-1.2945013,-1.295002,-1.2949343,-1.2949324,4.606372,-0.2867422,-0.28642845,-0.28647995,-0.2866335,0.00020490175,0.0964164,0.052543066,0.05929118,0.79154444
245874889,1.2466855,0.0013189648,3.0719,1.2466447,1.2464529,1.246474,1.2464769,-18.388767,-1.2947512,-1.2952347,-1.2951708,-1.295167,4.9011974,-0.25374508,-0.25346947,-0.2535143,-0.2536478,0.00020020857,0.09651924,0.0525319,0.059288353,0.7914603
246074873,1.2244887,0.0012981467,3.0292823,1.2244483,1.2242601,1.2242808,1.2242838,-18.141077,-1.2944708,-1.2949381,-1.294877,-1.2948713,5.2411385,-0.2245388,-0.22429371,-0.22433376,-0.22445011,0.0001957652,0.09661864,0.05252016,0.059284564,0.7913809
246274864,1.195822,0.000981673,2.9826567,1.1958725,1.1956894,1.1957097,1.1957126,-17.725243,-1.0494833,-1.0499325,-1.0498772,-1.0498695,5.7038136,-0.08614445,-0.08591843,-0.08595371,-0.08605862,9.752408e-05,0.096706815,0.052514564,0.05928561,0.7913955
248074864,0.7859068,0.0014016393,2.4206495,0.7857429,0.7856623,0.78567094,0.78566444,-16.498495,-1.3473396,-1.3476372,-1.3475943,-1.3475885,7.69374,-0.27869606,-0.27857208,-0.27859497,-0.2786417,0.00023492187,0.09745631,0.052389592,0.05922394,0.7906952
248274887,0.75744367,0.0015998894,2.3825004,0.7572025,0.7571301,0.7571378,0.75713056,-16.06443,-1.3618422,-1.3620968,-1.3620605,-1.3620558,6.9736567,-0.5194416,-0.5193491,-0.5193682,-0.5193987,0.00030602582,0.09750305,0.052379277,0.05921758,0.79059404
248474858,0.76614,0.0018644109,2.3828359,0.76580304,0.7657283,0.7657364,0.7657295,-15.639022,-1.4038162,-1.4040546,-1.4040165,-1.4040127,6.540516,-0.6268797,-0.62680626,-0.6268225,-0.62684727,0.0004032784,0.09754485,0.052367393,0.059209973,0.79047453
248674851,0.81683826,0.0014942862,2.4264045,0.81664413,0.81657374,0.8165814,0.8165743,-15.095994,-1.19555,-1.1957874,-1.1957512,-1.1957483,6.339979,-0.72992706,-0.7298622,-0.7298775,-0.72989845,0.000256858,0.09760255,0.05237016,0.059217438,0.790553
248874851,0.86153305,0.0013455317,2.463381,0.8613927,0.86133486,0.86134094,0.86133236,-14.838548,-1.0555382,-1.0557613,-1.0557213,-1.0557232,6.257923,-0.7726469,-0.7725792,-0.7725935,-0.77261734,0.00019416826,0.09764332,0.05237005,0.059221536,0.7905709
249074854,0.9074035,0.0013117319,2.5017383,0.9072731,0.9072279,0.9072324,0.9072223,-14.683603,-1.0385265,-1.0387173,-1.038681,-1.0386868,6.135973,-0.73548317,-0.7354126,-0.7354307,-0.73545456,0.00017538328,0.09767428,0.05236904,0.05922372,0.79055756
249274854,0.9468832,0.0014389895,2.534903,0.9467009,0.94666636,0.94666964,0.9466583,-14.554962,-1.1042233,-1.1043682,-1.1043377,-1.1043453,5.748597,-0.76645756,-0.76639175,-0.7664089,-0.7664299,0.00021966701,0.09769279,0.05236565,0.0592227,0.79049927
249474859,0.97596824,0.0020792484,2.5601017,0.9755321,0.9755051,0.97550756,0.9754953,-14.460123,-1.3239727,-1.3240681,-1.3240414,-1.3240528,5.1045218,-0.83447456,-0.83442783,-0.83444214,-0.8344555,0.00046795604,0.09768664,0.052351695,0.059210155,0.79028356
249674877,0.9829205,0.0019732313,2.562733,0.98260754,0.9824734,0.9824886,0.98248965,-14.165106,-1.3379974,-1.3380356,-1.3380165,-1.338028,4.483423,-0.74598694,-0.74596024,-0.74597263,-0.7459793,0.00042004572,0.097698286,0.05235411,0.059215125,0.79031247
249874887,0.9831129,0.0018323845,2.5662968,0.9828658,0.9827316,0.98274684,0.98274803,-13.772819,-1.321703,-1.3216915,-1.3216801,-1.3216953,3.8127756,-0.6682701,-0.6682663,-0.6682768,-0.6682749,0.00035420436,0.09770291,0.052358773,0.059221525,0.7903626
250074851,0.9777128,0.003271234,2.5676749,0.9769056,0.9767731,0.976788,0.97678906,-13.542097,-1.5055256,-1.5054646,-1.5054607,-1.5054798,2.8409967,-0.85101414,-0.85103035,-0.85103893,-0.8510275,0.00091258687,0.09763582,0.05233249,0.059191555,0.78992754
250274893,0.97013146,0.0034980031,2.5711484,0.9692536,0.9691236,0.9691383,0.969139,-13.173561,-1.5432482,-1.54315,-1.54315,-1.5431671,2.0106773,-0.81609726,-0.8161335,-0.8161402,-0.81612015,0.0009816231,0.09760658,0.052331924,0.059190158,0.78988975
250474943,0.95695275,0.0030434325,2.5723782,0.9562704,0.9561442,0.95615834,0.95615864,-12.699673,-1.4751348,-1.4749947,-1.4750042,-1.4750242,1.1679144,-0.8238516,-0.82390594,-0.82390976,-0.82388496,0.00078410015,0.09759706,0.05234694,0.0592047,0.79006714
250674851,0.9404133,0.0032835675,2.572173,0.9396591,0.9395379,0.9395515,0.93955094,-12.299116,-1.460763,-1.460597,-1.4606113,-1.4606285,0.35657692,-0.8883381,-0.8884077,-0.88840675,-0.8883753,0.0008532681,0.09755595,0.052347317,0.059202336,0.79004115
250874851,0.92374575,0.0039709853,2.5734034,0.92275983,0.92264384,0.9226569,0.92265576,-11.949003,-1.4911184,-1.4909277,-1.490943,-1.490963,-0.42987156,-0.9500332,-0.9501133,-0.95011044,-0.9500742,0.0010825777,0.09749318,0.052339483,0.059190646,0.7898941
251074855,0.9072888,0.0029096804,2.575846,0.90670955,0.9065987,0.9066112,0.90660924,-11.47551,-1.394948,-1.394741,-1.3947573,-1.3947783,-1.016839,-0.88377,-0.8838587,-0.88385487,-0.8838167,0.000672994,0.097492196,0.052365083,0.059216883,0.79025286
251274860,0.8933645,0.003158846,2.5803814,0.8927149,0.8926086,0.8926207,0.8926181,-11.052952,-1.3651581,-1.3649483,-1.3649664,-1.3649855,-1.6016617,-0.9727726,-0.9728632,-0.9728594,-0.97282124,0.0007417544,0.097446196,0.052365005,0.059213817,0.79023325
251474851,0.88317144,0.0021711476,2.587628,0.88287747,0.8827745,0.8827861,0.88278323,-10.460897,-1.1864204,-1.1862278,-1.1862459,-1.1862631,-1.8960619,-0.92057323,-0.9206648,-0.9206619,-0.9206209,0.0003825705,0.09745172,0.052385855,0.059234727,0.79054505
251674851,0.8758477,0.0029613718,2.5966208,0.8753002,0.87519985,0.8752112,0.87520796,-10.090401,-1.275239,-1.2750711,-1.2750864,-1.2751036,-2.2376165,-1.0287619,-1.0288525,-1.0288506,-1.0288105,0.0006376694,0.097401604,0.052373882,0.059218742,0.79036814
251874887,0.87112236,0.0024761197,2.607145,0.8707502,0.8706512,0.87066233,0.87065893,-9.499445,-1.1368017,-1.1366663,-1.1366777,-1.1366949,-2.40061,-1.0585785,-1.0586634,-1.0586624,-1.0586233,0.00046080645,0.09740387,0.05238304,0.059227396,0.79052484
252074851,0.8689216,0.0021521428,2.6182256,0.8686661,0.86856765,0.8685789,0.86857545,-8.919036,-1.0120134,-1.011919,-1.0119257,-1.011941,-2.3993483,-1.0680008,-1.0680771,-1.0680771,-1.0680408,0.00034285078,0.09740955,0.052387822,0.059231848,0.79062784
252274851,0.86773586,0.0018759896,2.6283495,0.867578,0.86747986,0.867491,0.8674876,-8.325687,-0.90129566,-0.9012461,-0.901248,-0.9012623,-2.2588549,-1.0323114,-1.0323782,-1.0323792,-1.0323467,0.0002439385,0.09742101,0.05239099,0.05923504,0.7907091
252474854,0.86369604,0.0016520533,2.6338153,0.8636163,0.863519,0.86353016,0.8635265,-7.6704826,-0.745945,-0.74594116,-0.74593735,-0.74594975,-2.0502176,-0.9925566,-0.99261284,-0.9926138,-0.99258614,0.00016420693,0.097436085,0.052392542,0.059237044,0.7907702
252674851,0.8534634,0.0017012709,2.630942,0.8533739,0.85327905,0.8532901,0.853286,-7.222763,-0.7795181,-0.7795582,-0.7795477,-0.7795582,-1.7873907,-0.9886093,-0.98865414,-0.9886551,-0.9886322,0.00017261087,0.09744688,0.05238902,0.05923407,0.7907574
252874863,0.8361742,0.0015712678,2.618186,0.83612806,0.836038,0.8360486,0.83604383,-6.6497927,-0.6526966,-0.652792,-0.6527691,-0.6527786,-1.3252859,-0.9399996,-0.9400282,-0.94003105,-0.94001293,0.00012491932,0.09746568,0.052388106,0.05923475,0.79078656
253074851,0.82045376,0.0015166476,2.605219,0.82041276,0.82034767,0.8203553,0.8203476,-6.1860075,-0.5981083,-0.5982628,-0.5982342,-0.5982399,-0.68490696,-0.88224983,-0.8822603,-0.8822632,-0.88225555,0.00010166016,0.09748556,0.052386258,0.059234697,0.79079187
253274879,0.8063104,0.0014802414,2.5862536,0.8062881,0.80621886,0.8062269,0.8062198,-5.690445,-0.5074806,-0.50769806,-0.5076599,-0.5076637,-0.013642311,-0.85510254,-0.85509396,-0.8550987,-0.8550987,8.543354e-05,0.09750576,0.052384462,0.059234794,0.79078954
253474851,0.7814222,0.0014340606,2.5509827,0.7814224,0.7813465,0.7813552,0.781349,-5.253414,-0.42878342,-0.42905235,-0.4290104,-0.4290142,0.7403984,-0.7740917,-0.77406406,-0.7740698,-0.7740803,6.7125e-05,0.09752596,0.052383833,0.059235964,0.79078704
253674856,0.73851436,0.0014396365,2.4913554,0.73850507,0.73844326,0.73845005,0.73844206,-4.8233852,-0.4505539,-0.4508915,-0.4508419,-0.4508381,1.4209118,-0.7589598,-0.75891685,-0.75892544,-0.7589388,6.6738285e-05,0.09754898,0.05238161,0.05923564,0.7907671
253874851,0.682853,0.0013871586,2.4161775,0.68288875,0.68278754,0.6827987,0.68279624,-3.9951487,-0.22474861,-0.22514725,-0.22509575,-0.2250843,2.1147346,-0.6767206,-0.6766672,-0.6766777,-0.67669296,4.8670783e-05,0.0975621,0.05238224,0.059236947,0.79077
254074898,0.62468636,0.0013991867,2.3337817,0.6247261,0.62461114,0.6246239,0.6246235,-2.9143581,-0.15777779,-0.1582737,-0.15820885,-0.1581955,2.5568056,-0.7554903,-0.75543976,-0.75545025,-0.75546265,5.3984284e-05,0.09757042,0.052382007,0.059236974,0.79075664
254274851,0.58842206,0.0014082264,2.269722,0.58845866,0.5883373,0.58835083,0.5883515,-1.6411991,-0.031232834,-0.031822205,-0.031749725,-0.03173256,2.8895044,-0.835413,-0.835371,-0.83538055,-0.83538914,6.1252904e-05,0.0975682,0.052383147,0.05923742,0.79075
254474898,0.5904926,0.0014062284,2.2452965,0.5904458,0.59043473,0.590436,0.5904224,-0.91906166,0.02425003,0.023614883,0.023687363,0.02371025,3.2144709,-0.8763685,-0.876317,-0.8763304,-0.8763418,6.669819e-05,0.097559154,0.052386116,0.059238855,0.79074913
254674868,0.63990426,0.001338551,2.2623208,0.63993776,0.6398375,0.63984865,0.63984716,-0.8108063,0.078409195,0.07777786,0.07785225,0.07788086,3.7455854,-0.70355606,-0.7034712,-0.70348835,-0.7035103,4.868677e-05,0.09754443,0.052392073,0.059243046,0.7907718
254874851,0.70330244,0.00129892,2.2996604,0.7033306,0.703251,0.70325977,0.7032559,-0.71616745,0.20295525,0.20236015,0.20242691,0.20246124,4.111353,-0.5139618,-0.5138531,-0.51387024,-0.51390076,3.9281746e-05,0.09751757,0.052399136,0.059247967,0.790796
255074851,0.75636256,0.0012911703,2.3308358,0.7563767,0.75631464,0.7563215,0.7563157,-0.3642807,0.3894062,0.38884163,0.38890648,0.38894272,4.2165174,-0.40466404,-0.40454292,-0.40456104,-0.40459633,4.0638864e-05,0.097475894,0.052407935,0.059253644,0.7908219
255274851,0.6875053,0.0012734852,2.2424028,0.68749934,0.6874739,0.68747675,0.68746626,-0.66425514,0.14956474,0.14908409,0.14914131,0.14917183,3.9052124,-0.34601212,-0.34588528,-0.34590244,-0.34593773,3.4745448e-05,0.09745998,0.052412376,0.059256826,0.7908361
255474889,0.69622135,0.001298376,2.2367098,0.69620997,0.6961827,0.6961855,0.69617563,-1.3617039,-0.029268265,-0.029567719,-0.029531479,-0.02950859,2.6331396,-0.5368614,-0.5367441,-0.53676033,-0.53679085,4.145758e-05,0.097453244,0.052414637,0.059258446,0.79083216
255674851,0.70106053,0.0013317043,2.236293,0.70104367,0.7010151,0.701018,0.7010084,-2.0584927,-0.23773384,-0.23778534,-0.2377758,-0.23777199,0.6494093,-0.60748196,-0.6074171,-0.60742855,-0.6074438,4.787857e-05,0.09744989,0.0524157,0.05925909,0.7908274
255874896,0.6932514,0.0013618021,2.2270482,0.6932273,0.6932013,0.69320387,0.69319415,-1.8340359,-0.23721313,-0.23710632,-0.23711205,-0.2371254,-1.2044897,-0.68582153,-0.68583775,-0.6858368,-0.68582726,5.3125616e-05,0.097446494,0.052415345,0.05925862,0.7908264
256074864,0.67410797,0.0014239956,2.2068074,0.6740592,0.6740387,0.67404056,0.6740302,-0.930933,-0.16510963,-0.1649704,-0.16497803,-0.16500092,-2.4622707,-0.9102354,-0.910326,-0.9103203,-0.91028595,7.38612e-05,0.09745011,0.052411024,0.059254203,0.7908108
256274854,0.6693944,0.0014316399,2.202704,0.6693473,0.66932774,0.6693293,0.6693191,0.02779007,-0.19726944,-0.1972313,-0.1972332,-0.19724846,-2.3111649,-0.885684,-0.88580704,-0.88579845,-0.8857546,7.152054e-05,0.09746134,0.05240654,0.059249982,0.7908107
256474855,0.6872357,0.0014440089,2.2220764,0.68719375,0.68716896,0.68717104,0.6871615,0.59353447,-0.15566254,-0.15575409,-0.1557312,-0.15574074,-1.4622135,-0.88218117,-0.88228035,-0.8822737,-0.8822355,7.019708e-05,0.09747271,0.052402105,0.05924608,0.7908089
256674851,0.73652625,0.0014382774,2.2702718,0.7365223,0.73645693,0.7364636,0.73645943,0.6553402,-0.068237305,-0.068395615,-0.06836319,-0.06836891,-0.49259758,-0.7206402,-0.72069454,-0.72069454,-0.72066784,6.065911e-05,0.09747909,0.052400354,0.05924437,0.7908155
256874936,0.79131395,0.0014532643,2.3253114,0.7913,0.7912502,0.79125506,0.791249,0.5703106,0.053743362,0.053556442,0.053588867,0.053585052,0.2517128,-0.60585594,-0.60587215,-0.605875,-0.6058626,5.9598497e-05,0.09747858,0.052400094,0.059243683,0.79081804
257074854,0.82501924,0.0014215005,2.3573604,0.82501817,0.8249784,0.82498205,0.82497466,1.1142178,0.18156052,0.18130302,0.18134499,0.1813488,0.80884933,-0.3771429,-0.37716198,-0.37716103,-0.3771515,3.9752733e-05,0.09747476,0.052401863,0.05924489,0.79083866
257274851,0.83204573,0.0014375678,2.3619125,0.83204204,0.83200485,0.8320082,0.83200055,1.1051369,0.12614822,0.1258831,0.12592316,0.12593079,0.94062614,-0.39172077,-0.39173126,-0.3917303,-0.3917246,4.046787e-05,0.097470574,0.052402377,0.059244968,0.7908416
257474871,0.79822576,0.0014649051,2.3262732,0.7982246,0.7981779,0.7981825,0.79817593,0.16919327,-0.032648087,-0.032819748,-0.03278923,-0.032787323,0.6572323,-0.51186085,-0.5118408,-0.51184464,-0.51184845,4.4613986e-05,0.09746983,0.05240242,0.059244912,0.79083824
257674882,0.7302012,0.001477196,2.2543423,0.73021585,0.73015,0.73015666,0.7301526,-1.4002781,-0.22141266,-0.22140312,-0.22138977,-0.22140503,0.36206532,-0.37380314,-0.3737383,-0.37374783,-0.37376404,4.233876e-05,0.09746735,0.052403506,0.05924607,0.7908406
257874860,0.63635343,0.0014896328,2.157817,0.63632935,0.63632,0.63632005,0.6363089,-2.1847553,-0.2869854,-0.28688812,-0.28688812,-0.2869072,0.3313141,-0.2529564,-0.25286198,-0.2528782,-0.25290298,4.1320003e-05,0.09746175,0.052405167,0.059247524,0.79084414
258074851,0.5893634,0.0015027297,2.0996926,0.5894058,0.58930147,0.58931255,0.58931375,-2.0358543,-0.1919117,-0.19186592,-0.19185829,-0.19187355,0.76178074,-0.31186008,-0.31174088,-0.3117609,-0.31178856,4.14615e-05,0.09745709,0.052406725,0.059248812,0.7908459
258274903,0.5868943,0.0015075046,2.094189,0.58686393,0.58686656,0.5868654,0.58685285,-1.3226547,0.047266006,0.04717064,0.047197342,0.047185898,1.8993988,-0.22615337,-0.22599983,-0.22602654,-0.22605991,3.8969552e-05,0.097453415,0.052408233,0.05924979,0.7908496
258474865,0.6190554,0.001508761,2.1129708,0.6190301,0.61902416,0.6190242,0.61901283,-0.7018776,0.22644234,0.22618484,0.22623062,0.2262268,3.1530676,-0.14434814,-0.14415932,-0.14418888,-0.1442337,3.9670384e-05,0.09744328,0.052410454,0.059250817,0.7908558
258674899,0.6393789,0.0014951061,2.114039,0.63935673,0.63934577,0.63934636,0.6393359,-0.27682495,0.2767601,0.2763672,0.27642632,0.27643394,4.302246,-0.060256958,-0.060030937,-0.06006813,-0.060116768,4.0029186e-05,0.097428106,0.052413292,0.05925214,0.79086643
258874851,0.6128574,0.001471973,2.0666134,0.61282486,0.61282253,0.612822,0.61281097,0.2860794,0.41960907,0.41907883,0.41915512,0.4191742,5.5713243,0.059779167,0.060046196,0.06000614,0.059945107,4.4091095e-05,0.0974019,0.0524174,0.05925384,0.7908827
259074892,0.5472699,0.0014279574,1.9779962,0.54721653,0.5472348,0.54723185,0.5472189,0.9819107,0.48939133,0.48867607,0.48877144,0.48880577,7.321228,0.29013014,0.290452,0.29040527,0.2903328,5.011688e-05,0.09736886,0.052421346,0.059255134,0.79090446
259274854,0.45917323,0.0013582835,1.8645222,0.4590992,0.45914367,0.4591379,0.45912248,1.8223,0.496027,0.49515724,0.49526978,0.49532318,8.648977,0.3193698,0.31973648,0.31968355,0.31960487,5.1714356e-05,0.09733093,0.05242659,0.059257466,0.7909333
259474851,0.3639215,0.0012914,1.7439382,0.36381888,0.3638906,0.36388168,0.36386374,3.1085224,0.6628876,0.66186523,0.6619911,0.66205597,9.898411,0.3255825,0.32598543,0.3259282,0.32584667,6.0766415e-05,0.09726757,0.05243577,0.059262034,0.7909738
259674873,0.29091346,0.0012193132,1.6457715,0.29078493,0.2908785,0.2908672,0.29084736,4.5583973,0.8007202,0.7995758,0.7997093,0.7997875,11.091304,0.32196712,0.3224101,0.32234693,0.32226515,7.101896e-05,0.09718178,0.052448913,0.059269365,0.7910289
259874851,0.24548298,0.0011432597,1.5757849,0.24533516,0.2454452,0.24543214,0.24541102,5.870407,0.8785324,0.87732506,0.8774643,0.8775463,12.134961,0.3219676,0.3224547,0.32238603,0.32230318,7.850955e-05,0.09708497,0.052464165,0.05927813,0.79109424
260074854,0.20035262,0.0010616265,1.5060675,0.20019327,0.20031889,0.20030415,0.20028172,6.986162,0.81165695,0.8104286,0.81056213,0.8106613,13.188165,0.46075243,0.4612834,0.4612099,0.4611259,7.8955774e-05,0.097008415,0.052476093,0.059285674,0.7911509
260274851,0.13743837,0.0009831139,1.4183847,0.13726848,0.13741009,0.13739362,0.13736984,8.347162,0.8200569,0.8188076,0.8189392,0.8190403,14.087313,0.41481054,0.41537762,0.41530037,0.41521573,7.808073e-05,0.09692997,0.052488517,0.059293788,0.79120964
260474887,0.05333296,0.0009009185,1.3082064,0.053158216,0.053314768,0.053296756,0.053271703,9.8460865,0.74936485,0.74809074,0.74822235,0.74832726,14.976882,0.38816667,0.38875413,0.38867402,0.38859177,7.206415e-05,0.096860245,0.05249991,0.059301533,0.79126626
260674892,-0.048879843,0.0008171038,1.1775224,-0.049053296,-0.048885606,-0.04890478,-0.04893061,11.682943,0.6425495,0.6412487,0.64138985,0.64149284,15.692488,0.23838806,0.23896217,0.23888397,0.23880911,6.240536e-05,0.09679588,0.052511495,0.05930923,0.791321
260874854,-0.16571054,0.00079946767,1.0348905,-0.16591483,-0.16574308,-0.16576266,-0.16578834,13.904861,0.8860645,0.8847828,0.88492584,0.8850212,16.432995,0.5221548,0.52266693,0.5225959,0.5225358,9.237681e-05,0.09671563,0.052522507,0.05931538,0.7913541
261074851,-0.27777395,0.0007558025,0.8962455,-0.27798456,-0.27781522,-0.2778346,-0.27785933,16.121954,0.86193466,0.8606758,0.8608208,0.86091805,16.797832,0.6581116,0.65850735,0.6584511,0.658412,0.000101587226,0.09664503,0.05253404,0.05932249,0.79139686
261274888,-0.38147697,0.00068512495,0.76625335,-0.38166413,-0.381503,-0.38152155,-0.38154468,17.830265,0.8103237,0.80916023,0.80929947,0.8093891,16.388924,0.43740845,0.4376688,0.43762589,0.43761063,8.298484e-05,0.09657673,0.052548118,0.059331868,0.7914604
261474851,-0.48266593,0.0006472728,0.6390849,-0.48284248,-0.4826945,-0.48271176,-0.48273265,19.517431,0.78305626,0.7819843,0.78211594,0.78220177,15.990261,0.445652,0.44573498,0.4457121,0.44572163,8.221531e-05,0.09650975,0.052561354,0.059340376,0.79150635
262674851,-0.9314919,0.00050990324,0.033624973,-0.93158376,-0.9315385,-0.9315441,-0.93155015,26.84804,0.5685463,0.5678797,0.5679655,0.56802464,9.928725,0.51306343,0.51166916,0.51181793,0.5120239,7.353753e-05,0.09602215,0.052668866,0.05941423,0.7918212
262874900,-0.9710082,0.0004985244,-0.029621279,-0.9710867,-0.97105426,-0.9710585,-0.9710627,27.135143,0.5438585,0.5432224,0.54330444,0.5433636,8.900634,0.4671688,0.46567154,0.46583176,0.4660492,6.9432914e-05,0.095930524,0.05269018,0.059429068,0.79188085
263074851,-1.0052367,0.0004927866,-0.086292006,-1.0053046,-1.005284,-1.0052868,-1.0052894,27.208357,0.5290384,0.52843,0.5285063,0.5285654,8.109076,0.46206856,0.46053886,0.4607048,0.46092224,6.758357e-05,0.09583869,0.052711338,0.059443764,0.79193854
263274853,-1.0322744,0.0004927962,-0.13502519,-1.032336,-1.0323255,-1.0323272,-1.0323282,27.229769,0.5136757,0.5130882,0.5131645,0.5132208,7.4645786,0.5433998,0.5418587,0.54203224,0.54224205,6.958299e-05,0.095735,0.052735053,0.059459846,0.79200053
263474851,-1.0499555,0.0004947456,-0.17310426,-1.0500115,-1.0500091,-1.05001,-1.05001,27.198364,0.5397825,0.53921604,0.5392914,0.53934574,6.8751926,0.55480385,0.55327606,0.5534477,0.5536518,7.0974274e-05,0.09562927,0.052759197,0.059476133,0.7920645
263674851,-1.062017,0.00049289764,-0.20389189,-1.0620624,-1.0620664,-1.0620667,-1.0620656,27.028637,0.53547144,0.53492785,0.5349994,0.5350528,6.2803993,0.42651176,0.42504692,0.42521095,0.42540932,6.406328e-05,0.09554466,0.052779157,0.059489757,0.79212236
263874854,-1.0712717,0.0005054105,-0.23071477,-1.0713198,-1.0713292,-1.0713289,-1.071327,26.865307,0.61001873,0.60950375,0.6095705,0.609622,6.0394344,0.5551472,0.55376434,0.55392075,0.55410767,7.363228e-05,0.09544253,0.052802037,0.05950502,0.79217684
264074873,-1.0806322,0.00051155285,-0.25635326,-1.0806746,-1.0806891,-1.0806881,-1.0806855,26.591036,0.5942869,0.593801,0.593863,0.59391165,5.7666836,0.5462551,0.5449734,0.5451126,0.5452862,7.164863e-05,0.09534905,0.052823484,0.059519775,0.79223603
