timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
266040512,2359330,2359330,0,0,0,0,0,0.0064217136,0.00044117888,5.588089e-07,400,400
267075521,2359330,2359330,0,0,0,0,0,0.005829584,0.00041864614,6.1724006e-07,400,400
268095598,2359330,2359330,0,0,0,0,0,0.006023409,0.00041662902,5.798716e-07,400,400
269025610,2359330,2359330,0,0,0,0,0,0.0048823957,0.00032540143,6.218647e-07,400,400
270045486,2359330,2359330,0,0,0,0,0,0.0047653923,0.00032758797,4.5720446e-07,400,400
271085499,2359330,2359330,0,0,0,0,0,0.004616446,0.00033438284,4.3740314e-07,400,400
272010514,2359330,2359330,0,0,0,0,0,0.004392267,0.00030928233,2.9877185e-07,400,400
274080526,2359330,2359330,0,0,0,0,0,0.0046859933,0.00034450644,5.530898e-07,400,400
275015474,2359330,2359330,0,0,0,0,0,0.005361968,0.00038369762,7.853203e-07,400,400
276060489,2359330,2359330,0,0,0,0,0,0.004770088,0.0003643712,3.1240018e-07,400,400
277095475,2359330,2359330,0,0,0,0,0,0.006211016,0.00042952783,1.0933628e-06,400,400
278020497,2359330,2359330,0,0,0,0,0,0.0051838816,0.00039610604,1.8941888e-06,400,400
279060720,2359330,2359330,0,0,0,0,0,0.004897492,0.00036737754,1.281553e-06,400,400
280095475,2359330,2359330,0,0,0,0,0,0.0056194775,0.00037664248,1.2311806e-06,400,400
281040493,2359330,2359330,0,0,0,0,0,0.005094323,0.00035313392,1.1000791e-06,400,400
283100504,2359330,2359330,0,0,0,0,0,0.0052094767,0.00034269338,5.749095e-07,400,400
284030580,2359330,2359330,0,0,0,0,0,0.0057931268,0.00038257628,6.7578105e-07,400,400
285060549,2359330,2359330,0,0,0,0,0,0.004971837,0.00035098387,6.770206e-07,400,400
286085582,2359330,2359330,0,0,0,0,0,0.0048263795,0.0003173919,4.6663794e-07,400,400
287025522,2359330,2359330,0,0,0,0,0,0.0050410926,0.00034023848,4.637057e-07,400,400
288055509,2359330,2359330,0,0,0,0,0,0.0054474263,0.0004171622,5.448116e-07,400,400
289085676,2359330,2359330,0,0,0,0,0,0.005067427,0.0003646096,3.03006e-07,400,400
290025526,2359330,2359330,0,0,0,0,0,0.0097581195,0.00063237856,4.8024043e-07,400,400
291055461,2359330,2359330,0,0,0,0,0,0.012037502,0.00072113035,1.3065088e-06,400,400
294040537,2359330,2359330,0,0,0,0,0,0.011799389,0.0006477988,7.7684786e-07,400,400
295070476,2359330,2359330,0,0,0,0,0,0.010556812,0.0006240904,6.520563e-07,400,400
296100498,2359330,2359330,0,0,0,0,0,0.010091314,0.00060172216,1.0696754e-06,400,400
297030480,2359330,2359330,0,0,0,0,0,0.010989692,0.0006500945,1.0689736e-06,400,400
298055468,2359330,2359330,0,0,0,0,0,0.011215586,0.0006922218,6.782778e-07,400,400
299090667,2359330,2359330,0,0,0,0,0,0.011208015,0.0006901264,6.907976e-07,400,400
300015555,2359330,2359330,0,0,0,0,0,0.0068425466,0.00049727043,5.559125e-07,400,400
301045545,2359330,2359330,0,0,0,0,0,0.0050740447,0.00040600417,5.2272696e-07,400,400
304070428,2359330,2359330,0,0,0,0,0,0.0050132405,0.00037091173,1.0490936e-06,400,400
305090566,2359330,2359330,0,0,0,0,0,0.005493512,0.00036025024,8.6659037e-07,400,400
306025490,2359330,2359330,0,0,0,0,0,0.0056746425,0.00035828425,8.399696e-07,400,400
307050505,2359330,2359330,0,0,0,0,0,0.005464333,0.00037890958,9.2684826e-07,400,400
310070474,2359330,2359330,0,0,0,0,0,0.005296324,0.0003791997,9.4437854e-07,400,400
311105490,2359330,2359330,0,0,0,0,0,0.005805178,0.00030695784,8.110426e-07,400,400
312025436,2359330,2359330,0,0,0,0,0,0.0045127994,0.0003669447,1.2043425e-06,400,400
313055480,2359330,2359330,0,0,0,0,0,0.0082854675,0.0004467041,1.0063429e-06,400,400
314095479,2359330,2359330,0,0,0,0,0,0.005913069,0.00046101632,5.984864e-07,400,400
315025564,2359330,2359330,0,0,0,0,0,0.0053026425,0.0004093754,5.284612e-07,400,400
316050589,2359330,2359330,0,0,0,0,0,0.0051808045,0.0004086862,1.010816e-06,400,400
317085539,2359330,2359330,0,0,0,0,0,0.0038522761,0.00031056252,7.060188e-07,400,400
318110548,2359330,2359330,0,0,0,0,0,0.0056519494,0.0004311738,9.941538e-07,400,400
319050451,2359330,2359330,0,0,0,0,0,0.007862727,0.0005081911,7.875339e-07,400,400
320100501,2359330,2359330,0,0,0,0,0,0.0077523617,0.00029165694,3.768166e-07,400,400
321045484,2359330,2359330,0,0,0,0,0,0.0044076527,0.0001403616,1.8781745e-07,400,400
322060534,2359330,2359330,0,0,0,0,0,0.0045131687,0.0001232834,1.07493506e-07,400,400
323085545,2359330,2359330,0,0,0,0,0,0.0036137723,0.00010227816,2.0377261e-07,400,400
324030495,2359330,2359330,0,0,0,0,0,0.0033349143,8.84605e-05,6.9642155e-08,400,400
327035581,2359330,2359330,0,0,0,0,0,0.003983652,0.00011306727,1.1605307e-07,400,400
328085520,2359330,2359330,0,0,0,0,0,0.003892076,0.000105460225,4.9890016e-08,400,400
329025520,2359330,2359330,0,0,0,0,0,0.0035348032,9.979397e-05,4.3947182e-08,400,400
330065498,2359330,2359330,0,0,0,0,0,0.004154087,0.00010211129,4.852978e-08,400,400
331095531,2359330,2359330,0,0,0,0,0,0.0038223702,0.00010438897,9.769243e-08,400,400
332030535,2359330,2359330,0,0,0,0,0,0.0038564806,0.0001028809,9.748844e-08,400,400
333065549,2359330,2359330,0,0,0,0,0,0.004366838,0.00012180827,2.0374226e-07,400,400
334095589,2359330,2359330,0,0,0,0,0,0.0040522106,0.000114271475,2.0044179e-07,400,400
335025464,2359330,2359330,0,0,0,0,0,0.003692871,9.985621e-05,1.3583131e-07,400,400
336065533,2359330,2359330,0,0,0,0,0,0.0042166365,0.00010947873,1.2269933e-07,400,400
337110515,2359330,2359330,0,0,0,0,0,0.0030877716,8.919541e-05,5.941384e-08,400,400
338035501,2359330,2359330,0,0,0,0,0,0.0028527374,8.685906e-05,6.5956726e-08,400,400
339070579,2359330,2359330,0,0,0,0,0,0.003686064,9.850881e-05,4.294637e-08,400,400
340105532,2359330,2359330,0,0,0,0,0,0.0035910704,0.00012517847,8.63325e-08,400,400
341040494,2359330,2359330,0,0,0,0,0,0.003308613,0.00010699937,1.5708557e-07,400,400
342085459,2359330,2359330,0,0,0,0,0,0.0046625705,0.00015262282,2.4619888e-07,400,400
343100608,2359330,2359330,0,0,0,0,0,0.004606195,0.00013985,1.6476572e-07,400,400
344045516,2359330,2359330,0,0,0,0,0,0.004498479,0.00013583529,9.084489e-08,400,400
345080534,2359330,2359330,0,0,0,0,0,0.003980557,0.00011538452,6.052604e-08,400,400
347055588,2359330,2359330,0,0,0,0,0,0.00438291,0.0001379584,1.7186669e-07,400,400
348075552,2359330,2359330,0,0,0,0,0,0.005044399,0.00014406248,9.690863e-08,400,400
349090568,2359330,2359330,0,0,0,0,0,0.0046937186,0.00014390971,1.4564235e-07,400,400
350030589,2359330,2359330,0,0,0,0,0,0.0048574633,0.00016295795,1.4936154e-07,400,400
351075491,2359330,2359330,0,0,0,0,0,0.0039275056,0.00014754798,2.061323e-07,400,400
352105494,2359330,2359330,0,0,0,0,0,0.002917828,0.00013317885,1.7767226e-07,400,400
354055533,2359330,2359330,0,0,0,0,0,0.0030473424,0.0001357778,1.9505197e-07,400,400
355095489,2359330,2359330,0,0,0,0,0,0.002442951,9.246747e-05,1.14334846e-07,400,400
357050523,2359330,2359330,0,0,0,0,0,0.002070403,0.00011710185,3.305592e-07,400,400
358080540,2359330,2359330,0,0,0,0,0,0.0018694395,0.00015076957,2.6847468e-07,400,400
359110425,2359330,2359330,0,0,0,0,0,0.0019510787,0.00014951186,3.325919e-07,400,400
360030477,2359330,2359330,0,0,0,0,0,0.042175982,0.001995507,1.5966969e-05,400,400
361050522,2359330,2359330,0,0,0,0,0,0.012378677,0.00072806596,3.2118674e-06,400,400
362095453,2359330,2359330,0,0,0,0,0,0.0023945996,0.00016829,4.6248257e-07,400,400
364040555,2359330,2359330,0,0,0,0,0,0.00042878953,2.8231609e-05,1.41775285e-08,400,400
365065552,2359330,2359330,0,0,0,0,0,0.00030089036,1.9516172e-05,4.1285655e-09,400,400
