timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
130904848,-0.012532464,-0.0069622598,-0.03518541,-0.03446001,0.0010127276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.04573059,0.0,0.0,nan,0.0,0.0,0.03795594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131104848,-0.0005522445,0.033505477,-0.023834508,-0.050436854,0.008833095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.16608238,0.0,0.0,nan,0.0,0.0,0.013868272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131304853,0.023460781,0.024352284,-0.063029654,-0.05448675,0.0034399033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.07506943,0.0,0.0,nan,0.0,0.0,0.003479123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131504853,-0.0123446025,-0.01564788,0.040430207,-0.07185155,0.0062655956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.009654999,0.0,0.0,nan,0.0,0.0,0.018411458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131704867,0.014076081,-0.007285637,0.013628588,-0.07128972,0.0065671206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13215637,0.0,0.0,nan,0.0,0.0,-0.062416792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131904948,0.013620548,-0.03467921,0.039465003,-0.073441684,-0.0011312515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.165699,0.0,0.0,nan,0.0,0.0,-0.02364719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132104848,0.026024915,-0.0011697309,0.040280364,-0.07461095,0.0030556917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14334106,0.0,0.0,nan,0.0,0.0,0.023001373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132304850,0.018194422,0.04706693,0.0072327354,-0.07686794,0.010339707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20015717,0.0,0.0,nan,0.0,0.0,0.013227165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132504907,0.016662389,-0.014418737,0.01789943,-0.07773882,0.003380388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.03109169,0.0,0.0,nan,0.0,0.0,-0.030620456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132704866,0.042850897,0.01896301,0.013093613,-0.077730656,0.004441142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.19837952,0.0,0.0,nan,0.0,0.0,-0.0793488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132904872,0.027596412,-0.0059306393,0.031581134,-0.06951821,0.001189813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.104104996,0.0,0.0,nan,0.0,0.0,0.049631655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133104863,0.025651976,0.007568036,0.04377592,-0.060257435,-0.0058618337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10623932,0.0,0.0,nan,0.0,0.0,-0.030962527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133304880,0.03485212,-0.00474743,0.038972124,-0.051712334,-0.006571293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.035427094,0.0,0.0,nan,0.0,0.0,0.011516213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133504849,0.028872324,0.0008245595,-0.01660855,-0.044403434,-0.005718857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.022176743,0.0,0.0,nan,0.0,0.0,-0.035687685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133704851,0.022658419,0.028385367,-0.039107922,-0.049039245,-0.0053606927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.034500122,0.0,0.0,nan,0.0,0.0,0.0636009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133904875,0.047237717,-0.02433785,0.010951303,-0.04107833,-0.01563549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.004814148,0.0,0.0,nan,0.0,0.0,0.042069912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134104861,0.03582268,0.018307798,0.0059994403,-0.059298396,-0.01823999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.054201126,0.0,0.0,nan,0.0,0.0,0.030676901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134704851,0.032183398,-0.00050981436,0.0027015873,-0.091067135,-0.036630064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0144786835,0.0,0.0,nan,0.0,0.0,0.017235398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134904848,-0.0076736957,0.017528411,-0.003534025,-0.10279393,-0.031610563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1285286,0.0,0.0,nan,0.0,0.0,0.008453965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135104849,0.02174047,-0.003917418,0.02924354,-0.10757649,-0.03662567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.08863449,0.0,0.0,nan,0.0,0.0,0.016326666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135304896,0.028824557,0.017549023,0.035282504,-0.114904225,-0.03805569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.23669815,0.0,0.0,nan,0.0,0.0,0.02889216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135504856,0.06786057,0.023901772,0.016538678,-0.11060125,-0.034074083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.046962738,0.0,0.0,nan,0.0,0.0,0.0013703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135704854,0.033452068,0.040237512,-0.019250035,-0.112020314,-0.031598106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.05706215,0.0,0.0,nan,0.0,0.0,0.024053693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136104851,0.0080465805,0.0065936954,0.015198401,-0.11285758,-0.032179773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.35237694,0.0,0.0,nan,0.0,0.0,0.04118043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136304848,0.07020016,0.038523342,0.009289316,-0.10502681,-0.027164668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07871246,0.0,0.0,nan,0.0,0.0,0.03753507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136504848,0.04962913,0.022309951,0.032369755,-0.10566059,-0.033922866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.12942886,0.0,0.0,nan,0.0,0.0,0.054583073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136704859,0.0081499,0.026927423,0.038904913,-0.11376068,-0.030023709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.063064575,0.0,0.0,nan,0.0,0.0,0.039960265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136904855,0.024471292,-0.00181787,-0.0066650137,-0.105476975,-0.035066962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.024942398,0.0,0.0,nan,0.0,0.0,0.06274474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137104883,0.049645044,0.0036726359,0.04142415,-0.11201197,-0.029482767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.04573822,0.0,0.0,nan,0.0,0.0,0.067902505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137304894,0.09108101,0.03616426,-0.021527085,-0.101190925,-0.034334704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.025032043,0.0,0.0,nan,0.0,0.0,0.08707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137504948,0.046073485,0.0036795111,0.010434243,-0.10540977,-0.033566087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12693596,0.0,0.0,nan,0.0,0.0,0.038083553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137704851,-0.007151339,-0.015641274,-0.009185111,-0.11494151,-0.036537975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.09851837,0.0,0.0,nan,0.0,0.0,-0.01009506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137904848,0.06129007,0.027022501,-0.04420058,-0.10548589,-0.028966889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.11854935,0.0,0.0,nan,0.0,0.0,0.022625804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138104848,0.027381698,0.027427856,-0.057020694,-0.11615133,-0.034088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.098106384,0.0,0.0,nan,0.0,0.0,0.046095967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138304848,0.039093208,-0.002329547,0.03343552,-0.10898921,-0.03835772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.037597656,0.0,0.0,nan,0.0,0.0,0.008954227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138504898,0.03370566,0.021641988,-0.009322198,-0.10386294,-0.031049147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.031496048,0.0,0.0,nan,0.0,0.0,0.03341627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138704851,0.042748284,0.005329607,0.0060078236,-0.09843519,-0.03453353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.095033646,0.0,0.0,nan,0.0,0.0,0.042618275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138904853,0.08615302,-0.008191102,0.053118978,-0.09480816,-0.036095947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.051244736,0.0,0.0,nan,0.0,0.0,0.027142346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139104848,0.05823309,0.036330134,0.035305545,-0.08645958,-0.035803586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.008089066,0.0,0.0,nan,0.0,0.0,0.062480867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139304848,0.026791776,0.02480321,0.02524256,-0.08765203,-0.033594415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.05128479,0.0,0.0,nan,0.0,0.0,0.050446272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139504878,0.03997795,-0.012148317,0.035188057,-0.08503622,-0.037855625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.2851696,0.0,0.0,nan,0.0,0.0,0.04195285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139704907,0.03533827,-0.0012691431,-0.014922735,-0.07328266,-0.036888376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0450058,0.0,0.0,nan,0.0,0.0,0.027100384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139904848,0.004245974,0.047617868,-0.025239008,-0.07361016,-0.029461622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.057977676,0.0,0.0,nan,0.0,0.0,0.053267896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140104858,0.053116873,0.03666222,-0.011645299,-0.07030067,-0.02892834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.038396835,0.0,0.0,nan,0.0,0.0,-0.0147073865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140504848,0.057470735,0.039021887,-0.023935169,-0.06101632,-0.023829103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.16748238,0.0,0.0,nan,0.0,0.0,0.027771175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140704851,0.000120641664,0.004725907,0.017668366,-0.05561346,-0.016727328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.063524246,0.0,0.0,nan,0.0,0.0,0.022731185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140904852,0.026386794,0.0011801394,0.017475262,-0.04418668,-0.013891757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.19141388,0.0,0.0,nan,0.0,0.0,0.027804852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141104886,0.043654498,0.027305216,0.029723927,-0.037499636,-0.010775059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.21261024,0.0,0.0,nan,0.0,0.0,0.058205843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141304868,0.01975226,0.016810467,-0.014703776,-0.023232788,-0.011260897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.002286911,0.0,0.0,nan,0.0,0.0,0.05216801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141504865,0.02683197,0.013136556,0.025524188,-0.019156009,-0.0035678446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.25056076,0.0,0.0,nan,0.0,0.0,0.09629935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141704883,0.016366571,-0.010291457,0.037765704,-0.016914904,-0.0036687553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.044807434,0.0,0.0,nan,0.0,0.0,0.024975836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141904848,0.0047786226,0.013923673,0.05561517,-0.014268696,-0.0007149279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.21738625,0.0,0.0,nan,0.0,0.0,0.030249178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142104848,0.037212,-0.0020220494,-0.0011294028,-0.010731429,-0.0011997223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.08647156,0.0,0.0,nan,0.0,0.0,0.036471248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142304848,0.0097616995,-0.0028615016,0.050760593,-0.011764795,-0.006925136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.026073456,0.0,0.0,nan,0.0,0.0,0.032686114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142504875,0.010150522,0.03771712,0.0058817803,-0.010137647,-0.004597932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.17085266,0.0,0.0,nan,0.0,0.0,0.03236723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144904849,0.024456255,0.009538029,-0.070276946,-0.025887325,-0.030920476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.18157005,0.0,0.0,nan,0.0,0.0,0.0017314553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145104915,-0.007551972,-0.00875508,-0.025914388,-0.027631342,-0.035495132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07052231,0.0,0.0,nan,0.0,0.0,-0.021755636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145304976,-0.023372274,0.025079738,-0.005235406,-0.036711723,-0.029972553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.24623299,0.0,0.0,nan,0.0,0.0,0.009363174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145504853,0.038835086,-0.0022250293,0.024711527,-0.032131582,-0.028912604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.031179428,0.0,0.0,nan,0.0,0.0,-0.028491557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145704848,-0.005582573,-0.019164642,-0.038966093,-0.036068574,-0.03919953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.1027832,0.0,0.0,nan,0.0,0.0,-0.015346646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145904880,0.010487795,-0.0119974,0.06800776,-0.023489088,-0.03877917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.033355713,0.0,0.0,nan,0.0,0.0,-0.02923572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146104905,0.0026536882,0.027382905,-0.012861174,-0.025663018,-0.038668722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.010238647,0.0,0.0,nan,0.0,0.0,0.0003873706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146304848,-0.10295805,-0.0412061,0.018832654,-0.027306363,-0.04318893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.094070435,0.0,0.0,nan,0.0,0.0,-0.061930954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146504848,-0.038143482,-0.0006928174,0.010449296,-0.026034981,-0.03852722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.033555984,0.0,0.0,nan,0.0,0.0,-0.04398018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146704859,-0.0053032325,0.023075994,0.036205556,-0.020569503,-0.038691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12200928,0.0,0.0,nan,0.0,0.0,0.009845972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146904849,-0.006784805,0.00845381,-0.00534898,-0.019551083,-0.034217894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.015771866,0.0,0.0,nan,0.0,0.0,0.018474162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147104859,-0.050453573,0.026435517,0.037005022,-0.01828666,-0.03557086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.10227203,0.0,0.0,nan,0.0,0.0,-0.009123564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147304855,-0.004049132,0.015167428,-0.003278317,-0.02236779,-0.03904748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.06657791,0.0,0.0,nan,0.0,0.0,-0.032154918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147504878,-0.019465592,0.0011478402,0.004595208,-0.031303048,-0.0408051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.091070175,0.0,0.0,nan,0.0,0.0,-0.023100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147704849,-0.034153186,-0.004613595,0.04437796,-0.025988355,-0.040302902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.012731552,0.0,0.0,nan,0.0,0.0,-0.06944358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147904851,0.039260395,0.053960524,-0.022234427,-0.029775128,-0.038657635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10008621,0.0,0.0,nan,0.0,0.0,0.040673018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148104848,0.004809413,0.018604308,-0.00048916787,-0.03100963,-0.03710702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.03328514,0.0,0.0,nan,0.0,0.0,-0.061999798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148304848,-0.007885892,0.02490661,-0.023634061,-0.03937015,-0.03896925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.26118279,0.0,0.0,nan,0.0,0.0,0.02173853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148504848,0.04730248,-0.00079479814,0.0151465675,-0.03385611,-0.04157883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.054559708,0.0,0.0,nan,0.0,0.0,-0.019498289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148704848,-0.012093412,0.006507285,-0.014964924,-0.03593476,-0.047837406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.17742348,0.0,0.0,nan,0.0,0.0,-0.032562554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
