timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
132305237,25.0428,25.028463,0.0,0.0,0.0,0.0,0.9433077,1.0067949,nan,6,4.1714106,4.1714106,4.1714106,4.1714106,4.1714106,4.1714106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
132606752,24.9198,25.026506,0.0,0.0,0.0,0.0,0.95453054,1.0054425,nan,6,4.1710844,4.1710844,4.1710844,4.1710844,4.1710844,4.1710844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
132906516,25.083801,25.028818,0.0,0.0,0.0,0.0,0.97593385,1.0028732,nan,6,4.1714697,4.1714697,4.1714697,4.1714697,4.1714697,4.1714697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
133205271,25.0674,25.02953,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1715884,4.1715884,4.1715884,4.1715884,4.1715884,4.1715884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
133506861,24.944399,25.021042,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1701736,4.1701736,4.1701736,4.1701736,4.1701736,4.1701736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
133806565,24.969,25.009142,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1681905,4.1681905,4.1681905,4.1681905,4.1681905,4.1681905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
134105219,24.9362,24.99954,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.16659,4.16659,4.16659,4.16659,4.16659,4.16659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
134705224,24.928,24.972946,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1621575,4.1621575,4.1621575,4.1621575,4.1621575,4.1621575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
135005227,24.952599,24.964348,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1607246,4.1607246,4.1607246,4.1607246,4.1607246,4.1607246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
135305227,24.944399,24.956362,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.159394,4.159394,4.159394,4.159394,4.159394,4.159394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
135605218,24.878801,24.948345,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1580577,4.1580577,4.1580577,4.1580577,4.1580577,4.1580577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
136205221,24.7968,24.91557,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.152595,4.152595,4.152595,4.152595,4.152595,4.152595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
136505223,24.7558,24.883074,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.147179,4.147179,4.147179,4.147179,4.147179,4.147179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
136805219,24.7804,24.85856,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1430936,4.1430936,4.1430936,4.1430936,4.1430936,4.1430936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
137105229,24.739399,24.838493,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.139749,4.139749,4.139749,4.139749,4.139749,4.139749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
137405225,24.8542,24.82825,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.138042,4.138042,4.138042,4.138042,4.138042,4.138042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
137705219,24.805,24.835903,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.139317,4.139317,4.139317,4.139317,4.139317,4.139317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
138005219,24.870598,24.842487,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1404147,4.1404147,4.1404147,4.1404147,4.1404147,4.1404147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
138305221,24.878801,24.851986,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.141998,4.141998,4.141998,4.141998,4.141998,4.141998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
138605278,24.7722,24.856186,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.142698,4.142698,4.142698,4.142698,4.142698,4.142698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
138905221,24.8542,24.860374,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.143396,4.143396,4.143396,4.143396,4.143396,4.143396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
139206507,24.887,24.86089,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1434817,4.1434817,4.1434817,4.1434817,4.1434817,4.1434817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
139506609,24.862398,24.859505,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.143251,4.143251,4.143251,4.143251,4.143251,4.143251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
139805224,24.887,24.858515,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.143086,4.143086,4.143086,4.143086,4.143086,4.143086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
140105218,24.805,24.85944,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.14324,4.14324,4.14324,4.14324,4.14324,4.14324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
140706676,24.837801,24.855362,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1425605,4.1425605,4.1425605,4.1425605,4.1425605,4.1425605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
141005225,24.8542,24.85366,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.142277,4.142277,4.142277,4.142277,4.142277,4.142277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
141305221,24.887,24.854755,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1424594,4.1424594,4.1424594,4.1424594,4.1424594,4.1424594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
141605224,24.8132,24.852123,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1420207,4.1420207,4.1420207,4.1420207,4.1420207,4.1420207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
141905220,24.878801,24.848967,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.1414943,4.1414943,4.1414943,4.1414943,4.1414943,4.1414943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
142205224,24.8132,24.8476,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.141267,4.141267,4.141267,4.141267,4.141267,4.141267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
142505220,24.837801,24.846697,0.0,0.0,0.0,0.0,1.0,1.0,nan,6,4.141116,4.141116,4.141116,4.141116,4.141116,4.141116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
144905231,25.01,24.95829,0.0,0.0,0.0,0.0,0.9670494,1.0039381,nan,6,4.159715,4.159715,4.159715,4.159715,4.159715,4.159715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
145205221,24.944399,24.96847,0.0,0.0,0.0,0.0,0.95815355,1.0050067,nan,6,4.161412,4.161412,4.161412,4.161412,4.161412,4.161412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
145505234,25.0428,24.978449,0.0,0.0,0.0,0.0,0.9523619,1.0057036,nan,6,4.163075,4.163075,4.163075,4.163075,4.163075,4.163075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
145806617,24.9854,24.985048,0.0,0.0,0.0,0.0,0.94779664,1.0062535,nan,6,4.1641746,4.1641746,4.1641746,4.1641746,4.1641746,4.1641746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
146106683,25.051,24.992271,0.0,0.0,0.0,0.0,0.9451855,1.0065684,nan,6,4.1653786,4.1653786,4.1653786,4.1653786,4.1653786,4.1653786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
146406785,25.01,24.994083,0.0,0.0,0.0,0.0,0.942066,1.0069448,nan,6,4.1656804,4.1656804,4.1656804,4.1656804,4.1656804,4.1656804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
146705218,24.944399,24.994219,0.0,0.0,0.0,0.0,0.939349,1.0072728,nan,6,4.1657033,4.1657033,4.1657033,4.1657033,4.1657033,4.1657033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
147006734,24.952599,24.999685,0.0,0.0,0.0,0.0,0.93912107,1.0073004,nan,6,4.166614,4.166614,4.166614,4.166614,4.166614,4.166614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
147305218,25.0018,24.999514,0.0,0.0,0.0,0.0,0.93754274,1.0074911,nan,6,4.1665854,4.1665854,4.1665854,4.1665854,4.1665854,4.1665854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
147605218,25.0182,25.003256,0.0,0.0,0.0,0.0,0.93766195,1.0074767,nan,6,4.167209,4.167209,4.167209,4.167209,4.167209,4.167209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
147906616,25.0264,25.000065,0.0,0.0,0.0,0.0,0.9357613,1.0077064,nan,6,4.1666775,4.1666775,4.1666775,4.1666775,4.1666775,4.1666775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
148205219,24.9608,25.001226,0.0,0.0,0.0,0.0,0.9355276,1.0077347,nan,6,4.166871,4.166871,4.166871,4.166871,4.166871,4.166871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
148506710,25.01,25.002214,0.0,0.0,0.0,0.0,0.935396,1.0077505,nan,6,4.1670356,4.1670356,4.1670356,4.1670356,4.1670356,4.1670356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
148805221,24.993599,25.003262,0.0,0.0,0.0,0.0,0.9354027,1.0077497,nan,6,4.16721,4.16721,4.16721,4.16721,4.16721,4.16721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
149105219,24.9608,25.00484,0.0,0.0,0.0,0.0,0.9356764,1.0077167,nan,6,4.1674733,4.1674733,4.1674733,4.1674733,4.1674733,4.1674733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
149405220,25.0182,25.005985,0.0,0.0,0.0,0.0,0.93586904,1.0076934,nan,6,4.167664,4.167664,4.167664,4.167664,4.167664,4.167664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
149705220,24.9362,25.006855,0.0,0.0,0.0,0.0,0.9360197,1.0076752,nan,6,4.167809,4.167809,4.167809,4.167809,4.167809,4.167809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
150006577,25.0264,25.006426,0.0,0.0,0.0,0.0,0.9357727,1.007705,nan,6,4.1677375,4.1677375,4.1677375,4.1677375,4.1677375,4.1677375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
150305225,25.0264,25.006063,0.0,0.0,0.0,0.0,0.93557626,1.0077287,nan,6,4.1676774,4.1676774,4.1676774,4.1676774,4.1676774,4.1676774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
150605219,25.0018,25.007345,0.0,0.0,0.0,0.0,0.9359463,1.007684,nan,6,4.167891,4.167891,4.167891,4.167891,4.167891,4.167891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
150905220,25.0018,25.008116,0.0,0.0,0.0,0.0,0.93616086,1.0076581,nan,6,4.1680193,4.1680193,4.1680193,4.1680193,4.1680193,4.1680193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
151205221,24.944399,25.007679,0.0,0.0,0.0,0.0,0.9359835,1.0076795,nan,6,4.1679463,4.1679463,4.1679463,4.1679463,4.1679463,4.1679463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
151505221,24.9854,25.009214,0.0,0.0,0.0,0.0,0.93647176,1.0076205,nan,6,4.1682024,4.1682024,4.1682024,4.1682024,4.1682024,4.1682024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
151805251,25.0346,25.011469,0.0,0.0,0.0,0.0,0.9372061,1.0075318,nan,6,4.168578,4.168578,4.168578,4.168578,4.168578,4.168578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
152105233,25.0346,25.013456,0.0,0.0,0.0,0.0,0.9378565,1.0074532,nan,6,4.1689095,4.1689095,4.1689095,4.1689095,4.1689095,4.1689095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
152406611,25.051,25.015371,0.0,0.0,0.0,0.0,0.93848497,1.0073773,nan,6,4.1692286,4.1692286,4.1692286,4.1692286,4.1692286,4.1692286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
152705224,24.952599,25.011726,0.0,0.0,0.0,0.0,0.93726236,1.007525,nan,6,4.168621,4.168621,4.168621,4.168621,4.168621,4.168621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
153005219,25.0018,25.01053,0.0,0.0,0.0,0.0,0.93685895,1.0075737,nan,6,4.1684217,4.1684217,4.1684217,4.1684217,4.1684217,4.1684217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
153305222,25.0182,25.013266,0.0,0.0,0.0,0.0,0.93776685,1.0074639,nan,6,4.1688776,4.1688776,4.1688776,4.1688776,4.1688776,4.1688776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
153606554,25.0182,25.017118,0.0,0.0,0.0,0.0,0.9390486,1.0073091,nan,6,4.16952,4.16952,4.16952,4.16952,4.16952,4.16952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
153905222,25.0182,25.016468,0.0,0.0,0.0,0.0,0.9388283,1.0073358,nan,6,4.169411,4.169411,4.169411,4.169411,4.169411,4.169411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
154205230,24.9772,25.013653,0.0,0.0,0.0,0.0,0.9378889,1.0074493,nan,6,4.168942,4.168942,4.168942,4.168942,4.168942,4.168942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
154505221,25.0346,25.014011,0.0,0.0,0.0,0.0,0.9380081,1.0074348,nan,6,4.169002,4.169002,4.169002,4.169002,4.169002,4.169002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
154805220,25.0182,25.013233,0.0,0.0,0.0,0.0,0.9377478,1.0074663,nan,6,4.1688724,4.1688724,4.1688724,4.1688724,4.1688724,4.1688724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
155105220,25.01,25.014484,0.0,0.0,0.0,0.0,0.9381636,1.007416,nan,6,4.1690807,4.1690807,4.1690807,4.1690807,4.1690807,4.1690807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
155405224,25.01,25.013855,0.0,0.0,0.0,0.0,0.9379528,1.0074415,nan,6,4.168976,4.168976,4.168976,4.168976,4.168976,4.168976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
155705224,24.944399,25.013514,0.0,0.0,0.0,0.0,0.9378393,1.0074552,nan,6,4.168919,4.168919,4.168919,4.168919,4.168919,4.168919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
156005223,25.051,25.01212,0.0,0.0,0.0,0.0,0.93737394,1.0075115,nan,6,4.1686864,4.1686864,4.1686864,4.1686864,4.1686864,4.1686864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
156305234,24.993599,25.010193,0.0,0.0,0.0,0.0,0.9367321,1.007589,nan,6,4.1683655,4.1683655,4.1683655,4.1683655,4.1683655,4.1683655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
156605217,25.100199,25.014431,0.0,0.0,0.0,0.0,0.93814355,1.0074185,nan,6,4.1690717,4.1690717,4.1690717,4.1690717,4.1690717,4.1690717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
156905234,25.0346,25.01497,0.0,0.0,0.0,0.0,0.9383238,1.0073967,nan,6,4.169162,4.169162,4.169162,4.169162,4.169162,4.169162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
157205226,25.01,25.016567,0.0,0.0,0.0,0.0,0.93885595,1.0073324,nan,6,4.169428,4.169428,4.169428,4.169428,4.169428,4.169428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
157505255,25.0264,25.024805,0.0,0.0,0.0,0.0,0.9416016,1.0070008,nan,6,4.1708007,4.1708007,4.1708007,4.1708007,4.1708007,4.1708007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
157806689,25.0346,25.021095,0.0,0.0,0.0,0.0,0.9403656,1.00715,nan,6,4.1701827,4.1701827,4.1701827,4.1701827,4.1701827,4.1701827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
158105224,25.051,25.02249,0.0,0.0,0.0,0.0,0.94083005,1.007094,nan,6,4.170415,4.170415,4.170415,4.170415,4.170415,4.170415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
158406675,25.0018,25.023075,0.0,0.0,0.0,0.0,0.94102556,1.0070704,nan,6,4.1705127,4.1705127,4.1705127,4.1705127,4.1705127,4.1705127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
158706679,25.0674,25.023943,0.0,0.0,0.0,0.0,0.9413145,1.0070355,nan,6,4.170657,4.170657,4.170657,4.170657,4.170657,4.170657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
159005218,25.0428,25.022837,0.0,0.0,0.0,0.0,0.94094545,1.0070801,nan,6,4.1704726,4.1704726,4.1704726,4.1704726,4.1704726,4.1704726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
159305222,24.993599,25.020267,0.0,0.0,0.0,0.0,0.94008905,1.0071834,nan,6,4.1700444,4.1700444,4.1700444,4.1700444,4.1700444,4.1700444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
159605220,25.0346,25.019976,0.0,0.0,0.0,0.0,0.9399918,1.0071952,nan,6,4.169996,4.169996,4.169996,4.169996,4.169996,4.169996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
159906659,25.0182,25.020336,0.0,0.0,0.0,0.0,0.94011194,1.0071807,nan,6,4.170056,4.170056,4.170056,4.170056,4.170056,4.170056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
160205220,25.051,25.020245,0.0,0.0,0.0,0.0,0.9400814,1.0071844,nan,6,4.1700406,4.1700406,4.1700406,4.1700406,4.1700406,4.1700406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
160505226,25.0346,25.018795,0.0,0.0,0.0,0.0,0.93959886,1.0072427,nan,6,4.1697993,4.1697993,4.1697993,4.1697993,4.1697993,4.1697993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
160805221,24.9772,25.016787,0.0,0.0,0.0,0.0,0.9389294,1.0073235,nan,6,4.1694646,4.1694646,4.1694646,4.1694646,4.1694646,4.1694646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
161105219,25.051,25.017437,0.0,0.0,0.0,0.0,0.93914586,1.0072974,nan,6,4.169573,4.169573,4.169573,4.169573,4.169573,4.169573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
161405234,25.01,25.014704,0.0,0.0,0.0,0.0,0.9382351,1.0074074,nan,6,4.1691175,4.1691175,4.1691175,4.1691175,4.1691175,4.1691175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
162605225,25.0428,25.011364,0.0,0.0,0.0,0.0,0.9371212,1.007542,nan,6,4.1685605,4.1685605,4.1685605,4.1685605,4.1685605,4.1685605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
162906511,25.0592,25.01474,0.0,0.0,0.0,0.0,0.93824655,1.007406,nan,6,4.169123,4.169123,4.169123,4.169123,4.169123,4.169123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
163205221,25.0428,25.018425,0.0,0.0,0.0,0.0,0.9394749,1.0072577,nan,6,4.1697373,4.1697373,4.1697373,4.1697373,4.1697373,4.1697373,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
163505235,25.01,25.014715,0.0,0.0,0.0,0.0,0.9382389,1.007407,nan,6,4.1691194,4.1691194,4.1691194,4.1691194,4.1691194,4.1691194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
163805217,24.993599,25.012718,0.0,0.0,0.0,0.0,0.93757325,1.0074874,nan,6,4.1687865,4.1687865,4.1687865,4.1687865,4.1687865,4.1687865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
164105223,25.01,25.014673,0.0,0.0,0.0,0.0,0.9382246,1.0074086,nan,6,4.169112,4.169112,4.169112,4.169112,4.169112,4.169112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
164405228,25.0428,25.01351,0.0,0.0,0.0,0.0,0.93783647,1.0074556,nan,6,4.168918,4.168918,4.168918,4.168918,4.168918,4.168918,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
