timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
158235291,-2.8770964,-2.9528074,29.505,1.0
158246087,-2.8773437,-2.9531345,29.519999,1.0
158256791,-2.877493,-2.95319,29.5,1.0
158267504,-2.8776731,-2.9532533,29.474998,1.0
158278206,-2.8782043,-2.9540105,29.519999,1.0
158288919,-2.8790984,-2.9549036,29.515,1.0
158299613,-2.8799098,-2.9555902,29.484999,1.0
158310422,-2.8804107,-2.956397,29.545,1.0
158321179,-2.8808796,-2.956704,29.51,1.0
158331876,-2.8815317,-2.9572022,29.474998,1.0
158342570,-2.882192,-2.9581485,29.529999,1.0
158353292,-2.8828382,-2.958763,29.519999,1.0
158363998,-2.8837855,-2.9598083,29.535,1.0
158374702,-2.8852654,-2.9613516,29.539999,1.0
158385468,-2.8873274,-2.9633703,29.519999,1.0
158396164,-2.8897693,-2.9659255,29.529999,1.0
158406868,-2.892094,-2.9683113,29.529999,1.0
158417588,-2.8939252,-2.96997,29.484999,1.0
158428289,-2.895211,-2.9713142,29.49,1.0
158439009,-2.8961494,-2.9723055,29.494999,1.0
158449706,-2.8971238,-2.9732075,29.474998,1.0
158460460,-2.8984249,-2.974813,29.529999,1.0
158471158,-2.9000454,-2.9762795,29.49,1.0
158481885,-2.9020793,-2.9786856,29.56,1.0
158492597,-2.904695,-2.981247,29.535,1.0
158503298,-2.9077828,-2.984367,29.525,1.0
158514041,-2.9109142,-2.9875562,29.519999,1.0
158524761,-2.9135427,-2.9903278,29.535,1.0
158535603,-2.915485,-2.992272,29.525,1.0
158546313,-2.9167323,-2.9934385,29.49,1.0
158557021,-2.9169714,-2.9938073,29.515,1.0
158567732,-2.9161024,-2.9930143,29.535,1.0
158578436,-2.9146302,-2.991355,29.505,1.0
158589131,-2.9129598,-2.9896653,29.51,1.0
158599890,-2.9112997,-2.9878976,29.515,1.0
158610653,-2.9099183,-2.9864056,29.5,1.0
158621358,-2.908794,-2.9852026,29.49,1.0
158632116,-2.9076822,-2.98416,29.51,1.0
158642942,-2.9066148,-2.9830177,29.49,1.0
158653636,-2.9058342,-2.9823153,29.51,1.0
158664338,-2.905408,-2.9818778,29.51,1.0
158675039,-2.9052668,-2.9818313,29.529999,1.0
158685735,-2.905458,-2.9821017,29.545,1.0
158696433,-2.9061174,-2.9827044,29.529999,1.0
158707174,-2.907115,-2.9837282,29.529999,1.0
158717959,-2.90812,-2.9846117,29.5,1.0
158728668,-2.9090996,-2.9857652,29.529999,1.0
158739359,-2.9102483,-2.9866974,29.48,1.0
158750067,-2.9115999,-2.9881833,29.5,1.0
158760782,-2.912955,-2.9895864,29.51,1.0
158771491,-2.9139414,-2.9907224,29.535,1.0
158782192,-2.9142861,-2.9910517,29.529999,1.0
158792993,-2.9140193,-2.9904811,29.47,1.0
158803753,-2.9132924,-2.9898834,29.5,1.0
158814444,-2.9123454,-2.9889362,29.505,1.0
158825241,-2.9113681,-2.9881554,29.55,1.0
158836195,-2.9102888,-2.9869452,29.515,1.0
158846936,-2.9090552,-2.9855556,29.49,1.0
158857641,-2.9077418,-2.9843557,29.519999,1.0
158868424,-2.906408,-2.9829621,29.515,1.0
158879117,-2.9052103,-2.9816256,29.5,1.0
158889902,-2.904374,-2.9807425,29.494999,1.0
158900596,-2.9040606,-2.9804704,29.505,1.0
158911316,-2.9042678,-2.9807816,29.525,1.0
158922033,-2.9047573,-2.9813826,29.545,1.0
158932927,-2.9053376,-2.981728,29.494999,1.0
158943641,-2.9059696,-2.9827952,29.58,1.0
158954338,-2.9066207,-2.9830942,29.505,1.0
158965069,-2.907157,-2.9838417,29.545,1.0
158975763,-2.9073687,-2.9840097,29.535,1.0
158986480,-2.9072154,-2.9837894,29.519999,1.0
158997176,-2.9067872,-2.9831774,29.484999,1.0
159007994,-2.9061618,-2.9827573,29.529999,1.0
159018693,-2.9054048,-2.9818819,29.51,1.0
159029407,-2.9045706,-2.980952,29.494999,1.0
159040098,-2.903593,-2.9797924,29.47,1.0
159050801,-2.9024265,-2.9789643,29.545,1.0
159061516,-2.901261,-2.9776206,29.515,1.0
159072214,-2.9002435,-2.9766252,29.525,1.0
159083043,-2.8992605,-2.9757395,29.55,1.0
159093758,-2.8982244,-2.9745505,29.519999,1.0
159104458,-2.8971806,-2.9733317,29.49,1.0
159115163,-2.8960526,-2.9722235,29.5,1.0
159125878,-2.8948956,-2.971134,29.519999,1.0
159136622,-2.8939729,-2.9700642,29.494999,1.0
159147319,-2.893369,-2.969533,29.51,1.0
159158127,-2.8930283,-2.9691343,29.5,1.0
159168830,-2.8929,-2.9691253,29.525,1.0
159179529,-2.8929386,-2.9692142,29.535,1.0
159190449,-2.893214,-2.9693005,29.494999,1.0
159201223,-2.8938825,-2.9701571,29.535,1.0
159211917,-2.8948312,-2.9711797,29.545,1.0
159222611,-2.8958545,-2.9721565,29.529999,1.0
159233305,-2.897123,-2.9733355,29.505,1.0
159244007,-2.8987594,-2.9752116,29.545,1.0
159254779,-2.9006262,-2.9770858,29.535,1.0
159265569,-2.90261,-2.9791956,29.55,1.0
159276279,-2.9045115,-2.9811225,29.545,1.0
159287016,-2.9060705,-2.9826488,29.529999,1.0
159297723,-2.907099,-2.9837291,29.535,1.0
159308421,-2.9076893,-2.9844017,29.55,1.0
159319130,-2.9081457,-2.98487,29.55,1.0
159329904,-2.9084845,-2.9849713,29.5,1.0
159340601,-2.9086134,-2.985079,29.494999,1.0
159351297,-2.908687,-2.9852037,29.505,1.0
159362012,-2.9088259,-2.9852562,29.48,1.0
159372714,-2.9090104,-2.9855196,29.494999,1.0
159383736,-2.9093337,-2.985827,29.49,1.0
159394428,-2.910082,-2.9865453,29.48,1.0
159405134,-2.9114616,-2.988134,29.515,1.0
159415870,-2.9133902,-2.9901688,29.529999,1.0
159426589,-2.9154587,-2.992292,29.529999,1.0
159437303,-2.9171321,-2.9939847,29.525,1.0
159448062,-2.918341,-2.9951513,29.51,1.0
159458782,-2.919266,-2.9963233,29.554998,1.0
159469478,-2.9198356,-2.9967482,29.525,1.0
159480173,-2.9198966,-2.9966874,29.5,1.0
159490880,-2.9193475,-2.996272,29.529999,1.0
159501576,-2.9183476,-2.995147,29.51,1.0
159512290,-2.9172528,-2.993974,29.5,1.0
159523085,-2.9162283,-2.992956,29.5,1.0
159533794,-2.9152899,-2.9919927,29.5,1.0
159544499,-2.9144466,-2.9911766,29.51,1.0
159555197,-2.9137027,-2.9904132,29.51,1.0
159566274,-2.9130585,-2.9898753,29.535,1.0
159577006,-2.9125106,-2.9891155,29.494999,1.0
159587710,-2.9120533,-2.9887698,29.519999,1.0
159598402,-2.9116802,-2.988436,29.529999,1.0
159609165,-2.9113832,-2.988057,29.515,1.0
159619911,-2.9111536,-2.9876733,29.484999,1.0
159630615,-2.9109828,-2.9876957,29.525,1.0
159641324,-2.910863,-2.98738,29.494999,1.0
159652058,-2.9107852,-2.987572,29.55,1.0
159662939,-2.9107425,-2.987306,29.505,1.0
159673634,-2.9107277,-2.9874632,29.539999,1.0
159684335,-2.9107351,-2.9873343,29.51,1.0
159695036,-2.9106493,-2.987147,29.49,1.0
159705734,-2.9102755,-2.986739,29.484999,1.0
159716443,-2.909583,-2.986152,29.51,1.0
159727141,-2.908668,-2.985237,29.515,1.0
159737939,-2.9077208,-2.9842994,29.51,1.0
159748644,-2.9071076,-2.983769,29.529999,1.0
159759335,-2.907099,-2.9837847,29.535,1.0
159770034,-2.9075541,-2.9842517,29.535,1.0
159780754,-2.9081304,-2.9849172,29.55,1.0
159791494,-2.9086711,-2.9852753,29.51,1.0
159802194,-2.9092784,-2.9860215,29.535,1.0
159812928,-2.9100266,-2.9867647,29.529999,1.0
159823683,-2.9107497,-2.9873588,29.5,1.0
159834391,-2.9114308,-2.9881814,29.525,1.0
159845096,-2.9121685,-2.988768,29.494999,1.0
159855817,-2.9128163,-2.989507,29.51,1.0
159866516,-2.9132657,-2.9901412,29.545,1.0
159877318,-2.9135492,-2.9902592,29.51,1.0
159888071,-2.913587,-2.990298,29.51,1.0
159898840,-2.913107,-2.9897795,29.51,1.0
159909536,-2.911916,-2.9886312,29.525,1.0
159920460,-2.9101074,-2.986701,29.51,1.0
159931160,-2.9078813,-2.984293,29.484999,1.0
159941885,-2.905294,-2.9818347,29.525,1.0
159952580,-2.9023998,-2.9789946,29.55,1.0
159963337,-2.89947,-2.9757419,29.5,1.0
159974043,-2.8968241,-2.9731488,29.525,1.0
159984733,-2.8946993,-2.9708946,29.51,1.0
159995461,-2.893041,-2.9693153,29.535,1.0
160006157,-2.8914607,-2.967633,29.525,1.0
160016887,-2.8896585,-2.9657102,29.51,1.0
160027593,-2.8877418,-2.9638164,29.525,1.0
160038295,-2.8859076,-2.9618118,29.5,1.0
160049066,-2.8840837,-2.9599886,29.51,1.0
160059761,-2.8823242,-2.9579911,29.47,1.0
160070496,-2.8810012,-2.9569263,29.529999,1.0
160081193,-2.880387,-2.9561985,29.51,1.0
160091900,-2.8803353,-2.9562428,29.529999,1.0
160102608,-2.8804944,-2.9562106,29.49,1.0
160113305,-2.8806992,-2.9564896,29.51,1.0
160124008,-2.8809326,-2.9568267,29.529999,1.0
160134703,-2.8811805,-2.9571548,29.545,1.0
160145520,-2.8815424,-2.9574034,29.519999,1.0
160156214,-2.8822024,-2.9579344,29.49,1.0
160166914,-2.88318,-2.959271,29.55,1.0
160177611,-2.8843703,-2.9602976,29.51,1.0
160188361,-2.885686,-2.9616966,29.519999,1.0
160199061,-2.887056,-2.9631028,29.519999,1.0
160209758,-2.8884249,-2.9647036,29.56,1.0
160220501,-2.8898604,-2.966041,29.529999,1.0
160231198,-2.8914123,-2.9674377,29.49,1.0
160241915,-2.892894,-2.969081,29.515,1.0
160252609,-2.8941653,-2.9705331,29.545,1.0
160263386,-2.895236,-2.971313,29.48,1.0
160274172,-2.8962293,-2.9723482,29.49,1.0
160284903,-2.8973532,-2.9736981,29.529999,1.0
160295619,-2.8985412,-2.9748194,29.51,1.0
160306338,-2.8996315,-2.976012,29.525,1.0
160317034,-2.9008324,-2.9770968,29.494999,1.0
160327732,-2.9024105,-2.9789922,29.545,1.0
160338647,-2.9043376,-2.9809947,29.55,1.0
160349367,-2.9064708,-2.983135,29.539999,1.0
160360058,-2.9089139,-2.9855437,29.519999,1.0
160370863,-2.9119554,-2.988616,29.51,1.0
160381560,-2.9153585,-2.9923558,29.56,1.0
160392298,-2.9183834,-2.9951143,29.49,1.0
160403014,-2.9206965,-2.9976664,29.519999,1.0
160413705,-2.922502,-2.9996436,29.545,1.0
160424401,-2.923863,-3.0010154,29.539999,1.0
160435097,-2.9246225,-3.0016215,29.505,1.0
160445884,-2.9250076,-3.0020661,29.515,1.0
160456592,-2.9255302,-3.0025337,29.51,1.0
160467391,-2.926687,-3.0037208,29.51,1.0
160478111,-2.9289465,-3.0060399,29.51,1.0
160488811,-2.9319782,-3.0092258,29.525,1.0
160499556,-2.9347425,-3.0117393,29.46,1.0
160510246,-2.936673,-3.014019,29.519999,1.0
160521167,-2.9377956,-3.0151293,29.51,1.0
160531865,-2.9382658,-3.0156863,29.525,1.0
160542562,-2.9382212,-3.0157151,29.539999,1.0
160553274,-2.937784,-3.0150423,29.494999,1.0
160564071,-2.9370596,-3.0143988,29.515,1.0
160574782,-2.9361377,-3.0134063,29.505,1.0
160585588,-2.9349842,-3.0121975,29.5,1.0
160596289,-2.9335804,-3.0109062,29.529999,1.0
160607013,-2.9321373,-3.0092509,29.494999,1.0
160617717,-2.9308176,-3.0080492,29.525,1.0
160628441,-2.9296343,-3.0069344,29.545,1.0
160639176,-2.9284832,-3.0056784,29.529999,1.0
160649920,-2.9271746,-3.0042853,29.519999,1.0
160660614,-2.925677,-3.002848,29.539999,1.0
160671311,-2.9240813,-3.0012596,29.55,1.0
160682011,-2.9224596,-2.999507,29.529999,1.0
160692709,-2.920869,-2.9978745,29.529999,1.0
160703475,-2.9194613,-2.9964542,29.535,1.0
160714174,-2.9184558,-2.9953728,29.525,1.0
160724906,-2.9180095,-2.994791,29.5,1.0
160735604,-2.9182243,-2.9950538,29.51,1.0
160746306,-2.919048,-2.9960725,29.545,1.0
160757011,-2.920203,-2.997109,29.515,1.0
160767725,-2.9213562,-2.998367,29.529999,1.0
160778577,-2.9223628,-2.9993517,29.529999,1.0
160789335,-2.9232259,-3.0001633,29.515,1.0
160800028,-2.9239516,-3.0008836,29.51,1.0
160810739,-2.9245503,-3.0015473,29.519999,1.0
160821455,-2.9250321,-3.0020914,29.529999,1.0
160832148,-2.92541,-3.0024297,29.519999,1.0
160842922,-2.925696,-3.002774,29.525,1.0
160853619,-2.925794,-3.0029986,29.55,1.0
160864334,-2.925635,-3.0027611,29.535,1.0
160875042,-2.9253945,-3.0024896,29.529999,1.0
160885738,-2.9253166,-3.002226,29.49,1.0
160896453,-2.9255836,-3.0025744,29.505,1.0
160907150,-2.926107,-3.0031364,29.51,1.0
160917956,-2.9265919,-3.0035844,29.5,1.0
160928666,-2.926923,-3.004272,29.57,1.0
160939356,-2.927126,-3.0040889,29.494999,1.0
160950067,-2.9272246,-3.0042896,29.515,1.0
160960822,-2.9272404,-3.0043554,29.525,1.0
160971525,-2.9271917,-3.0043056,29.525,1.0
160982222,-2.9270957,-3.004207,29.525,1.0
160992955,-2.9269662,-3.0038755,29.484999,1.0
161003662,-2.926815,-3.003894,29.519999,1.0
161014391,-2.926652,-3.0036771,29.51,1.0
161025101,-2.9264853,-3.0036051,29.529999,1.0
161035807,-2.9263206,-3.0032625,29.494999,1.0
161046552,-2.9261625,-3.0032728,29.519999,1.0
161057282,-2.926015,-3.00327,29.55,1.0
161068010,-2.9258797,-3.0030322,29.529999,1.0
161078707,-2.9257581,-3.0029569,29.539999,1.0
161089407,-2.9256508,-3.0027726,29.525,1.0
161100117,-2.9255579,-3.0026286,29.525,1.0
161110810,-2.925479,-3.0024238,29.5,1.0
161121507,-2.925413,-3.0024302,29.515,1.0
161132205,-2.9253592,-3.0026479,29.57,1.0
161142957,-2.9252071,-3.0022192,29.515,1.0
161153674,-2.9247665,-3.0018911,29.539999,1.0
161164380,-2.9240093,-3.0007803,29.474998,1.0
161175076,-2.9230328,-2.9999516,29.51,1.0
161185777,-2.9219189,-2.9988084,29.51,1.0
161196478,-2.9207344,-2.997494,29.49,1.0
161207223,-2.9195325,-2.9963593,29.51,1.0
161217963,-2.918355,-2.9950395,29.48,1.0
161228691,-2.9171233,-2.9938002,29.484999,1.0
161239398,-2.9157794,-2.9924207,29.484999,1.0
161250106,-2.9145002,-2.9912071,29.505,1.0
161260827,-2.913421,-2.9900274,29.494999,1.0
161271539,-2.9125278,-2.9891355,29.5,1.0
161282251,-2.9116964,-2.988554,29.554998,1.0
161293001,-2.9107184,-2.9872293,29.49,1.0
161303745,-2.9096591,-2.9863641,29.535,1.0
161314437,-2.9087896,-2.9854472,29.529999,1.0
161325149,-2.9082024,-2.984863,29.529999,1.0
161335870,-2.9078505,-2.984477,29.525,1.0
161346566,-2.9076893,-2.984213,29.505,1.0
161357294,-2.9076793,-2.9842274,29.51,1.0
161368083,-2.907786,-2.984386,29.519999,1.0
161378843,-2.907978,-2.984491,29.505,1.0
161389542,-2.9082298,-2.9849217,29.539999,1.0
161400434,-2.9085195,-2.985096,29.515,1.0
161411131,-2.908829,-2.9854875,29.529999,1.0
161421842,-2.909144,-2.9859314,29.55,1.0
161432539,-2.9094534,-2.9860027,29.5,1.0
161443233,-2.9097488,-2.9863305,29.505,1.0
161454035,-2.9100242,-2.9867117,29.525,1.0
161464726,-2.9102757,-2.9869452,29.519999,1.0
161475457,-2.910501,-2.9871514,29.515,1.0
161486156,-2.9106994,-2.9871001,29.47,1.0
161496856,-2.9108706,-2.9874732,29.51,1.0
161507586,-2.9110157,-2.9876962,29.525,1.0
161518291,-2.9112463,-2.9878833,29.515,1.0
161529066,-2.9116445,-2.9883413,29.525,1.0
161539777,-2.9120488,-2.9886255,29.5,1.0
161550469,-2.9123359,-2.9890683,29.529999,1.0
162527111,-2.9158065,-2.992554,29.51,1.0
162537915,-2.916592,-2.9934587,29.529999,1.0
162548656,-2.9171379,-2.9938064,29.49,1.0
162570132,-2.9182637,-2.995061,29.51,1.0
162580828,-2.918586,-2.9951937,29.47,1.0
162591526,-2.9186058,-2.9953625,29.5,1.0
162602227,-2.9183934,-2.995194,29.51,1.0
162612972,-2.91801,-2.994876,29.519999,1.0
162623690,-2.9175067,-2.9944334,29.535,1.0
162634386,-2.9170375,-2.993655,29.474998,1.0
162645104,-2.9168277,-2.9935882,29.505,1.0
162655815,-2.9169326,-2.9937205,29.51,1.0
162666523,-2.9173844,-2.9943264,29.535,1.0
162677228,-2.9185257,-2.9952505,29.484999,1.0
162687947,-2.920705,-2.99771,29.529999,1.0
162698649,-2.9238274,-3.0009146,29.529999,1.0
162709389,-2.927463,-3.004646,29.529999,1.0
162720091,-2.9310486,-3.008386,29.545,1.0
162730821,-2.9341571,-3.0116012,29.55,1.0
162741531,-2.9366946,-3.0140812,29.525,1.0
162752247,-2.9388247,-3.0162175,29.515,1.0
162762978,-2.940902,-3.0184245,29.529999,1.0
162773699,-2.9430907,-3.0206482,29.529999,1.0
162784434,-2.9450788,-3.0226889,29.529999,1.0
162795147,-2.9468515,-3.0244083,29.51,1.0
162805889,-2.948728,-3.0264845,29.539999,1.0
162816598,-2.9505177,-3.028221,29.519999,1.0
162827402,-2.9518597,-3.0296748,29.529999,1.0
162838104,-2.9527092,-3.0304465,29.51,1.0
162848796,-2.9533715,-3.0311265,29.51,1.0
162859591,-2.9545178,-3.032503,29.55,1.0
162870431,-2.9567544,-3.0346735,29.525,1.0
162881151,-2.959754,-3.0377004,29.519999,1.0
162891869,-2.9625957,-3.040592,29.515,1.0
162902572,-2.964581,-3.0427048,29.529999,1.0
162913313,-2.965312,-3.0434048,29.519999,1.0
162924031,-2.9648438,-3.043,29.535,1.0
162934727,-2.9632561,-3.0412383,29.505,1.0
162945507,-2.9605358,-3.0386722,29.55,1.0
162956202,-2.9570303,-3.0348237,29.5,1.0
162966917,-2.953354,-3.0312004,29.529999,1.0
162977616,-2.9502015,-3.02794,29.525,1.0
162988312,-2.9480915,-3.0257108,29.51,1.0
162999062,-2.9470634,-3.0246308,29.505,1.0
163009762,-2.947006,-3.0244966,29.49,1.0
163020475,-2.9480186,-3.0255108,29.484999,1.0
163031178,-2.9500344,-3.0277474,29.519999,1.0
163041981,-2.9524298,-3.0302563,29.529999,1.0
163052682,-2.9545,-3.032381,29.529999,1.0
163063373,-2.9562562,-3.034008,29.494999,1.0
163074126,-2.958041,-3.0358899,29.505,1.0
163084831,-2.959792,-3.0378876,29.545,1.0
163095590,-2.9612463,-3.039448,29.56,1.0
163106298,-2.9621046,-3.0403543,29.564999,1.0
163117009,-2.962157,-3.0401065,29.505,1.0
163127720,-2.9615903,-3.0395753,29.515,1.0
163138410,-2.9606748,-3.0386608,29.519999,1.0
163149151,-2.95952,-3.0375483,29.529999,1.0
163159905,-2.9582183,-3.0360868,29.505,1.0
163170604,-2.9566283,-3.03448,29.51,1.0
163181300,-2.9546506,-3.0325506,29.529999,1.0
163192079,-2.9527614,-3.0305002,29.51,1.0
163202952,-2.951648,-3.0296326,29.564999,1.0
163213642,-2.951705,-3.029716,29.57,1.0
163224338,-2.9527645,-3.0306284,29.535,1.0
163235045,-2.9543421,-3.0321226,29.51,1.0
163245744,-2.9563746,-3.0343087,29.529999,1.0
163256444,-2.9590144,-3.037032,29.535,1.0
163267143,-2.9622507,-3.0402281,29.51,1.0
163277927,-2.9659483,-3.0441737,29.539999,1.0
163288688,-2.9695587,-3.0478792,29.539999,1.0
163299390,-2.9720228,-3.0504587,29.55,1.0
163310167,-2.9722445,-3.0505264,29.525,1.0
163320867,-2.9699905,-3.0481877,29.519999,1.0
163331607,-2.9666593,-3.0447187,29.51,1.0
163342318,-2.9642193,-3.042365,29.539999,1.0
163353067,-2.963509,-3.041347,29.474998,1.0
163363814,-2.964578,-3.0427458,29.535,1.0
163374536,-2.9671898,-3.0452,29.49,1.0
163385450,-2.9708984,-3.0490315,29.494999,1.0
163396147,-2.97522,-3.053593,29.519999,1.0
163406848,-2.9795516,-3.0581648,29.545,1.0
163417561,-2.9828978,-3.0614464,29.519999,1.0
163428337,-2.9842103,-3.0627677,29.515,1.0
163439039,-2.9834979,-3.0620365,29.515,1.0
163449730,-2.981791,-3.06026,29.51,1.0
163460474,-2.9801242,-3.058625,29.525,1.0
163471171,-2.9789686,-3.0572872,29.494999,1.0
163481901,-2.9781342,-3.056604,29.525,1.0
163492602,-2.977143,-3.0555105,29.51,1.0
163503293,-2.9758482,-3.0540557,29.484999,1.0
163514067,-2.9745753,-3.052825,29.5,1.0
163524815,-2.9740033,-3.052591,29.57,1.0
163535572,-2.9747372,-3.0530415,29.51,1.0
163546282,-2.976877,-3.055471,29.55,1.0
163557008,-2.979917,-3.0583136,29.494999,1.0
163567784,-2.9830139,-3.0617452,29.545,1.0
163578666,-2.9855223,-3.0643954,29.56,1.0
163589360,-2.9872882,-3.0661232,29.55,1.0
163600082,-2.9884315,-3.0672715,29.545,1.0
163610784,-2.989062,-3.067716,29.505,1.0
163621543,-2.98896,-3.067738,29.529999,1.0
163632253,-2.9874458,-3.0662851,29.55,1.0
163642968,-2.9843605,-3.0628905,29.505,1.0
163653697,-2.980378,-3.0589294,29.529999,1.0
163664411,-2.9759367,-3.05422,29.5,1.0
163675124,-2.9711723,-3.0496325,29.56,1.0
163685888,-2.96663,-3.044819,29.529999,1.0
163696634,-2.9629378,-3.0409923,29.529999,1.0
163707406,-2.960014,-3.038067,29.545,1.0
163718204,-2.9571242,-3.034875,29.5,1.0
163728945,-2.9535933,-3.0315015,29.55,1.0
163739736,-2.949247,-3.026816,29.505,1.0
163750440,-2.944299,-3.021871,29.525,1.0
163761193,-2.9390419,-3.0165005,29.529999,1.0
163771898,-2.933709,-3.0110269,29.529999,1.0
163782588,-2.9284823,-3.0055387,29.505,1.0
163793293,-2.9234998,-3.0004497,29.51,1.0
163804025,-2.91875,-2.9957047,29.539999,1.0
163814818,-2.913998,-2.9908025,29.535,1.0
163825578,-2.909062,-2.9857612,29.539999,1.0
163836291,-2.9040275,-2.98052,29.525,1.0
163847007,-2.8990726,-2.975533,29.545,1.0
163857723,-2.8943331,-2.9706893,29.55,1.0
163868582,-2.890016,-2.9661605,29.529999,1.0
163879323,-2.8863795,-2.9624524,29.535,1.0
163890036,-2.8834894,-2.9593883,29.515,1.0
163900730,-2.8812628,-2.957201,29.535,1.0
163911449,-2.8796148,-2.9553154,29.49,1.0
163922168,-2.8784626,-2.9541082,29.484999,1.0
163932999,-2.8778372,-2.9535887,29.51,1.0
163943700,-2.8778567,-2.95356,29.5,1.0
163954412,-2.8784811,-2.9543717,29.535,1.0
163965122,-2.8794377,-2.9553363,29.529999,1.0
163975869,-2.880397,-2.9562967,29.525,1.0
163986570,-2.881218,-2.9570656,29.51,1.0
163997303,-2.8819065,-2.9577723,29.51,1.0
164008007,-2.8824728,-2.9583535,29.51,1.0
164018705,-2.8829274,-2.9587946,29.51,1.0
164029410,-2.883393,-2.959248,29.505,1.0
164040146,-2.8840742,-2.9600449,29.525,1.0
164050882,-2.885009,-2.9610043,29.525,1.0
164061584,-2.8861094,-2.9620848,29.515,1.0
164072329,-2.8874118,-2.9634435,29.515,1.0
164083106,-2.8890493,-2.96532,29.554998,1.0
164093803,-2.8910022,-2.9672263,29.535,1.0
164104571,-2.8931344,-2.9693902,29.529999,1.0
164115456,-2.8954473,-2.971838,29.545,1.0
164126212,-2.8980455,-2.9745169,29.554998,1.0
164136922,-2.9010003,-2.9775004,29.545,1.0
164147624,-2.9042444,-2.9808302,29.545,1.0
164158323,-2.9074974,-2.9842181,29.554998,1.0
164169036,-2.910545,-2.9871488,29.515,1.0
164179768,-2.9134495,-2.990278,29.545,1.0
164190471,-2.9163718,-2.9932353,29.519999,1.0
164201189,-2.9193256,-2.9962668,29.519999,1.0
164211885,-2.9223197,-2.9993148,29.515,1.0
164222665,-2.9254682,-3.002621,29.529999,1.0
164233357,-2.9287446,-3.0059278,29.529999,1.0
164244047,-2.9320157,-3.009161,29.505,1.0
164254753,-2.9352882,-3.012644,29.529999,1.0
164265540,-2.938459,-3.0157237,29.494999,1.0
164276238,-2.9411263,-3.018711,29.545,1.0
164286986,-2.943,-3.0203595,29.49,1.0
164297693,-2.9441001,-3.0216632,29.525,1.0
164308394,-2.9448984,-3.0225074,29.529999,1.0
164319084,-2.9458745,-3.0234842,29.525,1.0
164329786,-2.9471722,-3.024841,29.529999,1.0
164340495,-2.9491088,-3.0266538,29.494999,1.0
164351191,-2.9519053,-3.0297503,29.535,1.0
164361904,-2.9552705,-3.033129,29.519999,1.0
164372604,-2.9585328,-3.036402,29.505,1.0
164383314,-2.9611824,-3.0391214,29.505,1.0
164394051,-2.963496,-3.0413537,29.484999,1.0
164404744,-2.9660184,-3.0438924,29.474998,1.0
164415520,-2.9688358,-3.0469599,29.51,1.0
164426218,-2.971683,-3.0498822,29.51,1.0
164436922,-2.9743557,-3.0527766,29.539999,1.0
164447623,-2.976704,-3.055088,29.51,1.0
164458380,-2.978087,-3.0564823,29.505,1.0
164469097,-2.9778314,-3.0563715,29.535,1.0
164479793,-2.9761138,-3.0546339,29.539999,1.0
164490557,-2.9738648,-3.0523758,29.55,1.0
164501280,-2.972137,-3.0504677,29.529999,1.0
164512001,-2.9711854,-3.0493906,29.51,1.0
164522955,-2.9704287,-3.048815,29.55,1.0
164533655,-2.9695227,-3.0478852,29.55,1.0
164544362,-2.968853,-3.0469713,29.505,1.0
164555062,-2.9688156,-3.0470297,29.525,1.0
164565767,-2.969156,-3.0474043,29.529999,1.0
164576464,-2.9692378,-3.0474882,29.529999,1.0
164587179,-2.9685814,-3.0468647,29.539999,1.0
164597914,-2.967057,-3.0451243,29.505,1.0
164608624,-2.9646988,-3.0427532,29.519999,1.0
164619320,-2.9618816,-3.0398114,29.51,1.0
164630040,-2.9593387,-3.037252,29.519999,1.0
164640737,-2.9576256,-3.035669,29.554998,1.0
164651437,-2.9569263,-3.0346758,29.5,1.0
164662146,-2.9570258,-3.0348768,29.51,1.0
164672955,-2.9573026,-3.0352612,29.529999,1.0
164683667,-2.957059,-3.0350864,29.545,1.0
164694365,-2.9559917,-3.0338907,29.525,1.0
164705119,-2.9540029,-3.031799,29.515,1.0
164715869,-2.9510438,-3.0287335,29.51,1.0
164726565,-2.9473233,-3.0249898,29.525,1.0
164737327,-2.943241,-3.0207253,29.51,1.0
164748093,-2.939333,-3.0167391,29.515,1.0
164758796,-2.9356802,-3.0129406,29.505,1.0
164769495,-2.9321194,-3.0091853,29.49,1.0
164780187,-2.928958,-3.0061643,29.535,1.0
164790893,-2.9264197,-3.003559,29.535,1.0
164801601,-2.92433,-3.0013897,29.529999,1.0
164812316,-2.9223218,-2.9994028,29.545,1.0
164823065,-2.9202204,-2.9971156,29.515,1.0
164833764,-2.9184408,-2.9954624,29.55,1.0
164844462,-2.917511,-2.9944093,29.529999,1.0
164855171,-2.9174805,-2.9945016,29.554998,1.0
164865874,-2.9184678,-2.9953914,29.529999,1.0
164876572,-2.9204216,-2.9973745,29.529999,1.0
164887282,-2.9226167,-2.999702,29.545,1.0
164898008,-2.9244902,-3.0016491,29.55,1.0
164908710,-2.925841,-3.0030358,29.55,1.0
164919407,-2.9266405,-3.003658,29.51,1.0
164930167,-2.9267747,-3.0038183,29.51,1.0
164940871,-2.9260683,-3.0031426,29.519999,1.0
164951598,-2.9246302,-3.0016172,29.51,1.0
164962321,-2.9226756,-2.999586,29.505,1.0
164973073,-2.9203858,-2.9973352,29.525,1.0
164983774,-2.9179099,-2.9948933,29.545,1.0
