timestamp,timestamp_sample,device_id,error_count,pressure,temperature
266096645,266096634,3997706,0,994.38995,53.8
267103451,267103441,3997706,0,994.64996,53.809998
268109389,268109379,3997706,0,995.17,53.809998
269106090,269106079,3997706,0,995.69995,53.82
270102242,270102228,3997706,0,996.05,53.829998
271108568,271108557,3997706,0,996.33997,53.829998
272095469,272095458,3997706,0,996.70996,53.84
274107691,274107680,3997706,0,997.44995,53.85
275104443,275104432,3997706,0,997.75995,53.86
276110767,276110756,3997706,0,997.85,53.86
277107561,277107550,3997706,0,997.73,53.87
278093784,278093773,3997706,0,997.45996,53.87
279100130,279100119,3997706,0,997.11,53.87
280106927,280106916,3997706,0,996.93,53.879997
281103152,281103141,3997706,0,996.67,53.89
283106256,283106245,3997706,0,997.1,53.899998
284092339,284092328,3997706,0,997.0,53.91
285098960,285098946,3997706,0,997.04,53.91
286105686,286105675,3997706,0,997.33997,53.91
287102238,287102227,3997706,0,997.62,53.92
288108736,288108722,3997706,0,997.93,53.93
289105471,289105460,3997706,0,997.89996,53.93
290111692,290111681,3997706,0,997.93,53.94
291098130,291098116,3997706,0,997.86,53.93
294107848,294107837,3997706,0,998.04,53.949997
295104120,295104106,3997706,0,998.41,53.949997
296110609,296110598,3997706,0,998.86,53.949997
297097200,297097189,3997706,0,999.3,53.949997
298103632,298103621,3997706,0,999.67,53.949997
299110657,299110646,3997706,0,1000.17,53.96
300106840,300106826,3997706,0,1000.41,53.96
301103486,301103475,3997706,0,1000.91,53.96
304102588,304102577,3997706,0,1001.57,53.969997
305108663,305108652,3997706,0,1001.6,53.98
306104874,306104863,3997706,0,1001.41,53.98
307101676,307101665,3997706,0,1001.57,53.98
310100786,310100775,3997706,0,1000.48,53.989998
311107082,311107071,3997706,0,999.98,53.98
312103926,312103915,3997706,0,999.68,53.989998
313110221,313110210,3997706,0,998.95996,53.989998
314106387,314106373,3997706,0,998.79,54.0
315093016,315093006,3997706,0,998.24,54.0
316099199,316099185,3997706,0,998.04,54.0
317106132,317106121,3997706,0,997.72,54.0
318102340,318102329,3997706,0,997.38,54.0
319108706,319108695,3997706,0,997.3,54.0
320105583,320105572,3997706,0,997.44,54.0
321091873,321091862,3997706,0,997.75995,54.01
322098480,322098469,3997706,0,998.12,54.01
323105021,323105010,3997706,0,998.76996,54.01
324111681,324111670,3997706,0,999.26996,54.01
327110834,327110823,3997706,0,1000.57996,54.01
328096981,328096970,3997706,0,1001.04,54.01
329103459,329103448,3997706,0,1001.47,54.01
330110198,330110187,3997706,0,1001.88995,54.01
331106642,331106631,3997706,0,1002.14996,54.01
332103496,332103485,3997706,0,1002.75,54.01
333109883,333109872,3997706,0,1003.38995,54.02
334096615,334096604,3997706,0,1003.94,54.02
335103125,335103114,3997706,0,1004.31,54.02
336109987,336109976,3997706,0,1004.67,54.02
337106207,337106196,3997706,0,1005.06,54.02
338102656,338102645,3997706,0,1005.44995,54.02
339109546,339109535,3997706,0,1005.82996,54.03
340095727,340095716,3997706,0,1006.06,54.03
341102487,341102467,3997706,0,1006.29,54.03
342108904,342108893,3997706,0,1006.81,54.03
343105125,343105114,3997706,0,1007.18,54.03
344101683,344101672,3997706,0,1007.44995,54.03
345108223,345108212,3997706,0,1007.73,54.03
347101286,347101276,3997706,0,1008.29,54.039997
348107426,348107415,3997706,0,1008.57,54.039997
349104340,349104329,3997706,0,1008.88,54.05
350110684,350110673,3997706,0,1009.22,54.05
351107517,351107506,3997706,0,1009.57996,54.05
352093876,352093865,3997706,0,1009.72,54.05
354106639,354106628,3997706,0,1009.8,54.05
355102897,355102886,3997706,0,1010.18,54.05
357106235,357106224,3997706,0,1010.16,54.05
358092910,358092899,3997706,0,1010.16,54.05
359099170,359099160,3997706,0,1010.43,54.059998
360105587,360105576,3997706,0,1010.47,54.05
361102240,361102229,3997706,0,1010.5,54.059998
362108744,362108733,3997706,0,1010.52997,54.05
364091639,364091628,3997706,0,1010.55,54.059998
365097902,365097891,3997706,0,1010.51996,54.05
