timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
280679857,1.0261462,0.07988394,-0.57577115,5006,0,-1.3954504,-2.5793705,-12.071791,5006,0
280684861,0.95543283,0.14892668,-0.5452878,5004,0,-0.543179,-2.6715279,-13.124046,5004,0
280689848,0.95775074,0.1217013,-0.55186397,4987,0,-0.3399757,-3.1098514,-12.364655,4987,0
280694857,0.97176677,0.059973493,-0.5777108,5009,0,-1.2684941,-2.6095052,-11.979299,5009,0
280699848,0.9214271,0.101970576,-0.5509942,4991,0,-0.56547993,-2.861323,-13.130634,4991,0
280704848,0.87251973,0.12867473,-0.5374076,5000,0,-0.2619796,-3.234237,-12.394116,5000,0
280709848,0.897607,0.07167733,-0.5677849,5000,0,-0.9424355,-3.0853665,-12.197394,5000,0
280714851,0.8664091,0.07199441,-0.5616456,5003,0,-0.9100189,-3.128854,-12.854121,5003,0
280719848,0.80670965,0.12735188,-0.535958,4997,0,-0.29847267,-2.9307134,-12.534389,4997,0
280724880,0.8674196,0.08327579,-0.5641762,5032,0,-0.5069445,-3.0172668,-10.724501,5032,0
280729848,0.88030356,0.051437065,-0.58137476,4968,0,-0.9708971,-3.4928997,-10.830957,4968,0
280734851,0.81651604,0.116749056,-0.5505754,5003,0,-0.2860357,-3.3966987,-11.3491125,5003,0
280739848,0.8510062,0.10950001,-0.56872815,4997,0,-0.34703535,-3.199479,-11.069293,4997,0
280744863,0.93413067,0.044804342,-0.6025864,5015,0,-0.9147167,-3.245684,-11.361305,5015,0
280749848,0.88917047,0.08208296,-0.5779945,4985,0,-0.5926988,-3.6540196,-12.2170925,4985,0
280754851,0.8703208,0.10039524,-0.5670916,5003,0,-0.09660115,-3.8090641,-11.450706,5003,0
280759848,0.90477985,0.03552452,-0.599874,4997,0,-0.7035894,-3.5296903,-10.869539,4997,0
280764856,0.8915565,0.048349258,-0.5921488,5008,0,-0.71892685,-3.3854473,-11.976033,5008,0
280769848,0.835768,0.09552762,-0.56743985,4992,0,0.009518598,-3.8183677,-11.773227,4992,0
280774851,0.8546699,0.062269457,-0.58678865,5003,0,-0.31494993,-4.0752945,-10.641723,5003,0
280779848,0.8447137,0.023748709,-0.5973644,4997,0,-0.6089702,-3.476481,-10.729216,4997,0
280784848,0.7677107,0.09668823,-0.56356853,5000,0,0.02691931,-3.6745932,-10.888685,5000,0
280789848,0.7408974,0.07782278,-0.5658292,5000,0,0.17729622,-3.985054,-9.700017,5000,0
280794851,0.7408831,0.016780552,-0.59496987,5003,0,-0.554028,-3.3842158,-9.758729,5003,0
280799850,0.641982,0.06241633,-0.551128,4999,0,-0.01198806,-4.0048585,-10.532631,4999,0
280804858,0.5576277,0.07541566,-0.5408158,5008,0,0.36786214,-3.665594,-10.226656,5008,0
280809848,0.598039,0.0019470575,-0.56762564,4990,0,-0.4011287,-3.5260594,-9.466413,4990,0
280814851,0.5223039,0.019130142,-0.54861504,5003,0,-0.315446,-4.0182333,-10.398425,5003,0
280819866,0.4579888,0.06367699,-0.5174297,5015,0,0.5362424,-3.7408652,-10.019993,5015,0
280824863,0.48844543,0.004739114,-0.5482744,4997,0,-0.23794873,-4.0402455,-9.03461,4997,0
280829889,0.46600762,-0.0022305797,-0.5453468,5026,0,-0.46884328,-3.7793276,-9.993575,5026,0
280834854,0.43674025,0.05646176,-0.5115068,4965,0,0.22246133,-3.7179987,-10.48082,4965,0
280839851,0.45425534,0.025600014,-0.5258339,4997,0,-0.102582484,-4.130587,-8.766,4997,0
280844851,0.47115806,-0.03570688,-0.53981435,5000,0,-0.5409118,-3.7645988,-8.62895,5000,0
280849852,0.40367442,0.01224483,-0.5090075,5001,0,0.081821,-3.1613934,-9.04581,5001,0
280854854,0.42404786,-0.013844469,-0.4999291,5002,0,0.030564267,-3.7486265,-7.9262433,5002,0
280859848,0.48373342,-0.08992982,-0.5305561,4994,0,-0.42111087,-3.4289691,-7.2886114,4994,0
280864850,0.4310155,-0.069221936,-0.5061529,5002,0,-0.012988739,-3.5352006,-7.883234,5002,0
280869848,0.40103605,-0.03565763,-0.4862183,4998,0,0.41293818,-3.8059897,-7.497688,4998,0
280874866,0.49954727,-0.08729255,-0.5217072,5018,0,-0.03471418,-3.4465203,-6.426544,5018,0
280879858,0.5038413,-0.073969394,-0.51861423,4992,0,-0.4064396,-3.3828804,-7.2301564,4992,0
280884848,0.45626473,-0.010658066,-0.48534873,4990,0,0.4237185,-4.0178223,-7.1926346,4990,0
280889848,0.51167405,-0.05112641,-0.50781035,5000,0,0.032907195,-3.6264307,-6.862667,5000,0
280894851,0.5493049,-0.0949722,-0.5199443,5003,0,-0.19538502,-3.8484056,-7.2290177,5003,0
280899848,0.49634597,-0.053532865,-0.48917994,4997,0,-0.057338454,-3.7474992,-8.028672,4997,0
280904849,0.52625394,-0.0559822,-0.4896237,5001,0,0.24921927,-4.138681,-7.8114963,5001,0
280909848,0.5566189,-0.12744905,-0.5187,4999,0,-0.3963962,-3.786599,-7.3265295,4999,0
280914851,0.5258594,-0.091630794,-0.49187034,5003,0,0.094353214,-3.8859103,-7.7779727,5003,0
280919848,0.47527602,-0.05597104,-0.47554013,4997,0,0.49706998,-4.015773,-7.5857124,4997,0
280924849,0.54834145,-0.109135315,-0.5024493,5001,0,-0.33853498,-3.8641481,-6.4023647,5001,0
280929849,0.4973822,-0.08516378,-0.49668393,5000,0,-0.042110674,-4.1230497,-7.0109324,5000,0
280934902,0.43436342,-0.023295783,-0.46102038,5053,0,0.5213716,-4.1627245,-7.774039,5053,0
280939850,0.47361723,-0.069304414,-0.4832372,4948,0,0.028310105,-3.807052,-6.3823843,4948,0
280944848,0.5084759,-0.10220378,-0.49291557,4998,0,-0.35141298,-3.9906204,-6.6931667,4998,0
280949848,0.41523683,-0.04651267,-0.4566208,5000,0,0.45693702,-4.394796,-7.0364294,5000,0
280954887,0.42766345,-0.065355815,-0.45916024,5039,0,0.24585402,-4.0519147,-6.209416,5039,0
280959848,0.5144219,-0.13478158,-0.48667574,4961,0,0.05143826,-4.2116976,-5.1803474,4961,0
280964848,0.43955952,-0.07897612,-0.45984825,5000,0,0.26850387,-4.171525,-6.256029,5000,0
280969848,0.44411403,-0.046788257,-0.4432185,5000,0,0.59414643,-4.2484922,-5.92467,5000,0
280974856,0.53360575,-0.119847864,-0.47581875,5008,0,0.2983278,-4.475775,-4.5249214,5008,0
280979848,0.49512565,-0.09042359,-0.46235353,4992,0,0.15528478,-3.908046,-5.1230464,4992,0
280984848,0.4572217,-0.030427534,-0.42578146,5000,0,0.6517179,-4.617836,-5.750616,5000,0
280989848,0.53223544,-0.090894595,-0.45232964,5000,0,0.28028238,-4.627777,-3.8682964,5000,0
280994869,0.5358744,-0.11237565,-0.45137265,5021,0,0.00091443234,-4.1140313,-4.306871,5021,0
280999848,0.45910698,-0.050288785,-0.41182256,4979,0,0.5839875,-4.593315,-5.6442275,4979,0
281004848,0.49916437,-0.10254211,-0.41492426,5000,0,0.32954037,-4.9219446,-4.521357,5000,0
281009848,0.53159267,-0.15830368,-0.4349611,5000,0,-0.042283535,-4.1607656,-3.7855592,5000,0
281014851,0.4348715,-0.10231349,-0.3982473,5003,0,0.5412937,-4.2825913,-4.642965,5003,0
281019848,0.42036518,-0.089688785,-0.37269184,4997,0,0.7522033,-4.911532,-3.5888617,4997,0
281024849,0.45577648,-0.14896329,-0.4073471,5001,0,0.05471197,-4.3423367,-3.1397896,5001,0
281029863,0.37514022,-0.11850269,-0.37897786,5014,0,0.15033104,-4.463019,-4.1158686,5014,0
281034851,0.31955722,-0.065675855,-0.33824998,4988,0,0.7568912,-4.5246415,-4.8298893,4988,0
281039889,0.39668745,-0.14365557,-0.37354985,5038,0,0.33991614,-4.355981,-2.7206855,5038,0
281044848,0.3999411,-0.15060517,-0.3562271,4959,0,0.17379913,-4.628576,-2.979468,4959,0
281049848,0.28485945,-0.07623192,-0.3169748,5000,0,0.7211594,-4.96842,-3.3890166,5000,0
281054851,0.37570837,-0.12036097,-0.32891783,5003,0,0.7091131,-4.065272,-2.0573943,5003,0
281059856,0.38020143,-0.17081934,-0.33941904,5005,0,0.2368953,-4.6884,-2.669863,5005,0
281064862,0.32353264,-0.1105513,-0.29393286,5006,0,0.67858505,-4.1882896,-4.6084194,5006,0
281069848,0.40663812,-0.14669022,-0.29667315,4986,0,0.9739376,-5.235257,-1.4269929,4986,0
281074856,0.43166503,-0.17454337,-0.31402814,5008,0,0.4230464,-4.3375263,-2.233566,5008,0
281079857,0.38304776,-0.13134944,-0.2870697,5001,0,0.92846566,-4.713619,-2.3392966,5001,0
281084852,0.42714924,-0.091777936,-0.27211258,4995,0,1.0067937,-4.6168833,-2.5458975,4995,0
281089850,0.5004303,-0.15159032,-0.30710122,4998,0,0.40347105,-5.160822,-1.133371,4998,0
281094856,0.44379357,-0.11823245,-0.27868524,5006,0,0.4505257,-4.2081313,-2.943356,5006,0
281099853,0.43141255,-0.08441154,-0.24182346,4997,0,1.3588637,-5.398501,-2.903721,4997,0
281104851,0.4852414,-0.13501838,-0.27164435,4998,0,0.2090425,-4.396007,-3.039346,4998,0
281109851,0.5029504,-0.18787757,-0.2593222,5000,0,0.372842,-4.637965,-2.3372257,5000,0
281114854,0.41909146,-0.12843621,-0.22651738,5003,0,0.86756253,-5.1978264,-2.8498924,5003,0
281119851,0.45309404,-0.14960076,-0.22969069,4997,0,0.5730435,-5.0958858,-1.7563264,4997,0
281124873,0.4481262,-0.16388221,-0.23290266,5022,0,0.22799113,-4.312926,-2.9729316,5022,0
281129848,0.41351882,-0.11478045,-0.18999475,4975,0,0.9826335,-5.193459,-2.4074092,4975,0
281134876,0.3560336,-0.100608975,-0.18141106,5028,0,0.65204245,-5.1265297,-2.3572385,5028,0
281139860,0.4551459,-0.18327104,-0.2056932,4984,0,0.24942128,-4.2187657,-1.5854777,4984,0
281144910,0.35246322,-0.15227832,-0.1713212,5050,0,0.43125722,-4.9959807,-1.68061,5050,0
281149848,0.28248933,-0.0985934,-0.12522517,4938,0,1.3758001,-4.657721,-2.1196702,4938,0
281154851,0.39027098,-0.19814806,-0.15966497,5003,0,0.32893613,-4.3652225,-0.71654165,5003,0
281159855,0.33051425,-0.20586455,-0.14830998,5004,0,0.4489488,-4.663626,-2.1886878,5004,0
281164847,0.29811695,-0.1460384,-0.107791886,4992,0,1.4245188,-4.4583435,-0.8468667,4992,0
281169849,0.3828773,-0.17510709,-0.1306129,5002,0,0.87443256,-4.8219957,0.15028736,5002,0
281174890,0.3851784,-0.1933106,-0.12789892,5041,0,0.15887044,-4.4779043,-2.5829215,5041,0
281179854,0.33705086,-0.15141599,-0.09917306,4964,0,1.4376273,-4.3696694,-0.6655945,4964,0
281184863,0.4205523,-0.16445816,-0.1049477,5009,0,1.226888,-4.517508,0.378734,5009,0
281189871,0.46120733,-0.20733489,-0.12442992,5008,0,0.006715671,-4.786208,-1.8258266,5008,0
281194877,0.44419542,-0.18444028,-0.084178,5006,0,0.93180513,-4.5210357,-1.2803884,5006,0
281199893,0.4000967,-0.16064842,-0.072453,5016,0,1.6604477,-4.804388,0.7758404,5016,0
281204879,0.5182276,-0.21087013,-0.100995846,4986,0,0.25409985,-4.0555663,-1.1858457,4986,0
281209920,0.47674325,-0.21917753,-0.07624907,5041,0,0.50448734,-4.5242743,0.24999438,5041,0
281214887,0.4034881,-0.1240479,-0.041220054,4967,0,1.4250633,-4.882972,0.42793423,4967,0
281219888,0.45847622,-0.14491549,-0.052153993,5001,0,0.90505755,-4.353905,0.2292639,5001,0
281224894,0.46217868,-0.19871107,-0.04986502,5006,0,0.24684641,-4.252962,-0.2598309,5006,0
281229904,0.42900246,-0.16739449,-0.022036549,5010,0,1.1307865,-4.177554,-1.2473526,5010,0
281234873,0.4370153,-0.173374,-0.018979032,4969,0,0.99451625,-4.747619,1.1610059,4969,0
281239875,0.47577843,-0.24948418,-0.015133804,5002,0,0.4848333,-5.079428,1.1229842,5002,0
281244852,0.4547577,-0.18089382,-0.0011839475,4977,0,0.7042309,-3.7280617,-1.9964316,4977,0
281249892,0.47184426,-0.15595247,0.00085021794,5040,0,1.2462301,-4.6904087,0.5248956,5040,0
281254854,0.5761325,-0.22526248,-0.016567785,4962,0,0.5560995,-4.3291106,1.1008996,4962,0
281259869,0.5265531,-0.16964585,0.0033112469,5015,0,0.41581362,-4.569112,-2.2423234,5015,0
281264849,0.5110346,-0.1204172,0.03960181,4980,0,1.7064158,-4.614331,-0.80476975,4980,0
281269848,0.63132113,-0.20247427,-0.002516767,4999,0,0.64722306,-4.0852327,1.0435507,4999,0
281274851,0.5546209,-0.17725018,-0.0043768464,5003,0,0.1471018,-4.0355816,-2.8496392,5003,0
281279848,0.55485713,-0.1358889,0.0430544,4997,0,1.3560936,-4.4485183,-1.1658027,4997,0
281284848,0.5845332,-0.17029975,0.0091705285,5000,0,0.68721735,-4.31832,-0.16222502,5000,0
281289861,0.5928803,-0.1917367,0.0185224,5013,0,0.35913846,-4.1165805,-1.7041372,5013,0
281294851,0.5042957,-0.13251002,0.057450004,4990,0,1.0654539,-4.4981923,-0.9184406,4990,0
281299851,0.56340563,-0.13302031,0.038731955,5000,0,1.2243283,-4.1777854,1.5604662,5000,0
281304858,0.5454603,-0.15305677,0.02634118,5007,0,0.11603766,-4.7334156,-0.14661238,5007,0
281309848,0.4349729,-0.094486564,0.068395816,4990,0,0.8659412,-4.271294,-1.2919997,4990,0
281314850,0.5046523,-0.08728819,0.085760705,5002,0,1.3949101,-4.521648,1.2231107,5002,0
281319848,0.4996539,-0.13856982,0.051261023,4998,0,0.21933284,-4.767776,0.5395205,4998,0
281324893,0.42275932,-0.12052006,0.08675089,5045,0,0.25364524,-4.0072856,-1.843296,5045,0
281329848,0.41003102,-0.095286414,0.11714841,4955,0,1.635668,-5.255683,1.6556598,4955,0
281334851,0.4812523,-0.1150303,0.09422091,5003,0,0.65992594,-4.391156,0.66007626,5003,0
281339853,0.46613407,-0.14488287,0.090418614,5002,0,-0.06580521,-4.107941,-1.7573662,5002,0
281344848,0.47918004,-0.102279484,0.1280176,4995,0,1.3672203,-4.608148,0.312797,4995,0
281349848,0.48065767,-0.12110978,0.095893,5000,0,1.1312943,-4.3734694,1.5931563,5000,0
281354895,0.54583275,-0.14373411,0.113782056,5047,0,0.014298265,-4.2318974,-1.42685,5047,0
281359851,0.5049839,-0.111579865,0.12798877,4956,0,1.1512171,-4.7990828,0.0648537,4956,0
281364851,0.54598075,-0.083426684,0.13269936,5000,0,1.3050034,-3.8497381,0.019279849,5000,0
281369851,0.533765,-0.13443995,0.09592956,5000,0,0.2270745,-4.127913,0.6034813,5000,0
281374887,0.5967603,-0.11581591,0.12937726,5036,0,0.8325249,-3.9790292,-0.10439706,5036,0
281379851,0.41154808,-0.029641423,0.1480571,4964,0,1.7369381,-5.1711164,1.5558494,4964,0
281384851,0.52004933,-0.09164883,0.13202487,5000,0,0.2908614,-3.2400987,-0.25550133,5000,0
281389851,0.40256754,-0.13803834,0.13131115,5000,0,0.45881116,-4.5823646,1.0222156,5000,0
281394854,0.338304,-0.040638663,0.17814015,5003,0,1.4057386,-3.3434076,0.5438119,5003,0
281399855,0.29934955,-0.07465199,0.17314276,5001,0,0.97828007,-4.944893,2.540634,5001,0
281404848,0.25706175,-0.12028752,0.18232594,4993,0,-0.23549664,-4.2527266,-0.761464,4993,0
281409849,0.15494859,-0.081317894,0.21253265,5001,0,1.2548805,-4.198744,1.5628209,5001,0
281414851,0.115785114,-0.10386695,0.21497776,5002,0,1.1452222,-3.5693007,1.257323,5002,0
281419848,0.1675157,-0.18920745,0.21737948,4997,0,0.07114431,-5.2157965,0.3282878,4997,0
281424848,0.037439764,-0.13620278,0.24188632,5000,0,0.7280014,-4.5865555,-0.63618773,5000,0
281429848,-0.0008763815,-0.08906609,0.27272674,5000,0,1.7841762,-4.110593,1.5422248,5000,0
281434851,0.067358606,-0.1431784,0.24526311,5003,0,-0.21683927,-3.8859773,-0.29786733,5003,0
281439848,0.02522828,-0.12954469,0.25377586,4997,0,0.5177492,-4.1756635,-1.7084951,4997,0
281444848,-0.06352421,-0.067443386,0.2926434,5000,0,1.6069608,-4.783235,0.116297744,5000,0
281449889,0.007716839,-0.1202275,0.2783432,5041,0,0.75337464,-3.8060827,1.431449,5041,0
281454851,-0.017073516,-0.11493001,0.26327914,4962,0,-0.26524127,-4.037038,-2.1589022,4962,0
281459892,-0.11209568,-0.07419068,0.30510697,5041,0,1.287623,-4.1137958,-1.1775136,5041,0
281464848,-0.12448721,-0.08945487,0.30434942,4956,0,1.0824386,-3.7395167,0.19026671,4956,0
281469848,-0.13173023,-0.13522175,0.29772267,5000,0,0.27522492,-4.0152574,-1.2640033,5000,0
281474851,-0.24509096,-0.10768669,0.3310231,5003,0,0.4380488,-3.9017613,-1.8818604,5003,0
281479848,-0.27841052,-0.0790904,0.34328556,4997,0,1.195834,-3.7301414,-0.42744324,4997,0
281484851,-0.300189,-0.15761493,0.32478094,5003,0,0.32551414,-4.1403813,-0.24986716,5003,0
281489850,-0.35341153,-0.13621305,0.34958354,4999,0,0.2026003,-3.6679454,-2.3606873,4999,0
281494863,-0.39346308,-0.10034007,0.3700707,5013,0,0.9987084,-4.0226192,-1.1807356,5013,0
281499848,-0.39714062,-0.11894812,0.36066484,4985,0,0.51630706,-3.8685977,-0.07825338,4985,0
281504855,-0.4204644,-0.16491309,0.36011684,5007,0,0.044870835,-3.9569826,-2.3533037,5007,0
281509848,-0.49962747,-0.11079732,0.3823431,4993,0,0.83630085,-3.6366034,-3.2930534,4993,0
281514853,-0.46472132,-0.13101868,0.39505443,5005,0,0.91965246,-3.534584,-1.7426043,5005,0
281519857,-0.43775722,-0.21656924,0.3682841,5004,0,-0.20336466,-3.8454404,-1.6408653,5004,0
281524853,-0.52015835,-0.12410403,0.39148086,4996,0,0.4728084,-3.597819,-3.8451214,4996,0
281529848,-0.52412766,-0.09798998,0.41271695,4995,0,1.2355512,-3.5393517,-1.8142275,4995,0
281534851,-0.44772595,-0.17363563,0.37423426,5003,0,-0.018383376,-3.7224908,-1.3357952,5003,0
281539848,-0.4991472,-0.12481831,0.38905862,4997,0,0.07906966,-3.565042,-4.528294,4997,0
281544848,-0.54324144,-0.074524134,0.42587146,5000,0,1.0295836,-3.504855,-2.6001637,5000,0
281549848,-0.48437077,-0.13330199,0.39973012,5000,0,0.51991653,-3.3248696,-1.1970296,5000,0
281554851,-0.48996088,-0.1237437,0.40011555,5003,0,-0.39260215,-3.6411548,-4.883174,5003,0
281559848,-0.5396634,-0.08374036,0.42801434,4997,0,0.75456095,-3.747742,-3.613403,4997,0
281564888,-0.45858786,-0.12760355,0.41293785,5040,0,0.66119343,-3.1729355,-1.53235,5040,0
281569848,-0.45157844,-0.1720067,0.40631312,4960,0,-0.3164079,-3.8271303,-2.8923733,4960,0
281574851,-0.5377261,-0.1038531,0.43902108,5003,0,0.62286025,-3.342468,-4.509096,5003,0
281579850,-0.47533682,-0.15753739,0.43568304,4999,0,0.7982138,-3.2900734,-1.1409415,4999,0
281584849,-0.4921765,-0.1982818,0.41343364,4999,0,-0.06402334,-3.6277606,-2.06337,4999,0
281589848,-0.5581014,-0.14288035,0.43716022,4999,0,0.32853964,-2.6649134,-4.5482035,4999,0
281594855,-0.5588882,-0.124983884,0.44936875,5007,0,0.73567194,-3.3683727,-2.5469747,5007,0
281599848,-0.57588905,-0.17570502,0.43033594,4993,0,0.10059496,-3.7096338,-2.3073835,4993,0
281604852,-0.6583972,-0.14803994,0.4444199,5004,0,-0.056763522,-2.763441,-4.101374,5004,0
281609848,-0.711612,-0.10544,0.45867398,4996,0,0.81611603,-2.97223,-3.743245,4996,0
281614851,-0.6995916,-0.14465293,0.4539766,5003,0,0.27402654,-3.1029828,-2.9133112,5003,0
281619848,-0.7624972,-0.16458221,0.45577252,4997,0,-0.02708852,-3.7012713,-3.6425757,4997,0
281624849,-0.849816,-0.10561947,0.47853923,5001,0,0.6824141,-3.0918531,-4.3899136,5001,0
281629851,-0.81246984,-0.1135427,0.47918525,5002,0,0.6524815,-2.97611,-3.0631976,5002,0
281634854,-0.81364435,-0.158813,0.45978928,5003,0,-0.23534733,-3.5348365,-3.618185,5003,0
281639860,-0.82857084,-0.09968292,0.47279465,5006,0,0.12333296,-3.823778,-5.5006666,5006,0
281644851,-0.86553824,-0.046178114,0.48793402,4991,0,0.64308286,-3.502029,-5.007577,4991,0
281649851,-0.8116439,-0.09965175,0.46636066,5000,0,-0.27539352,-3.1614065,-5.4166455,5000,0
281654864,-0.7966517,-0.10177369,0.46519193,5013,0,-0.48440862,-3.335512,-6.9026036,5013,0
281659855,-0.8537701,-0.01716855,0.4850265,4991,0,0.32783434,-3.4750605,-7.3922815,4991,0
281664848,-0.826329,-0.07128535,0.47581673,4993,0,-0.2298358,-3.0683131,-6.5760493,4993,0
281669889,-0.8164053,-0.108276606,0.46496856,5041,0,-0.68181294,-3.5462434,-7.4376163,5041,0
281674851,-0.87551194,-0.0029861578,0.48614237,4962,0,0.13880603,-2.9439135,-8.609358,4962,0
281679857,-0.86685264,-0.0076123294,0.4775794,5006,0,-0.07467901,-3.1521618,-6.964071,5006,0
281684849,-0.870113,-0.05190741,0.46022093,4992,0,-0.78612953,-3.3047903,-7.3992267,4992,0
281689849,-0.9397921,0.023835724,0.48084372,5000,0,-0.39866734,-3.6182604,-9.886347,5000,0
281694851,-0.97239786,0.047746006,0.498441,5002,0,0.04799205,-2.6757915,-8.626504,5002,0
281699857,-0.9329242,-0.038082026,0.47621503,5006,0,-0.88188845,-3.3105521,-7.844612,5006,0
281704852,-1.0131291,-0.01155927,0.49200746,4995,0,-0.74396294,-3.5408916,-9.572327,4995,0
281709861,-1.0601043,0.040850963,0.51545066,5009,0,-0.022877173,-2.6396585,-9.572399,5009,0
281714851,-1.0151523,-0.02977193,0.4962231,4990,0,-0.53225696,-3.3470924,-7.9150615,4990,0
281719848,-1.022231,-0.05851773,0.49855486,4997,0,-0.9701472,-3.5527375,-9.199491,4997,0
281724848,-1.0701542,0.025485808,0.5198942,5000,0,-0.21380572,-2.6579792,-10.13151,5000,0
281729848,-1.0260638,-0.008852149,0.51302075,5000,0,-0.3225581,-3.091774,-8.548857,5000,0
281734851,-0.9907357,-0.06504239,0.48594174,5003,0,-1.0356601,-2.9893632,-8.926199,5003,0
281739908,-0.996747,0.027873194,0.5105129,5057,0,-0.55154085,-3.3086615,-10.745679,5057,0
281744851,-1.0105857,0.02938153,0.5115365,4943,0,-0.23792133,-2.7553089,-10.0562105,4943,0
281749848,-0.9199883,-0.022016805,0.489951,4997,0,-0.9949626,-2.7284975,-9.558849,4997,0
281754851,-0.947092,-0.0222727,0.4808,5003,0,-0.9931696,-3.3277583,-10.917359,5003,0
281759850,-0.95608795,0.041552056,0.5062423,4999,0,-0.28615025,-2.7912903,-11.10403,4999,0
281764850,-0.9169718,-0.028506512,0.4907152,5000,0,-0.8657134,-2.8656054,-9.978272,5000,0
281769848,-0.87331337,-0.061228056,0.47163928,4998,0,-1.1384734,-3.0789025,-10.609078,4998,0
281774895,-0.9582885,0.02844047,0.4975949,5047,0,-0.62419266,-3.196232,-12.053427,5047,0
281779850,-0.96838284,0.00575141,0.49845478,4955,0,-0.4745334,-2.3100116,-10.527211,4955,0
281784849,-0.94406503,-0.062307026,0.47476116,4999,0,-1.2226173,-2.882512,-9.607911,4999,0
281789848,-1.0357811,0.024094008,0.5030692,4999,0,-0.7156384,-3.1400542,-11.778594,4999,0
281794886,-1.0989567,0.04286573,0.5198843,5038,0,-0.42330512,-2.6370697,-10.946576,5038,0
281799848,-1.0651455,-0.05180886,0.49395567,4962,0,-1.0890077,-2.651347,-9.548017,4962,0
281804855,-1.1023431,-0.016798625,0.4979081,5007,0,-1.0738932,-2.7337213,-11.363551,5007,0
281809857,-1.1664635,0.040521726,0.52313626,5002,0,-0.23242061,-2.670304,-11.476968,5002,0
281814851,-1.1275804,-0.04398132,0.51065356,4994,0,-0.9360675,-2.7621822,-9.875114,4994,0
281819851,-1.1208332,-0.06189992,0.49340898,5000,0,-1.189683,-2.5261807,-10.920705,5000,0
281824854,-1.1415583,0.012348061,0.517069,5003,0,-0.53991264,-2.5193539,-12.003228,5003,0
281829848,-1.1194149,-0.016336901,0.5119718,4994,0,-0.636385,-2.7661526,-10.226827,4994,0
281834871,-1.046268,-0.06614264,0.48026356,5023,0,-1.1404725,-2.7074847,-9.914553,5023,0
281839848,-1.0690192,0.009314396,0.48899484,4977,0,-0.8477543,-2.5800726,-11.676829,4977,0
281844871,-1.0569398,0.036230575,0.50210863,5023,0,-0.6232262,-2.4075837,-11.464321,5023,0
281849849,-0.9736003,-0.04909799,0.4676871,4978,0,-1.1051234,-2.6550517,-10.644599,4978,0
281854850,-0.99369025,-0.02717878,0.46484756,5001,0,-1.1573861,-2.6827004,-11.897275,5001,0
281859848,-1.0234883,0.03418847,0.49230978,4998,0,-0.32808375,-2.3536,-12.035635,4998,0
281864881,-0.9943547,-0.034497295,0.478451,5033,0,-0.99821204,-2.287666,-10.609802,5033,0
281869848,-0.9994417,-0.047755573,0.46109152,4967,0,-1.3115847,-2.707555,-11.081488,4967,0
281874851,-1.070664,0.036811188,0.48796302,5003,0,-0.71692556,-2.3788893,-12.67184,5003,0
281879880,-1.0789487,0.019258816,0.4963429,5029,0,-0.6304697,-2.206417,-11.736052,5029,0
281884882,-1.032966,-0.048874028,0.46919167,5002,0,-1.503482,-2.6807244,-11.130505,5002,0
281889855,-1.089631,0.024687834,0.4856207,4973,0,-1.0551674,-2.5797858,-12.186797,4973,0
281894866,-1.1346582,0.054216184,0.5051877,5011,0,-0.62030524,-2.0071898,-11.960811,5011,0
281899857,-1.058535,-0.021683266,0.47488528,4991,0,-1.2000582,-2.0424235,-10.705504,4991,0
281904865,-1.0488304,-0.0059395335,0.4695648,5008,0,-1.2265481,-2.5227284,-11.506518,5008,0
281909866,-1.1005042,0.05952924,0.49798647,5001,0,-0.707442,-2.2970536,-12.169332,5001,0
281914895,-1.0408736,0.0048838574,0.4841558,5029,0,-1.0190197,-1.8152595,-10.860724,5029,0
281919873,-0.9650118,-0.03239432,0.45097402,4978,0,-1.315727,-1.9985327,-10.638946,4978,0
281924912,-0.9867206,0.047297876,0.4704354,5039,0,-0.76532257,-2.1926835,-11.818509,5039,0
281929883,-0.9657699,0.03647282,0.47401896,4971,0,-0.7521499,-1.9116902,-10.626292,4971,0
281934896,-0.8923814,-0.030387318,0.44106412,5013,0,-1.3031008,-1.8736173,-9.452361,5013,0
281939893,-0.90011775,0.029557211,0.44325507,4997,0,-0.99862987,-1.7167844,-11.225177,4997,0
281944886,-0.9140383,0.063407056,0.46415743,4993,0,-0.562098,-1.8111655,-11.181224,4993,0
281949888,-0.87706846,-0.008350794,0.44249827,5002,0,-1.2211776,-2.0277607,-9.754945,5002,0
281954889,-0.8603039,-0.0056314836,0.4293945,5001,0,-1.2860209,-1.7733665,-10.78385,5001,0
281959858,-0.8909751,0.063882835,0.45588213,4969,0,-0.66783935,-1.4848908,-11.577387,4969,0
281964852,-0.87586087,0.019089293,0.44944805,4994,0,-0.99387324,-1.905629,-10.402339,4994,0
281969848,-0.84833485,-0.022735242,0.42104402,4996,0,-1.3817978,-2.0316575,-10.552963,4996,0
281974851,-0.9002893,0.055562522,0.44473514,5003,0,-1.0361052,-1.7104526,-11.930009,5003,0
281979850,-0.89488345,0.056908067,0.46052852,4999,0,-0.7672243,-1.3187414,-11.516788,4999,0
281984883,-0.816097,-0.011192804,0.42043996,5033,0,-1.3908417,-1.5297512,-10.455385,5033,0
