timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
226102410,226102410,45,0,0,0,1523,1444,1094,1692,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
226598327,226598327,45,0,0,0,1508,1444,1094,1638,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
227098501,227098501,45,0,0,0,1514,1443,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
227602252,227602252,45,0,0,0,1514,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
228092408,228092408,45,0,0,0,1514,1450,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
228598872,228598872,45,0,0,0,1515,1443,1094,1612,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
229108044,229108044,45,0,0,0,1514,1448,1094,1617,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
229602314,229602314,45,0,0,0,1513,1457,1094,1522,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
230098365,230098365,45,0,0,0,1514,1447,1094,1493,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
230599901,230599901,45,0,0,0,1514,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231100966,231100966,45,0,0,0,1514,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231602315,231602315,45,0,0,0,1506,1448,1094,1621,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
233608241,233608241,45,0,0,0,1514,1444,1322,1577,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234092655,234092655,45,0,0,0,1514,1444,1322,1552,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234598124,234598124,45,0,0,0,1514,1444,1322,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235108157,235108157,45,0,0,0,1514,1444,1322,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235607386,235607386,45,0,0,0,1514,1444,1322,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
236582300,236582300,45,0,0,0,1514,1444,1258,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237092415,237092415,45,0,0,0,1517,1444,1258,1492,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237598474,237598474,45,0,0,0,1538,1444,1258,1460,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238099093,238099093,45,0,0,0,1552,1444,1258,1479,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238592425,238592425,45,0,0,0,1552,1444,1258,1520,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239107990,239107990,45,0,0,0,1537,1444,1258,1502,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239592313,239592313,45,0,0,0,1530,1444,1258,1499,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240108000,240108000,45,0,0,0,1528,1444,1257,1476,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240608080,240608080,45,0,0,0,1535,1444,1258,1448,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241092318,241092318,45,0,0,0,1535,1444,1258,1392,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241588475,241588475,45,0,0,0,1533,1444,1257,1363,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
242098753,242098753,45,0,0,0,1547,1444,1252,1289,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
242599962,242599962,45,0,0,0,1557,1444,1252,1344,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
243092210,243092210,45,0,0,0,1588,1444,1252,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
243600011,243600011,45,0,0,0,1580,1444,1252,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244108252,244108252,45,0,0,0,1552,1444,1252,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244608522,244608522,45,0,0,0,1533,1444,1252,1472,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245088302,245088302,45,0,0,0,1514,1444,1257,1428,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245602279,245602279,45,0,0,0,1514,1444,1257,1427,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
246088160,246088160,45,0,0,0,1514,1444,1257,1500,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
248592404,248592404,45,0,0,0,1514,1445,1192,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249100119,249100119,45,0,0,0,1521,1444,1192,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249592372,249592372,45,0,0,0,1516,1444,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250099915,250099915,45,0,0,0,1523,1446,1177,1553,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250588676,250588676,45,0,0,0,1523,1445,1163,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251100071,251100071,45,0,0,0,1515,1445,1160,1567,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251600014,251600014,45,0,0,0,1515,1445,1160,1552,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
252092446,252092446,45,0,0,0,1514,1445,1155,1555,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
252601138,252601138,45,0,0,0,1514,1445,1154,1565,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
253100897,253100897,45,0,0,0,1553,1446,1155,1595,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
253602482,253602482,45,0,0,0,1591,1445,1155,1641,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
254099776,254099776,45,0,0,0,1435,1451,1155,1622,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
254598893,254598893,45,0,0,0,1445,1465,1155,1612,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
255108981,255108981,45,0,0,0,1601,1463,1155,1600,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
255608247,255608247,45,0,0,0,1582,1463,1155,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
256102165,256102165,45,0,0,0,1454,1445,1155,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
256598597,256598597,45,0,0,0,1388,1465,1155,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
257092286,257092286,45,0,0,0,1585,1444,1155,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
257608287,257608287,45,0,0,0,1562,1444,1155,1527,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
258092256,258092256,45,0,0,0,1514,1444,1154,1439,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
258598296,258598296,45,0,0,0,1559,1444,1153,1467,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
259102289,259102289,45,0,0,0,1560,1444,1153,1492,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
259588155,259588155,45,0,0,0,1548,1444,1137,1439,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
260092208,260092208,45,0,0,0,1575,1444,1137,1499,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
260592227,260592227,45,0,0,0,1582,1444,1137,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
261088140,261088140,45,0,0,0,1581,1444,1137,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
261598883,261598883,45,0,0,0,1572,1444,1145,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
263101288,263101288,45,0,0,0,1523,1444,1191,1476,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
263592613,263592613,45,0,0,0,1535,1442,1188,1446,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
264102687,264102687,45,0,0,0,1539,1442,1193,1351,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
264588272,264588272,45,0,0,0,1553,1444,1192,1357,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
265080238,265080238,45,0,0,0,1553,1444,1191,1349,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
265602297,265602297,45,0,0,0,1561,1444,1190,1344,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
266092268,266092268,45,0,0,0,1573,1444,1190,1356,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
266592471,266592471,45,0,0,0,1584,1444,1191,1421,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
267102269,267102269,45,0,0,0,1558,1444,1191,1395,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
268108219,268108219,45,0,0,0,1567,1444,1190,1482,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
268588608,268588608,45,0,0,0,1564,1444,1190,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
269108171,269108171,45,0,0,0,1568,1444,1190,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
269599954,269599954,45,0,0,0,1514,1444,1190,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
270108155,270108155,45,0,0,0,1514,1444,1190,1594,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
270602321,270602321,45,0,0,0,1514,1444,1190,1578,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
271108129,271108129,45,0,0,0,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
271587992,271587992,45,0,0,0,1515,1389,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
272102318,272102318,45,0,0,0,1514,1438,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
272592208,272592208,45,0,0,0,1514,1613,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
274102446,274102446,45,0,0,0,1517,1617,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
274608661,274608661,45,0,0,0,1525,1289,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
275102388,275102388,45,0,0,0,1522,1458,1190,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
275602373,275602373,45,0,0,0,1532,1445,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
276100127,276100127,45,0,0,0,1534,1444,1190,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
276588155,276588155,45,0,0,0,1514,1444,1191,1466,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
277102454,277102454,45,0,0,0,1514,1444,1174,1690,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
277592549,277592549,45,0,0,0,1514,1444,1162,1400,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
278099770,278099770,45,0,0,0,1514,1444,1145,1403,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
278602397,278602397,45,0,0,0,1514,1444,1120,1697,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
279098230,279098230,45,0,0,0,1514,1444,1119,1685,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
279598506,279598506,45,0,0,0,1514,1444,1115,1398,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
280088782,280088782,45,0,0,0,1514,1444,1098,1591,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
280599740,280599740,45,0,0,0,1514,1444,1120,1763,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
281099966,281099966,45,0,0,0,1514,1444,1103,1767,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
281608025,281608025,45,0,0,0,1514,1444,1094,1411,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
282108166,282108166,45,0,0,0,1540,1444,1094,1410,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
282608214,282608214,45,0,0,0,1539,1444,1094,1424,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
283102143,283102143,45,0,0,0,1514,1444,1094,1352,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
283592394,283592394,45,0,0,0,1531,1444,1094,1374,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
284108040,284108040,45,0,0,0,1547,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
284592408,284592408,45,0,0,0,1517,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
285088755,285088755,45,0,0,0,1522,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
285599813,285599813,45,0,0,0,1537,1445,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
286102394,286102394,45,0,0,0,1535,1444,1155,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
286599020,286599020,45,0,0,0,1536,1444,1155,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
287102343,287102343,45,0,0,0,1537,1445,1155,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
287592319,287592319,45,0,0,0,1529,1444,1155,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
288092481,288092481,45,0,0,0,1527,1447,1133,1503,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
288592414,288592414,45,0,0,0,1514,1445,1120,1500,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
289099965,289099965,45,0,0,0,1515,1444,1202,1526,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
289588710,289588710,45,0,0,0,1514,1444,1230,1467,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
290108166,290108166,45,0,0,0,1515,1444,1257,1379,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
290592415,290592415,45,0,0,0,1530,1444,1257,1370,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
291092309,291092309,45,0,0,0,1538,1443,1257,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
291608249,291608249,45,0,0,0,1530,1444,1257,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
293592453,293592453,45,0,0,0,1537,1445,1258,1482,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
294098738,294098738,45,0,0,0,1514,1445,1258,1441,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
294588147,294588147,45,0,0,0,1527,1445,1258,1423,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
295108152,295108152,45,0,0,0,1535,1444,1258,1466,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
295608209,295608209,45,0,0,0,1525,1444,1258,1459,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
296092606,296092606,45,0,0,0,1545,1445,1258,1434,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
296609021,296609021,45,0,0,0,1549,1445,1258,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
297098768,297098768,45,0,0,0,1540,1444,1258,1520,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
297602257,297602257,45,0,0,0,1525,1444,1258,1500,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
298108572,298108572,45,0,0,0,1527,1445,1258,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
298592409,298592409,45,0,0,0,1518,1445,1258,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
299099029,299099029,45,0,0,0,1523,1445,1197,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
299602209,299602209,45,0,0,0,1525,1445,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
300102363,300102363,45,0,0,0,1527,1445,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
300592407,300592407,45,0,0,0,1543,1445,1191,1400,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
301099962,301099962,45,0,0,0,1532,1444,1191,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
301588809,301588809,45,0,0,0,1514,1445,1187,1684,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
303600235,303600235,45,0,0,0,1517,1445,1118,1705,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
304092332,304092332,45,0,0,0,1549,1447,1119,1497,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
304592176,304592176,45,0,0,0,1535,1445,1118,1376,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
305092423,305092423,45,0,0,0,1532,1445,1118,1600,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
305592497,305592497,45,0,0,0,1520,1445,1120,1697,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
306102428,306102428,45,0,0,0,1525,1445,1094,1495,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
306592481,306592481,45,0,0,0,1532,1447,1094,1405,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
307102551,307102551,45,0,0,0,1542,1445,1100,1721,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
307608151,307608151,45,0,0,0,1529,1444,1115,1745,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
309592216,309592216,45,0,0,0,1660,1462,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
310108290,310108290,45,0,0,0,1486,1447,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
310608096,310608096,45,0,0,0,1298,1470,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
311078730,311078730,45,0,0,0,1598,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
311592471,311592471,45,0,0,0,1658,1445,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
312108226,312108226,45,0,0,0,1495,1445,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
312608165,312608165,45,0,0,0,1405,1469,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
313098173,313098173,45,0,0,0,1561,1444,1094,1430,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
313608155,313608155,45,0,0,0,1547,1444,1094,1396,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
314102398,314102398,45,0,0,0,1548,1441,1094,1366,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
314602222,314602222,45,0,0,0,1545,1426,1094,1346,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
315108387,315108387,45,0,0,0,1561,1421,1094,1346,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
315592286,315592286,45,0,0,0,1595,1444,1094,1438,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
316102297,316102297,45,0,0,0,1585,1441,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
316588528,316588528,45,0,0,0,1548,1411,1094,1476,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
317108219,317108219,45,0,0,0,1570,1390,1094,1462,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
317608252,317608252,45,0,0,0,1570,1412,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
318108035,318108035,45,0,0,0,1563,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
318600028,318600028,45,0,0,0,1532,1441,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
319088533,319088533,45,0,0,0,1526,1445,1934,1509,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
319592275,319592275,45,0,0,0,1525,1445,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
320088632,320088632,45,0,0,0,1515,1445,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
320598781,320598781,45,0,0,0,1514,1445,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
321092197,321092197,45,0,0,0,1530,1444,1934,1361,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
321608190,321608190,45,0,0,0,1551,1444,1934,1357,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
322098340,322098340,45,0,0,0,1539,1444,1934,1472,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
322602515,322602515,45,0,0,0,1537,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
323108202,323108202,45,0,0,0,1530,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
323598538,323598538,45,0,0,0,1525,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
324102467,324102467,45,0,0,0,1516,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
324602125,324602125,45,0,0,0,1514,1444,1934,1646,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
327108573,327108573,45,0,0,0,1518,1444,1934,1465,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
