timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
159728858,159728858,45,0,0,0,1555,1442,1154,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
160230062,160230062,45,0,0,0,1555,1442,1154,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
160709817,160709817,45,0,0,0,1555,1444,1154,1470,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
161219747,161219747,45,0,0,0,1455,1448,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
161729900,161729900,45,0,0,0,1468,1448,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
162229900,162229900,45,0,0,0,1514,1219,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
162726192,162726192,45,0,0,0,1512,1714,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
163215832,163215832,45,0,0,0,1514,1350,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
163719805,163719805,45,0,0,0,1521,1245,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
164215659,164215659,45,0,0,0,1514,1763,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
164716082,164716082,45,0,0,0,1514,1290,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
165229815,165229815,45,0,0,0,1530,1256,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
165728371,165728371,45,0,0,0,1519,1766,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
166229637,166229637,45,0,0,0,1522,1221,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
166729768,166729768,45,0,0,0,1518,1293,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
167219724,167219724,45,0,0,0,1514,1804,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
167728359,167728359,45,0,0,0,1522,1140,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
168215802,168215802,45,0,0,0,1523,1302,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
169715824,169715824,45,0,0,0,1514,1465,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
170229884,170229884,45,0,0,0,1514,1444,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
170728594,170728594,45,0,0,0,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
171219801,171219801,45,0,0,0,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
171719903,171719903,45,0,0,0,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
172209168,172209168,45,0,0,0,1514,1444,1191,1573,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
172727597,172727597,45,0,0,0,1514,1444,1191,1604,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
173209810,173209810,45,0,0,0,1470,1449,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
173716233,173716233,45,0,0,0,1503,1445,1191,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
174217241,174217241,45,0,0,0,1514,1444,1191,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
174719727,174719727,45,0,0,0,1514,1444,1191,1482,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
175209712,175209712,45,0,0,0,1514,1444,1198,1490,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
175719747,175719747,45,0,0,0,1514,1444,1236,1515,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
176226254,176226254,45,0,0,0,1514,1444,1258,1533,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
176716972,176716972,45,0,0,0,1514,1444,1258,1497,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
177729657,177729657,45,0,0,0,1526,1444,1243,1432,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
179219980,179219980,45,0,0,0,1565,1444,1175,1403,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
179725886,179725886,45,0,0,0,1564,1444,1153,1402,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
180226199,180226199,45,0,0,0,1562,1444,1153,1402,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
180719953,180719953,45,0,0,0,1566,1444,1153,1412,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
181226143,181226143,45,0,0,0,1568,1444,1155,1429,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
181719933,181719933,45,0,0,0,1575,1444,1200,1490,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
182208343,182208343,45,0,0,0,1579,1444,1200,1541,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
182716453,182716453,45,0,0,0,1547,1445,1193,1620,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
183219968,183219968,45,0,0,0,1514,1444,1191,1617,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
183729816,183729816,45,0,0,0,1514,1444,1191,1571,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
184209389,184209389,45,0,0,0,1514,1444,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
184719933,184719933,45,0,0,0,1526,1444,1191,1545,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
185229916,185229916,45,0,0,0,1514,1444,1191,1586,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
185728444,185728444,45,0,0,0,1524,1444,1191,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
186220083,186220083,45,0,0,0,1533,1444,1191,1550,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
186727748,186727748,45,0,0,0,1533,1444,1191,1571,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
187220104,187220104,45,0,0,0,1530,1444,1191,1571,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
187708329,187708329,45,0,0,0,1531,1444,1191,1571,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
188209223,188209223,45,0,0,0,1528,1444,1191,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
188719940,188719940,45,0,0,0,1536,1444,1191,1712,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
189228305,189228305,45,0,0,0,1537,1444,1222,1685,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
189728484,189728484,45,0,0,0,1542,1444,1158,1385,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
190225720,190225720,45,0,0,0,1542,1444,1153,1428,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
190709750,190709750,45,0,0,0,1542,1444,1190,1740,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
191209729,191209729,45,0,0,0,1545,1444,1145,1506,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
191716731,191716731,45,0,0,0,1546,1444,1118,1391,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
192220090,192220090,45,0,0,0,1546,1444,1119,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
192708397,192708397,45,0,0,0,1531,1447,1168,1759,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
193215661,193215661,45,0,0,0,1527,1451,1164,1665,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
193716209,193716209,45,0,0,0,1554,1446,1094,1418,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
194216366,194216366,45,0,0,0,1573,1444,1094,1381,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
194715683,194715683,45,0,0,0,1546,1444,1094,1370,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
195218427,195218427,45,0,0,0,1553,1444,1094,1493,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
195729784,195729784,45,0,0,0,1570,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
196229649,196229649,45,0,0,0,1577,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
196729931,196729931,45,0,0,0,1577,1443,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
197229766,197229766,45,0,0,0,1589,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
197729674,197729674,45,0,0,0,1591,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
198229919,198229919,45,0,0,0,1548,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
198716296,198716296,45,0,0,0,1557,1444,1094,1477,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
199217257,199217257,45,0,0,0,1563,1444,1094,1516,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
200220029,200220029,45,0,0,0,1515,1444,1094,1411,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
200720004,200720004,45,0,0,0,1517,1444,1094,1363,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
201229998,201229998,45,0,0,0,1556,1444,1094,1369,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
201709919,201709919,45,0,0,0,1568,1444,1094,1373,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
202209797,202209797,45,0,0,0,1573,1443,1094,1358,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
202716094,202716094,45,0,0,0,1560,1443,1094,1360,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
203217154,203217154,45,0,0,0,1562,1444,1094,1368,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
203726187,203726187,45,0,0,0,1572,1444,1094,1435,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
204215482,204215482,45,0,0,0,1528,1447,1094,1425,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
204719949,204719949,45,0,0,0,1550,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
205210040,205210040,45,0,0,0,1537,1444,1094,1534,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
205727435,205727435,45,0,0,0,1524,1444,1122,1528,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
206215740,206215740,45,0,0,0,1534,1444,1119,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
206731184,206731184,45,0,0,0,1542,1444,1105,1447,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
207215493,207215493,45,0,0,0,1542,1444,1100,1434,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
207719935,207719935,45,0,0,0,1514,1445,1102,1469,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
208228658,208228658,45,0,0,0,1548,1444,1094,1457,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
208728548,208728548,45,0,0,0,1552,1444,1094,1532,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
209228294,209228294,45,0,0,0,1543,1444,1094,1527,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
211715552,211715552,45,0,0,0,1530,1444,1224,1507,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
212229980,212229980,45,0,0,0,1520,1444,1224,1486,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
212719679,212719679,45,0,0,0,1514,1444,1224,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
213215654,213215654,45,0,0,0,1514,1444,1224,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
213710006,213710006,45,0,0,0,1514,1444,1224,1608,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
214209787,214209787,45,0,0,0,1514,1444,1224,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
214709935,214709935,45,0,0,0,1514,1444,1225,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
215220127,215220127,45,0,0,0,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
215726195,215726195,45,0,0,0,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
216230015,216230015,45,0,0,0,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
216715555,216715555,45,0,0,0,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
217217404,217217404,45,0,0,0,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
217719760,217719760,45,0,0,0,1508,1445,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
218219898,218219898,45,0,0,0,1499,1444,1258,1565,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
218715670,218715670,45,0,0,0,1502,1444,1258,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
219229702,219229702,45,0,0,0,1513,1444,1258,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
219725994,219725994,45,0,0,0,1514,1444,1258,1534,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
220219813,220219813,45,0,0,0,1514,1444,1934,1524,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
220729775,220729775,45,0,0,0,1514,1444,1934,1615,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
221229919,221229919,45,0,0,0,1514,1444,1934,1583,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
221720010,221720010,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
222220098,222220098,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
222719757,222719757,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
223216580,223216580,45,0,0,0,1514,1444,1934,1624,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
223719826,223719826,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
224215420,224215420,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
224719906,224719906,45,0,0,0,1514,1444,1934,1569,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
225220094,225220094,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
225725639,225725639,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
226229931,226229931,45,0,0,0,1514,1444,1934,1528,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
226709899,226709899,45,0,0,0,1514,1444,1934,1507,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
227217024,227217024,45,0,0,0,1514,1444,1934,1506,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
227709981,227709981,45,0,0,0,1514,1444,1934,1447,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
228216229,228216229,45,0,0,0,1514,1444,1934,1324,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231229927,231229927,45,0,0,0,1534,1445,1934,1443,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231709752,231709752,45,0,0,0,1520,1444,1934,1422,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
232206220,232206220,45,0,0,0,1543,1444,1934,1465,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
232729763,232729763,45,0,0,0,1558,1445,1934,1497,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
233230028,233230028,45,0,0,0,1570,1445,1934,1486,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
233729912,233729912,45,0,0,0,1563,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234226661,234226661,45,0,0,0,1553,1444,1934,1519,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234729995,234729995,45,0,0,0,1514,1444,1934,1456,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235229796,235229796,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235716760,235716760,45,0,0,0,1514,1444,1934,1593,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
236226630,236226630,45,0,0,0,1514,1444,1934,1660,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
236726534,236726534,45,0,0,0,1514,1444,1931,1558,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237229912,237229912,45,0,0,0,1514,1444,1934,1638,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237709908,237709908,45,0,0,0,1514,1444,1931,1634,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238219905,238219905,45,0,0,0,1514,1444,1931,1615,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238725679,238725679,45,0,0,0,1528,1444,1931,1609,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239225850,239225850,45,0,0,0,1559,1444,1931,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239729914,239729914,45,0,0,0,1563,1444,1932,1528,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240209752,240209752,45,0,0,0,1559,1444,1932,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240725510,240725510,45,0,0,0,1522,1444,1932,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241219971,241219971,45,0,0,0,1532,1444,1931,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241720082,241720082,45,0,0,0,1575,1438,1931,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
242726169,242726169,45,0,0,0,1540,1444,1932,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
243209944,243209944,45,0,0,0,1557,1444,1934,1682,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
243726690,243726690,45,0,0,0,1558,1444,1934,1600,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244209691,244209691,45,0,0,0,1570,1444,1934,1634,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244726478,244726478,45,0,0,0,1653,1444,1934,1507,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245220093,245220093,45,0,0,0,1648,1445,1934,1125,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245719755,245719755,45,0,0,0,1760,1444,1934,1736,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
246217259,246217259,45,0,0,0,1934,1433,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
246715557,246715557,45,0,0,0,1934,1427,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
247209784,247209784,45,0,0,0,1934,1417,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
247726315,247726315,45,0,0,0,1934,1420,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
248226186,248226186,45,0,0,0,1934,1432,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249219950,249219950,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249715652,249715652,45,0,0,0,1514,1444,1933,1536,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250230043,250230043,45,0,0,0,1514,1444,1934,1545,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250715582,250715582,45,0,0,0,1514,1444,1934,1565,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251219745,251219745,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251715617,251715617,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
