timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
97214928,97214496,2359306,-0.2548645,-0.016618125,-0.0075367466,48.07641,0
98215161,98214731,2359306,-0.3200321,-0.12410331,-0.028655613,48.41187,0
99215385,99214963,2359306,0.14873755,0.14841796,-0.1042095,47.884716,0
100218121,100217696,2359306,-0.0015446335,-0.1315069,0.12418321,48.124332,0
101215862,101215435,2359306,0.12088088,-0.06593987,-0.023196133,48.07641,0
102216099,102215676,2359306,-0.10649981,0.050147325,-0.04162521,48.2681,0
103216364,103215930,2359306,-0.21680796,-0.05291701,-0.09289107,48.2681,0
104216580,104216157,2359306,-0.35747615,0.13422333,-0.2839729,48.31602,0
105216839,105216405,2359306,-0.21734059,0.12239889,-0.42882222,48.45979,0
108215071,108214646,2359306,0.33675674,0.13052154,-0.08492821,48.65148,0
109215368,109214907,2359306,0.39060587,0.040772997,0.18943065,48.507713,0
110215579,110215150,2359306,-0.054941013,-0.0060986388,-0.033768885,48.699406,0
111215832,111215405,2359306,-0.23156185,-0.046445534,0.16418388,48.603558,0
112216084,112215663,2359306,-0.5735384,0.05912218,-0.11201256,48.79525,0
113216341,113215917,2359306,-0.34184337,0.14436997,-0.35204327,48.79525,0
114216599,114216176,2359306,0.3349458,0.29656962,-0.28690237,48.986942,0
115216863,115216440,2359306,0.39177763,0.1165133,-0.1546764,48.986942,0
116214637,116214202,2359306,0.18570222,0.059521653,-0.092651375,49.226555,0
117214898,117214467,2359306,0.06492787,-0.0706803,-0.14303839,49.034866,0
119215424,119215001,2359306,0.12974921,-0.020719394,0.013502227,49.178635,0
120215715,120215289,2359306,-0.28362668,0.007483483,0.09403622,49.322403,0
121215971,121215534,2359306,-0.028415931,-0.077737674,-0.13624732,49.322403,0
122216236,122215815,2359306,0.09930928,0.21877868,-0.019228024,48.986942,0
123216508,123216078,2359306,-0.0396811,0.07416904,-0.25539714,49.226555,0
124216776,124216355,2359306,-0.13632722,0.02892193,-0.049108695,49.322403,0
125217045,125216624,2359306,-0.18514296,0.05600628,-0.32469264,49.13071,0
126214832,126214403,2359306,0.24714136,0.11867046,-0.08412926,49.46617,0
127215129,127214681,2359306,0.13771208,0.046845008,-0.11946941,49.226555,0
129215690,129215238,2359306,0.22799323,0.09267801,-0.15507586,49.46617,0
130215957,130215526,2359306,-0.35009915,0.120241724,-0.10530139,49.51409,0
131216226,131215805,2359306,0.16695358,0.21568942,-0.23270702,49.562016,0
132216510,132216086,2359306,-0.023542345,0.22791332,-0.16146746,49.849552,0
133216804,133216383,2359306,-0.053343117,0.08088021,-0.2669819,49.657864,0
134217087,134216659,2359306,0.29441246,0.14176007,-0.18743327,49.705784,0
135217379,135216946,2359306,0.1908954,0.12492889,-0.08692558,49.753708,0
136215177,136214737,2359306,0.084582,0.044980794,-0.101200126,49.99332,0
137215453,137215028,2359306,-0.014647386,0.045007423,-0.10263823,49.705784,0
138218253,138217818,2359306,0.09462212,0.04724448,-0.11608719,49.849552,0
139216035,139215612,2359306,-0.13337111,0.008202537,-0.08442221,50.041245,0
140216344,140215914,2359306,0.37705037,0.015739283,-0.12165321,49.849552,0
141216619,141216198,2359306,0.90683305,0.1646899,-0.18301244,50.08917,0
142216922,142216498,2359306,-1.2774917,-0.12471584,0.31625038,50.185013,0
143217222,143216794,2359306,1.4358433,0.0007190535,-0.3599795,49.753708,0
144215021,144214593,2359306,-1.2963736,0.01603223,0.35364118,50.041245,0
146215643,146215207,2359306,0.24722125,0.97940415,-0.30575752,50.280857,0
147215937,147215498,2359306,0.2454902,-0.800706,0.23345272,50.232937,0
148216239,148215798,2359306,-0.21758026,0.97756654,-0.42378885,50.376705,0
149216526,149216102,2359306,-0.09685917,-1.3647636,0.20980383,50.376705,0
150216838,150216415,2359306,0.34075147,0.3328419,-0.06764429,50.232937,0
151217163,151216731,2359306,-0.5805958,-0.2141448,-0.04873585,50.232937,0
152214947,152214517,2359306,0.12301141,0.38615838,-0.137499,50.520473,0
153215293,153214825,2359306,-0.11893678,0.34437338,-0.19539614,50.568398,0
154218062,154217639,2359306,0.007962852,0.39737028,-0.1923335,50.568398,0
155215875,155215446,2359306,0.48869008,0.19489013,-0.27063045,50.520473,0
156216182,156215758,2359306,0.05171859,-0.10090718,-0.21720743,50.712166,0
158216811,158216390,2359306,-0.16556872,0.1469266,-0.21086909,50.520473,0
159214622,159214194,2359306,0.38253647,0.23281355,-0.21132183,50.616318,0
161215300,161214838,2359306,0.27206856,-0.30285472,-0.09472865,50.568398,0
162215569,162215144,2359306,0.008042747,0.020026973,-0.09259812,50.712166,0
163215899,163215461,2359306,0.15749936,-0.025060346,0.45167214,50.712166,0
164216221,164215792,2359306,-0.39729038,-0.023941819,0.03254383,50.760086,0
165216520,165216097,2359306,0.032916673,0.09110674,-0.67037094,50.760086,0
166216850,166216422,2359306,0.28897962,-0.02229066,0.46424228,50.616318,0
167217164,167216740,2359306,-0.4861068,-0.06588661,0.120614566,50.80801,0
168215009,168214571,2359306,-0.117818244,0.16476978,-0.92377067,50.95178,0
170218131,170217706,2359306,-0.34647727,0.053795855,-0.16218652,51.047623,0
171215966,171215532,2359306,0.26589,0.10388992,-0.13640712,50.903854,0
172216333,172215867,2359306,0.55558866,0.004474111,-0.10777813,51.047623,0
173216631,173216196,2359306,0.029294772,-0.12793826,-0.112918034,50.95178,0
174216939,174216510,2359306,-0.025193503,-0.0064182184,-0.1047155,50.95178,0
175217272,175216849,2359306,-0.041199103,0.023808662,-0.024687504,50.95178,0
176217589,176217168,2359306,0.089056104,0.044448163,-0.09776465,51.14347,0
179216080,179215655,2359306,-0.16303873,0.12279836,-0.22466429,51.047623,0
180216413,180215988,2359306,-0.2192847,0.20626183,-0.25883263,51.14347,0
181216755,181216334,2359306,-0.10924287,0.2854376,-0.14911039,51.14347,0
182217072,182216651,2359306,0.34874097,0.3020824,-0.20237362,51.095547,0
183217406,183216983,2359306,0.44163203,0.017603494,-0.17789917,51.14347,0
184215252,184214826,2359306,-0.11736552,0.010173276,0.032197617,51.239315,0
185215578,185215152,2359306,0.37382793,-0.005352954,-0.088550106,51.28724,0
186215970,186215526,2359306,-0.0048735854,0.053263225,-0.0046871635,51.574776,0
187216252,187215828,2359306,-0.024021715,0.07893609,-0.049907643,51.14347,0
188216591,188216169,2359306,-0.0011451594,-0.061811972,-0.02117213,51.431007,0
189216922,189216499,2359306,0.51407003,0.082052,-0.23518378,51.431007,0
190217267,190216836,2359306,-0.39260325,0.057311226,0.2556901,51.574776,0
191217597,191217176,2359306,-0.38810247,-0.11534151,-0.22197448,51.431007,0
192215456,192215028,2359306,0.076059885,0.1722799,-0.09004148,51.47893,0
193215798,193215373,2359306,0.38173753,-0.10516823,0.07978831,51.6227,0
194216140,194215706,2359306,-1.028433,0.24844632,-0.2545716,51.6227,0
195216468,195216037,2359306,-0.2042911,0.059415128,-0.3461044,51.47893,0
196216800,196216379,2359306,0.055766597,0.2469283,-0.5120726,51.47893,0
197217152,197216722,2359306,0.19345203,0.41460094,-0.20881848,51.47893,0
198217492,198217063,2359306,0.13946976,0.13912354,-0.30637005,51.81439,0
199215350,199214927,2359306,0.13670006,0.17853832,-0.08037421,51.67062,0
200215682,200215252,2359306,-0.05933523,-0.08902948,-0.052650694,51.67062,0
201216026,201215601,2359306,-0.14863104,-0.031265512,-0.06372945,51.67062,0
202216366,202215942,2359306,-0.12815131,0.28277445,-0.019867182,51.766468,0
203216725,203216290,2359306,-0.3893009,0.21057616,-0.24607609,51.6227,0
204217058,204216636,2359306,-0.27190876,0.026365295,-0.40959418,51.766468,0
205217403,205216980,2359306,0.35968652,0.12381036,-0.112412035,51.81439,0
206217780,206217328,2359306,0.3032808,-0.061998393,0.017736653,51.6227,0
207215609,207215182,2359306,-0.4582235,0.16455673,0.02908172,51.81439,0
208215959,208215534,2359306,-0.33955306,0.020373182,-0.19883162,51.81439,0
209216309,209215874,2359306,0.12793826,0.07310377,-0.13182648,51.574776,0
212214870,212214436,2359306,-0.15283883,0.0793622,-0.04399542,51.81439,0
213215223,213214796,2359306,0.1494566,-0.056032915,-0.18317223,51.958157,0
214218051,214217628,2359306,-0.12093415,0.017603494,-0.18165423,52.10193,0
215215928,215215480,2359306,-0.094808534,0.0777643,-0.072278194,51.81439,0
216216274,216215844,2359306,0.16050872,0.024394555,-0.08362326,51.766468,0
217216623,217216191,2359306,-0.11150656,0.014860439,-0.09462212,51.766468,0
218216961,218216540,2359306,0.010093381,-0.007856325,-0.0831439,51.766468,0
219214817,219214395,2359306,-0.27579695,-0.024767399,-0.15110777,51.81439,0
220217681,220217252,2359306,0.079175785,0.06905577,-0.08069378,51.862312,0
221215559,221215107,2359306,0.44821003,-0.045646586,-0.14160028,51.862312,0
222215898,222215464,2359306,-0.16466326,-0.03270362,-0.008335695,52.00608,0
223216243,223215818,2359306,0.40812945,-0.036218993,0.00018642128,52.00608,0
224219110,224218675,2359306,-0.11965583,-0.06375608,-0.023515714,51.766468,0
225216951,225216530,2359306,0.0706803,-0.021971079,-0.027217507,52.10193,0
226217314,226216888,2359306,-0.06362292,-0.028788771,-0.09323727,52.00608,0
227215180,227214747,2359306,-0.1393366,-0.0007190535,-0.07036072,52.10193,0
228215566,228215128,2359306,-0.9459016,0.008708538,-0.06828345,52.00608,0
231216624,231216186,2359306,-0.16484967,0.0021571605,-0.14191987,51.958157,0
232216976,232216555,2359306,0.26674223,0.21062942,-0.09744506,52.389465,0
233214829,233214406,2359306,0.2700978,0.30613038,-0.21981733,52.10193,0
234215211,234214765,2359306,0.18919097,0.18671423,-0.23313314,52.00608,0
235218049,235217626,2359306,-0.13105416,-0.02857572,-0.06338324,52.293617,0
236215968,236215500,2359306,0.5636847,-0.061492395,-0.23401198,52.293617,0
237216282,237215854,2359306,0.2625344,-0.02295645,0.031744882,52.197773,0
238216637,238216215,2359306,0.19377162,-0.01965413,-0.01850897,52.14985,0
239217019,239216577,2359306,0.28048414,0.15867114,0.18767297,52.14985,0
240217379,240216941,2359306,-0.27608994,0.066792086,-0.03195793,52.00608,0
241215276,241214823,2359306,-0.10479539,-0.087271795,0.04114584,52.197773,0
243215970,243215538,2359306,0.42647862,0.10924287,-0.019387813,52.197773,0
244216343,244215911,2359306,-0.16474316,-0.15456988,0.19965719,52.293617,0
245216703,245216272,2359306,-1.4276941,0.11315771,0.016884442,52.197773,0
246217063,246216636,2359306,0.34549192,0.42543998,-0.99714077,52.34154,0
247214927,247214501,2359306,-0.80174464,-0.3019226,-0.13281184,52.10193,0
248215300,248214878,2359306,0.047590688,-0.002743056,-0.008202537,52.293617,0
249215684,249215235,2359306,0.008468852,-0.0010918961,-0.012037489,52.293617,0
250216037,250215602,2359306,0.005352954,-0.0023169501,-0.00958738,52.14985,0
251216395,251215969,2359306,0.003435478,-0.0016245283,-0.01320928,52.389465,0
