timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
180215251,180214859,2359330,-0.18056233,0.16121002,-0.2783299,44.482193,0
181215313,181214880,2359330,-0.25422537,0.4995025,-0.11685952,44.817654,0
182215279,182214849,2359330,0.5711149,0.04460795,-0.24823326,44.482193,0
183217844,183217353,2359330,0.5861618,-0.20620856,-0.21435785,44.72181,0
184215327,184214878,2359330,-0.19433087,0.103250764,0.09422264,44.62596,0
185215281,185214849,2359330,0.21220067,0.22879219,-0.03057309,44.769733,0
186215296,186214853,2359330,-0.10687266,0.19534287,0.059894495,44.57804,0
187217836,187217391,2359330,-0.117898144,0.12697953,0.020532971,44.769733,0
188215280,188214848,2359330,0.16192019,-0.37910098,-0.014460965,44.72181,0
189215293,189214856,2359330,0.6645386,-0.14980282,-0.28341362,44.62596,0
190217768,190217349,2359330,-0.49260494,0.0763262,0.2637062,44.9135,0
191217771,191217350,2359330,-0.32152346,-0.22596923,-0.17353159,44.62596,0
192215289,192214853,2359330,-0.1650361,0.46392268,-0.014887071,44.72181,0
193215310,193214891,2359330,0.5980395,-0.27079022,0.04660532,44.72181,0
194215286,194214857,2359330,-0.85894936,0.075793564,-0.3019226,44.62596,0
195215280,195214849,2359330,-0.44376254,0.32402682,-0.24871263,44.9135,0
196215292,196214850,2359330,0.106073715,0.20098877,-0.54602796,44.72181,0
197217817,197217398,2359330,0.43121907,0.17502296,-0.25313348,44.62596,0
198217778,198217359,2359330,-0.053316485,0.250204,-0.26264095,44.62596,0
199215239,199214856,2359330,0.32514238,0.069538094,-0.10415919,44.72181,0
200215237,200214850,2359330,0.03355583,-0.15526229,-0.08400794,44.961422,0
201215243,201214853,2359330,-0.060720075,-0.09406877,-0.07214207,44.62596,0
202215311,202214877,2359330,0.14207965,-0.012463594,-0.12397015,44.72181,0
203215299,203214869,2359330,-0.43412188,0.25329328,-0.20389162,44.9135,0
204215298,204214850,2359330,-0.03304983,-0.14231934,-0.46834353,44.62596,0
205215414,205214965,2359330,0.5496765,-0.02066613,-0.19779298,44.769733,0
206217835,206217374,2359330,0.03153183,0.2796852,0.12045478,45.009346,0
207215280,207214854,2359330,-0.29632995,-0.00908138,-0.012650016,44.9135,0
208215290,208214854,2359330,-0.22431806,-0.14623418,-0.23417176,45.009346,0
209215291,209214850,2359330,-0.15970978,0.25515747,-0.030652985,44.961422,0
212215330,212214908,2359330,-0.24234766,0.11190604,-0.025699506,44.769733,0
213215300,213214877,2359330,-0.15403725,0.30381343,-0.16112125,44.9135,0
214217771,214217347,2359330,0.03701794,-0.3865046,-0.19014971,44.769733,0
215215285,215214853,2359330,-0.11598067,0.14607438,-0.05238438,44.769733,0
216215295,216214857,2359330,0.31324103,-0.15965651,-0.058722705,44.961422,0
217215278,217214849,2359330,-0.29161614,0.23744746,-0.08287758,44.769733,0
218215287,218214856,2359330,-0.16801885,0.21856564,-0.06431534,44.961422,0
219215297,219214868,2359330,-0.52493566,0.3020291,-0.1363006,44.817654,0
220217775,220217354,2359330,-0.020612868,0.05595302,-0.07906925,44.769733,0
221215289,221214860,2359330,0.46093994,-0.07049388,-0.12753879,44.72181,0
222215278,222214850,2359330,-0.15140072,-0.028895298,0.0025566348,44.769733,0
223215320,223214877,2359330,0.3997405,-0.029294772,0.009800433,44.769733,0
224217776,224217357,2359330,-0.12673983,-0.0645284,-0.010013486,44.72181,0
225215298,225214850,2359330,0.06213155,-0.015579493,-0.007776431,44.769733,0
226217749,226217364,2359330,-0.06619435,-0.031632435,-0.07669904,44.482193,0
227215279,227214849,2359330,-0.13731259,-0.0039681103,-0.05422196,44.72181,0
228215249,228214866,2359330,-0.95941865,0.008107847,-0.04619105,44.961422,0
231215346,231214911,2359330,-0.16945694,0.020160131,-0.125861,44.961422,0
232215233,232214850,2359330,0.25888887,0.22145665,-0.08853532,44.769733,0
233215302,233214880,2359330,0.23214775,0.3222425,-0.20921795,44.9135,0
234215278,234214849,2359330,0.16866687,0.20559604,-0.22281782,44.9135,0
235217772,235217349,2359330,-0.12136026,-0.012170646,-0.047963534,44.961422,0
236215314,236214873,2359330,0.5532717,-0.05078648,-0.22993734,44.9135,0
237215341,237214853,2359330,0.2637595,-0.026019085,0.045327,45.10519,0
238215302,238214880,2359330,0.1521464,0.012436963,-0.014514228,45.009346,0
239215277,239214849,2359330,0.29449236,0.16796558,0.19923109,44.9135,0
240217848,240217426,2359330,-0.2501241,0.054621436,-0.011078751,44.961422,0
241215372,241214905,2359330,-0.09973539,-0.09922939,0.05550028,44.961422,0
243217816,243217394,2359330,0.43769053,0.10359697,-0.01387507,44.961422,0
244215305,244214869,2359330,-0.17161411,-0.1433047,0.21598236,44.9135,0
245215286,245214850,2359330,-1.4620488,0.10114686,0.04066647,44.9135,0
246217775,246217350,2359330,0.3304184,0.4069044,-1.0026802,44.961422,0
247215380,247214873,2359330,-0.79772335,-0.32144356,-0.109109715,44.9135,0
248215377,248214915,2359330,0.038216364,0.009827065,0.008788432,45.009346,0
249215306,249214851,2359330,-0.008229168,0.0076432726,0.0021837922,44.9135,0
250215275,250214856,2359330,-0.0033289515,0.010705908,0.0049002166,44.961422,0
251215311,251214884,2359330,-0.0069508506,0.009374327,0.0024501083,44.961422,0
