timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
99445320,99444850,-1.615368,2.9761899,0.34679282
99447810,99447347,2.2769358,0.5194639,-1.3556238
99450329,99449847,2.49812,1.0210693,-0.5935192
99455323,99454853,-1.0478903,0.5069921,-1.2564822
99457810,99457347,-0.8431882,1.208888,-0.26659575
99460355,99459847,-3.0158043,4.475379,1.0810018
99462813,99462347,-0.48837662,-2.0809174,-1.281327
99465318,99464850,-3.2521799,-0.47112793,0.0046435897
99467810,99467347,-5.111904,3.7929096,1.3655957
99470321,99469851,-0.6582338,-2.7105355,-0.6367807
99472863,99472403,-4.3804917,-1.2355293,0.65792245
99475339,99474876,-6.6581526,1.6060897,0.7619657
99477810,99477347,-0.18405135,-5.3060436,-1.4827288
99480332,99479847,-3.525442,-2.520597,0.9138167
99482818,99482347,-7.880333,0.8239031,1.1499107
99485322,99484850,-4.477366,-4.731842,-1.1774894
99487821,99487355,-7.314274,-0.7252434,1.4694746
99490310,99489847,-7.6012974,1.5857898,1.7166114
99492834,99492361,-3.6336553,-3.8852613,-0.63708687
99495352,99494874,-9.196115,1.4849811,1.369122
99497813,99497347,-8.435053,3.4251099,0.9068257
99500309,99499847,-1.543843,-2.1735668,-0.6675601
99505315,99504849,-7.580089,2.6460164,0.18164885
99507819,99507347,-0.51314455,-3.8025162,-1.358177
99510333,99509847,-3.2358556,1.4296532,1.6913533
99512830,99512367,-2.3229935,0.16438583,0.10628904
99515354,99514890,0.84687084,-4.7425027,-1.3991323
99517809,99517347,-3.8398569,2.0306578,1.5477133
99520310,99519847,-0.55173934,-0.51994324,-0.15864968
99525355,99524892,-4.395395,1.5065631,0.9007269
99527825,99527360,0.16845617,-1.2179525,-0.7615652
99530321,99529847,3.8394966,-4.393194,-0.43042606
99532825,99532363,-4.0006003,3.4298315,2.090326
99535346,99534868,-2.3307767,0.15322915,-0.3765681
99537818,99537356,0.7220864,-2.314615,0.031066047
99540330,99539847,-2.797865,4.3404074,2.230221
99545332,99544859,2.511068,-4.08783,-0.7342618
99547819,99547347,-1.7326852,2.8036883,1.5919567
99550321,99549847,1.3486564,-2.4878561,-0.6055236
99552858,99552396,-0.4536933,-3.6937692,-0.3405637
99555347,99554884,-5.1647077,3.1715996,1.2341312
99557819,99557357,1.2120343,-2.032933,-0.44769162
99560310,99559847,1.911023,-2.8213823,0.60209066
99565320,99564854,-1.5199273,-1.9922799,-1.7624501
99567867,99567383,-0.49042144,-0.95507073,0.1755497
99570328,99569853,-2.4265366,3.269158,1.6458725
99572872,99572389,-0.6756584,-3.756315,-1.1145258
99575338,99574869,-5.0606027,-2.412606,0.25362015
99577860,99577397,-4.9093785,1.8178532,1.3348033
99580331,99579847,3.7624764,-5.1556983,-0.80525875
99585315,99584849,-4.5696716,1.7036607,0.9110851
99587824,99587356,1.4649321,-3.7029831,-1.0146936
99590333,99589854,0.21740901,-0.95510596,1.3534526
99595315,99594848,2.0477977,-5.6419005,-1.9751575
99597812,99597349,-0.72727317,-0.5922392,0.2949429
99600352,99599872,0.9070336,0.8907918,0.06412283
99602812,99602347,6.3044195,-5.0738873,-1.915314
99605321,99604856,1.1934291,0.7196506,0.4652678
99607815,99607347,1.5033303,1.9813011,0.07174212
99610332,99609857,5.692677,-3.6464121,-1.0775974
99612864,99612400,-1.3269124,1.3246886,1.3282777
99615350,99614868,-3.139991,1.020171,0.030291378
99617823,99617361,0.40016758,-3.187387,-1.2843689
99620341,99619867,-4.122615,3.1400273,1.4711478
99622813,99622347,-3.0384789,1.2770475,0.49399152
99625359,99624889,0.27356115,-3.6362467,-0.26210684
99627820,99627347,-4.7047358,2.1556034,2.4977996
99630341,99629884,-2.6576636,-0.99472743,0.94117546
99632864,99632399,0.16612276,-5.9868336,-0.1967842
99635342,99634870,-5.253187,-0.4343408,1.9099598
99637812,99637349,-3.0170434,-3.521824,0.34063488
99640371,99639893,-0.62721354,-5.976086,-0.013981553
99642827,99642347,-5.9006352,1.1648121,2.1166086
99645369,99644905,-2.057898,-2.1591175,0.21307845
99647818,99647356,2.2377641,-4.7368646,0.4031278
99650329,99649866,-1.6021479,2.1502101,2.6946614
99652859,99652396,-0.26734334,-1.3200265,0.53592056
99655348,99654883,-0.39490175,-2.382914,0.51346695
99657810,99657347,-4.3798466,4.1675053,2.260329
99660370,99659891,0.07727634,-0.56296545,-0.2165237
99662821,99662348,1.2783037,-1.6276236,0.051684044
99665325,99664854,-1.8084694,4.0815067,1.6860164
99667813,99667347,3.266301,-0.5584573,-0.34827954
99670324,99669850,3.624042,-0.8283256,0.43371427
99672815,99672352,0.7764446,2.6948755,1.3574649
99675325,99674853,5.5653124,-3.0960886,-0.504718
99677828,99677365,4.054,-2.0351326,1.1341581
99680329,99679856,1.0101923,0.43237594,1.2693653
99682857,99682391,5.5617423,-5.561939,-1.1644068
99685316,99684850,5.1576014,-2.8647966,0.7268179
99687807,99687347,4.622899,-0.7222483,0.844789
99690326,99689847,7.303116,-6.391499,-1.2244612
99692851,99692379,2.91599,-1.4136003,0.8571257
99695364,99694896,2.4115224,1.0056789,1.2144299
99697817,99697350,5.0486426,-4.534173,-0.097905
99700307,99699847,-1.0236537,1.249729,1.7433494
99702820,99702347,-0.5637884,3.4291883,0.9341359
99705311,99704849,5.7774577,-1.8784561,-0.56329906
99707812,99707347,1.5288335,3.6449463,1.6676953
99710328,99709847,-0.50573945,4.2116976,0.51359534
99712865,99712396,2.870721,-1.5334637,-0.8637558
99715364,99714883,-0.11957778,3.748773,2.4507468
99717828,99717347,1.6480387,2.0374331,1.9434586
99720331,99719847,3.808044,-5.00732,0.11309385
99722820,99722347,-3.54553,1.1274362,2.0964355
99725313,99724850,0.29777914,-0.050422393,0.8939476
99727812,99727347,7.9354296,-6.6137376,0.014987692
99730335,99729847,0.9292364,-0.5614251,2.1492572
99735344,99734870,2.776537,-4.715826,-0.3586028
99737836,99737354,-2.2452762,2.4424317,2.1819913
99740307,99739847,0.6650472,-0.27473006,-0.17481817
99742830,99742349,4.019472,-3.938879,-0.70848113
99745312,99744850,-1.0556886,3.27222,1.7391981
99747812,99747347,2.0002468,0.20149092,-0.24787876
99750322,99749860,2.7393847,-2.3885026,-0.3221509
99755323,99754849,1.2323292,-0.8988322,-1.0476737
99757823,99757350,2.0251846,-2.1395276,-0.29755998
99760328,99759847,-5.233387,5.0019493,1.6434096
99762816,99762347,-2.3373394,-0.39104486,-0.6529093
99765321,99764856,0.08327041,-1.7862927,0.092983775
99767812,99767347,-3.3754613,4.437662,1.9685475
99770321,99769847,0.043822825,-1.6737945,-0.527142
99772847,99772360,-0.14889894,-1.8443245,0.04840802
99775318,99774854,-4.470765,5.210298,1.8009553
99777847,99777378,-0.17168215,-1.4038652,-0.660808
99780329,99779847,-1.1659555,-2.0333636,-0.2127278
99782836,99782348,-5.798077,4.5890813,0.9809087
99785322,99784852,0.5031701,-1.6868539,-0.92398953
99787873,99787404,1.1058477,-1.5616229,0.82225126
99790358,99789901,-4.016057,3.9979758,1.6966796
99795330,99794862,-1.243313,0.04025207,0.6190646
99797827,99797354,-2.919064,4.2901125,1.4547588
99800342,99799868,2.8045626,-2.8957393,-1.0627627
99802819,99802350,0.16978137,-0.3916807,0.99166715
99805327,99804853,-3.3130348,4.2004256,1.8958215
99807831,99807365,2.062221,-2.593549,-0.59833914
99810310,99809850,0.14033777,0.03439485,0.82099104
99812863,99812396,-1.0283704,3.3885586,0.88517934
99815350,99814861,6.580975,-3.8733573,-1.2556722
99817820,99817353,3.6488562,-1.0439662,0.759729
99820333,99819850,-1.4747645,2.1634264,0.5155223
99822818,99822355,3.1477587,-3.9404538,-1.3233138
99825337,99824855,2.3976297,-0.46119782,1.6223758
99827811,99827351,0.6909503,1.458802,1.2697508
99830311,99829850,3.2573571,-4.2979546,-1.312778
99832859,99832397,0.31951642,0.34579712,1.0685031
99835322,99834853,1.4601378,1.7208081,0.9505725
99837812,99837353,4.0617423,-3.8646607,-1.069726
99840354,99839887,-2.9344938,1.1820902,0.841676
99842821,99842350,-3.0590427,2.6819394,0.5482749
99845317,99844853,2.026421,-1.2904654,-0.39374813
99847820,99847351,-2.4666,3.1619291,1.4020364
99850319,99849858,-2.305072,2.2294087,0.12850839
99852858,99852396,1.5711508,-0.6851416,-0.5684018
99855318,99854853,-1.7802869,4.3736496,1.6290609
99857814,99857352,-1.3617345,1.4608016,0.38861978
99860333,99859862,-0.7251448,-1.7351846,-0.2375251
99862813,99862347,-4.2512007,2.540492,1.4779433
99865316,99864853,0.3588974,-2.1132593,0.086519346
99867810,99867347,2.9966033,-4.5768642,-0.2631834
99870326,99869856,-2.6730924,1.1803517,1.0354584
99872863,99872400,-0.5788492,-2.4238284,-0.5132327
99875318,99874850,3.0593483,-3.3298535,0.20112462
99877814,99877351,-0.48581,2.174471,2.205218
99880330,99879847,-0.738103,-3.220448,-0.122625254
99882812,99882347,-1.6722441,-3.6238432,-0.32097882
99885316,99884850,-3.0402684,2.4260695,1.4840043
99887810,99887347,2.4637194,-3.1619735,-0.19249807
99890330,99889847,0.8330941,-2.6854672,0.01507476
99892868,99892406,-4.0297947,3.7045784,1.1182891
99895321,99894850,2.4963105,-2.1539114,-0.39418876
99897810,99897347,3.304185,-1.9628909,0.59083116
99900321,99899847,-3.1332045,3.3155575,1.1435307
99902823,99902351,-0.41957718,-2.4914901,-1.1767339
99905321,99904852,0.4692436,-1.179849,0.1382152
99907825,99907359,-1.6221164,2.9590328,1.2976713
99910329,99909847,2.7422597,-4.1324706,-0.71173537
99912840,99912380,1.086517,-1.5617762,0.6155708
99915319,99914849,-1.7204927,3.474366,1.4686366
99917834,99917375,4.129971,-4.1913857,-0.50909287
99920313,99919847,1.2957288,-2.0408561,0.8932985
99922839,99922369,-4.003265,2.6664808,0.874797
99925320,99924850,2.0676067,-4.689564,-1.164223
99927842,99927383,0.9738009,-1.7521042,1.4995098
99930345,99929860,-4.2122145,2.0579588,1.7962968
99932853,99932377,-1.9106817,-5.302019,-1.1490173
99935330,99934855,-4.179373,-1.0719936,0.928715
99937815,99937350,-2.4660585,2.6193898,1.5533985
99940335,99939862,3.2696245,-5.143251,-0.3492797
99942815,99942347,-4.482605,-0.9135791,1.2284119
99945349,99944893,-7.1122932,2.706703,0.59166014
99947816,99947351,1.4488864,-3.5945446,-0.45501664
99950313,99949847,-0.7911705,0.89589053,2.2264068
99952827,99952365,-3.7278292,3.0073686,0.688297
99955332,99954857,-0.06490556,-2.4020438,-1.4324795
99957832,99957356,-2.0802534,2.4139793,1.455071
99960331,99959847,0.069726184,1.6512487,0.7618966
99962854,99962391,2.7306113,-4.862006,-0.7359052
99965350,99964890,-4.947457,1.1187737,1.6798034
99967862,99967403,-2.8280423,0.29564545,0.59464186
99970310,99969847,4.2629943,-6.868128,-0.1016864
99972832,99972369,-2.2241194,-1.1007627,2.375128
99975321,99974850,-2.1481576,-2.3543415,0.121415034
99977857,99977397,3.103221,-7.2882624,-1.0473529
99980339,99979850,-2.0657942,-0.2878755,1.9401785
99982832,99982366,0.03419686,-2.639463,0.07778394
99985324,99984856,3.4630957,-7.9933476,-0.83797634
99987828,99987365,-4.3093634,0.38595134,2.140707
99990311,99989847,-1.1047392,-0.76637715,0.43314978
99995316,99994849,-3.2832325,2.4773045,1.4716388
99997853,99997392,0.09783318,0.79996324,-0.9705121
100000310,99999847,6.166556,-2.5418406,-0.8521704
100002862,100002399,-0.54243845,3.8058276,1.7342379
100005322,100004850,-0.33014795,0.58396626,-0.6503451
100007854,100007377,1.304574,-1.7542683,-0.56044173
100010310,100009847,-2.6490827,4.010295,1.9216555
100012888,100012407,2.8840556,-1.7439306,-0.081096366
100015330,100014858,3.4517224,-4.290069,0.044650286
100017856,100017396,-4.785102,2.01215,1.3060269
100020310,100019847,-0.42214486,-2.9958386,-0.815106
100022816,100022350,1.6420418,-3.5488577,0.6081346
100025318,100024852,-4.8691926,2.31532,2.049657
100027818,100027350,-1.6897069,-3.4378731,-0.49222896
100030319,100029849,-1.0952204,-2.8420134,1.227144
100032862,100032402,-4.274077,2.8094847,2.8860524
100035317,100034849,1.2104529,-3.3984816,0.49799687
100037812,100037349,-0.09177923,-1.4560997,1.2479722
100040350,100039884,-3.5391345,4.60778,1.4267288
100042813,100042347,3.246747,-1.3222951,-1.0334164
100045318,100044850,1.2769872,0.34201232,0.52407974
100047811,100047347,-4.034372,3.9147148,1.0931467
100050353,100049881,0.9172682,-2.9937456,-0.8794155
100052875,100052402,-0.036942586,-0.32477558,0.9317659
100055319,100054850,-1.0333846,2.3660402,0.9997078
100057812,100057350,5.772686,-5.0296307,-0.9797603
100060337,100059855,2.7593203,-1.2580923,1.1819774
100062829,100062347,-0.1160999,0.949961,0.8167355
100065322,100064855,4.2984385,-6.2980223,-1.1566017
100067825,100067347,0.043848403,-1.5445424,1.142528
100070340,100069854,0.00819653,0.7042656,1.1171235
100072875,100072402,6.6409616,-5.408876,0.060633928
100075329,100074851,1.4801161,0.8292992,1.9574857
100077812,100077350,0.469318,3.258918,0.3270921
100080328,100079847,8.429907,-2.9138126,-0.9872035
100082816,100082347,5.764201,2.2131383,1.6108096
100085320,100084850,4.8170443,2.5088959,0.13785508
100087812,100087349,7.5531836,-2.9530356,-1.2751167
100090333,100089866,1.0661731,3.81822,1.4304019
100092822,100092360,2.598201,3.2007024,0.19925076
100095334,100094859,8.409137,-3.4488287,-0.9751018
100097861,100097391,1.4791114,2.9869294,1.3612317
100100314,100099847,2.4466093,2.3894157,-0.22197938
100102858,100102391,8.764938,-3.3978806,-0.81679624
100105322,100104850,1.7159878,3.0371585,2.112538
100107809,100107347,0.01976403,2.212706,0.332167
100110328,100109847,4.009144,-2.1503627,-0.545159
100112869,100112396,-1.5571917,4.507838,2.2951295
100115343,100114865,1.1913551,2.5961878,0.8833811
100117832,100117360,6.6897044,-2.332608,0.05677074
100120330,100119847,-0.66028714,4.107424,1.8791611
100122819,100122347,0.96649975,1.7282426,-0.53628385
100125334,100124850,6.8126554,-2.5375016,-0.45112178
100127816,100127350,-0.17718077,3.502202,2.523297
100130352,100129847,-0.4897362,0.18655396,0.16609395
100132826,100132358,2.412635,-3.4976783,0.02918515
100135342,100134860,-2.8253632,2.5287724,2.60547
100137808,100137347,0.95028305,-0.79906654,-0.06708818
100140336,100139847,2.8904855,-2.497524,-0.38819015
100142823,100142358,-5.203229,4.567203,1.5919466
100145333,100144860,-1.5819546,0.63958263,-0.8249062
100147827,100147349,1.2609338,-1.7610611,0.15649812
100150312,100149847,-6.287653,3.2895238,2.573072
100152862,100152396,-4.3911176,-1.2523406,-0.20594469
100155369,100154896,-4.4267907,-0.5251467,0.56572556
100157812,100157347,-9.582021,6.3909564,2.6057243
100160340,100159855,-2.7861648,0.67757505,-0.23758084
100162840,100162374,-2.115075,0.62937444,0.44318977
100165324,100164849,-7.9556274,6.0795746,1.6817541
100167810,100167347,-1.2931433,-1.2672548,-0.5525062
100170329,100169847,-0.42592585,-1.8850327,1.2292266
100172844,100172381,-6.007313,2.6733148,1.9238081
100175331,100174861,-1.6161495,-3.7072406,-0.9587575
100177820,100177349,-1.8046261,-2.0821857,0.750658
100180310,100179847,-3.2788565,1.5268948,1.3279332
100182816,100182347,4.2745886,-6.1359377,-1.3669729
100185326,100184850,1.7531725,-3.2951093,0.39229405
100187813,100187347,-2.6661994,2.1135123,0.88799465
100190310,100189847,2.6994915,-2.648741,-0.8945286
100195329,100194863,-5.046598,5.037082,1.3012896
100197813,100197349,2.8102071,-0.43074307,-0.8556839
100200330,100199847,2.9886417,3.6130722,0.66835105
100202819,100202347,2.6783063,5.0916286,-0.1323402
100205315,100204850,6.7651763,-0.74224806,-1.6083609
100207849,100207386,0.8580463,3.4385223,0.35025957
100210310,100209847,-0.5862897,3.2423015,-0.49837452
100212874,100212396,4.4172583,-3.2004495,-1.2005168
100215341,100214869,-0.3337833,0.9626734,1.0775353
100217807,100217347,0.12808503,-0.32648757,-0.16000406
100220307,100219847,5.821172,-5.2687225,-0.711447
100222827,100222352,0.63830703,0.9645662,1.3148357
100225320,100224850,-0.012986041,-0.68798864,-0.7229509
100227807,100227347,3.1505778,-4.770111,-1.1451576
100230319,100229849,-1.7226857,2.7206979,1.5528238
100235320,100234849,2.342543,-4.975025,-0.27331355
100237835,100237347,-5.278007,3.6058125,1.7286779
100240331,100239847,-1.1492274,1.8505394,-0.12839437
100242821,100242347,5.100854,-2.2805274,-0.042194128
100245318,100244853,-1.8351735,5.331913,1.7678391
100247814,100247347,-0.7824241,2.597752,-0.83346725
100250335,100249857,2.784399,-1.2475418,-0.73069715
100252872,100252396,-3.7152863,5.7849574,1.6840601
100255352,100254891,-1.5575258,2.0667732,-0.5138601
100257820,100257350,1.7127162,-1.7058194,-0.42703128
100260362,100259894,-4.245397,5.1286764,1.6224576
100262824,100262350,-0.91183764,1.1549401,-0.81660306
100265325,100264850,1.6046181,-1.9204944,-0.6715059
100267815,100267347,-4.4354334,4.3286114,1.1269623
100270313,100269847,0.4805997,-0.7464707,-1.1467516
100272816,100272356,3.101074,-3.4648821,-0.46817797
100275329,100274848,-4.0575104,1.9004482,1.1978453
100277813,100277347,-1.0124285,-3.3986902,-0.884386
100280354,100279874,1.0930175,-3.9399214,0.38623315
100282828,100282347,-3.6417732,1.9397418,1.7480936
100285318,100284850,-0.027891306,-3.3677042,-1.0949287
100287816,100287347,0.26240918,-2.439443,-0.33626378
100290343,100289847,-2.177634,3.4641414,0.93734264
100292822,100292362,5.1171827,-1.9612565,-1.3026696
100295333,100294848,3.515691,0.12515537,-0.56093943
100297821,100297350,-3.372113,5.9041176,-0.029230576
100300332,100299849,3.8190758,0.18945166,-1.7412535
100302839,100302347,6.0877833,1.6837596,0.26023343
100305323,100304850,0.81219614,4.939324,0.48869616
100307834,100307347,3.7458956,-1.4757193,-2.2194316
100310335,100309847,3.783859,1.5770078,-0.6514311
100312846,100312384,3.3322935,4.575758,-0.077883095
100315328,100314858,7.9784203,-2.42623,-1.6541734
100317823,100317350,2.6813614,0.7479223,0.21169576
100320338,100319852,-0.18757328,3.208477,0.25142583
100322849,100322358,6.7071323,-3.4100573,-1.2466314
100325340,100324863,4.0884533,0.032657634,0.045869403
100327840,100327357,0.99845845,1.5793304,-0.9787745
100330345,100329863,4.5694237,-3.4830499,-2.084239
100332830,100332368,0.9431662,1.7911345,0.18845062
100335351,100334872,0.21186547,1.6661004,-0.5123494
100337828,100337358,3.4067767,-4.3959327,-1.4514877
100340362,100339872,-2.2614439,1.6935341,0.5494521
100342854,100342350,-2.6653204,1.3686397,-0.42611727
100345347,100344888,0.79950196,-4.3992453,-0.8607652
100347830,100347350,-6.4257383,2.0956922,1.3202537
100350357,100349885,-8.471855,1.9661069,-0.08677061
100352831,100352362,-4.648266,-2.317747,-1.0184495
100355359,100354883,-6.651174,4.6797643,0.88995576
100357832,100357351,-4.512603,3.7548525,-0.1559218
100360361,100359894,-2.1943095,-0.27581504,-0.46656805
100362849,100362350,-7.8370275,6.969914,1.2654642
100365364,100364905,-5.020953,4.5597577,-0.28121787
100367835,100367350,-1.7471372,-0.38178742,-0.584546
100370366,100369897,-6.892395,4.596105,0.81292945
100377850,100377350,-5.7280416,2.2218373,1.5626098
100380352,100379853,-2.785746,-2.6495721,-0.83339936
100385355,100384855,-6.8066683,2.5411417,1.494991
100387841,100387347,-2.9416041,-2.2106817,-0.42853993
100390357,100389856,-0.7214324,-4.0094056,-0.28008717
100395347,100394848,-0.81760705,0.31305125,-1.0883956
100397843,100397347,2.7620544,-0.5870694,-0.48548925
100400356,100399847,-2.2843003,5.6952376,0.75996816
100402856,100402347,0.8564651,0.9012785,-1.4495969
100405346,100404850,2.1044393,0.4321493,-0.52272534
100407845,100407349,-1.9760705,5.1210723,0.5864582
100410347,100409862,2.3485665,-1.2302309,-1.6821561
100412848,100412370,3.0932565,-0.8147437,-0.7324741
100415354,100414853,-0.48327953,3.6503081,0.09359285
100417859,100417391,4.043317,-2.9739215,-1.911987
100420374,100419847,3.729668,-1.3895615,-0.62053084
100422863,100422347,-0.7996589,3.414366,0.1488477
100425355,100424869,2.0098488,-2.5249872,-1.6240139
100427878,100427349,-0.28034613,0.029569585,-0.12166377
100430350,100429847,-3.3776453,3.48627,0.31341353
100432867,100432396,2.0192358,-3.4708166,-1.5266149
100435374,100434850,0.8147243,-0.3260187,-0.09595279
100437875,100437349,-2.2062633,3.3660119,-0.022393482
100440366,100439847,2.2540095,-3.119651,-1.794197
100442860,100442347,-0.2146244,0.9015875,0.14915168
100445355,100444850,-3.2325757,4.435427,0.44865415
100447876,100447347,1.0375105,-1.5410432,-1.2578621
100450355,100449849,-1.2350872,2.691088,0.2833216
100452862,100452396,-2.6246521,4.838886,-0.017685987
100455359,100454850,1.8435177,-0.7823284,-1.4933374
100457863,100457352,-0.9344464,4.0594544,0.11435242
100460383,100459882,-1.0177287,4.857225,-0.80000687
100462870,100462347,4.0549593,-1.2592192,-1.9123812
100465366,100464850,0.2290927,2.9414449,0.260047
100467865,100467356,-1.136282,2.1085217,-0.6903769
100470477,100469959,1.4631361,-2.8933942,-1.4029447
100472867,100472396,-2.2092485,2.045964,0.5386767
100475369,100474850,0.46556413,-0.8476371,-1.1658975
100477869,100477350,4.879302,-5.87589,-1.8444121
100480370,100479847,-0.8723386,1.1883916,0.55630505
100482866,100482347,-0.65286756,-0.55749416,-0.91442466
100485376,100484850,3.381105,-4.7653494,-1.4767271
100487869,100487370,-0.5592903,2.2327468,0.50484484
100490363,100489847,0.39883316,-0.083699465,-1.3463894
100492882,100492356,2.737098,-3.098206,-1.5308924
100495371,100494853,-1.2341558,4.7634,0.56408536
100497863,100497347,1.6852114,1.5782624,-1.555945
100500370,100499847,4.293847,-1.940316,-2.000065
100502868,100502347,0.2735287,4.969315,-0.35261214
100505383,100504861,3.3290935,1.0847337,-2.2909453
100507864,100507347,3.9556665,-1.666528,-2.061797
100510371,100509858,-1.7750111,4.700453,-0.31590492
100512888,100512364,1.6292378,0.44015956,-2.072641
100515369,100514851,3.299188,-0.67372483,-1.3425343
100517879,100517356,-1.0181152,5.490748,0.20786302
100520375,100519847,3.0468657,-0.021502297,-1.8541955
100522891,100522405,4.1036153,-0.6381722,-1.032729
100525368,100524852,-0.4972585,5.2763386,0.270471
100527870,100527352,2.8900414,-1.3429999,-1.8694483
100530397,100529864,3.3797262,-2.1879437,-1.0421033
100532880,100532359,0.07566856,2.3060338,-0.0936974
100535403,100534864,4.7009234,-4.5919785,-1.998148
100537867,100537347,4.2424583,-3.2431946,-0.68468827
100540381,100539847,-0.07823184,2.7812614,-0.10674521
100542867,100542347,4.2126884,-3.1733289,-2.328294
100545362,100544850,3.514519,-0.8226655,-0.6735996
100547874,100547347,-0.30283165,4.2785683,0.1127526
100550368,100549847,2.783999,-1.9299104,-1.7252922
100555394,100554879,-2.111537,5.245616,0.26068607
100557869,100557347,3.2489707,-2.1190622,-2.190113
100560374,100559855,0.28696322,1.7477167,-0.5259503
100562895,100562356,-1.4972867,5.021021,-0.6550562
100565375,100564850,4.279828,-2.4787073,-2.031421
100567856,100567347,0.5572032,1.9993874,0.61092895
100570357,100569847,-2.2379563,4.030791,-0.035102293
100572877,100572354,2.2703779,-3.774092,-2.1912255
100575388,100574877,-0.16292498,1.3364888,-0.052435342
100577869,100577350,0.92575496,2.4612494,-0.64112276
100580382,100579847,5.9402194,-5.1511593,-2.1539624
100582870,100582347,1.128155,1.4080107,-0.17371923
100585385,100584854,1.5405018,2.825482,-1.107811
100587816,100587347,6.9465203,-4.181237,-1.863381
100590357,100589847,1.4282674,2.2315888,0.4679665
100595384,100594870,4.237778,-4.0191483,-2.1020365
100597875,100597350,1.2444332,2.7650306,0.6186896
100600381,100599847,2.4954493,1.9538902,-0.82730836
100602817,100602347,4.855466,-4.2616696,-2.1128325
100605365,100604850,-1.0150769,3.2994015,0.10962593
100607813,100607347,0.56623816,2.7960207,-0.6867052
100610315,100609847,3.1382859,-2.455151,-0.8125782
100612823,100612353,-3.4679925,4.4199038,0.90892476
100615393,100614875,-1.544929,1.9730006,-1.0490016
100617820,100617353,2.0345676,-3.0625613,-1.1660173
100620332,100619848,-2.9582238,3.5328443,0.53467995
100622825,100622355,-1.1610007,0.025929922,-1.7031219
100625322,100624850,0.06767337,-3.634838,-1.386562
100627899,100627393,-4.4817657,3.123554,0.7564654
100630320,100629847,-1.5666318,-1.428198,-0.8399664
100632911,100632383,-1.7964332,-4.012978,-0.24765983
100635383,100634864,-7.3262215,3.109841,0.99580574
100637894,100637375,-3.2204075,-1.5334576,-0.98879385
100640392,100639854,-2.4606872,-3.079443,-0.0496505
100642897,100642371,-6.5292926,3.4852347,1.0020957
100645319,100644849,-1.6731364,-1.7998835,-1.3014252
100647894,100647386,-0.6964869,-1.8387781,-0.36652777
100650314,100649847,-4.9089246,4.8577757,0.49944323
100652821,100652355,-0.31934264,-1.3691809,-1.8519045
100655329,100654854,0.83075464,-0.9541543,-0.4878893
100657821,100657347,-2.0587091,5.5784407,0.8866699
100660384,100659855,1.8293389,-1.1539369,-1.298935
100662828,100662347,0.41979778,-0.641037,-0.54405385
100665328,100664859,-2.4283197,5.051758,-0.001308004
100667888,100667368,3.9534862,-2.0102253,-1.963761
100670315,100669847,3.7308505,-1.0013442,-0.7226853
100672893,100672384,-0.5747681,4.0006213,-0.37710747
100675380,100674850,3.0464416,-2.7917895,-2.0672734
100677920,100677395,1.9422375,-0.62720716,0.038593713
100680412,100679887,-1.0786868,3.3424256,0.48691878
100682904,100682391,1.1923518,-3.9259205,-1.4564338
100685319,100684849,-1.1144105,-0.8433706,-0.013067313
100687918,100687401,-1.1526679,2.772185,0.05977981
100690320,100689847,3.2838786,-4.2504344,-1.353511
100692836,100692365,-1.2924184,-0.118508026,0.123692065
100695337,100694850,-4.311206,3.4809473,-0.30106044
100697927,100697399,0.09984187,-2.5489638,-1.2722868
100700337,100699847,-1.7039049,1.8023313,0.69222224
100705320,100704849,-0.24124363,-3.5776398,-1.314297
100707922,100707397,-3.4947143,2.2038982,0.4383854
100710333,100709847,-3.769255,3.348002,-0.50013465
100712905,100712395,0.10029774,-3.3261287,-1.6229985
100715322,100714850,-2.8540397,2.9810638,0.26855475
100717913,100717393,-2.3199608,3.1808968,-0.5837587
100720328,100719847,0.48342168,-4.0081086,-1.4545118
100722917,100722397,-4.089835,2.158594,0.52868736
100725324,100724851,-3.5458782,1.9972899,-0.46563092
100727902,100727389,0.74176,-4.598975,-1.0659996
100730322,100729847,-3.4775,1.8697866,0.68502605
100732925,100732419,-2.718637,0.9970105,-0.99734074
100735339,100734849,1.913397,-5.172135,-1.6769449
100737821,100737350,-0.88531166,2.057507,0.6457011
100740328,100739847,0.25643188,0.91708684,-0.8634349
100742829,100742350,2.248032,-4.476385,-1.5428625
100745327,100744851,-2.19973,2.768887,0.40696675
100747826,100747347,1.0496707,0.8619928,-0.9979539
100750335,100749847,4.508923,-3.5999684,-1.216805
100752825,100752358,-0.71221113,4.110795,0.16775526
100755325,100754850,1.1758593,1.4873357,-1.8129427
100757811,100757351,3.5566378,-2.1907804,-1.4136828
100760322,100759855,-0.94376487,5.375237,0.39083114
100762823,100762347,1.527285,1.3328706,-1.5808266
100765311,100764849,2.8938043,-2.3517153,-1.1919917
100767825,100767349,-0.498401,4.215246,0.15015602
100770350,100769882,3.5509264,-0.98788285,-1.7851744
100772841,100772365,3.788804,-3.281292,-1.0581205
100775332,100774853,-0.87868935,4.099574,0.08096217
100777810,100777351,2.6824656,-1.1468884,-1.7756541
100780328,100779847,2.795402,-2.6272192,-0.77894384
100782809,100782347,-0.9072259,3.6214411,0.112992525
100785414,100784893,2.8769002,-2.7911525,-1.7586122
100787806,100787347,2.6861634,-3.4155476,-0.83935314
