timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
103977359,-1.0054231,0.07508296,-0.054895237,4963,0,3.5764532,-2.9349155,-16.064283,4963,0
103982350,-0.94075423,-0.053028878,-0.06770041,4991,0,2.48564,-2.8573878,-13.662569,4991,0
103987397,-0.8977789,-0.008651503,-0.08596433,5047,0,3.0515592,-3.293711,-15.869782,5047,0
103992397,-0.96040154,0.090392314,-0.06790542,5000,0,3.58495,-2.494326,-16.479038,5000,0
103997396,-0.8528929,-0.018446673,-0.0651872,4999,0,2.7215762,-2.940612,-14.318467,4999,0
104002350,-0.823686,-0.05393895,-0.110264346,4954,0,3.141615,-2.7738433,-13.362434,4954,0
104007352,-0.8702639,0.08795001,-0.07353271,5002,0,3.6939604,-2.3744347,-14.247324,5002,0
104012396,-0.83138645,-0.007112846,-0.084647276,5044,0,2.9655993,-3.0835865,-11.775128,5044,0
104017352,-0.76389474,-0.039205015,-0.11623974,4956,0,2.86455,-2.6418943,-13.14278,4956,0
104022353,-0.83587,0.09165024,-0.09950106,5001,0,3.6733348,-2.570943,-15.451466,5001,0
104027347,-0.76368713,-0.018489446,-0.09852649,4994,0,2.95546,-2.5985198,-13.233616,4994,0
104032356,-0.7234207,-0.03517663,-0.12382568,5009,0,3.2328584,-2.9600298,-13.565795,5009,0
104037360,-0.8051917,0.09192485,-0.101937614,5004,0,3.5297008,-2.5333781,-15.350243,5004,0
104042347,-0.76983124,0.039817635,-0.08677275,4987,0,3.3174286,-2.5000372,-13.365138,4987,0
104047349,-0.6887772,-0.05991795,-0.13085562,5002,0,3.0410564,-3.0218787,-13.7165575,5002,0
104052397,-0.74841607,0.079742976,-0.102656774,5048,0,3.6026778,-2.6744747,-16.188255,5048,0
104057349,-0.71801096,0.04420192,-0.09864914,4952,0,3.1778827,-2.914799,-14.833547,4952,0
104062347,-0.6129226,-0.060700715,-0.13481583,4998,0,2.9821303,-2.7329109,-13.217142,4998,0
104067349,-0.67347133,0.091053255,-0.11859781,5002,0,3.8166564,-2.87386,-15.038043,5002,0
104072399,-0.6414856,0.019814087,-0.11349444,5050,0,3.1648314,-2.3948553,-12.874186,5050,0
104077349,-0.5603594,-0.07643716,-0.14321946,4950,0,2.5153835,-2.7439,-12.271712,4950,0
104082347,-0.6229972,0.07575885,-0.12630385,4998,0,3.3886132,-2.3296618,-15.029747,4998,0
104087349,-0.57113254,0.018747604,-0.114517726,5002,0,2.8717961,-2.4233148,-13.187225,5002,0
104092411,-0.48981744,-0.0961772,-0.15332022,5062,0,2.6310267,-2.7630973,-12.058485,5062,0
104097355,-0.5247064,0.02801215,-0.14306124,4944,0,3.5183606,-2.652881,-13.548094,4944,0
104102347,-0.5279602,0.056397155,-0.11258777,4992,0,3.0304205,-2.6256075,-12.344503,4992,0
104107350,-0.40258917,-0.084960006,-0.1661637,5003,0,2.5530362,-2.3965037,-10.276547,5003,0
104112373,-0.430453,0.06029073,-0.15630344,5023,0,3.3915591,-2.8781526,-12.216578,5023,0
104117349,-0.4773556,0.10682783,-0.13528296,4976,0,3.2253075,-2.506625,-11.596537,4976,0
104122347,-0.33855948,-0.055985358,-0.17422937,4998,0,2.513741,-2.617512,-9.540823,4998,0
104127349,-0.41036144,0.06079651,-0.17372854,5002,0,3.3590238,-3.0209708,-11.265747,5002,0
104132372,-0.4306397,0.05988572,-0.14532498,5023,0,2.9742165,-2.3128283,-11.082786,5023,0
104137353,-0.38662657,-0.055418044,-0.1708608,4981,0,2.8806465,-2.860614,-9.215305,4981,0
104142347,-0.42725748,-0.00020704712,-0.18183623,4994,0,2.9557877,-2.730343,-12.5143795,4994,0
104147347,-0.47709116,0.035226826,-0.15145105,5000,0,3.1919796,-2.689508,-12.368315,5000,0
104152397,-0.4425402,-0.08872312,-0.17328393,5050,0,2.6808283,-2.7652922,-9.71986,5050,0
104157349,-0.4847744,-0.03089479,-0.1913424,4952,0,3.116992,-2.8975244,-11.953766,4952,0
104162347,-0.5629847,0.07730533,-0.1535971,4998,0,3.3051941,-2.7013297,-12.577785,4998,0
104167347,-0.5094056,-0.039501082,-0.17565475,5000,0,2.4439943,-2.5996003,-10.472734,5000,0
104172354,-0.5112663,0.040614292,-0.19152063,5007,0,3.0440876,-2.7632987,-13.245031,5007,0
104177350,-0.58334,0.14921513,-0.15700701,4996,0,3.5950599,-3.1539745,-13.985969,4996,0
104182347,-0.485475,-0.012456207,-0.18174729,4997,0,2.503168,-2.5986462,-11.287357,4997,0
104187347,-0.4494416,0.017381659,-0.21083455,5000,0,2.9452834,-2.773414,-12.76266,5000,0
104192380,-0.5115302,0.13338085,-0.1741188,5033,0,3.3343,-3.0066533,-14.045406,5033,0
104197387,-0.44674203,0.017420614,-0.1822792,5007,0,2.678784,-2.8777876,-12.667933,5007,0
104202356,-0.3836538,0.0029104275,-0.22040989,4969,0,2.9122045,-2.7374723,-12.778928,4969,0
104207366,-0.44536012,0.15228039,-0.18975706,5010,0,3.6470184,-2.8389876,-14.189462,5010,0
104212382,-0.389118,0.038100243,-0.1920693,5016,0,2.7277653,-3.0268128,-11.460211,5016,0
104217399,-0.33698282,0.024846518,-0.22667408,5017,0,2.8724651,-3.0416825,-12.299078,5017,0
104222376,-0.40006542,0.16033812,-0.20463234,4977,0,3.7604935,-2.8869245,-13.93174,4977,0
104227347,-0.3648068,0.08017126,-0.1944757,4971,0,2.7566345,-2.7832022,-12.281021,4971,0
104232353,-0.2981431,0.051624555,-0.22877455,5006,0,2.7422888,-3.2259626,-13.318456,5006,0
104237362,-0.3828221,0.15764993,-0.20751,5009,0,3.5582464,-3.1559324,-14.263432,5009,0
104242391,-0.34200945,0.07830495,-0.19210246,5029,0,2.751501,-2.5299425,-11.570078,5029,0
104247396,-0.2756224,0.0031567465,-0.23504128,5005,0,2.748228,-3.1916225,-11.619483,5005,0
104252365,-0.3522315,0.13439229,-0.2112102,4969,0,3.4293668,-2.858265,-13.456366,4969,0
104257391,-0.3492023,0.096977524,-0.19588982,5026,0,2.8997998,-2.7583401,-11.440661,5026,0
104262391,-0.27222046,0.0126203215,-0.23470901,5000,0,2.712328,-2.9764311,-11.616528,5000,0
104267374,-0.34691322,0.14073712,-0.22320311,4983,0,3.3531647,-2.8127759,-12.830099,4983,0
104272375,-0.33420527,0.11752521,-0.20546192,5001,0,2.978435,-2.5458305,-11.369087,5001,0
104277389,-0.29283792,0.031021485,-0.23704803,5014,0,2.6693778,-3.033068,-10.949378,5014,0
104282396,-0.3433741,0.15960054,-0.22903319,5007,0,3.4288485,-2.6143608,-13.242194,5007,0
104287393,-0.35830495,0.12315433,-0.21294655,4997,0,3.1440046,-2.9671886,-12.148987,4997,0
104292386,-0.27654842,0.0046514627,-0.2425388,4993,0,2.5705254,-2.7845914,-11.0599785,4993,0
104297397,-0.3411943,0.09760408,-0.24502334,5011,0,3.3021228,-3.2931335,-12.93664,5011,0
104302394,-0.37066266,0.13536482,-0.21027349,4997,0,3.0764892,-2.7583303,-13.596515,4997,0
104307374,-0.32659978,0.025073774,-0.24386346,4980,0,2.6959074,-3.1908903,-12.251765,4980,0
104312399,-0.3561893,0.10848584,-0.2365579,5025,0,3.4572198,-3.168752,-14.58995,5025,0
104317350,-0.4330803,0.1660074,-0.2134815,4951,0,3.2055948,-3.0055528,-15.188783,4951,0
104322347,-0.34941617,0.022373447,-0.23678483,4997,0,2.4558294,-2.6671524,-13.10402,4997,0
104327347,-0.42053586,0.13741778,-0.23782428,5000,0,3.300825,-3.1868155,-14.247215,5000,0
104332358,-0.46077675,0.18518995,-0.20305064,5011,0,3.150603,-2.794305,-14.870788,5011,0
104337374,-0.43129158,0.086616464,-0.22476803,5016,0,2.6490107,-2.9711115,-13.109238,5016,0
104342347,-0.40064716,0.13121533,-0.24377471,4973,0,3.3059094,-2.5767505,-14.606807,4973,0
104347347,-0.4633531,0.19840676,-0.2145884,5000,0,3.3556726,-2.9376788,-14.882668,5000,0
104352370,-0.36987582,0.08763651,-0.23170677,5023,0,2.535688,-2.6441743,-13.221556,5023,0
104357347,-0.35879025,0.09483417,-0.2523932,4977,0,3.218908,-3.310925,-13.746257,4977,0
104362347,-0.40933076,0.21432725,-0.22071534,5000,0,3.2364342,-2.287461,-14.78688,5000,0
104367350,-0.3307393,0.09072539,-0.24205765,5003,0,2.5479953,-2.7847095,-13.275501,5003,0
104372397,-0.2920759,0.11896181,-0.25953436,5047,0,3.1652668,-3.0661,-14.826755,5047,0
104377347,-0.35468897,0.22347476,-0.23585178,4950,0,3.5188313,-2.7584383,-14.999426,4950,0
104382347,-0.28941157,0.10478401,-0.24132353,5000,0,2.6631804,-2.8713152,-13.692814,5000,0
104387362,-0.29376972,0.12823826,-0.25828603,5015,0,3.0940378,-3.0877604,-14.192278,5015,0
104392351,-0.33945835,0.2319214,-0.2392198,4989,0,3.4101837,-2.3463583,-15.329062,4989,0
104397347,-0.32618955,0.11938799,-0.24023867,4996,0,2.7799993,-3.0374563,-13.166974,4996,0
104402347,-0.31166345,0.1143177,-0.25271544,5000,0,2.9243956,-2.9321432,-13.887464,5000,0
104407391,-0.39112166,0.21718234,-0.23566796,5044,0,3.5188909,-2.440347,-14.515431,5044,0
104412358,-0.36765963,0.14073491,-0.22897546,4967,0,2.7438693,-2.6303082,-12.763753,4967,0
104417356,-0.3256168,0.09061439,-0.26465124,4998,0,2.8533838,-2.780503,-12.412361,4998,0
104422347,-0.36855263,0.20137857,-0.24220055,4991,0,3.5744967,-2.6350253,-13.794521,4991,0
104427349,-0.33567467,0.14019477,-0.2382596,5002,0,2.879544,-2.6780267,-11.776148,5002,0
104432396,-0.25798085,0.061188582,-0.2840182,5047,0,2.7079628,-2.5410774,-11.855196,5047,0
104437347,-0.30080244,0.20108059,-0.26787397,4951,0,3.4379137,-2.6853855,-13.387333,4951,0
104442347,-0.2640969,0.14703116,-0.2590223,5000,0,2.864799,-2.7947502,-11.593223,5000,0
104447351,-0.19175868,0.059303,-0.29882264,5004,0,2.7278538,-2.5143378,-11.671866,5004,0
104452396,-0.23879415,0.207994,-0.28137,5045,0,3.5572546,-2.655722,-12.935725,5045,0
104457356,-0.23774552,0.14881426,-0.27738008,4960,0,2.8642185,-2.645584,-11.76888,4960,0
104462347,-0.15341441,0.05953791,-0.31009972,4991,0,2.7049258,-3.1108098,-11.643793,4991,0
104467348,-0.25362837,0.17874254,-0.2946623,5001,0,3.5201993,-2.6908693,-13.056804,5001,0
104472396,-0.2426603,0.1400105,-0.27712807,5048,0,3.005957,-2.3808587,-12.637526,5048,0
104477351,-0.19062205,0.045836534,-0.30381954,4955,0,2.6357877,-3.1670215,-11.68709,4955,0
104482350,-0.30500993,0.15970536,-0.2942717,4999,0,3.4299233,-2.8016422,-13.110415,4999,0
104487350,-0.33848578,0.17573617,-0.2688469,5000,0,3.2327852,-2.5236568,-12.882577,5000,0
104492367,-0.2893793,0.07324789,-0.30010694,5017,0,2.5201747,-2.9152367,-11.95983,5017,0
104497350,-0.33605513,0.173625,-0.29221877,4983,0,3.461686,-2.773845,-13.39778,4983,0
104502350,-0.39011317,0.20735094,-0.2722814,5000,0,3.2541978,-2.7653825,-12.861107,5000,0
104507350,-0.30637068,0.07484623,-0.29892272,5000,0,2.6440368,-2.6316094,-11.28767,5000,0
104512383,-0.32356238,0.15189569,-0.31042287,5033,0,3.4329653,-2.737875,-12.80779,5033,0
104517350,-0.366271,0.19752513,-0.27777854,4967,0,3.3002508,-2.6065269,-12.997667,4967,0
104522350,-0.30243474,0.060026877,-0.30769953,5000,0,2.6248055,-2.6875932,-11.364596,5000,0
104527350,-0.30119914,0.122474484,-0.3239499,5000,0,3.4889925,-2.3993292,-12.87231,5000,0
104532372,-0.34993416,0.20377375,-0.2958623,5022,0,3.4284294,-2.6810668,-12.902053,5022,0
104537354,-0.28085244,0.079669006,-0.31354895,4982,0,2.6429737,-2.7309828,-11.352985,4982,0
104542347,-0.2873553,0.14150998,-0.33161443,4993,0,3.45446,-2.7513092,-12.433218,4993,0
104547347,-0.33868852,0.22168171,-0.3068634,5000,0,3.4364138,-2.5284796,-13.155864,5000,0
104552362,-0.28619286,0.09845917,-0.31879824,5015,0,2.843509,-2.6506836,-11.410933,5015,0
104557347,-0.278496,0.1264115,-0.33596855,4985,0,3.1592255,-2.6722202,-12.673583,4985,0
104562347,-0.36449933,0.21760857,-0.29693234,5000,0,3.7462003,-2.692458,-13.229087,5000,0
104567347,-0.3285052,0.08104389,-0.31126025,5000,0,2.8957822,-2.428897,-10.927355,5000,0
104572396,-0.32382032,0.09538136,-0.32984972,5049,0,3.2603629,-2.7237678,-12.19154,5049,0
104577347,-0.41231495,0.21548554,-0.2962587,4951,0,3.8127306,-2.344694,-13.207672,4951,0
104582347,-0.35612693,0.092644215,-0.29619426,5000,0,2.8536808,-2.6776161,-11.453958,5000,0
104587347,-0.33375815,0.10584374,-0.33008972,5000,0,3.35415,-2.5869498,-12.757492,5000,0
104592355,-0.38760963,0.21167922,-0.30275002,5008,0,3.842371,-2.338173,-13.243389,5008,0
104597349,-0.33117378,0.1145152,-0.3055876,4994,0,2.891671,-2.4445822,-11.242281,4994,0
104602350,-0.29000852,0.100567214,-0.33596146,5001,0,3.1565309,-2.6583562,-12.12376,5001,0
104607347,-0.32766998,0.2207748,-0.30576476,4997,0,3.785955,-2.2722023,-13.072783,4997,0
104612352,-0.28481323,0.11883906,-0.31392452,5005,0,3.0141926,-2.46415,-11.161199,5005,0
104617397,-0.20391032,0.072082296,-0.3446801,5045,0,3.0504386,-2.6107383,-11.886216,5045,0
104622347,-0.28173238,0.18620166,-0.32777703,4950,0,3.7607532,-2.4957376,-12.369254,4950,0
104627347,-0.22874407,0.10442922,-0.3154537,5000,0,3.0908844,-2.2285125,-10.299163,5000,0
104632376,-0.19251119,0.052797712,-0.35456818,5029,0,3.2024746,-2.6734307,-10.65617,5029,0
104637349,-0.2508224,0.17894734,-0.32457033,4973,0,3.6876526,-2.3609302,-12.591418,4973,0
104642347,-0.27448687,0.10144393,-0.32048005,4998,0,3.251448,-2.3553078,-10.039628,4998,0
104647372,-0.19876866,0.037647415,-0.34057328,5025,0,3.257198,-2.3815813,-9.987937,5025,0
104652398,-0.31871065,0.16413003,-0.3255998,5026,0,3.6517313,-2.6746364,-12.555336,5026,0
104657400,-0.32005888,0.11126449,-0.30271205,5002,0,3.2216697,-2.0181062,-10.630257,5002,0
104662347,-0.30473033,0.033750102,-0.3412135,4947,0,3.1850853,-2.7496073,-9.861939,4947,0
104672362,-0.40499878,0.13631143,-0.30385903,5012,0,3.3427227,-2.4892716,-10.833591,5012,0
104677350,-0.321095,0.047947798,-0.336021,4988,0,3.0080168,-2.3087628,-9.866687,4988,0
104682347,-0.40300846,0.18298095,-0.33019167,4997,0,3.6991138,-2.706927,-12.517558,4997,0
104687347,-0.3898011,0.15463713,-0.3025564,5000,0,3.2930243,-2.0241852,-11.262779,5000,0
104692399,-0.29749787,0.032981582,-0.35243613,5052,0,2.9931877,-2.520572,-9.643721,5052,0
104697350,-0.3276338,0.16720462,-0.34300202,4951,0,3.7951534,-2.3813844,-11.92783,4951,0
104702347,-0.37031513,0.16861942,-0.31865916,4997,0,3.2002492,-2.6477613,-11.1194725,4997,0
104707347,-0.2684168,0.04921087,-0.35198578,5000,0,2.908189,-2.137721,-10.080736,5000,0
104712358,-0.31392446,0.17262623,-0.35533145,5011,0,3.7896907,-2.54362,-11.738217,5011,0
104717350,-0.35524997,0.18067977,-0.3206722,4992,0,3.309971,-2.3336077,-11.753472,4992,0
104722391,-0.2641513,0.038958527,-0.353919,5041,0,2.9154034,-2.73303,-9.550228,5041,0
104727347,-0.30697313,0.15723032,-0.35512966,4956,0,3.7066615,-2.3244443,-11.798804,4956,0
104732354,-0.37052408,0.1767441,-0.32628196,5007,0,3.4483652,-2.4116752,-11.86581,5007,0
104737358,-0.28818953,0.043894593,-0.35454932,5004,0,2.9032953,-2.4550812,-10.135633,5004,0
104742371,-0.34140074,0.14136057,-0.35744363,5013,0,3.6898534,-2.7313762,-11.898829,5013,0
104747347,-0.41632566,0.18805581,-0.31277427,4976,0,3.5291405,-2.3071985,-12.103746,4976,0
104752354,-0.3372003,0.0505154,-0.3462435,5007,0,2.923499,-2.2432208,-9.721119,5007,0
104757362,-0.36602026,0.13647255,-0.3597155,5008,0,3.6905334,-2.743492,-11.57878,5008,0
104762347,-0.4482839,0.21251026,-0.3185506,4985,0,3.7051032,-2.467351,-11.933572,4985,0
104767349,-0.33167773,0.060429204,-0.3449785,5002,0,2.8303394,-2.3890529,-9.862809,5002,0
104772398,-0.33037567,0.13627394,-0.36556566,5049,0,3.5994358,-2.5147865,-11.689987,5049,0
104777347,-0.38044408,0.20371251,-0.3292573,4949,0,3.6354728,-2.5497298,-11.88691,4949,0
104782347,-0.3029799,0.050337605,-0.35383782,5000,0,2.9106681,-2.3998923,-9.603165,5000,0
104787347,-0.28585485,0.116923615,-0.37254834,5000,0,3.5361218,-2.549056,-11.41082,5000,0
104792352,-0.35105646,0.19858074,-0.33499566,5005,0,3.6641605,-2.2522702,-12.001293,5005,0
104797350,-0.26209027,0.056561593,-0.35337722,4998,0,2.9424772,-2.323517,-9.502823,4998,0
104802347,-0.26109976,0.107596844,-0.37414685,4997,0,3.5795581,-2.8701532,-10.812918,4997,0
104807347,-0.35190764,0.19669951,-0.34044427,5000,0,3.691262,-2.3231237,-12.2886915,5000,0
104812396,-0.2512832,0.05832815,-0.35087106,5049,0,2.9679403,-2.1340241,-9.4641905,5049,0
104817347,-0.2329266,0.07549533,-0.37700304,4951,0,3.5438893,-2.8574016,-10.508921,4951,0
104822347,-0.3223896,0.19622305,-0.33978567,5000,0,3.7625902,-2.3384724,-12.315694,5000,0
104827377,-0.26478574,0.069036946,-0.35234925,5030,0,3.1013665,-2.3132226,-9.136596,5030,0
104832396,-0.23177005,0.08401082,-0.37547153,5019,0,3.5383666,-2.4985836,-10.661863,5019,0
104837388,-0.31830692,0.21758373,-0.346006,4992,0,3.7369173,-2.2937396,-12.0757475,4992,0
104842347,-0.2341324,0.084816165,-0.3517439,4959,0,3.0998673,-2.4348357,-9.6116295,4959,0
104847352,-0.23468445,0.09348832,-0.38318092,5005,0,3.639523,-2.7688909,-10.665317,5005,0
104852357,-0.27535203,0.20607975,-0.3539558,5005,0,3.7914817,-2.107003,-12.159353,5005,0
104857350,-0.22743367,0.08623675,-0.35977212,4993,0,3.104597,-2.5397856,-9.900233,4993,0
104862347,-0.1645698,0.083521694,-0.39027452,4997,0,3.3513217,-2.4371407,-10.730456,4997,0
104867368,-0.23829971,0.19721927,-0.36833715,5021,0,3.9070048,-2.4560478,-12.123545,5021,0
104872396,-0.18527111,0.11367525,-0.36260602,5028,0,3.2555425,-2.2759008,-9.947093,5028,0
104877350,-0.14377822,0.07670443,-0.39912507,4954,0,3.4445393,-2.4921312,-9.846403,4954,0
104882350,-0.18094788,0.21328078,-0.37189484,5000,0,3.8548827,-2.3119657,-12.219311,5000,0
104887353,-0.16421245,0.12948214,-0.36677057,5003,0,3.3680685,-2.7258344,-9.698525,5003,0
104892366,-0.094347775,0.06793865,-0.40280384,5013,0,3.3986137,-2.4074209,-9.757673,5013,0
104897358,-0.15612239,0.21209377,-0.38332278,4992,0,4.0745463,-2.4514816,-11.747497,4992,0
104902354,-0.12913693,0.115657784,-0.36904424,4996,0,3.2548826,-2.5039108,-9.448574,4996,0
104907347,-0.06345973,0.054707713,-0.40843686,4993,0,3.4794989,-2.470769,-9.290206,4993,0
104912369,-0.13969989,0.19647643,-0.38504767,5022,0,4.314311,-2.5335896,-11.104981,5022,0
104917360,-0.13761325,0.11786372,-0.3741367,4991,0,3.4637144,-2.3860137,-9.053478,4991,0
104922361,-0.030949483,0.058067285,-0.41054326,5001,0,3.395227,-2.6730177,-8.974461,5001,0
104927385,-0.13206084,0.20812033,-0.39624178,5024,0,4.033754,-2.8153908,-11.362604,5024,0
104932397,-0.10269509,0.14059839,-0.37785035,5012,0,3.9044313,-2.4316714,-8.94582,5012,0
104937404,-0.04666525,0.0687899,-0.42444354,5007,0,3.270202,-3.009183,-9.528236,5007,0
104942360,-0.10303592,0.19520818,-0.4024175,4956,0,4.1855054,-2.4788928,-11.783359,4956,0
104947347,-0.13378745,0.1488657,-0.38504887,4987,0,3.523336,-2.7257743,-9.8698635,4987,0
104952352,-0.06431969,0.052498456,-0.4224389,5005,0,3.4709156,-2.9427316,-10.317105,5005,0
104957355,-0.17603174,0.17908904,-0.41092882,5003,0,4.0584617,-2.775646,-12.461197,5003,0
104962401,-0.1931208,0.13415387,-0.3766004,5046,0,3.7300074,-2.5652099,-10.379861,5046,0
104967391,-0.1515854,0.05431713,-0.42153746,4990,0,3.4580204,-2.8154278,-9.69968,4990,0
104972381,-0.22408397,0.1815162,-0.40452594,4990,0,4.033515,-2.7452886,-12.596523,4990,0
104977372,-0.27989355,0.17507103,-0.37623736,4991,0,4.000237,-2.7327654,-10.303381,4991,0
104982391,-0.20043226,0.06976195,-0.41665974,5019,0,3.476078,-2.4194665,-9.909415,5019,0
104987391,-0.28689942,0.2078773,-0.4041513,5000,0,4.2326202,-2.907594,-12.24181,5000,0
104992368,-0.33327064,0.18967715,-0.3722488,4977,0,3.9480608,-2.5050979,-10.095141,4977,0
104997398,-0.2714546,0.071532905,-0.40671384,5030,0,3.7316625,-2.8998096,-8.856116,5030,0
105002391,-0.34453,0.19764678,-0.3999904,4993,0,4.2175336,-2.4007947,-11.81143,4993,0
105007392,-0.36425096,0.16877858,-0.36773604,5001,0,4.053929,-2.5892518,-9.281922,5001,0
105012398,-0.28597343,0.06434542,-0.40137506,5006,0,3.537622,-2.7108073,-8.933086,5006,0
105017376,-0.32969975,0.17982174,-0.39469224,4978,0,4.2199397,-2.6420398,-10.942637,4978,0
105022381,-0.3477916,0.17068413,-0.3639798,5005,0,3.8567967,-2.4583633,-9.44854,5005,0
105027353,-0.24423811,0.06915354,-0.395443,4972,0,3.5121205,-2.783912,-8.260996,4972,0
105032400,-0.29076764,0.18349957,-0.39077482,5047,0,4.1426573,-2.7416732,-10.553161,5047,0
105037407,-0.30012324,0.18793876,-0.36172828,5007,0,4.035204,-2.5498595,-8.981155,5007,0
105042350,-0.18078148,0.06615724,-0.39087066,4943,0,3.4302583,-2.6371286,-8.062354,4943,0
105047358,-0.23778541,0.17124887,-0.39523268,5008,0,4.0564814,-2.766267,-10.240178,5008,0
105052402,-0.24368449,0.1620822,-0.35867366,5044,0,3.7972138,-2.3024664,-9.248577,5044,0
105057355,-0.14353065,0.03393418,-0.38893935,4953,0,3.4731662,-2.7522392,-7.001129,4953,0
105062347,-0.21687599,0.13640034,-0.39404002,4992,0,4.0880184,-1.9411966,-9.201882,4992,0
105067348,-0.23610704,0.13259408,-0.3531903,5001,0,3.7812743,-2.471776,-8.200436,5001,0
105072399,-0.18978631,0.011050014,-0.38948095,5051,0,3.4142668,-2.175777,-6.2621713,5051,0
105077348,-0.23176832,0.113960706,-0.386287,4949,0,4.0833144,-2.177591,-9.103605,4949,0
105082347,-0.28860795,0.121601336,-0.3548766,4999,0,3.76968,-2.301799,-8.654894,4999,0
105087357,-0.1919935,-0.00022691044,-0.38901818,5010,0,3.4222116,-2.366578,-6.687063,5010,0
105092397,-0.25630346,0.11018349,-0.39544442,5040,0,4.033258,-2.4312115,-9.001952,5040,0
105097349,-0.29388085,0.14308631,-0.35851187,4952,0,3.880067,-2.5004396,-9.321875,4952,0
105102350,-0.1903759,0.021741448,-0.39346948,5001,0,3.331247,-2.5287814,-7.6799374,5001,0
105107347,-0.2282668,0.1273694,-0.40819526,4997,0,3.8690364,-2.5158603,-9.958976,4997,0
105112396,-0.28155681,0.15827422,-0.36809662,5049,0,3.6725507,-2.6971598,-10.96503,5049,0
105117350,-0.1649906,0.015254841,-0.4037354,4954,0,3.2713716,-2.8902864,-8.373922,4954,0
105122347,-0.20652057,0.09477959,-0.4075861,4997,0,3.7331688,-2.71248,-10.744246,4997,0
105127350,-0.25618702,0.13122232,-0.37454864,5003,0,3.9499633,-2.3814132,-10.512323,5003,0
105132363,-0.16169295,0.013644477,-0.40450472,5013,0,3.118556,-2.6412072,-8.011165,5013,0
105137349,-0.20534353,0.10949408,-0.40878788,4986,0,4.1691365,-3.0546541,-10.303369,4986,0
105142391,-0.28914213,0.16972916,-0.37248895,5042,0,3.813858,-2.4852014,-10.003848,5042,0
105147347,-0.18278652,0.051403794,-0.39818963,4956,0,3.1427965,-2.4646251,-8.068764,4956,0
105152396,-0.23974049,0.1296436,-0.4104884,5049,0,3.8187103,-2.9980881,-10.905162,5049,0
105157347,-0.2741392,0.16212176,-0.36798415,4951,0,3.807881,-2.6903546,-9.773633,4951,0
105162347,-0.19334711,0.0345241,-0.39452347,5000,0,3.3612344,-2.7644365,-7.7365704,5000,0
105167347,-0.22537807,0.1089409,-0.40065366,5000,0,3.6730084,-2.64412,-10.644772,5000,0
105172399,-0.26679415,0.1423116,-0.36851257,5052,0,3.9020226,-2.6957788,-9.606656,5052,0
105177349,-0.19937718,0.04001682,-0.38945237,4950,0,3.4570172,-2.7811513,-7.9643126,4950,0
105182347,-0.21916644,0.094356716,-0.4041868,4998,0,3.6795774,-2.6292472,-10.798742,4998,0
105187350,-0.26656264,0.1595127,-0.3601098,5003,0,3.916217,-2.7909324,-10.511415,5003,0
105192401,-0.2169779,0.05092865,-0.38065556,5051,0,3.510329,-2.7519774,-8.182839,5051,0
105197347,-0.22582473,0.096880585,-0.40253156,4946,0,3.647787,-2.3250926,-10.873828,4946,0
105202393,-0.30918747,0.17048216,-0.35396078,5046,0,3.9536607,-3.1774833,-11.174684,5046,0
105207347,-0.26557094,0.05296325,-0.36465162,4954,0,3.4724324,-2.4445345,-9.364971,4954,0
105212355,-0.25511822,0.07703412,-0.3861437,5008,0,3.5014064,-2.7358873,-11.011712,5008,0
105217347,-0.35838175,0.16623104,-0.3465076,4992,0,3.9344375,-2.8077312,-11.87497,4992,0
105222347,-0.27574593,0.03767352,-0.35340342,5000,0,3.3652148,-2.6851242,-9.078895,5000,0
105227347,-0.2764357,0.088544935,-0.37886852,5000,0,3.5840645,-2.9119453,-10.920488,5000,0
105232402,-0.33911565,0.1778097,-0.3298091,5055,0,4.0211973,-3.028369,-11.727714,5055,0
105237347,-0.28035688,0.06901281,-0.3465785,4945,0,3.2426226,-2.3707044,-9.481975,4945,0
105242347,-0.24558744,0.0884946,-0.36815515,5000,0,3.7316852,-2.8941371,-10.9901905,5000,0
105247391,-0.34138638,0.1834862,-0.33271572,5044,0,3.9023495,-2.458208,-12.01706,5044,0
105252396,-0.23176788,0.062452465,-0.33279395,5005,0,3.4804811,-2.6680822,-8.83571,5005,0
105257360,-0.26308173,0.086639814,-0.36661234,4964,0,3.5823424,-2.632441,-11.016903,4964,0
105262347,-0.29771417,0.18078764,-0.32089245,4987,0,4.049084,-2.123788,-11.832598,4987,0
105267347,-0.25122887,0.06276925,-0.33539662,5000,0,3.3976023,-2.5498042,-9.404569,5000,0
105272396,-0.2177196,0.076540604,-0.36192602,5049,0,3.5931067,-2.7357836,-11.267858,5049,0
105277376,-0.306889,0.18041196,-0.32448992,4980,0,3.9711905,-2.4743428,-11.938563,4980,0
105282347,-0.24247074,0.08276383,-0.32794628,4971,0,3.5491576,-2.0909884,-9.780905,4971,0
105287347,-0.21572912,0.07873599,-0.3604624,5000,0,3.5888011,-2.80184,-11.0174675,5000,0
105292365,-0.30120015,0.2025431,-0.32021424,5018,0,4.1075077,-2.868164,-12.256269,5018,0
