timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
127232366,2.6107917,0.0011064919,2.602061,2.6087582,2.6106894,2.6114583,-2.3648148,-0.20867348,-0.2386074,-0.25309944,-0.26379395,-1.1932392,-0.7042465,-0.6955347,-0.6934042,-0.69287586,-15.258207,0.0011407323,0.0004058665,0.9416868,0.056694675,7.1905444e-05
127432397,2.583565,0.0011025161,2.5751147,2.581592,2.5834627,2.58421,-2.414802,-0.17865944,-0.20656395,-0.22009277,-0.23007584,-1.5755444,-0.7425022,-0.7335806,-0.7314501,-0.7309761,-14.88601,0.0011410613,0.0004065877,0.9418108,0.056568205,7.338278e-05
127632376,2.5621176,0.0010956486,2.5539296,2.5602064,2.562018,2.5627406,-2.457965,-0.26059532,-0.28689575,-0.29966354,-0.30909157,-2.1216278,-0.6998949,-0.6904173,-0.6882143,-0.68778324,-14.410182,0.0011452212,0.00040777653,0.9419767,0.05639799,7.2319875e-05
129032396,2.5277216,0.0011365584,2.5207965,2.5261621,2.5276122,2.5281084,-2.6273935,-0.2780609,-0.29547882,-0.30399513,-0.31034088,-3.8834286,-1.0047941,-0.9968376,-0.9952755,-0.99526405,-12.2327175,0.0011281886,0.00041099885,0.9427135,0.055647597,9.970126e-05
129232395,2.487626,0.0011404108,2.480875,2.4860725,2.4875135,2.488039,-2.686119,-0.27159882,-0.28881073,-0.29725266,-0.30353928,-4.291651,-1.0236588,-1.0149498,-1.0132799,-1.0133257,-11.867089,0.0011238613,0.00041146242,0.9428421,0.055520713,0.00010189056
129432396,2.4435894,0.0011669727,2.4370136,2.442023,2.4434552,2.444015,-2.7497196,-0.40868568,-0.42605114,-0.43458652,-0.44095516,-4.94493,-1.1317644,-1.1219082,-1.1200714,-1.120183,-11.56419,0.0011210288,0.0004123624,0.9430107,0.05533076,0.00012517648
129632407,2.40319,0.0011646372,2.3968086,2.4016337,2.4030547,2.403645,-2.8102422,-0.38912487,-0.40606594,-0.41442394,-0.42066765,-5.2967043,-1.1428728,-1.1322393,-1.1303139,-1.1305056,-11.144875,0.0011157506,0.00041308906,0.9431962,0.055149212,0.00012575486
129832396,2.3646493,0.0011590921,2.3584602,2.3631053,2.3645153,2.3651364,-2.8688812,-0.40747356,-0.423707,-0.43174744,-0.43776798,-5.5864573,-1.1232681,-1.1120329,-1.1100607,-1.1103354,-10.669619,0.0011099437,0.00041381616,0.9433895,0.054963265,0.00012351146
130032389,2.3311355,0.0011460196,2.3251405,2.3296127,2.3310087,2.3316545,-2.9229424,-0.38046455,-0.39615822,-0.403965,-0.409832,-5.8769855,-1.0789671,-1.0667477,-1.0646725,-1.0650492,-10.113103,0.0011021991,0.000414376,0.94358104,0.054787625,0.000114836716
130232399,2.3086066,0.0011614123,2.3027909,2.307094,2.3084624,2.3091154,-2.9674318,-0.43143272,-0.44690418,-0.4546461,-0.46048832,-6.3684597,-1.1869326,-1.1729155,-1.1706123,-1.1711407,-9.594564,0.0010909507,0.00041488788,0.94377774,0.05458015,0.00013621511
130432396,2.2952597,0.0011408379,2.2896562,2.2937958,2.295127,2.2957737,-3.0034604,-0.50447655,-0.51958084,-0.52719593,-0.5329752,-6.828718,-1.091588,-1.0759888,-1.0735216,-1.0742207,-8.870705,0.0010813832,0.00041568952,0.94403315,0.05434476,0.00012500783
130632401,2.2789013,0.0011287876,2.2735007,2.2774725,2.2787719,2.2794206,-3.0428116,-0.49636078,-0.51067543,-0.5179701,-0.5235405,-7.028988,-1.0794392,-1.0630589,-1.0605621,-1.061409,-8.275116,0.0010702772,0.00041637066,0.9442778,0.054113146,0.00012245747
130832396,2.2441392,0.0011170688,2.2389596,2.2427237,2.2440088,2.2446904,-3.1018214,-0.5276766,-0.54154015,-0.54868984,-0.5541935,-7.387289,-1.0691929,-1.0512238,-1.0485916,-1.0496426,-7.573085,0.0010579153,0.00041707716,0.9445379,0.053863965,0.00012330375
131032396,2.2006738,0.0011145393,2.1957197,2.1992517,2.200531,2.2012615,3.1128316,-0.65036297,-0.66348743,-0.6703577,-0.6757002,-7.7420416,-1.0907822,-1.071331,-1.068594,-1.0698624,-6.856699,0.0010455674,0.0004180503,0.9448295,0.053568777,0.00013811547
131232353,2.1413617,0.0010812839,2.1366816,2.1399436,2.1412296,2.1420338,3.026387,-0.6131592,-0.6258354,-0.6326084,-0.6379385,-8.055378,-1.0094261,-0.9879055,-0.9849987,-0.98653984,-5.9476337,0.0010318538,0.00041891215,0.94514525,0.05328211,0.00012186137
131432388,2.0798674,0.0010742642,2.0754657,2.078425,2.0797126,2.0805924,2.9345438,-0.76683474,-0.7791028,-0.78583384,-0.79121447,-8.621519,-1.0785007,-1.0541668,-1.051012,-1.0529213,-5.0187664,0.0010161316,0.000420065,0.94549364,0.052920517,0.00014975034
131632396,2.0137005,0.0010343776,2.0096164,2.0122607,2.0135531,2.014514,2.837161,-0.8344226,-0.8455243,-0.85183764,-0.8569789,-8.809845,-0.95144653,-0.9255295,-0.92232513,-0.9245453,-3.9628124,0.0010029948,0.0004214339,0.9458801,0.05255712,0.00013836521
131832361,1.9446661,0.0009927424,1.9409047,1.9432286,1.9445248,1.9455682,2.7354937,-0.82946444,-0.8392582,-0.84508276,-0.8499317,-8.833074,-0.8795891,-0.8522968,-0.84906006,-0.8515835,-2.9281368,0.000989384,0.0004226846,0.94625163,0.05220821,0.00012803255
132032399,1.8793377,0.0009644477,1.8758866,1.8778902,1.8791841,1.880302,2.6363406,-0.9756737,-0.9840841,-0.98935604,-0.9938512,-8.899515,-0.84874535,-0.82042694,-0.81720734,-0.81999207,-1.9365196,0.0009765507,0.00042413827,0.94662106,0.05183361,0.00014462815
132232383,1.8213766,0.00091525336,1.8182462,1.8199499,1.821236,1.8224169,2.5443196,-0.9479177,-0.9548924,-0.9595361,-0.96359825,-8.658388,-0.7189865,-0.6905117,-0.6873913,-0.69034576,-0.9521141,0.0009656614,0.00042544783,0.9469746,0.0515086,0.00012567392
132432401,1.7724918,0.0008720789,1.7696589,1.7710843,1.7723584,1.7735918,2.4610348,-0.914329,-0.91996425,-0.9239585,-0.9275387,-8.314939,-0.65242386,-0.62418747,-0.6211891,-0.62423515,-0.09324837,0.0009549858,0.00042650616,0.9472773,0.05122584,0.000115348266
132632357,1.733692,0.00083522976,1.7311296,1.7323024,1.7335616,1.7348372,2.3887532,-0.95964015,-0.96410453,-0.96745145,-0.9705118,-7.9441247,-0.5285492,-0.50128365,-0.49845886,-0.501482,0.65766335,0.00094748,0.00042753253,0.9475292,0.050983757,0.00011202489
132832366,1.7018713,0.00080614333,1.6995484,1.7004939,1.7017378,1.7030497,2.3238316,-0.9830787,-0.98655915,-0.989276,-0.9917924,-7.493864,-0.59744835,-0.5715523,-0.5689087,-0.5718365,1.0904102,0.0009374795,0.00042824607,0.94775385,0.05076108,0.00011937867
133032400,1.6685168,0.0007713287,1.6664178,1.6671653,1.6683965,1.6697403,2.2595656,-0.8933332,-0.8960928,-0.89825237,-0.9002515,-6.8926935,-0.40524673,-0.3812027,-0.37877274,-0.3815155,1.5879135,0.0009319104,0.00042884276,0.9479312,0.050610147,9.799665e-05
133232396,1.6303324,0.0007477106,1.6284186,1.6289955,1.6302164,1.6315885,2.1916847,-0.7958381,-0.7980406,-0.7996881,-0.801188,-6.260849,-0.4783039,-0.4561901,-0.45396042,-0.4564991,1.7101784,0.00092402345,0.00042908263,0.94806945,0.05048562,9.186482e-05
133432363,1.5885452,0.0007328105,1.5867891,1.5872172,1.5884262,1.5898197,2.1229181,-0.97191,-0.9737482,-0.9749718,-0.9760344,-5.9172525,-0.2170887,-0.19672966,-0.19467735,-0.19701004,2.0874004,0.00092261314,0.00042951293,0.9481435,0.050404653,9.9699064e-05
133632399,1.5474274,0.0007153952,1.5458162,1.5461204,1.5473167,1.5487244,2.0558348,-0.820446,-0.82199574,-0.82285166,-0.82352734,-5.28655,-0.25081444,-0.23205948,-0.2301712,-0.23231888,2.1371937,0.00091983005,0.0004296906,0.9482156,0.050348997,8.583924e-05
133832400,1.5064244,0.00070462597,1.5049337,1.5051345,1.5063162,1.5077308,1.9903946,-0.8144679,-0.81582785,-0.8163781,-0.8167186,-4.805602,-0.16373825,-0.14646912,-0.1447277,-0.14670181,2.2370262,0.00091858796,0.00042981177,0.9482496,0.05031851,8.3556704e-05
134032397,1.4634831,0.0006970316,1.4620981,1.4622108,1.4633751,1.4647894,1.9239242,-0.8637595,-0.8649788,-0.8652487,-0.86527586,-4.4086857,-0.10456848,-0.08842468,-0.08679962,-0.0886364,2.3255157,0.0009182741,0.000429868,0.948257,0.050308116,8.671104e-05
134232388,1.4128509,0.0006902636,1.4115611,1.4116033,1.4127446,1.4141474,1.8510551,-0.8760567,-0.8771744,-0.87712383,-0.8767781,-3.9730303,0.046476364,0.061649323,0.0631752,0.061454773,2.4948196,0.0009201851,0.00042988558,0.94823295,0.050329477,8.751759e-05
134432399,1.3614236,0.0006830343,1.3602226,1.3602074,1.3613211,1.3627034,1.7787267,-0.8467164,-0.84776926,-0.8473916,-0.8466544,-3.5266023,-0.021648407,-0.0071353912,-0.005672455,-0.0073184967,2.4825478,0.0009205965,0.00042971777,0.9482024,0.050362512,8.479777e-05
134632400,1.306283,0.0006782424,1.3051581,1.3051015,1.3061805,1.30753,1.7040652,-0.91726303,-0.9183111,-0.9175997,-0.91645145,-3.20994,0.14874077,0.16250229,0.16389275,0.16232872,2.6583843,0.00092329114,0.0004294765,0.9481226,0.0504321,9.2472204e-05
134832401,1.2506769,0.00067443075,1.2496201,1.2495329,1.2505717,1.2518787,1.6293632,-1.0615892,-1.0626678,-1.0616388,-1.060091,-3.012764,0.16497803,0.17814827,0.17947388,0.1779728,2.7000122,0.0009258465,0.00042900845,0.9480018,0.0505343,0.00010907713
135032412,1.2011716,0.00066596916,1.2001891,1.2000769,1.2010746,1.2023365,1.5614802,-0.96092606,-0.9620857,-0.960742,-0.9587908,-2.6082678,0.1875267,0.20022011,0.20148277,0.20002747,2.7581863,0.0009283999,0.00042845804,0.94789356,0.050651886,9.76807e-05
135232441,1.1619653,0.00066016725,1.1610485,1.1609099,1.1618705,1.1630931,1.5047879,-0.98916054,-0.9904089,-0.9888611,-0.9866419,-2.3813534,0.18605614,0.19806862,0.19924927,0.1978569,2.7099972,0.0009306453,0.00042776845,0.947755,0.050786026,0.0001006074
135432396,1.1310414,0.0006559703,1.130185,1.130019,1.1309474,1.1321363,1.4575586,-1.0432043,-1.0445681,-1.0428238,-1.0403299,-2.1998653,0.21389484,0.22514915,0.22624111,0.2249136,2.6522903,0.0009329523,0.00042693282,0.9475885,0.05094391,0.00010770953
135632363,1.101685,0.0006515684,1.1008865,1.1007012,1.1015977,1.1027516,1.4137086,-0.93468285,-0.93619347,-0.9342222,-0.9314165,-1.8655329,0.24919319,0.2596159,0.26060772,0.25935268,2.5637894,0.0009354356,0.0004260971,0.9474364,0.051106106,9.602382e-05
135832360,1.0753702,0.0006516584,1.0746152,1.0744137,1.0752795,1.0763996,1.3738743,-1.0974083,-1.0990934,-1.0968571,-1.0936852,-1.8147306,0.2695074,0.27918434,0.2800808,0.27888393,2.4690866,0.00093768723,0.00042492923,0.94720566,0.051315248,0.000116505136
136032358,1.0532783,0.0006520532,1.0525666,1.0523524,1.0531908,1.0542802,1.3400954,-1.0891438,-1.0909777,-1.0885744,-1.0851622,-1.6323357,0.24329567,0.25209713,0.25288486,0.2517643,2.2715693,0.00093939085,0.00042366923,0.94698656,0.05153621,0.00011418842
136232397,1.0280619,0.0006554167,1.027383,1.027169,1.0279777,1.0290301,1.3051045,-1.0698671,-1.0717964,-1.0693264,-1.0658131,-1.4798603,0.2628088,0.2706871,0.2713623,0.27032566,2.0895662,0.00094103423,0.00042238858,0.94676393,0.051760815,0.00011180417
136432425,1.0021372,0.00066167756,1.0014809,1.0012741,1.0020517,1.0030639,1.2703848,-1.163701,-1.1657372,-1.163166,-1.1595011,-1.4510632,0.2971115,0.30430603,0.3048973,0.30391312,1.9821072,0.0009426646,0.00042091304,0.9464929,0.052016497,0.00012706242
136632405,0.98128486,0.00066921,0.98064935,0.9804484,0.9811996,0.9821779,1.2418857,-1.2361593,-1.2382612,-1.2356567,-1.2319365,-1.4270658,0.1848402,0.19132996,0.19183445,0.19091225,1.7121744,0.0009432155,0.0004192762,0.94621366,0.0522885,0.000135447
136832399,0.9644965,0.00067712256,0.9638839,0.9636885,0.9644173,0.96536654,1.2187839,-1.1423426,-1.144475,-1.1418905,-1.1381845,-1.2584696,0.22040176,0.22618675,0.22661686,0.22576523,1.5826111,0.00094398664,0.00041777617,0.94597304,0.05254567,0.00011961391
137032396,0.94698083,0.0006877471,0.9463819,0.94619757,0.9469035,0.9478219,1.1959379,-1.1560221,-1.158164,-1.1556053,-1.1519346,-1.2076578,0.1702404,0.1754055,0.1757679,0.17498493,1.3858747,0.0009443076,0.00041624054,0.9457164,0.052803252,0.000119908036
137232402,0.93167526,0.0006998701,0.9310873,0.93091464,0.9316001,0.9324905,1.1762493,-1.1503849,-1.152504,-1.1500053,-1.1464157,-1.1514053,0.15034866,0.15491104,0.15521526,0.15450478,1.219758,0.0009444442,0.0004147309,0.9454663,0.053056475,0.00011807863
137432396,0.91409874,0.00071331207,0.91351694,0.9133616,0.91402453,0.9148834,1.1548314,-1.1740122,-1.1760721,-1.1736746,-1.1702232,-1.1435947,0.16938972,0.1735115,0.17376995,0.17311287,1.1362104,0.0009446284,0.00041323726,0.9452111,0.053308923,0.00012216899
137632359,0.90699214,0.0007272322,0.9064199,0.90626746,0.9069183,0.90776163,1.1442249,-1.1856327,-1.1876392,-1.1853161,-1.1819649,-1.1250134,0.20496082,0.20875168,0.2089777,0.20835781,1.0996256,0.0009449283,0.0004117682,0.9449573,0.053560972,0.00012504774
137832410,0.9077347,0.00074101146,0.9071773,0.9070169,0.90766376,0.9085044,1.1418929,-1.12467,-1.1265774,-1.1243973,-1.1212444,-1.0541725,0.18059635,0.1840868,0.18428421,0.1836977,1.0072222,0.0009451605,0.0004104553,0.9447414,0.053789195,0.00011382788
138032396,0.90981597,0.0007567173,0.9092691,0.9090996,0.90974486,0.91058594,1.1414214,-1.1324558,-1.1341438,-1.1322575,-1.1295185,-1.0868168,0.18946266,0.19258595,0.1927576,0.19221973,0.9242506,0.00094544864,0.00040930137,0.944539,0.05399109,0.00011509261
138232352,0.89638513,0.00077373115,0.8958387,0.8956846,0.8963144,0.8971323,1.1259377,-1.1558228,-1.1572704,-1.1557007,-1.1534176,-1.143652,0.20238495,0.20514488,0.20529175,0.20480824,0.842576,0.0009458134,0.00040831795,0.94436175,0.054164834,0.0001192144
138432396,0.8651056,0.0007908976,0.86447483,0.86461335,0.8650526,0.86556125,1.0919619,-1.1491394,-1.1504211,-1.1490631,-1.1470718,-1.1505489,0.14763355,0.15014553,0.15027428,0.149827,0.72839165,0.0009460361,0.00040746894,0.94421417,0.054315846,0.00011651798
138632400,0.8567427,0.00080816884,0.8561923,0.8560906,0.8566777,0.85743034,1.0828857,-1.1092701,-1.1104622,-1.1092072,-1.1073704,-1.1063251,0.14989662,0.1522522,0.15236759,0.15194225,0.69863033,0.00094627443,0.0004067121,0.94408524,0.054451607,0.00011010034
138832396,0.84472394,0.0008254234,0.8441754,0.84408873,0.84466255,0.8453949,1.0694469,-1.0405159,-1.0416241,-1.0404644,-1.0387573,-1.0321159,0.103281975,0.10545254,0.105555534,0.105155945,0.6110897,0.00094639184,0.00040605414,0.943978,0.054570127,9.942986e-05
139032400,0.83602154,0.00084354955,0.8354724,0.83539593,0.83595973,0.836677,1.0593816,-1.08037,-1.0814362,-1.080307,-1.0786533,-1.0569401,0.1140604,0.1160965,0.11618996,0.11581135,0.5952749,0.00094648486,0.00040538024,0.94385386,0.054689344,0.00010488914
139232380,0.82807815,0.0008609768,0.8275305,0.827463,0.82801723,0.8287204,1.0499877,-1.0765743,-1.0777168,-1.0764751,-1.0746632,-1.0110703,0.14588356,0.14788151,0.14796543,0.14758682,0.6277437,0.00094659853,0.00040464255,0.9437227,0.054821208,0.00010478621
139432375,0.82180107,0.00087771786,0.82125705,0.8211966,0.8217428,0.822434,1.0423095,-0.9413204,-0.9425163,-0.94120026,-0.9392662,-0.8415165,0.091765404,0.09368992,0.09376526,0.09339523,0.5640774,0.00094657694,0.00040395986,0.9436091,0.054944076,9.630741e-05
139632362,0.81190634,0.00089421915,0.811364,0.81131697,0.8118509,0.81252396,1.0310131,-0.8443699,-0.845623,-0.84422493,-0.84217834,-0.7122154,0.15014935,0.15198803,0.15205383,0.1516962,0.6087656,0.00094667135,0.00040330767,0.94349915,0.055063047,8.789961e-05
140232362,0.7589899,0.0009403002,0.75843805,0.7584689,0.75894046,0.7595176,0.9728849,-0.81456757,-0.816164,-0.8143158,-0.8116188,-0.5569496,0.12150097,0.12340927,0.123454094,0.123054504,0.62623215,0.00094629853,0.0004010353,0.94309855,0.055469215,8.4916064e-05
140432366,0.7238568,0.00095285516,0.7232957,0.7233801,0.72381175,0.7243265,0.9353059,-0.80077934,-0.8025055,-0.80049706,-0.79755783,-0.5015335,0.16562462,0.16759205,0.16762733,0.16719913,0.6932373,0.0009462782,0.00040013532,0.942938,0.055633955,8.1446284e-05
140632382,0.67230797,0.0009643391,0.67173076,0.67189455,0.6722698,0.6726955,0.88116264,-0.669384,-0.6712036,-0.66908455,-0.6659889,-0.34044075,0.21557808,0.21753407,0.21755886,0.21711922,0.7437563,0.000946427,0.00039934245,0.9427993,0.05578219,7.272653e-05
140832364,0.6002486,0.00097530195,0.5998217,0.59952164,0.6001851,0.6010744,0.80610704,-0.6411972,-0.6431122,-0.64087677,-0.63762283,-0.28258324,0.10276604,0.104706764,0.10471821,0.10426521,0.6281471,0.0009462881,0.00039854055,0.942657,0.055927914,7.02393e-05
141032402,0.54795045,0.0009862563,0.54755247,0.5471777,0.5478827,0.5488411,0.7513553,-0.60523224,-0.6071911,-0.6049118,-0.6015911,-0.23138618,0.008260727,0.010128021,0.010127068,0.00967598,0.51355076,0.000945938,0.00039776796,0.9425182,0.056065693,7.244325e-05
141232396,0.49826097,0.0009964536,0.4978893,0.4974476,0.49818903,0.4992086,0.6991431,-0.5494938,-0.5515404,-0.5491638,-0.5457096,-0.15197182,-0.058921814,-0.057063103,-0.05708027,-0.05754471,0.44367218,0.0009454586,0.00039703943,0.94238734,0.056193646,7.649001e-05
141432378,0.44840762,0.001005622,0.44806093,0.44755733,0.44833177,0.4494071,0.6466661,-0.4378395,-0.4400196,-0.43748283,-0.433815,-0.004770279,-0.1327753,-0.1309576,-0.13098717,-0.13145828,0.3596487,0.00094487274,0.0003964248,0.9422793,0.05629895,8.0475635e-05
141632396,0.36171463,0.0010149351,0.36103666,0.36161944,0.3616991,0.36165795,0.5574542,-0.3399048,-0.34215355,-0.33955193,-0.3357849,0.112047195,-0.4025011,-0.4007826,-0.40082073,-0.40128136,0.06247902,0.00094381324,0.00039594487,0.94219273,0.056372326,9.5141244e-05
141832356,0.30252606,0.0010256382,0.30183,0.3024732,0.3025105,0.3024021,0.4963653,-0.16270065,-0.16490364,-0.16236687,-0.1586914,0.28359985,-0.64575005,-0.64422417,-0.6442642,-0.64468,-0.23391247,0.0009425328,0.0003957331,0.9421532,0.05639249,0.00011597512
142032400,0.28623337,0.0010380696,0.28552768,0.286188,0.28621164,0.28608218,0.4787376,-0.047079086,-0.049232483,-0.04675865,-0.04317856,0.39351082,-1.0229783,-1.0216551,-1.0216889,-1.0220542,-0.6645355,0.0009408834,0.00039568613,0.94213355,0.05637483,0.00015509153
142232402,0.34745073,0.0010505725,0.34675646,0.34736192,0.34741813,0.34734222,0.53909206,0.15085793,0.1486988,0.15118408,0.15477562,0.59812164,-1.2198892,-1.2186522,-1.2186885,-1.2190328,-0.88380337,0.0009391853,0.00039591632,0.942163,0.056304917,0.00019694948
142432361,0.46346334,0.0010626446,0.4630918,0.4626198,0.46335602,0.4643771,0.6534276,0.2500763,0.247818,0.25042152,0.25419235,0.7235184,-1.5083885,-1.5070944,-1.5071406,-1.5075135,-1.1574893,0.00093703705,0.0003963073,0.9422037,0.05619583,0.00026717116
142832396,0.66720784,0.0010794726,0.66661227,0.6668066,0.6671151,0.66745055,0.85535103,0.2642765,0.26172638,0.26468086,0.26895905,0.80864906,-1.2623792,-1.2609057,-1.260983,-1.2614379,-0.8658352,0.0009330246,0.0003972249,0.9423139,0.05595734,0.00039857093
143032354,0.68620604,0.0010896253,0.6856039,0.685773,0.6860939,0.68645096,0.8727226,0.1031189,0.100681305,0.10350227,0.10757828,0.622715,-1.1827359,-1.1813622,-1.1814394,-1.1818748,-0.8159399,0.0009311974,0.00039741403,0.94228536,0.055886023,0.00050000224
143232398,0.6144012,0.0011050572,0.613742,0.6140224,0.6142703,0.6145101,0.799862,-0.028486252,-0.030590057,-0.02816391,-0.024656296,0.41809845,-1.0900154,-1.0889034,-1.0889606,-1.0893121,-0.79381657,0.0009296892,0.0003973671,0.94217545,0.05585762,0.0006398739
143432398,0.4924811,0.0011240193,0.4917488,0.4922018,0.49233878,0.49239984,0.6772764,0.01692009,0.0152721405,0.01716423,0.019899368,0.36380768,-1.0403008,-1.039504,-1.0395336,-1.0397758,-0.8271632,0.00092864555,0.00039736196,0.94208497,0.055830106,0.00075891585
143632444,0.36889958,0.0011457566,0.368099,0.36870044,0.3687423,0.36865014,0.5531733,-0.053367615,-0.05465889,-0.053188324,-0.051054,0.21677017,-1.1025352,-1.1020193,-1.1020231,-1.1021643,-0.96166945,0.0009278381,0.00039727348,0.94196576,0.055819746,0.0008893986
143832453,0.27890682,0.0011663503,0.27806577,0.2787526,0.2787397,0.2785592,0.46286583,0.1655407,0.1643486,0.16570282,0.16765785,0.41670227,-1.4559875,-1.4556379,-1.455626,-1.455709,-1.3553705,0.00092719175,0.00039736042,0.9419196,0.055784665,0.0009711593
144032369,0.2935894,0.0011861387,0.29273546,0.29340923,0.2934047,0.29323754,0.4777589,0.1740551,0.17265892,0.17424774,0.176548,0.4742031,-1.6062088,-1.605845,-1.6058383,-1.6059313,-1.4987493,0.0009264713,0.00039747678,0.94187236,0.05574194,0.0010618111
144232367,0.4112484,0.0012009736,0.41075888,0.41023865,0.41098872,0.412038,0.5930971,0.42684364,0.4251175,0.4270935,0.42995453,0.80371094,-1.9512949,-1.9507947,-1.9508061,-1.9509559,-1.8071346,0.0009252814,0.00064312894,0.94169426,0.055621937,0.0011153616
144432361,0.5370093,0.0012132257,0.5362174,0.5366126,0.5367862,0.5369068,0.7219736,0.44507027,0.44291496,0.44540215,0.44900322,0.9215374,-1.8772001,-1.8764548,-1.8764958,-1.8767443,-1.6689239,0.0009239535,0.0006441736,0.94177645,0.055476893,0.0011785877
144632396,0.6310383,0.0012149907,0.63030005,0.63056314,0.63081884,0.6310729,0.8152302,0.5704727,0.5680027,0.57086945,0.5750179,1.1205139,-1.7823272,-1.7813768,-1.7814455,-1.7817783,-1.5224242,0.0009225901,0.0006458175,0.9420295,0.055278093,0.0011240649
144832415,0.65304035,0.0012130635,0.6523253,0.65256125,0.6528304,0.65310764,0.8355247,0.43505287,0.4323883,0.43549347,0.43998337,1.0316601,-1.5514402,-1.5503755,-1.5504646,-1.5508513,-1.264564,0.0009212222,0.0006472229,0.9422504,0.05510633,0.0010748341
146232368,0.22322758,0.0011639969,0.22254515,0.22333889,0.22321117,0.22286344,0.38734645,0.6955776,0.69190216,0.69620514,0.7023907,1.5264626,-1.2658634,-1.2643886,-1.2646282,-1.2652929,-0.9121349,0.0009149174,0.00065895164,0.9443798,0.053828027,0.0002182647
146432371,0.09521769,0.0011127166,0.09451942,0.09540783,0.0951985,0.09472733,0.24984455,1.0634937,1.0586834,1.0643082,1.0723877,2.1567822,-1.260408,-1.2589431,-1.2592165,-1.2599208,-0.90690035,0.0009146297,0.0006647097,0.9449273,0.053202912,0.00029048818
146632397,-0.073654145,0.001034928,-0.0744267,-0.073481746,-0.07375919,-0.07432783,0.06680215,1.3439903,1.337822,1.3450127,1.35536,2.7639751,-1.6774902,-1.6769769,-1.6770961,-1.6773825,-1.5035288,0.0009645666,0.0009645666,0.94484675,0.05225953,0.0009645666
146832396,-0.15987027,0.00094603794,-0.16074517,-0.1597777,-0.16010495,-0.16074014,-0.034808733,1.4305954,1.4238987,1.431673,1.4428692,2.979044,-1.9814758,-1.9820919,-1.981966,-1.9816804,-2.017036,0.0021434033,0.0021434033,0.9423897,0.051180113,0.0021434033
147032396,-0.17068553,0.0008560553,-0.17146471,-0.17045745,-0.17083684,-0.17154564,-0.05706354,1.0894146,1.083271,1.090332,1.1005154,2.485096,-2.0683138,-2.068857,-2.0688088,-2.0686352,-2.140034,0.0021512215,0.002165185,0.9434444,0.050585877,0.0016532475
147232399,-0.092187986,0.00079468597,-0.09285094,-0.09177626,-0.09221577,-0.09301522,0.0141448695,0.53744125,0.53222466,0.5381851,0.54680634,1.707201,-1.9043112,-1.9039788,-1.9042921,-1.9047737,-1.9112592,0.002155097,0.002178333,0.94471896,0.050303224,0.00064445473
147432400,-0.0218843,0.0007680393,-0.02202254,-0.022484861,-0.021953065,-0.02118545,0.08234345,0.45822144,0.4540062,0.45882034,0.4657917,1.4006424,-1.6057866,-1.6047022,-1.6053302,-1.6063793,-1.5558999,0.0021551873,0.0021886777,0.9453305,0.0500213,0.00030431256
147632394,0.024122173,0.00075735035,0.024002392,0.023553722,0.024068762,0.024812274,0.12486043,0.28590775,0.28240013,0.28640556,0.2922058,1.0691452,-1.337954,-1.3364835,-1.3372793,-1.3386273,-1.2622762,0.0021538106,0.0021956987,0.9456614,0.0498137,0.0001753979
147832395,0.056433417,0.00075505,0.05631946,0.055883158,0.05638437,0.057107724,0.15457743,0.053455353,0.050430298,0.05388069,0.058876038,0.7252407,-1.173645,-1.1717448,-1.1727238,-1.1743984,-1.0638919,0.0021512497,0.0021999143,0.94582653,0.049675927,0.00014643394
148032396,0.0017261999,0.00075876847,0.0011299863,0.0022667763,0.0017596893,0.00086163124,0.095936574,0.424963,0.4224491,0.42530632,0.42944145,0.976593,-1.0858176,-1.0833385,-1.0845621,-1.0866759,-0.92930007,0.0021484836,0.0022077663,0.94609547,0.049429957,0.00011840945
148232372,-0.024078907,0.0007707368,-0.024679195,-0.023543293,-0.024050824,-0.024949206,0.06954057,0.44310188,0.44124794,0.44333458,0.44635773,0.84290504,-1.3330739,-1.3305819,-1.3318012,-1.3339131,-1.180548,0.0021445286,0.0022154767,0.9462896,0.049175818,0.00017461648
148432396,-0.10956413,0.0007904608,-0.10970117,-0.11012006,-0.10963423,-0.108933866,-0.013158162,0.654089,0.65281105,0.654232,0.6562958,0.928257,-1.6675936,-1.6662928,-1.6669632,-1.668111,-1.6142033,0.002141879,0.0022212898,0.9462828,0.04896962,0.00038435924
148632391,-0.113977894,0.0008129573,-0.11416258,-0.114584394,-0.11409649,-0.11339272,-0.017523447,0.83255386,0.8315239,0.8326607,0.8343029,1.0606918,-1.9638076,-1.9648685,-1.9644681,-1.9637289,-2.1032681,0.0021445486,0.0022206334,0.9458005,0.048948936,0.0008855014
148832396,-0.10751508,0.00082254276,-0.107702166,-0.10814581,-0.10764687,-0.10692425,-0.012299393,0.8889103,0.8878288,0.8890133,0.890728,1.1358337,-2.019505,-2.0231926,-2.0216143,-2.0187905,-2.3748229,0.0021552031,0.0022140238,0.9454285,0.049178574,0.0010238101
