timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
70832396,0.09918829,0.09918839,0.21404359,0.34977722,0.34977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402819,0.0,0.0,nan,0.0,0.0,0.090158716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032396,0.09917684,0.099176936,0.21402399,0.347367,0.347367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402758,0.0,0.0,nan,0.0,0.0,0.090158425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71232373,0.09916499,0.09916512,0.2140051,0.34497038,0.3449704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403225,0.0,0.0,nan,0.0,0.0,0.09015814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71432369,0.09915498,0.09915508,0.21398585,0.34370136,0.3437014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4031725,0.0,0.0,nan,0.0,0.0,0.09015786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71632396,0.09914053,0.099140644,0.21402623,0.341336,0.341336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402427,0.0,0.0,nan,0.0,0.0,0.09015758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71832396,0.099134445,0.09913456,0.21400785,0.33897966,0.3389797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402899,0.0,0.0,nan,0.0,0.0,0.09015731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72032367,0.09912333,0.09912347,0.21398959,0.33773828,0.33773828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403378,0.0,0.0,nan,0.0,0.0,0.09015703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72232392,0.09911173,0.09911187,0.21402913,0.33540794,0.33540797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403136,0.0,0.0,nan,0.0,0.0,0.090156764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72432350,0.09910152,0.099101655,0.21400693,0.33418432,0.33418435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403562,0.0,0.0,nan,0.0,0.0,0.0901565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72622402,0.099092446,0.09909258,0.21398546,0.33187592,0.33187595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406243,0.0,0.0,nan,0.0,0.0,0.09015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72822447,0.09908026,0.09908041,0.21402422,0.3306661,0.3306661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403213,0.0,0.0,nan,0.0,0.0,0.09015598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73022347,0.09907871,0.09907887,0.21400374,0.32837588,0.3283759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4031315,0.0,0.0,nan,0.0,0.0,0.090155736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73232397,0.09906103,0.099061206,0.21398377,0.32717845,0.32717848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403575,0.0,0.0,nan,0.0,0.0,0.09015548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73422349,0.09905489,0.09905503,0.21402399,0.32599017,0.3259902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40281,0.0,0.0,nan,0.0,0.0,0.09015524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73632396,0.09904891,0.09904904,0.21400523,0.32372665,0.32372668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403262,0.0,0.0,nan,0.0,0.0,0.090155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73832399,0.09903866,0.099038795,0.21398483,0.32254592,0.32254595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403696,0.0,0.0,nan,0.0,0.0,0.09015475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74032400,0.09902981,0.09902994,0.2140243,0.32245207,0.3224521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402918,0.0,0.0,nan,0.0,0.0,0.09015451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74232365,0.09902337,0.09902349,0.21400487,0.32129487,0.32129493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403356,0.0,0.0,nan,0.0,0.0,0.09015428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74432406,0.09901553,0.09901564,0.21398531,0.32014266,0.32014272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403275,0.0,0.0,nan,0.0,0.0,0.090154044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74632352,0.0990103,0.0990104,0.21402605,0.31899443,0.3189945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403029,0.0,0.0,nan,0.0,0.0,0.09015382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74832404,0.09900278,0.099002875,0.21400723,0.3178504,0.31785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402954,0.0,0.0,nan,0.0,0.0,0.09015359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75032410,0.09905754,0.09905764,0.21403126,0.31691915,0.31691918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4028845,0.0,0.0,nan,0.0,0.0,0.09015337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75232430,0.09897489,0.09897498,0.21402733,0.31554815,0.31554818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403161,0.0,0.0,nan,0.0,0.0,0.09015315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75432396,0.098972134,0.098972216,0.21400803,0.31441623,0.31441626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403076,0.0,0.0,nan,0.0,0.0,0.090152934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75632377,0.09902944,0.09902951,0.21403122,0.31456047,0.3145605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40351,0.0,0.0,nan,0.0,0.0,0.09015271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75832396,0.09895263,0.09895271,0.21396755,0.31320906,0.31320912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403436,0.0,0.0,nan,0.0,0.0,0.09015251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76032399,0.09894751,0.09894759,0.21400902,0.3120942,0.31209424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402673,0.0,0.0,nan,0.0,0.0,0.09015229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76232361,0.09894471,0.09894479,0.21399115,0.31098,0.31098002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403118,0.0,0.0,nan,0.0,0.0,0.090152085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76432400,0.09893837,0.09893845,0.21397349,0.30986696,0.309867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403053,0.0,0.0,nan,0.0,0.0,0.09015188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76632399,0.09893638,0.09893647,0.21401572,0.30981138,0.3098114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402821,0.0,0.0,nan,0.0,0.0,0.09015169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76832359,0.09893377,0.09893386,0.21399598,0.30870825,0.30870828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403764,0.0,0.0,nan,0.0,0.0,0.09015148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77632383,0.09892061,0.0989207,0.2139753,0.30643308,0.30643308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403707,0.0,0.0,nan,0.0,0.0,0.090150714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77832384,0.098917365,0.09891746,0.21401633,0.30639297,0.306393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402932,0.0,0.0,nan,0.0,0.0,0.090150535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78032400,0.09891316,0.09891326,0.21399797,0.30530885,0.30530885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403366,0.0,0.0,nan,0.0,0.0,0.09015034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78232396,0.09890719,0.09890729,0.21397986,0.30527115,0.30527115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403809,0.0,0.0,nan,0.0,0.0,0.09015016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78432399,0.09890242,0.09890253,0.21401988,0.30419093,0.30419093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403539,0.0,0.0,nan,0.0,0.0,0.09014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78632399,0.09890349,0.09890361,0.21399817,0.3041543,0.30415434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403931,0.0,0.0,nan,0.0,0.0,0.09014981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78832396,0.0988999,0.09890002,0.21397717,0.30412385,0.30412385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406593,0.0,0.0,nan,0.0,0.0,0.09014963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79032372,0.098895416,0.09889553,0.21401656,0.30305168,0.3030517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403528,0.0,0.0,nan,0.0,0.0,0.09014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79232371,0.09889436,0.09889447,0.21399674,0.30302024,0.30302024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4034195,0.0,0.0,nan,0.0,0.0,0.090149306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79432396,0.09888913,0.09888923,0.2139774,0.30194926,0.3019493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403837,0.0,0.0,nan,0.0,0.0,0.090149134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79632396,0.09888627,0.09888637,0.21401826,0.30087417,0.3008742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403054,0.0,0.0,nan,0.0,0.0,0.09014897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80032399,0.09887596,0.098876074,0.21398048,0.29975396,0.299754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403897,0.0,0.0,nan,0.0,0.0,0.09014865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80232399,0.09887241,0.098872505,0.21402057,0.2986798,0.29867983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403104,0.0,0.0,nan,0.0,0.0,0.09014849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80432363,0.098868,0.0988681,0.21400179,0.2986397,0.29863974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403523,0.0,0.0,nan,0.0,0.0,0.09014834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80632397,0.09886437,0.09886448,0.2139829,0.29860616,0.2986062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403426,0.0,0.0,nan,0.0,0.0,0.09014819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80832396,0.09886217,0.09886229,0.21396491,0.29754102,0.29754105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406097,0.0,0.0,nan,0.0,0.0,0.09014803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81032371,0.098858155,0.09885827,0.21400662,0.29750726,0.29750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403086,0.0,0.0,nan,0.0,0.0,0.09014788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81232366,0.09885512,0.098855235,0.2139892,0.29747912,0.29747915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4030075,0.0,0.0,nan,0.0,0.0,0.09014772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81432362,0.098855406,0.09885553,0.21403104,0.29745546,0.2974555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403276,0.0,0.0,nan,0.0,0.0,0.09014757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81632369,0.098853484,0.09885362,0.21401232,0.296401,0.29640102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40318,0.0,0.0,nan,0.0,0.0,0.090147436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81832381,0.098848835,0.09884898,0.21399407,0.29637474,0.29637477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403608,0.0,0.0,nan,0.0,0.0,0.09014728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83232396,0.098827355,0.098827496,0.2139946,0.29310066,0.2931007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403751,0.0,0.0,nan,0.0,0.0,0.09014625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84232369,0.098817654,0.09881777,0.21404043,0.2898869,0.28988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40253,0.0,0.0,nan,0.0,0.0,0.09014548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84432400,0.09881436,0.09881445,0.2140273,0.28985384,0.28985387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404015,0.0,0.0,nan,0.0,0.0,0.09014533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84632396,0.09880884,0.09880893,0.21407169,0.28880543,0.28880545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403216,0.0,0.0,nan,0.0,0.0,0.090145156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84832356,0.09880829,0.098808385,0.21405727,0.28877172,0.28877175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403628,0.0,0.0,nan,0.0,0.0,0.09014499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85032401,0.09880099,0.098801084,0.21404392,0.28772494,0.28772497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404051,0.0,0.0,nan,0.0,0.0,0.09014482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85232358,0.09886424,0.09886437,0.2140741,0.28789422,0.28789425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406749,0.0,0.0,nan,0.0,0.0,0.09014465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85422412,0.098786205,0.098786294,0.21407731,0.2866202,0.28662026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403166,0.0,0.0,nan,0.0,0.0,0.09014448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85632409,0.09878628,0.09878636,0.2140673,0.2865879,0.2865879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403601,0.0,0.0,nan,0.0,0.0,0.09014429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85832468,0.0987847,0.09878477,0.21405807,0.2855463,0.2855463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403523,0.0,0.0,nan,0.0,0.0,0.090144105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86022347,0.09878528,0.09878536,0.21410894,0.28551352,0.28551355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403266,0.0,0.0,nan,0.0,0.0,0.09014393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86232357,0.09878628,0.09878636,0.21409935,0.28447315,0.28447315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40369,0.0,0.0,nan,0.0,0.0,0.09014374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86432430,0.09877774,0.098777816,0.21409026,0.28342927,0.28342927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403602,0.0,0.0,nan,0.0,0.0,0.09014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86632399,0.09877439,0.09877447,0.21414249,0.28339118,0.28339118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403347,0.0,0.0,nan,0.0,0.0,0.09014335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86832396,0.09877096,0.09877105,0.21413472,0.28335956,0.28335956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403267,0.0,0.0,nan,0.0,0.0,0.09014316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87022351,0.098772295,0.09877309,0.21412793,0.28232425,0.28232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405961,0.0,0.0,nan,0.0,0.0,0.09014295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87232400,0.09880869,0.09884804,0.21418831,0.2822929,0.28229293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402955,0.0,0.0,nan,0.0,0.0,0.09014261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87432399,0.098838076,0.09918194,0.21422242,0.2812588,0.28125936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403412,0.0,0.0,nan,0.0,0.0,0.0901416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87632414,0.09895862,0.09990122,0.2143517,0.28123534,0.28123873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403665,0.0,0.0,nan,0.0,0.0,0.09013948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87822391,0.09925182,0.10085937,0.21443754,0.28019238,0.28020674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403546,0.0,0.0,nan,0.0,0.0,0.090136096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88032397,0.09936817,0.10165845,0.21452464,0.27915815,0.2791972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403967,0.0,0.0,nan,0.0,0.0,0.09013147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88232399,0.101357564,0.104312055,0.21461958,0.2781321,0.2782123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403869,0.0,0.0,nan,0.0,0.0,0.0901262,0.0,0.0,0.0,0.0,0.0,0.0,0.3171425,0.0
88432402,0.10600992,0.10894215,0.21475135,0.278096,0.27823034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403082,0.0,0.0,nan,0.0,0.0,0.09012119,0.0,0.0,0.0,0.0,0.0,0.0,0.31340003,0.0
88622351,0.11110469,0.11384992,0.21484712,0.27811646,0.2783016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403524,0.0,0.0,nan,0.0,0.0,0.09011727,0.0,0.0,0.0,0.0,0.0,0.0,0.31033143,0.0
88832397,0.11630395,0.11794393,0.21491241,0.27840033,0.27864093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403456,0.0,0.0,nan,0.0,0.0,0.09011465,0.0,0.0,0.0,0.0,0.0,0.0,0.30833843,0.0
89032396,0.11897795,0.11981435,0.21494012,0.2785251,0.27877423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.406779,0.0,0.0,nan,0.0,0.0,0.09011315,0.0,0.0,0.0,0.0,0.0,2.3044891,0.31003025,0.0
89232386,0.11993973,0.12016264,0.21500903,0.2786975,0.2789328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404157,0.0,0.0,nan,0.0,0.0,0.09011324,0.0,0.0,0.0,0.0,0.0,2.1844625,0.3092332,0.0
