timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
91347192,1626772180000269,490900125,21106711,94179,140204,0.18800001,0.0069635143,0.49,0.75600004,0.66999996,1.0699999,104,7,18.555,17.536001,6.064,-2.743,0.33292764,0,nan,0.0,3,1,16
91540834,1626772180200269,490900449,21106868,94647,140673,0.202,0.0068383743,0.49,0.75600004,0.66999996,1.0699999,104,7,19.163,18.403002,5.3440003,-1.7730001,0.28260928,0,nan,0.0,3,1,16
91740181,1626772180400269,490900788,21107006,94934,140959,0.18900001,0.0067867124,0.49100003,0.75600004,0.66999996,1.0699999,104,7,19.727001,19.176,4.6280003,-0.83400005,0.23683716,0,nan,0.0,3,1,16
91935868,1626772180600268,490901142,21107121,95157,141182,0.19800001,0.0069965012,0.49100003,0.75500005,0.66999996,1.0699999,104,7,20.432001,20.079,3.7860003,-1.143,0.18637969,0,nan,0.0,3,1,16
92140172,1626772180800268,490901507,21107210,95391,141417,0.186,0.00828787,0.492,0.75600004,0.66999996,1.0699999,104,4,20.591002,20.419,2.6580002,-1.182,0.12944654,0,nan,0.0,3,1,16
92340172,1626772181000268,490901881,21107271,95637,141662,0.16900001,0.0080981525,0.49300003,0.75600004,0.66999996,1.0699999,104,4,21.055,20.977001,1.8180001,-1.176,0.086430274,0,nan,0.0,3,1,16
92531098,1626772181200268,490902264,21107307,95852,141878,0.149,0.0077085956,0.49300003,0.754,0.66999996,1.0699999,104,4,21.573002,21.558,0.80700004,-0.86300004,0.037431374,0,nan,0.0,3,1,16
92736097,1626772181400268,490902655,21107317,95970,141996,0.17400001,0.008273908,0.49300003,0.754,0.7,1.09,104,4,21.855001,21.855001,-0.134,-0.497,6.277053,0,nan,0.0,3,1,15
92941317,1626772181600268,490903051,21107302,96019,142044,0.16000001,0.008234289,0.49400002,0.753,0.66999996,1.0699999,104,4,22.101002,22.081001,-0.933,0.120000005,6.240978,0,nan,0.0,3,1,16
93140159,1626772181800268,490903451,21107266,96076,142102,0.14400001,0.0072062896,0.49400002,0.75200003,0.66999996,1.0699999,110,4,22.477001,22.420002,-1.5990001,-0.61700004,6.2119985,0,nan,0.0,3,1,16
93345069,1626772182000268,490903856,21107219,96193,142218,0.148,0.007412937,0.49400002,0.75200003,0.66999996,1.0699999,110,4,22.597,22.529001,-1.7500001,-0.96300006,6.20567,0,nan,0.0,3,1,16
93545853,1626772182200268,490904262,21107170,96486,142511,0.15400001,0.0075272555,0.49400002,0.75200003,0.69,1.0799999,110,4,22.739,22.667002,-1.815,-1.8310001,6.2032948,0,nan,0.0,3,1,15
93746158,1626772182400268,490904670,21107119,96921,142946,0.15,0.007931649,0.49500003,0.754,0.66999996,1.0699999,110,4,22.695002,22.617,-1.8850001,-2.4520001,6.2000265,0,nan,0.0,3,1,16
93940191,1626772182600268,490905075,21107065,97504,143530,0.15200001,0.00825977,0.49500003,0.75500005,0.66999996,1.0699999,110,4,22.623001,22.525002,-2.107,-3.3910003,6.1899176,0,nan,0.0,3,1,16
94140881,1626772182800268,490905477,21107005,98347,144373,0.155,0.00848073,0.49600002,0.75600004,0.66999996,1.0699999,111,7,22.208,22.080002,-2.3790002,-4.931,6.1758494,0,nan,0.0,3,1,16
94346381,1626772183000268,490905868,21106936,99517,145542,0.162,0.008807629,0.497,0.758,0.66999996,1.0699999,111,7,21.578001,21.414001,-2.66,-6.774,6.1595936,0,nan,0.0,3,1,16
94546368,1626772183200268,490906249,21106856,100905,146930,0.16000001,0.00902405,0.49800003,0.76000005,0.66999996,1.0699999,111,7,21.293001,21.042002,-3.262,-7.1860003,6.1294003,0,nan,0.0,3,1,16
94744950,1626772183400268,490906624,21106764,102385,148410,0.162,0.009123534,0.49800003,0.762,0.66999996,1.0699999,111,7,20.992,20.692001,-3.5360003,-7.5290003,6.11394,0,nan,0.0,3,1,16
94946228,1626772183600268,490906993,21106662,103862,149887,0.16000001,0.009243089,0.499,0.76500005,0.66999996,1.0699999,111,7,20.836,20.445002,-4.017,-7.2030005,6.0891643,0,nan,0.0,3,1,16
