timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
70732373,15337347,49.0896207,2.1103780999999997,-0.50443506,-0.15488318,0.043809146,-0.00034907294,-0.00077115797,0.0,0.024398265,-0.016521245,0.029565705,-0.0064436826,-0.025729155,-0.029590655,0.0633524,-0.029318823,-0.032188166,0.15425935,0.5995584,-0.014364613,86.542885,0.1,0.256395,0.39123616,0.13286753,0.10626553,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
70832396,15337347,49.0896207,2.1103780999999997,-0.50155646,-0.15747587,0.042734586,-0.00034907294,-0.00077115797,0.0,0.02198902,-0.013590256,0.02877012,-0.007576416,-0.025729155,-0.029590655,0.0633524,0.039987165,-0.057434194,-0.2617433,0.5983616,-0.014364613,86.542885,0.1,0.24714093,0.39114103,0.12825356,0.10502456,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
70932371,15337347,49.0896207,2.1103780999999997,-0.4980053,-0.15970674,0.040594187,-0.00034907294,-0.00077115797,0.0,0.026147239,-0.018683515,0.026222467,-0.010558339,-0.025729155,-0.029590655,0.0633524,0.019490216,0.044126753,0.172033,0.59840906,-0.014364613,86.542885,0.1,0.25575012,0.3929532,0.13273486,0.10644791,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71032396,15337347,49.0896207,2.1103780999999997,-0.49529347,-0.16371198,0.038557675,-0.00034907294,-0.00077115797,0.0,0.028446293,-0.017536413,0.027147476,-0.010311069,-0.025729155,-0.029590655,0.0633524,0.043255754,-0.03975228,0.015263824,0.5986726,-0.014364613,86.542885,0.1,0.24651374,0.39040518,0.1281736,0.104940206,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71132401,15337347,49.0896207,2.1103780999999997,-0.49332306,-0.16925935,0.035981,-0.00034907294,-0.00077115797,0.0,0.025825057,-0.02120345,0.022564754,-0.01567722,-0.025729155,-0.029590655,0.0633524,-0.0004962367,0.05579333,-0.057980157,0.5999164,-0.014364613,86.542885,0.1,0.25512528,0.39220828,0.13265392,0.106360294,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71232373,15337347,49.0896207,2.1103780999999997,-0.4909573,-0.17406607,0.033572566,-0.00034907294,-0.00077115797,0.0,0.022186227,-0.02381202,0.01998905,-0.018450882,-0.025729155,-0.029590655,0.0633524,-0.04306943,0.08690751,0.010557081,0.60025775,-0.014364613,86.542885,0.1,0.24590403,0.38967445,0.12806848,0.10485645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71332381,15337347,49.0896207,2.1103780999999997,-0.4884685,-0.17784798,0.03162229,-0.00034907294,-0.00077115797,0.0,0.021398291,-0.017570952,0.02425813,-0.013872419,-0.025729155,-0.029590655,0.0633524,0.044657174,0.05496337,0.092037916,0.5992615,-0.014364613,86.542885,0.1,0.2545177,0.3914684,0.13258164,0.10627333,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71432369,15337347,49.0896207,2.1103780999999997,-0.48577678,-0.1806673,0.028142782,-0.00034907294,-0.00077115797,0.0,0.02594169,-0.017124593,0.024113875,-0.015808696,-0.025729155,-0.029590655,0.0633524,-0.036621206,-0.007140296,-0.041048624,0.5988042,-0.014364613,86.542885,0.1,0.24535006,0.38894865,0.12799998,0.10477326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71532397,15337347,49.0896207,2.1103780999999997,-0.48259366,-0.18253103,0.023962904,-0.00034907294,-0.00077115797,0.0,0.032749377,-0.010295277,0.029356765,-0.012762188,-0.025729155,-0.029590655,0.0633524,-0.14742886,-0.13900547,0.020375606,0.5987154,-0.014364613,86.542885,0.1,0.25396723,0.39319116,0.13247621,0.106456846,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71632396,15337347,49.0896207,2.1103780999999997,-0.48106173,-0.18346408,0.019344637,-0.00034907294,-0.00077115797,0.0,0.020522319,-0.013992187,0.010820207,-0.033130668,-0.025729155,-0.029590655,0.0633524,0.19120884,-0.12855612,-0.34277594,0.59813404,-0.014364613,86.542885,0.1,0.24480292,0.39064634,0.12789747,0.104951076,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71732360,15337347,49.0896207,2.1103780999999997,-0.47899315,-0.1837344,0.015620984,-0.00034907294,-0.00077115797,0.0,0.032570865,-0.01529615,0.025159013,-0.019559411,-0.025729155,-0.029590655,0.0633524,-0.044977862,0.13073632,-0.15707773,0.60039127,-0.014364613,86.542885,0.1,0.25342205,0.39245534,0.13238077,0.10637172,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71832396,15337347,49.0896207,2.1103780999999997,-0.47698894,-0.18483068,0.012927542,-0.00034907294,-0.00077115797,0.0,0.027746484,-0.014380511,0.011019224,-0.03272742,-0.025729155,-0.029590655,0.0633524,-0.0010466708,-0.03553625,0.16768476,0.6014137,-0.014364613,86.542885,0.1,0.24425901,0.3899242,0.1278282,0.104869716,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
71932352,15337347,49.0896207,2.1103780999999997,-0.4749926,-0.18680309,0.011170086,-0.00034907294,-0.00077115797,0.0,0.026754584,-0.014898746,0.014628336,-0.027512023,-0.025729155,-0.029590655,0.0633524,0.016695922,-0.036248043,-0.10330516,0.6027463,-0.014364613,86.542885,0.1,0.25288087,0.39173213,0.13231787,0.106289364,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72032367,15337347,49.0896207,2.1103780999999997,-0.47410503,-0.18859684,0.00900701,-0.00034907294,-0.00077115797,0.0,0.024111444,-0.013080641,0.012301432,-0.028352467,-0.025729155,-0.029590655,0.0633524,-0.038657255,0.05654416,0.07292703,0.6035633,-0.014364613,86.542885,0.1,0.2437614,0.38920593,0.12774706,0.10478855,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72132394,15337347,49.0896207,2.1103780999999997,-0.47424117,-0.18979795,0.007047479,-0.00034907294,-0.00077115797,0.0,0.017068211,-0.007043728,0.00697298,-0.03238273,-0.025729155,-0.029590655,0.0633524,0.09723172,0.34329268,-0.19834286,0.6037223,-0.014364613,86.542885,0.1,0.25238806,0.3934502,0.1322723,0.10647129,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72232392,15337347,49.0896207,2.1103780999999997,-0.47534764,-0.19095112,0.0043961033,-0.00034907294,-0.00077115797,0.0,0.011775606,-0.005222104,0.010849488,-0.027794233,-0.025729155,-0.029590655,0.0633524,0.00323123,0.002463875,-0.12774839,0.60195863,-0.014364613,86.542885,0.1,0.24326302,0.39088306,0.12767653,0.104960516,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72332398,15337347,49.0896207,2.1103780999999997,-0.4769016,-0.19267738,0.0017641103,-0.00034907294,-0.00077115797,0.0,0.01096105,-0.008168276,0.0028364854,-0.03484728,-0.025729155,-0.029590655,0.0633524,0.009723992,0.0040019876,0.03801382,0.60108453,-0.014364613,86.542885,0.10005321,0.25189337,0.3926632,0.13219358,0.106372684,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72432350,15337347,49.0896207,2.1103780999999997,-0.47828984,-0.19498667,-0.00056801934,-0.00034907294,-0.00077115797,0.0,0.016131632,-0.00886787,0.009316098,-0.027355066,-0.025729155,-0.029590655,0.0633524,0.017213773,-0.046856467,0.0015612928,0.6010344,-0.014364613,86.542885,0.1,0.24280421,0.3900967,0.12762411,0.104862936,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72532390,15337347,49.0896207,2.1103780999999997,-0.4790485,-0.19727881,-0.0032877976,-0.00034907294,-0.00077115797,0.0,0.01792656,-0.0034171687,0.015609004,-0.020832125,-0.025729155,-0.029590655,0.0633524,-0.042941857,0.05992008,0.17467757,0.60081756,-0.014364613,86.542885,0.1,0.25143942,0.39186704,0.13213608,0.10627276,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72632393,15337347,49.0896207,2.1103780999999997,-0.47928828,-0.19950496,-0.0056841476,-0.00034907294,-0.00077115797,0.0,0.020498969,-0.008065727,0.01058786,-0.02588478,-0.025729155,-0.029590655,0.0633524,0.07752596,-0.0846604,-0.10126278,0.6004553,-0.014364613,86.542885,0.1,0.24233769,0.3917574,0.12754753,0.10503149,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72732401,15337347,49.0896207,2.1103780999999997,-0.47964126,-0.20242538,-0.009249032,-0.00034907294,-0.00077115797,0.0,0.009410989,-0.008757683,0.0010049316,-0.03546978,-0.025729155,-0.029590655,0.0633524,-0.073039636,0.16035827,-0.0779941,0.6014564,-0.014364613,86.542885,0.1,0.2509743,0.3935601,0.13200727,0.10645084,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72832454,15337347,49.0896207,2.1103780999999997,-0.48003268,-0.20540754,-0.012033972,-0.00034907294,-0.00077115797,0.0,0.00183182,-0.008772112,-0.0033796742,-0.038573872,-0.025729155,-0.029590655,0.0633524,-0.09913735,-0.012529172,-0.013329818,0.6006396,-0.014364613,86.542885,0.10375465,0.24190377,0.39097968,0.12748946,0.1049394,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
72932438,15337347,49.0896207,2.1103780999999997,-0.4806344,-0.208603,-0.013362437,-0.00034907294,-0.00077115797,0.0,-0.0071960427,-0.0054448843,-0.00097655173,-0.033303563,-0.025729155,-0.029590655,0.0633524,0.14620192,0.12361773,0.24562632,0.59834087,-0.014364613,86.542885,0.10786708,0.2505453,0.39277256,0.13200636,0.10635576,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73022347,15337347,49.0896207,2.1103780999999997,-0.48050985,-0.21051495,-0.012725063,-0.00034907294,-0.00077115797,0.0,0.022699334,-0.0073179146,0.011153992,-0.017985236,-0.025729155,-0.029590655,0.0633524,-0.21436326,-0.29131827,0.10378342,0.5980702,-0.014364613,86.542885,0.10769273,0.2406227,0.38955614,0.12699425,0.104656816,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73132367,15337347,49.0896207,2.1103780999999997,-0.48096308,-0.21327041,-0.012208693,-0.00034907294,-0.00077115797,0.0,0.008993749,-0.0071894433,-0.0024303,-0.027929768,-0.025729155,-0.029590655,0.0633524,-0.094025284,0.0358829,-0.02938935,0.5993588,-0.014364613,86.542885,0.10846554,0.25010222,0.39200038,0.13192146,0.10626499,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73232397,15337347,49.0896207,2.1103780999999997,-0.48087943,-0.21531741,-0.011351028,-0.00034907294,-0.00077115797,0.0,0.014365768,-0.006487804,0.006247036,-0.016301157,-0.025729155,-0.029590655,0.0633524,0.1615094,0.058869023,0.0022470898,0.5992032,-0.014364613,86.542885,0.1065678,0.24104358,0.38945284,0.1273512,0.10476314,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73332362,15337347,49.0896207,2.1103780999999997,-0.47945395,-0.21702832,-0.010156999,-0.00034907294,-0.00077115797,0.0,0.019647855,-0.003543864,0.012948017,-0.0069734706,-0.025729155,-0.029590655,0.0633524,-0.18195517,0.08199475,0.07730457,0.6000511,-0.014364613,86.542885,0.1065017,0.24969102,0.39370215,0.13184969,0.10644767,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73422349,15337347,49.0896207,2.1103780999999997,-0.47945997,-0.21892461,-0.008460421,-0.00034907294,-0.00077115797,0.0,0.01405942,0.0012309321,0.0019333853,-0.015297698,-0.025729155,-0.029590655,0.0633524,0.0102770645,-0.20738126,-0.120163985,0.5987238,-0.014364613,86.542885,0.107749164,0.239819,0.39046833,0.12683041,0.10474581,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73532376,15337347,49.0896207,2.1103780999999997,-0.4804181,-0.22297382,-0.0074681267,-0.00034907294,-0.00077115797,0.0,0.013129788,-0.0029452564,0.00284239,-0.011729177,-0.025729155,-0.029590655,0.0633524,-0.11678937,0.1190797,-0.059133474,0.6001376,-0.014364613,86.542885,0.10732671,0.24930313,0.39293683,0.13175848,0.10636068,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73632396,15337347,49.0896207,2.1103780999999997,-0.48063904,-0.22612126,-0.008135155,-0.00034907294,-0.00077115797,0.0,0.008606067,-0.0021441756,0.0033791878,-0.010841002,-0.025729155,-0.029590655,0.0633524,0.16867293,0.05323521,-0.061373003,0.5994749,-0.014364613,86.542885,0.1,0.24024245,0.39038107,0.12722756,0.10485744,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73732396,15337347,49.0896207,2.1103780999999997,-0.47974643,-0.22934195,-0.010942765,-0.00034907294,-0.00077115797,0.0,0.010181971,-0.00672824,0.0051224804,-0.01096848,-0.025729155,-0.029590655,0.0633524,0.08043386,0.0413415,-0.03533932,0.5995117,-0.014364613,86.542885,0.1,0.24889433,0.3921606,0.13172205,0.106270425,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73832399,15337347,49.0896207,2.1103780999999997,-0.4793783,-0.23189235,-0.014394151,-0.00034907294,-0.00077115797,0.0,0.011764959,-0.0081849685,0.0022537932,-0.015881171,-0.025729155,-0.029590655,0.0633524,-0.037340477,-0.031396188,0.024041174,0.5995991,-0.014364613,86.542885,0.1,0.23985675,0.38960487,0.12714866,0.1047673,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
73932359,15337347,49.0896207,2.1103780999999997,-0.47931427,-0.23366737,-0.017869826,-0.00034907294,-0.00077115797,0.0,0.012650619,-0.0061864145,0.002289153,-0.017629217,-0.025729155,-0.029590655,0.0633524,-0.14520183,-0.043462515,-0.009965164,0.60006785,-0.014364613,86.542885,0.1,0.24851032,0.39384475,0.13165447,0.10644945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74032400,15337347,49.0896207,2.1103780999999997,-0.48011738,-0.23619045,-0.019420661,-0.00034907294,-0.00077115797,0.0,0.01137313,-0.0029182644,1.4698002e-05,-0.019440858,-0.025729155,-0.029590655,0.0633524,-0.043150887,0.07554031,0.037450332,0.6006008,-0.014364613,86.542885,0.10468658,0.23953375,0.3912663,0.12709674,0.1049414,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74132356,15337347,49.0896207,2.1103780999999997,-0.48175836,-0.2386498,-0.019207563,-0.00034907294,-0.00077115797,0.0,0.0059238863,0.0024242823,0.00429716,-0.013214687,-0.025729155,-0.029590655,0.0633524,0.14117041,0.10804757,0.07380344,0.5998853,-0.014364613,86.542885,0.10635117,0.24819128,0.3930601,0.13159974,0.10635925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74232365,15337347,49.0896207,2.1103780999999997,-0.48280153,-0.24186456,-0.01989914,-0.00034907294,-0.00077115797,0.0,0.0072656884,-0.00034812686,0.002345128,-0.014438714,-0.025729155,-0.029590655,0.0633524,-0.04454318,0.082207225,-0.065169506,0.5998982,-0.014364613,86.542885,0.10229675,0.2392225,0.39049828,0.12704784,0.10485556,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74332367,15337347,49.0896207,2.1103780999999997,-0.48356435,-0.24526902,-0.020211978,-0.00034907294,-0.00077115797,0.0,0.006443842,0.0051165335,0.006966757,-0.00898338,-0.025729155,-0.029590655,0.0633524,0.0176348,-0.00030979942,-0.015718795,0.5989232,-0.014364613,86.542885,0.103805564,0.24788332,0.39228243,0.13154258,0.106270485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74432406,15337347,49.0896207,2.1103780999999997,-0.48483938,-0.24886797,-0.020120956,-0.00034907294,-0.00077115797,0.0,0.004646203,-0.003005564,-0.0013846772,-0.01610448,-0.025729155,-0.029590655,0.0633524,0.03982546,-0.1120247,-0.009448807,0.59823644,-0.014364613,86.542885,0.102254845,0.23892076,0.3897369,0.12699164,0.10477129,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
74532397,15337347,49.0896207,2.1103780999999997,-0.48595053,-0.25286263,-0.020154804,-0.00034907294,-0.00077115797,0.0,0.0078792125,-0.002341056,0.009045055,-0.004590614,-0.025729155,-0.029590655,0.0633524,-0.05763193,0.05884321,0.061091885,0.5986233,-0.014364613,86.542885,0.10524138,0.24758427,0.39151147,0.13148111,0.10618353,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
