timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
78432399,49.08961560960173,2.110373151152324,86.53417,132.16637,-0.0,0.6386308,0.9339637,86.426605,2,0,1,0
78632399,49.08961558707315,2.110373051530616,86.527916,132.15555,-0.0,0.6385838,0.93361694,86.42451,2,0,1,0
78832396,49.08961556632956,2.110372946801687,86.52209,132.14545,-0.0,0.63854456,0.93429977,86.41628,2,0,1,0
79032372,49.089615540515595,2.1103728415971927,86.51719,132.13629,-0.0,0.6384964,0.93395805,86.416016,2,0,1,0
79232371,49.08961553176907,2.1103727168961184,86.51534,132.13034,-0.0,0.6384558,0.9336244,86.42205,2,0,1,0
79432396,49.08961553110652,2.1103725888939104,86.51815,132.12895,-0.0,0.6384064,0.9332916,86.425964,2,0,1,0
79632396,49.08961551637514,2.110372478299801,86.51999,132.12637,-0.0,0.6383489,0.9339837,86.42357,2,0,1,0
80032399,49.08961544839486,2.1103722947234718,86.51415,132.11246,-0.0,0.63823026,0.93332285,86.41618,2,0,1,0
80232399,49.08961543981183,2.1103722497857396,86.51244,132.1067,-0.0,0.6381687,0.93400997,86.41367,2,0,1,0
80432363,49.08961544760689,2.1103722335276767,86.50795,132.09824,-0.0,0.6381169,0.93367904,86.41078,2,0,1,0
80632397,49.089615433597004,2.110372189551309,86.507614,132.0939,-0.0,0.6380736,0.93335223,86.41498,2,0,1,0
80832396,49.08961540694522,2.1103721514057447,86.5084,132.09087,-0.0,0.6380214,0.93404806,86.40949,2,0,1,0
81032371,49.08961538303527,2.1103721298337854,86.50832,132.08694,-0.0,0.6379778,0.9337246,86.41319,2,0,1,0
81232366,49.08961537072625,2.1103720975006044,86.50791,132.08281,-0.0,0.63794154,0.93340814,86.412125,2,0,1,0
81432362,49.08961536232492,2.1103720623209834,86.50945,132.08075,-0.0,0.63791114,0.9341015,86.41379,2,0,1,0
81632369,49.08961536915028,2.11037205064751,86.50874,132.07649,-0.0,0.63787013,0.9337745,86.409134,2,0,1,0
81832381,49.089615354585085,2.1103720616792563,86.5065,132.07114,-0.0,0.63783616,0.93344796,86.40721,2,0,1,0
83232396,49.08961550636624,2.1103722854356,86.521194,132.07126,-0.0,0.6375542,0.933247,86.42251,2,0,1,0
84232369,49.089615593619214,2.1103724837409734,86.50344,132.04765,-0.0,0.63732654,0.9337078,86.39879,2,0,1,0
84432400,49.08961557449124,2.1103724741932264,86.50207,132.0459,-0.0,0.63728374,0.9333846,86.4058,2,0,1,0
84632396,49.089615549893026,2.1103724738572227,86.4998,132.04327,-0.0,0.63723224,0.9340711,86.39233,2,0,1,0
84832356,49.089615545003824,2.110372467748121,86.49252,132.03566,-0.0,0.6371886,0.93373495,86.389175,2,0,1,0
85032401,49.0896155399506,2.1103724551783576,86.48797,132.03087,-0.0,0.63713664,0.93340313,86.389534,2,0,1,0
85232358,49.08961554633319,2.1103724497392222,86.48978,132.03262,-0.0,0.63705564,0.93409264,86.39502,2,0,1,0
85432423,49.08961556762567,2.110372433053066,86.491646,132.0345,-0.0,0.6370058,0.9337683,86.39326,2,0,1,0
85632409,49.089615597769736,2.1103723937046643,86.49423,132.037,-0.0,0.63696426,0.9334444,86.39699,2,0,1,0
85832468,49.08961563224284,2.1103723593169663,86.50041,132.04314,-0.0,0.63691384,0.9331277,86.41661,2,0,1,0
86032381,49.089615652263305,2.110372317032906,86.51287,132.05573,-0.0,0.63687176,0.9338214,86.42132,2,0,1,0
86232357,49.08961566497972,2.1103722945912544,86.523674,132.06685,-0.0,0.6368203,0.93349123,86.43332,2,0,1,0
86432430,49.08961566382509,2.1103722818332282,86.5394,132.08286,-0.0,0.6367615,0.9331687,86.45825,2,0,1,0
86632399,49.08961567888935,2.1103722673358236,86.55586,132.09947,-0.0,0.63671243,0.93386465,86.455536,2,0,1,0
86832396,49.08961574181211,2.1103722724115244,86.56665,132.11044,-0.0,0.6366719,0.9335458,86.4666,2,0,1,0
87032359,49.089616516861994,2.1103728581117607,86.579475,132.12338,-0.0,0.6366219,0.93323064,86.46427,2,0,1,0
87232400,49.08961903731282,2.110374654286761,86.56909,132.11314,-0.0,0.6365821,0.9339351,86.461075,2,0,1,0
87432399,49.0896241002911,2.110377682079051,86.57498,132.11899,-0.0,0.6365303,0.93362254,86.438095,2,0,1,0
87632414,49.08963166287809,2.1103818998641364,86.56831,132.11197,-0.0,0.63650393,0.93431115,86.44468,2,0,1,0
87832365,49.08964148118521,2.110387138184921,86.58055,132.12523,-0.0,0.63645935,0.9339715,86.47538,2,0,1,0
88032397,49.08965352539281,2.110393506374812,86.58604,132.13263,-0.0,0.63642853,0.93363714,86.485565,2,0,1,0
88232399,49.08966759125008,2.110401019270866,86.61856,132.16588,-0.0,0.63641256,0.93330824,86.42598,2,0,1,0
88432402,49.08968370834173,2.1104097608587926,86.6234,132.17143,-0.0,0.63644624,0.9340062,86.42479,2,0,1,0
88632409,49.0897015638917,2.110420010572672,86.60807,132.1582,-0.0,0.63656455,0.9336847,86.42479,2,0,1,0
88832397,49.08972081113889,2.1104321734311298,86.61206,132.16664,-0.0,0.63669944,0.93337035,86.42479,2,0,1,0
89032396,49.089741061922865,2.110446454004541,86.68231,132.24158,-0.0,0.6369173,0.9340772,86.42479,2,0,1,0
89232386,49.089762686760366,2.110463038591815,86.73597,132.29956,-0.0,0.63717365,0.93373835,86.42479,2,0,1,0
89432359,49.089785322594516,2.110481774975579,86.89458,132.46231,-0.0,0.63742906,0.93443036,86.42479,2,0,1,0
89632358,49.08980818809651,2.1105022674460416,87.38862,132.96077,-0.0,0.6376589,0.9340995,86.42479,2,0,1,0
89832361,49.089830498567736,2.1105236455155647,88.28627,133.86246,-0.0,0.63787615,0.9337739,86.42479,2,0,1,0
90032361,49.08985260110364,2.1105452359248784,89.349556,134.92743,-0.0,0.63815284,0.9334552,86.42479,2,0,1,0
90232381,49.08987562541274,2.110567645926333,90.3297,135.90831,-0.0,0.63832784,0.9341589,86.42479,2,0,1,0
90432391,49.08989980766072,2.1105903838652598,91.23413,136.81299,-0.0,0.63839483,0.9338403,86.42479,2,0,1,0
90632355,49.089925228657584,2.110612714201469,92.1021,137.6806,-0.0,0.63849247,0.9335322,86.42479,2,0,1,0
90832382,49.08995220143344,2.1106341165451457,92.91904,138.4968,-0.0,0.63849974,0.934231,86.42479,2,0,1,0
91032352,49.08998078660965,2.110653982429815,93.65502,139.23216,-0.0,0.6385496,0.9339034,86.42479,2,0,1,0
91232402,49.09001124032055,2.110671533840111,94.34719,139.92297,-0.0,0.63856596,0.934615,86.42479,2,0,1,0
91432386,49.09004348493106,2.1106870485521783,94.87664,140.45114,-0.0,0.63856125,0.93429524,86.42479,2,0,1,0
91632412,49.09007736980223,2.11070067146364,95.19892,140.77357,-0.0,0.63853097,0.9339789,86.42479,2,0,1,0
91832400,49.090112717159954,2.1107120595965143,95.43935,141.01483,-0.0,0.6384758,0.93366426,86.42479,2,0,1,0
92032352,49.09014942885516,2.1107209194770977,95.71329,141.28897,-0.0,0.6384539,0.9343847,86.42479,2,0,1,0
92232354,49.09018729146881,2.1107270945155987,96.01707,141.59166,-0.0,0.6383662,0.93405306,86.42479,2,0,1,0
92432354,49.09022566957889,2.1107303734790386,96.307686,141.88005,-0.0,0.63826996,0.93475014,86.42479,2,0,1,0
92632400,49.09026468095872,2.110731019656877,96.54016,142.10992,-0.0,0.6382137,0.9344093,86.42479,2,0,1,0
92832374,49.090304459025226,2.11072925183684,96.67645,142.2419,-0.0,0.63814384,0.93407416,86.42479,2,0,1,0
93032399,49.09034480946506,2.1107256904800122,96.780174,142.34048,-0.0,0.63801956,0.93477124,0.0,2,0,0,0
93232400,49.090385502559876,2.1107211807097896,96.97575,142.52934,-0.0,0.6378948,0.9344298,0.0,2,0,0,0
93432399,49.09042630083946,2.1107161388662825,97.34349,142.88658,-0.0,0.63777,0.9340963,0.0,2,0,0,0
93632375,49.09046701733323,2.110710808598137,97.8595,143.38918,-0.0,0.6376409,0.93376523,0.0,2,0,0,0
93832397,49.09050763584853,2.1107051777769965,98.51632,144.02962,-0.0,0.6375097,0.9344674,0.0,2,0,0,0
94032361,49.090547796580175,2.1106991268528423,99.398186,144.89221,-0.0,0.6373805,0.93413717,0.0,2,0,0,0
94232371,49.09058711117997,2.110692538632695,100.62781,146.10176,-0.0,0.63726294,0.9338058,0.0,2,0,0,0
94432402,49.09062539377707,2.110684941212211,102.09058,147.54398,-0.0,0.6371737,0.9334706,0.0,2,0,0,0
94632357,49.09066283985014,2.1106759192661166,103.62855,149.06195,-0.0,0.63712543,0.9341568,0.0,2,0,0,0
94832354,49.09069964528781,2.1106657207670962,105.206604,150.62015,-0.0,0.6370967,0.9338153,0.0,2,0,0,0
95032399,49.090736273637695,2.1106543735854624,106.652855,152.04626,-0.0,0.63709027,0.93347955,0.0,2,0,0,0
95232365,49.090772804558156,2.1106422155640967,107.96568,153.33911,-0.0,0.63707787,0.934172,0.0,2,0,0,0
95432400,49.09080930741529,2.1106297865780386,109.19104,154.5445,-0.0,0.6370461,0.93384814,0.0,2,0,0,0
95632351,49.09084586447446,2.1106177186006994,110.33391,155.66743,-0.0,0.6370245,0.93352824,0.0,2,0,0,0
95832357,49.09088240862856,2.110607984668785,111.568016,156.88144,-0.0,0.6369744,0.9332104,0.0,2,0,0,0
96032396,49.090918813496685,2.11059887022826,112.77765,158.07108,-0.0,0.63692826,0.93390673,0.0,2,0,0,0
96232356,49.09095517157246,2.1105884921778184,113.83529,159.10922,-0.0,0.63690174,0.933582,0.0,2,0,0,0
96432372,49.09099180382571,2.1105771556595303,114.729095,159.98251,-0.0,0.6368522,0.9332661,0.0,2,0,0,0
96632359,49.09102900076028,2.110566327363429,115.51761,160.75107,-0.0,0.63679606,0.93397325,0.0,2,0,0,0
96832397,49.091066707347956,2.1105566259600725,116.23487,161.44829,-0.0,0.63672405,0.9336555,0.0,2,0,0,0
97032427,49.091104688109816,2.1105480920643496,116.900475,162.09418,-0.0,0.63665205,0.9333405,0.0,2,0,0,0
97222347,49.091140738515556,2.1105418142196153,117.60988,162.78525,-0.0,0.6362507,0.9337678,0.0,2,0,0,0
97432397,49.09118049552006,2.11053643977554,118.47135,163.62721,-0.0,0.636486,0.9337313,0.0,2,0,0,0
97632356,49.09121814706995,2.1105327021682725,119.35368,164.49141,-0.0,0.63644093,0.93341726,0.0,2,0,0,0
97832384,49.09125545280926,2.1105304754543313,120.331345,165.45073,-0.0,0.6364471,0.93310344,0.0,2,0,0,0
98032360,49.091292444712494,2.110529114050281,121.376465,166.47598,-0.0,0.6364525,0.93380135,0.0,2,0,0,0
98232365,49.09132912662289,2.110527913041492,122.45796,167.53688,-0.0,0.63646907,0.9334836,0.0,2,0,0,0
98432408,49.09136558705152,2.1105264453763706,123.557236,168.61674,-0.0,0.6365028,0.93315697,0.0,2,0,0,0
98632421,49.09140178977088,2.1105246741601094,124.68218,169.72179,-0.0,0.6365419,0.9338509,0.0,2,0,0,0
98832420,49.09143777196922,2.110522476817649,125.82728,170.84683,-0.0,0.63656944,0.933532,0.0,2,0,0,0
99032399,49.091473632037264,2.1105198493799895,126.96769,171.96948,-0.0,0.6366371,0.9332209,0.0,2,0,0,0
99232361,49.091509254842265,2.1105171814681776,128.15334,173.13634,-0.0,0.6366977,0.9339266,0.0,2,0,0,0
99432396,49.09154444332797,2.1105147283813825,129.41238,174.37799,-0.0,0.63672566,0.933615,0.0,2,0,0,0
99632399,49.09157884647096,2.110512811297051,130.7868,175.73564,-0.0,0.6368053,0.93331105,0.0,2,0,0,0
99832397,49.09161244725566,2.1105111211922774,132.25948,177.1894,-0.0,0.6369037,0.93401116,0.0,2,0,0,0
100032402,49.091645403080314,2.110509216226841,133.77621,178.68713,-0.0,0.6370185,0.9336909,0.0,2,0,0,0
100232397,49.09167829180289,2.1105061762698987,135.1765,180.07086,-0.0,0.6371407,0.93336993,0.0,2,0,0,0
100432396,49.09171133078848,2.1105021374634885,136.42207,181.30035,-0.0,0.6372341,0.9330586,0.0,2,0,0,0
100632383,49.09174434973929,2.110497810398691,137.59514,182.45908,-0.0,0.6372894,0.9337652,0.0,2,0,0,0
100832400,49.09177696442292,2.11049392099159,138.83696,183.6876,-0.0,0.6373271,0.9334553,0.0,2,0,0,0
101032398,49.09180878909795,2.1104908271589045,140.2323,185.07008,-0.0,0.6373973,0.93314886,0.0,2,0,0,0
101232412,49.09184024957659,2.110487302388395,141.62361,186.44936,-0.0,0.63747334,0.9338472,0.0,2,0,0,0
101432391,49.091871429978404,2.110483003607956,142.96896,187.78455,-0.0,0.6375548,0.9335083,0.0,2,0,0,0
101632399,49.09190241538268,2.1104785169963365,144.30096,189.10703,-0.0,0.6376322,0.9341914,0.0,2,0,0,0
101832396,49.09193330596376,2.110474180307979,145.63426,190.4313,-0.0,0.6376569,0.9338529,0.0,2,0,0,0
102032353,49.09196425033713,2.1104698182714206,146.94112,191.72974,-0.0,0.6376922,0.93351686,0.0,2,0,0,0
102232396,49.09199541152704,2.1104650843241073,148.16998,192.95149,-0.0,0.6377302,0.93318284,0.0,2,0,0,0
102432361,49.09202660949335,2.1104601623027595,149.37944,194.15524,-0.0,0.637741,0.9338663,0.0,2,0,0,0
102632399,49.09205772375203,2.1104549540372712,150.588,195.35849,-0.0,0.63775414,0.9335328,0.0,2,0,0,0
102832407,49.09208886188807,2.110449198802511,151.75764,196.52423,-0.0,0.6377893,0.9332003,0.0,2,0,0,0
103032396,49.09212016249922,2.110442918018009,152.88101,197.64598,-0.0,0.63785625,0.9338786,0.0,2,0,0,0
103232403,49.09215157096954,2.1104362122164217,153.99246,198.7556,-0.0,0.63787204,0.9335346,0.0,2,0,0,0
103432357,49.09218294046762,2.11042902190615,155.14056,199.90353,-0.0,0.637932,0.9331959,0.0,2,0,0,0
103632421,49.09221434893765,2.110421000610457,156.33316,201.0953,-0.0,0.63800085,0.933873,0.0,2,0,0,0
103832396,49.09224565146922,2.1104120878415884,157.59686,202.35791,-0.0,0.6380883,0.93353623,0.0,2,0,0,0
104032356,49.09227645943937,2.110401882149208,158.98366,203.74474,-0.0,0.63818514,0.9331973,0.0,2,0,0,0
104232353,49.09230631972894,2.1103895846945355,160.51945,205.27858,-0.0,0.63826895,0.9328601,0.0,2,0,0,0
104432396,49.092335064922025,2.110374515066916,162.13287,206.89026,-0.0,0.63838905,0.93353283,0.0,2,0,0,0
104632376,49.09236250399947,2.1103562302940264,163.81866,208.57455,-0.0,0.6385134,0.93319464,0.0,2,0,0,0
104832396,49.0923886759317,2.1103345383335554,165.51508,210.27066,-0.0,0.6386684,0.93285763,0.0,2,0,0,0
105032400,49.09241359636042,2.1103092087675757,167.1668,211.92375,-0.0,0.6388184,0.9335274,0.0,2,0,0,0
105232402,49.09243736298777,2.1102801461986402,168.72267,213.4834,-0.0,0.6389666,0.9331855,0.0,2,0,0,0
105432357,49.09245957977767,2.110247155934011,170.18655,214.95462,-0.0,0.6390857,0.9328469,0.0,2,0,0,0
105632377,49.0924799618462,2.1102100803471404,171.55356,216.33026,-0.0,0.6392102,0.9325055,0.0,2,0,0,0
107432422,49.09256588344028,2.109736079237293,178.55719,223.49915,-0.0,0.6402902,0.93243724,0.0,2,0,0,0
107632462,49.09256308477587,2.109674106627849,178.86603,223.82799,-0.0,0.6403383,0.93212354,0.0,2,0,0,0
107832365,49.0925576077046,2.109611428700462,179.20209,224.18405,-0.0,0.6403797,0.9328084,0.0,2,0,0,0
108032396,49.09254960125469,2.10954837441385,179.61166,224.61362,-0.0,0.6404182,0.93251145,0.0,2,0,0,0
108232352,49.09253942880111,2.1094852352115097,180.09685,225.11887,-0.0,0.6404466,0.932219,0.0,2,0,0,0
108432398,49.092527373853216,2.1094221818845162,180.66727,225.70888,-0.0,0.6405071,0.9319375,0.0,2,0,0,0
108632400,49.09251359175377,2.1093595857700937,181.44232,226.50372,-0.0,0.64055777,0.93264294,0.0,2,0,0,0
108832391,49.09249835586038,2.1092978214497506,182.38644,227.46802,-0.0,0.6406058,0.93235755,0.0,2,0,0,0
109032400,49.092481996064,2.1092368213387838,183.39899,228.50085,-0.0,0.6406205,0.93304276,0.0,2,0,0,0
109232446,49.09246487903128,2.109176454040198,184.44421,229.56577,-0.0,0.6406806,0.9327222,0.0,2,0,0,0
109432354,49.092447290463966,2.1091164537273617,185.51308,230.65453,-0.0,0.64072967,0.9324,0.0,2,0,0,0
109632396,49.09242963105925,2.109056637972705,186.62045,231.782,-0.0,0.6407737,0.93306875,0.0,2,0,0,0
109832396,49.09241236244205,2.1089968185825065,187.76721,232.94876,-0.0,0.6407957,0.9327375,0.0,2,0,0,0
110032402,49.09239564708135,2.1089365026760056,188.85016,234.05159,-0.0,0.6408177,0.9324011,0.0,2,0,0,0
110232399,49.09237964031005,2.1088752552098238,189.78879,235.01074,-0.0,0.64081675,0.932061,0.0,2,0,0,0
110432359,49.0923644274846,2.108813341686251,190.6871,235.92865,-0.0,0.6408093,0.932708,0.0,2,0,0,0
110632375,49.09235011481681,2.1087507814833186,191.65579,236.91724,-0.0,0.6407908,0.93234724,0.0,2,0,0,0
110832376,49.092336624638556,2.108687754818379,192.6388,237.92035,-0.0,0.64081234,0.93198454,0.0,2,0,0,0
111032372,49.0923236945779,2.1086245339102034,193.62631,238.92776,-0.0,0.6408406,0.9326115,0.0,2,0,0,0
111232381,49.09231118933176,2.1085612246919005,194.6058,239.9274,-0.0,0.64086765,0.93224907,0.0,2,0,0,0
111432383,49.09229919671908,2.108497503395904,195.46902,240.8101,-0.0,0.6409112,0.9318974,0.0,2,0,0,0
111632366,49.09228770137191,2.1084334868481007,196.23105,241.59349,-0.0,0.6409078,0.93253267,0.0,2,0,0,0
111832410,49.092276484553636,2.108369260554079,196.92062,242.30222,-0.0,0.64093333,0.93219405,0.0,2,0,0,0
112032355,49.09226534124652,2.108304691034932,197.54985,242.95181,-0.0,0.6409208,0.93185693,0.0,2,0,0,0
112232400,49.092253914394945,2.1082401020683705,198.15314,243.57565,-0.0,0.64090276,0.93250674,0.0,2,0,0,0
112432410,49.09224202285954,2.108175409422485,198.67905,244.12091,-0.0,0.640877,0.93218136,0.0,2,0,0,0
112632399,49.09222966224404,2.1081103649864343,199.0788,244.54066,-0.0,0.64083666,0.93186736,0.0,2,0,0,0
112832381,49.09221642608611,2.1080449914133443,199.3801,244.86206,-0.0,0.6407862,0.9315628,0.0,2,0,0,0
113032396,49.09220178689765,2.1079796556627453,199.60583,245.10779,-0.0,0.6407132,0.9322458,0.0,2,0,0,0
113232396,49.092185828659844,2.1079143135199425,199.71729,245.23924,-0.0,0.6406578,0.93195117,0.0,2,0,0,0
113432396,49.09216799973071,2.1078491890321005,199.71289,245.25493,-0.0,0.64059776,0.93166333,0.0,2,0,0,0
113632380,49.09214725007671,2.1077850083675274,199.62082,245.18265,-0.0,0.64053106,0.9323472,0.0,2,0,0,0
113832382,49.09212337441991,2.107722208258703,199.45547,245.03732,-0.0,0.6404606,0.9320451,0.0,2,0,0,0
114032396,49.09209656625215,2.107660851361639,199.24054,244.842,-0.0,0.6404248,0.9317413,0.0,2,0,0,0
114232381,49.0920667663058,2.1076014190340753,199.03369,244.65475,-0.0,0.640405,0.9324235,0.0,2,0,0,0
114432396,49.09203437144855,2.1075442513668046,198.84824,244.48969,-0.0,0.640437,0.93212646,0.0,2,0,0,0
114632362,49.091999467604744,2.1074900610520677,198.76727,244.42978,-0.0,0.64047325,0.9318321,0.0,2,0,0,0
114832396,49.091962438195836,2.1074392017957693,198.81708,244.49893,-0.0,0.64056027,0.93155116,0.0,2,0,0,0
115032389,49.09192414419566,2.1073922984338878,199.02884,244.73068,-0.0,0.6406883,0.93225276,0.0,2,0,0,0
115232396,49.09188540183717,2.1073497461287465,199.4266,245.14856,-0.0,0.64087445,0.9319811,0.0,2,0,0,0
115432387,49.091847046119675,2.1073106707732303,199.89284,245.63478,-0.0,0.64109933,0.9327069,0.0,2,0,0,0
115632386,49.09180927629626,2.107274997116362,200.42738,246.18993,-0.0,0.6412956,0.93245655,0.0,2,0,0,0
115832401,49.09177215850544,2.1072424539834724,201.00163,246.78407,-0.0,0.6414576,0.9322147,0.0,2,0,0,0
116032408,49.09173571551948,2.107212681562724,201.5812,247.38306,-0.0,0.6416087,0.9319796,0.0,2,0,0,0
116232364,49.09170000963315,2.1071853984136464,202.14828,247.97011,-0.0,0.6417029,0.9327372,0.0,2,0,0,0
116432383,49.09166497661643,2.1071602361405946,202.6783,248.5199,-0.0,0.6417862,0.93251425,0.0,2,0,0,0
116632393,49.091630602335975,2.1071371779747947,203.19473,249.0562,-0.0,0.64180964,0.9322856,0.0,2,0,0,0
116832357,49.09159689063054,2.107116052916134,203.72,249.60152,-0.0,0.64178604,0.9330426,0.0,2,0,0,0
117032407,49.09156381678688,2.1070963777344804,204.24655,250.148,-0.0,0.6417457,0.93278533,0.0,2,0,0,0
117232460,49.091531216946194,2.1070777249512065,204.76752,250.68947,-0.0,0.6416319,0.9335301,0.0,2,0,0,0
117432399,49.091498976109285,2.1070599313306313,205.28333,251.22588,-0.0,0.64148754,0.93326193,0.0,2,0,0,0
117632396,49.091466852201506,2.107042681721319,205.72115,251.68301,-0.0,0.6413264,0.93299335,0.0,2,0,0,0
117832386,49.09143478593504,2.1070257479245247,206.04443,252.02638,-0.0,0.641152,0.93271744,0.0,2,0,0,0
119232392,49.09120885703006,2.106908877150387,206.16791,252.28986,-0.0,0.6396256,0.9336321,0.0,2,0,0,0
119432396,49.09117619353955,2.1068919854800217,206.09915,252.2411,-0.0,0.63944256,0.9333151,0.0,2,0,0,0
119632390,49.091143357953634,2.106874695279438,206.01376,252.1763,-0.0,0.6392788,0.93300116,0.0,2,0,0,0
119832359,49.09111034327265,2.1068569753271356,205.92166,252.10321,-0.0,0.63916403,0.93368655,0.0,2,0,0,0
