timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
89825602,21.2134,21.134762,0.0,0.0,0.0,0.0,0.24451189,1.0988275,nan,6,3.5224602,3.5224602,3.5224602,3.5224602,3.5224602,3.5224602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
90126249,21.3938,21.203424,0.0,0.0,0.0,0.0,0.267505,1.0955324,nan,6,3.533904,3.533904,3.533904,3.533904,3.533904,3.533904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
90426396,21.303598,21.237957,0.0,0.0,0.0,0.0,0.27909452,1.093879,nan,6,3.5396595,3.5396595,3.5396595,3.5396595,3.5396595,3.5396595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
90726373,21.475801,21.268085,0.0,0.0,0.0,0.0,0.28919536,1.092442,nan,6,3.5446808,3.5446808,3.5446808,3.5446808,3.5446808,3.5446808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
91026433,21.0084,21.29076,0.0,0.0,0.0,0.0,0.29679662,1.0913631,nan,6,3.54846,3.54846,3.54846,3.54846,3.54846,3.54846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
91326570,21.484,21.310905,0.0,0.0,0.0,0.0,0.30354387,1.0904073,nan,6,3.5518177,3.5518177,3.5518177,3.5518177,3.5518177,3.5518177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
91627072,21.549599,21.363686,0.0,0.0,0.0,0.0,0.3211611,1.0879192,nan,6,3.5606143,3.5606143,3.5606143,3.5606143,3.5606143,3.5606143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
91926641,21.5332,21.405737,0.0,0.0,0.0,0.0,0.33519536,1.0859454,nan,6,3.567623,3.567623,3.567623,3.567623,3.567623,3.567623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
92225506,21.672598,21.447947,0.0,0.0,0.0,0.0,0.34927827,1.0839719,nan,6,3.5746577,3.5746577,3.5746577,3.5746577,3.5746577,3.5746577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
92525678,21.525,21.493528,0.0,0.0,0.0,0.0,0.36448175,1.0818493,nan,6,3.5822546,3.5822546,3.5822546,3.5822546,3.5822546,3.5822546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
92825476,21.697199,21.514492,0.0,0.0,0.0,0.0,0.37147695,1.0808756,nan,6,3.5857487,3.5857487,3.5857487,3.5857487,3.5857487,3.5857487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
93125219,21.713598,21.56004,0.0,0.0,0.0,0.0,0.3866647,1.0787674,nan,6,3.59334,3.59334,3.59334,3.59334,3.59334,3.59334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
93425496,21.6234,21.582119,0.0,0.0,0.0,0.0,0.39402896,1.0777481,nan,6,3.59702,3.59702,3.59702,3.59702,3.59702,3.59702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
93725461,21.639801,21.601027,0.0,0.0,0.0,0.0,0.40033418,1.0768769,nan,6,3.600171,3.600171,3.600171,3.600171,3.600171,3.600171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
94025565,21.795599,21.606335,0.0,0.0,0.0,0.0,0.40210563,1.0766324,nan,6,3.6010559,3.6010559,3.6010559,3.6010559,3.6010559,3.6010559,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
94325519,21.7382,21.629278,0.0,0.0,0.0,0.0,0.40975505,1.0755779,nan,6,3.6048796,3.6048796,3.6048796,3.6048796,3.6048796,3.6048796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
94625251,21.475801,21.608795,0.0,0.0,0.0,0.0,0.40292865,1.0765189,nan,6,3.601466,3.601466,3.601466,3.601466,3.601466,3.601466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
94925210,21.500399,21.599777,0.0,0.0,0.0,0.0,0.39992362,1.0769336,nan,6,3.599963,3.599963,3.599963,3.599963,3.599963,3.599963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
95225220,21.672598,21.59435,0.0,0.0,0.0,0.0,0.39811546,1.0771834,nan,6,3.5990584,3.5990584,3.5990584,3.5990584,3.5990584,3.5990584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
95525576,21.648,21.58586,0.0,0.0,0.0,0.0,0.39528495,1.0775745,nan,6,3.5976431,3.5976431,3.5976431,3.5976431,3.5976431,3.5976431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
95825477,21.5168,21.579935,0.0,0.0,0.0,0.0,0.39331037,1.0778475,nan,6,3.5966558,3.5966558,3.5966558,3.5966558,3.5966558,3.5966558,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
96125564,21.156,21.551851,0.0,0.0,0.0,0.0,0.3839491,1.0791438,nan,6,3.5919752,3.5919752,3.5919752,3.5919752,3.5919752,3.5919752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
96435230,21.3856,21.525763,0.0,0.0,0.0,0.0,0.37525302,1.0803506,nan,6,3.5876272,3.5876272,3.5876272,3.5876272,3.5876272,3.5876272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
96725217,21.541399,21.505926,0.0,0.0,0.0,0.0,0.36864072,1.0812702,nan,6,3.584321,3.584321,3.584321,3.584321,3.584321,3.584321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
97025213,21.6562,21.518759,0.0,0.0,0.0,0.0,0.37291843,1.0806751,nan,6,3.5864599,3.5864599,3.5864599,3.5864599,3.5864599,3.5864599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
97335213,21.525,21.520166,0.0,0.0,0.0,0.0,0.37338763,1.0806099,nan,6,3.5866945,3.5866945,3.5866945,3.5866945,3.5866945,3.5866945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
97625209,21.459398,21.518177,0.0,0.0,0.0,0.0,0.37272435,1.0807022,nan,6,3.5863628,3.5863628,3.5863628,3.5863628,3.5863628,3.5863628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
97925463,21.4266,21.508415,0.0,0.0,0.0,0.0,0.36947042,1.0811547,nan,6,3.5847359,3.5847359,3.5847359,3.5847359,3.5847359,3.5847359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
98225498,21.607,21.483099,0.0,0.0,0.0,0.0,0.36103183,1.0823303,nan,6,3.5805166,3.5805166,3.5805166,3.5805166,3.5805166,3.5805166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
98525595,21.4184,21.46619,0.0,0.0,0.0,0.0,0.35539562,1.0831169,nan,6,3.5776985,3.5776985,3.5776985,3.5776985,3.5776985,3.5776985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
98825256,21.467598,21.452408,0.0,0.0,0.0,0.0,0.3508013,1.083759,nan,6,3.5754013,3.5754013,3.5754013,3.5754013,3.5754013,3.5754013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
99135214,21.492199,21.448992,0.0,0.0,0.0,0.0,0.3496626,1.0839181,nan,6,3.574832,3.574832,3.574832,3.574832,3.574832,3.574832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
99435216,21.4102,21.438467,0.0,0.0,0.0,0.0,0.3461545,1.084409,nan,6,3.573078,3.573078,3.573078,3.573078,3.573078,3.573078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
99725687,21.459398,21.429213,0.0,0.0,0.0,0.0,0.34306937,1.0848411,nan,6,3.5715353,3.5715353,3.5715353,3.5715353,3.5715353,3.5715353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
100025490,21.4102,21.420128,0.0,0.0,0.0,0.0,0.34004146,1.0852655,nan,6,3.5700214,3.5700214,3.5700214,3.5700214,3.5700214,3.5700214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
100325575,21.279,21.395216,0.0,0.0,0.0,0.0,0.33173734,1.0864311,nan,6,3.5658693,3.5658693,3.5658693,3.5658693,3.5658693,3.5658693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
100625549,21.361,21.381248,0.0,0.0,0.0,0.0,0.3270815,1.0870857,nan,6,3.5635414,3.5635414,3.5635414,3.5635414,3.5635414,3.5635414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
100925509,21.295399,21.357666,0.0,0.0,0.0,0.0,0.31922084,1.0881927,nan,6,3.559611,3.559611,3.559611,3.559611,3.559611,3.559611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
101225514,21.229801,21.34651,0.0,0.0,0.0,0.0,0.315502,1.0887172,nan,6,3.5577517,3.5577517,3.5577517,3.5577517,3.5577517,3.5577517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
101525238,21.139599,21.325588,0.0,0.0,0.0,0.0,0.30852824,1.0897021,nan,6,3.5542648,3.5542648,3.5542648,3.5542648,3.5542648,3.5542648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
101825494,21.197,21.316992,0.0,0.0,0.0,0.0,0.30566245,1.0901074,nan,6,3.552832,3.552832,3.552832,3.552832,3.552832,3.552832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
102125522,21.3364,21.303913,0.0,0.0,0.0,0.0,0.3013032,1.0907245,nan,6,3.5506523,3.5506523,3.5506523,3.5506523,3.5506523,3.5506523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
102425522,21.221598,21.306713,0.0,0.0,0.0,0.0,0.30223638,1.0905923,nan,6,3.5511189,3.5511189,3.5511189,3.5511189,3.5511189,3.5511189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
102725562,21.287199,21.296843,0.0,0.0,0.0,0.0,0.2989462,1.0910584,nan,6,3.5494738,3.5494738,3.5494738,3.5494738,3.5494738,3.5494738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
103025477,21.197,21.293568,0.0,0.0,0.0,0.0,0.29785472,1.0912131,nan,6,3.548928,3.548928,3.548928,3.548928,3.548928,3.548928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
103325521,21.1314,21.271511,0.0,0.0,0.0,0.0,0.29050237,1.0922563,nan,6,3.5452518,3.5452518,3.5452518,3.5452518,3.5452518,3.5452518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
103625231,21.1806,21.253162,0.0,0.0,0.0,0.0,0.28438598,1.0931257,nan,6,3.5421937,3.5421937,3.5421937,3.5421937,3.5421937,3.5421937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
