timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
125091233,1200.0,0.6396959,0.041575555,1.1284794,0.0,0,0,1,1,1,1,38,0,0,0,0,0,125085805,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126011433,1200.0,0.6396959,0.041997056,1.0799243,0.0,0,0,1,1,1,1,38,0,0,0,0,0,126010523,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127081808,1200.0,0.6396959,0.062390257,0.7882959,0.0,0,0,1,1,1,1,38,0,0,0,0,0,127074582,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129021481,1200.0,0.6396959,0.041596018,0.8566799,0.0,0,0,1,1,1,1,38,0,0,0,0,0,129016076,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130081432,1200.0,0.6396959,0.062359687,1.0403179,0.0,0,0,1,1,1,1,38,0,0,0,0,0,130075443,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131101617,1200.0,0.6396959,0.020794898,1.1655046,0.0,0,0,1,1,1,1,38,0,0,0,0,0,131095845,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132027300,1200.0,0.6396959,0.0629453,0.9371856,0.0,0,0,1,1,1,1,38,0,0,0,0,0,132020799,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133097437,1200.0,0.6396959,0.04177907,1.047461,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133089538,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134109533,1200.0,0.6396959,0.046547785,1.2657037,0.0,0,0,1,1,1,1,38,0,0,0,0,0,134101307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135031220,1200.0,0.6396959,0.06281175,0.8973107,0.0,0,0,1,1,1,1,38,0,0,0,0,0,135026304,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136101679,1200.0,0.6396959,0.04195586,1.018928,0.0,0,0,1,1,1,1,38,0,0,0,0,0,136096579,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137021504,1200.0,0.6396959,0.04157617,1.0997887,0.0,0,0,1,1,1,1,38,0,0,0,0,0,137016543,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138041438,1200.0,0.6396959,0.04199269,1.0378194,0.0,0,0,1,1,1,1,38,0,0,0,0,0,138031309,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139091235,1200.0,0.6396959,0.041601453,1.0192356,0.0,0,0,1,1,1,1,38,0,0,0,0,0,139087205,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140042563,1200.0,0.6396959,0.020978097,1.1068444,0.0,0,0,1,1,1,1,38,0,0,0,0,0,140036211,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141042414,1200.0,0.6396959,0.06237815,0.93765247,0.0,0,0,1,1,1,1,38,0,0,0,0,0,141037313,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142112230,1200.0,0.6396959,0.041584484,1.1930786,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142108589,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143035467,1200.0,0.6396959,0.041997686,0.8739519,0.0,0,0,1,1,1,1,38,0,0,0,0,0,143026295,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144051377,1200.0,0.6396959,0.067387044,1.1911651,0.0,0,0,1,1,1,1,38,0,0,0,0,0,144044787,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146109460,1200.0,0.6396959,0.04175996,1.0002505,0.0,0,0,1,1,1,1,38,0,0,0,0,0,145094649,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147049432,1200.0,0.6396959,0.020954862,1.1804572,0.0,0,0,1,1,1,1,38,0,0,0,0,0,147048759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148099417,1200.0,0.6396959,0.041991808,1.0707911,0.0,0,0,1,1,1,1,38,0,0,0,0,0,148099210,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149109427,1200.0,0.6396959,0.041597955,0.915155,0.0,0,0,1,1,1,1,38,0,0,0,0,0,148099210,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150061493,1200.0,0.6396959,0.02097772,1.2007247,0.0,0,0,1,1,1,1,38,0,0,0,0,0,150054985,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151131233,1200.0,0.6396959,0.04195251,1.0418206,0.0,0,0,1,1,1,1,38,0,0,0,0,0,151125786,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152031361,1200.0,0.6396959,0.041999325,0.9529847,0.0,0,0,1,1,1,1,38,0,0,0,0,0,152031304,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153061484,1200.0,0.6396959,0.0673408,1.1487547,0.0,0,0,1,1,1,1,38,0,0,0,0,0,153058990,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154111279,1200.0,0.6396959,0.04199895,1.079973,0.0,0,0,1,1,1,1,38,0,0,0,0,0,154109458,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155041391,1200.0,0.6396959,0.041574154,0.78792924,0.0,0,0,1,1,1,1,38,0,0,0,0,0,155040774,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156071753,1200.0,0.6396959,0.04199538,1.3438522,0.0,0,0,1,1,1,1,38,0,0,0,0,0,156066255,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158061538,1200.0,0.6396959,0.04157576,1.0403839,0.0,0,0,1,1,1,1,38,0,0,0,0,0,158058690,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159071224,1200.0,0.6396959,0.041589838,1.1655058,0.0,0,0,1,1,1,1,38,0,0,0,0,0,159069464,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160001372,1200.0,0.6396959,0.041999076,0.93797934,0.0,0,0,1,1,1,1,38,0,0,0,0,0,159997496,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161051372,1200.0,0.6396959,0.041576665,1.021598,0.0,0,0,1,1,1,1,38,0,0,0,0,0,161049299,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162081383,1200.0,0.6396959,0.041595276,1.2775692,0.0,0,0,1,1,1,1,38,0,0,0,0,0,162075906,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163001443,1200.0,0.6396959,0.06798348,0.8767869,0.0,0,0,1,1,1,1,38,0,0,0,0,0,162999313,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164001679,1200.0,0.6396959,0.041577075,1.009729,0.0,0,0,1,1,1,1,38,0,0,0,0,0,162999313,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165002220,1200.0,0.6396959,0.020987617,1.1103449,0.0,0,0,1,1,1,1,38,0,0,0,0,0,165000709,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166009444,1200.0,0.6396959,0.041697152,1.0622846,0.0,0,0,1,1,1,1,38,0,0,0,0,0,166009049,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167171310,1200.0,0.6396959,0.041923907,1.0271357,0.0,0,0,1,1,1,1,38,0,0,0,0,0,167162417,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168179312,1200.0,0.6396959,0.041579053,1.096895,0.0,0,0,1,1,1,1,38,0,0,0,0,0,167162417,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170171287,1200.0,0.6396959,0.020961346,1.202782,0.0,0,0,1,1,1,1,38,0,0,0,0,0,170169307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171171490,1200.0,0.6396959,0.04199626,0.85292405,0.0,0,0,1,1,1,1,38,0,0,0,0,0,170169307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172021676,1200.0,0.6396959,0.020784855,1.1896855,0.0,0,0,1,1,1,1,38,0,0,0,0,0,172019095,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173181687,1200.0,0.6396959,0.04160199,1.0093435,0.0,0,0,1,1,1,1,38,0,0,0,0,0,173175050,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174051223,1200.0,0.6396959,0.041998483,1.0199633,0.0,0,0,1,1,1,1,38,0,0,0,0,0,174047302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175031312,1200.0,0.6396959,0.041577365,1.1483272,0.0,0,0,1,1,1,1,38,0,0,0,0,0,175027780,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
