timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
136182353,32767,32767,32767,32767,32767,32767
136187357,0,32767,32767,32767,32767,32767
136192399,32767,32767,32767,32767,32767,32767
136197355,32767,32767,32767,32767,-14,32767
136202350,-43,32767,32767,32767,32767,32767
136207350,32767,32767,32767,32767,32767,32767
136212397,-35,32767,32767,-4,32767,32767
136217353,32767,32767,32767,32767,-14,32767
136222392,-28,32767,32767,32767,32767,32767
136227349,32767,32767,32767,32767,32767,32767
136232397,-21,32767,32767,32767,32767,32767
136237350,32767,32767,32767,32767,-14,32767
136242368,-12,32767,32767,32767,32767,32767
136247358,32767,32767,32767,32767,32767,32767
136252397,-5,32767,32767,32767,32767,32767
136257350,32767,32767,32767,32767,-14,32767
136262350,2,32767,32767,-2,32767,32767
136267347,32767,32767,32767,32767,32767,32767
136272397,32767,32767,32767,32767,32767,32767
136277350,-41,32767,32767,32767,-14,32767
136282349,32767,32767,32767,32767,32767,32767
136287350,-34,32767,32767,32767,32767,32767
136292399,32767,32767,32767,32767,32767,32767
136297350,-27,32767,32767,32767,-13,32767
136302362,32767,32767,32767,32767,32767,32767
136307349,-19,32767,32767,32767,32767,32767
136312400,32767,32767,32767,32767,32767,32767
136317350,-12,32767,32767,32767,-13,32767
136322347,32767,32767,32767,8,32767,32767
136327383,-5,32767,32767,32767,32767,32767
136332360,32767,32767,32767,32767,32767,32767
136337356,2,32767,32767,32767,-13,32767
136342349,32767,32767,32767,32767,32767,32767
136347360,32767,32767,32767,32767,32767,32767
136352355,-41,32767,32767,32767,32767,32767
136357351,32767,32767,32767,32767,-14,32767
136362347,-33,32767,32767,32767,32767,32767
136367350,32767,32767,32767,32767,32767,32767
136372377,-26,32767,32767,9,32767,32767
136377367,32767,32767,32767,32767,-13,32767
136382368,-19,32767,32767,32767,32767,32767
136387372,32767,32767,32767,32767,32767,32767
136392385,-12,32767,32767,32767,32767,32767
136397382,32767,32767,32767,32767,-13,32767
136402355,-4,32767,32767,32767,32767,32767
136407355,32767,32767,32767,32767,32767,32767
136412372,3,32767,32767,32767,32767,32767
136417396,32767,32767,32767,32767,-13,32767
136422391,32767,32767,32767,32767,32767,32767
136427385,-40,32767,32767,-30,32767,32767
136432425,32767,32767,32767,32767,32767,32767
136437382,-32,32767,32767,32767,-14,32767
136442380,32767,32767,32767,32767,32767,32767
136447384,-24,32767,32767,32767,32767,32767
136452412,32767,32767,32767,32767,32767,32767
136457386,-17,32767,32767,32767,-14,32767
136462385,32767,32767,32767,32767,32767,32767
136467386,-10,32767,32767,32767,32767,32767
136472404,32767,32767,32767,32767,32767,32767
136477415,-4,32767,32767,32767,-15,32767
136482402,32767,32767,32767,32767,32767,32767
136487365,6,32767,32767,-31,32767,32767
136492394,32767,32767,32767,32767,32767,32767
136497376,32767,32767,32767,32767,-14,32767
136502364,-37,32767,32767,32767,32767,32767
136507365,32767,32767,32767,32767,32767,32767
136512401,-31,32767,32767,32767,32767,32767
136517374,32767,32767,32767,32767,-13,32767
136522370,-23,32767,32767,32767,32767,32767
136527371,32767,32767,32767,32767,32767,32767
136532407,-17,32767,32767,32767,32767,32767
136537418,32767,32767,32767,-30,-15,32767
136542375,-9,32767,32767,32767,32767,32767
136547380,32767,32767,32767,32767,32767,32767
136552409,-3,32767,32767,32767,32767,32767
136557381,32767,32767,32767,32767,-14,32767
136562381,7,32767,32767,32767,32767,32767
136567399,32767,32767,32767,32767,32767,32767
136572407,32767,32767,32767,32767,32767,32767
136577390,-36,32767,32767,32767,-14,32767
136582391,32767,32767,32767,32767,32767,32767
136587405,-30,32767,32767,-25,32767,32767
136592411,32767,32767,32767,32767,32767,32767
136597395,-22,32767,32767,32767,-14,32767
136602411,32767,32767,32767,32767,32767,32767
136607396,-14,32767,32767,32767,32767,32767
136612408,32767,32767,32767,32767,32767,32767
136617398,-7,32767,32767,32767,-14,32767
136622403,32767,32767,32767,32767,32767,32767
136627413,-1,32767,32767,32767,32767,32767
136632405,32767,32767,32767,32767,32767,32767
136637402,7,32767,32767,32767,-15,32767
136642416,32767,32767,32767,32767,32767,32767
136647411,32767,32767,32767,-26,32767,32767
136652411,-36,32767,32767,32767,32767,32767
136657399,32767,32767,32767,32767,-14,32767
136662401,-29,32767,32767,32767,32767,32767
136667350,32767,32767,32767,32767,32767,32767
136672416,-19,32767,32767,32767,32767,32767
136677405,32767,32767,32767,32767,-15,32767
136682347,-11,32767,32767,32767,32767,32767
136687347,32767,32767,32767,32767,32767,32767
136692423,-4,32767,32767,32767,32767,32767
136697347,32767,32767,32767,-23,-12,32767
136702347,4,32767,32767,32767,32767,32767
136707347,32767,32767,32767,32767,32767,32767
136712428,32767,32767,32767,32767,32767,32767
136717365,-39,32767,32767,32767,-12,32767
136722347,32767,32767,32767,32767,32767,32767
136727347,-32,32767,32767,32767,32767,32767
136732368,32767,32767,32767,32767,32767,32767
136737347,-24,32767,32767,32767,-12,32767
136742347,32767,32767,32767,32767,32767,32767
136747435,-18,32767,32767,-18,32767,32767
136752440,32767,32767,32767,32767,32767,32767
136757347,-10,32767,32767,32767,-14,32767
136762347,32767,32767,32767,32767,32767,32767
136767347,-3,32767,32767,32767,32767,32767
136772460,32767,32767,32767,32767,32767,32767
136777350,4,32767,32767,32767,-13,32767
136782347,32767,32767,32767,32767,32767,32767
136787347,32767,32767,32767,32767,32767,32767
136792468,-37,32767,32767,32767,32767,32767
136797351,32767,32767,32767,32767,-14,32767
136802347,-28,32767,32767,32767,32767,32767
136807347,32767,32767,32767,-15,32767,32767
136812358,-21,32767,32767,32767,32767,32767
136817349,32767,32767,32767,32767,-14,32767
136822347,-12,32767,32767,32767,32767,32767
136827347,32767,32767,32767,32767,32767,32767
136832399,-5,32767,32767,32767,32767,32767
136837349,32767,32767,32767,32767,-14,32767
136842347,2,32767,32767,32767,32767,32767
136847361,32767,32767,32767,32767,32767,32767
136852376,9,32767,32767,32767,32767,32767
136857356,32767,32767,32767,-12,-14,32767
136862347,32767,32767,32767,32767,32767,32767
136867347,-34,32767,32767,32767,32767,32767
136872358,32767,32767,32767,32767,32767,32767
136877349,-27,32767,32767,32767,-14,32767
136882347,32767,32767,32767,32767,32767,32767
136887347,-18,32767,32767,32767,32767,32767
136892359,32767,32767,32767,32767,32767,32767
136897347,-11,32767,32767,32767,-14,32767
136902347,32767,32767,32767,32767,32767,32767
136907351,-2,32767,32767,-9,32767,32767
136912354,32767,32767,32767,32767,32767,32767
136917353,7,32767,32767,32767,-14,32767
136922347,32767,32767,32767,32767,32767,32767
136927347,32767,32767,32767,32767,32767,32767
136932356,-36,32767,32767,32767,32767,32767
136937347,32767,32767,32767,32767,-14,32767
136942347,-29,32767,32767,32767,32767,32767
136952396,-21,32767,32767,32767,32767,32767
136957370,32767,32767,32767,32767,-14,32767
136962351,-14,32767,32767,32767,32767,32767
136967354,32767,32767,32767,-7,32767,32767
136972361,-7,32767,32767,32767,32767,32767
136977389,32767,32767,32767,32767,-14,32767
136982347,0,32767,32767,32767,32767,32767
136987347,32767,32767,32767,32767,32767,32767
136992356,7,32767,32767,32767,32767,32767
136997367,32767,32767,32767,32767,-14,32767
137002347,32767,32767,32767,32767,32767,32767
137007350,-36,32767,32767,32767,32767,32767
137012409,32767,32767,32767,32767,32767,32767
137017350,-29,32767,32767,-4,-14,32767
137022348,32767,32767,32767,32767,32767,32767
137027352,-22,32767,32767,32767,32767,32767
137032396,32767,32767,32767,32767,32767,32767
137037353,-15,32767,32767,32767,-14,32767
137042349,32767,32767,32767,32767,32767,32767
137047358,-7,32767,32767,32767,32767,32767
137052397,32767,32767,32767,32767,32767,32767
137057360,1,32767,32767,32767,-14,32767
137062404,32767,32767,32767,32767,32767,32767
137067351,8,32767,32767,-2,32767,32767
137072357,32767,32767,32767,32767,32767,32767
137077367,32767,32767,32767,32767,-13,32767
137082365,-35,32767,32767,32767,32767,32767
137087355,32767,32767,32767,32767,32767,32767
137092359,-28,32767,32767,32767,32767,32767
137097390,32767,32767,32767,32767,-14,32767
137102352,-18,32767,32767,32767,32767,32767
137107431,32767,32767,32767,32767,32767,32767
137112405,-12,32767,32767,32767,32767,32767
137117349,32767,32767,32767,32767,-14,32767
137122347,-4,32767,32767,32767,32767,32767
137127347,32767,32767,32767,2,32767,32767
137132367,3,32767,32767,32767,32767,32767
137137355,32767,32767,32767,32767,-13,32767
137142397,32767,32767,32767,32767,32767,32767
137147399,-40,32767,32767,32767,32767,32767
137152376,32767,32767,32767,32767,32767,32767
137157365,-33,32767,32767,32767,-14,32767
137162391,32767,32767,32767,32767,32767,32767
137167415,-27,32767,32767,32767,32767,32767
137172396,32767,32767,32767,32767,32767,32767
137177393,-18,32767,32767,10,-14,32767
137182395,32767,32767,32767,32767,32767,32767
137187392,-11,32767,32767,32767,32767,32767
137192376,32767,32767,32767,32767,32767,32767
137197375,-3,32767,32767,32767,-14,32767
137202350,32767,32767,32767,32767,32767,32767
137207350,4,32767,32767,32767,32767,32767
137212403,32767,32767,32767,32767,32767,32767
137217347,32767,32767,32767,32767,-14,32767
137222347,-36,32767,32767,32767,32767,32767
137227347,32767,32767,32767,32767,32767,32767
137232402,-30,32767,32767,-39,32767,32767
137237347,32767,32767,32767,32767,-14,32767
137242347,-22,32767,32767,32767,32767,32767
137247350,32767,32767,32767,32767,32767,32767
137252408,-16,32767,32767,32767,32767,32767
137257347,32767,32767,32767,32767,-14,32767
137262347,-8,32767,32767,32767,32767,32767
137267349,32767,32767,32767,32767,32767,32767
137272383,-1,32767,32767,32767,32767,32767
137277349,32767,32767,32767,32767,-14,32767
137282390,7,32767,32767,32767,32767,32767
137287347,32767,32767,32767,32767,32767,32767
137292359,32767,32767,32767,-34,32767,32767
137302347,32767,32767,32767,32767,32767,32767
137307357,-29,32767,32767,32767,32767,32767
137312359,32767,32767,32767,32767,32767,32767
137317350,-22,32767,32767,32767,-14,32767
137322347,32767,32767,32767,32767,32767,32767
137327347,-14,32767,32767,32767,32767,32767
137332399,32767,32767,32767,32767,32767,32767
137337364,-7,32767,32767,32767,-14,32767
137342347,32767,32767,32767,-31,32767,32767
137347367,1,32767,32767,32767,32767,32767
137352396,32767,32767,32767,32767,32767,32767
137357401,7,32767,32767,32767,-15,32767
137362347,32767,32767,32767,32767,32767,32767
137367347,32767,32767,32767,32767,32767,32767
137372396,-35,32767,32767,32767,32767,32767
137377391,32767,32767,32767,32767,-14,32767
137382347,-28,32767,32767,32767,32767,32767
137387347,32767,32767,32767,32767,32767,32767
137392398,-21,32767,32767,-28,32767,32767
137397353,32767,32767,32767,32767,-14,32767
137402347,-11,32767,32767,32767,32767,32767
137407347,32767,32767,32767,32767,32767,32767
137412400,-5,32767,32767,32767,32767,32767
137417347,32767,32767,32767,32767,-14,32767
137422347,3,32767,32767,32767,32767,32767
137427347,32767,32767,32767,32767,32767,32767
137432396,32767,32767,32767,32767,32767,32767
137437355,-39,32767,32767,32767,-14,32767
137442347,32767,32767,32767,32767,32767,32767
137447356,-32,32767,32767,32767,32767,32767
137452396,32767,32767,32767,-24,32767,32767
137457353,-24,32767,32767,32767,-13,32767
137462349,32767,32767,32767,32767,32767,32767
137467350,-17,32767,32767,32767,32767,32767
137472396,32767,32767,32767,32767,32767,32767
137477350,-10,32767,32767,32767,-13,32767
137482391,32767,32767,32767,32767,32767,32767
137487362,-3,32767,32767,32767,32767,32767
137492373,32767,32767,32767,32767,32767,32767
137497350,6,32767,32767,32767,-13,32767
137502350,32767,32767,32767,-22,32767,32767
137507369,32767,32767,32767,32767,32767,32767
137512401,-38,32767,32767,32767,32767,32767
137517349,32767,32767,32767,32767,-14,32767
137522347,-29,32767,32767,32767,32767,32767
137527349,32767,32767,32767,32767,32767,32767
137532360,-22,32767,32767,32767,32767,32767
137537358,32767,32767,32767,32767,-14,32767
137542347,-15,32767,32767,32767,32767,32767
137547347,32767,32767,32767,32767,32767,32767
137552397,-8,32767,32767,-15,32767,32767
137557347,32767,32767,32767,32767,-13,32767
137562347,-1,32767,32767,32767,32767,32767
137567347,32767,32767,32767,32767,32767,32767
137572362,8,32767,32767,32767,32767,32767
137577347,32767,32767,32767,32767,-14,32767
137582350,32767,32767,32767,32767,32767,32767
137587391,-35,32767,32767,32767,32767,32767
137592396,32767,32767,32767,32767,32767,32767
137597347,-28,32767,32767,32767,-14,32767
137602347,32767,32767,32767,32767,32767,32767
137607350,-19,32767,32767,32767,32767,32767
137612398,32767,32767,32767,-12,32767,32767
137617349,-12,32767,32767,32767,-14,32767
137622347,32767,32767,32767,32767,32767,32767
137627349,-4,32767,32767,32767,32767,32767
137632359,32767,32767,32767,32767,32767,32767
137637347,3,32767,32767,32767,-14,32767
137642347,32767,32767,32767,32767,32767,32767
137647347,32767,32767,32767,32767,32767,32767
137652399,-40,32767,32767,32767,32767,32767
137657360,32767,32767,32767,32767,-14,32767
137662347,-33,32767,32767,-10,32767,32767
137667347,32767,32767,32767,32767,32767,32767
137672405,-26,32767,32767,32767,32767,32767
137677347,32767,32767,32767,32767,-14,32767
137682347,-18,32767,32767,32767,32767,32767
137687347,32767,32767,32767,32767,32767,32767
137692383,-12,32767,32767,32767,32767,32767
137697350,32767,32767,32767,32767,-14,32767
137702347,-5,32767,32767,32767,32767,32767
137707347,32767,32767,32767,32767,32767,32767
137712361,2,32767,32767,-7,32767,32767
137717351,32767,32767,32767,32767,-14,32767
137722347,32767,32767,32767,32767,32767,32767
137727349,-41,32767,32767,32767,32767,32767
137732369,32767,32767,32767,32767,32767,32767
137737359,-33,32767,32767,32767,-14,32767
137742347,32767,32767,32767,32767,32767,32767
137747354,-26,32767,32767,32767,32767,32767
137752396,32767,32767,32767,32767,32767,32767
137757350,-18,32767,32767,32767,-14,32767
137762352,32767,32767,32767,32767,32767,32767
137767350,-11,32767,32767,32767,32767,32767
137772397,32767,32767,32767,-4,32767,32767
137777350,-4,32767,32767,32767,-14,32767
137782347,32767,32767,32767,32767,32767,32767
137787350,3,32767,32767,32767,32767,32767
137792362,32767,32767,32767,32767,32767,32767
137797392,32767,32767,32767,32767,-14,32767
137802351,-40,32767,32767,32767,32767,32767
137807367,32767,32767,32767,32767,32767,32767
137812383,-33,32767,32767,32767,32767,32767
137817389,32767,32767,32767,32767,-14,32767
137822371,-26,32767,32767,-1,32767,32767
137827376,32767,32767,32767,32767,32767,32767
137832410,-20,32767,32767,32767,32767,32767
137837367,32767,32767,32767,32767,-14,32767
137842355,-12,32767,32767,32767,32767,32767
137847398,32767,32767,32767,32767,32767,32767
137852379,-5,32767,32767,32767,32767,32767
137857376,32767,32767,32767,32767,-14,32767
137862426,1,32767,32767,32767,32767,32767
137867392,32767,32767,32767,32767,32767,32767
137872373,9,32767,32767,1,32767,32767
137877391,32767,32767,32767,32767,-14,32767
137882394,32767,32767,32767,32767,32767,32767
137887379,-33,32767,32767,32767,32767,32767
137892382,32767,32767,32767,32767,32767,32767
137897398,-26,32767,32767,32767,-14,32767
137902396,32767,32767,32767,32767,32767,32767
137907376,-19,32767,32767,32767,32767,32767
137912429,32767,32767,32767,32767,32767,32767
137917353,-12,32767,32767,32767,-13,32767
137922353,32767,32767,32767,32767,32767,32767
137927350,-5,32767,32767,32767,32767,32767
137932361,32767,32767,32767,6,32767,32767
137937368,2,32767,32767,32767,-13,32767
137942347,32767,32767,32767,32767,32767,32767
137947347,32767,32767,32767,32767,32767,32767
137952373,-41,32767,32767,32767,32767,32767
137957352,32767,32767,32767,32767,-14,32767
137962347,-33,32767,32767,32767,32767,32767
137967347,32767,32767,32767,32767,32767,32767
137972399,-26,32767,32767,32767,32767,32767
137977374,32767,32767,32767,32767,-13,32767
137982347,-18,32767,32767,32767,32767,32767
137987347,32767,32767,32767,-14,32767,32767
137992397,-11,32767,32767,32767,32767,32767
137997347,32767,32767,32767,32767,-14,32767
138002347,-3,32767,32767,32767,32767,32767
138007398,32767,32767,32767,32767,32767,32767
138012396,4,32767,32767,32767,32767,32767
138017347,32767,32767,32767,32767,-14,32767
138022348,32767,32767,32767,32767,32767,32767
138027349,-37,32767,32767,32767,32767,32767
138032396,32767,32767,32767,32767,32767,32767
138037347,-30,32767,32767,32767,-14,32767
138042347,32767,32767,32767,32767,32767,32767
138052374,32767,32767,32767,32767,32767,32767
138057350,-16,32767,32767,-31,-14,32767
138062347,32767,32767,32767,32767,32767,32767
138067349,-9,32767,32767,32767,32767,32767
138072399,32767,32767,32767,32767,32767,32767
138077350,-2,32767,32767,32767,-14,32767
138082347,32767,32767,32767,32767,32767,32767
138087350,6,32767,32767,32767,32767,32767
138092354,32767,32767,32767,32767,32767,32767
138097349,32767,32767,32767,32767,-14,32767
138102347,-36,32767,32767,32767,32767,32767
138107349,32767,32767,32767,-10,32767,32767
138112407,-30,32767,32767,32767,32767,32767
138117349,32767,32767,32767,32767,-14,32767
138122390,-22,32767,32767,32767,32767,32767
138127350,32767,32767,32767,32767,32767,32767
138132372,-15,32767,32767,32767,32767,32767
138137347,32767,32767,32767,32767,-14,32767
138142347,-8,32767,32767,32767,32767,32767
138147349,32767,32767,32767,32767,32767,32767
138152368,-1,32767,32767,32767,32767,32767
138157347,32767,32767,32767,32767,-13,32767
138162391,7,32767,32767,32767,32767,32767
138167356,32767,32767,32767,32767,32767,32767
138172397,32767,32767,32767,32767,32767,32767
138177350,-36,32767,32767,-27,-13,32767
138182347,32767,32767,32767,32767,32767,32767
138187347,-29,32767,32767,32767,32767,32767
138192397,32767,32767,32767,32767,32767,32767
138197351,-22,32767,32767,32767,-14,32767
138202347,32767,32767,32767,32767,32767,32767
138207356,-14,32767,32767,32767,32767,32767
138212360,32767,32767,32767,32767,32767,32767
138217395,-7,32767,32767,32767,-14,32767
138222347,32767,32767,32767,32767,32767,32767
138227356,1,32767,32767,-10,32767,32767
138232352,32767,32767,32767,32767,32767,32767
138237347,7,32767,32767,32767,-14,32767
138242347,32767,32767,32767,32767,32767,32767
138247356,32767,32767,32767,32767,32767,32767
138252399,-35,32767,32767,32767,32767,32767
138257355,32767,32767,32767,32767,-13,32767
138262347,-28,32767,32767,32767,32767,32767
138267350,32767,32767,32767,32767,32767,32767
138272396,-21,32767,32767,32767,32767,32767
138277350,32767,32767,32767,32767,-14,32767
138282347,-14,32767,32767,32767,32767,32767
138287348,32767,32767,32767,32767,32767,32767
138292398,-7,32767,32767,32767,32767,32767
138297350,32767,32767,32767,-22,-14,32767
138302355,0,32767,32767,32767,32767,32767
138307350,32767,32767,32767,32767,32767,32767
138312397,8,32767,32767,32767,32767,32767
138317353,32767,32767,32767,32767,-14,32767
138322391,32767,32767,32767,32767,32767,32767
138327353,-35,32767,32767,32767,32767,32767
138332369,32767,32767,32767,32767,32767,32767
138337355,-27,32767,32767,32767,-14,32767
138342364,32767,32767,32767,32767,32767,32767
138347353,-18,32767,32767,-9,32767,32767
138352399,32767,32767,32767,32767,32767,32767
138357350,-11,32767,32767,32767,-14,32767
138362350,32767,32767,32767,32767,32767,32767
138367353,-3,32767,32767,32767,32767,32767
138372399,32767,32767,32767,32767,32767,32767
138377355,4,32767,32767,32767,-14,32767
138382347,32767,32767,32767,32767,32767,32767
138387348,32767,32767,32767,32767,32767,32767
138392410,-38,32767,32767,32767,32767,32767
138397347,32767,32767,32767,32767,-13,32767
138402347,-30,32767,32767,32767,32767,32767
138407356,32767,32767,32767,32767,32767,32767
138412396,-23,32767,32767,32767,32767,32767
138417347,32767,32767,32767,-12,-14,32767
138422347,-15,32767,32767,32767,32767,32767
138427398,32767,32767,32767,32767,32767,32767
138432396,-8,32767,32767,32767,32767,32767
138437347,32767,32767,32767,32767,-14,32767
138442349,-1,32767,32767,32767,32767,32767
138447347,32767,32767,32767,32767,32767,32767
138452360,7,32767,32767,32767,32767,32767
138457350,32767,32767,32767,32767,-14,32767
138462347,32767,32767,32767,32767,32767,32767
138467383,-36,32767,32767,-9,32767,32767
138472361,32767,32767,32767,32767,32767,32767
138477350,-29,32767,32767,32767,-14,32767
138482356,32767,32767,32767,32767,32767,32767
138487374,-22,32767,32767,32767,32767,32767
138492402,32767,32767,32767,32767,32767,32767
138497347,-14,32767,32767,32767,-14,32767
138502347,32767,32767,32767,32767,32767,32767
138507351,-7,32767,32767,32767,32767,32767
138512364,32767,32767,32767,32767,32767,32767
138517376,1,32767,32767,-6,-14,32767
138522356,32767,32767,32767,32767,32767,32767
138527399,8,32767,32767,32767,32767,32767
138532399,32767,32767,32767,32767,32767,32767
138537385,32767,32767,32767,32767,-14,32767
138542376,-35,32767,32767,32767,32767,32767
138547353,32767,32767,32767,32767,32767,32767
138552400,-29,32767,32767,32767,32767,32767
138557347,32767,32767,32767,32767,-14,32767
138562395,-19,32767,32767,32767,32767,32767
138567352,32767,32767,32767,32767,32767,32767
138572370,-11,32767,32767,32767,32767,32767
138577384,32767,32767,32767,-3,-14,32767
138582391,-4,32767,32767,32767,32767,32767
138587392,32767,32767,32767,32767,32767,32767
138592370,3,32767,32767,32767,32767,32767
138597393,32767,32767,32767,32767,-14,32767
138607395,-39,32767,32767,32767,32767,32767
138612386,32767,32767,32767,32767,32767,32767
138617377,-32,32767,32767,32767,-14,32767
138622373,32767,32767,32767,32767,32767,32767
138627377,-25,32767,32767,-1,32767,32767
138632400,32767,32767,32767,32767,32767,32767
138637409,-19,32767,32767,32767,-15,32767
138642347,32767,32767,32767,32767,32767,32767
138647386,-11,32767,32767,32767,32767,32767
138652399,32767,32767,32767,32767,32767,32767
138657350,-4,32767,32767,32767,-14,32767
138662347,32767,32767,32767,32767,32767,32767
138667350,4,32767,32767,32767,32767,32767
138672400,32767,32767,32767,32767,32767,32767
138677347,32767,32767,32767,3,-13,32767
138682347,-38,32767,32767,32767,32767,32767
138692406,-32,32767,32767,32767,32767,32767
138697350,32767,32767,32767,32767,-14,32767
138702347,-23,32767,32767,32767,32767,32767
138707354,32767,32767,32767,32767,32767,32767
138712396,-16,32767,32767,32767,32767,32767
138717347,32767,32767,32767,32767,-14,32767
138722347,-9,32767,32767,32767,32767,32767
138727350,32767,32767,32767,32767,32767,32767
138732365,-2,32767,32767,32767,32767,32767
138737349,32767,32767,32767,7,-14,32767
138742373,6,32767,32767,32767,32767,32767
138747363,32767,32767,32767,32767,32767,32767
138757358,-36,32767,32767,32767,-13,32767
138762350,32767,32767,32767,32767,32767,32767
138767350,-29,32767,32767,32767,32767,32767
138772399,32767,32767,32767,32767,32767,32767
138777354,-22,32767,32767,32767,-13,32767
138782350,32767,32767,32767,32767,32767,32767
138787350,-15,32767,32767,32767,32767,32767
138792398,32767,32767,32767,-37,32767,32767
138797353,-6,32767,32767,32767,-13,32767
138802347,32767,32767,32767,32767,32767,32767
138807356,1,32767,32767,32767,32767,32767
138812396,32767,32767,32767,32767,32767,32767
138817347,8,32767,32767,32767,-13,32767
138822347,32767,32767,32767,32767,32767,32767
138827347,32767,32767,32767,32767,32767,32767
138832396,-35,32767,32767,32767,32767,32767
138837350,32767,32767,32767,32767,-14,32767
138842347,-28,32767,32767,-35,32767,32767
138847375,32767,32767,32767,32767,32767,32767
138852409,-20,32767,32767,32767,32767,32767
138857347,32767,32767,32767,32767,-14,32767
138862347,-12,32767,32767,32767,32767,32767
138867353,32767,32767,32767,32767,32767,32767
138872396,-4,32767,32767,32767,32767,32767
138877350,32767,32767,32767,32767,-13,32767
138882353,3,32767,32767,32767,32767,32767
138887360,32767,32767,32767,32767,32767,32767
138892414,32767,32767,32767,32767,32767,32767
138897396,-40,32767,32767,32767,-13,32767
138902347,32767,32767,32767,-32,32767,32767
138907365,-32,32767,32767,32767,32767,32767
138912399,32767,32767,32767,32767,32767,32767
138917349,-24,32767,32767,32767,-13,32767
138922347,32767,32767,32767,32767,32767,32767
138927352,-17,32767,32767,32767,32767,32767
138932366,32767,32767,32767,32767,32767,32767
138937347,-10,32767,32767,32767,-13,32767
138942347,32767,32767,32767,32767,32767,32767
138967349,32767,32767,32767,32767,32767,32767
138972358,-38,32767,32767,32767,32767,32767
138977349,32767,32767,32767,32767,-14,32767
138982347,-30,32767,32767,32767,32767,32767
138987355,32767,32767,32767,32767,32767,32767
138992361,-23,32767,32767,32767,32767,32767
138997347,32767,32767,32767,32767,-14,32767
139002347,-16,32767,32767,-26,32767,32767
139007349,32767,32767,32767,32767,32767,32767
139012396,-9,32767,32767,32767,32767,32767
139017349,32767,32767,32767,32767,-14,32767
139022347,-2,32767,32767,32767,32767,32767
139027347,32767,32767,32767,32767,32767,32767
139032400,5,32767,32767,32767,32767,32767
139037349,32767,32767,32767,32767,-14,32767
139042347,32767,32767,32767,32767,32767,32767
139047350,-36,32767,32767,32767,32767,32767
139052396,32767,32767,32767,32767,32767,32767
139057395,-29,32767,32767,32767,-14,32767
139062347,32767,32767,32767,-24,32767,32767
139067347,-22,32767,32767,32767,32767,32767
139072396,32767,32767,32767,32767,32767,32767
139077359,-15,32767,32767,32767,-14,32767
139082347,32767,32767,32767,32767,32767,32767
139087356,-8,32767,32767,32767,32767,32767
139092359,32767,32767,32767,32767,32767,32767
139097362,-1,32767,32767,32767,-14,32767
139102347,32767,32767,32767,32767,32767,32767
139107350,8,32767,32767,32767,32767,32767
139112396,32767,32767,32767,-21,32767,32767
139117350,32767,32767,32767,32767,-14,32767
139122347,-35,32767,32767,32767,32767,32767
139127347,32767,32767,32767,32767,32767,32767
139132363,-28,32767,32767,32767,32767,32767
139137350,32767,32767,32767,32767,-14,32767
139142347,-18,32767,32767,32767,32767,32767
139147347,32767,32767,32767,32767,32767,32767
139152396,-11,32767,32767,32767,32767,32767
139157352,32767,32767,32767,32767,-14,32767
139162391,-4,32767,32767,-18,32767,32767
139167362,32767,32767,32767,32767,32767,32767
139172396,3,32767,32767,32767,32767,32767
139177350,32767,32767,32767,32767,-14,32767
139182350,32767,32767,32767,32767,32767,32767
139187353,-40,32767,32767,32767,32767,32767
139192396,32767,32767,32767,32767,32767,32767
139197362,-33,32767,32767,32767,-14,32767
139207352,-26,32767,32767,32767,32767,32767
139212398,32767,32767,32767,32767,32767,32767
139217350,-18,32767,32767,32767,-14,32767
139222366,32767,32767,32767,-11,32767,32767
139227355,-11,32767,32767,32767,32767,32767
139237365,-4,32767,32767,32767,-12,32767
139242365,32767,32767,32767,32767,32767,32767
139247376,3,32767,32767,32767,32767,32767
139252387,32767,32767,32767,32767,32767,32767
139257357,32767,32767,32767,32767,-14,32767
139262347,-40,32767,32767,32767,32767,32767
139267372,32767,32767,32767,32767,32767,32767
139272373,-32,32767,32767,-8,32767,32767
139277391,32767,32767,32767,32767,-14,32767
139282391,-24,32767,32767,32767,32767,32767
139287353,32767,32767,32767,32767,32767,32767
139292365,-17,32767,32767,32767,32767,32767
139297391,32767,32767,32767,32767,-14,32767
139302391,-9,32767,32767,32767,32767,32767
139307385,32767,32767,32767,32767,32767,32767
139312380,-2,32767,32767,32767,32767,32767
139317394,32767,32767,32767,32767,-14,32767
139322398,7,32767,32767,-5,32767,32767
139327384,32767,32767,32767,32767,32767,32767
139332384,32767,32767,32767,32767,32767,32767
139337387,-35,32767,32767,32767,-14,32767
139342376,32767,32767,32767,32767,32767,32767
139347353,-28,32767,32767,32767,32767,32767
139352404,32767,32767,32767,32767,32767,32767
139357348,-19,32767,32767,32767,-14,32767
139362347,32767,32767,32767,32767,32767,32767
139367356,-12,32767,32767,32767,32767,32767
139372381,32767,32767,32767,32767,32767,32767
139377347,-5,32767,32767,32767,-14,32767
139382347,32767,32767,32767,-3,32767,32767
139387356,2,32767,32767,32767,32767,32767
139392373,32767,32767,32767,32767,32767,32767
139397347,9,32767,32767,32767,-14,32767
139402347,32767,32767,32767,32767,32767,32767
139407350,32767,32767,32767,32767,32767,32767
