timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
174225410,174225394,2228258,-0.052534416,-0.013439037,-0.05864307,42.0,0
175225397,175225368,2228258,-0.1392773,0.11117748,-0.014660767,42.0,0
176226368,176226352,2228258,-0.090408064,0.23090708,-0.10140364,43.0,0
179225382,179225366,2228258,-0.17104228,0.13072518,-0.21746805,42.0,0
180226072,180226056,2228258,-0.1637119,0.08063422,-0.2590069,42.0,0
181225393,181225377,2228258,0.020769421,0.14294249,-0.19058998,42.0,0
182225411,182225394,2228258,0.5192355,0.08063422,-0.19669862,42.0,0
183226257,183226239,2228258,0.4593707,-0.1795944,-0.19303344,42.0,0
184225430,184225414,2228258,-0.28221977,0.23457228,0.051312685,43.0,0
185224636,185224620,2228258,0.38606688,0.0012217306,-0.07086038,42.0,0
186223497,186223480,2228258,-0.1038471,0.10262537,0.028099803,42.0,0
187225921,187225904,2228258,-0.025656343,0.0439823,-0.015882498,43.0,0
188226234,188226218,2228258,-0.084299415,0.037873648,0.0085521145,42.0,0
189224376,189224357,2228258,0.60231316,-0.14172076,-0.22602016,43.0,0
190224639,190224616,2228258,-0.5277876,0.21991152,0.27733284,42.0,0
191224203,191224187,2228258,-0.3066544,-0.27733284,-0.26511553,42.0,0
192225413,192225396,2228258,0.20647247,0.04276057,-0.14660767,42.0,0
193224056,193224039,2228258,0.6499607,-0.39339724,0.10873403,42.0,0
194225389,194225373,2228258,-0.96394545,0.15638152,-0.26511553,42.0,0
195225423,195225406,2228258,-0.30054572,0.12095133,-0.35430187,42.0,0
196225387,196225367,2228258,0.22113325,0.053756148,-0.51679206,42.0,0
197226627,197226610,2228258,0.2076942,0.3506367,-0.19303344,42.0,0
198226909,198226893,2228258,0.06963865,0.06352999,-0.3078761,43.0,0
199225534,199225501,2228258,0.026878074,0.32009342,-0.018325958,43.0,0
200225495,200225476,2228258,0.052534416,-0.23212881,-0.06597345,43.0,0
201225382,201225366,2228258,-0.3164282,0.107512295,-0.020769421,43.0,0
202225352,202225335,2228258,-0.09529499,0.12950344,-0.026878074,42.0,0
203224762,203224746,2228258,-0.5265659,0.44470993,-0.18692479,42.0,0
204225393,204225376,2228258,-0.21258113,-0.025656343,-0.40927976,42.0,0
205224620,205224603,2228258,0.45692724,-0.07696903,-0.13316864,43.0,0
206227951,206227932,2228258,0.20280728,0.020769421,0.014660767,43.0,0
207225377,207225361,2228258,-0.27366766,-0.0598648,-0.029321535,42.0,0
208226186,208226170,2228258,-0.62430435,0.16982055,-0.18203786,42.0,0
209225385,209225368,2228258,0.067195185,0.034208458,-0.12461652,42.0,0
212224508,212224484,2228258,-0.22602016,0.1356121,-0.04031711,42.0,0
213225477,213225461,2228258,-0.047647495,0.2712242,-0.16126844,43.0,0
214224362,214224346,2228258,0.029321535,-0.107512295,-0.18814652,43.0,0
215225408,215225392,2228258,-0.06597345,0.032986727,-0.06597345,42.0,0
216224176,216224159,2228258,0.16126844,-0.05497788,-0.06475172,42.0,0
217224464,217224448,2228258,-0.22846362,0.06597345,-0.1038471,43.0,0
218225460,218225444,2228258,-0.1441642,0.12461652,-0.07819076,43.0,0
219225458,219225442,2228258,-0.46059245,0.25411996,-0.15149459,43.0,0
220226762,220226745,2228258,0.0598648,0.05497788,-0.067195185,43.0,0
221225397,221225381,2228258,0.43737957,-0.0879646,-0.1197296,42.0,0
222225390,222225374,2228258,-0.17715093,-0.032986727,-0.013439037,42.0,0
223225469,223225453,2228258,0.38484514,-0.04031711,0.009773845,43.0,0
224227883,224227867,2228258,-0.11117748,-0.07819076,-0.034208458,42.0,0
225225390,225225374,2228258,0.051312685,-0.036651917,-0.024434611,43.0,0
226227929,226227913,2228258,-0.083077684,-0.017104229,-0.08063422,43.0,0
227225391,227225375,2228258,-0.15638152,-0.0036651918,-0.07086038,43.0,0
228224746,228224730,2228258,-0.9590585,-0.01954769,-0.074525565,43.0,0
231225393,231225377,2228258,-0.21258113,0.018325958,-0.1392773,43.0,0
232223730,232223714,2228258,0.23335055,0.2076942,-0.097738445,42.0,0
233224743,233224726,2228258,0.21746805,0.30176747,-0.20647247,43.0,0
234225432,234225416,2228258,0.11117748,0.17837267,-0.24068093,43.0,0
235226020,235226003,2228258,-0.19181171,-0.052534416,-0.07696903,43.0,0
236224878,236224861,2228258,0.58520895,-0.08918633,-0.19547689,42.0,0
237224442,237224426,2228258,0.20647247,-0.024434611,0.036651917,42.0,0
238224729,238224712,2228258,0.17226401,-0.020769421,-0.009773845,43.0,0
239224299,239224283,2228258,0.2553417,0.1197296,0.17348574,43.0,0
240225459,240225443,2228258,-0.28955016,0.018325958,-0.04276057,42.0,0
241224150,241224134,2228258,-0.12828171,-0.074525565,0.04031711,42.0,0
243225439,243225423,2228258,0.40194938,0.106290564,-0.02199115,43.0,0
244225384,244225368,2228258,-0.1637119,-0.18448132,0.19303344,43.0,0
245225421,245225405,2228258,-1.4037684,0.07086038,-0.036651917,43.0,0
246227007,246226988,2228258,0.2590069,0.40927976,-0.9358457,42.0,0
247225385,247225369,2228258,-0.7929032,-0.42149705,-0.11728614,43.0,0
248225474,248225458,2228258,0.015882498,-0.0085521145,-0.0048869224,43.0,0
249225421,249225399,2228258,-0.009773845,-0.0085521145,-0.017104229,43.0,0
250225420,250225404,2228258,-0.0085521145,-0.010995575,0.0012217306,43.0,0
251224874,251224858,2228258,-0.014660767,-0.023212882,-0.012217306,43.0,0
