timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
143390104,5.6120005,1.6790001,40,4899,4915,-578,920,9132,171,500,400,1744,1745,1471,1545,1956,1508,1525,1520,1514,1444,1120,1763,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
144419159,5.583,1.6730001,40,-883,-895,202,1954,10000,1078,500,400,1455,1455,1510,1597,2000,1553,1525,1520,1517,1446,1094,1460,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
146448701,5.447,1.6610001,40,2997,2997,-906,1114,9566,104,500,400,1649,1649,1454,1555,1978,1505,1525,1520,1555,1469,1112,1625,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
147462582,5.624,1.6980001,40,2570,2570,-777,1897,9952,560,500,400,1628,1628,1461,1594,1997,1528,1525,1520,1545,1454,1094,1618,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
148484529,5.609,1.6980001,40,1250,1250,-2118,2890,10000,386,500,400,1562,1562,1394,1644,2000,1519,1525,1520,1623,1445,1094,1526,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
149492738,5.4230003,1.6940001,40,1295,1295,2830,-1590,10000,620,500,400,1564,1564,1641,1420,2000,1531,1525,1520,1307,1477,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
150502439,5.624,1.6830001,40,1182,1182,-1545,2767,10000,611,500,400,1559,1559,1422,1638,2000,1530,1525,1520,1602,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
151517548,5.6210003,1.6790001,40,-522,-522,-254,2016,10000,881,500,400,1473,1473,1487,1600,2000,1544,1525,1520,1530,1444,1094,1406,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
152544282,5.602,1.7030001,40,-846,-846,-802,2532,10000,865,500,400,1457,1457,1459,1626,2000,1543,1525,1520,1575,1432,1094,1398,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
153558653,5.6120005,1.6760001,40,-410,-410,-917,2493,10000,788,500,400,1479,1479,1454,1624,2000,1539,1525,1520,1585,1434,1094,1430,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
154588848,5.6340003,1.6660001,40,684,684,-840,2312,10000,732,500,400,1534,1534,1457,1615,2000,1536,1525,1520,1582,1430,1094,1497,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
155615250,5.629,1.6660001,40,672,663,-340,1046,10000,353,500,400,1533,1533,1483,1552,2000,1517,1525,1520,1525,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
156642717,5.597,1.6830001,40,-1126,-1126,-694,1427,10000,366,500,400,1443,1443,1465,1571,2000,1518,1525,1520,1542,1444,1094,1432,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
158699310,5.447,1.692,40,-517,-517,-1317,1767,10000,225,500,400,1474,1474,1434,1588,2000,1511,1525,1520,1571,1441,1094,1522,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
159728284,5.597,1.641,40,-398,-398,-1044,1438,8554,197,500,400,1480,1480,1447,1571,1927,1509,1525,1520,1555,1442,1154,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
160744295,5.624,1.6780001,40,-1474,-1462,-950,1500,8554,275,500,400,1426,1426,1452,1574,1927,1513,1525,1520,1514,1444,1154,1478,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
161757568,5.6050005,1.6630001,40,-471,-471,-213,647,8554,217,500,400,1476,1476,1489,1532,1927,1510,1525,1520,1469,1448,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
162777718,5.5950003,1.7210001,40,-27,-27,-2471,-618,8554,-1541,500,400,1498,1498,1376,1469,1927,1422,1525,1520,1513,1730,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
163792448,5.5950003,1.667,40,-134,-130,242,2052,8554,1147,500,400,1493,1493,1512,1602,1927,1557,1525,1520,1521,1332,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
164815089,5.5800004,1.677,40,-406,-406,1040,3000,8554,2020,500,400,1479,1479,1552,1650,1927,1601,1525,1520,1522,1210,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
165835766,5.5800004,1.672,40,390,390,-2597,-657,8554,-1627,500,400,1519,1519,1370,1467,1927,1418,1525,1520,1516,1766,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
166855519,5.6050005,1.713,40,245,245,-846,934,8554,44,500,400,1512,1512,1457,1546,1927,1502,1525,1520,1503,1520,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
167875829,5.5540004,1.6790001,40,25,15,1538,3624,8554,2581,500,400,1501,1500,1576,1681,1927,1629,1525,1520,1525,1121,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
169917557,5.5800004,1.6800001,40,809,809,-716,1110,8554,199,500,400,1540,1540,1464,1555,1927,1509,1525,1520,1514,1444,1154,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
170950553,5.563,1.6850001,40,767,778,-420,1146,7686,363,500,400,1538,1538,1478,1557,1884,1518,1525,1520,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
171969658,5.5540004,1.674,40,654,654,-473,1011,7686,269,500,400,1532,1532,1476,1550,1884,1513,1525,1520,1514,1444,1190,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
172995667,5.551,1.682,40,1389,1389,-556,880,7662,162,500,400,1569,1570,1472,1544,1883,1508,1525,1520,1495,1444,1191,1569,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
174027398,5.5680003,1.7010001,40,742,748,-431,1037,7662,303,500,400,1537,1537,1478,1551,1883,1515,1525,1520,1514,1444,1191,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
175062758,5.5590005,1.7030001,40,-120,-120,-291,1081,7662,395,500,400,1494,1494,1485,1554,1883,1519,1525,1520,1514,1444,1191,1463,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
176094296,5.5270004,1.6990001,40,646,646,-215,1077,6048,431,500,400,1532,1532,1489,1553,1802,1521,1525,1520,1514,1444,1258,1524,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
177114427,5.5340004,1.6730001,40,-148,-148,-128,1046,6048,459,500,400,1492,1492,1493,1552,1802,1522,1525,1520,1514,1444,1258,1463,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
180188580,5.6120005,1.7030001,40,-1936,-1940,-753,1785,8578,516,500,400,1403,1403,1462,1589,1928,1525,1525,1520,1562,1444,1153,1401,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
181209657,5.571,1.6500001,40,-1608,-1608,-796,1790,8554,497,500,400,1419,1419,1460,1589,1927,1524,1525,1520,1568,1444,1154,1425,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
183256112,5.556,1.6660001,40,1340,1350,-469,587,7662,59,500,400,1567,1567,1476,1529,1883,1502,1525,1520,1514,1444,1191,1615,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
184269941,5.578,1.687,40,51,51,-275,776,7662,256,500,400,1502,1502,1486,1538,1883,1512,1525,1520,1514,1444,1191,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
185282735,5.5730004,1.6750001,40,935,935,-293,813,7662,260,500,400,1546,1546,1485,1540,1883,1513,1525,1520,1514,1444,1191,1584,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
186306754,5.5680003,1.6700001,40,381,381,-336,1024,7662,344,500,400,1519,1519,1483,1551,1883,1517,1525,1520,1533,1444,1191,1552,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
187329906,5.3580003,1.677,40,809,809,-194,964,7662,385,500,400,1540,1540,1490,1548,1883,1519,1525,1520,1530,1444,1191,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
188366515,5.5590005,1.705,40,1093,1093,-178,1166,7662,494,500,400,1554,1554,1491,1558,1883,1524,1525,1520,1529,1444,1191,1570,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
189377589,5.4350004,1.7030001,40,781,825,-463,1293,7204,415,500,400,1539,1541,1476,1564,1860,1520,1525,1520,1540,1444,1210,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
190406124,5.597,1.687,40,1019,1019,93,1919,8602,1006,500,400,1550,1550,1504,1595,1930,1550,1525,1520,1542,1444,1152,1560,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
191434273,5.609,1.7,40,-1201,-1201,-308,2192,9374,942,500,400,1439,1439,1484,1609,1968,1547,1525,1520,1546,1444,1120,1385,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
192442398,5.5730004,1.6780001,40,4680,4672,-124,1824,8530,850,500,400,1733,1733,1493,1591,1926,1542,1525,1520,1543,1444,1156,1723,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
193452702,5.4110003,1.6960001,40,555,555,-108,1992,9398,942,500,400,1527,1527,1494,1599,1969,1547,1525,1520,1537,1451,1117,1461,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
194468914,5.4280005,1.6610001,40,-1034,-1034,-177,2307,10000,1065,500,400,1448,1448,1491,1615,2000,1553,1525,1520,1557,1444,1094,1368,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
195488682,5.2710004,1.6090001,40,1694,1697,-400,2050,10000,825,500,400,1584,1584,1480,1602,2000,1541,1525,1520,1557,1444,1094,1537,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
196517591,5.602,1.682,40,2060,2060,-1106,1905,10000,399,500,400,1603,1603,1444,1595,2000,1519,1525,1520,1576,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
197528718,5.6190004,1.6800001,40,1973,1974,-1443,1939,10000,248,500,400,1598,1598,1427,1596,2000,1512,1525,1520,1595,1444,1094,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
198548695,5.4960003,1.631,40,1134,1136,-878,1082,10000,102,500,400,1556,1556,1456,1554,2000,1505,1525,1520,1549,1444,1094,1472,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
200597578,5.609,1.6880001,40,-1598,-1593,-359,957,10000,299,500,400,1420,1420,1482,1547,2000,1514,1525,1520,1517,1444,1094,1368,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
201622574,5.629,1.6830001,40,-1876,-1873,-1063,1813,10000,375,500,400,1406,1406,1446,1590,2000,1518,1525,1520,1568,1444,1094,1373,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
202647431,5.387,1.6200001,40,-2642,-2642,-1138,1841,10000,347,500,400,1367,1367,1442,1592,2000,1517,1525,1520,1570,1443,1094,1360,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
203667576,5.5340004,1.6860001,40,-1352,-1352,-1059,1743,10000,342,500,400,1432,1432,1447,1587,2000,1517,1525,1520,1573,1444,1094,1434,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
204682744,5.6140003,1.6960001,40,-257,-257,-1089,1385,10000,148,500,400,1487,1487,1445,1569,2000,1507,1525,1520,1549,1444,1094,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
205708568,5.585,1.7060001,40,-447,-447,-638,870,9326,116,500,400,1478,1478,1468,1543,1966,1505,1525,1520,1524,1444,1122,1528,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
206730606,5.609,1.7,40,-1711,-1711,-882,1292,9734,205,500,400,1414,1414,1455,1564,1986,1510,1525,1520,1542,1444,1105,1448,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
207749947,5.3700004,1.6830001,40,-1321,-1321,-350,1122,9808,386,500,400,1433,1433,1482,1556,1990,1519,1525,1520,1514,1445,1102,1465,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
208777590,5.597,1.682,40,-362,-362,-782,1584,10000,404,500,400,1481,1481,1461,1579,2000,1520,1525,1520,1553,1444,1094,1535,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
211847721,5.5420003,1.639,40,-484,-484,-450,1297,6868,424,500,400,1475,1475,1477,1564,1843,1521,1525,1520,1536,1444,1224,1494,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
212862411,5.5730004,1.6800001,40,-151,-151,-331,1081,6868,375,500,400,1492,1492,1483,1554,1843,1518,1525,1520,1514,1443,1224,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
213877579,5.551,1.7,40,1056,1058,-507,961,6868,227,500,400,1552,1552,1474,1548,1843,1511,1525,1520,1514,1444,1224,1595,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
214909898,5.532,1.6790001,40,201,201,-349,1031,5832,341,500,400,1510,1509,1482,1551,1791,1517,1525,1520,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
215934288,5.544,1.7120001,40,81,81,-253,1017,5686,382,500,400,1504,1504,1487,1550,1784,1519,1525,1520,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
216957091,5.532,1.6910001,40,35,30,-234,1084,5686,425,500,400,1501,1501,1488,1554,1784,1521,1525,1520,1514,1444,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
217982439,5.5610003,1.6700001,40,195,195,-181,1135,5686,477,500,400,1509,1509,1490,1556,1784,1523,1525,1520,1502,1445,1273,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
218992454,5.551,1.6850001,40,415,415,-135,1171,6048,518,500,400,1520,1521,1493,1558,1802,1525,1525,1520,1512,1444,1258,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
220005887,5.517,1.7080001,40,181,181,-100,1184,410,542,500,400,1509,1509,1495,1559,1520,1527,1525,1520,1514,1444,1563,1490,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
221017592,5.4880004,1.6760001,40,2079,2079,-153,1107,-10000,477,500,400,1603,1603,1492,1555,1000,1523,1525,1520,1514,1444,1934,1628,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
222042699,5.5010004,1.6990001,40,639,639,-157,1229,-10000,536,500,400,1531,1531,1492,1561,1000,1526,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
223068515,5.5010004,1.6800001,40,1831,1829,-25,1389,-10000,682,500,400,1591,1591,1498,1569,1000,1534,1525,1520,1514,1444,1934,1602,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
224082562,5.498,1.646,40,881,877,-53,1467,-10000,707,500,400,1544,1543,1497,1573,1000,1535,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
