timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
208218846,-0.33340925,-0.597997,0.4854518,0.43164828,0.0,0.0,1.0,0.024171919,0.09010728
209218851,-0.3328301,-0.59704834,0.49467468,0.43898496,0.0,0.0,1.0,0.0045433,0.09014041
212218830,-0.4965204,-0.81524515,0.5156696,0.44891268,0.0,0.0,1.0,-0.0734451,0.09037027
213218887,-0.5470896,-0.87522966,0.5159655,0.44518873,0.0,0.0,1.0,-0.090891585,0.09055502
214218830,-0.67252505,-1.0173805,0.5150034,0.44046268,0.0,0.0,1.0,-0.19506265,0.09079781
215218831,-0.92159265,-1.289745,0.5011575,0.42204568,0.0,0.0,1.0,-0.14363156,0.09091227
216218869,-1.0880021,-1.4642675,0.48244315,0.40031743,0.0,0.0,1.0,-0.10314594,0.091170065
217218837,-1.2691386,-1.6514156,0.45793647,0.37347788,0.0,0.0,1.0,-0.11875397,0.09132199
218218832,-1.4638891,-1.8505394,0.432702,0.34664333,0.0,0.0,1.0,-0.11976929,0.09141153
219218830,-1.6582013,-2.0451934,0.4094816,0.32331568,0.0,0.0,1.0,-0.10934237,0.0914683
220218830,-1.7775108,-2.1601925,0.38491344,0.30142832,0.0,0.0,1.0,-0.046841316,0.091440864
221218863,-1.8388473,-2.2168722,0.35114804,0.27434433,0.0,0.0,1.0,-0.060107145,0.092036374
222218877,-2.0952797,-2.453803,0.31598786,0.24577977,0.0,0.0,1.0,-0.14203165,0.09220267
223218829,-2.2611938,-2.6057072,0.27922866,0.21499847,0.0,0.0,1.0,-0.076818004,0.09183803
224218834,-2.4453833,-2.7752643,0.26280433,0.20292594,0.0,0.0,1.0,-0.15485105,0.091919385
225218837,-2.6138828,-2.9280865,0.24663927,0.1918346,0.0,0.0,1.0,-0.08743157,0.0916165
226218830,-2.737122,-3.0374463,0.23266906,0.18293059,0.0,0.0,1.0,-0.10048681,0.09150734
227218829,-2.8637686,-3.1463375,0.22062875,0.17720458,0.0,0.0,1.0,-0.07340427,0.09131725
228218832,-2.932219,-3.2023335,0.21480513,0.17659742,0.0,0.0,1.0,-0.063027225,0.0910915
231218830,-3.0389924,-3.259256,0.22082414,0.19925837,0.0,0.0,1.0,-0.030789327,0.090459645
232218830,-3.046816,-3.262597,0.227358,0.20890892,0.0,0.0,1.0,0.025360076,0.090205014
233218830,-3.0426614,-3.2624803,0.23832749,0.22083934,0.0,0.0,1.0,-0.016391909,0.09014722
234218887,-3.0443285,-3.2394679,0.24823216,0.22926973,0.0,0.0,1.0,-0.08952083,0.09020203
235218889,-3.0287075,-3.1895099,0.25992015,0.23812425,0.0,0.0,1.0,-0.07121446,0.090308465
236218830,-3.0032315,-3.1446443,0.26791006,0.24174258,0.0,0.0,1.0,-0.107342556,0.090506054
237218864,-2.8706906,-2.944725,0.2752599,0.24301372,0.0,0.0,1.0,-0.22448602,0.09064492
238218843,-2.7376742,-2.752954,0.2799061,0.24189222,0.0,0.0,1.0,-0.22621074,0.090559684
239218833,-2.6475723,-2.6105287,0.28923073,0.24705729,0.0,0.0,1.0,-0.17826524,0.09037853
240218880,-2.5671477,-2.4469037,0.29762763,0.25062263,0.0,0.0,1.0,-0.2553273,0.090345226
241218829,-2.5079682,-2.3043342,0.30891493,0.2580048,0.0,0.0,1.0,-0.23327665,0.0903793
243218830,-2.3371732,-1.9282353,0.315737,0.2527051,0.0,0.0,1.0,-0.24958043,0.090564996
244218879,-2.3209746,-1.8960582,0.32749614,0.26346248,0.0,0.0,1.0,-0.3462517,0.090591885
245218894,-2.3111792,-1.763739,0.33734483,0.269303,0.0,0.0,1.0,-0.15475325,0.090491675
246218830,-2.333994,-1.7982728,0.34389037,0.2687539,0.0,0.0,1.0,-0.022477182,0.09128588
247218830,-2.3503716,-1.7750303,0.0051496476,0.0005012995,0.0,0.0,1.0,0.12376126,1.572294
248218837,-2.5563614,-1.8905294,0.0042554564,0.0066965353,0.0,0.0,1.0,0.29314506,0.112133585
249218830,-2.7513428,-2.076108,0.0018878538,0.005053847,0.0,0.0,1.0,0.3179546,0.12756103
250218899,-2.9046829,-2.2415078,0.0010629008,0.0034089426,0.0,0.0,1.0,0.30736142,0.115855165
251218830,-3.0208018,-2.360996,0.0009842954,0.0031160838,0.0,0.0,1.0,0.28904396,0.11140136
