timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
111175923,0.7479562,-0.24603845,0.74517614
111195959,0.7510908,-0.24311812,0.73925555
111215921,0.75736,-0.24603845,0.74517614
111235926,0.75422543,-0.2577197,0.75997764
111255930,0.7604946,-0.2547994,0.7570174
111275945,0.7479562,-0.25333923,0.7362952
111296002,0.7385525,-0.27378142,0.743696
111315939,0.773033,-0.2577197,0.7570174
111335938,0.77460027,-0.26356032,0.7362952
111355949,0.76362926,-0.27378142,0.7377754
111375985,0.7855714,-0.2547994,0.75405705
111395987,0.7714657,-0.2650205,0.73925555
111415991,0.77460027,-0.27524158,0.7362952
111435992,0.7714657,-0.2650205,0.7274143
111456032,0.7777349,-0.25625953,0.72445405
111476074,0.7793022,-0.2810822,0.7318548
111496039,0.76519656,-0.28254238,0.743696
111516044,0.7793022,-0.26794082,0.72593415
111536045,0.773033,-0.2810822,0.7126128
111555999,0.77460027,-0.28984314,0.7333349
111575994,0.7683311,-0.28254238,0.72001356
111596008,0.77460027,-0.27378142,0.73037463
111615923,0.7902733,-0.2781619,0.7288945
111636008,0.79340786,-0.2781619,0.7407357
111656011,0.7698984,-0.28400254,0.7288945
111676001,0.79340786,-0.3102854,0.72593415
111696041,0.7824368,-0.2913033,0.73037463
111716049,0.7793022,-0.29422364,0.7229739
111736045,0.79340786,-0.3059049,0.7362952
111756036,0.79340786,-0.30882522,0.73925555
111775921,0.7855714,-0.32050648,0.7318548
111795933,0.79654247,-0.3102854,0.74517614
111815947,0.8012443,-0.2913033,0.7333349
111835939,0.79340786,-0.3190463,0.7362952
111855920,0.79810977,-0.31174552,0.73925555
111875945,0.8012443,-0.31174552,0.7525769
111896059,0.7761676,-0.3102854,0.74517614
111915938,0.7918406,-0.32196662,0.743696
111936073,0.7902733,-0.32050648,0.74517614
111956093,0.8090809,-0.33072755,0.7377754
111976103,0.8012443,-0.32780725,0.7362952
111995946,0.7902733,-0.3365682,0.7377754
112015940,0.80594623,-0.33364788,0.7318548
112035931,0.78400403,-0.3321877,0.7362952
112055930,0.7902733,-0.3570104,0.7407357
112075932,0.7824368,-0.33802834,0.743696
112095934,0.79810977,-0.34094867,0.7274143
112115933,0.7871387,-0.36577135,0.73925555
112135952,0.7683311,-0.36869165,0.7496166
112155952,0.78400403,-0.36139086,0.7555372
112175971,0.7777349,-0.37891278,0.7333349
112195983,0.7855714,-0.3774526,0.7407357
112215938,0.7761676,-0.39351436,0.7377754
112235935,0.7871387,-0.38183308,0.7362952
112255936,0.7855714,-0.39351436,0.74517614
112275936,0.7777349,-0.40811592,0.73925555
112295939,0.78400403,-0.41249636,0.7362952
112315990,0.7793022,-0.4154167,0.7407357
112335943,0.7824368,-0.41249636,0.7362952
112356049,0.78400403,-0.43001825,0.74517614
112375980,0.78400403,-0.42855808,0.7362952
112395971,0.78400403,-0.4387792,0.74517614
112415978,0.79810977,-0.4446198,0.7274143
112435972,0.78400403,-0.45922142,0.7126128
112455970,0.7793022,-0.46214172,0.7407357
112476049,0.79340786,-0.44900033,0.71705323
112495934,0.7777349,-0.45776126,0.73037463
112515918,0.7683311,-0.46068162,0.73925555
112535929,0.7918406,-0.45776126,0.743696
112555925,0.7918406,-0.48112378,0.74517614
112575922,0.78400403,-0.49864566,0.7362952
112595954,0.80594623,-0.48988473,0.7362952
112615937,0.79340786,-0.48988473,0.7362952
112635919,0.7761676,-0.4796636,0.72593415
112655955,0.773033,-0.501566,0.7288945
112675927,0.7777349,-0.48696437,0.71113265
112695942,0.7777349,-0.501566,0.7185334
112715931,0.7824368,-0.510327,0.694851
112735985,0.773033,-0.501566,0.7229739
112755947,0.7871387,-0.510327,0.72001356
112776021,0.77460027,-0.510327,0.70521206
112795945,0.78400403,-0.5234684,0.71409297
112815975,0.75579274,-0.5366097,0.6874502
112835935,0.7714657,-0.5278488,0.70521206
112855949,0.7761676,-0.5322293,0.7007716
112875963,0.7698984,-0.5322293,0.69189066
112895970,0.7683311,-0.54391056,0.68893033
112916007,0.7761676,-0.5322293,0.68448985
112935917,0.7761676,-0.5541316,0.7066922
112955938,0.76519656,-0.54975116,0.68893033
112975947,0.77460027,-0.5395301,0.6992914
112995933,0.78400403,-0.548291,0.7037319
113015934,0.76206195,-0.55705196,0.68893033
113035929,0.7777349,-0.56289256,0.70521206
113055930,0.7683311,-0.5599723,0.68893033
113075966,0.76206195,-0.57019335,0.6741288
113095937,0.75579274,-0.5687333,0.69189066
113115956,0.78400403,-0.5891754,0.6830097
113136022,0.76206195,-0.5833348,0.68893033
113155999,0.78400403,-0.5804145,0.6992914
113176054,0.77460027,-0.57749414,0.69189066
