timestamp,timestamp_sample,device_id,error_count,pressure,temperature
126233788,126233777,3997730,0,996.25995,41.329998
127230532,127230521,3997730,0,996.31,41.329998
129223347,129223336,3997730,0,996.45996,41.34
130229602,130229591,3997730,0,996.75,41.329998
131226640,131226629,3997730,0,997.06,41.34
132233686,132233675,3997730,0,997.29,41.34
133230635,133230625,3997730,0,997.6,41.34
134216928,134216918,3997730,0,997.99,41.34
135223666,135223655,3997730,0,998.5,41.35
136230489,136230475,3997730,0,998.83997,41.35
137226740,137226729,3997730,0,999.08997,41.35
138233530,138233519,3997730,0,999.16,41.35
139229634,139229623,3997730,0,999.25,41.36
140216519,140216505,3997730,0,999.42,41.36
141223424,141223413,3997730,0,999.77997,41.36
142230374,142230360,3997730,0,999.97,41.36
143226639,143226629,3997730,0,1000.11,41.36
144233737,144233726,3997730,0,1000.00995,41.37
146216740,146216729,3997730,0,999.45996,41.37
147223751,147223740,3997730,0,998.72,41.379997
148230686,148230675,3997730,0,998.63,41.379997
149227049,149227038,3997730,0,997.61,41.379997
150234093,150234082,3997730,0,997.64996,41.39
151230961,151230947,3997730,0,997.5,41.39
152217135,152217122,3997730,0,997.35,41.39
153223757,153223746,3997730,0,996.8,41.399998
154230504,154230490,3997730,0,995.94995,41.39
155226653,155226638,3997730,0,995.33997,41.399998
156233435,156233424,3997730,0,995.1,41.399998
158216005,158215991,3997730,0,994.89996,41.41
159223087,159223076,3997730,0,994.98,41.41
160229457,160229446,3997730,0,994.85,41.41
161226191,161226176,3997730,0,994.33997,41.42
162233228,162233217,3997730,0,994.20996,41.42
163229461,163229447,3997730,0,994.18,41.43
164216148,164216134,3997730,0,994.35,41.43
165223039,165223028,3997730,0,994.51996,41.43
166229420,166229406,3997730,0,994.76996,41.44
167225933,167225923,3997730,0,994.83997,41.44
168232007,168231996,3997730,0,995.13995,41.43
170234592,170234581,3997730,0,995.50995,41.45
171221347,171221336,3997730,0,995.94,41.45
172228237,172228226,3997730,0,996.35,41.45
173234468,173234457,3997730,0,996.54,41.45
174231042,174231031,3997730,0,996.89996,41.46
175227868,175227858,3997730,0,997.23,41.46
176233984,176233973,3997730,0,997.39996,41.46
179233342,179233331,3997730,0,997.86,41.48
180229830,180229810,3997730,0,998.27997,41.48
181226622,181226611,3997730,0,998.68,41.48
182233553,182233542,3997730,0,999.42,41.48
183219703,183219692,3997730,0,1000.0,41.489998
184226545,184226534,3997730,0,1000.37,41.489998
185233192,185233181,3997730,0,1000.70996,41.489998
186229463,186229452,3997730,0,1001.12,41.5
187226095,187226084,3997730,0,1001.52997,41.5
188232921,188232910,3997730,0,1001.64996,41.5
189219141,189219130,3997730,0,1001.8,41.51
190225872,190225859,3997730,0,1002.3,41.51
191232033,191232022,3997730,0,1002.25,41.51
192228837,192228826,3997730,0,1002.48,41.52
193225580,193225569,3997730,0,1002.18,41.52
194231879,194231868,3997730,0,1002.37,41.52
195218610,195218600,3997730,0,1002.0,41.53
196225527,196225517,3997730,0,1001.38995,41.53
197231972,197231958,3997730,0,1001.42,41.53
198228652,198228641,3997730,0,1001.25995,41.54
199224845,199224834,3997730,0,1001.07,41.54
200231466,200231455,3997730,0,1000.92,41.54
201218204,201218193,3997730,0,1000.77997,41.55
202224651,202224640,3997730,0,1000.87,41.55
203231415,203231402,3997730,0,1000.72,41.55
204228359,204228348,3997730,0,1000.76996,41.559998
205234573,205234562,3997730,0,1000.73,41.559998
206231147,206231136,3997730,0,1000.95996,41.559998
207217243,207217232,3997730,0,1001.16,41.57
208224220,208224209,3997730,0,1001.14996,41.57
209230858,209230848,3997730,0,1001.33997,41.579998
212230480,212230469,3997730,0,1001.58997,41.579998
213216689,213216679,3997730,0,1001.63995,41.59
214223342,214223331,3997730,0,1001.83997,41.59
215229541,215229530,3997730,0,1001.89996,41.59
216226458,216226444,3997730,0,1002.14996,41.6
217233252,217233241,3997730,0,1002.18,41.6
218229667,218229653,3997730,0,1002.27997,41.6
219216346,219216335,3997730,0,1002.27997,41.61
220223111,220223098,3997730,0,1002.48,41.61
221229390,221229379,3997730,0,1002.70996,41.61
222226092,222226081,3997730,0,1002.82,41.62
223232288,223232277,3997730,0,1003.04,41.61
224229208,224229198,3997730,0,1003.38995,41.62
225215873,225215862,3997730,0,1003.77997,41.629997
226223017,226223006,3997730,0,1004.22,41.629997
227229093,227229082,3997730,0,1004.70996,41.64
228225923,228225913,3997730,0,1005.13,41.64
231214864,231214853,3997730,0,1006.47,41.64
232221936,232221925,3997730,0,1007.11,41.649998
233228755,233228744,3997730,0,1007.86,41.649998
234224850,234224840,3997730,0,1008.19,41.66
235231630,235231617,3997730,0,1008.26996,41.66
236228347,236228336,3997730,0,1008.31,41.67
237234698,237234688,3997730,0,1008.38995,41.67
238221539,238221528,3997730,0,1008.58997,41.68
239228233,239228222,3997730,0,1009.06,41.68
240234387,240234377,3997730,0,1009.38995,41.68
241231212,241231201,3997730,0,1009.47,41.68
243234521,243234510,3997730,0,1009.77997,41.69
244221381,244221370,3997730,0,1009.92,41.7
245228489,245228478,3997730,0,1010.20996,41.7
246234812,246234801,3997730,0,1010.32996,41.71
247231395,247231384,3997730,0,1010.55,41.7
248227249,248227238,3997730,0,1010.62,41.71
249233987,249233973,3997730,0,1010.63,41.719997
250220672,250220661,3997730,0,1010.62,41.719997
251226919,251226908,3997730,0,1010.58997,41.719997
