timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
129234631,129234611,1114146,-0.0039825053,-0.465351,0.52272856,42.625,0,0
130232133,130232110,1114146,0.020007005,-0.5198345,0.4555582,42.625,0,0
131229624,131229605,1114146,0.046818785,-0.55968666,0.3707199,42.625,0,0
132227135,132227115,1114146,0.07668806,-0.53640586,0.3440146,42.75,0,0
133224637,133224618,1114146,0.13775936,-0.5537856,0.33709398,42.5,0,0
134232948,134232923,1114146,0.20910068,-0.5257355,0.35655308,42.625,0,0
135230511,135230492,1114146,0.28671372,-0.5025356,0.52191436,42.625,0,0
136227916,136227897,1114146,0.2697016,-0.43730092,0.5845254,42.625,0,0
137225414,137225395,1114146,0.29698378,-0.41094834,0.6477063,42.625,0,0
138233140,138233110,1114146,0.34370837,-0.394377,0.6887413,42.5,0,0
139230692,139230673,1114146,0.36369962,-0.43382493,0.64819485,42.625,0,0
140228135,140228115,1114146,0.38855153,-0.41579854,0.6685495,42.5,0,0
141225623,141225604,1114146,0.39678317,-0.19907707,0.7426405,42.625,0,0
142233623,142233601,1114146,0.39976227,-0.25226718,0.7808258,42.625,0,0
143231121,143231102,1114146,0.38541558,-0.14273435,0.7855481,42.5,0,0
144228639,144228620,1114146,0.38392606,-0.3776439,0.74150056,42.5,0,0
146234131,146234112,1114146,0.31525028,-0.35759655,0.78432685,42.625,0,0
147231635,147231616,1114146,0.38196617,-0.0677185,0.9024654,42.5,0,0
148229149,148229119,1114146,0.26499775,-0.16027576,0.8295142,42.625,0,0
149226666,149226647,1114146,0.25276783,-0.08784667,0.9340558,42.5,0,0
150234638,150234618,1114146,0.53272367,-0.2009363,0.7636464,42.5,0,0
151232199,151232108,1114146,0.40595564,-0.2505696,0.82023245,42.625,0,0
152229643,152229622,1114146,0.36503235,-0.40157133,0.779686,42.625,0,0
153227129,153227110,1114146,0.26507613,-0.5396393,0.71731925,42.75,0,0
154235429,154235409,1114146,0.2001634,-0.5755305,0.695499,42.625,0,0
155233034,155233014,1114146,0.14693183,-0.4808715,0.7532249,42.625,0,0
156230439,156230420,1114146,0.17868261,-0.35112968,0.8151846,42.5,0,0
158235633,158235611,1114146,0.12153117,-0.42169955,0.74801403,42.875,0,0
159233147,159233111,1114146,0.036862362,-0.26641348,0.7091774,42.75,0,0
161228130,161228111,1114146,-0.036282085,-0.12454624,0.68686867,42.75,0,0
162225677,162225658,1114146,0.058891915,-0.17442209,0.7561559,42.625,0,0
163233623,163233604,1114146,0.03231532,-0.22631882,0.73401004,42.75,0,0
164231129,164231109,1114146,0.03388326,-0.30020297,0.7359641,42.625,0,0
165228687,165228668,1114146,0.012951269,-0.17498794,0.7086889,42.875,0,0
166226125,166226106,1114146,-0.017937176,-0.28872424,0.6953362,42.5,0,0
167234131,167234111,1114146,0.0024460503,-0.35557568,0.66399,42.75,0,0
168231628,168231609,1114146,-0.016526027,-0.27975142,0.67913383,42.625,0,0
170226631,170226612,1114146,0.06453651,-0.5006764,0.58859634,42.625,0,0
171234628,171234608,1114146,0.0033084208,-0.47569802,0.50506073,42.75,0,0
172232139,172232120,1114146,0.02079096,-0.43633088,0.5927487,42.75,0,0
173229624,173229605,1114146,0.04329092,-0.35032132,0.63003844,42.625,0,0
174227121,174227102,1114146,0.07809919,-0.3601025,0.6315854,42.625,0,0
175224637,175224610,1114146,0.07363057,-0.4415852,0.61570877,42.625,0,0
176232951,176232931,1114146,-0.008764721,-0.37505713,0.5082361,42.75,0,0
179225441,179225422,1114146,0.115259394,-0.6233046,0.38732937,42.75,0,0
180233144,180233111,1114146,0.2504159,-0.6795665,0.34287474,42.75,0,0
181230633,181230606,1114146,0.32489312,-0.67689896,0.24525374,42.75,0,0
182228164,182228144,1114146,0.3416701,-0.5769856,0.32211298,42.75,0,0
183225629,183225610,1114146,0.35554636,-0.36333594,0.5688116,42.75,0,0
184233636,184233609,1114146,0.38039818,-0.31467262,0.6021933,42.75,0,0
185231180,185231154,1114146,0.36315084,-0.28290403,0.59950644,42.75,0,0
186228629,186228610,1114146,0.36832505,-0.20481643,0.60186756,42.875,0,0
187226160,187226140,1114146,0.3583686,-0.17733218,0.6285729,42.75,0,0
188234204,188234184,1114146,0.3599366,-0.18258652,0.6568252,42.5,0,0
189231654,189231634,1114146,0.29212317,0.094681114,0.576872,42.875,0,0
190229142,190229112,1114146,0.3880027,-0.29195768,0.68467045,42.625,0,0
191226695,191226662,1114146,0.36840346,-0.034656554,0.74304754,42.75,0,0
192234629,192234603,1114146,0.38541558,-0.45694408,0.7309162,42.625,0,0
193232133,193232114,1114146,0.33288962,-0.080894776,0.70331526,42.75,0,0
194229622,194229602,1114146,0.3673843,-0.33763003,0.7584357,42.75,0,0
195227126,195227107,1114146,0.38322052,-0.589596,0.68304205,42.75,0,0
196224629,196224607,1114146,0.41301137,-0.48653007,0.71162,42.75,0,0
197232939,197232920,1114146,0.3780463,-0.39453864,0.75208503,42.875,0,0
198230441,198230419,1114146,0.22023304,-0.3018197,0.780663,42.875,0,0
199227949,199227927,1114146,0.1713133,-0.2643926,0.7840826,42.875,0,0
200225463,200225443,1114146,0.13595623,-0.1470995,0.77024144,42.75,0,0
201233191,201233171,1114146,0.1705293,-0.24264771,0.78237283,42.625,0,0
202230625,202230605,1114146,0.11447544,-0.330759,0.7611225,42.75,0,0
203228128,203228109,1114146,0.06312538,-0.42857063,0.6952548,42.75,0,0
204225629,204225603,1114146,0.026278758,-0.43762428,0.66521126,42.75,0,0
205233629,205233609,1114146,0.052306585,-0.35492897,0.71105,42.625,0,0
206231130,206231105,1114146,0.049484286,-0.2556623,0.7372669,42.875,0,0
208226128,208226109,1114146,0.025338002,-0.3167744,0.7245655,42.625,0,0
209234131,209234109,1114146,-0.0055504437,-0.3605875,0.66415286,43.0,0,0
212226640,212226621,1114146,-0.12440035,-0.28112563,0.55692446,43.0,0,0
213234622,213234602,1114146,-0.100646056,-0.2910685,0.5614839,42.875,0,0
214232129,214232107,1114146,-0.07493182,-0.25267136,0.5881078,42.75,0,0
215229648,215229629,1114146,-0.13145609,-0.27005112,0.5101901,42.75,0,0
216227142,216227110,1114146,-0.14650832,-0.2285014,0.5147496,42.75,0,0
217224626,217224607,1114146,-0.1337296,-0.21322338,0.5333131,42.75,0,0
218233010,218232935,1114146,-0.11287599,-0.25331807,0.5477241,42.875,0,0
219230472,219230453,1114146,-0.072658315,-0.33698338,0.5576572,43.0,0,0
220227937,220227918,1114146,-0.1840605,-0.26204836,0.36355507,42.875,0,0
221225452,221225433,1114146,-0.17974867,-0.1641559,0.458245,43.0,0,0
222233148,222233118,1114146,-0.14658673,-0.17183533,0.43463358,42.75,0,0
223230625,223230605,1114146,-0.13866863,-0.16294336,0.44244978,42.75,0,0
224228126,224228107,1114146,-0.11115126,-0.14920123,0.45026597,42.875,0,0
225225636,225225608,1114146,-0.098921314,-0.1827482,0.4408214,42.625,0,0
226233621,226233601,1114146,-0.07257991,-0.20530143,0.43748325,42.875,0,0
227231128,227231106,1114146,-0.055646155,-0.23739336,0.42388633,42.75,0,0
228228633,228228613,1114146,-0.026168859,-0.34959376,0.3353028,42.875,0,0
231231712,231231693,1114146,0.14818615,-0.31240922,0.35044667,42.75,0,0
232229167,232229145,1114146,0.1710781,-0.37400627,0.27155197,43.0,0,0
233226624,233226605,1114146,0.18761988,-0.35032132,0.28311342,43.0,0,0
234224128,234224109,1114146,0.15508509,-0.23003727,0.3941685,42.875,0,0
235232125,235232104,1114146,0.1602593,-0.26398844,0.3815486,43.0,0,0
236229629,236229610,1114146,0.18722789,-0.11686682,0.45539537,42.75,0,0
237227129,237227109,1114146,0.21521562,-0.014205035,0.45987338,42.875,0,0
238224629,238224610,1114146,0.20212333,0.11165669,0.4242934,42.875,0,0
239232965,239232943,1114146,0.21498044,0.14585033,0.40866104,42.875,0,0
240230483,240230464,1114146,0.15602587,0.10033964,0.44497377,42.875,0,0
241227954,241227935,1114146,0.18032897,0.018129384,0.45669803,43.0,0,0
243233147,243233117,1114146,0.11361307,0.041652672,0.47615713,43.0,0,0
244230624,244230605,1114146,0.13242835,0.032437366,0.48421755,42.875,0,0
245228140,245228110,1114146,0.046661984,-0.045488585,0.48315912,42.875,0,0
246225676,246225657,1114146,0.081548676,-0.29705036,0.45800075,43.0,0,0
247233624,247233601,1114146,-0.20656046,0.24511701,0.4023918,43.125,0,0
248231130,248231102,1114146,-0.18319814,0.16379595,0.45327848,42.875,0,0
249228671,249228652,1114146,-0.18562844,0.14649703,0.44497377,42.875,0,0
250226139,250226120,1114146,-0.1790431,0.10438144,0.45637238,43.0,0,0
251234139,251234112,1114146,-0.18453088,0.14253606,0.43259814,42.875,0,0
