timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
138235916,138234775,592905,0.8404268,-0.46506205,0.5823593,nan,0,1
140215958,140214786,592905,0.8529652,-0.501566,0.5379547,nan,0,1
141215921,141214777,592905,0.86707085,-0.31174552,0.62232345,nan,0,1
142216001,142214799,592905,0.95327216,-0.36139086,0.6992914,nan,0,1
143215942,143214791,592905,0.93133,-0.2913033,0.67264867,nan,0,1
144215922,144214777,592905,0.92976284,-0.46506205,0.666728,nan,0,1
146215931,146214786,592905,0.90625334,-0.47528318,0.7126128,nan,0,1
147216056,147214833,592905,1.531605,-0.17595088,0.5557166,nan,0,1
148216059,148214896,592905,0.8216192,-0.2547994,0.7510967,nan,0,1
149215967,149214797,592905,1.3325583,-0.0620586,0.6460059,nan,0,1
150215922,150214778,592905,1.0833579,-0.32050648,0.74517614,nan,0,1
151215922,151214782,592905,0.95170486,-0.34094867,0.7910609,nan,0,1
152216013,152214780,592905,0.88901305,-0.4840441,0.7362952,nan,0,1
153216074,153214927,592905,0.81535006,-0.5891754,0.6933708,nan,0,1
154235924,154234776,592905,0.7698984,-0.64466137,0.6933708,nan,0,1
155215965,155214822,592905,0.74011976,-0.584795,0.74517614,nan,0,1
156215931,156214777,592905,0.7683311,-0.45776126,0.8029021,nan,0,1
158216088,158214927,592905,0.68839896,-0.49572533,0.7185334,nan,0,1
159215925,159214781,592905,0.47211185,-0.34824947,0.65488684,nan,0,1
161215954,161214796,592905,0.47681376,-0.2547994,0.6682082,nan,0,1
162215964,162214786,592905,0.61316866,-0.28254238,0.78662044,nan,0,1
163215997,163214854,592905,0.55831325,-0.32196662,0.72001356,nan,0,1
164235928,164234778,592905,0.5661497,-0.38767368,0.7096525,nan,0,1
165215920,165214781,592905,0.53950566,-0.2854627,0.7007716,nan,0,1
166215921,166214777,592905,0.50189054,-0.39643463,0.67264867,nan,0,1
167215957,167214778,592905,0.50345784,-0.45484093,0.6578471,nan,0,1
168216034,168214885,592905,0.5144289,-0.37891278,0.6800494,nan,0,1
170215917,170214777,592905,0.5645824,-0.56289256,0.6016013,nan,0,1
171216006,171214795,592905,0.42195836,-0.5395301,0.521673,nan,0,1
172215978,172214778,592905,0.44390056,-0.5161676,0.55719674,nan,0,1
173215988,173214826,592905,0.46270806,-0.42125732,0.5838395,nan,0,1
174215917,174214776,592905,0.5128616,-0.4694425,0.6060417,nan,0,1
175215957,175214810,592905,0.49562135,-0.49280506,0.57495856,nan,0,1
176215961,176214795,592905,0.30284378,-0.4095761,0.472828,nan,0,1
179215928,179214785,592905,0.5504768,-0.66218334,0.40770128,nan,0,1
180215931,180214792,592905,0.6946681,-0.7176693,0.385499,nan,0,1
181215937,181214782,592905,0.7275814,-0.7089084,0.29076922,nan,0,1
182215957,182214779,592905,0.6460819,-0.5541316,0.29076922,nan,0,1
183215998,183214823,592905,0.70250463,-0.3978948,0.5039112,nan,0,1
184216067,184214913,592905,0.75736,-0.37891278,0.56015706,nan,0,1
185215931,185214787,592905,0.715043,-0.33802834,0.5379547,nan,0,1
186215917,186214778,592905,0.715043,-0.27378142,0.5542364,nan,0,1
187215950,187214776,592905,0.69937,-0.24165797,0.5675578,nan,0,1
188216028,188214829,592905,0.76206195,-0.26940095,0.62676394,nan,0,1
189216046,189214836,592905,0.6037649,-0.00073199853,0.51575243,nan,0,1
190216082,190214888,592905,0.83415765,-0.38767368,0.6519265,nan,0,1
191215922,191214780,592905,0.90155137,-0.20369388,0.7510967,nan,0,1
192215960,192214789,592905,0.86863816,-0.5424504,0.7126128,nan,0,1
193215970,193214807,592905,0.8388595,-0.22413607,0.80438226,nan,0,1
194215980,194214777,592905,0.8811766,-0.47236282,0.80438226,nan,0,1
195215921,195214778,592905,0.90782064,-0.7103685,0.7466563,nan,0,1
196215917,196214778,592905,0.92506087,-0.6212989,0.77181894,nan,0,1
197215972,197214823,592905,0.8952822,-0.55851215,0.81474334,nan,0,1
198215958,198214804,592905,0.746389,-0.45776126,0.85026705,nan,0,1
199216094,199214829,592905,0.68996626,-0.4095761,0.8487869,nan,0,1
200215921,200214777,592905,0.6523511,-0.31758615,0.8339854,nan,0,1
201215924,201214776,592905,0.7040719,-0.41395652,0.84286624,nan,0,1
202216014,202214776,592905,0.6335435,-0.46652222,0.8088227,nan,0,1
203215968,203214827,592905,0.61160135,-0.5453707,0.7792197,nan,0,1
204215919,204214778,592905,0.5818227,-0.56289256,0.7407357,nan,0,1
205215965,205214824,592905,0.5724189,-0.49864566,0.7570174,nan,0,1
206236094,206234928,592905,0.5818227,-0.4095761,0.78218,nan,0,1
208216016,208214790,592905,0.53480375,-0.42855808,0.7584975,nan,0,1
209215925,209214779,592905,0.50659245,-0.49572533,0.7126128,nan,0,1
212215936,212214792,592905,0.22604617,-0.35262993,0.5275937,nan,0,1
213215975,213214834,592905,0.27463242,-0.36577135,0.579399,nan,0,1
214215934,214214793,592905,0.30284378,-0.35555023,0.6075219,nan,0,1
215216044,215214777,592905,0.18059455,-0.32780725,0.49947077,nan,0,1
216215942,216214779,592905,0.16962348,-0.31758615,0.521673,nan,0,1
217215984,217214776,592905,0.19470023,-0.28984314,0.5127921,nan,0,1
218215960,218214811,592905,0.23858455,-0.3511698,0.5616372,nan,0,1
219216045,219214904,592905,0.27463242,-0.40665576,0.5364746,nan,0,1
220235952,220234805,592905,-0.032557912,-0.28254238,0.31001118,nan,0,1
221215923,221214777,592905,-0.021586832,-0.1715704,0.36181653,nan,0,1
222215987,222214786,592905,0.006624519,-0.20077355,0.36181653,nan,0,1
223216063,223214825,592905,0.014461014,-0.18617198,0.37513793,nan,0,1
224235927,224234777,592905,0.044239674,-0.18763214,0.3810585,nan,0,1
225215930,225214782,592905,0.055210754,-0.2022337,0.3603364,nan,0,1
226235917,226234777,592905,0.077152915,-0.22121577,0.37957835,nan,0,1
227215942,227214795,592905,0.094393186,-0.23435718,0.3529356,nan,0,1
228215938,228214785,592905,0.09596048,-0.34824947,0.30409056,nan,0,1
231216112,231214953,592905,0.24642104,-0.31174552,0.2804081,nan,0,1
232215923,232214777,592905,0.26836318,-0.34678927,0.20492032,nan,0,1
233216177,233214795,592905,0.27463242,-0.33802834,0.22564247,nan,0,1
234216026,234214886,592905,0.24798834,-0.24165797,0.3159318,nan,0,1
235235918,235234777,592905,0.26052672,-0.2650205,0.30113026,nan,0,1
236216069,236214777,592905,0.28873807,-0.12484538,0.3410944,nan,0,1
237215950,237214778,592905,0.31694943,-0.04015624,0.34849516,nan,0,1
238215965,238214817,592905,0.28717077,0.048913352,0.33961424,nan,0,1
239216026,239214883,592905,0.30441102,0.09563838,0.32629287,nan,0,1
240215918,240214777,592905,0.27619973,0.051833674,0.36773717,nan,0,1
241215922,241214778,592905,0.26679593,-0.01825388,0.35441574,nan,0,1
243216045,243214815,592905,0.23074807,-0.013873406,0.37957835,nan,0,1
244215985,244214780,592905,0.23388267,0.015329744,0.38253868,nan,0,1
245215933,245214778,592905,0.17119075,-0.056217976,0.38845927,nan,0,1
246216074,246214933,592905,0.18372913,-0.25917986,0.33961424,nan,0,1
247215945,247214806,592905,-0.056067377,0.14528376,0.32629287,nan,0,1
248215964,248214818,592905,-0.035692506,0.07957667,0.3603364,nan,0,1
249215920,249214776,592905,-0.026288725,0.094178244,0.37069744,nan,0,1
250215928,250214789,592905,-0.043528993,0.0883376,0.36773717,nan,0,1
251215933,251214786,592905,-0.043528993,0.07519619,0.37069744,nan,0,1
