timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
61110219,1564130295000082,490897362,21104810,86826,132852,0.298,2.6139243,0.69100004,1.5860001,0.78999996,1.1,98,13,0.027,-0.019000001,0.019000001,0.055000003,0.0,0,nan,0.0,3,1,15
61310358,1564130295200082,490897361,21104810,86816,132842,0.30600002,2.6139278,0.69000006,1.5840001,0.78999996,1.1,98,13,0.032,0.032,-0.003,-0.09,0.0,0,nan,0.0,3,1,15
61513454,1564130295400082,490897361,21104810,86842,132868,0.28500003,2.613931,0.689,1.5830001,0.78999996,1.1,98,13,0.020000001,0.020000001,-0.001,0.039,0.0,0,nan,0.0,3,1,15
61705132,1564130295600082,490897361,21104810,86864,132889,0.305,2.613934,0.68700004,1.582,0.78999996,1.1,98,13,0.038000003,0.0050000004,0.038000003,-0.105000004,0.0,0,nan,0.0,3,1,15
61917050,1564130295800082,490897360,21104809,86839,132865,0.26900002,2.613937,0.68600005,1.58,0.78999996,1.1,98,13,0.044000003,-0.007,-0.043,0.042000003,0.0,0,nan,0.0,3,1,15
62118166,1564130296000082,490897359,21104807,86829,132855,0.296,2.61394,0.68500006,1.5790001,0.78999996,1.1,98,13,0.027,0.004,-0.027,0.051000003,0.0,0,nan,0.0,3,1,15
62308911,1564130296200082,490897359,21104807,86827,132853,0.19700001,2.6139421,0.683,1.577,0.78999996,1.1,98,13,0.069000006,0.053000003,0.044000003,-0.018000001,0.0,0,nan,0.0,3,1,15
62514158,1564130296400082,490897359,21104806,86789,132815,0.3,2.6139452,0.68200004,1.5740001,0.78999996,1.1,98,13,0.033,-0.025,-0.022000002,0.094000004,0.0,0,nan,0.0,3,1,15
62710155,1564130296600082,490897359,21104805,86764,132789,0.27400002,2.613948,0.68,1.572,0.78999996,1.1,98,13,0.021000002,0.020000001,-0.006,0.037,0.0,0,nan,0.0,3,1,15
62913542,1564130296800082,490897359,21104804,86737,132762,0.24300002,2.6139507,0.679,1.57,0.78999996,1.1,98,11,0.027,-0.0050000004,-0.026,0.018000001,0.0,0,nan,0.0,3,1,15
63110645,1564130297000083,490897358,21104802,86731,132757,0.28,2.6139536,0.67700005,1.567,0.78999996,1.1,98,11,0.039,-0.032,-0.022000002,-0.101,0.0,0,nan,0.0,3,1,15
63313952,1564130297200083,490897358,21104802,86743,132769,0.21400002,2.6139557,0.67600006,1.565,0.78999996,1.1,98,11,0.049000002,0.049000002,0.001,0.033,0.0,0,nan,0.0,3,1,15
63505361,1564130297400083,490897358,21104801,86729,132755,0.18,2.6139574,0.675,1.5630001,0.78999996,1.1,98,11,0.043,0.043,0.001,0.0,0.0,0,nan,0.0,3,1,15
63709391,1564130297600083,490897358,21104801,86733,132759,0.27600002,2.6139605,0.67300004,1.5600001,0.78999996,1.1,98,11,0.023000002,0.0,0.023000002,0.044000003,0.0,0,nan,0.0,3,1,15
63906190,1564130297800083,490897358,21104801,86715,132740,0.268,2.6139634,0.67200005,1.5580001,0.78999996,1.1,97,12,0.030000001,-0.030000001,0.002,-0.053000003,0.0,0,nan,0.0,3,1,15
64126237,1564130298000083,490897357,21104801,86706,132731,0.29500002,2.6139665,0.67,1.5550001,0.78999996,1.1,97,12,0.022000002,0.011000001,0.019000001,-0.067,0.0,0,nan,0.0,3,1,15
64298302,1564130298200083,490897357,21104802,86723,132749,0.296,2.6139698,0.669,1.552,0.78999996,1.1,97,12,0.024,0.023000002,0.008,-0.08400001,0.0,0,nan,0.0,3,1,15
64509411,1564130298400083,490897357,21104801,86739,132765,0.28,2.6139724,0.66800004,1.5500001,0.78999996,1.1,97,12,0.041,0.034,-0.022000002,0.091000006,0.0,0,nan,0.0,3,1,15
64711124,1564130298600083,490897357,21104800,86717,132743,0.284,2.6139755,0.66700006,1.547,0.78999996,1.1,97,12,0.027,0.024,-0.012,-0.053000003,0.0,0,nan,0.0,3,1,15
64909628,1564130298800083,490897356,21104800,86707,132732,0.29700002,2.6139784,0.665,1.544,0.78999996,1.1,97,12,0.029000001,0.007,0.028,-0.120000005,0.0,0,nan,0.0,3,1,15
65114584,1564130299000084,490897356,21104800,86726,132752,0.28800002,2.6139815,0.66400003,1.5430001,0.78999996,1.1,97,12,0.022000002,-0.021000002,0.007,0.045,0.0,0,nan,0.0,3,1,15
65318376,1564130299200084,490897355,21104800,86715,132740,0.30100003,2.6139846,0.66300005,1.542,0.78999996,1.1,97,12,0.017,0.016,-0.0050000004,-0.104,0.0,0,nan,0.0,3,1,15
65510283,1564130299400084,490897355,21104800,86747,132773,0.303,2.613988,0.66300005,1.5410001,0.78999996,1.1,97,12,0.017,-0.017,0.003,0.15,0.0,0,nan,0.0,3,1,15
65709531,1564130299600084,490897354,21104801,86726,132752,0.29900002,2.613991,0.66200006,1.5400001,0.78999996,1.1,97,12,0.034,0.002,0.034,-0.091000006,0.0,0,nan,0.0,3,1,15
65910440,1564130299800084,490897354,21104802,86769,132795,0.284,2.6139941,0.66200006,1.5400001,0.78999996,1.1,97,10,0.035,0.034,0.008,0.086,0.0,0,nan,0.0,3,1,15
66118315,1564130300000084,490897354,21104802,86781,132807,0.30600002,2.6139972,0.66200006,1.539,0.78999996,1.1,97,10,0.015000001,0.0,-0.015000001,-0.187,0.0,0,nan,0.0,3,1,15
66325676,1564130300200084,490897354,21104802,86833,132859,0.30200002,2.6140003,0.661,1.539,0.78999996,1.1,97,10,0.025,-0.025,0.002,-0.13700001,0.0,0,nan,0.0,3,1,15
66510192,1564130300400084,490897354,21104801,86832,132858,0.27800003,2.6140032,0.661,1.5380001,0.78,1.1,97,10,0.051000003,0.044000003,0.027,-0.058000002,0.0,0,nan,0.0,3,1,15
66721052,1564130300600084,490897354,21104802,86829,132855,0.31,2.6140063,0.661,1.5370001,0.78,1.1,97,10,0.034,0.014,0.031000001,-0.165,0.0,0,nan,0.0,3,1,15
66903055,1564130300800084,490897355,21104803,86882,132907,0.19000001,2.6140087,0.66,1.5370001,0.78,1.1,97,12,0.039,0.039,0.004,0.004,0.0,0,nan,0.0,3,1,15
67117219,1564130301000084,490897355,21104803,86888,132914,0.298,2.6140115,0.66,1.5370001,0.78,1.1,97,12,0.037,0.027,0.026,-0.066,0.0,0,nan,0.0,3,1,15
67309408,1564130301200085,490897355,21104803,86872,132898,0.303,2.6140146,0.66,1.5370001,0.78,1.1,97,12,0.030000001,-0.023000002,0.020000001,-0.098000005,0.0,0,nan,0.0,3,1,15
67513553,1564130301400085,490897355,21104803,86884,132910,0.256,2.6140175,0.66,1.5370001,0.78,1.1,97,12,0.060000002,0.056,-0.022000002,0.058000002,0.0,0,nan,0.0,3,1,15
67714215,1564130301600085,490897356,21104803,86894,132920,0.28,2.6140203,0.65900004,1.5380001,0.78,1.1,97,12,0.030000001,0.028,-0.011000001,-0.037,0.0,0,nan,0.0,3,1,15
67914129,1564130301800085,490897355,21104802,86867,132893,0.312,2.6140237,0.65900004,1.5380001,0.78,1.1,97,12,0.012,-0.010000001,0.0050000004,-0.13700001,0.0,0,nan,0.0,3,1,15
68118165,1564130302000085,490897355,21104801,86885,132910,0.28,2.6140265,0.65900004,1.5380001,0.78,1.1,97,12,0.006,-0.002,-0.006,-0.022000002,0.0,0,nan,0.0,3,1,15
69110001,1564130303000085,490897354,21104798,86782,132808,0.26700002,2.614042,0.657,1.5380001,0.78,1.1,91,14,0.037,-0.027,0.024,-0.040000003,0.0,0,nan,0.0,3,1,15
69310249,1564130303200086,490897353,21104797,86771,132796,0.26700002,2.6140447,0.656,1.5380001,0.78,1.1,91,14,0.016,-0.015000001,-0.007,-0.026,0.0,0,nan,0.0,3,1,15
69501499,1564130303400086,490897353,21104797,86774,132799,0.29700002,2.6140478,0.656,1.5380001,0.78,1.1,91,14,0.052,-0.035,-0.039,0.101,0.0,0,nan,0.0,3,1,15
69714149,1564130303600086,490897352,21104796,86769,132795,0.30900002,2.6140513,0.65500003,1.5370001,0.78,1.1,91,14,0.027,-0.021000002,-0.017,0.120000005,0.0,0,nan,0.0,3,1,15
69914400,1564130303800086,490897352,21104795,86736,132761,0.238,2.6140537,0.65500003,1.536,0.78,1.1,91,15,0.012,-0.001,0.012,-0.007,0.0,0,nan,0.0,3,1,15
70130197,1564130304000086,490897352,21104795,86732,132758,0.30600002,2.6140566,0.65400004,1.536,0.78,1.1,91,15,0.010000001,0.008,0.0050000004,0.12100001,0.0,0,nan,0.0,3,1,15
70313558,1564130304200086,490897352,21104795,86701,132726,0.22900002,2.614059,0.65400004,1.5350001,0.78,1.1,91,15,0.035,0.032,0.015000001,0.031000001,0.0,0,nan,0.0,3,1,15
70509528,1564130304400086,490897352,21104795,86693,132719,0.30800003,2.614062,0.65300006,1.5350001,0.78,1.1,91,15,0.016,-0.008,0.014,-0.2,0.0,0,nan,0.0,3,1,15
70714179,1564130304600086,490897352,21104794,86710,132736,0.30800003,2.6140654,0.65300006,1.534,0.78,1.1,91,15,0.012,0.010000001,-0.007,-0.108,0.0,0,nan,0.0,3,1,15
70909786,1564130304800086,490897352,21104794,86716,132742,0.21800001,2.6140673,0.652,1.534,0.78,1.1,91,14,0.043,-0.032,-0.029000001,0.019000001,0.0,0,nan,0.0,3,1,15
71113139,1564130305000086,490897351,21104793,86710,132735,0.29000002,2.6140707,0.652,1.5330001,0.78,1.1,91,14,0.043,-0.030000001,-0.030000001,-0.128,0.0,0,nan,0.0,3,1,15
71313174,1564130305200086,490897351,21104793,86734,132760,0.20400001,2.6140726,0.651,1.5330001,0.78,1.1,91,14,0.07300001,0.069000006,0.023000002,-0.024,0.0,0,nan,0.0,3,1,15
71514175,1564130305400087,490897352,21104793,86750,132775,0.215,2.6140747,0.651,1.5320001,0.78,1.1,91,14,0.039,0.039,0.001,0.025,0.0,0,nan,0.0,3,1,15
71715054,1564130305600087,490897353,21104794,86780,132805,0.3,2.6140778,0.651,1.5320001,0.78,1.1,91,14,0.074,0.051000003,0.054,-0.18900001,0.0,0,nan,0.0,3,1,15
71907110,1564130305800087,490897354,21104795,86816,132841,0.30600002,2.6140811,0.65000004,1.5320001,0.78,1.1,91,13,0.046000004,0.046000004,0.004,-0.23700002,0.0,0,nan,0.0,3,1,15
72107186,1564130306000087,490897353,21104791,86860,132886,0.44000003,2.614086,0.657,1.5410001,0.78,1.1,91,13,0.29000002,-0.115,-0.26700002,-0.192,0.0,0,nan,0.0,3,1,15
72309477,1564130306200087,490897350,21104789,86907,132932,0.41000003,2.6140902,0.67300004,1.552,0.78,1.1,91,13,0.135,-0.07300001,0.11400001,-0.263,0.0,0,nan,0.0,3,1,15
72511311,1564130306400087,490897350,21104791,86925,132950,0.34,2.6140935,0.68100005,1.5600001,0.78,1.1,91,13,0.098000005,-0.026,-0.094000004,0.31800002,0.0,0,nan,0.0,3,1,15
72713205,1564130306600087,490897349,21104789,86873,132899,0.20600002,2.6140962,0.68200004,1.5630001,0.78,1.1,91,13,0.102000006,-0.053000003,-0.087000005,-0.045,0.0,0,nan,0.0,3,1,15
72915098,1564130306800087,490897349,21104788,86877,132903,0.266,2.6140988,0.68200004,1.5660001,0.78,1.1,100,15,0.125,0.1,-0.075,0.089,0.0,0,nan,0.0,3,1,15
73118112,1564130307000087,490897349,21104788,86881,132906,0.202,2.614101,0.68100005,1.5660001,0.78,1.1,100,15,0.040000003,-0.040000003,0.002,-0.015000001,0.0,0,nan,0.0,3,1,15
73314205,1564130307200087,490897348,21104789,86893,132919,0.20400001,2.614103,0.68,1.5660001,0.78,1.1,100,15,0.042000003,-0.002,0.042000003,0.001,0.0,0,nan,0.0,3,1,15
73506105,1564130307400087,490897347,21104790,86875,132900,0.31,2.6141064,0.679,1.5660001,0.78,1.1,100,15,0.008,0.006,-0.006,-0.046000004,0.0,0,nan,0.0,3,1,15
73710263,1564130307600088,490897347,21104791,86902,132928,0.291,2.6141093,0.67800003,1.565,0.78,1.1,100,15,0.025,0.018000001,0.018000001,0.069000006,0.0,0,nan,0.0,3,1,15
73914214,1564130307800088,490897347,21104791,86925,132950,0.28800002,2.6141124,0.67700005,1.565,0.78,1.1,99,13,0.031000001,0.014,-0.028,0.047000002,0.0,0,nan,0.0,3,1,15
74121562,1564130308000088,490897347,21104791,86924,132949,0.294,2.6141155,0.67700005,1.5660001,0.78,1.1,99,13,0.002,0.0,0.002,-0.018000001,0.0,0,nan,0.0,3,1,15
74313450,1564130308200088,490897347,21104792,86916,132941,0.303,2.6141188,0.67600006,1.5660001,0.78,1.1,99,13,0.036000002,-0.009000001,0.035,-0.09,0.0,0,nan,0.0,3,1,15
74514137,1564130308400088,490897347,21104792,86932,132958,0.30800003,2.614122,0.67600006,1.567,0.78,1.1,99,13,0.027,-0.025,-0.009000001,-0.24200001,0.0,0,nan,0.0,3,1,15
74717180,1564130308600088,490897346,21104791,86924,132949,0.307,2.614125,0.675,1.5680001,0.78,1.1,99,13,0.020000001,0.0050000004,-0.019000001,-0.1,0.0,0,nan,0.0,3,1,15
74914249,1564130308800088,490897347,21104790,86947,132973,0.29700002,2.614128,0.675,1.5690001,0.78,1.1,99,13,0.063,0.014,0.062000003,-0.105000004,0.0,0,nan,0.0,3,1,15
75112154,1564130309000088,490897347,21104791,86927,132952,0.19500001,2.61413,0.674,1.5690001,0.78,1.1,99,13,0.068,0.053000003,0.042000003,0.032,0.0,0,nan,0.0,3,1,15
75313052,1564130309200088,490897348,21104792,86918,132944,0.30600002,2.6141331,0.674,1.5690001,0.78,1.1,99,13,0.040000003,-0.003,0.040000003,-0.1,0.0,0,nan,0.0,3,1,15
75513189,1564130309400088,490897348,21104793,86908,132933,0.27100003,2.6141357,0.67300004,1.5690001,0.78,1.1,99,13,0.066,0.065000005,-0.012,-0.07300001,0.0,0,nan,0.0,3,1,15
75709143,1564130309600089,490897349,21104793,86880,132906,0.21700001,2.6141384,0.67200005,1.5690001,0.78,1.1,99,13,0.037,0.034,0.013,-0.017,0.0,0,nan,0.0,3,1,15
75906557,1564130309800089,490897348,21104794,86864,132889,0.266,2.614141,0.67200005,1.5690001,0.78,1.1,99,14,0.042000003,-0.041,0.011000001,-0.053000003,0.0,0,nan,0.0,3,1,15
76109840,1564130310000089,490897347,21104796,86858,132884,0.29900002,2.6141443,0.671,1.5680001,0.78,1.1,99,14,0.053000003,0.001,0.053000003,-0.10300001,0.0,0,nan,0.0,3,1,15
76313177,1564130310200089,490897347,21104798,86846,132871,0.20700002,2.6141462,0.67,1.5680001,0.78,1.1,99,14,0.123,0.052,0.112,0.064,0.0,0,nan,0.0,3,1,15
76518285,1564130310400089,490897348,21104801,86807,132833,0.279,2.6141496,0.669,1.5660001,0.78,1.1,99,14,0.13100001,0.027,0.12900001,-0.16000001,0.0,0,nan,0.0,3,1,15
76707449,1564130310600089,490897348,21104805,86791,132817,0.194,2.6141515,0.66700006,1.562,0.78,1.1,99,14,0.11800001,0.058000002,0.10300001,-0.015000001,0.0,0,nan,0.0,3,1,15
76913135,1564130310800089,490897350,21104809,86773,132799,0.185,2.6141534,0.66700006,1.562,0.78,1.1,99,9,0.19100001,0.095000006,0.16600001,0.023000002,0.0,0,nan,0.0,3,1,15
77112159,1564130311000089,490897351,21104813,86771,132797,0.23700002,2.6141558,0.666,1.5630001,0.78,1.1,99,9,0.17500001,0.101,0.143,-0.10700001,0.0,0,nan,0.0,3,1,15
77312189,1564130311200089,490897353,21104816,86781,132806,0.22500001,2.6141582,0.666,1.5630001,0.78,1.1,99,9,0.16800001,0.10700001,0.13000001,-0.083000004,0.0,0,nan,0.0,3,1,15
77520218,1564130311400089,490897356,21104820,86803,132828,0.24300002,0.7359074,0.665,1.562,0.78,1.1,99,9,0.27100003,0.192,0.19100001,-0.193,0.723559,0,nan,0.0,3,1,15
77710298,1564130311600089,490897360,21104827,86816,132842,0.179,0.4494144,0.66400003,1.559,0.78,1.1,99,9,0.439,0.314,0.307,-0.014,0.75979656,0,nan,0.0,3,1,15
77910930,1564130311800090,490897366,21104836,86801,132827,0.192,0.38208395,0.66400003,1.557,0.78,1.1,99,12,0.526,0.393,0.351,-0.11400001,0.7418232,0,nan,0.0,3,1,15
78122186,1564130312000090,490897372,21104846,86814,132839,0.19900002,0.38491315,0.66300005,1.5550001,0.78,1.1,99,12,0.512,0.39400002,0.32700002,-0.155,0.71733046,0,nan,0.0,3,1,15
78314319,1564130312200090,490897380,21104853,86858,132884,0.201,0.40654126,0.661,1.5500001,0.78,1.1,99,12,0.46800002,0.42800003,0.18900001,-0.157,0.57455325,0,nan,0.0,3,1,15
78509461,1564130312400090,490897389,21104855,86917,132943,0.18800001,0.3425713,0.65900004,1.5460001,0.78,1.1,99,12,0.551,0.551,-0.016,-0.039,0.22119708,0,nan,0.0,3,1,15
78704056,1564130312600090,490897398,21104854,86957,132982,0.19500001,0.37333462,0.65800005,1.544,0.78,1.1,99,12,0.51600003,0.51000005,-0.078,-0.081,0.051114406,0,nan,0.0,3,1,15
