timestamp,error_count,device_id,x,y,z,integral_dt,x_integral,y_integral,z_integral,temperature,scaling,x_raw,y_raw,z_raw
203613475,0,2228514,0.3143421,0.36758098,0.06698845,3537,0.0012013373,0.0006282794,-0.0006095445,42.0,0.0012217306,144,1733,-299
203717153,0,2228514,0.099649794,0.4864257,0.088797495,4293,-0.0002698878,0.003274015,-3.0624895e-05,42.0,0.0012217306,884,1559,-601
203820160,0,2228514,0.3340988,0.3629967,0.09658572,4340,0.0012284443,0.0027985887,9.346005e-06,42.0,0.0012217306,1055,2187,-472
203919556,0,2228514,0.142546,0.22150442,0.096894726,4351,0.0011529132,0.002040703,-1.290568e-05,42.0,0.0012217306,498,1603,-311
204023927,0,2228514,0.24606156,0.36604068,0.124306865,4320,0.0014369506,0.0027126148,-0.0005975753,42.0,0.0012217306,94,1597,13
204124704,0,2228514,0.30759478,0.256439,0.09804369,4295,-0.0005718369,0.0009249008,0.00072924385,42.0,0.0012217306,757,1608,-1011
204227727,0,2228514,0.27493176,0.38792518,0.08919703,4357,0.00094036176,0.0009625242,0.0009119242,42.0,0.0012217306,905,1859,-1067
204330619,0,2228514,0.17515296,0.23149168,0.0672566,4253,-0.00059318874,0.0015157382,0.000694212,42.0,0.0012217306,1237,2102,-1062
204430004,0,2228514,0.08793581,0.36083627,0.068496935,4289,0.0010111791,0.002554773,-0.00029292944,42.0,0.0012217306,82,931,-477
204532965,0,2228514,0.18554232,0.30794498,0.083350696,4290,-0.0001970842,0.0032485777,0.00028823747,42.0,0.0012217306,1034,1641,-852
204638800,0,2228514,0.16305171,0.50548416,0.11991273,3591,0.00044852545,0.0016082774,0.00057218975,42.0,0.0012217306,652,2235,-308
204742459,0,2228514,0.12861519,0.6765207,0.11362421,4286,0.002100355,0.0036766154,0.00049953646,42.0,0.0012217306,1034,1510,-328
204845420,0,2228514,0.24432582,0.5418023,0.047237895,4290,-0.00086469937,0.002146285,0.00041695908,42.0,0.0012217306,990,1975,-390
204944816,0,2228514,0.26872784,0.67270464,0.09812349,4271,0.0022458108,0.004524637,0.0013408674,42.0,0.0012217306,1397,1146,-629
205047787,0,2228514,0.10042507,0.123262145,0.024571426,4269,0.00071949547,0.00082324696,-0.00046594403,42.0,0.0012217306,859,2383,-285
205151462,0,2228514,0.22288044,0.40180072,0.016675193,4302,0.00060116965,0.00096322154,9.346956e-05,42.0,0.0012217306,599,1293,-772
