timestamp,load,ram_usage
160717486,0.49492204,0.7831022
161720578,0.50386566,0.7831022
162721496,0.53722894,0.7831022
163722406,0.54081416,0.7831022
164723119,0.5159063,0.7831022
165725328,0.5376538,0.7831022
166726222,0.5142764,0.7831022
167727884,0.49969053,0.7831022
168728572,0.5070565,0.7831022
169729169,0.5377948,0.7831022
170730274,0.5378921,0.7831022
171733614,0.53699994,0.7831022
172735042,0.53965896,0.7831022
173736174,0.4974345,0.7831022
174737195,0.49558222,0.7831022
175737318,0.50561714,0.7831022
177740155,0.495102,0.7831022
178743996,0.5368732,0.7831022
179745188,0.5312933,0.7831022
180746457,0.5299873,0.7831022
181747263,0.53465265,0.7831022
182748120,0.52302295,0.7831022
183749688,0.4880054,0.7831022
184750277,0.4943943,0.7831022
185751151,0.52416664,0.7831022
186752243,0.5253116,0.7831022
187757790,0.5294679,0.7831022
188760877,0.54069644,0.7831022
189761958,0.5392904,0.7831022
190763390,0.53800035,0.7831022
191765032,0.5410334,0.7831022
192766170,0.5365236,0.7831022
193766300,0.5344127,0.7831022
194767796,0.53130656,0.7831022
196768942,0.5155519,0.7831022
197774843,0.5384014,0.7831022
198775430,0.5402651,0.7831022
199776166,0.5421388,0.7831022
200777207,0.5416883,0.7831022
201779869,0.5403238,0.7831022
202779150,0.54397833,0.7831022
203780253,0.5376284,0.7831022
204784772,0.53423643,0.7831022
205785974,0.53156716,0.7831022
206787119,0.5315625,0.7831022
207788208,0.53159237,0.7831022
209792206,0.5259695,0.7831022
210794385,0.5310502,0.7831022
211795174,0.5280913,0.7831022
212795171,0.51538754,0.7831022
213796118,0.4843464,0.7831022
214798898,0.48162532,0.7831022
215800796,0.4874636,0.7831022
216801433,0.4989611,0.7831022
217802195,0.49605936,0.7831022
218803119,0.4977063,0.7831022
219805765,0.5008772,0.7831022
220806428,0.49770653,0.7831022
221808688,0.4912836,0.7831022
222809192,0.49703687,0.7831022
223809558,0.537781,0.7831022
224810655,0.53549373,0.7831022
225812033,0.5382774,0.7831022
226813306,0.54350793,0.7831022
227815073,0.5437496,0.7831022
229817339,0.4793192,0.7831022
230819146,0.49988818,0.7831022
231821200,0.49396396,0.7831022
232823572,0.49463183,0.7831022
233824215,0.49476218,0.7831022
234825188,0.5165406,0.7831022
235826329,0.5321592,0.7831022
236827119,0.5240507,0.7831022
237829747,0.5021896,0.7831022
238832058,0.49620444,0.7831022
239834950,0.5270064,0.7831022
240837501,0.514431,0.7831022
241838276,0.53814083,0.7831022
242840613,0.5362877,0.7831022
243841166,0.5389705,0.7831022
244842170,0.54015684,0.7831022
245844566,0.53662,0.7831022
246846759,0.5382669,0.7831022
247848643,0.5372098,0.7831022
248849191,0.535039,0.7831022
249850338,0.5320529,0.7831022
250853760,0.54116166,0.7831022
251855347,0.5418121,0.7831022
252856171,0.5224589,0.7831022
253857197,0.5460799,0.7831022
254859882,0.5465914,0.7831022
255859165,0.5416329,0.7831022
256862314,0.5304033,0.7831022
257863275,0.52830845,0.7831022
258864223,0.5305909,0.7831022
259865169,0.53302264,0.7831022
260871167,0.5339452,0.7831022
261872167,0.5326104,0.7831022
263876388,0.5207497,0.7831022
264878525,0.5249137,0.7831022
265879422,0.52901065,0.7831022
266881987,0.5243567,0.7831022
267884117,0.49925226,0.7831022
268886647,0.5294131,0.7831022
269887118,0.5373024,0.7831022
270889011,0.5332337,0.7831022
271890349,0.53850746,0.7831022
272891119,0.5391164,0.7831022
273893429,0.53486574,0.7831022
274893364,0.49680394,0.7831022
275894170,0.52269024,0.7831022
276894506,0.5361806,0.7831022
277895989,0.5293678,0.7831022
278897187,0.4918031,0.7831022
279899766,0.4982834,0.7831022
280900236,0.4994828,0.7831022
281901307,0.5009741,0.7831022
282903715,0.5065846,0.7831022
283904701,0.53900456,0.7831022
284905769,0.53657544,0.7831022
285907422,0.53452194,0.7831022
286908122,0.49398065,0.7831022
287910609,0.4928094,0.7831022
289912232,0.48960477,0.7831022
290914155,0.49374223,0.7831022
292915162,0.478176,0.7831022
293916119,0.5130985,0.7831022
294917563,0.52825886,0.7831022
295918342,0.5299721,0.7831022
296920826,0.54010737,0.7831022
297922270,0.5270448,0.7831022
298923202,0.533053,0.7831022
299926282,0.5389465,0.7831022
300927119,0.5388311,0.7831022
301928119,0.53683615,0.7831022
302929306,0.53592306,0.7831022
304933019,0.5166285,0.7831022
305934313,0.53042114,0.7831022
306936200,0.5362934,0.7831022
307937309,0.54226416,0.7831022
308940256,0.54448533,0.7831022
309943346,0.5444627,0.7831022
310944166,0.54432476,0.7831022
311945379,0.5415956,0.7831022
312948173,0.5280564,0.7831022
313949767,0.49716657,0.7831022
314951440,0.49518055,0.7831022
315952198,0.50409806,0.7831022
316953977,0.53345966,0.7831022
317955322,0.5346278,0.7831022
318956243,0.5349884,0.7831022
319958894,0.53921235,0.7831022
320959240,0.534677,0.7831022
321960406,0.52996254,0.7831022
322962237,0.52770066,0.7831022
323963122,0.5115874,0.7831022
324964185,0.5281713,0.7831022
325965188,0.5397297,0.7831022
327014364,0.5334878,0.7831022
