timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
235098103,235092076,1200.0,0.362384,0.046621338,1.103041,0.0,255,0,6,4,0,0,0,1,1,1,36
236102236,235092076,1200.0,0.362384,0.020921001,1.1765573,0.0,255,0,6,4,0,0,0,1,1,1,36
236132133,236124048,1200.0,0.362384,0.020921001,1.1765573,0.0,255,0,6,4,0,0,0,1,1,1,36
237135890,236124048,1200.0,0.362384,0.020928904,1.0474418,0.0,255,0,6,4,0,0,0,1,1,1,36
237146510,237145414,1200.0,0.362384,0.020928904,1.0474418,0.0,255,0,6,4,0,0,0,1,1,1,36
238112133,238103407,1200.0,0.362384,0.020820877,1.0172486,0.0,255,0,6,4,0,0,0,1,1,1,36
239115247,238103407,1200.0,0.362384,0.020935059,1.2481283,0.0,255,0,6,4,0,0,0,1,1,1,36
239139711,239137334,1200.0,0.362384,0.020935059,1.2481283,0.0,255,0,6,4,0,0,0,1,1,1,36
241071342,241066124,1200.0,0.362384,0.020908795,1.1629273,0.0,255,0,6,4,0,0,0,1,1,1,36
242073460,241066124,1200.0,0.362384,0.04193031,1.0762113,0.0,255,0,6,4,0,0,0,1,1,1,36
242103133,242101589,1200.0,0.362384,0.0,1.2975683,0.0,255,0,6,4,0,0,0,1,1,1,36
243112838,242101589,1200.0,0.362384,0.020907441,1.1787815,0.0,255,0,6,4,0,0,0,1,1,1,36
243135288,243128731,1200.0,0.362384,0.020907441,1.1787815,0.0,255,0,6,4,0,0,0,1,1,1,36
244143038,243128731,1200.0,0.362384,0.020923315,1.284293,0.0,255,0,6,4,0,0,0,1,1,1,36
244176710,244171076,1200.0,0.362384,0.020923315,1.284293,0.0,255,0,6,4,0,0,0,1,1,1,36
245161495,245161047,1200.0,0.362384,0.046631098,1.1528795,0.0,255,0,6,4,0,0,0,1,1,1,36
246166184,245161047,1200.0,0.362384,0.020890802,1.1062177,0.0,255,0,6,4,0,0,0,1,1,1,36
246230502,246225029,1200.0,0.362384,0.020890802,1.1062177,0.0,255,0,6,4,0,0,0,1,1,1,36
247066271,247060665,1200.0,0.362384,0.020890802,1.1062177,0.0,255,0,6,4,0,0,0,1,1,1,36
248074185,247060665,1200.0,0.362384,0.04192579,1.1789134,0.0,255,0,6,4,0,0,0,1,1,1,36
248084655,248078373,1200.0,0.362384,0.04192579,1.1789134,0.0,255,0,6,4,0,0,0,1,1,1,36
249087745,248078373,1200.0,0.362384,0.02082984,1.0821598,0.0,255,0,6,4,0,0,0,1,1,1,36
249119900,249109305,1200.0,0.362384,0.020906838,0.9816258,0.0,255,0,6,4,0,0,0,1,1,1,36
250117416,250109712,1200.0,0.362384,0.020906838,0.9816258,0.0,255,0,6,4,0,0,0,1,1,1,36
251107881,251101045,1200.0,0.362384,0.020811137,1.2407402,0.0,255,0,6,4,0,0,0,1,1,1,36
252109828,252104091,1200.0,0.362384,0.020797227,1.156722,0.0,255,0,6,4,0,0,0,1,1,1,36
253113202,252104091,1200.0,0.362384,0.02094926,1.0753953,0.0,255,0,6,4,0,0,0,1,1,1,36
253237792,253237656,1200.0,0.362384,0.0,1.2946641,0.0,255,0,6,4,0,0,0,1,1,1,36
