timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
59388267,nan,nan,nan,0.44004098,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59489020,nan,nan,nan,0.43986744,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59588631,nan,nan,nan,0.4398058,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59688640,nan,nan,nan,0.43968016,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59788771,nan,nan,nan,0.43945408,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59908807,nan,nan,nan,0.4391725,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60009413,nan,nan,nan,0.43891641,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108918,nan,nan,nan,0.4386653,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60209299,nan,nan,nan,0.43838316,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60309143,nan,nan,nan,0.4381157,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60409407,nan,nan,nan,0.4378773,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60509423,nan,nan,nan,0.43776914,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60609490,nan,nan,nan,0.4377435,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60709561,nan,nan,nan,0.43772188,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60809620,nan,nan,nan,0.437585,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60909682,nan,nan,nan,0.4373476,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61009841,nan,nan,nan,0.43711177,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61109973,nan,nan,nan,0.43686384,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61230152,nan,nan,nan,0.43650815,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61330285,nan,nan,nan,0.4362398,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61430339,nan,nan,nan,0.43592876,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61530354,nan,nan,nan,0.43559784,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61630413,nan,nan,nan,0.43528697,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61730497,nan,nan,nan,0.43500802,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61830601,nan,nan,nan,0.43478227,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61930797,nan,nan,nan,0.43454537,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62030971,nan,nan,nan,0.43424764,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62131010,nan,nan,nan,0.43389815,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62231106,nan,nan,nan,0.43355465,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62331163,nan,nan,nan,0.43322852,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62451274,nan,nan,nan,0.43292224,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62551383,nan,nan,nan,0.432645,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62651431,nan,nan,nan,0.4324134,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62751596,nan,nan,nan,0.43215,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62851998,nan,nan,nan,0.43192026,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62952122,nan,nan,nan,0.4316055,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63052159,nan,nan,nan,0.4313446,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63152189,nan,nan,nan,0.43117353,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63252152,nan,nan,nan,0.43094727,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63352243,nan,nan,nan,0.43069014,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63452255,nan,nan,nan,0.43041834,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63572629,nan,nan,nan,0.43013674,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63673032,nan,nan,nan,0.43000913,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63772721,nan,nan,nan,0.4299252,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63873341,nan,nan,nan,0.42979017,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63972845,nan,nan,nan,0.42960274,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64073314,nan,nan,nan,0.42945197,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64172952,nan,nan,nan,0.4293963,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64273316,nan,nan,nan,0.42933917,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64373196,nan,nan,nan,0.42928535,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64473527,nan,nan,nan,0.42921543,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64593516,nan,nan,nan,0.42905214,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64693560,nan,nan,nan,0.4290247,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64793581,nan,nan,nan,0.42893088,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64893712,nan,nan,nan,0.42884284,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64993777,nan,nan,nan,0.4288259,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65093935,nan,nan,nan,0.42880493,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65194142,nan,nan,nan,0.42883885,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65294216,nan,nan,nan,0.42885134,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65394342,nan,nan,nan,0.4287973,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65494379,nan,nan,nan,0.42866707,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65594426,nan,nan,nan,0.42850786,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65694457,nan,nan,nan,0.4284236,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65814647,nan,nan,nan,0.42829663,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65914730,nan,nan,nan,0.42815447,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66014879,nan,nan,nan,0.42806715,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66114990,nan,nan,nan,0.42794985,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66215114,nan,nan,nan,0.42780706,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66315149,nan,nan,nan,0.4276593,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66415225,nan,nan,nan,0.42756337,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66515302,nan,nan,nan,0.42744276,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66615390,nan,nan,nan,0.4272069,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66715597,nan,nan,nan,0.42693755,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66815909,nan,nan,nan,0.426738,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66916107,nan,nan,nan,0.4266617,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67016158,nan,nan,nan,0.4266485,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67116116,nan,nan,nan,0.42668098,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67236120,nan,nan,nan,0.4267027,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67336189,nan,nan,nan,0.42680544,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67436229,nan,nan,nan,0.42676175,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67536565,nan,nan,nan,0.42668137,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67637522,nan,nan,nan,0.42657694,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67736686,nan,nan,nan,0.42642474,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67837363,nan,nan,nan,0.4262323,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67936781,nan,nan,nan,0.42595756,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68037193,nan,nan,nan,0.42575935,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68136912,nan,nan,nan,0.42555937,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68857685,nan,nan,nan,0.4243314,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68957728,nan,nan,nan,0.42430037,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69057824,nan,nan,nan,0.42416498,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69158133,nan,nan,nan,0.42400852,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69258164,nan,nan,nan,0.42384094,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69358328,nan,nan,nan,0.42362383,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69458401,nan,nan,nan,0.4234444,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69578487,nan,nan,nan,0.42325985,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69678528,nan,nan,nan,0.42308253,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69778561,nan,nan,nan,0.42296836,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69878637,nan,nan,nan,0.42288315,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69978845,nan,nan,nan,0.42276376,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70078920,nan,nan,nan,0.42267132,-0.0,nan,nan,2.3900442,0.0,0.0,0.0,0.0,0.0,0.0,-6.323137e-27,-1.5445393e-26,-0.12
70179014,nan,nan,nan,0.42267132,-0.0,nan,nan,2.2064543,0.0,0.0,0.0,0.0,0.0,0.0,-7.548554e-28,3.913856e-28,-0.12
70279135,nan,nan,0.1484579,0.42267132,-0.0,nan,nan,2.0229764,0.0,0.0,0.0,0.0,0.0,0.0,-7.3218e-30,1.0579603e-29,-0.12
70379174,nan,nan,0.1484579,0.42267132,0.0,nan,nan,1.8395038,0.0,0.0,0.0,0.0,0.0,0.0,5.381429e-31,9.560816e-32,-0.12823984
70479304,nan,nan,0.1484579,0.42267132,0.0,nan,nan,1.655912,0.0,0.0,0.0,0.0,0.0,0.0,1.2217103e-32,-3.6300753e-33,-0.16172478
70579416,nan,nan,nan,0.42267132,-0.0,nan,nan,1.472454,0.0,0.0,0.0,0.0,0.0,0.0,-1.9896714e-34,-4.045496e-34,-0.19918042
70679558,nan,nan,nan,0.42267132,-0.0,nan,nan,1.288919,0.0,0.0,0.0,0.0,0.0,0.0,-9.3825134e-36,-4.1502204e-36,-0.23404598
70799960,nan,nan,nan,0.42267132,-0.0,nan,nan,1.0687704,0.0,0.0,0.0,0.0,0.0,0.0,-2.3330243e-37,2.2648006e-38,-0.2750557
70900044,nan,nan,nan,0.42267132,0.0,nan,nan,0.88512915,0.0,0.0,0.0,0.0,0.0,0.0,9.28013e-40,7.716286e-39,-0.30897945
71000131,nan,nan,nan,0.42267132,0.0,nan,nan,0.7011688,0.0,0.0,0.0,0.0,0.0,0.0,1.18446e-40,9.8789e-41,-0.34279203
71100119,nan,nan,nan,0.42267132,0.0,nan,nan,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.016e-42,3.3e-43,-0.33783484
71200138,nan,nan,nan,0.42267132,-0.0,nan,nan,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2e-44,-9.7e-44,-0.33733478
71300161,nan,nan,nan,0.42267132,-0.0,nan,nan,0.36336896,0.0,0.0,0.0,0.0,0.0,0.0,-1e-45,-1e-45,-0.40104723
71400197,nan,nan,0.12617573,0.42267132,-0.0,nan,nan,0.0046748966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45839766
71501440,nan,nan,0.12617573,0.42267132,0.0,nan,nan,0.025276259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44346184
71600541,nan,nan,0.12617573,0.42267132,0.0,nan,nan,0.04956513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44432905
71701157,nan,nan,nan,0.42267132,0.0,nan,nan,0.1313782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42963618
71800679,nan,nan,nan,0.42267132,0.0,nan,nan,0.46348563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37207296
71901504,nan,nan,-0.0014025293,0.42267132,-0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5286864
72000785,nan,nan,-0.0014025293,0.42267132,-0.0,nan,nan,0.02347625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43349162
72101553,nan,nan,-0.0014025293,0.42267132,0.0,nan,nan,0.07133708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40299362
72221015,nan,nan,-0.0014025293,0.42267132,0.0,nan,nan,0.13046345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42807442
72321175,nan,nan,-0.0014025293,0.42267132,0.0,nan,nan,0.16678782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44887006
72421381,nan,nan,-0.0014025293,0.42267132,-0.0,nan,nan,0.19235992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44555956
72521431,nan,nan,nan,0.42267132,-0.0,nan,nan,0.12618797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44071093
72621525,nan,nan,nan,0.42267132,-0.0,nan,nan,0.36342943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36229184
72721797,nan,nan,nan,0.42267132,0.0,nan,nan,0.43826202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35750216
72821612,nan,nan,nan,0.42267132,0.0,nan,nan,0.46795255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3306793
