timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
90536397,1114146,2228258,0,0,0,0,0,0.008747025,4.238924e-05,1.455993e-09,764,759
91562005,1114146,2228258,0,0,0,0,0,0.009393395,4.0265197e-05,1.1447719e-09,764,759
93605749,1114146,2228258,0,0,0,0,0,0.009207273,3.8963073e-05,1.0946661e-09,764,759
94632483,1114146,2228258,0,0,0,0,0,0.009831418,4.0499424e-05,1.2253625e-09,764,759
95564670,1114146,2228258,0,0,0,0,0,0.0088182455,4.126496e-05,1.5453022e-09,764,759
96592317,1114146,2228258,0,0,0,0,0,0.008174256,3.9507984e-05,1.6850082e-09,764,759
97614693,1114146,2228258,0,0,0,0,0,0.0101978155,4.116858e-05,2.057887e-09,764,759
98531454,1114146,2228258,0,0,0,0,0,0.009494487,4.1377727e-05,1.7551043e-09,764,759
100595050,1114146,2228258,0,0,0,0,0,0.0103528835,4.3604767e-05,3.2493062e-09,764,759
101627123,1114146,2228258,0,0,0,0,0,0.010641165,4.1642274e-05,3.2799974e-09,764,759
102548275,1114146,2228258,0,0,0,0,0,0.011039571,4.093446e-05,2.3281992e-09,764,759
103573618,1114146,2228258,0,0,0,0,0,0.00987721,4.177636e-05,1.9746047e-09,764,759
104600652,1114146,2228258,0,0,0,0,0,0.00945727,4.141571e-05,2.15856e-09,764,759
105626437,1114146,2228258,0,0,0,0,0,0.009152927,3.9355717e-05,2.651312e-09,764,759
106555120,1114146,2228258,0,0,0,0,0,0.009703668,4.3714866e-05,3.369368e-09,764,759
107582009,1114146,2228258,0,0,0,0,0,0.009944839,4.066724e-05,2.3848952e-09,764,759
108603590,1114146,2228258,0,0,0,0,0,0.00902726,3.96251e-05,1.442271e-09,764,759
109628993,1114146,2228258,0,0,0,0,0,0.009823272,4.1622847e-05,1.2959728e-09,764,759
110544738,1114146,2228258,0,0,0,0,0,0.010938724,3.9563434e-05,2.8734066e-09,764,759
111568000,1114146,2228258,0,0,0,0,0,0.009854513,4.2106054e-05,4.215039e-09,764,759
112592046,1114146,2228258,0,0,0,0,0,0.010636419,4.1428204e-05,2.461373e-09,764,759
114537374,1114146,2228258,0,0,0,0,0,0.011031038,4.0856085e-05,2.5357019e-09,764,759
115559600,1114146,2228258,0,0,0,0,0,0.0099794855,4.2162057e-05,1.4864513e-09,764,759
116582060,1114146,2228258,0,0,0,0,0,0.009580772,4.2620624e-05,1.8646018e-09,764,759
117614759,1114146,2228258,0,0,0,0,0,0.009664213,4.1555773e-05,2.1812874e-09,764,759
120584698,1114146,2228258,0,0,0,0,0,0.010093185,4.246761e-05,2.484904e-09,764,759
121602296,1114146,2228258,0,0,0,0,0,0.009711203,4.1448802e-05,1.693103e-09,764,759
122531073,1114146,2228258,0,0,0,0,0,0.009994536,3.9485625e-05,1.6478608e-09,764,759
123560710,1114146,2228258,0,0,0,0,0,0.009755645,4.197712e-05,2.5495914e-09,764,759
124588937,1114146,2228258,0,0,0,0,0,0.009920748,4.2614265e-05,1.7520058e-09,764,759
125614632,1114146,2228258,0,0,0,0,0,0.009418732,4.045645e-05,2.4078544e-09,764,759
126534643,1114146,2228258,0,0,0,0,0,0.008441618,4.1794927e-05,2.2414506e-09,764,759
127556113,1114146,2228258,0,0,0,0,0,0.009639747,4.1079405e-05,2.2263487e-09,764,759
128581481,1114146,2228258,0,0,0,0,0,0.010477528,4.181376e-05,1.8203641e-09,764,759
129597440,1114146,2228258,0,0,0,0,0,0.010717554,4.3916305e-05,3.0682938e-09,764,759
130624600,1114146,2228258,0,0,0,0,0,0.010632651,4.2052354e-05,2.4563918e-09,764,759
131545830,1114146,2228258,0,0,0,0,0,0.009359017,3.997565e-05,2.2549864e-09,764,759
132571108,1114146,2228258,0,0,0,0,0,0.010556885,4.152007e-05,1.9848008e-09,764,759
133596497,1114146,2228258,0,0,0,0,0,0.010251187,3.966675e-05,1.5919684e-09,764,759
134628931,1114146,2228258,0,0,0,0,0,0.009617859,4.1125306e-05,2.2515396e-09,764,759
135550758,1114146,2228258,0,0,0,0,0,0.008983022,4.312063e-05,2.1182929e-09,764,759
136577042,1114146,2228258,0,0,0,0,0,0.009620833,4.2825806e-05,2.2314997e-09,764,759
137597046,1114146,2228258,0,0,0,0,0,0.009607698,4.390175e-05,2.009661e-09,764,759
138626515,1114146,2228258,0,0,0,0,0,0.010264121,4.248727e-05,1.8065188e-09,764,759
139547392,1114146,2228258,0,0,0,0,0,0.009909976,4.1503252e-05,3.361847e-09,764,759
140579657,1114146,2228258,0,0,0,0,0,0.0086584445,4.4311157e-05,3.9456984e-09,764,759
142531051,1114146,2228258,0,0,0,0,0,0.009723977,4.2830245e-05,1.9996498e-09,764,759
143569638,1114146,2228258,0,0,0,0,0,0.008743514,3.909235e-05,1.4232445e-09,764,759
144597435,1114146,2228258,0,0,0,0,0,0.009760014,3.9241604e-05,1.1729139e-09,764,759
145624596,1114146,2228258,0,0,0,0,0,0.010861247,3.905122e-05,1.3221008e-09,764,759
146549615,1114146,2228258,0,0,0,0,0,0.0105292555,4.100046e-05,1.4741907e-09,764,759
147576092,1114146,2228258,0,0,0,0,0,0.009103311,4.178744e-05,1.3636905e-09,764,759
148607123,1114146,2228258,0,0,0,0,0,0.0087477695,4.043826e-05,1.340563e-09,764,759
149628916,1114146,2228258,0,0,0,0,0,0.010110357,3.8985792e-05,1.0581785e-09,764,759
152595402,1114146,2228258,0,0,0,0,0,0.00974972,4.011516e-05,1.5780214e-09,764,759
153627848,1114146,2228258,0,0,0,0,0,0.009644367,4.2771757e-05,1.2582624e-09,764,759
154552123,1114146,2228258,0,0,0,0,0,0.009120733,4.0799958e-05,1.1993414e-09,764,759
155584745,1114146,2228258,0,0,0,0,0,0.009418654,3.789684e-05,1.488628e-09,764,759
156607009,1114146,2228258,0,0,0,0,0,0.009661577,4.19392e-05,2.7031328e-09,764,759
157628303,1114146,2228258,0,0,0,0,0,0.010032133,4.0619405e-05,1.870192e-09,764,759
158549650,1114146,2228258,0,0,0,0,0,0.009376395,4.2115073e-05,3.1965648e-09,764,759
159575933,1114146,2228258,0,0,0,0,0,0.0110501805,4.1956293e-05,3.3123757e-09,764,759
160600634,1114146,2228258,0,0,0,0,0,0.00965906,4.0983756e-05,2.2179738e-09,764,759
161625841,1114146,2228258,0,0,0,0,0,0.0096191475,3.866306e-05,2.2230864e-09,764,759
162544726,1114146,2228258,0,0,0,0,0,0.01029311,3.8226528e-05,1.2677119e-09,764,759
163569616,1114146,2228258,0,0,0,0,0,0.009427496,4.3417283e-05,1.4240304e-09,764,759
164591992,1114146,2228258,0,0,0,0,0,0.010179145,4.3805143e-05,1.5035798e-09,764,759
166535819,1114146,2228258,0,0,0,0,0,0.008403307,5.030803e-05,2.5063938e-09,764,759
167563973,1114146,2228258,0,0,0,0,0,0.009746916,5.4905817e-05,1.8108588e-09,764,759
168589741,1114146,2228258,0,0,0,0,0,0.009352883,6.0551276e-05,1.8964286e-09,764,759
171574599,1114146,2228258,0,0,0,0,0,0.010260326,4.575334e-05,2.0802813e-09,764,759
172601096,1114146,2228258,0,0,0,0,0,0.010780258,4.6528137e-05,2.9135512e-09,764,759
173620714,1114146,2228258,0,0,0,0,0,0.009848838,4.5359768e-05,2.8988996e-09,764,759
174542030,1114146,2228258,0,0,0,0,0,0.010693256,5.257743e-05,5.1624194e-09,764,759
175568356,1114146,2228258,0,0,0,0,0,0.00934561,4.9281753e-05,2.547751e-09,764,759
176590862,1114146,2228258,0,0,0,0,0,0.010918391,4.504445e-05,1.5940456e-09,764,759
177617017,1114146,2228258,0,0,0,0,0,0.009917065,4.1157728e-05,1.1559593e-09,764,759
178537745,1114146,2228258,0,0,0,0,0,0.009839562,4.1639647e-05,1.1313881e-09,764,759
179562025,1114146,2228258,0,0,0,0,0,0.0101521555,5.546743e-05,2.8176987e-09,764,759
180594600,1114146,2228258,0,0,0,0,0,0.009621875,4.9399143e-05,2.3801956e-09,764,759
181619675,1114146,2228258,0,0,0,0,0,0.010630155,5.629461e-05,2.2517557e-09,764,759
182539873,1114146,2228258,0,0,0,0,0,0.009370652,5.1946452e-05,1.825169e-09,764,759
185620871,1114146,2228258,0,0,0,0,0,0.009121571,4.3921777e-05,1.6778345e-09,764,759
186543600,1114146,2228258,0,0,0,0,0,0.010657904,4.1487856e-05,1.2801811e-09,764,759
187563966,1114146,2228258,0,0,0,0,0,0.011091645,4.4191056e-05,1.2045508e-09,764,759
188594631,1114146,2228258,0,0,0,0,0,0.010852632,4.266719e-05,2.50478e-09,764,759
189617380,1114146,2228258,0,0,0,0,0,0.010745999,4.196766e-05,2.449822e-09,764,759
190547591,1114146,2228258,0,0,0,0,0,0.010089741,4.008125e-05,1.7571234e-09,764,759
191575750,1114146,2228258,0,0,0,0,0,0.010070557,4.4217853e-05,1.4681445e-09,764,759
192600737,1114146,2228258,0,0,0,0,0,0.009353557,3.9057435e-05,1.2348957e-09,764,759
193615677,1114146,2228258,0,0,0,0,0,0.008802514,4.090158e-05,1.2367317e-09,764,759
194537004,1114146,2228258,0,0,0,0,0,0.008868984,3.9697472e-05,1.298557e-09,764,759
197610929,1114146,2228258,0,0,0,0,0,0.010662309,4.048571e-05,1.2575475e-09,764,759
198534650,1114146,2228258,0,0,0,0,0,0.00947274,4.225847e-05,2.084707e-09,764,759
199557316,1114146,2228258,0,0,0,0,0,0.010062693,4.062166e-05,1.8806945e-09,764,759
200584577,1114146,2228258,0,0,0,0,0,0.010529745,4.1933024e-05,1.8867772e-09,764,759
201612144,1114146,2228258,0,0,0,0,0,0.009303082,3.9204126e-05,1.7619747e-09,764,759
202536059,1114146,2228258,0,0,0,0,0,0.010614291,4.187959e-05,1.8534327e-09,764,759
203550926,1114146,2228258,0,0,0,0,0,0.008315808,4.2302832e-05,1.6569096e-09,764,759
204576978,1114146,2228258,0,0,0,0,0,0.008311536,4.0049104e-05,1.4114188e-09,764,759
205606269,1114146,2228258,0,0,0,0,0,0.009846055,4.3169206e-05,1.3805728e-09,764,759
206632005,1114146,2228258,0,0,0,0,0,0.009801891,4.0571133e-05,1.263736e-09,764,759
209606990,1114146,2228258,0,0,0,0,0,0.010238345,4.209381e-05,1.1990788e-09,764,759
210632067,1114146,2228258,0,0,0,0,0,0.011333613,4.338105e-05,1.348528e-09,764,759
211557158,1114146,2228258,0,0,0,0,0,0.010669941,4.1207484e-05,1.0638039e-09,764,759
212579026,1114146,2228258,0,0,0,0,0,0.009635622,4.261001e-05,1.2400125e-09,764,759
213603509,1114146,2228258,0,0,0,0,0,0.009422357,3.8608556e-05,1.0660747e-09,764,759
214632375,1114146,2228258,0,0,0,0,0,0.009252599,4.1417916e-05,1.1234752e-09,764,759
215552568,1114146,2228258,0,0,0,0,0,0.00887932,3.915838e-05,9.648876e-10,764,759
216587259,1114146,2228258,0,0,0,0,0,0.0094643785,4.1484363e-05,1.1778106e-09,764,759
217612490,1114146,2228258,0,0,0,0,0,0.011732789,4.0530074e-05,1.3109112e-09,764,759
218534536,1114146,2228258,0,0,0,0,0,0.010318812,4.2417414e-05,1.2046958e-09,764,759
220584884,1114146,2228258,0,0,0,0,0,0.010616789,4.40001e-05,1.2383785e-09,764,759
221609572,1114146,2228258,0,0,0,0,0,0.010191398,4.0535e-05,1.0291763e-09,764,759
222631141,1114146,2228258,0,0,0,0,0,0.009480029,3.7961163e-05,9.513679e-10,764,759
223559650,1114146,2228258,0,0,0,0,0,0.009940925,4.204712e-05,1.1394526e-09,764,759
224592050,1114146,2228258,0,0,0,0,0,0.0094525,3.902648e-05,1.0082317e-09,764,759
225619631,1114146,2228258,0,0,0,0,0,0.00953809,3.9806262e-05,1.0848491e-09,764,759
228594641,1114146,2228258,0,0,0,0,0,0.010336618,3.8796567e-05,1.0809333e-09,764,759
229618046,1114146,2228258,0,0,0,0,0,0.009991053,4.0269493e-05,1.032644e-09,764,759
230542048,1114146,2228258,0,0,0,0,0,0.010145399,3.6943282e-05,9.942823e-10,764,759
231564642,1114146,2228258,0,0,0,0,0,0.009479536,4.0842013e-05,1.1852119e-09,764,759
232598945,1114146,2228258,0,0,0,0,0,0.00894778,4.3969423e-05,1.2745556e-09,764,759
233629720,1114146,2228258,0,0,0,0,0,0.008487309,4.1472784e-05,1.0646272e-09,764,759
234552041,1114146,2228258,0,0,0,0,0,0.00954561,4.0341856e-05,9.741895e-10,764,759
235579677,1114146,2228258,0,0,0,0,0,0.010283255,4.0929717e-05,1.0719424e-09,764,759
236605823,1114146,2228258,0,0,0,0,0,0.010788421,4.196801e-05,1.4755532e-09,764,759
237532132,1114146,2228258,0,0,0,0,0,0.010219856,4.0993946e-05,1.4122156e-09,764,759
238559591,1114146,2228258,0,0,0,0,0,0.009561306,3.9675546e-05,1.1967175e-09,764,759
239592310,1114146,2228258,0,0,0,0,0,0.010675118,4.0371986e-05,1.2740806e-09,764,759
240618385,1114146,2228258,0,0,0,0,0,0.0096474,3.912227e-05,1.3306983e-09,764,759
241536529,1114146,2228258,0,0,0,0,0,0.009650256,4.115661e-05,1.6396253e-09,764,759
243594654,1114146,2228258,0,0,0,0,0,0.009387061,3.98305e-05,1.3046394e-09,764,759
244627477,1114146,2228258,0,0,0,0,0,0.010533276,4.2792733e-05,1.3093945e-09,764,759
245552631,1114146,2228258,0,0,0,0,0,0.010133887,4.1732208e-05,1.2446438e-09,764,759
246577963,1114146,2228258,0,0,0,0,0,0.0114183035,3.9925602e-05,1.0437144e-09,764,759
248534600,1114146,2228258,0,0,0,0,0,0.010576123,9.367826e-05,3.0109167e-08,764,759
249555871,1114146,2228258,0,0,0,0,0,0.01093856,0.00021924247,1.243564e-07,764,759
250589573,1114146,2228258,0,0,0,0,0,0.011426409,0.00034648302,2.1730908e-07,764,759
251606548,1114146,2228258,0,0,0,0,0,0.010663722,0.00027084065,2.0913687e-07,764,759
252621117,1114146,2228258,0,0,0,0,0,0.009743493,0.00012235314,6.687749e-08,764,759
253544636,1114146,2228258,0,0,0,0,0,0.011441455,0.00020610711,2.2636328e-07,764,759
256618671,1114146,2228258,0,0,0,0,0,0.01063865,0.00027295024,1.7484011e-07,764,759
257542474,1114146,2228258,0,0,0,0,0,0.010080233,0.0003039223,2.7650682e-07,764,759
258570739,1114146,2228258,0,0,0,0,0,0.00995243,0.00018019482,1.8388786e-07,764,759
259595874,1114146,2228258,0,0,0,0,0,0.0102595445,0.0001306096,8.197359e-08,764,759
260624732,1114146,2228258,0,0,0,0,0,0.009941903,0.00018249817,5.691988e-08,764,759
261557121,1114146,2228258,0,0,0,0,0,0.010270218,6.6815366e-05,1.0766498e-08,764,759
262588146,1114146,2228258,0,0,0,0,0,0.010024903,4.3027598e-05,2.5154394e-09,764,759
263614573,1114146,2228258,0,0,0,0,0,0.010362556,3.8849794e-05,1.4595333e-09,764,759
264535790,1114146,2228258,0,0,0,0,0,0.010239138,4.17217e-05,1.2199172e-09,764,759
265561981,1114146,2228258,0,0,0,0,0,0.009228623,0.000119974284,9.0592664e-08,764,759
266582130,1114146,2228258,0,0,0,0,0,0.010144261,0.0002929577,4.3216792e-07,764,759
267616985,1114146,2228258,0,0,0,0,0,0.011174319,0.00034159265,4.392876e-07,764,759
268544636,1114146,2228258,0,0,0,0,0,0.01169801,0.0003334575,3.0573185e-07,764,759
270592553,1114146,2228258,0,0,0,0,0,0.009767416,0.00017783712,1.6756827e-07,764,759
271612858,1114146,2228258,0,0,0,0,0,0.009885636,0.00016468808,6.122275e-08,764,759
272537013,1114146,2228258,0,0,0,0,0,0.011177108,6.5509805e-05,1.307257e-08,764,759
273558381,1114146,2228258,0,0,0,0,0,0.010086903,4.5735753e-05,3.6030448e-09,764,759
274587045,1114146,2228258,0,0,0,0,0,0.010436064,4.174889e-05,2.3979996e-09,764,759
275614773,1114146,2228258,0,0,0,0,0,0.010807157,4.3378725e-05,1.7640341e-09,764,759
277557128,1114146,2228258,0,0,0,0,0,0.009308579,3.914319e-05,1.6175593e-09,764,759
278579670,1114146,2228258,0,0,0,0,0,0.0094330255,4.017074e-05,2.4669076e-09,764,759
279597010,1114146,2228258,0,0,0,0,0,0.009650762,4.2583586e-05,4.8726134e-09,764,759
280629532,1114146,2228258,0,0,0,0,0,0.010029951,4.362857e-05,4.106711e-09,764,759
281551102,1114146,2228258,0,0,0,0,0,0.01009877,4.332525e-05,3.594531e-09,764,759
282575246,1114146,2228258,0,0,0,0,0,0.009177975,4.1618994e-05,1.6698892e-09,764,759
283599602,1114146,2228258,0,0,0,0,0,0.009658031,3.964117e-05,1.3361151e-09,764,759
284617032,1114146,2228258,0,0,0,0,0,0.009138635,3.879652e-05,1.6906178e-09,764,759
285537083,1114146,2228258,0,0,0,0,0,0.008881136,3.8909584e-05,1.3740352e-09,764,759
286555137,1114146,2228258,0,0,0,0,0,0.010085998,4.1902156e-05,1.3925064e-09,764,759
289622033,1114146,2228258,0,0,0,0,0,0.009490718,3.9957667e-05,1.5857446e-09,764,759
290544008,1114146,2228258,0,0,0,0,0,0.009471786,3.952789e-05,1.9919855e-09,764,759
291560682,1114146,2228258,0,0,0,0,0,0.009297087,4.181284e-05,1.7161218e-09,764,759
292587412,1114146,2228258,0,0,0,0,0,0.009956631,4.176813e-05,1.3498147e-09,764,759
293619703,1114146,2228258,0,0,0,0,0,0.009811746,4.1161835e-05,1.4033025e-09,764,759
294542008,1114146,2228258,0,0,0,0,0,0.009973548,4.180508e-05,1.2968078e-09,764,759
295563976,1114146,2228258,0,0,0,0,0,0.010819387,5.965613e-05,1.2429064e-08,764,759
296589552,1114146,2228258,0,0,0,0,0,0.009679051,6.387547e-05,2.098247e-08,764,759
297617456,1114146,2228258,0,0,0,0,0,0.01080847,4.4965993e-05,4.7728674e-09,764,759
298532202,1114146,2228258,0,0,0,0,0,0.0100486595,4.1800482e-05,3.3952263e-09,764,759
301612823,1114146,2228258,0,0,0,0,0,0.009589871,4.064951e-05,1.8029528e-09,764,759
302542007,1114146,2228258,0,0,0,0,0,0.009428409,4.376187e-05,2.6667297e-09,764,759
303564972,1114146,2228258,0,0,0,0,0,0.009586578,4.1289186e-05,2.0712871e-09,764,759
304594606,1114146,2228258,0,0,0,0,0,0.00984722,4.3526292e-05,2.12101e-09,764,759
305621122,1114146,2228258,0,0,0,0,0,0.008854348,4.330972e-05,1.7339004e-09,764,759
306534890,1114146,2228258,0,0,0,0,0,0.009817292,4.103507e-05,1.733574e-09,764,759
307567000,1114146,2228258,0,0,0,0,0,0.009932578,3.9812327e-05,1.5123001e-09,764,759
308594961,1114146,2228258,0,0,0,0,0,0.010242818,4.3215263e-05,1.7200412e-09,764,759
309621987,1114146,2228258,0,0,0,0,0,0.010332192,3.914741e-05,1.3935594e-09,764,759
310538177,1114146,2228258,0,0,0,0,0,0.0103581995,4.0408115e-05,1.468251e-09,764,759
312589719,1114146,2228258,0,0,0,0,0,0.009393691,4.2233278e-05,1.5724033e-09,764,759
313618448,1114146,2228258,0,0,0,0,0,0.009748825,4.955863e-05,1.767695e-09,764,759
314547030,1114146,2228258,0,0,0,0,0,0.008785831,4.527744e-05,1.7633013e-09,764,759
315563977,1114146,2228258,0,0,0,0,0,0.009611939,4.4882425e-05,1.5842581e-09,764,759
316596442,1114146,2228258,0,0,0,0,0,0.00893028,4.255451e-05,1.3544292e-09,764,759
317627071,1114146,2228258,0,0,0,0,0,0.00930636,3.8645976e-05,1.1655781e-09,764,759
318548322,1114146,2228258,0,0,0,0,0,0.009354982,3.9677907e-05,1.301425e-09,764,759
319577015,1114146,2228258,0,0,0,0,0,0.009688855,4.028903e-05,1.4803156e-09,764,759
320604755,1114146,2228258,0,0,0,0,0,0.008935132,3.8902526e-05,1.3128956e-09,764,759
321626489,1114146,2228258,0,0,0,0,0,0.009488837,4.4033623e-05,3.1221663e-09,764,759
322547019,1114146,2228258,0,0,0,0,0,0.01130971,4.230313e-05,2.0938629e-09,764,759
324597302,1114146,2228258,0,0,0,0,0,0.009204375,3.9197992e-05,1.4283009e-09,764,759
325621984,1114146,2228258,0,0,0,0,0,0.009654293,4.0652605e-05,2.031746e-09,764,759
326544609,1114146,2228258,0,0,0,0,0,0.00908575,0.00010553293,7.621654e-09,764,759
327572343,1114146,2228258,0,0,0,0,0,0.011721881,0.0002603755,2.4316279e-08,764,759
328599605,1114146,2228258,0,0,0,0,0,0.01165792,0.00038193795,3.09514e-08,764,759
329627018,1114146,2228258,0,0,0,0,0,0.014160134,0.00034995168,4.9238302e-08,764,759
330557046,1114146,2228258,0,0,0,0,0,0.012497287,0.0003815042,6.845355e-08,764,759
331586424,1114146,2228258,0,0,0,0,0,0.010899978,0.00038051174,8.407546e-08,764,759
333538332,1114146,2228258,0,0,0,0,0,0.019791985,0.0009482333,8.3345157e-07,764,759
334557173,1114146,2228258,0,0,0,0,0,0.028914506,0.0014598981,1.8780438e-06,764,759
335582000,1114146,2228258,0,0,0,0,0,0.022701003,0.0010537613,2.208483e-06,764,759
336604654,1114146,2228258,0,0,0,0,0,0.012589533,0.0006012068,1.1914735e-06,764,759
339575823,1114146,2228258,0,0,0,0,0,0.012690676,0.0005126545,8.96954e-07,764,759
340606958,1114146,2228258,0,0,0,0,0,0.01861365,0.00047144768,9.016439e-07,764,759
341534793,1114146,2228258,0,0,0,0,0,0.012682945,0.00041801302,6.3105824e-07,764,759
342562316,1114146,2228258,0,0,0,0,0,0.014795798,0.00045318934,6.4794364e-07,764,759
343589600,1114146,2228258,0,0,0,0,0,0.0130512705,0.00049780536,6.998319e-07,764,759
344612377,1114146,2228258,0,0,0,0,0,0.013173763,0.0005071027,5.1789243e-07,764,759
345533490,1114146,2228258,0,0,0,0,0,0.010075944,0.00052923674,4.192426e-07,764,759
346554641,1114146,2228258,0,0,0,0,0,0.009940071,0.0004758787,3.5264216e-07,764,759
347582324,1114146,2228258,0,0,0,0,0,0.008242148,0.00041738743,4.3213666e-07,764,759
348604540,1114146,2228258,0,0,0,0,0,0.011430938,0.00046571088,4.461292e-07,764,759
349632512,1114146,2228258,0,0,0,0,0,0.010982999,0.00044425408,5.307964e-07,764,759
350555295,1114146,2228258,0,0,0,0,0,0.010306984,0.00035482668,4.4079772e-07,764,759
351574605,1114146,2228258,0,0,0,0,0,0.014893591,0.00038097522,6.601125e-07,764,759
352602344,1114146,2228258,0,0,0,0,0,0.010920571,0.00026902388,2.7045655e-07,764,759
353632616,1114146,2228258,0,0,0,0,0,0.0100569995,0.0003127829,3.4082197e-07,764,759
354553067,1114146,2228258,0,0,0,0,0,0.0137858745,0.0003372574,3.399851e-07,764,759
355585371,1114146,2228258,0,0,0,0,0,0.010439009,0.00032266497,2.4527915e-07,764,759
356621420,1114146,2228258,0,0,0,0,0,0.0089589525,0.00026789503,2.0649365e-07,764,759
358573308,1114146,2228258,0,0,0,0,0,0.010090908,0.0003152285,2.5190454e-07,764,759
360627005,1114146,2228258,0,0,0,0,0,0.01499327,0.0003670839,4.803054e-07,764,759
361554653,1114146,2228258,0,0,0,0,0,0.012427821,0.0003768431,5.8639824e-07,764,759
362577022,1114146,2228258,0,0,0,0,0,0.0139569435,0.00039185566,5.3567044e-07,764,759
363603378,1114146,2228258,0,0,0,0,0,0.010777198,0.00031470277,1.9943774e-07,764,759
364632537,1114146,2228258,0,0,0,0,0,0.00901109,0.00025930582,2.0256523e-07,764,759
365547128,1114146,2228258,0,0,0,0,0,0.011686553,0.0003107755,1.9093441e-07,764,759
366569633,1114146,2228258,0,0,0,0,0,0.009888847,0.00026752125,3.0706656e-07,764,759
367592511,1114146,2228258,0,0,0,0,0,0.013579297,0.0003448944,5.27244e-07,764,759
368618347,1114146,2228258,0,0,0,0,0,0.0109951515,0.00026638922,2.3416916e-07,764,759
369543552,1114146,2228258,0,0,0,0,0,0.010572658,0.00028613154,2.3758696e-07,764,759
370568979,1114146,2228258,0,0,0,0,0,0.01453779,0.00039883284,5.3540424e-07,764,759
371594641,1114146,2228258,0,0,0,0,0,0.010349888,0.00036575051,4.4197247e-07,764,759
372621087,1114146,2228258,0,0,0,0,0,0.012777257,0.0003888012,5.6308335e-07,764,759
373547133,1114146,2228258,0,0,0,0,0,0.016925827,0.00040026318,7.1556315e-07,764,759
374580716,1114146,2228258,0,0,0,0,0,0.013847307,0.0003813596,5.02636e-07,764,759
375604712,1114146,2228258,0,0,0,0,0,0.011711787,0.0005207287,5.1497574e-07,764,759
376631448,1114146,2228258,0,0,0,0,0,0.012606955,0.00041492013,2.5211517e-07,764,759
377555150,1114146,2228258,0,0,0,0,0,0.010488059,0.0004427667,2.7585293e-07,764,759
378583369,1114146,2228258,0,0,0,0,0,0.011301617,0.00050726096,1.8124943e-07,764,759
379612991,1114146,2228258,0,0,0,0,0,0.010276631,0.0004887968,2.416404e-07,764,759
380533894,1114146,2228258,0,0,0,0,0,0.008815264,0.0003599286,2.3496096e-07,764,759
382577994,1114146,2228258,0,0,0,0,0,0.010680997,0.00038409632,2.7778077e-07,764,759
383603381,1114146,2228258,0,0,0,0,0,0.010433761,0.0004909689,2.5746112e-07,764,759
384632929,1114146,2228258,0,0,0,0,0,0.012000921,0.0004616584,2.79897e-07,764,759
