timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
109619761,109618613,592905,0.20567133,-0.14382742,0.37957835,nan,0,1
110619738,110618586,592905,0.20410402,-0.11900475,0.37957835,nan,0,1
111619864,111618720,592905,0.22604617,-0.1511282,0.37513793,nan,0,1
112619739,112618588,592905,0.21507509,-0.14966805,0.37365776,nan,0,1
114619797,114618635,592905,0.20880592,-0.1379868,0.385499,nan,0,1
115619726,115618586,592905,0.22447887,-0.13652663,0.38253868,nan,0,1
116619791,116618586,592905,0.2182097,-0.14236727,0.3721776,nan,0,1
117619736,117618581,592905,0.2103732,-0.14966805,0.3869791,nan,0,1
120619729,120618588,592905,0.2119405,-0.15404852,0.3692173,nan,0,1
121619737,121618588,592905,0.2166424,-0.158429,0.3914196,nan,0,1
122619729,122618585,592905,0.2119405,-0.13360633,0.37957835,nan,0,1
123619757,123618602,592905,0.2182097,-0.15258835,0.37957835,nan,0,1
124619739,124618585,592905,0.2103732,-0.13360633,0.38845927,nan,0,1
125619729,125618586,592905,0.23074807,-0.13360633,0.3780982,nan,0,1
126619726,126618585,592905,0.20880592,-0.13360633,0.3869791,nan,0,1
127619759,127618608,592905,0.2229116,-0.14236727,0.3721776,nan,0,1
128619741,128618597,592905,0.20880592,-0.14236727,0.37957835,nan,0,1
129619742,129618600,592905,0.22604617,-0.1482079,0.39437988,nan,0,1
130619730,130618586,592905,0.2229116,-0.14382742,0.38845927,nan,0,1
131619736,131618585,592905,0.2119405,-0.1511282,0.3692173,nan,0,1
132619820,132618667,592905,0.2182097,-0.15258835,0.37069744,nan,0,1
133619730,133618584,592905,0.23074807,-0.14236727,0.39289978,nan,0,1
134619784,134618640,592905,0.20096943,-0.14236727,0.38253868,nan,0,1
135619726,135618585,592905,0.2182097,-0.13214615,0.3810585,nan,0,1
136619729,136618585,592905,0.22918077,-0.14382742,0.37957835,nan,0,1
137619791,137618644,592905,0.23231538,-0.15404852,0.366257,nan,0,1
138619742,138618588,592905,0.2119405,-0.14382742,0.37513793,nan,0,1
139619726,139618586,592905,0.20880592,-0.14966805,0.37957835,nan,0,1
140619794,140618594,592905,0.2103732,-0.14674772,0.3780982,nan,0,1
142619747,142618586,592905,0.22604617,-0.14236727,0.3810585,nan,0,1
143619761,143618598,592905,0.20880592,-0.14674772,0.39289978,nan,0,1
144619726,144618585,592905,0.21977697,-0.13944694,0.37365776,nan,0,1
145619785,145618586,592905,0.22447887,-0.14236727,0.38845927,nan,0,1
146619840,146618697,592905,0.20880592,-0.15988915,0.3973402,nan,0,1
147619726,147618586,592905,0.20880592,-0.14236727,0.3810585,nan,0,1
148619729,148618583,592905,0.2166424,-0.14236727,0.38845927,nan,0,1
149619801,149618651,592905,0.2103732,-0.16280948,0.37957835,nan,0,1
152619741,152618581,592905,0.20880592,-0.14236727,0.37957835,nan,0,1
153619855,153618715,592905,0.2229116,-0.13360633,0.366257,nan,0,1
154619730,154618585,592905,0.20567133,-0.1379868,0.37957835,nan,0,1
155619785,155618588,592905,0.2182097,-0.13360633,0.37957835,nan,0,1
156619784,156618636,592905,0.20880592,-0.1482079,0.3721776,nan,0,1
157619735,157618586,592905,0.23231538,-0.13214615,0.38845927,nan,0,1
158619789,158618586,592905,0.2182097,-0.13652663,0.37957835,nan,0,1
159619768,159618588,592905,0.20880592,-0.13360633,0.3869791,nan,0,1
160619783,160618588,592905,0.2119405,-0.14382742,0.37513793,nan,0,1
161619791,161618649,592905,0.2229116,-0.14236727,0.3721776,nan,0,1
162619726,162618586,592905,0.2229116,-0.14382742,0.3914196,nan,0,1
163619731,163618580,592905,0.22447887,-0.14236727,0.36773717,nan,0,1
164619757,164618609,592905,0.2182097,-0.1482079,0.37513793,nan,0,1
166619852,166618692,592905,0.20567133,-0.1379868,0.3721776,nan,0,1
167619726,167618585,592905,0.2103732,-0.14236727,0.3780982,nan,0,1
168619745,168618600,592905,0.2119405,-0.14382742,0.3810585,nan,0,1
171619966,171618639,592905,0.2103732,-0.14236727,0.38845927,nan,0,1
172619733,172618585,592905,0.2182097,-0.13652663,0.35441574,nan,0,1
173619727,173618586,592905,0.20880592,-0.14966805,0.3869791,nan,0,1
174619823,174618675,592905,0.21507509,-0.13360633,0.38253868,nan,0,1
175619763,175618586,592905,0.2119405,-0.13360633,0.37957835,nan,0,1
176619772,176618631,592905,0.2229116,-0.13360633,0.38845927,nan,0,1
177619818,177618672,592905,0.2276135,-0.13944694,0.37365776,nan,0,1
178619729,178618586,592905,0.20880592,-0.1482079,0.37957835,nan,0,1
179619794,179618638,592905,0.22918077,-0.14382742,0.37513793,nan,0,1
180619755,180618585,592905,0.20880592,-0.158429,0.38845927,nan,0,1
181619783,181618636,592905,0.2119405,-0.14236727,0.3721776,nan,0,1
182619777,182618606,592905,0.2025367,-0.1482079,0.37957835,nan,0,1
185619759,185618588,592905,0.20880592,-0.15258835,0.37365776,nan,0,1
186619791,186618632,592905,0.2103732,-0.15696883,0.3869791,nan,0,1
187619736,187618589,592905,0.2276135,-0.14674772,0.3869791,nan,0,1
188619720,188618580,592905,0.2119405,-0.1482079,0.3810585,nan,0,1
189619737,189618588,592905,0.21977697,-0.14966805,0.3780982,nan,0,1
190619769,190618613,592905,0.20880592,-0.14382742,0.38845927,nan,0,1
191619839,191618635,592905,0.21977697,-0.13944694,0.39586005,nan,0,1
192619738,192618586,592905,0.2103732,-0.13944694,0.3869791,nan,0,1
193619752,193618600,592905,0.2182097,-0.14236727,0.3692173,nan,0,1
194619726,194618585,592905,0.22604617,-0.13360633,0.37957835,nan,0,1
197619760,197618586,592905,0.2166424,-0.12484538,0.3810585,nan,0,1
198619740,198618599,592905,0.22604617,-0.1379868,0.3721776,nan,0,1
199619736,199618588,592905,0.22447887,-0.14966805,0.38253868,nan,0,1
200619806,200618652,592905,0.2182097,-0.1482079,0.37957835,nan,0,1
201619796,201618632,592905,0.2182097,-0.14236727,0.38845927,nan,0,1
202619746,202618598,592905,0.2182097,-0.1482079,0.37957835,nan,0,1
203619755,203618596,592905,0.23231538,-0.14236727,0.3692173,nan,0,1
204619728,204618588,592905,0.20880592,-0.14966805,0.36477685,nan,0,1
205619739,205618589,592905,0.19626753,-0.1482079,0.3914196,nan,0,1
206619798,206618635,592905,0.21507509,-0.14236727,0.36773717,nan,0,1
209619747,209618585,592905,0.2025367,-0.14382742,0.37513793,nan,0,1
210619740,210618580,592905,0.20410402,-0.12630552,0.3780982,nan,0,1
211619773,211618630,592905,0.20880592,-0.15404852,0.37957835,nan,0,1
212619751,212618595,592905,0.2276135,-0.14966805,0.3780982,nan,0,1
213619727,213618585,592905,0.21977697,-0.14236727,0.37957835,nan,0,1
214619733,214618588,592905,0.23231538,-0.14236727,0.3810585,nan,0,1
215619800,215618586,592905,0.2025367,-0.1511282,0.3692173,nan,0,1
216619827,216618676,592905,0.2182097,-0.13652663,0.37069744,nan,0,1
217619744,217618586,592905,0.2182097,-0.14236727,0.3810585,nan,0,1
218619730,218618586,592905,0.2229116,-0.12776569,0.385499,nan,0,1
220619726,220618586,592905,0.21507509,-0.13944694,0.36773717,nan,0,1
221619789,221618595,592905,0.19940212,-0.13214615,0.37957835,nan,0,1
222619750,222618595,592905,0.20880592,-0.14966805,0.3780982,nan,0,1
223619738,223618585,592905,0.2229116,-0.1482079,0.36181653,nan,0,1
224619741,224618599,592905,0.2119405,-0.1482079,0.366257,nan,0,1
225619729,225618585,592905,0.21507509,-0.14674772,0.38845927,nan,0,1
228619743,228618601,592905,0.20880592,-0.14966805,0.3869791,nan,0,1
229619737,229618585,592905,0.2119405,-0.13214615,0.38845927,nan,0,1
230619751,230618608,592905,0.2182097,-0.1482079,0.38845927,nan,0,1
231619735,231618588,592905,0.21977697,-0.14674772,0.37957835,nan,0,1
232619751,232618609,592905,0.2182097,-0.15258835,0.37957835,nan,0,1
233619731,233618589,592905,0.22604617,-0.1379868,0.3603364,nan,0,1
234619730,234618585,592905,0.2103732,-0.13944694,0.3780982,nan,0,1
235619727,235618585,592905,0.2119405,-0.13214615,0.37957835,nan,0,1
236619773,236618595,592905,0.20567133,-0.14236727,0.37513793,nan,0,1
237619818,237618668,592905,0.20410402,-0.15258835,0.3869791,nan,0,1
238619756,238618599,592905,0.21507509,-0.14236727,0.36181653,nan,0,1
239619733,239618586,592905,0.23074807,-0.15988915,0.37069744,nan,0,1
240619732,240618585,592905,0.20880592,-0.14674772,0.37365776,nan,0,1
241619798,241618641,592905,0.22918077,-0.1379868,0.3721776,nan,0,1
243619726,243618586,592905,0.2182097,-0.14236727,0.37957835,nan,0,1
244619734,244618586,592905,0.20567133,-0.14236727,0.37513793,nan,0,1
245619747,245618599,592905,0.19783482,-0.13652663,0.3869791,nan,0,1
246619717,246618576,592905,0.22918077,-0.15988915,0.3810585,nan,0,1
248619730,248618582,592905,0.25895944,-0.14382742,0.3529356,nan,0,1
249619737,249618588,592905,0.31068027,-0.15988915,0.32629287,nan,0,1
250619770,250618628,592905,0.32478592,-0.11608443,0.3322135,nan,0,1
251619800,251618619,592905,0.35769916,-0.12484538,0.31297147,nan,0,1
252619736,252618586,592905,0.34202617,-0.1102438,0.32333258,nan,0,1
253619909,253618621,592905,0.34359348,-0.02847498,0.3159318,nan,0,1
256619752,256618611,592905,0.32165137,0.05913447,0.30853105,nan,0,1
257619727,257618584,592905,0.34045887,0.041612573,0.29965013,nan,0,1
258619820,258618663,592905,0.35769916,-0.032855455,0.31297147,nan,0,1
259619740,259618586,592905,0.25582483,-0.06497892,0.3692173,nan,0,1
260619733,260618585,592905,0.23388267,-0.073739864,0.37957835,nan,0,1
261619741,261618581,592905,0.24642104,-0.06497892,0.385499,nan,0,1
262619726,262618586,592905,0.23701727,-0.06643908,0.36773717,nan,0,1
263619792,263618585,592905,0.25582483,-0.078120336,0.37513793,nan,0,1
264619736,264618591,592905,0.22604617,-0.06935939,0.37957835,nan,0,1
265619809,265618635,592905,0.31224757,-0.037235927,0.34553483,nan,0,1
266619877,266618685,592905,0.34202617,0.006568796,0.31741193,nan,0,1
267619730,267618588,592905,0.32792053,0.05037352,0.32185242,nan,0,1
268619729,268618585,592905,0.31851673,0.032851625,0.3322135,nan,0,1
270619741,270618600,592905,0.26522863,-0.105863325,0.366257,nan,0,1
271619788,271618591,592905,0.2182097,-0.11900475,0.3869791,nan,0,1
272619726,272618586,592905,0.23074807,-0.1102438,0.37957835,nan,0,1
273619726,273618585,592905,0.23388267,-0.10732348,0.3780982,nan,0,1
274619803,274618658,592905,0.2182097,-0.11900475,0.36773717,nan,0,1
275619731,275618585,592905,0.2182097,-0.12922585,0.38253868,nan,0,1
277619727,277618586,592905,0.2276135,-0.123385206,0.38845927,nan,0,1
278619729,278618588,592905,0.2182097,-0.11316411,0.38253868,nan,0,1
279619847,279618701,592905,0.2182097,-0.12484538,0.3810585,nan,0,1
280619726,280618585,592905,0.2276135,-0.11608443,0.37069744,nan,0,1
281619755,281618595,592905,0.20880592,-0.11900475,0.36477685,nan,0,1
282619728,282618588,592905,0.20567133,-0.12484538,0.38845927,nan,0,1
283619790,283618587,592905,0.2166424,-0.12484538,0.3810585,nan,0,1
284619789,284618585,592905,0.23074807,-0.1102438,0.3869791,nan,0,1
285619727,285618586,592905,0.2166424,-0.121925056,0.3810585,nan,0,1
286619729,286618585,592905,0.2119405,-0.105863325,0.37957835,nan,0,1
289619787,289618643,592905,0.2229116,-0.117544584,0.385499,nan,0,1
290619736,290618591,592905,0.2166424,-0.12484538,0.3810585,nan,0,1
291619727,291618586,592905,0.22447887,-0.11900475,0.38253868,nan,0,1
292619744,292618588,592905,0.22604617,-0.121925056,0.385499,nan,0,1
293619783,293618586,592905,0.2182097,-0.12776569,0.385499,nan,0,1
294619870,294618639,592905,0.2229116,-0.117544584,0.37957835,nan,0,1
295619732,295618585,592905,0.2276135,-0.13214615,0.38845927,nan,0,1
296619735,296618586,592905,0.2119405,-0.13214615,0.38845927,nan,0,1
297619735,297618585,592905,0.2025367,-0.14236727,0.37513793,nan,0,1
298619794,298618614,592905,0.21507509,-0.13360633,0.3780982,nan,0,1
301619732,301618586,592905,0.2103732,-0.14236727,0.38253868,nan,0,1
302619729,302618585,592905,0.20096943,-0.14966805,0.37957835,nan,0,1
303619829,303618596,592905,0.2182097,-0.14236727,0.37957835,nan,0,1
304619796,304618648,592905,0.2119405,-0.14382742,0.3810585,nan,0,1
305619800,305618587,592905,0.20096943,-0.13944694,0.38845927,nan,0,1
306619729,306618586,592905,0.2119405,-0.13360633,0.3914196,nan,0,1
307619771,307618622,592905,0.20880592,-0.14674772,0.38253868,nan,0,1
308619773,308618600,592905,0.2166424,-0.13214615,0.3914196,nan,0,1
309619796,309618651,592905,0.20096943,-0.13652663,0.3780982,nan,0,1
310619743,310618595,592905,0.2103732,-0.13360633,0.3780982,nan,0,1
312619758,312618589,592905,0.2119405,-0.1379868,0.37513793,nan,0,1
313619807,313618580,592905,0.2182097,-0.13944694,0.39289978,nan,0,1
314619821,314618665,592905,0.2119405,-0.14236727,0.37957835,nan,0,1
315619729,315618586,592905,0.2166424,-0.1511282,0.37513793,nan,0,1
316619756,316618614,592905,0.2182097,-0.13944694,0.38253868,nan,0,1
317619741,317618586,592905,0.20880592,-0.13944694,0.38253868,nan,0,1
318619865,318618586,592905,0.2166424,-0.13214615,0.3603364,nan,0,1
319619785,319618644,592905,0.21977697,-0.14674772,0.38253868,nan,0,1
320619733,320618585,592905,0.21507509,-0.14236727,0.38845927,nan,0,1
321619914,321618747,592905,0.22447887,-0.15258835,0.3780982,nan,0,1
322619736,322618586,592905,0.20880592,-0.14382742,0.37513793,nan,0,1
324619787,324618624,592905,0.20410402,-0.13360633,0.38253868,nan,0,1
325619728,325618587,592905,0.21507509,-0.13944694,0.37957835,nan,0,1
326619788,326618585,592905,0.2182097,-0.13652663,0.39289978,nan,0,1
327619732,327618585,592905,0.25112292,-0.15258835,0.4121417,nan,0,1
328619789,328618640,592905,0.27463242,-0.14674772,0.42398295,nan,0,1
329619817,329618666,592905,0.3561319,-0.16280948,0.4772685,nan,0,1
330619752,330618586,592905,0.6335435,-0.20807435,0.7096525,nan,0,1
331619731,331618588,592905,0.7181776,-0.22705638,0.7688586,nan,0,1
333619756,333618586,592905,0.55204403,-0.21391498,0.91243345,nan,0,1
334619774,334618632,592905,0.53950566,-0.18325168,0.84138614,nan,0,1
335619769,335618602,592905,0.4078527,-0.11900475,0.8665487,nan,0,1
336619775,336618617,592905,0.436064,-0.2781619,0.7910609,nan,0,1
339619854,339618635,592905,0.436064,-0.27524158,0.77477926,nan,0,1
340619755,340618601,592905,0.4282275,-0.24895875,0.72445405,nan,0,1
341619732,341618587,592905,0.42352566,-0.19785325,0.762938,nan,0,1
342619793,342618641,592905,0.4062854,-0.14674772,0.7836601,nan,0,1
343619738,343618586,592905,0.34045887,-0.0898016,0.7984617,nan,0,1
344619775,344618632,592905,0.26366132,-0.037235927,0.77477926,nan,0,1
345619743,345618586,592905,0.25582483,0.027010998,0.7851403,nan,0,1
346619744,346618586,592905,0.28717077,0.032851625,0.7984617,nan,0,1
347619786,347618585,592905,0.34359348,-0.08542112,0.8339854,nan,0,1
348619739,348618586,592905,0.29343998,-0.18325168,0.8029021,nan,0,1
349619773,349618626,592905,0.2824689,-0.2547994,0.77625936,nan,0,1
350619740,350618599,592905,0.25582483,-0.28984314,0.7362952,nan,0,1
351619748,351618586,592905,0.19940212,-0.16572978,0.7466563,nan,0,1
352619736,352618585,592905,0.18686375,-0.1686501,0.74517614,nan,0,1
353619733,353618589,592905,0.21507509,-0.15258835,0.7584975,nan,0,1
354619740,354618599,592905,0.16021968,-0.078120336,0.7362952,nan,0,1
355619752,355618601,592905,0.13200833,-0.11316411,0.7007716,nan,0,1
356619753,356618608,592905,0.13357563,-0.20807435,0.7126128,nan,0,1
358619778,358618615,592905,0.122604534,-0.2854627,0.666728,nan,0,1
360619745,360618593,592905,0.0849894,-0.32488695,0.58976007,nan,0,1
361619731,361618588,592905,0.0865567,-0.31758615,0.60900205,nan,0,1
362619736,362618585,592905,0.06618184,-0.23873764,0.6474861,nan,0,1
363619850,363618709,592905,0.072451025,-0.2372775,0.6800494,nan,0,1
364619790,364618649,592905,0.10536427,-0.28254238,0.68597,nan,0,1
365619739,365618585,592905,0.103796974,-0.3044447,0.6430456,nan,0,1
366619726,366618585,592905,0.10849887,-0.41395652,0.5497959,nan,0,1
367619741,367618588,592905,0.13044101,-0.41395652,0.5616372,nan,0,1
368619793,368618585,592905,0.15708508,-0.40665576,0.5838395,nan,0,1
369619737,369618595,592905,0.19626753,-0.44900033,0.5423952,nan,0,1
370619749,370618599,592905,0.23231538,-0.39935496,0.6193631,nan,0,1
371619736,371618594,592905,0.22447887,-0.47674334,0.521673,nan,0,1
372619734,372618594,592905,0.33575702,-0.5030261,0.33961424,nan,0,1
373619726,373618586,592905,0.35926646,-0.46068162,0.4565463,nan,0,1
374619722,374618581,592905,0.3953143,-0.41833705,0.5290738,nan,0,1
375619727,375618585,592905,0.32635322,-0.26940095,0.49947077,nan,0,1
376619739,376618588,592905,0.31224757,-0.30006427,0.5172326,nan,0,1
377619730,377618586,592905,0.34045887,-0.24165797,0.5364746,nan,0,1
378619726,378618586,592905,0.42039105,-0.25041893,0.5956807,nan,0,1
379619754,379618614,592905,0.42979485,-0.2650205,0.57051814,nan,0,1
380619735,380618592,592905,0.436064,-0.28400254,0.54831576,nan,0,1
382619727,382618586,592905,0.46427536,-0.14236727,0.57051814,nan,0,1
383619787,383618642,592905,0.4893521,-0.105863325,0.57495856,nan,0,1
384619799,384618651,592905,0.4564389,-0.041616403,0.5557166,nan,0,1
385619726,385618585,592905,0.51756346,-0.2372775,0.63564485,nan,0,1
387619739,387618585,592905,0.48465025,-0.1102438,0.6193631,nan,0,1
388619763,388618585,592905,0.48621756,0.07665635,0.637125,nan,0,1
391619829,391618586,592905,0.39217967,0.2664768,0.45210588,nan,0,1
392619744,392618598,592905,0.39217967,0.19346894,0.5379547,nan,0,1
393619743,393618588,592905,0.36083376,0.08395713,0.5867998,nan,0,1
394619774,394618613,592905,0.35456458,0.1467439,0.5838395,nan,0,1
395619737,395618586,592905,0.28403622,0.2080705,0.5453555,nan,0,1
396619751,396618607,592905,0.25895944,0.17010644,0.5867998,nan,0,1
397619738,397618586,592905,0.22918077,0.13360249,0.5838395,nan,0,1
398619751,398618599,592905,0.2119405,0.15258454,0.5927204,nan,0,1
399619768,399618613,592905,0.20880592,0.21245098,0.53351426,nan,0,1
400619761,400618609,592905,0.16335428,0.19200878,0.5039112,nan,0,1
401619736,401618592,592905,0.094393186,0.05037352,0.5838395,nan,0,1
402619737,402618585,592905,0.012893721,0.094178244,0.52463335,nan,0,1
403619733,403618585,592905,0.008191828,0.17302674,0.4417448,nan,0,1
404619771,404618608,592905,0.019162908,0.2255924,0.3529356,nan,0,1
405619804,405618640,592905,0.045806967,0.20369004,0.44618523,nan,0,1
406619737,406618588,592905,0.06618184,0.22705257,0.43138373,nan,0,1
407619752,407618588,592905,0.1492486,0.19054864,0.5631173,nan,0,1
408619768,408618616,592905,0.18372913,0.11462045,0.66080743,nan,0,1
409619762,409618614,592905,0.16335428,0.01094927,0.7007716,nan,0,1
410619786,410618585,592905,0.17432538,0.03869225,0.7185334,nan,0,1
411619731,411618589,592905,0.20096943,-0.02847498,0.7362952,nan,0,1
412619758,412618586,592905,0.16021968,-0.07520002,0.6933708,nan,0,1
413619793,413618599,592905,0.11320075,0.09271807,0.6326845,nan,0,1
415619747,415618586,592905,0.048941553,0.18178768,0.45210588,nan,0,1
416619728,416618587,592905,0.077152915,0.21391115,0.43138373,nan,0,1
417619744,417618588,592905,0.0928259,0.21099085,0.4817089,nan,0,1
418619739,418618585,592905,0.17275807,0.1467439,0.637125,nan,0,1
419619742,419618590,592905,0.17119075,-0.045996875,0.72001356,nan,0,1
420619726,420618586,592905,0.20410402,-0.17303057,0.73925555,nan,0,1
421619804,421618609,592905,0.19470023,0.120461054,0.69189066,nan,0,1
424619728,424618587,592905,0.23074807,-0.2956838,0.6578471,nan,0,1
425619726,425618585,592905,0.2182097,-0.40811592,0.5379547,nan,0,1
426619811,426618643,592905,0.27776697,-0.44023937,0.46986768,nan,0,1
427619732,427618588,592905,0.124171846,-0.4154167,0.1649562,nan,0,1
428619730,428618586,592905,0.11320075,-0.35847056,0.25080505,nan,0,1
429619794,429618633,592905,0.15708508,-0.1817915,0.39437988,nan,0,1
430619740,430618590,592905,0.0802875,-0.37891278,0.23896384,nan,0,1
431619838,431618586,592905,0.18999833,-0.30152443,0.30113026,nan,0,1
432619732,432618581,592905,0.15708508,-0.38767368,0.23896384,nan,0,1
433619747,433618585,592905,0.2025367,-0.32050648,0.29076922,nan,0,1
434619745,434618602,592905,0.24485376,-0.22705638,0.33961424,nan,0,1
435619738,435618588,592905,0.24642104,-0.23289703,0.32925317,nan,0,1
436619894,436618660,592905,0.24642104,-0.24165797,0.3159318,nan,0,1
440619727,440618586,592905,0.29657456,-0.029935148,0.35441574,nan,0,1
441619783,441618581,592905,0.29970917,-0.008032778,0.3529356,nan,0,1
442619818,442618662,592905,0.27306512,-0.054757815,0.35885626,nan,0,1
443619728,443618587,592905,0.25112292,-0.0036523046,0.36181653,nan,0,1
444619757,444618588,592905,0.27306512,-0.054757815,0.3529356,nan,0,1
445619758,445618594,592905,0.22918077,0.053293824,0.3692173,nan,0,1
446619784,446618586,592905,0.26679593,-0.056217976,0.3780982,nan,0,1
447619832,447618677,592905,0.23388267,-0.056217976,0.38845927,nan,0,1
448619743,448618596,592905,0.20880592,-0.044536714,0.39289978,nan,0,1
449619729,449618586,592905,0.19626753,-0.14382742,0.3914196,nan,0,1
450619735,450618585,592905,0.19783482,-0.0036523046,0.39289978,nan,0,1
451619770,451618590,592905,-0.15637442,-0.23289703,0.27300736,nan,0,1
452619796,452618639,592905,-0.121893875,-0.054757815,0.3529356,nan,0,1
453619730,453618586,592905,-0.12032657,-0.0620586,0.34997532,nan,0,1
454619787,454618637,592905,-0.123461165,-0.054757815,0.3529356,nan,0,1
455619801,455618644,592905,-0.12973036,-0.05913829,0.33665392,nan,0,1
456619773,456618596,592905,-0.114057384,-0.04891719,0.3603364,nan,0,1
