timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
139629188,5.127246,0.0,0,0,1,0,1,0,0
140129184,5.231982,0.0,0,0,1,0,1,0,0
140629205,5.243262,0.0,0,0,1,0,1,0,0
142629193,5.2239256,0.0,0,0,1,0,1,0,0
143129195,5.2078123,0.0,0,0,1,0,1,0,0
143629195,5.2078123,0.0,0,0,1,0,1,0,0
144129204,5.2126465,0.0,0,0,1,0,1,0,0
144629190,5.2271485,0.0,0,0,1,0,1,0,0
145129186,5.220703,0.0,0,0,1,0,1,0,0
145629190,5.2142577,0.0,0,0,1,0,1,0,0
146129191,5.2271485,0.0,0,0,1,0,1,0,0
146629193,5.206201,0.0,0,0,1,0,1,0,0
147129219,5.2239256,0.0,0,0,1,0,1,0,0
147629197,5.2094235,0.0,0,0,1,0,1,0,0
148129194,5.21748,0.0,0,0,1,0,1,0,0
148629194,5.1997557,0.0,0,0,1,0,1,0,0
149129204,5.21748,0.0,0,0,1,0,1,0,0
149629196,5.1884766,0.0,0,0,1,0,1,0,0
150129187,5.2110353,0.0,0,0,1,0,1,0,0
152629184,5.170752,0.0,0,0,1,0,1,0,0
153129192,5.2223144,0.0,0,0,1,0,1,0,0
153629210,5.1997557,0.0,0,0,1,0,1,0,0
154130771,5.2239256,0.0,0,0,1,0,1,0,0
154629184,5.1933103,0.0,0,0,1,0,1,0,0
155129196,5.1884766,0.0,0,0,1,0,1,0,0
155629230,5.127246,0.0,0,0,1,0,1,0,0
156129202,5.1884766,0.0,0,0,1,0,1,0,0
156629236,5.2239256,0.0,0,0,1,0,1,0,0
157129219,5.182031,0.0,0,0,1,0,1,0,0
157629189,5.2271485,0.0,0,0,1,0,1,0,0
158129186,5.2094235,0.0,0,0,1,0,1,0,0
158629210,5.1852536,0.0,0,0,1,0,1,0,0
159129194,5.2110353,0.0,0,0,1,0,1,0,0
159629184,5.225537,0.0,0,0,1,0,1,0,0
160129188,5.191699,0.0,0,0,1,0,1,0,0
160629195,5.2078123,0.0,0,0,1,0,1,0,0
161129196,5.219092,0.0,0,0,1,0,1,0,0
161629192,5.177197,0.0,0,0,1,0,1,0,0
162129204,5.2126465,0.0,0,0,1,0,1,0,0
162629187,5.20459,0.0,0,0,1,0,1,0,0
163129184,5.078906,0.0,0,0,1,0,1,0,0
163629195,5.1884766,0.0,0,0,1,0,1,0,0
164129200,5.1739745,0.0,0,0,1,0,1,0,0
164629189,5.220703,0.0,0,0,1,0,1,0,0
165129187,5.167529,0.0,0,0,1,0,1,0,0
166129190,5.2142577,0.0,0,0,1,0,1,0,0
166629230,5.2142577,0.0,0,0,1,0,1,0,0
167129220,5.219092,0.0,0,0,1,0,1,0,0
167630873,5.2094235,0.0,0,0,1,0,1,0,0
168129187,5.254541,0.0,0,0,1,0,1,0,0
168629198,5.0466795,0.0,0,0,1,0,1,0,0
169129202,5.1111326,0.0,0,0,1,0,1,0,0
171129197,5.2078123,0.0,0,0,1,0,1,0,0
171629194,5.194922,0.0,0,0,1,0,1,0,0
172129213,5.1739745,0.0,0,0,1,0,1,0,0
172629226,5.153027,0.0,0,0,1,0,1,0,0
173129199,5.215869,0.0,0,0,1,0,1,0,0
173629202,5.215869,0.0,0,0,1,0,1,0,0
174129191,5.225537,0.0,0,0,1,0,1,0,0
174629193,5.1739745,0.0,0,0,1,0,1,0,0
175129200,5.215869,0.0,0,0,1,0,1,0,0
175629189,5.1723633,0.0,0,0,1,0,1,0,0
176129194,5.190088,0.0,0,0,1,0,1,0,0
176629184,5.2110353,0.0,0,0,1,0,1,0,0
177129193,5.1836424,0.0,0,0,1,0,1,0,0
177629211,5.1788087,0.0,0,0,1,0,1,0,0
178129187,5.1997557,0.0,0,0,1,0,1,0,0
178629197,5.157861,0.0,0,0,1,0,1,0,0
179129186,5.1933103,0.0,0,0,1,0,1,0,0
179629206,5.21748,0.0,0,0,1,0,1,0,0
180130762,5.1401367,0.0,0,0,1,0,1,0,0
180630792,5.196533,0.0,0,0,1,0,1,0,0
181129187,5.215869,0.0,0,0,1,0,1,0,0
181629187,5.1884766,0.0,0,0,1,0,1,0,0
182129228,5.182031,0.0,0,0,1,0,1,0,0
182629183,5.182031,0.0,0,0,1,0,1,0,0
183129186,5.167529,0.0,0,0,1,0,1,0,0
185129201,5.1401367,0.0,0,0,1,0,1,0,0
185629186,5.225537,0.0,0,0,1,0,1,0,0
186129188,5.215869,0.0,0,0,1,0,1,0,0
186629200,5.2271485,0.0,0,0,1,0,1,0,0
187129191,5.206201,0.0,0,0,1,0,1,0,0
187629191,5.2239256,0.0,0,0,1,0,1,0,0
188129188,5.2110353,0.0,0,0,1,0,1,0,0
188629191,5.2126465,0.0,0,0,1,0,1,0,0
189129186,5.225537,0.0,0,0,1,0,1,0,0
189629184,5.206201,0.0,0,0,1,0,1,0,0
190129193,5.215869,0.0,0,0,1,0,1,0,0
190629189,5.2142577,0.0,0,0,1,0,1,0,0
191129189,5.230371,0.0,0,0,1,0,1,0,0
191630621,5.2239256,0.0,0,0,1,0,1,0,0
192130964,5.146582,0.0,0,0,1,0,1,0,0
192629187,5.259375,0.0,0,0,1,0,1,0,0
193129183,5.177197,0.0,0,0,1,0,1,0,0
193629219,5.1868653,0.0,0,0,1,0,1,0,0
194129195,5.1788087,0.0,0,0,1,0,1,0,0
194629192,5.225537,0.0,0,0,1,0,1,0,0
195129209,5.2239256,0.0,0,0,1,0,1,0,0
197129192,5.231982,0.0,0,0,1,0,1,0,0
197629187,5.2110353,0.0,0,0,1,0,1,0,0
198129187,5.2223144,0.0,0,0,1,0,1,0,0
198629189,5.1852536,0.0,0,0,1,0,1,0,0
199129186,5.1981444,0.0,0,0,1,0,1,0,0
199629185,5.225537,0.0,0,0,1,0,1,0,0
200129197,5.1755857,0.0,0,0,1,0,1,0,0
200629192,5.220703,0.0,0,0,1,0,1,0,0
201129191,5.21748,0.0,0,0,1,0,1,0,0
201629190,5.191699,0.0,0,0,1,0,1,0,0
202129194,5.2239256,0.0,0,0,1,0,1,0,0
202629202,5.2126465,0.0,0,0,1,0,1,0,0
203130718,5.18042,0.0,0,0,1,0,1,0,0
203629191,5.21748,0.0,0,0,1,0,1,0,0
204129189,5.280322,0.0,0,0,1,0,1,0,0
204629234,5.240039,0.0,0,0,1,0,1,0,0
205129191,5.1739745,0.0,0,0,1,0,1,0,0
205629186,5.21748,0.0,0,0,1,0,1,0,0
206129194,5.1691403,0.0,0,0,1,0,1,0,0
206629185,5.1884766,0.0,0,0,1,0,1,0,0
207129186,5.2078123,0.0,0,0,1,0,1,0,0
209129199,5.1836424,0.0,0,0,1,0,1,0,0
209629186,5.1981444,0.0,0,0,1,0,1,0,0
210129195,5.230371,0.0,0,0,1,0,1,0,0
210629190,5.2078123,0.0,0,0,1,0,1,0,0
211129197,5.225537,0.0,0,0,1,0,1,0,0
211629187,5.2029786,0.0,0,0,1,0,1,0,0
212129190,5.2239256,0.0,0,0,1,0,1,0,0
212629191,5.220703,0.0,0,0,1,0,1,0,0
213130927,5.21748,0.0,0,0,1,0,1,0,0
213630893,5.1353025,0.0,0,0,1,0,1,0,0
214129188,5.1610837,0.0,0,0,1,0,1,0,0
214629189,5.2770996,0.0,0,0,1,0,1,0,0
215129246,5.2029786,0.0,0,0,1,0,1,0,0
215630964,5.22876,0.0,0,0,1,0,1,0,0
216129198,5.219092,0.0,0,0,1,0,1,0,0
216629201,5.20459,0.0,0,0,1,0,1,0,0
217129197,5.225537,0.0,0,0,1,0,1,0,0
217629186,5.215869,0.0,0,0,1,0,1,0,0
218129189,5.225537,0.0,0,0,1,0,1,0,0
218629217,5.1739745,0.0,0,0,1,0,1,0,0
219129189,5.215869,0.0,0,0,1,0,1,0,0
220129195,5.18042,0.0,0,0,1,0,1,0,0
220629190,5.2239256,0.0,0,0,1,0,1,0,0
221129190,5.2142577,0.0,0,0,1,0,1,0,0
221629195,5.1739745,0.0,0,0,1,0,1,0,0
222629190,5.22876,0.0,0,0,1,0,1,0,0
223129213,5.20459,0.0,0,0,1,0,1,0,0
223630769,5.2996583,0.0,0,0,1,0,1,0,0
224129186,5.309326,0.0,0,0,1,0,1,0,0
224629188,5.264209,0.0,0,0,1,0,1,0,0
225129252,5.1933103,0.0,0,0,1,0,1,0,0
225629190,5.190088,0.0,0,0,1,0,1,0,0
226129195,5.1884766,0.0,0,0,1,0,1,0,0
228129185,5.1691403,0.0,0,0,1,0,1,0,0
228629207,5.219092,0.0,0,0,1,0,1,0,0
229129197,5.2110353,0.0,0,0,1,0,1,0,0
229629187,5.22876,0.0,0,0,1,0,1,0,0
230129191,5.2094235,0.0,0,0,1,0,1,0,0
230629186,5.1755857,0.0,0,0,1,0,1,0,0
231129189,5.190088,0.0,0,0,1,0,1,0,0
231629189,5.2078123,0.0,0,0,1,0,1,0,0
232129195,5.2271485,0.0,0,0,1,0,1,0,0
232629240,5.2110353,0.0,0,0,1,0,1,0,0
233130683,5.278711,0.0,0,0,1,0,1,0,0
233629206,5.117578,0.0,0,0,1,0,1,0,0
234129190,5.33833,0.0,0,0,1,0,1,0,0
234630781,5.22876,0.0,0,0,1,0,1,0,0
235129195,5.2110353,0.0,0,0,1,0,1,0,0
235629185,5.1852536,0.0,0,0,1,0,1,0,0
236129187,5.2094235,0.0,0,0,1,0,1,0,0
236629192,5.2223144,0.0,0,0,1,0,1,0,0
237129186,5.21748,0.0,0,0,1,0,1,0,0
237629192,5.2142577,0.0,0,0,1,0,1,0,0
238129189,5.2239256,0.0,0,0,1,0,1,0,0
238629202,5.2110353,0.0,0,0,1,0,1,0,0
239129199,5.2271485,0.0,0,0,1,0,1,0,0
239629188,5.206201,0.0,0,0,1,0,1,0,0
240129196,5.2335935,0.0,0,0,1,0,1,0,0
240629188,5.1981444,0.0,0,0,1,0,1,0,0
241129190,5.230371,0.0,0,0,1,0,1,0,0
241629196,5.190088,0.0,0,0,1,0,1,0,0
242130766,5.2110353,0.0,0,0,1,0,1,0,0
243631058,5.347998,0.0,0,0,1,0,1,0,0
244129189,5.219092,0.0,0,0,1,0,1,0,0
244629230,5.1884766,0.0,0,0,1,0,1,0,0
245129202,5.2239256,0.0,0,0,1,0,1,0,0
245629200,5.2078123,0.0,0,0,1,0,1,0,0
246129187,5.1691403,0.0,0,0,1,0,1,0,0
246629198,5.2126465,0.0,0,0,1,0,1,0,0
247129188,5.206201,0.0,0,0,1,0,1,0,0
248629186,5.2142577,0.0,0,0,1,0,1,0,0
249129187,5.1739745,0.0,0,0,1,0,1,0,0
249629190,5.191699,0.0,0,0,1,0,1,0,0
250129197,5.2094235,0.0,0,0,1,0,1,0,0
250629188,5.1884766,0.0,0,0,1,0,1,0,0
251130940,5.2142577,0.0,0,0,1,0,1,0,0
251629187,5.2964354,0.0,0,0,1,0,1,0,0
252129214,5.153027,0.0,0,0,1,0,1,0,0
252629248,5.256152,0.0,0,0,1,0,1,0,0
253129196,5.220703,0.0,0,0,1,0,1,0,0
253629195,5.2142577,0.0,0,0,1,0,1,0,0
254129191,5.2239256,0.0,0,0,1,0,1,0,0
256629187,5.225537,0.0,0,0,1,0,1,0,0
257129204,5.1594725,0.0,0,0,1,0,1,0,0
257629185,5.225537,0.0,0,0,1,0,1,0,0
258129183,5.2142577,0.0,0,0,1,0,1,0,0
258629188,5.220703,0.0,0,0,1,0,1,0,0
259129188,5.21748,0.0,0,0,1,0,1,0,0
259629200,5.2142577,0.0,0,0,1,0,1,0,0
260129193,5.3206053,0.0,0,0,1,0,1,0,0
260629190,5.240039,0.0,0,0,1,0,1,0,0
261129210,5.333496,0.0,0,0,1,0,1,0,0
261629202,5.177197,0.0,0,0,1,0,1,0,0
262129189,5.230371,0.0,0,0,1,0,1,0,0
262629196,5.231982,0.0,0,0,1,0,1,0,0
263129188,5.1723633,0.0,0,0,1,0,1,0,0
263629198,5.2239256,0.0,0,0,1,0,1,0,0
264129184,5.2094235,0.0,0,0,1,0,1,0,0
264629184,5.1836424,0.0,0,0,1,0,1,0,0
265129192,5.215869,0.0,0,0,1,0,1,0,0
265629205,5.21748,0.0,0,0,1,0,1,0,0
266129188,5.1868653,0.0,0,0,1,0,1,0,0
266629193,5.1884766,0.0,0,0,1,0,1,0,0
267129196,5.1755857,0.0,0,0,1,0,1,0,0
267629190,5.1788087,0.0,0,0,1,0,1,0,0
268130830,5.220703,0.0,0,0,1,0,1,0,0
268629196,5.2577634,0.0,0,0,1,0,1,0,0
269129200,5.1933103,0.0,0,0,1,0,1,0,0
270129193,5.215869,0.0,0,0,1,0,1,0,0
270631341,5.191699,0.0,0,0,1,0,1,0,0
271129193,5.190088,0.0,0,0,1,0,1,0,0
271629201,5.2271485,0.0,0,0,1,0,1,0,0
272129188,5.191699,0.0,0,0,1,0,1,0,0
272629200,5.225537,0.0,0,0,1,0,1,0,0
273129219,5.2239256,0.0,0,0,1,0,1,0,0
273629189,5.201367,0.0,0,0,1,0,1,0,0
274129204,5.231982,0.0,0,0,1,0,1,0,0
274629185,5.1997557,0.0,0,0,1,0,1,0,0
275129229,5.2142577,0.0,0,0,1,0,1,0,0
275629187,5.2094235,0.0,0,0,1,0,1,0,0
277129186,5.0966306,0.0,0,0,1,0,1,0,0
277629190,5.302881,0.0,0,0,1,0,1,0,0
278129236,5.201367,0.0,0,0,1,0,1,0,0
278629188,5.220703,0.0,0,0,1,0,1,0,0
279129230,5.219092,0.0,0,0,1,0,1,0,0
279629193,5.2142577,0.0,0,0,1,0,1,0,0
280129228,5.191699,0.0,0,0,1,0,1,0,0
280629189,5.2094235,0.0,0,0,1,0,1,0,0
281129183,5.220703,0.0,0,0,1,0,1,0,0
281629194,5.1788087,0.0,0,0,1,0,1,0,0
282129191,5.2271485,0.0,0,0,1,0,1,0,0
282629186,5.20459,0.0,0,0,1,0,1,0,0
283129185,5.231982,0.0,0,0,1,0,1,0,0
283629189,5.2239256,0.0,0,0,1,0,1,0,0
284129204,5.2126465,0.0,0,0,1,0,1,0,0
284630705,5.1788087,0.0,0,0,1,0,1,0,0
285129232,5.1626954,0.0,0,0,1,0,1,0,0
285629188,5.3415527,0.0,0,0,1,0,1,0,0
286129239,5.1788087,0.0,0,0,1,0,1,0,0
286629197,5.2271485,0.0,0,0,1,0,1,0,0
287129196,5.220703,0.0,0,0,1,0,1,0,0
289129184,5.190088,0.0,0,0,1,0,1,0,0
289629186,5.1997557,0.0,0,0,1,0,1,0,0
290131046,5.2223144,0.0,0,0,1,0,1,0,0
290629184,5.1868653,0.0,0,0,1,0,1,0,0
291129185,5.2142577,0.0,0,0,1,0,1,0,0
291629196,5.22876,0.0,0,0,1,0,1,0,0
292129198,5.1884766,0.0,0,0,1,0,1,0,0
292630809,5.2142577,0.0,0,0,1,0,1,0,0
293129186,5.22876,0.0,0,0,1,0,1,0,0
293629209,5.317383,0.0,0,0,1,0,1,0,0
294129246,5.219092,0.0,0,0,1,0,1,0,0
294629188,5.2110353,0.0,0,0,1,0,1,0,0
295129229,5.219092,0.0,0,0,1,0,1,0,0
295629189,5.2110353,0.0,0,0,1,0,1,0,0
296129184,5.225537,0.0,0,0,1,0,1,0,0
296629191,5.2078123,0.0,0,0,1,0,1,0,0
297129194,5.225537,0.0,0,0,1,0,1,0,0
297629189,5.219092,0.0,0,0,1,0,1,0,0
298129185,5.2142577,0.0,0,0,1,0,1,0,0
298629189,5.215869,0.0,0,0,1,0,1,0,0
299129190,5.2142577,0.0,0,0,1,0,1,0,0
301129212,5.2819333,0.0,0,0,1,0,1,0,0
301629233,5.069238,0.0,0,0,1,0,1,0,0
302129192,5.2094235,0.0,0,0,1,0,1,0,0
302629189,5.2110353,0.0,0,0,1,0,1,0,0
303129187,5.191699,0.0,0,0,1,0,1,0,0
303629195,5.20459,0.0,0,0,1,0,1,0,0
304129190,5.231982,0.0,0,0,1,0,1,0,0
304629194,5.177197,0.0,0,0,1,0,1,0,0
305129202,5.2078123,0.0,0,0,1,0,1,0,0
305629204,5.220703,0.0,0,0,1,0,1,0,0
306129183,5.1755857,0.0,0,0,1,0,1,0,0
306629192,5.20459,0.0,0,0,1,0,1,0,0
307129187,5.2126465,0.0,0,0,1,0,1,0,0
307629200,5.1868653,0.0,0,0,1,0,1,0,0
308130946,5.206201,0.0,0,0,1,0,1,0,0
308629189,5.259375,0.0,0,0,1,0,1,0,0
309129186,5.1643066,0.0,0,0,1,0,1,0,0
309629192,5.2126465,0.0,0,0,1,0,1,0,0
310129206,5.230371,0.0,0,0,1,0,1,0,0
310629187,5.182031,0.0,0,0,1,0,1,0,0
312629186,5.2271485,0.0,0,0,1,0,1,0,0
313129186,5.1852536,0.0,0,0,1,0,1,0,0
313629189,5.143359,0.0,0,0,1,0,1,0,0
314129184,5.154639,0.0,0,0,1,0,1,0,0
314629197,5.2094235,0.0,0,0,1,0,1,0,0
315129199,5.215869,0.0,0,0,1,0,1,0,0
315630823,5.194922,0.0,0,0,1,0,1,0,0
316129205,5.294824,0.0,0,0,1,0,1,0,0
316629192,5.0998535,0.0,0,0,1,0,1,0,0
317129184,5.2271485,0.0,0,0,1,0,1,0,0
317629201,5.2110353,0.0,0,0,1,0,1,0,0
318129216,5.2335935,0.0,0,0,1,0,1,0,0
318629186,5.2078123,0.0,0,0,1,0,1,0,0
319129199,5.2223144,0.0,0,0,1,0,1,0,0
319629190,5.220703,0.0,0,0,1,0,1,0,0
320129187,5.2094235,0.0,0,0,1,0,1,0,0
320631149,5.219092,0.0,0,0,1,0,1,0,0
321129183,5.206201,0.0,0,0,1,0,1,0,0
321629197,5.1836424,0.0,0,0,1,0,1,0,0
322129201,5.215869,0.0,0,0,1,0,1,0,0
322629186,5.2142577,0.0,0,0,1,0,1,0,0
324130802,5.1884766,0.0,0,0,1,0,1,0,0
324629189,5.1643066,0.0,0,0,1,0,1,0,0
325129193,5.231982,0.0,0,0,1,0,1,0,0
325629189,5.2110353,0.0,0,0,1,0,1,0,0
326129204,5.1868653,0.0,0,0,1,0,1,0,0
326630953,5.2094235,0.0,0,0,1,0,1,0,0
327129189,5.2029786,0.0,0,0,1,0,1,0,0
327629198,5.177197,0.0,0,0,1,0,1,0,0
328129183,5.1981444,0.0,0,0,1,0,1,0,0
328629198,5.1868653,0.0,0,0,1,0,1,0,0
329129192,5.151416,0.0,0,0,1,0,1,0,0
329629190,5.177197,0.0,0,0,1,0,1,0,0
330629187,5.069238,0.0,0,0,1,0,1,0,0
331129190,4.9483886,0.0,0,0,1,0,1,0,0
331629187,4.999951,0.0,0,0,1,0,1,0,0
332129195,4.990283,0.0,0,0,1,0,1,0,0
333129183,4.9725585,0.0,0,0,1,0,1,0,0
333629188,4.999951,0.0,0,0,1,0,1,0,0
334129188,5.0499024,0.0,0,0,1,0,1,0,0
334629192,5.030566,0.0,0,0,1,0,1,0,0
335129186,4.999951,0.0,0,0,1,0,1,0,0
335629184,5.024121,0.0,0,0,1,0,1,0,0
336129190,5.0660157,0.0,0,0,1,0,1,0,0
336629200,5.0563474,0.0,0,0,1,0,1,0,0
337129192,5.0724607,0.0,0,0,1,0,1,0,0
339134043,5.0869627,0.0,0,0,1,0,1,0,0
339629197,5.067627,0.0,0,0,1,0,1,0,0
340129204,5.088574,0.0,0,0,1,0,1,0,0
340629184,5.0756836,0.0,0,0,1,0,1,0,0
341129188,5.091797,0.0,0,0,1,0,1,0,0
341629193,5.078906,0.0,0,0,1,0,1,0,0
342129191,5.067627,0.0,0,0,1,0,1,0,0
342629191,5.077295,0.0,0,0,1,0,1,0,0
343132546,5.093408,0.0,0,0,1,0,1,0,0
343629216,5.062793,0.0,0,0,1,0,1,0,0
344129209,5.062793,0.0,0,0,1,0,1,0,0
344632627,5.091797,0.0,0,0,1,0,1,0,0
345129185,4.995117,0.0,0,0,1,0,1,0,0
345629236,5.1643066,0.0,0,0,1,0,1,0,0
346129183,5.082129,0.0,0,0,1,0,1,0,0
346629229,5.088574,0.0,0,0,1,0,1,0,0
347129187,5.077295,0.0,0,0,1,0,1,0,0
347629203,5.0466795,0.0,0,0,1,0,1,0,0
348129196,5.0805173,0.0,0,0,1,0,1,0,0
348629186,5.069238,0.0,0,0,1,0,1,0,0
349129197,5.0482907,0.0,0,0,1,0,1,0,0
349629189,5.0708494,0.0,0,0,1,0,1,0,0
350129190,5.08374,0.0,0,0,1,0,1,0,0
350629193,5.064404,0.0,0,0,1,0,1,0,0
