timestamp,timestamp_sample,device_id,error_count,pressure,temperature
273625219,273625208,3997706,0,1010.66,48.82
274631945,274631934,3997706,0,1010.63995,48.86
275628214,275628203,3997706,0,1010.63,48.879997
277631155,277631144,3997706,0,1010.69,48.93
278617796,278617785,3997706,0,1010.64996,48.96
279624216,279624205,3997706,0,1010.67,48.989998
280631048,280631037,3997706,0,1010.63995,49.02
281627265,281627254,3997706,0,1010.72,49.05
282624130,282624119,3997706,0,1010.68,49.07
283630477,283630466,3997706,0,1010.69,49.09
284617184,284617170,3997706,0,1010.66,49.12
285623547,285623536,3997706,0,1010.69,49.149998
286630250,286630239,3997706,0,1010.68,49.17
289629538,289629527,3997706,0,1010.66,49.25
290616191,290616177,3997706,0,1010.67,49.28
291622494,291622483,3997706,0,1010.61,49.3
292629426,292629415,3997706,0,1010.61,49.32
293625586,293625575,3997706,0,1010.63995,49.36
294631756,294631745,3997706,0,1010.64996,49.379997
295628486,295628475,3997706,0,1010.73,49.41
296614894,296614883,3997706,0,1010.63,49.43
297621677,297621664,3997706,0,1010.67,49.46
298628031,298628020,3997706,0,1010.63,49.48
301627160,301627149,3997706,0,1010.69,49.559998
302613342,302613328,3997706,0,1010.66,49.59
303619649,303619638,3997706,0,1010.63995,49.61
304626421,304626410,3997706,0,1010.66,49.64
305632730,305632719,3997706,0,1010.63,49.66
306629530,306629519,3997706,0,1010.64996,49.69
307625677,307625666,3997706,0,1010.64996,49.71
308632569,308632549,3997706,0,1010.66,49.73
309618705,309618694,3997706,0,1010.61,49.76
310625499,310625488,3997706,0,1010.69,49.78
312628349,312628335,3997706,0,1010.67,49.829998
313624629,313624618,3997706,0,1010.69,49.86
314630918,314630905,3997706,0,1010.62,49.879997
315617628,315617617,3997706,0,1010.67,49.899998
316623974,316623963,3997706,0,1010.70996,49.92
317630791,317630780,3997706,0,1010.67,49.95
318627035,318627024,3997706,0,1010.69,49.969997
319623665,319623655,3997706,0,1010.68,50.0
320630064,320630053,3997706,0,1010.68,50.02
321616733,321616722,3997706,0,1010.69995,50.05
322622961,322622950,3997706,0,1010.68,50.07
324625882,324625871,3997706,0,1010.70996,50.11
325632684,325632673,3997706,0,1010.70996,50.129997
326629124,326629113,3997706,0,1010.70996,50.17
327616017,327616006,3997706,0,1010.66,50.19
328622263,328622252,3997706,0,1010.63995,50.21
329628434,329628423,3997706,0,1010.69,50.23
330624991,330624980,3997706,0,1010.64996,50.25
331631366,331631355,3997706,0,1010.69,50.28
333614170,333614159,3997706,0,1010.67,50.329998
334621004,334620993,3997706,0,1010.75995,50.35
335627214,335627203,3997706,0,1010.36,50.379997
336623201,336623178,3997706,0,1010.13995,50.399998
339632985,339632974,3997706,0,1008.63,50.469997
340619507,340619496,3997706,0,1008.08997,50.489998
341626081,341626070,3997706,0,1007.50995,50.52
342632323,342632310,3997706,0,1006.89996,50.539997
343629055,343629042,3997706,0,1006.23,50.559998
344625204,344625194,3997706,0,1005.52997,50.59
345631242,345631231,3997706,0,1004.63,50.61
346618113,346618098,3997706,0,1003.85,50.62
347624604,347624593,3997706,0,1003.33997,50.649998
348631348,348631334,3997706,0,1002.91,50.67
349627730,349627719,3997706,0,1002.43,50.69
350624468,350624457,3997706,0,1002.25,50.71
351630648,351630637,3997706,0,1002.23,50.73
352617427,352617416,3997706,0,1002.01996,50.75
353623538,353623527,3997706,0,1001.97,50.77
354629895,354629878,3997706,0,1001.95996,50.78
355626595,355626584,3997706,0,1001.73,50.809998
356632936,356632925,3997706,0,1001.63995,50.82
358615745,358615734,3997706,0,1001.88,50.86
360628589,360628575,3997706,0,1001.81,50.89
361624889,361624878,3997706,0,1001.83997,50.91
362631727,362631716,3997706,0,1001.58997,50.92
363627963,363627952,3997706,0,1001.06,50.94
364614496,364614485,3997706,0,1000.82996,50.96
365620934,365620923,3997706,0,1000.50995,50.969997
366627739,366627728,3997706,0,1000.33997,50.989998
367624070,367624059,3997706,0,1000.07,51.01
368630958,368630947,3997706,0,999.83997,51.03
369627351,369627340,3997706,0,999.63,51.039997
370613925,370613914,3997706,0,999.47,51.059998
371620283,371620269,3997706,0,998.95996,51.07
372626479,372626468,3997706,0,999.06,51.09
373633008,373632997,3997706,0,999.22,51.11
374629202,374629191,3997706,0,999.02997,51.12
375625888,375625877,3997706,0,998.94995,51.14
376632436,376632425,3997706,0,998.76996,51.149998
377619250,377619239,3997706,0,998.55,51.17
378625463,378625452,3997706,0,998.50995,51.18
379631656,379631639,3997706,0,998.44995,51.19
380628389,380628378,3997706,0,998.51996,51.21
382631682,382631671,3997706,0,998.69,51.239998
383617843,383617832,3997706,0,998.94995,51.25
384624639,384624628,3997706,0,999.16,51.27
385630853,385630842,3997706,0,999.3,51.28
387623783,387623772,3997706,0,999.32996,51.309998
388630585,388630574,3997706,0,999.19995,51.32
391629429,391629418,3997706,0,999.22,51.36
392625354,392625341,3997706,0,999.64996,51.37
393631712,393631698,3997706,0,999.52997,51.379997
394628477,394628463,3997706,0,999.43,51.39
395614635,395614624,3997706,0,999.35,51.399998
396621272,396621261,3997706,0,999.43,51.42
397627462,397627451,3997706,0,999.49,51.43
398623451,398623440,3997706,0,999.83997,51.44
399630235,399630224,3997706,0,1000.11,51.449997
400626595,400626584,3997706,0,1000.72,51.46
401633195,401633184,3997706,0,1001.07,51.48
402619501,402619490,3997706,0,1001.25995,51.48
403625822,403625811,3997706,0,1001.25,51.489998
404632485,404632474,3997706,0,1001.48,51.5
405628949,405628935,3997706,0,1001.75,51.5
406625455,406625442,3997706,0,1002.04,51.52
407631687,407631676,3997706,0,1002.38,51.52
408618500,408618489,3997706,0,1002.61,51.53
409624636,409624625,3997706,0,1002.94,51.539997
410630799,410630788,3997706,0,1003.23,51.539997
411627451,411627440,3997706,0,1003.69995,51.55
412623410,412623399,3997706,0,1004.37,51.559998
413630153,413630139,3997706,0,1004.45996,51.57
415622232,415622221,3997706,0,1004.69995,51.57
416629035,416629024,3997706,0,1004.6,51.579998
417625126,417625115,3997706,0,1003.87,51.579998
418631377,418631366,3997706,0,1003.38995,51.59
419628346,419628336,3997706,0,1002.69,51.59
420614704,420614693,3997706,0,1002.07996,51.6
421621458,421621447,3997706,0,1002.12,51.6
424630391,424630380,3997706,0,1003.0,51.62
425626622,425626611,3997706,0,1003.32996,51.62
426613258,426613247,3997706,0,1003.75,51.629997
427619603,427619592,3997706,0,1004.08997,51.62
428626492,428626481,3997706,0,1004.64996,51.629997
429632873,429632860,3997706,0,1004.89996,51.629997
430629660,430629646,3997706,0,1005.27997,51.64
431625819,431625808,3997706,0,1005.75995,51.64
432632651,432632640,3997706,0,1006.08997,51.64
433618764,433618753,3997706,0,1006.47,51.64
434624971,434624960,3997706,0,1006.81,51.64
435631615,435631604,3997706,0,1007.13995,51.64
436627930,436627919,3997706,0,1007.49,51.649998
440624014,440624003,3997706,0,1008.86,51.649998
441630339,441630328,3997706,0,1009.13995,51.66
442626891,442626877,3997706,0,1009.45996,51.66
443633246,443633235,3997706,0,1009.58997,51.66
444629698,444629687,3997706,0,1009.5,51.67
445615855,445615841,3997706,0,1009.81,51.68
446622158,446622147,3997706,0,1010.0,51.68
447628809,447628798,3997706,0,1010.3,51.69
448625176,448625165,3997706,0,1010.18,51.68
449631981,449631970,3997706,0,1010.31,51.699997
450628194,450628183,3997706,0,1010.39996,51.699997
451614407,451614397,3997706,0,1010.54,51.699997
452621221,452621207,3997706,0,1010.72,51.71
453627550,453627539,3997706,0,1010.75995,51.719997
454624544,454624533,3997706,0,1010.76996,51.719997
455631508,455631497,3997706,0,1010.70996,51.73
456627834,456627823,3997706,0,1010.68,51.73
