timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
68628849,0.958347,-0.012191613,-0.0023379382,0.28533643,0.0066048712,0.007780138,0.013712946,-0.65938056,-4.7169995,-0.12531507,5.801387e-06,7.860052e-06,-5.785308e-07,0.0,0.0,-0.00015128442,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.254024e-10,1.2137058e-05,0.00024381842,3.2884313e-06,3.4328436e-06,3.4348009e-06,3.6877493e-05,0.008321331,0.008321941,0.011319312,0.028175395,0.0281754,0.15378422,1.9556846e-11,1.9528395e-11,3.81337e-11,0.0,0.0,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028722765,0.0022436802,0.0036623224,67240471,0.23738323,0.3921533,0.006158991,0.018383661,0.011656627,0.011656627,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
68828849,0.9583467,-0.012017171,-0.002276798,0.2853453,0.00440647,0.011289476,0.010866444,-0.6625664,-4.711322,-0.13404241,5.7602074e-06,7.858541e-06,-6.1876466e-07,0.0,0.0,-0.00014767445,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.258186e-10,1.22869615e-05,0.00022741966,3.2809276e-06,3.435011e-06,3.4368857e-06,3.6810638e-05,0.008333226,0.008333803,0.011303047,0.028197639,0.028197696,0.15318915,1.9555923e-11,1.9528625e-11,3.802108e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019122816,0.0019161599,0.003689092,67240471,0.23747702,0.39139387,0.00040197273,0.016529929,0.011332584,0.011332584,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
69028849,0.9583558,-0.012060956,-0.0022780246,0.2853132,0.004697269,0.008846484,0.008933749,-0.66326714,-4.7126966,-0.14242887,5.7988245e-06,7.838247e-06,-6.0165286e-07,0.0,0.0,-0.00014535281,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.552064e-10,1.3116428e-05,0.00022859007,3.2744704e-06,3.436685e-06,3.4385794e-06,3.6743415e-05,0.008343083,0.008343651,0.011344809,0.028217928,0.02821803,0.15453157,1.9554485e-11,1.9528323e-11,3.7910616e-11,0.0,0.0,5.0000356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541469e-05,0.0025273936,0.0042695096,67240471,0.23756254,0.39310503,0.011385048,0.021911252,0.010083881,0.010083881,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
69228849,0.9583375,-0.012489504,-0.0024395778,0.2853547,0.006062448,0.0074789594,0.008978639,-0.6631972,-4.714042,-0.15122718,5.837838e-06,7.8239345e-06,-5.7823286e-07,0.0,0.0,-0.00014450785,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.4355508e-10,1.23390355e-05,0.00022009505,3.269966e-06,3.4379882e-06,3.440176e-06,3.667468e-05,0.0083507765,0.008351338,0.011328448,0.0282363,0.028236449,0.15393327,1.9552665e-11,1.9527612e-11,3.780227e-11,0.0,0.0,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013711899,0.0032358612,0.006018698,67240471,0.23763995,0.3923433,0.015224395,0.020563554,0.009843411,0.009843411,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
69428849,0.9583093,-0.012337397,-0.002439831,0.2854559,0.008397549,0.010455911,0.0064738933,-0.65883553,-4.709924,-0.16176888,5.84485e-06,7.873688e-06,-6.516093e-07,0.0,0.0,-0.00014241399,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.5358607e-10,1.2240744e-05,0.00022621018,3.2636326e-06,3.4365694e-06,3.438691e-06,3.6609035e-05,0.008345997,0.008346513,0.011309291,0.02822674,0.02822692,0.15333481,1.9547945e-11,1.9523994e-11,3.7696e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023814279,0.0047140364,0.009629329,67240471,0.23759979,0.3915799,0.052919492,0.024258027,0.005783406,0.005783406,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
69628889,0.95833313,-0.012086355,-0.0023351903,0.28538793,0.009842519,0.010598878,0.007198352,-0.6579448,-4.7078404,-0.16768454,5.85275e-06,7.875135e-06,-6.1664855e-07,0.0,0.0,-0.00014189248,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.7910758e-10,1.2343225e-05,0.00023083149,3.257169e-06,3.4377065e-06,3.4397046e-06,3.6544414e-05,0.008352813,0.008353329,0.011351315,0.028244076,0.02824428,0.15468313,1.9546205e-11,1.9523312e-11,3.7591763e-11,0.0,0.0,5.000044e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011345702,0.003512646,0.006524816,67240471,0.23767279,0.39329776,0.033167355,0.0059677404,0.0074521545,0.0074521545,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
69828849,0.95830244,-0.012574669,-0.002453303,0.28546897,0.0073292744,0.013297884,0.00818883,-0.6614015,-4.7018,-0.165976,5.801813e-06,7.858686e-06,-6.29173e-07,0.0,0.0,-0.0001443303,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.7324253e-10,1.2202129e-05,0.00022849854,3.252609e-06,3.4384589e-06,3.4409036e-06,3.6478028e-05,0.008358026,0.008358528,0.011335501,0.028248824,0.02824905,0.15409312,1.954408e-11,1.9522222e-11,3.748955e-11,0.0,0.0,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900072e-05,0.0028071075,0.0062377094,67240471,0.2376928,0.39254695,0.061578903,0.019695222,0.007840902,0.007840902,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
70028884,0.9583321,-0.012520858,-0.0023765138,0.2853718,0.0018142264,0.01790014,0.0068610627,-0.66680056,-4.694633,-0.17430608,5.740419e-06,7.829374e-06,-5.759912e-07,0.0,0.0,-0.00014358679,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.8838112e-10,1.2309453e-05,0.00025352972,3.2462563e-06,3.4366294e-06,3.4391417e-06,3.6414658e-05,0.008350294,0.008350728,0.011317266,0.028227275,0.028227516,0.15350892,1.9539195e-11,1.9518352e-11,3.7389303e-11,0.0,0.0,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023157007,0.0032820196,0.0052592144,67240471,0.23760217,0.39180213,0.036753487,0.025047373,0.00650412,0.00650412,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
70228851,0.95832175,-0.01229051,-0.0022723374,0.28541782,0.0016455532,0.016016593,0.003298513,-0.66701716,-4.6937895,-0.18757778,5.772175e-06,7.812359e-06,-6.229572e-07,0.0,0.0,-0.00014078275,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.5310406e-10,1.2532907e-05,0.00026124853,3.239854e-06,3.4351337e-06,3.4375182e-06,3.6352343e-05,0.0083442135,0.00834463,0.011299203,0.028208124,0.028208373,0.15292925,1.9534784e-11,1.9514935e-11,3.7290997e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6331725e-05,0.0010885883,0.0048332196,67240471,0.23752157,0.3910617,0.015658863,0.019902356,0.004329099,0.004329099,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
70428849,0.9583221,-0.012368687,-0.0022710818,0.28541306,-0.00033654005,0.015822062,0.002400833,-0.670347,-4.692508,-0.19413534,5.780272e-06,7.771489e-06,-6.1042084e-07,0.0,0.0,-0.00014130706,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,1.6166234e-10,1.2115823e-05,0.00024697007,3.234378e-06,3.433946e-06,3.4364311e-06,3.628957e-05,0.008339278,0.008339664,0.01133939,0.028191239,0.028191486,0.1542859,1.9530785e-11,1.9511892e-11,3.71946e-11,0.0,0.0,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012468851,0.0010039689,0.0014413439,67240471,0.23745047,0.39279243,0.0086292,0.015522822,0.004243138,0.004243138,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
70628849,0.9583174,-0.012017408,-0.0021566567,0.2854449,-0.0011851268,0.016006172,0.0038058986,-0.6721945,-4.691197,-0.19500034,5.7958787e-06,7.746482e-06,-6.6259577e-07,0.0,0.0,-0.00014405463,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.0157467e-10,1.2150924e-05,0.0002528576,3.2276187e-06,3.4329382e-06,3.43521e-06,3.622921e-05,0.008335013,0.008335366,0.011322058,0.028176319,0.028176576,0.15371326,1.9527087e-11,1.9509125e-11,3.7100063e-11,0.0,0.0,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019446173,0.0024390267,0.0050094444,67240471,0.23738764,0.3920628,0.056441586,0.024522612,0.0033263804,0.0033263804,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
70828849,0.9582943,-0.011552911,-0.0019585083,0.2855431,-0.0041784006,0.01746096,0.0009594105,-0.67698354,-4.686304,-0.2014643,5.7660795e-06,7.725972e-06,-7.4024365e-07,0.0,0.0,-0.00014312511,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.1872827e-10,1.27925305e-05,0.0002419963,3.221605e-06,3.432105e-06,3.4341515e-06,3.6168913e-05,0.008332285,0.0083326185,0.0113048265,0.028163271,0.028163524,0.15314433,1.9523695e-11,1.9506634e-11,3.700736e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040031428,0.00082334154,0.002889206,67240471,0.23733267,0.3913366,0.0081561655,0.013722635,0.006363691,0.006363691,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
71028854,0.9582318,-0.012097289,-0.0020754791,0.28572944,-0.006087393,0.011235509,0.0024018758,-0.6805897,-4.691282,-0.20327432,5.829798e-06,7.662208e-06,-8.282497e-07,0.0,0.0,-0.00014557487,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.3490698e-10,1.2472813e-05,0.0002349556,3.2173284e-06,3.4314676e-06,3.4339141e-06,3.610692e-05,0.008329363,0.0083296895,0.011287644,0.028151883,0.028152134,0.15257901,1.9520543e-11,1.9504346e-11,3.691647e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005258716,0.0037714292,0.0059653814,67240471,0.23728468,0.39061365,0.048807044,0.04427193,0.0044974447,0.0044974447,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
71228849,0.9581984,-0.012854503,-0.0022528754,0.28580675,-0.009076394,0.0064574573,0.0047349976,-0.6836667,-4.6990848,-0.20316014,5.909099e-06,7.5971916e-06,-8.276674e-07,0.0,0.0,-0.00014879552,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.6490032e-10,1.2444176e-05,0.00023969675,3.2136309e-06,3.4309692e-06,3.433981e-06,3.604496e-05,0.008327083,0.008327349,0.011327883,0.028141959,0.028142206,0.15393417,1.9517611e-11,1.9502254e-11,3.6827336e-11,0.0,0.0,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040975178,0.0060503003,0.010197513,67240471,0.23724285,0.39234444,0.019227173,0.04818044,0.003095369,0.003095369,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
71428849,0.9582377,-0.012186677,-0.0021087078,0.28570524,-0.007059774,0.0077375467,0.0051266784,-0.6805383,-4.698476,-0.2079563,5.9452786e-06,7.64189e-06,-7.988546e-07,0.0,0.0,-0.00014954514,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.576424e-10,1.2558019e-05,0.00025030214,3.2068374e-06,3.4305208e-06,3.433076e-06,3.598793e-05,0.008324872,0.008325097,0.011310848,0.028133355,0.028133597,0.15336844,1.9514862e-11,1.950032e-11,3.673994e-11,0.0,0.0,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184449,0.004626866,0.008063102,67240471,0.23720656,0.39162284,0.03933372,0.028591532,0.0020733457,0.0020733457,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
71628851,0.9581965,-0.012099155,-0.0021361865,0.28584686,-0.0045432816,0.004811927,0.010023726,-0.67729545,-4.6996317,-0.20044827,5.989227e-06,7.670858e-06,-8.726179e-07,0.0,0.0,-0.00015558407,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.7578642e-10,1.223929e-05,0.00022948711,3.202159e-06,3.4323764e-06,3.4349055e-06,3.5929068e-05,0.008333471,0.008333712,0.01129727,0.028141065,0.028141301,0.1528185,1.9514747e-11,1.9500975e-11,3.6654263e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021432694,0.0059309388,0.01264741,67240471,0.23723905,0.39092007,0.07689487,0.04310418,0.0023097263,0.0023097263,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
71828893,0.9581423,-0.012851744,-0.0023791622,0.28599426,-0.004295423,0.0065805847,0.013353156,-0.6765897,-4.6985493,-0.19878657,5.995775e-06,7.688879e-06,-9.13654e-07,0.0,0.0,-0.00015977642,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.258482e-10,1.1470929e-05,0.00023226505,3.1988104e-06,3.4315287e-06,3.4346951e-06,3.5868936e-05,0.0083289035,0.008329118,0.01133673,0.028122764,0.028122984,0.15416886,1.9511635e-11,1.949862e-11,3.6570264e-11,0.0,0.0,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030959226,0.004777326,0.0096434895,67240471,0.23716186,0.39264342,0.03342191,0.035343178,0.0018151032,0.0018151032,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
72028849,0.9581806,-0.012691189,-0.002339497,0.2858732,-0.0041517173,0.0063571115,0.012838474,-0.67558193,-4.70074,-0.20186566,6.037704e-06,7.686793e-06,-8.538379e-07,0.0,0.0,-0.00015936054,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.5193714e-10,1.1765241e-05,0.00023145755,3.1928528e-06,3.4307213e-06,3.4337975e-06,3.5812864e-05,0.008324083,0.008324261,0.011318337,0.028095951,0.028096158,0.15358649,1.9508697e-11,1.9496411e-11,3.6487906e-11,0.0,0.0,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882192e-05,0.0033651881,0.0072248387,67240471,0.23704875,0.39190114,0.019136045,0.015755374,0.0022914966,0.0022914966,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
72228849,0.95821154,-0.012413647,-0.0022126476,0.28578258,-0.00415804,0.0021417157,0.01225826,-0.67612463,-4.7064667,-0.20832597,6.096043e-06,7.654248e-06,-8.151325e-07,0.0,0.0,-0.00015839179,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.643349e-10,1.1855389e-05,0.00026447998,3.1869317e-06,3.42997e-06,3.4328666e-06,3.5757606e-05,0.008318706,0.008318887,0.011299717,0.028061917,0.02806211,0.15300196,1.9505918e-11,1.949434e-11,3.6407148e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024621998,0.0031112134,0.006067193,67240471,0.2369051,0.39115465,0.029846532,0.029985456,0.0041869553,0.0041869553,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
72428851,0.9581919,-0.013205793,-0.0024761683,0.2858111,-0.002862264,0.0018110094,0.014923511,-0.67475885,-4.707322,-0.20558836,6.1138603e-06,7.6702745e-06,-7.620285e-07,0.0,0.0,-0.00016042676,0.26390266,0.004461732,0.37808567,0.0,0.0,0.0,0.0,0.0,2.854629e-10,1.20081495e-05,0.0002574377,3.1841892e-06,3.4317984e-06,3.4353695e-06,3.569895e-05,0.008326249,0.008326431,0.011341975,0.028058935,0.028059125,0.15435511,1.9506003e-11,1.94951e-11,3.6327993e-11,0.0,0.0,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025557028,0.0022483387,0.004872051,67240471,0.2368925,0.39288053,0.07528071,0.016840726,0.0046271496,0.0046271496,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
