timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
67809735,7.638347e-05,-2.436173e-07,-0.00013061623,0.0
67829694,7.641765e-05,9.1754464e-07,-0.00013196899,0.0
67849683,7.2569106e-05,-1.1755359e-06,-0.00013205878,0.0
67869771,7.2992545e-05,-1.0173706e-07,-0.00013241875,0.0
67889673,7.3786265e-05,-1.382917e-07,-0.00013169265,0.0
67909717,7.4377276e-05,-2.2988146e-08,-0.00013264127,0.0
67929725,7.240949e-05,7.6828945e-07,-0.00013196211,0.0
67949745,7.1208546e-05,3.3375468e-07,-0.000131017,0.0
67969695,7.111232e-05,-2.0717665e-09,-0.00012893853,0.0
67989734,7.162485e-05,-1.159129e-06,-0.00013000859,0.0
68009779,7.023961e-05,1.5311922e-07,-0.00013145564,0.0
68029675,6.984002e-05,4.2898407e-07,-0.00013076002,0.0
68049720,6.951093e-05,-4.670926e-07,-0.00013281878,0.0
68069682,6.88458e-05,-1.4817639e-06,-0.00012992023,0.0
68089719,7.061831e-05,9.784155e-07,-0.00013141961,0.0
68109701,6.896337e-05,1.8573085e-07,-0.00013184622,0.0
68129799,6.843102e-05,7.700717e-07,-0.00013138671,0.0
68149749,6.804555e-05,-2.4267078e-07,-0.0001308592,0.0
68169790,6.8094036e-05,-7.2875866e-07,-0.0001305295,0.0
68189820,6.8809364e-05,-1.8939176e-06,-0.00013126587,0.0
68209792,6.8292306e-05,-1.7185975e-07,-0.00012991973,0.0
68229788,6.81818e-05,-3.9506895e-07,-0.00012940342,0.0
68249769,7.019738e-05,6.874843e-07,-0.00012910544,0.0
68269775,7.104125e-05,1.0887718e-06,-0.00013062934,0.0
68289762,7.350157e-05,9.710667e-07,-0.00013117275,0.0
68309763,7.275789e-05,1.0268205e-06,-0.00013250227,0.0
68329640,7.2355855e-05,-6.497662e-07,-0.00013087026,0.0
68349852,7.456445e-05,9.135971e-07,-0.00013337398,0.0
68369848,7.4333104e-05,1.6256547e-06,-0.00012956843,0.0
68389861,7.175427e-05,3.8897733e-07,-0.00013146458,0.0
68409910,7.507936e-05,-6.472363e-07,-0.0001321698,0.0
68429886,7.3647716e-05,2.9436742e-07,-0.00013192874,0.0
68449997,7.390714e-05,7.430546e-07,-0.0001313621,0.0
68469936,7.41923e-05,2.4864315e-07,-0.00013291245,0.0
68489806,7.501e-05,4.5970347e-07,-0.00013127492,0.0
68509661,7.228805e-05,2.1176368e-06,-0.00013156043,0.0
68529692,7.1977964e-05,2.0924608e-07,-0.00012958272,0.0
68549722,7.034145e-05,-1.5003783e-06,-0.00012989702,0.0
68569850,7.2434894e-05,1.4611155e-06,-0.00012986411,0.0
68589752,7.031809e-05,-1.1733233e-06,-0.0001288526,0.0
68609795,6.98981e-05,-1.9180072e-06,-0.00013055874,0.0
68629790,6.867233e-05,-4.6448585e-07,-0.00012946663,0.0
68649731,6.881937e-05,-3.2862977e-07,-0.00013133137,0.0
68669716,6.925091e-05,-1.4603064e-06,-0.00013221994,0.0
68689737,7.068934e-05,4.2039764e-07,-0.00013113966,0.0
68709750,7.125951e-05,5.555482e-07,-0.00013128298,0.0
68729753,6.989707e-05,-2.4057704e-06,-0.0001305892,0.0
68749760,7.226975e-05,1.5872723e-06,-0.00013136056,0.0
68769779,7.339057e-05,9.714656e-07,-0.000129593,0.0
68789735,7.348791e-05,1.1238975e-06,-0.00013008674,0.0
68809741,7.600184e-05,-4.064281e-07,-0.00013182858,0.0
68829733,7.495652e-05,5.025192e-07,-0.00013225357,0.0
68849726,7.4346586e-05,1.8620517e-07,-0.00013085839,0.0
68869778,7.710232e-05,1.403577e-06,-0.0001305597,0.0
68889826,7.8995494e-05,6.707677e-07,-0.00013275143,0.0
68909700,7.725521e-05,4.0158335e-07,-0.00013169451,0.0
68929730,7.932461e-05,9.782685e-07,-0.00013212742,0.0
68949746,7.733624e-05,6.484285e-07,-0.00013174978,0.0
68969820,7.8681405e-05,5.510273e-07,-0.00013217266,0.0
68989792,7.8437944e-05,-2.410457e-07,-0.00013179232,0.0
69009834,7.673453e-05,-4.3220516e-07,-0.00013249752,0.0
69029782,7.628113e-05,-7.059249e-09,-0.00013239686,0.0
69049767,7.435489e-05,1.600465e-06,-0.00013327187,0.0
69069773,7.570146e-05,1.2993971e-06,-0.0001324495,0.0
69089839,7.494093e-05,-3.3133244e-07,-0.00013246409,0.0
69109828,7.227049e-05,1.5495971e-07,-0.00012920126,0.0
69129697,7.178867e-05,-4.9034394e-08,-0.00013122712,0.0
69149844,7.114812e-05,1.3679859e-06,-0.0001300637,0.0
69169716,7.123124e-05,9.636018e-07,-0.0001308175,0.0
69189781,6.8444286e-05,-3.5770313e-07,-0.0001306007,0.0
69209693,6.826234e-05,-1.0547927e-06,-0.00012921215,0.0
69229686,6.788322e-05,-1.8801857e-07,-0.00013035916,0.0
69249696,6.912547e-05,-4.95699e-07,-0.00013071606,0.0
69269694,6.749818e-05,1.5115363e-07,-0.00013200138,0.0
69289715,6.7377136e-05,-2.0798896e-06,-0.00012995259,0.0
69309790,6.694122e-05,1.3870246e-06,-0.00013157532,0.0
69329668,6.855308e-05,8.231163e-07,-0.00013122222,0.0
69349699,6.810859e-05,-5.888175e-07,-0.00013000301,0.0
69369679,6.9429465e-05,-8.084213e-07,-0.00013087207,0.0
69389725,6.910527e-05,-1.2315876e-06,-0.00013072707,0.0
69409734,7.08132e-05,5.152264e-07,-0.00013036984,0.0
69429779,7.283717e-05,-1.4106064e-06,-0.00013159962,0.0
69449801,7.278498e-05,-5.3590446e-07,-0.00013074942,0.0
69469744,7.3935196e-05,5.904603e-07,-0.00013091844,0.0
69489749,7.522082e-05,3.2799818e-07,-0.00013023168,0.0
69509725,7.8654455e-05,4.668017e-07,-0.00013242726,0.0
69529725,7.996959e-05,-1.1175707e-06,-0.00013134452,0.0
69549830,7.86049e-05,1.814681e-07,-0.0001328765,0.0
69569728,8.058598e-05,-5.194083e-07,-0.00013202711,0.0
69589780,8.20512e-05,2.1153424e-07,-0.00013281654,0.0
69609758,7.931026e-05,-1.6023671e-07,-0.00013315362,0.0
69629789,7.942371e-05,4.929333e-07,-0.00013098221,0.0
69649774,7.911451e-05,-6.810373e-07,-0.00013052038,0.0
69669750,7.9010606e-05,3.1572304e-07,-0.00012939938,0.0
69689750,7.734162e-05,-7.067171e-07,-0.00013114547,0.0
69709831,7.6912416e-05,-1.4322031e-06,-0.00013285638,0.0
69729929,7.5427786e-05,4.272352e-07,-0.00013275963,0.0
69749782,7.251693e-05,-8.3742e-07,-0.00013182296,0.0
69769788,7.254601e-05,-6.034123e-08,-0.00013092607,0.0
69789837,7.081488e-05,4.591866e-07,-0.00013019494,0.0
69809845,6.8814916e-05,5.257192e-07,-0.00013020134,0.0
69829735,6.761357e-05,-8.649429e-09,-0.00012913988,0.0
69849876,6.8725385e-05,-1.0242265e-06,-0.00013145739,0.0
69869721,6.77823e-05,-4.6194805e-07,-0.00013010771,0.0
69889899,6.8833564e-05,-8.7532544e-07,-0.00012948395,0.0
69909726,6.778549e-05,-1.3809918e-07,-0.0001310789,0.0
69929802,6.7847526e-05,-1.0494706e-06,-0.00013216809,0.0
69949742,6.859478e-05,-3.7556356e-07,-0.00013047903,0.0
69969816,6.8984846e-05,-1.0737665e-07,-0.00013188236,0.0
69989759,7.0039656e-05,7.979019e-07,-0.00013045486,0.0
70009695,6.994087e-05,-1.8260538e-06,-0.00012990522,0.0
70029807,7.14423e-05,9.535929e-07,-0.00013222278,0.0
70049715,7.084805e-05,9.0707026e-08,-0.00012867582,0.0
70069775,7.361534e-05,-9.726797e-08,-0.00013039033,0.0
70089692,7.331202e-05,7.034485e-07,-0.00013201233,0.0
70109679,7.1502654e-05,1.6145714e-06,-0.00012993268,0.0
70129698,7.51965e-05,-4.2379716e-07,-0.00013106808,0.0
70149699,7.524054e-05,-7.336254e-07,-0.00013354326,0.0
70169681,7.3220544e-05,-1.1096998e-06,-0.00013180428,0.0
70189733,7.310864e-05,-9.141084e-07,-0.00013128166,0.0
70209729,7.4621945e-05,1.518469e-06,-0.00013120791,0.0
70229803,7.363874e-05,2.5047717e-07,-0.00013079871,0.0
70249806,7.207858e-05,-1.4018204e-06,-0.00013022133,0.0
70269825,7.181135e-05,2.1995122e-07,-0.00013066106,0.0
70289750,7.0663395e-05,-2.5772576e-07,-0.00012989076,0.0
70309700,7.036194e-05,1.0240823e-06,-0.0001326164,0.0
70329920,6.890883e-05,9.725262e-07,-0.00013095846,0.0
70349880,6.7894245e-05,8.100922e-07,-0.00012889133,0.0
70369791,6.9302914e-05,-3.4078712e-07,-0.00013200495,0.0
70389749,6.733095e-05,5.937863e-07,-0.00012988108,0.0
70409763,6.744329e-05,-1.0629286e-06,-0.00013112898,0.0
70429771,6.7018926e-05,5.4139633e-07,-0.00012928114,0.0
70449759,6.547628e-05,3.237399e-07,-0.00013095526,0.0
70469763,6.4270374e-05,1.0726203e-06,-0.00012930669,0.0
70489900,6.486509e-05,-1.0848771e-06,-0.00013200122,0.0
70509834,6.463935e-05,-1.16067305e-07,-0.00013087432,0.0
70529685,6.585608e-05,1.2052544e-07,-0.00013097654,0.0
70549755,6.7397465e-05,-3.580868e-08,-0.00013026955,0.0
70569673,6.648306e-05,-6.095995e-08,-0.00013259174,0.0
70589760,6.897532e-05,-1.1907069e-06,-0.00013086612,0.0
70609658,6.810204e-05,-9.964223e-07,-0.00012934505,0.0
70629698,6.959727e-05,-1.5872791e-06,-0.00013178575,0.0
70649654,7.0400456e-05,8.094403e-07,-0.00013031704,0.0
70669733,7.294683e-05,3.295847e-07,-0.0001287709,0.0
70689785,7.162006e-05,-3.6378704e-08,-0.00013155023,0.0
70709721,7.3919146e-05,-1.2364883e-06,-0.00013122089,0.0
70729720,7.588608e-05,-1.1659246e-07,-0.00013195221,0.0
70749740,7.775341e-05,-4.2331112e-07,-0.00013219219,0.0
70769842,7.801808e-05,-2.3583516e-07,-0.00013089858,0.0
70789690,8.0848906e-05,1.4080866e-06,-0.00013218762,0.0
70809716,8.308564e-05,1.6134153e-06,-0.00013091075,0.0
70829700,8.32818e-05,-3.9509038e-07,-0.00013153894,0.0
70849697,8.209876e-05,1.634213e-06,-0.00013268621,0.0
70869720,8.395752e-05,5.726803e-07,-0.00013290916,0.0
70889734,8.250152e-05,-7.190965e-07,-0.0001310438,0.0
70909695,8.441731e-05,1.0831217e-06,-0.0001328861,0.0
70929696,8.355904e-05,1.5475418e-06,-0.00013226956,0.0
70949725,8.226828e-05,1.0986483e-06,-0.0001314718,0.0
70969721,8.229965e-05,5.769481e-07,-0.00013382919,0.0
70989739,8.083724e-05,-1.14854096e-07,-0.00013229596,0.0
71009687,7.950778e-05,1.2551216e-07,-0.00013150398,0.0
71029695,7.621446e-05,6.505807e-07,-0.00013064871,0.0
71049738,7.4704316e-05,-5.5411505e-07,-0.00013161555,0.0
71069821,7.039235e-05,-4.7131198e-07,-0.00013126871,0.0
71089811,6.8744754e-05,1.8298108e-06,-0.00012852714,0.0
71109852,6.700345e-05,1.0189158e-07,-0.00013166513,0.0
71129766,6.603316e-05,-5.87077e-07,-0.00013140438,0.0
71149845,6.489015e-05,-4.4132776e-07,-0.00012856984,0.0
71169848,6.315048e-05,5.1960717e-07,-0.00012991093,0.0
71189793,6.281311e-05,-7.310465e-07,-0.00012902587,0.0
71209869,6.233494e-05,1.6634073e-06,-0.00012993933,0.0
71229681,6.239367e-05,-2.9237999e-09,-0.0001316295,0.0
71249836,6.176329e-05,-4.3306213e-07,-0.00013087763,0.0
71269664,6.139602e-05,-3.0972862e-07,-0.00012952014,0.0
71289832,6.4808024e-05,5.26848e-07,-0.00013105744,0.0
71309859,6.577923e-05,6.0049564e-07,-0.0001292096,0.0
71329722,6.8582594e-05,9.887347e-07,-0.0001297679,0.0
71349677,6.958629e-05,2.784086e-07,-0.000131085,0.0
71369738,7.1669405e-05,6.490509e-07,-0.00013193772,0.0
71389635,7.199831e-05,1.4329441e-07,-0.00013178101,0.0
71409687,7.626845e-05,-4.0978458e-07,-0.00013218586,0.0
71429713,7.788817e-05,7.3693315e-07,-0.00013245219,0.0
71449831,7.776943e-05,4.625358e-07,-0.00013290244,0.0
71469989,8.154127e-05,-1.9182369e-06,-0.000131385,0.0
71489811,8.1279446e-05,-4.425543e-07,-0.0001303753,0.0
71509878,8.168434e-05,-5.8326486e-07,-0.00013332929,0.0
71529746,8.135736e-05,-4.0609984e-07,-0.00013359675,0.0
71549714,8.259803e-05,4.7883833e-07,-0.00013149553,0.0
71569733,8.1672355e-05,1.0127748e-06,-0.00013337945,0.0
71589763,8.264218e-05,4.6520835e-08,-0.00013215854,0.0
71609699,8.205321e-05,-6.4700936e-07,-0.00013033905,0.0
71629700,8.02569e-05,1.0226837e-06,-0.0001322367,0.0
71649807,7.935089e-05,5.787838e-07,-0.0001322071,0.0
71669725,7.735445e-05,3.4042895e-07,-0.00013151986,0.0
71689746,7.710193e-05,-6.6979084e-08,-0.00013099995,0.0
71709766,7.488579e-05,-7.7055586e-07,-0.00013150081,0.0
71729828,7.1777664e-05,9.30285e-07,-0.00012975701,0.0
71749874,7.010764e-05,9.53731e-07,-0.00013168457,0.0
71769816,7.002631e-05,-2.6141433e-07,-0.0001310899,0.0
71789828,6.8410496e-05,-2.2562345e-07,-0.00013026151,0.0
71809753,6.6329965e-05,3.1021426e-07,-0.0001294249,0.0
71829747,6.814287e-05,-3.7284158e-07,-0.00013274186,0.0
71849713,6.6216155e-05,3.4247907e-07,-0.00013009632,0.0
71869732,6.4628395e-05,-4.698497e-07,-0.00013105324,0.0
71889875,6.569438e-05,-4.209728e-07,-0.00012876336,0.0
71909827,6.54637e-05,7.281489e-07,-0.00012990563,0.0
71929792,6.49646e-05,-7.741144e-07,-0.00013048422,0.0
71949935,6.628743e-05,8.447023e-07,-0.00012996653,0.0
71969835,6.739196e-05,-4.9879765e-07,-0.00012854119,0.0
71989837,6.952811e-05,3.7065453e-07,-0.00013042497,0.0
72009838,7.075436e-05,-2.2101372e-07,-0.00013219545,0.0
72029718,7.239563e-05,2.0667713e-07,-0.00013220933,0.0
72049733,7.480437e-05,1.4787481e-07,-0.00013127305,0.0
72069731,7.518849e-05,-4.193755e-07,-0.00013158347,0.0
72089794,7.824239e-05,-1.4536989e-06,-0.0001307452,0.0
72109678,8.03068e-05,1.0469065e-06,-0.00013153498,0.0
72129766,7.959431e-05,-5.9267404e-07,-0.00013265002,0.0
72149700,7.9193866e-05,2.0070046e-07,-0.00012836106,0.0
72169778,8.1679784e-05,3.021299e-07,-0.00013075735,0.0
72189793,8.373959e-05,2.754759e-07,-0.00013317105,0.0
72209694,8.420858e-05,1.3608858e-06,-0.00013364093,0.0
72229699,8.493613e-05,3.8033178e-07,-0.00013478217,0.0
72249692,8.606447e-05,8.991257e-07,-0.00013338382,0.0
72269648,8.648364e-05,3.6367385e-07,-0.0001326287,0.0
72289667,8.223886e-05,3.833683e-08,-0.00013205495,0.0
72309656,8.475025e-05,1.836512e-07,-0.00013254028,0.0
72329752,8.298903e-05,7.74308e-07,-0.0001336305,0.0
72349769,8.1375845e-05,-8.647102e-07,-0.00013151151,0.0
72369807,8.105492e-05,5.5477386e-07,-0.00013120692,0.0
72389799,8.022636e-05,1.0061539e-06,-0.0001327929,0.0
72409692,7.904957e-05,1.3161734e-06,-0.00013187001,0.0
72429744,7.8823105e-05,6.663501e-07,-0.00013366737,0.0
72449794,7.417171e-05,-2.3058729e-07,-0.00013207311,0.0
72469789,7.1955925e-05,-2.0342956e-07,-0.00013094165,0.0
72489802,7.1722134e-05,7.3452924e-07,-0.00013161682,0.0
72509803,6.9720234e-05,7.213102e-07,-0.00013103432,0.0
72529775,6.690337e-05,-5.26321e-07,-0.0001299131,0.0
72549758,6.385715e-05,-1.1478637e-06,-0.00013107351,0.0
72569796,6.35601e-05,-1.1934986e-06,-0.00012886792,0.0
72589848,5.954857e-05,-7.133497e-07,-0.00012927451,0.0
72609809,5.7552912e-05,9.426127e-07,-0.00012880594,0.0
72629749,5.7203433e-05,-1.1744583e-07,-0.0001283178,0.0
72649774,5.5171025e-05,5.292269e-07,-0.00012644543,0.0
72669822,5.693067e-05,-1.5509535e-06,-0.00012996644,0.0
72689736,5.5832275e-05,-1.6567319e-06,-0.00012989466,0.0
72709731,5.45536e-05,-1.2723716e-06,-0.00012867786,0.0
72729652,5.6088782e-05,5.1792256e-07,-0.00012849666,0.0
72749653,5.8049878e-05,4.1626336e-07,-0.0001290234,0.0
72769731,6.17567e-05,6.0757395e-07,-0.0001286468,0.0
72789762,6.141695e-05,-9.1802394e-07,-0.00013106606,0.0
72809733,6.532714e-05,-3.4993136e-07,-0.00013055844,0.0
72829771,6.767637e-05,-8.7777255e-07,-0.00013159179,0.0
72849724,7.1828625e-05,-1.341113e-06,-0.00013102566,0.0
72869765,7.5122414e-05,3.5026534e-07,-0.00013175275,0.0
72889746,7.7219804e-05,5.6640204e-08,-0.0001333081,0.0
72909718,7.860414e-05,1.0243814e-06,-0.00013028961,0.0
72929697,8.1344086e-05,3.6101045e-07,-0.00013328755,0.0
72949698,7.988838e-05,-1.5186693e-07,-0.0001311401,0.0
72969740,8.087561e-05,3.40893e-07,-0.00013166084,0.0
72989830,7.800501e-05,5.3534603e-07,-0.0001318063,0.0
73009764,7.651828e-05,-4.1518138e-07,-0.00013097467,0.0
73029789,7.50185e-05,-1.5623428e-07,-0.00013210594,0.0
73049771,7.257048e-05,-2.0497112e-06,-0.00013220942,0.0
73069714,7.336239e-05,-5.545507e-07,-0.00013337737,0.0
73089825,7.269911e-05,-1.3314301e-06,-0.00013172813,0.0
73109906,7.1868126e-05,1.0534116e-07,-0.0001304657,0.0
73129679,7.02847e-05,-3.601469e-08,-0.00012989511,0.0
73149694,7.107186e-05,5.6171115e-07,-0.00013087595,0.0
73169761,7.0522365e-05,-3.5747559e-07,-0.00013072552,0.0
73189834,6.946161e-05,-8.831794e-07,-0.00013266681,0.0
73209853,6.995453e-05,-7.616686e-07,-0.00013066421,0.0
73229840,6.944467e-05,1.3951318e-06,-0.0001314211,0.0
73249910,7.14257e-05,9.1612463e-07,-0.00013218723,0.0
73269938,6.994013e-05,1.1670128e-06,-0.00013014149,0.0
73289743,6.822352e-05,-5.305022e-07,-0.00013046854,0.0
73309828,7.1508686e-05,-1.0157585e-06,-0.0001326007,0.0
73329831,7.16358e-05,-1.16489765e-07,-0.0001316507,0.0
73349850,7.223314e-05,7.358212e-08,-0.0001308882,0.0
73369829,7.326228e-05,1.6384507e-06,-0.0001314202,0.0
73389780,7.5021366e-05,2.0326232e-07,-0.00013152363,0.0
73409837,7.690515e-05,4.6514398e-07,-0.0001320362,0.0
73429671,7.8703364e-05,-8.5609963e-07,-0.00013212355,0.0
73449690,7.900537e-05,-7.782635e-08,-0.00013257463,0.0
73469681,7.972461e-05,7.5159477e-07,-0.00013225603,0.0
73489789,7.76155e-05,6.6325345e-07,-0.00013076817,0.0
73509728,7.925334e-05,1.0992001e-06,-0.00013251342,0.0
73529628,7.80471e-05,4.7602816e-07,-0.00013156961,0.0
73549619,7.75307e-05,-8.192069e-07,-0.0001315594,0.0
73569663,7.780865e-05,7.8031644e-07,-0.00013195492,0.0
73589740,7.496279e-05,3.756073e-07,-0.00013144604,0.0
73609738,7.341948e-05,1.8906775e-06,-0.00013386505,0.0
73629788,7.483569e-05,2.2194345e-07,-0.00013114561,0.0
73649735,7.1616225e-05,1.5611646e-07,-0.0001310533,0.0
73669832,7.138729e-05,-2.161013e-06,-0.00012858267,0.0
73689777,7.0938804e-05,1.5274617e-06,-0.00013178481,0.0
73709680,6.745057e-05,-2.0389662e-06,-0.00013017734,0.0
73729680,6.506985e-05,-4.6018522e-07,-0.00013077904,0.0
73749694,6.80998e-05,1.8281471e-06,-0.00013007052,0.0
73769685,6.733767e-05,-7.754455e-09,-0.0001298281,0.0
73789728,6.6450695e-05,-3.700663e-07,-0.00013086836,0.0
73809733,6.730974e-05,-1.5645091e-06,-0.00013222813,0.0
73829767,6.437036e-05,3.6532947e-07,-0.00012884707,0.0
73849729,6.4720225e-05,-3.756935e-07,-0.0001294418,0.0
73869714,6.653075e-05,1.1076365e-06,-0.00013012509,0.0
73889807,6.349805e-05,4.8426947e-09,-0.00012926689,0.0
73909735,6.781564e-05,2.8395104e-07,-0.0001322461,0.0
73929750,7.0481e-05,-4.1144517e-07,-0.00013073208,0.0
73949756,7.0893315e-05,-4.3918526e-08,-0.00012973901,0.0
73969747,7.282435e-05,1.017026e-06,-0.00013213,0.0
73989727,7.375386e-05,-6.38401e-08,-0.00013140221,0.0
74009778,7.364735e-05,-3.094341e-07,-0.0001305797,0.0
74029757,7.499948e-05,-1.1571393e-07,-0.0001308989,0.0
74049890,7.579015e-05,-7.7427325e-07,-0.00013087064,0.0
74069875,7.629483e-05,-4.6982322e-07,-0.00013256898,0.0
74089849,7.482642e-05,-1.0042244e-06,-0.0001325069,0.0
74109849,7.515712e-05,-1.1641266e-06,-0.00013254078,0.0
74129760,7.513411e-05,-7.8738104e-08,-0.00013132114,0.0
74149756,7.376046e-05,3.9056974e-07,-0.00013259599,0.0
74169673,7.3469906e-05,-5.682636e-07,-0.0001317082,0.0
74189684,7.370483e-05,-3.1023347e-07,-0.00013227947,0.0
74209691,7.305417e-05,-4.7089776e-07,-0.00013085284,0.0
74229692,7.23696e-05,-8.461757e-07,-0.00013063932,0.0
74249748,6.963079e-05,9.0752127e-07,-0.00012985394,0.0
74269749,7.048871e-05,-7.5045676e-07,-0.00012999694,0.0
74289671,7.248048e-05,-1.5349187e-08,-0.0001302407,0.0
74309669,7.083391e-05,8.581239e-07,-0.00012986477,0.0
74329761,6.9994145e-05,-1.239231e-06,-0.00013066501,0.0
74349721,6.927076e-05,5.1406648e-08,-0.00013085772,0.0
74369672,6.9168935e-05,-3.256949e-07,-0.00013169863,0.0
74389691,6.754691e-05,4.1809946e-07,-0.00013269745,0.0
74409673,7.01555e-05,1.1426094e-06,-0.00013000848,0.0
74429780,7.055504e-05,1.9121335e-07,-0.00013053099,0.0
74449814,7.103991e-05,-3.625757e-08,-0.00013104417,0.0
74469882,7.049429e-05,-1.7741953e-06,-0.00013048139,0.0
74489835,7.287396e-05,6.361647e-07,-0.00013093934,0.0
74509808,7.381348e-05,1.4778177e-06,-0.00012954725,0.0
74529831,7.586542e-05,9.859336e-07,-0.00013007947,0.0
74549805,7.5853604e-05,8.3076714e-07,-0.0001324014,0.0
74569731,7.580537e-05,-3.6622205e-07,-0.0001331453,0.0
74589740,7.56498e-05,-5.847353e-07,-0.00013082892,0.0
74609721,7.4412405e-05,-2.0952561e-06,-0.00013134014,0.0
74629790,7.446832e-05,5.974768e-07,-0.0001317058,0.0
74649900,7.4662225e-05,-5.183728e-07,-0.00013098761,0.0
74669821,7.2361334e-05,6.9022957e-07,-0.0001311152,0.0
74689823,7.184495e-05,-1.336606e-06,-0.0001303146,0.0
74709892,6.8909234e-05,1.988124e-07,-0.00013119163,0.0
74729724,6.8573085e-05,-1.3869964e-06,-0.00012944874,0.0
74749754,6.523268e-05,8.1212846e-07,-0.00013008501,0.0
74769834,6.607472e-05,6.6727165e-07,-0.00013265162,0.0
74789650,6.3734595e-05,1.1917813e-06,-0.00013055046,0.0
74809861,6.503719e-05,-1.4096549e-06,-0.00013039667,0.0
74829671,6.491631e-05,-1.6041757e-06,-0.00012850655,0.0
74849866,6.280274e-05,-1.1046661e-06,-0.00012964197,0.0
74869727,6.503287e-05,-1.0840697e-06,-0.00012877943,0.0
74889864,6.554854e-05,-3.673878e-07,-0.00013032004,0.0
74909787,6.693845e-05,1.8404619e-07,-0.00013040709,0.0
74929716,6.772158e-05,1.3802143e-07,-0.00013094208,0.0
74949733,7.077919e-05,-1.4006639e-06,-0.00013148219,0.0
74969717,7.3846684e-05,-1.5032433e-06,-0.0001315663,0.0
74989692,7.593637e-05,3.3831287e-07,-0.00013113816,0.0
75009749,7.6736396e-05,-3.4951276e-07,-0.00013191321,0.0
