timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
224514112,5.486,1.7,40,589,589,658,658,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1515,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
225535312,5.4690003,1.702,40,597,597,658,654,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
228604178,5.479,1.697,40,588,588,653,657,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
229618923,5.4570003,1.664,40,595,595,659,656,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
230628986,5.4670005,1.715,40,588,588,656,658,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
231649262,5.4690003,1.6940001,40,588,588,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
232658956,5.4760003,1.7,40,592,592,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
234705023,5.459,1.687,40,593,593,655,659,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
235715082,5.4760003,1.7140001,40,592,593,656,658,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
236732081,5.486,1.6620001,40,589,588,657,655,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
237754858,5.4760003,1.7090001,40,595,595,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
238773971,5.486,1.6830001,40,590,590,655,654,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
239798944,5.4670005,1.6980001,40,590,590,657,655,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
240820741,5.479,1.6760001,40,596,596,656,658,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
241828181,5.4690003,1.674,40,581,581,659,654,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
243861097,5.484,1.6660001,40,585,586,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
244881610,5.459,1.7110001,40,590,590,658,656,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
245913817,5.4760003,1.6680001,40,595,595,657,657,-10000,657,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
246934842,5.4740005,1.7110001,40,585,585,657,655,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
248989046,5.4690003,1.7040001,40,436,436,492,744,-10000,618,500,400,1521,1521,1524,1537,1000,1530,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
250014036,5.3170004,1.6940001,40,857,857,591,652,-10000,633,500,400,1542,1542,1530,1532,1000,1531,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
251028740,5.479,1.6860001,40,459,397,309,871,-10000,590,500,400,1519,1519,1515,1543,1000,1529,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
252049228,5.4690003,1.6730001,40,433,433,683,699,-10000,691,500,400,1521,1522,1534,1534,1000,1534,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
253065236,5.4570003,1.8550001,40,924,924,-42,112,-10000,35,500,400,1546,1544,1497,1505,1000,1501,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
254084014,5.4810004,1.687,40,443,443,296,156,-10000,226,500,400,1522,1522,1514,1507,1000,1511,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
257131750,5.4740005,1.7240001,40,350,350,869,897,-10000,883,500,400,1517,1516,1543,1544,1000,1544,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
258143901,5.484,1.674,40,484,466,968,1092,-10000,1030,500,400,1523,1523,1548,1554,1000,1551,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
259173923,5.4690003,1.7060001,40,548,548,1523,313,-10000,918,500,400,1527,1527,1576,1515,1000,1545,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
260200605,5.486,1.6830001,40,568,568,476,858,-10000,667,500,400,1528,1528,1523,1542,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
261224185,5.486,1.7900001,40,591,591,648,670,-10000,659,500,400,1529,1529,1532,1533,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
262241161,5.4740005,1.6850001,40,588,589,659,663,-10000,661,500,400,1529,1529,1532,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
263249116,5.4670005,1.6700001,40,595,595,659,663,-10000,661,500,400,1529,1529,1532,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
264258914,5.493,1.664,40,587,587,659,659,-10000,659,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
265284061,5.4880004,1.7820001,40,645,645,-62,884,-10000,411,500,400,1532,1532,1496,1544,1000,1520,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
266300533,5.4740005,1.6830001,40,525,525,96,300,-10000,198,500,400,1526,1529,1504,1515,1000,1509,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
267319247,5.4810004,1.6790001,40,742,742,636,4,-10000,320,500,400,1537,1537,1531,1500,1000,1516,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
268331995,5.3700004,1.682,40,460,460,888,707,-10000,780,500,400,1523,1523,1544,1535,1000,1539,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
269348959,5.484,1.6580001,40,356,360,1189,1351,-10000,1270,500,400,1518,1518,1559,1567,1000,1563,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
270361014,5.472,1.6580001,40,530,530,1139,351,-10000,745,500,400,1526,1526,1556,1517,1000,1537,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
271381268,5.4740005,1.6890001,40,607,607,650,638,-10000,669,500,400,1530,1530,1532,1531,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
272404878,5.4740005,1.807,40,578,578,660,650,-10000,656,500,400,1528,1528,1533,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
273421168,5.4760003,1.6580001,40,599,599,658,660,-10000,660,500,400,1529,1529,1533,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
274438769,5.4760003,1.6810001,40,578,578,659,659,-10000,659,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
275460681,5.4960003,1.6810001,40,597,598,660,658,-10000,659,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
277504064,5.4760003,1.8000001,40,599,599,661,659,-10000,660,500,400,1529,1529,1533,1532,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
278522149,5.493,1.6680001,40,572,572,655,655,-10000,655,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
279540945,5.4500003,1.6680001,40,640,640,663,667,-10000,665,500,400,1532,1532,1533,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
280554853,5.4760003,1.6940001,40,559,559,652,654,-10000,653,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
281563912,5.479,1.8100001,40,610,610,658,662,-10000,660,500,400,1530,1530,1532,1533,1000,1533,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
282591030,5.472,1.6860001,40,592,592,655,657,-10000,656,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
283613999,5.4880004,1.695,40,585,585,658,653,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
284623964,5.4670005,1.8030001,40,596,596,657,659,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
285650990,5.4810004,1.6620001,40,588,588,657,661,-10000,659,500,400,1529,1529,1532,1533,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
286675225,5.4810004,1.6660001,40,593,593,658,658,-10000,658,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
289734098,5.4760003,1.672,40,543,543,657,653,-10000,655,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
290744247,5.4760003,1.7830001,40,567,567,657,657,-10000,657,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
291755068,5.4740005,1.682,40,554,554,657,657,-10000,657,500,400,1527,1527,1532,1532,1000,1532,1525,1520,1514,1444,1933,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
292775009,5.4740005,1.7070001,40,1381,1381,656,655,-10000,656,500,400,1569,1569,1532,1532,1000,1532,1525,1520,1514,1444,1934,1563,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
293800735,5.484,1.6680001,40,619,620,660,656,-10000,658,500,400,1531,1531,1532,1532,1000,1532,1525,1520,1514,1444,1934,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
294811291,5.4550004,1.674,40,624,624,657,655,-10000,656,500,400,1531,1531,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
295831062,5.4740005,1.6700001,40,657,643,1160,832,-10000,996,500,400,1532,1532,1558,1541,1000,1549,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
296849085,5.484,1.6910001,40,619,619,652,638,-10000,645,500,400,1530,1530,1532,1531,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
297858969,5.4880004,1.7,40,618,618,655,653,-10000,654,500,400,1530,1530,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
298875138,5.4810004,1.6780001,40,635,635,655,659,-10000,657,500,400,1531,1531,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
300898956,5.4740005,1.6940001,40,634,635,654,658,-10000,656,500,400,1531,1531,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
301921104,5.472,1.702,40,648,647,655,659,-10000,657,500,400,1532,1532,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
302942087,5.479,1.6660001,40,635,635,654,658,-10000,656,500,400,1531,1531,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
303964239,5.4810004,1.7900001,40,606,606,656,651,-10000,653,500,400,1530,1530,1532,1532,1000,1532,1525,1520,1514,1444,1930,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
304988972,5.459,1.695,40,602,600,656,658,-10000,657,500,400,1530,1530,1532,1532,1000,1532,1525,1520,1514,1444,1930,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
306003745,5.472,1.6730001,40,578,578,654,651,-10000,653,500,400,1528,1528,1532,1532,1000,1532,1525,1520,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
307035054,5.4740005,1.6940001,40,599,599,654,656,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
308048513,5.4690003,1.6830001,40,590,590,655,655,-10000,655,500,400,1529,1529,1532,1532,1000,1532,1525,1520,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
